,RDH5 (5959)
ACH-000183,-0.31125922955400004
ACH-000188,-0.0718704359592
ACH-000189,-0.350464000112
ACH-000190,-0.290959887987
ACH-000198,-0.109429378331
ACH-000204,-0.0303326159496
ACH-000206,-0.149982924795
ACH-000207,0.18864848610999999
ACH-000211,-0.0539624329737
ACH-000215,-0.15406553603
ACH-000221,0.08694247816600001
ACH-000222,0.0140844817019
ACH-000223,0.084340649683
ACH-000226,-0.27438611576099997
ACH-000227,-0.104085359624
ACH-000228,-0.23245390370900001
ACH-000231,-0.172975064512
ACH-000232,-0.0747824116142
ACH-000233,-0.0892455859165
ACH-000234,-0.271716129776
ACH-000235,-0.129286551115
ACH-000237,-0.0750290416746
ACH-000238,-0.118700589502
ACH-000243,-0.164776040647
ACH-000244,-0.19129249920000002
ACH-000246,-0.0780310998567
ACH-000248,-0.0758723387342
ACH-000250,-0.126197848213
ACH-000251,-0.276084127527
ACH-000253,-0.161905434251
ACH-000255,-0.0728787123729
ACH-000256,-0.392090186526
ACH-000257,-0.20708202321199998
ACH-000258,0.0026906508589
ACH-000259,-0.0917397231528
ACH-000260,-0.234116497132
ACH-000261,-0.175262468612
ACH-000262,-0.0090251724013
ACH-000263,-0.48258976873000003
ACH-000264,-0.24893024720600002
ACH-000265,-0.0680891184754
ACH-000266,-0.19640165893800002
ACH-000272,-0.0215033087861
ACH-000273,-0.208936456682
ACH-000274,-0.189015220838
ACH-000277,-0.12091377632000001
ACH-000278,-0.0733629704442
ACH-000279,-0.104564723823
ACH-000280,-0.0535847779966
ACH-000281,-0.300573188423
ACH-000288,-0.184664452168
ACH-000291,-0.235280791494
ACH-000293,-0.0750367914223
ACH-000294,-0.155477557164
ACH-000295,0.111177309853
ACH-000296,-0.0192762435983
ACH-000302,-0.045949790004000006
ACH-000304,-0.144425522159
ACH-000307,0.042301809931199995
ACH-000308,-0.38764512846500004
ACH-000310,0.140751613437
ACH-000311,-0.295256861746
ACH-000312,0.06663328364280001
ACH-000315,-0.0518905313341
ACH-000316,0.0135304722601
ACH-000317,0.0811328714923
ACH-000318,-0.257171295495
ACH-000319,-0.203652016419
ACH-000320,-0.191674344491
ACH-000322,-0.09919496644819999
ACH-000323,0.349801578217
ACH-000324,-0.20834070082199999
ACH-000329,-0.25386423277
ACH-000330,-0.11976503411499999
ACH-000331,-0.07016523667050001
ACH-000332,-0.130706328342
ACH-000334,-0.21758280770799998
ACH-000335,-0.254483546224
ACH-000336,-0.118211637651
ACH-000337,-0.147660477128
ACH-000339,-0.182108390647
ACH-000341,-0.19018652468699998
ACH-000348,-0.144794991995
ACH-000350,-0.0746416091152
ACH-000352,-0.189382412614
ACH-000356,-0.31676723091
ACH-000361,0.09840545692399999
ACH-000362,-0.193673663559
ACH-000363,-0.12837218852600002
ACH-000364,-0.0519459690601
ACH-000365,-0.405049647204
ACH-000366,-0.129307385862
ACH-000368,0.0936654694034
ACH-000374,-0.332873899994
ACH-000375,-0.0541499857603
ACH-000376,-0.248742437097
ACH-000381,-0.10270413843000001
ACH-000383,-0.190326497737
ACH-000387,-0.150943678215
ACH-000389,0.260873981711
ACH-000390,-0.128398305174
ACH-000393,-0.019894714581200002
ACH-000395,-0.424658042663
ACH-000397,0.042293015985500004
ACH-000401,-0.220184769462
ACH-000402,-0.563430109171
ACH-000403,-0.295415060461
ACH-000404,-0.339274358413
ACH-000406,-0.141061763101
ACH-000407,-0.212384278103
ACH-000408,-0.31585755761100004
ACH-000410,-0.0793316007581
ACH-000411,-0.107716049444
ACH-000414,-0.288995753525
ACH-000415,-0.107853025026
ACH-000416,-0.121829771355
ACH-000420,-0.10919083502999999
ACH-000421,-0.268587458358
ACH-000424,-0.355336618109
ACH-000425,-0.00113136176723
ACH-000426,-0.0946437817475
ACH-000427,-0.037007379736599996
ACH-000433,-0.163252390498
ACH-000436,-0.13923092778100002
ACH-000444,0.22488807765799998
ACH-000445,-0.07582518194019999
ACH-000448,-0.220358560317
ACH-000450,-0.468765060344
ACH-000452,-0.21927731128800002
ACH-000454,-0.505074758922
ACH-000458,-0.129958581393
ACH-000459,0.10409091977900001
ACH-000460,-0.141473915499
ACH-000461,-0.272039620385
ACH-000463,-0.147234362665
ACH-000464,-0.09273077838400001
ACH-000466,-0.0811882397925
ACH-000467,-0.07024567538089999
ACH-000468,-0.462465671269
ACH-000469,-0.19595727561999998
ACH-000470,0.0093397876424
ACH-000471,-0.160627555151
ACH-000472,-0.242658927076
ACH-000473,0.0470849217505
ACH-000475,-0.103041032697
ACH-000476,-0.11804537629100001
ACH-000477,0.0244300802755
ACH-000480,-0.12372232555299999
ACH-000481,-0.384197407818
ACH-000483,-0.228956222226
ACH-000484,0.271603518022
ACH-000485,-0.0681169850161
ACH-000486,-0.372342058062
ACH-000487,0.031216529986900002
ACH-000488,-0.161594525983
ACH-000490,-0.218577386719
ACH-000491,-0.17359469143
ACH-000495,-0.025503836642
ACH-000496,-0.220954512688
ACH-000499,-0.36950809291299996
ACH-000500,-0.0787236300533
ACH-000502,-0.10469461997000001
ACH-000503,-0.136073345719
ACH-000505,-0.22728262937399998
ACH-000507,-0.08259253700389999
ACH-000510,-0.0617982405388
ACH-000511,-0.206136339804
ACH-000512,-0.312284113964
ACH-000516,-0.196938774342
ACH-000517,-0.214855441508
ACH-000518,-0.19119709249000003
ACH-000520,-0.147948712225
ACH-000521,-0.00221863997805
ACH-000522,-0.0663350293027
ACH-000524,-0.10958654532199999
ACH-000527,-0.19950972501800002
ACH-000528,-0.16943293820500002
ACH-000537,-0.065894434384
ACH-000541,0.0283425034753
ACH-000542,-0.125688116809
ACH-000544,-0.123723563904
ACH-000545,-0.241394890195
ACH-000547,0.186149535004
ACH-000548,-0.11043340920999999
ACH-000549,-0.225150502689
ACH-000550,0.00514296129328
ACH-000552,-0.0527190918489
ACH-000556,-0.207986748744
ACH-000557,-0.16573761926
ACH-000570,0.04373639027369999
ACH-000571,0.0400071656608
ACH-000573,-0.026221270427000003
ACH-000576,-0.018460773211599998
ACH-000580,-0.0537557056654
ACH-000584,-0.037631559462900005
ACH-000585,-0.0713877040624
ACH-000588,-0.0371311710259
ACH-000589,-0.0653876174829
ACH-000591,-0.35005160510399996
ACH-000593,-0.335081146274
ACH-000600,-0.0020354725487299998
ACH-000601,-0.151086337906
ACH-000604,0.236203958886
ACH-000605,-0.025671895096
ACH-000606,-0.300057815607
ACH-000608,-0.238253425098
ACH-000614,-0.0645600914917
ACH-000616,0.00217898299195
ACH-000618,-0.182181433497
ACH-000619,-0.0863626177506
ACH-000620,-0.267175697918
ACH-000621,-0.24792664283100002
ACH-000622,0.042894177252599995
ACH-000623,0.0465494495863
ACH-000624,-0.182811158683
ACH-000627,-0.0860411321489
ACH-000630,-0.0498324134645
ACH-000632,-0.09282648684589999
ACH-000633,-0.028692627494999998
ACH-000637,0.037680038481
ACH-000638,-0.257771372765
ACH-000646,0.145748654536
ACH-000647,-0.17864641873300002
ACH-000648,-0.037137188021199995
ACH-000649,-0.0350473078421
ACH-000651,-0.20727066044300002
ACH-000652,-0.361278794089
ACH-000653,-0.09943399299389999
ACH-000657,-0.170818431888
ACH-000658,-0.208695149873
ACH-000661,-0.0594055284904
ACH-000662,-0.0603599957605
ACH-000663,-0.146172824746
ACH-000665,-0.133557714024
ACH-000671,-0.0984885286031
ACH-000673,-0.137661082659
ACH-000676,-0.07443409520449999
ACH-000677,-0.34060133909900003
ACH-000681,-0.155701353427
ACH-000682,-0.15647524181199998
ACH-000683,-0.107668391613
ACH-000684,-0.241535777332
ACH-000688,0.04983246307630001
ACH-000693,-0.165050520587
ACH-000694,-0.16860530962
ACH-000695,0.142201559207
ACH-000696,-0.099085504979
ACH-000697,0.0011235937207699999
ACH-000699,0.0279762859883
ACH-000701,-0.203046258847
ACH-000706,-0.0328861401463
ACH-000711,-0.19317775343899998
ACH-000713,-0.09772703480480001
ACH-000714,-0.230138241594
ACH-000718,-0.191368009049
ACH-000720,-0.25785619460299997
ACH-000721,-0.0398877062234
ACH-000724,0.0906720963875
ACH-000725,-0.435008307343
ACH-000732,-0.048521948284800005
ACH-000734,-0.0858987526334
ACH-000735,-0.21082318636599998
ACH-000736,-0.11524141871600001
ACH-000738,-0.10333873792199999
ACH-000746,-0.224023631895
ACH-000747,-0.046572766341
ACH-000748,-0.15430977739399998
ACH-000753,-0.24577146017299997
ACH-000756,-0.0222300452294
ACH-000757,-0.458146990858
ACH-000758,-0.14788676617000002
ACH-000760,-0.204644628007
ACH-000763,-0.25081661121800003
ACH-000764,-0.31309276442899997
ACH-000765,-0.19497428701699998
ACH-000766,-0.287154647238
ACH-000767,-0.104067587769
ACH-000768,0.045084212432900006
ACH-000769,0.118363386316
ACH-000770,-0.147422388071
ACH-000771,-0.12542431191199999
ACH-000773,-0.153081415809
ACH-000776,-0.36463931067500005
ACH-000777,-0.257296078317
ACH-000778,-0.0682591455773
ACH-000781,-0.021311451822299998
ACH-000782,-0.21318778723
ACH-000783,-0.25520824745000004
ACH-000784,-0.24426164619100002
ACH-000785,0.0144058169385
ACH-000787,-0.1978690848
ACH-000788,-0.275238265167
ACH-000791,-0.09032739438689999
ACH-000792,-0.20737883763
ACH-000794,-0.166386505866
ACH-000796,-0.103335755929
ACH-000799,-0.0711863853176
ACH-000800,0.014982145027600001
ACH-000802,-0.07591472142610001
ACH-000804,-0.462340267053
ACH-000805,-0.0579432230384
ACH-000809,-0.07849256371129999
ACH-000810,-0.160502129584
ACH-000811,-0.207068208498
ACH-000817,0.051369037435499997
ACH-000819,-0.017573330466599996
ACH-000820,0.020014146009599998
ACH-000821,-0.0825658809848
ACH-000822,-0.286775375271
ACH-000823,-0.116751942283
ACH-000824,-0.10466614653100001
ACH-000827,-0.135217877771
ACH-000829,-0.08853217293919999
ACH-000831,-0.0914282133506
ACH-000832,-0.27416403695700003
ACH-000833,0.0009048048696030001
ACH-000834,-0.316710905656
ACH-000835,-0.0484895270902
ACH-000836,-0.14285139941
ACH-000837,-0.12193612620699999
ACH-000838,-0.154191879568
ACH-000839,-0.187313426118
ACH-000840,-0.0593267335053
ACH-000841,-0.239350010572
ACH-000843,-0.0759856771526
ACH-000846,-0.113930757543
ACH-000847,-0.116913602946
ACH-000848,-0.100805193137
ACH-000849,-0.041592609123300005
ACH-000851,-0.274779997574
ACH-000855,-0.13286654905
ACH-000856,-0.23458555385699997
ACH-000858,-0.062205485728099995
ACH-000859,-0.157273604079
ACH-000861,-0.456067553421
ACH-000862,-0.12458777465700001
ACH-000865,-0.110068370346
ACH-000866,-0.09696545719010001
ACH-000867,-0.11545666413899999
ACH-000869,-0.07854490715210001
ACH-000872,-0.143937798299
ACH-000873,0.181960022764
ACH-000876,-0.19373503026799999
ACH-000878,-0.573816477
ACH-000880,-0.20432618042800002
ACH-000881,-0.158751970139
ACH-000882,-0.10391650853800001
ACH-000884,-0.101559269243
ACH-000885,-0.322327929363
ACH-000887,-0.3547704918
ACH-000888,-0.0559135018173
ACH-000889,-0.11424857049699999
ACH-000890,-0.0672075898791
ACH-000896,-0.116115055743
ACH-000898,-0.0820505637045
ACH-000900,-0.37695469633199996
ACH-000901,-0.226362230863
ACH-000905,-0.022374684189499998
ACH-000906,-0.140215268107
ACH-000907,-0.284981841359
ACH-000910,-0.0626199660713
ACH-000911,-0.156776863198
ACH-000912,-0.19932849650899997
ACH-000913,-0.164551410668
ACH-000915,-0.187490722427
ACH-000916,-0.240578854097
ACH-000917,-0.206978614664
ACH-000921,-0.0643805722065
ACH-000924,0.00806597804039
ACH-000926,-0.0644540276916
ACH-000928,-0.027318312862400003
ACH-000929,-0.0361638415245
ACH-000932,-0.108232390829
ACH-000935,-0.00860219258075
ACH-000936,0.09755265975060001
ACH-000937,-0.150850050982
ACH-000938,-0.027150915391199997
ACH-000939,-0.401283836816
ACH-000941,-0.06294730049769999
ACH-000943,-0.24569006893800002
ACH-000946,-0.0592494182847
ACH-000947,-0.17123216449099998
ACH-000948,0.0545792560661
ACH-000950,0.212916853149
ACH-000953,-0.210963012588
ACH-000957,-0.0745753479627
ACH-000958,0.0469505627702
ACH-000960,0.009898112345829999
ACH-000963,-0.176654875877
ACH-000968,-0.235580500322
ACH-000969,-0.39740973307800004
ACH-000973,-0.0779037234193
ACH-000974,-0.18106678555599998
ACH-000975,-0.269812337841
ACH-000976,-0.309956348358
ACH-000978,-0.43991694838
ACH-000980,-0.09103384871419999
ACH-000984,-0.189421850489
ACH-000986,-0.00280074327911
ACH-000988,0.017461983939400003
ACH-000993,-0.320833341105
ACH-000994,-0.290647731815
ACH-000996,-0.234150131943
ACH-001001,-0.219928286914
ACH-001020,-0.048817195646599996
ACH-001028,-0.164362303741
ACH-001031,-0.0718243770809
ACH-001038,-0.19198905003800001
ACH-001048,-0.208210184391
ACH-001050,-0.191566424138
ACH-001053,-0.14662397438400002
ACH-001054,0.05434535230259999
ACH-001061,-0.112941270002
ACH-001067,-0.25072233025699997
ACH-001075,-0.10092630252800001
ACH-001096,-0.0299199777988
ACH-001128,-0.387358102971
ACH-001134,-0.259606553715
ACH-001151,-0.10333740929400001
ACH-001163,-0.25936121258699996
ACH-001164,-0.0606971979774
ACH-001173,-0.121312063229
ACH-001183,-0.0388746108205
ACH-001184,0.039922579993300004
ACH-001190,-0.164815704035
ACH-001192,-0.183990651593
ACH-001193,-0.119325293388
ACH-001196,-0.0623928027888
ACH-001197,-0.185436645814
ACH-001205,-0.0010954860735
ACH-001211,-0.113156649956
ACH-001212,0.24512155820099998
ACH-001228,-0.0655177602494
ACH-001232,-0.277738568298
ACH-001239,0.015459102916600001
ACH-001274,-0.291366193856
ACH-001275,0.0874470311462
ACH-001277,-0.312214119174
ACH-001278,-0.19714996130800003
ACH-001280,-0.152160836901
ACH-001283,-0.10851149968900001
ACH-001289,-0.0918291477864
ACH-001295,-0.166469864872
ACH-001300,-0.0652927461093
ACH-001301,0.0174143743229
ACH-001302,-0.128715488441
ACH-001303,0.275035449381
ACH-001306,-0.157728088878
ACH-001318,-0.202159365581
ACH-001322,-0.16685290144200002
ACH-001328,-0.22331239823899998
ACH-001332,-0.368945539793
ACH-001333,-0.07396113790469999
ACH-001336,-0.267811118122
ACH-001340,-0.0640374488172
ACH-001346,-0.0860676391134
ACH-001353,-0.28179462796599997
ACH-001354,-0.0672346773523
ACH-001367,-0.122326515276
ACH-001368,-0.046064417891800005
ACH-001374,-0.131777491916
ACH-001375,-0.0372812622963
ACH-001377,-0.17280994967099997
ACH-001380,-0.0419191670806
ACH-001391,-0.137131055348
ACH-001407,-0.209062561648
ACH-001408,0.0149084021242
ACH-001413,-0.0654649855765
ACH-001430,-0.0682623822411
ACH-001431,-0.124477592392
ACH-001450,-0.24999906538199998
ACH-001496,-0.09693737652289999
ACH-001500,0.0628902259288
ACH-001521,-0.042507499678499996
ACH-001523,-0.171342573376
ACH-001532,-0.056504582654800004
ACH-001536,-0.022653188069099998
ACH-001550,-0.0616828310343
ACH-001552,-0.153757260157
ACH-001554,-0.164962594222
ACH-001645,-0.105522430006
ACH-001654,-0.0626880087344
ACH-001715,-0.254069346783
ACH-001735,-0.10348963123800001
ACH-001736,-0.20049862851300002
ACH-001737,-0.472774300519
ACH-001740,-0.30925596266600003
ACH-001745,-0.189336793613
ACH-001750,-0.0792134308934
ACH-001765,-0.25121034097399997
ACH-001956,-0.191329439848
ACH-001957,-0.121225221702
