,EHD1 (10938)
ACH-000362,-0.012217971357700001
ACH-000363,-0.020648332415099998
ACH-000364,-0.12610815541099998
ACH-000365,-0.18210993429900002
ACH-000366,-0.29119903176399997
ACH-000368,-0.0335147580403
ACH-000374,-0.40039401577
ACH-000375,-0.121535367765
ACH-000376,-0.199634008475
ACH-000381,-0.19591686316100002
ACH-000383,-0.216559253545
ACH-000387,-0.0992670900026
ACH-000389,-0.21585820984999998
ACH-000390,-0.186660253985
ACH-000393,-0.14151761266899998
ACH-000395,-0.25021437415
ACH-000397,-0.17271394434
ACH-000401,0.0787430000161
ACH-000402,-0.18617681268599998
ACH-000403,-0.156177797487
ACH-000404,-0.270925234308
ACH-000406,-0.136203895956
ACH-000407,-0.146521797831
ACH-000408,-0.112950231679
ACH-000410,-0.149925029365
ACH-000411,-0.0374190496749
ACH-000414,-0.00501451150636
ACH-000415,-0.20298254124899998
ACH-000416,-0.0106367063329
ACH-000420,-0.24032373866099999
ACH-000421,-0.173345099923
ACH-000424,0.0675864970565
ACH-000425,-0.0590714292526
ACH-000426,0.014536320720799998
ACH-000427,-0.18170313592999998
ACH-000433,-0.303408429274
ACH-000436,-0.282135285583
ACH-000444,-0.22142555113
ACH-000445,-0.180731088332
ACH-000448,-0.05501141284580001
ACH-000450,-0.286008941693
ACH-000452,-0.20280864822099998
ACH-000454,-0.215806708792
ACH-000458,-0.0897542935223
ACH-000459,0.0348667576709
ACH-000460,-0.142940472179
ACH-000461,-0.398427606712
ACH-000463,-0.0484220101714
ACH-000464,-0.11880096385700001
ACH-000466,-0.410605271679
ACH-000467,-0.0481428085494
ACH-000468,-0.04565668123819999
ACH-000469,-0.139401820452
ACH-000470,-0.152389067422
ACH-000471,-0.478648478016
ACH-000472,-0.115123767059
ACH-000473,0.11012670816400001
ACH-000475,-0.0502874383995
ACH-000476,0.0373240712224
ACH-000477,-0.108449934759
ACH-000480,0.0332608502379
ACH-000481,-0.19930445461399998
ACH-000483,-0.0819510393447
ACH-000484,0.182527734613
ACH-000485,0.0125460502526
ACH-000486,-0.123576652949
ACH-000487,-0.195952086105
ACH-000488,-0.135517397678
ACH-000490,-0.0592754507329
ACH-000491,-0.151040770889
ACH-000495,-0.324898259555
ACH-000496,-0.29866863660500004
ACH-000499,-0.18491067961
ACH-000500,-0.127448795359
ACH-000502,-0.0405134302597
ACH-000503,0.004628487771109999
ACH-000505,-0.2677424543
ACH-000507,-0.232235953085
ACH-000510,-0.0627660429299
ACH-000511,-0.0293248852091
ACH-000512,0.077310376868
ACH-000516,-0.0478197495311
ACH-000517,-0.0654444100117
ACH-000518,-0.156474630505
ACH-000520,-0.284939777989
ACH-000521,-0.040261543147
ACH-000522,-0.0852744320543
ACH-000524,-0.207480948195
ACH-000527,0.012658943167000001
ACH-000528,-0.167551696475
ACH-000537,0.0391611285958
ACH-000541,-0.0682966308156
ACH-000542,-0.107369916881
ACH-000544,-0.321742001952
ACH-000545,-0.144435069803
ACH-000547,-0.047369274985100004
ACH-000548,-0.0647723326131
ACH-000549,-0.11132848774
ACH-000550,-0.15847893475400002
ACH-000552,-0.181838062289
ACH-000556,-0.161222285178
ACH-000557,-0.116992939239
ACH-000570,-0.023217058117100002
ACH-000571,0.031204001037599998
ACH-000573,-0.114998342355
ACH-000576,-0.108886378923
ACH-000580,0.039055085977800004
ACH-000584,-0.14344697824000002
ACH-000585,-0.15920936808800001
ACH-000588,-0.15604412164
ACH-000589,-0.151539638618
ACH-000591,0.00903862638357
ACH-000593,-0.0766693980639
ACH-000600,-0.255894798185
ACH-000601,-0.173256599868
ACH-000604,0.00894184969657
ACH-000605,0.0076990908071700006
ACH-000606,-0.368156572038
ACH-000608,-0.19551601332899998
ACH-000614,-0.259189260874
ACH-000616,0.04887994038290001
ACH-000618,-0.228399550248
ACH-000619,-0.344125047813
ACH-000620,-0.17590572287099998
ACH-000621,-0.164078440018
ACH-000622,-0.104780707207
ACH-000623,-0.0107249201602
ACH-000624,-0.180282587464
ACH-000627,-0.0431166630486
ACH-000630,-0.22263479338199998
ACH-000632,-0.0455609895716
ACH-000633,-0.13252591532299998
ACH-000637,-0.39868113026
ACH-000638,-0.28731075860599997
ACH-000646,0.0716974694022
ACH-000647,-0.131296788702
ACH-000648,-0.30325948289500004
ACH-000649,-0.06364530045490001
ACH-000651,-0.08641131825210001
ACH-000652,6.97657246329e-05
ACH-000653,-0.10365178629499999
ACH-000657,-0.0357324652913
ACH-000658,-0.00141819704944
ACH-000661,-0.188438355764
ACH-000662,0.0906549057449
ACH-000663,-0.0338972802762
ACH-000665,-0.269580217978
ACH-000671,-0.24087744339000003
ACH-000673,-0.125689312292
ACH-000676,0.0475472325625
ACH-000677,-0.07540622506149999
ACH-000681,-0.107842820576
ACH-000682,-0.114196427017
ACH-000683,-0.194206454826
ACH-000684,-0.22059757030000002
ACH-000688,0.0655065343988
ACH-000693,-0.25072016699
ACH-000694,-0.13218285362999999
ACH-000695,-0.21395883372900001
ACH-000696,-0.038451083342
ACH-000697,-0.04909639141990001
ACH-000699,-0.027798239097700003
ACH-000701,-0.272710349233
ACH-000706,-0.0902043005784
ACH-000711,0.00807735957781
ACH-000713,-0.15583118854800002
ACH-000714,-0.225007196595
ACH-000718,-0.170847892164
ACH-000720,-0.246240631954
ACH-000721,-0.0867437959128
ACH-000724,-0.261859695444
ACH-000725,-0.16146003544600002
ACH-000732,0.123264144408
ACH-000734,-0.232303936714
ACH-000735,-0.0380056981544
ACH-000736,-0.06763719790889999
ACH-000738,-0.206448212933
ACH-000746,-0.131355246796
ACH-000747,-0.197195266127
ACH-000748,-0.21277569599100002
ACH-000753,-0.0396219563946
ACH-000756,-0.053208144334100003
ACH-000757,-0.36078281163099996
ACH-000758,-0.216392149503
ACH-000760,-0.860906649532
ACH-000763,-0.00446633063444
ACH-000764,-0.122417169166
ACH-000765,-0.0996710533607
ACH-000766,-0.22799231347399998
ACH-000767,-0.221010228556
ACH-000768,-0.11665327844000001
ACH-000769,-0.256579486319
ACH-000770,-0.137667244322
ACH-000771,0.10587497374600001
ACH-000773,-0.295484586716
ACH-000776,-0.169586180399
ACH-000777,-0.154403588197
ACH-000778,-0.297650602237
ACH-000781,-0.034569667030500004
ACH-000782,-0.11733785455
ACH-000783,-0.151111222228
ACH-000784,-0.21660328285900002
ACH-000785,0.026805067789500002
ACH-000787,-0.0418616663168
ACH-000788,-0.10528881492
ACH-000791,-0.146224492758
ACH-000792,-0.039264521100800004
ACH-000794,-0.215530277733
ACH-000796,-0.0986263719603
ACH-000799,-0.23465902688499998
ACH-000800,0.23472821278
ACH-000802,-0.217635437575
ACH-000804,-0.32245746022300004
ACH-000805,-0.13767464741399998
ACH-000809,-0.0715297530365
ACH-000810,-0.210327044128
ACH-000811,-0.139466737333
ACH-000817,0.07904926862110001
ACH-000819,-0.191560932918
ACH-000820,-0.0621447032171
ACH-000821,0.0377034938746
ACH-000822,-0.238415986198
ACH-000823,-0.175174541175
ACH-000824,-0.09964504261679999
ACH-000827,-0.0383718537444
ACH-000829,0.126630450107
ACH-000831,-0.262410230159
ACH-000832,-0.17195701151099999
ACH-000833,0.130615541589
ACH-000834,-0.107143087004
ACH-000835,-0.140236693814
ACH-000836,-0.09218400395300001
ACH-000837,-0.0674423797133
ACH-000838,-0.190769052727
ACH-000839,-0.327122493628
ACH-000840,-0.211771235521
ACH-000841,-0.0354815538193
ACH-000843,-0.209961399075
ACH-000846,-0.176966907192
ACH-000847,-0.172042416
ACH-000848,-0.28492374211
ACH-000849,0.051360661108800006
ACH-000851,0.0183796801861
ACH-000855,-0.0651476355856
ACH-000856,-0.282944504858
ACH-000858,-0.0172253399807
ACH-000859,-0.290557688357
ACH-000861,-0.30594301004
ACH-000862,-0.0442968621724
ACH-000865,-0.119021862869
ACH-000866,-0.140791481268
ACH-000867,-0.0809707671826
ACH-000869,-0.138956173825
ACH-000872,-0.223883892696
ACH-000873,-0.22768662196800002
ACH-000876,-0.319745904632
ACH-000878,0.0276884641267
ACH-000880,-0.241564552981
ACH-000881,-0.137912861251
ACH-000882,-0.10338616566099999
ACH-000884,0.07045476376910001
ACH-000885,-0.173891515731
ACH-000887,-0.326547384106
ACH-000888,-0.0690751890184
ACH-000889,-0.184553767474
ACH-000890,-0.14867351532
ACH-000896,-0.158585386122
ACH-000898,-0.040220891793699996
ACH-000900,-0.0609659303055
ACH-000901,-0.402028771033
ACH-000905,-0.054157861288800006
ACH-000906,-0.153649480071
ACH-000907,-0.020069406690200003
ACH-000910,0.0697995028503
ACH-000911,0.0479684826719
ACH-000912,-0.21738007402800003
ACH-000913,-0.060729237916
ACH-000915,-0.129379803229
ACH-000916,-0.209415421819
ACH-000917,-0.28994321053800004
ACH-000921,-0.0908534162257
ACH-000924,0.034283650747599995
ACH-000926,-0.034626532180199995
ACH-000928,0.092265733379
ACH-000929,-0.28358961716200004
ACH-000932,-0.143772040227
ACH-000935,-0.147507436663
ACH-000936,-0.212361235024
ACH-000937,-0.0795529142838
ACH-000938,0.0027385833999800002
ACH-000939,-0.0392640953494
ACH-000941,-0.174111893772
ACH-000943,-0.0701952212398
ACH-000946,-0.11499510765999998
ACH-000947,-0.18367134552099998
ACH-000948,-0.055568143775
ACH-000950,0.138542504466
ACH-000953,-0.184593383994
ACH-000957,-0.40833670606600003
ACH-000958,-0.293526854536
ACH-000960,-0.0533721703775
ACH-000963,-0.41808214245700004
ACH-000968,-0.35053192896700003
ACH-000969,-0.182077847322
ACH-000973,-0.054864787487500004
ACH-000974,-0.0551547750947
ACH-000975,-0.0838074040639
ACH-000976,-0.018782317979
ACH-000978,-0.0295718964139
ACH-000980,-0.05115626622219999
ACH-000984,-0.08074086001469999
ACH-000986,-0.188498168836
ACH-000988,-0.07015186695669999
ACH-000993,0.160269114087
ACH-000994,-0.311367577009
ACH-000996,-0.140682619769
ACH-001001,-0.0314964336136
ACH-001020,-0.17008626154599998
ACH-001028,-0.109776894187
ACH-001031,0.007360494176779999
ACH-001038,-0.0442143500798
ACH-001048,-0.07426548839639999
ACH-001050,-0.010314651457100001
ACH-001053,-0.20121483443500002
ACH-001054,0.022015078236599997
ACH-001061,-0.203734307874
ACH-001067,-0.22592954092099998
ACH-001075,-0.0401665772995
ACH-001096,-0.059267242412300004
ACH-001128,-0.111196015273
ACH-001134,0.0180933217118
ACH-001151,-0.14281016137900002
ACH-001163,-0.23956327436900002
ACH-001164,-0.0958913989059
ACH-001173,-0.11644769475500001
ACH-001183,-0.0681126339613
ACH-001184,0.0677475522474
ACH-001190,-0.191052964549
ACH-001192,-0.17158563904100002
ACH-001193,-0.403653715706
ACH-001196,-0.043885462270599994
ACH-001197,-0.0838525675069
ACH-001205,0.035074741149699995
ACH-001211,-0.0796129420691
ACH-001212,-0.031960319274
ACH-001228,-0.0951174671647
ACH-001232,-0.204977430112
ACH-001239,-0.0772916330796
ACH-001274,-0.018312981171799997
ACH-001275,-0.236871784045
ACH-001277,-0.24041757415999998
ACH-001278,-0.0259106554544
ACH-001280,-0.0349421552999
ACH-001283,-0.15083481309
ACH-001289,-0.14228068125999999
ACH-001295,-0.07229952211839999
ACH-001300,-0.23726106833799998
ACH-001301,-0.09060590313400001
ACH-001302,0.188852198245
ACH-001303,-0.0112787951122
ACH-001306,-0.166074683825
ACH-001318,-0.251192116633
ACH-001322,-0.198761725572
ACH-001328,-0.104646850845
ACH-001332,-0.148458057426
ACH-001333,-0.0742905277148
ACH-001336,-0.163050595261
ACH-001340,-0.23767389829799998
ACH-001346,-0.117939514804
ACH-001353,-0.168846748527
ACH-001354,-0.182934045682
ACH-001367,-0.536956050408
ACH-001368,-0.220652663532
ACH-001374,-0.0769419126677
ACH-001375,-0.389666915881
ACH-001377,-0.137492240622
ACH-001380,-0.261579697604
ACH-001391,0.0910181806656
ACH-001407,-0.0890070796185
ACH-001408,-0.200932119164
ACH-001413,-0.36407204166999996
ACH-001430,-0.416537043127
ACH-001431,-0.146961477881
ACH-001450,-0.129158165244
ACH-001496,-0.22527045620299999
ACH-001500,-0.165411663596
ACH-001521,-0.0646829120312
ACH-001523,-0.190986567382
ACH-001532,-0.0978590365165
ACH-001536,-0.260336722764
ACH-001550,-0.0926506179958
ACH-001552,-0.335587541083
ACH-001554,-0.07684728955680001
ACH-001645,-0.194290982291
ACH-001654,-0.129529730285
ACH-001715,0.00420205910248
ACH-001735,-0.139654304614
ACH-001736,-0.128060928032
ACH-001737,-0.017022423646
ACH-001740,-0.0163539735118
ACH-001745,0.0251185023374
ACH-001750,-0.10247739132400001
ACH-001765,-0.14075475222
ACH-001956,-0.0182177020313
ACH-001957,-0.162920711611
