,PTPDC1 (138639)
ACH-000452,-0.11995692511299999
ACH-000454,-0.10487887296199999
ACH-000458,-0.146680505911
ACH-000459,-0.010073204901299999
ACH-000460,-0.136545849569
ACH-000461,0.11034648275100001
ACH-000463,-0.10449606847000001
ACH-000464,0.031884305476000005
ACH-000466,0.038288433152800005
ACH-000467,-0.0964741683113
ACH-000468,-0.00294208736608
ACH-000469,0.0555815712086
ACH-000470,0.012615931018299999
ACH-000471,0.0845409729204
ACH-000472,-0.058199406467399996
ACH-000473,0.24433918622099998
ACH-000475,-0.0585863843525
ACH-000476,-0.024751890813000003
ACH-000477,0.130721500667
ACH-000480,0.088042402689
ACH-000481,0.0360214913233
ACH-000483,-0.09147823396600001
ACH-000484,0.216887299338
ACH-000485,-0.00431433709471
ACH-000486,0.0727834176533
ACH-000487,0.06999466263500001
ACH-000488,0.018510882249
ACH-000490,-0.07496239607960001
ACH-000491,0.0752124958457
ACH-000495,-0.0943797349199
ACH-000496,0.0509614599204
ACH-000499,0.0066777013122500005
ACH-000500,0.0831763742102
ACH-000502,0.03934536572530001
ACH-000503,-0.10354312833599999
ACH-000505,-0.00623187240936
ACH-000507,-0.105065563226
ACH-000510,0.155882923894
ACH-000511,-0.0678233194632
ACH-000512,-0.452127719361
ACH-000516,0.144444858359
ACH-000517,-0.11379895798
ACH-000518,0.190104669002
ACH-000520,-0.148768296789
ACH-000521,-0.160963671137
ACH-000522,-0.0243984617569
ACH-000524,0.0531971899582
ACH-000527,-0.026512870493200003
ACH-000528,-0.0439435021794
ACH-000537,-0.07981706544919999
ACH-000541,-0.0683843821068
ACH-000542,0.029347885896900003
ACH-000544,0.201248905453
ACH-000545,0.0358459791241
ACH-000547,0.07288539975279999
ACH-000548,0.0102472266194
ACH-000549,0.0144517313025
ACH-000550,0.054086674725
ACH-000552,-0.045212786739400004
ACH-000556,-0.05258446427519999
ACH-000557,0.117642285254
ACH-000570,-0.19404201888099998
ACH-000571,-0.0639834794362
ACH-000573,0.010630016578
ACH-000576,0.00898268420184
ACH-000580,-0.24161963650899998
ACH-000584,0.034326710233800004
ACH-000585,-0.0047969693718400005
ACH-000588,0.0278002327184
ACH-000589,-0.00782590906149
ACH-000591,0.0595112953599
ACH-000593,0.0764621601363
ACH-000600,-0.0746435635989
ACH-000601,0.0212429186028
ACH-000604,0.192048976318
ACH-000605,-0.120400737517
ACH-000606,0.0869062512114
ACH-000608,0.031721001173
ACH-000614,-0.18095357324900002
ACH-000616,0.055743081059099996
ACH-000618,0.0518428605588
ACH-000619,-0.368445225031
ACH-000620,0.10674942545
ACH-000621,0.00395712671985
ACH-000622,-0.0911089606193
ACH-000623,-0.096146814112
ACH-000624,-0.0119317127553
ACH-000627,-0.0671692611112
ACH-000630,-0.0415587104765
ACH-000632,0.0285784929648
ACH-000633,0.156480071891
ACH-000637,-0.031733015216099995
ACH-000638,0.103081995918
ACH-000646,-0.196755559177
ACH-000647,-0.0511042751476
ACH-000648,0.072620580433
ACH-000649,0.0209307947051
ACH-000651,0.0344446588952
ACH-000652,-0.17206125697799998
ACH-000653,0.09316975627489998
ACH-000657,0.0619236961047
ACH-000658,-0.035407988671800006
ACH-000661,0.189359306259
ACH-000662,-0.569602458212
ACH-000663,0.111690598608
ACH-000665,0.230808658673
ACH-000671,-0.126697776987
ACH-000673,0.178277742167
ACH-000676,-0.0839331897943
ACH-000677,-0.0702938749593
ACH-000681,0.043204026491599996
ACH-000682,0.0867150463764
ACH-000683,-0.160042352287
ACH-000684,0.0429078177615
ACH-000688,-0.139295707197
ACH-000693,-0.001169152429
ACH-000694,-0.055050940539
ACH-000695,0.0681164032588
ACH-000696,-0.008240660772590001
ACH-000697,0.26289372716
ACH-000699,-0.0229262365551
ACH-000701,-0.161234493833
ACH-000706,0.00330579847756
ACH-000711,-0.0344992139912
ACH-000713,0.09837130100710001
ACH-000714,-0.0541723554346
ACH-000718,-0.0691172907171
ACH-000720,0.032743321195700004
ACH-000721,-0.0201240132617
ACH-000724,0.111355455515
ACH-000725,0.0368529793907
ACH-000732,-0.028833576400599997
ACH-000734,-0.00763610291527
ACH-000735,0.0319470799858
ACH-000736,-0.048063653737699996
ACH-000738,-0.0367907496376
ACH-000746,-0.343442841939
ACH-000747,-0.10451136329199999
ACH-000748,-0.078435475268
ACH-000753,0.046586086629
ACH-000756,0.107636514856
ACH-000757,-0.00398541157417
ACH-000758,-0.09047056538489999
ACH-000760,0.1564882045
ACH-000763,0.137923666517
ACH-000764,-0.191155856451
ACH-000765,0.048023953377700004
ACH-000766,-0.142963925326
ACH-000767,0.0729939431598
ACH-000768,-0.0174093158965
ACH-000769,0.0339846954287
ACH-000770,0.0390016371124
ACH-000771,-0.217132370737
ACH-000773,0.0700530555848
ACH-000776,0.178205133581
ACH-000777,0.052990593048599995
ACH-000778,0.17318488330600001
ACH-000781,0.058183489578
ACH-000782,0.0577405519996
ACH-000783,-0.0269321421422
ACH-000784,0.0674488871859
ACH-000785,-0.186080668911
ACH-000787,-0.114373008937
ACH-000788,0.0201705498952
ACH-000791,-0.00999934167769
ACH-000792,-0.0142922759396
ACH-000794,0.07569536688060001
ACH-000796,0.0208924967778
ACH-000799,-0.0898927878188
ACH-000800,0.194503901222
ACH-000802,0.111569378454
ACH-000804,-0.0803649832068
ACH-000805,-0.0713593072557
ACH-000809,-0.11257309637599999
ACH-000810,0.11263869105499999
ACH-000811,-0.0331640517743
ACH-000817,-0.0735296969234
ACH-000819,0.050771384800000006
ACH-000820,0.19314024159200002
ACH-000821,0.166778774078
ACH-000822,-0.021325055968999997
ACH-000823,-0.0659598279769
ACH-000824,0.0909638289509
ACH-000827,0.042116232603
ACH-000829,-0.07683611349719999
ACH-000831,0.05271972979069999
ACH-000832,0.0337544581214
ACH-000833,-0.044877639461699995
ACH-000834,-0.16171040258400002
ACH-000835,-0.09626165104710001
ACH-000836,-0.0359673774632
ACH-000837,-0.0618240909017
ACH-000838,0.22290440355900001
ACH-000839,-0.071790259312
ACH-000840,0.008058302091399999
ACH-000841,0.06070577933349999
ACH-000843,0.0220148258212
ACH-000846,-0.08583969618210001
ACH-000847,0.207184303582
ACH-000848,0.121209365902
ACH-000849,-0.107784657787
ACH-000851,0.123573196502
ACH-000855,0.0301775685783
ACH-000856,0.0580479647623
ACH-000858,-0.0637729023099
ACH-000859,0.22919288861200002
ACH-000861,-0.157478374393
ACH-000862,-0.134210412815
ACH-000865,-0.0466677190893
ACH-000866,-0.00172557744474
ACH-000867,-0.011366009268200002
ACH-000869,-0.0152347679373
ACH-000872,-0.0121057490706
ACH-000873,-0.202860804452
ACH-000876,0.0977365672273
ACH-000878,0.12698072055
ACH-000880,0.0844890059509
ACH-000881,0.0150336754336
ACH-000882,-0.09544041960920001
ACH-000884,-0.09730335218569999
ACH-000885,0.058232794722800005
ACH-000887,0.16297195293299999
ACH-000888,-0.0333697856862
ACH-000889,0.147737283952
ACH-000890,-0.082497943815
ACH-000896,0.127050557185
ACH-000898,0.0312354662162
ACH-000900,0.007519171329909999
ACH-000901,-0.005218265563970001
ACH-000905,0.017015661502399998
ACH-000906,-0.010158014766299999
ACH-000907,0.00793019185014
ACH-000910,0.0237205662832
ACH-000911,0.0835173140594
ACH-000912,-0.072410625836
ACH-000913,-0.14848481162000002
ACH-000915,-0.028412931444200002
ACH-000916,-0.029899980923000002
ACH-000917,0.00879214697704
ACH-000921,0.18289009380899998
ACH-000924,0.144864664622
ACH-000926,-0.06976075884819999
ACH-000928,-0.026155560033299996
ACH-000929,-0.041399989308800005
ACH-000932,-0.0845465908703
ACH-000935,0.046276496686899996
ACH-000936,-0.00556423066466
ACH-000937,0.040625703954599995
ACH-000938,-0.05244299426969999
ACH-000939,0.08898360714980001
ACH-000941,-0.122067680571
ACH-000943,-0.06929680782339999
ACH-000946,0.031254406945
ACH-000947,0.0488692380151
ACH-000948,0.008525642000109999
ACH-000950,0.012439738042299999
ACH-000953,0.141422843082
ACH-000957,-0.292069316282
ACH-000958,-0.137438067492
ACH-000960,0.0447434737122
ACH-000963,0.0589106884916
ACH-000968,0.041127533119800004
ACH-000969,-0.014944951772200002
ACH-000973,-0.029944559210000003
ACH-000974,-0.0531427015312
ACH-000975,0.158264072517
ACH-000976,0.111839135333
ACH-000978,0.18548399219300002
ACH-000980,-0.015256554708499999
ACH-000984,0.018553230011
ACH-000986,-0.185144732227
ACH-000988,-0.00197197929738
ACH-000993,0.24704914592399999
ACH-000994,-0.035569443687
ACH-000996,0.210783417418
ACH-001001,-0.016191999765800002
ACH-001020,-0.09738442553089999
ACH-001028,0.0328517148878
ACH-001031,-0.071877932779
ACH-001038,-0.013234399839299998
ACH-001048,-0.0138660899678
ACH-001050,0.0174600194661
ACH-001053,0.125079801877
ACH-001054,-0.0639658334091
ACH-001061,-0.0441151316761
ACH-001067,0.0193899961481
ACH-001075,-0.17257056804600002
ACH-001096,-0.159785830745
ACH-001128,-0.187747742602
ACH-001134,-0.00297870681081
ACH-001151,-0.116172275546
ACH-001163,-0.15754902164999998
ACH-001164,0.413994963582
ACH-001173,0.0384923745174
ACH-001183,-0.116393348657
ACH-001184,-0.10222869099500001
ACH-001190,0.0884167537799
ACH-001192,-0.145213315506
ACH-001193,0.207091209036
ACH-001196,0.0585583656056
ACH-001197,0.0727340512771
ACH-001205,-0.15616666247400002
ACH-001211,-0.200508197654
ACH-001212,0.004577191120729999
ACH-001228,-0.0390375965368
ACH-001232,0.051858791482999995
ACH-001239,0.047191775734699994
ACH-001274,0.054178235781800005
ACH-001275,0.12245985502800001
ACH-001277,-0.188659631104
ACH-001278,-0.0218476472257
ACH-001280,0.156439341392
ACH-001283,0.000828371644422
ACH-001289,0.027001361057700003
ACH-001295,0.00010356103540100001
ACH-001300,0.0544585729065
ACH-001301,0.140896949386
ACH-001302,-0.222107729258
ACH-001303,-0.0031771913758799997
ACH-001306,0.108090056297
ACH-001318,0.00242885342734
ACH-001322,-0.211439861815
ACH-001328,0.026108527031099997
ACH-001332,0.233189621338
ACH-001333,-0.0332074671907
ACH-001336,-0.0816297647755
ACH-001340,0.0401061586836
ACH-001346,0.0367238769955
ACH-001353,-0.000962771444033
ACH-001354,-0.21702212071199997
ACH-001367,0.11882982127
ACH-001368,-0.022091784246
ACH-001374,-0.0261670813681
ACH-001375,-0.102865720558
ACH-001377,0.128653131596
ACH-001380,-0.103165436826
ACH-001391,-0.14236030745300002
ACH-001407,-0.0774394046787
ACH-001408,0.0393545255044
ACH-001413,0.08812428613769999
ACH-001430,-0.114294673232
ACH-001431,0.00298985682868
ACH-001450,0.178875172975
ACH-001496,-0.00737876870962
ACH-001500,-0.07630849951789999
ACH-001521,0.322389322268
ACH-001523,-0.11631032294000002
ACH-001532,0.062360674873000004
ACH-001536,-0.031020920995200003
ACH-001550,-0.00351287655416
ACH-001552,0.328080748701
ACH-001554,-0.018526069617599998
ACH-001645,0.255920335449
ACH-001654,0.059037950859500005
ACH-001715,-0.224565407841
ACH-001735,0.105269985041
ACH-001736,0.22756452591499998
ACH-001737,-0.291224158833
ACH-001740,0.0359335909273
ACH-001745,-0.21647994830400002
ACH-001750,0.013325371965299999
ACH-001765,-0.0221718494557
ACH-001956,-0.08044071406110001
ACH-001957,-0.00561267207747
