,CFC1 (55997)
ACH-000544,-0.16659721657999998
ACH-000545,-0.26822370775800003
ACH-000547,-0.005450544589729999
ACH-000548,-0.275881965168
ACH-000549,-0.130006459657
ACH-000550,-0.181799253276
ACH-000552,-0.32873774449
ACH-000556,-0.0860012707623
ACH-000557,-0.211040419868
ACH-000570,-0.103341767267
ACH-000571,-0.0841544025075
ACH-000573,-0.0160167683873
ACH-000576,-0.123402633524
ACH-000580,-0.29876654138799996
ACH-000584,-0.194458977539
ACH-000585,-0.19337158388300002
ACH-000588,-0.0801009988597
ACH-000589,-0.032057660222900006
ACH-000591,-0.0951534445693
ACH-000593,-0.192878197625
ACH-000600,-0.0857702009552
ACH-000601,-0.103871952488
ACH-000604,-0.373727816426
ACH-000605,-0.0768062218618
ACH-000606,-0.10916033457
ACH-000608,-0.288553998074
ACH-000614,-0.157142589439
ACH-000616,-0.04459878389119999
ACH-000618,-0.127191161499
ACH-000619,-0.381183035181
ACH-000620,-0.08885087391560001
ACH-000621,0.0125338564229
ACH-000622,-0.284468089468
ACH-000623,-0.280553773165
ACH-000624,-0.192083954042
ACH-000627,-0.18514291869600003
ACH-000630,-0.277203301726
ACH-000632,-0.272116634453
ACH-000633,-0.178304047542
ACH-000637,-0.147369618922
ACH-000638,-0.12677510854000001
ACH-000646,-0.046426307870500005
ACH-000647,-0.14793635284700002
ACH-000648,-0.148234737857
ACH-000649,-0.215459899445
ACH-000651,-0.08238656565510001
ACH-000652,-0.078914930998
ACH-000653,-0.20626480927299998
ACH-000657,-0.2755145099
ACH-000658,-0.18295715705499999
ACH-000661,-0.184439278005
ACH-000662,-0.486145091732
ACH-000663,-0.12175622926799999
ACH-000665,-0.138186678877
ACH-000671,-0.18506826990699998
ACH-000673,-0.171076283985
ACH-000676,-0.15498405618
ACH-000677,-0.28360768239100004
ACH-000681,-0.0799587666109
ACH-000682,-0.219575916622
ACH-000683,-0.226383373972
ACH-000684,-0.139613051371
ACH-000688,-0.0413130988572
ACH-000693,-0.258170817009
ACH-000694,-0.149014922623
ACH-000695,-0.38981410427
ACH-000696,-0.22750259390299998
ACH-000697,-0.0627942283847
ACH-000699,-0.157709819587
ACH-000701,-0.292555717086
ACH-000706,-0.07044139800980001
ACH-000711,-0.08319878007060001
ACH-000713,0.0312617923653
ACH-000714,-0.0367534976866
ACH-000718,-0.0977671449083
ACH-000720,-0.11455194594799999
ACH-000721,-0.314641160345
ACH-000724,-0.0874187974021
ACH-000725,-0.264905632173
ACH-000732,-0.286420721902
ACH-000734,-0.20520092022599998
ACH-000735,-0.064751503726
ACH-000736,-0.10343903512199999
ACH-000738,-0.0560438570054
ACH-000746,-0.294116882706
ACH-000747,-0.20645098866
ACH-000748,0.06048712017419999
ACH-000753,-0.0536310516129
ACH-000756,-0.050477353991
ACH-000757,0.0112215063359
ACH-000758,-0.267300865261
ACH-000760,-0.0857489897253
ACH-000763,-0.178178469479
ACH-000764,-0.130702748026
ACH-000765,-0.19939353287999997
ACH-000766,-0.0515819224101
ACH-000767,-0.24346363984900002
ACH-000768,-0.08782715324169998
ACH-000769,-0.147681485462
ACH-000770,-0.209361171768
ACH-000771,-0.224010806398
ACH-000773,-0.0552738736881
ACH-000776,-0.0953261101282
ACH-000777,-0.217124979295
ACH-000778,-0.0551715314525
ACH-000781,-0.13958680042500002
ACH-000782,-0.15530945834
ACH-000783,-0.178262478138
ACH-000784,-0.10027300110300001
ACH-000785,-0.0533207540831
ACH-000787,-0.291111844761
ACH-000788,-0.148209221634
ACH-000791,-0.11788345048800002
ACH-000792,-0.144467159564
ACH-000794,-0.0677859859449
ACH-000796,-0.282316400064
ACH-000799,-0.08008163380189999
ACH-000800,0.130818141211
ACH-000802,-0.21332114916099998
ACH-000804,-0.0810226711398
ACH-000805,0.0116159483385
ACH-000809,-0.186955362135
ACH-000810,-0.0988954234217
ACH-000811,-0.244762011566
ACH-000817,-0.12748898253799998
ACH-000819,-0.16678891000399998
ACH-000820,0.0260842402811
ACH-000821,0.06914629467910001
ACH-000822,0.0840576976201
ACH-000823,-0.207596113759
ACH-000824,-0.10882533551899999
ACH-000827,-0.23584654540600003
ACH-000829,-0.223133047996
ACH-000831,-0.158727560125
ACH-000832,-0.07511810846030001
ACH-000833,0.10356117916400001
ACH-000834,-0.323846598623
ACH-000835,-0.26862740301800003
ACH-000836,-0.322972356787
ACH-000837,-0.114975392661
ACH-000838,-0.270303988057
ACH-000839,-0.18537448282000002
ACH-000840,-0.125091646733
ACH-000841,-0.177665005646
ACH-000843,-0.263582108579
ACH-000846,-0.22948473207800002
ACH-000847,-0.276096392043
ACH-000848,-0.125188919435
ACH-000849,-0.0672328844653
ACH-000851,-0.459046381618
ACH-000855,0.027177213977200004
ACH-000856,-0.138156345285
ACH-000858,-0.251739811174
ACH-000859,-0.304336274496
ACH-000861,-0.17120474079
ACH-000862,-0.189671093124
ACH-000865,-0.270633008279
ACH-000866,-0.0908601795239
ACH-000867,-0.133938201191
ACH-000869,-0.0269922278107
ACH-000872,-0.19392948496800003
ACH-000873,-0.371085278618
ACH-000876,-0.121575988377
ACH-000878,-0.275502698082
ACH-000880,-0.09460799288999999
ACH-000881,-0.222251316965
ACH-000882,-0.144976979143
ACH-000884,-0.08692723695910001
ACH-000885,-0.0983335296479
ACH-000887,-0.162619050483
ACH-000888,-0.211832598805
ACH-000889,-0.281136029936
ACH-000890,-0.21881457480900002
ACH-000896,-0.057678315422800004
ACH-000898,-0.251852614011
ACH-000900,0.032789009895200005
ACH-000901,-0.177460394292
ACH-000905,-0.22709565150400002
ACH-000906,-0.16249794243899998
ACH-000907,-0.0236380459894
ACH-000910,-0.0768252089643
ACH-000911,-0.253775979976
ACH-000912,-0.150146165909
ACH-000913,-0.25316165066999996
ACH-000915,-0.183972842009
ACH-000916,-0.190124172907
ACH-000917,-0.0639485897253
ACH-000921,-0.18647630893300002
ACH-000924,-0.27469489326900004
ACH-000926,-0.08299531739089999
ACH-000928,-0.183431924379
ACH-000929,-0.0730138436455
ACH-000932,-0.044176788550000005
ACH-000935,-0.18304607081399998
ACH-000936,-0.14795272643
ACH-000937,-0.0293069333836
ACH-000938,-0.0732463280863
ACH-000939,-0.183075776784
ACH-000941,-0.424350182302
ACH-000943,-0.23575014906
ACH-000946,-0.136742149205
ACH-000947,-0.216856757403
ACH-000948,0.0454416259365
ACH-000950,-0.243440801454
ACH-000953,-0.136177848615
ACH-000957,0.105753220461
ACH-000958,-0.0944164079022
ACH-000960,-0.05629604669
ACH-000963,-0.136996492931
ACH-000968,-0.121205183547
ACH-000969,-0.030382904435700003
ACH-000973,-0.223570380352
ACH-000974,-0.35930020868100004
ACH-000975,-0.375169731601
ACH-000976,-0.216959316129
ACH-000978,-0.523335109759
ACH-000980,-0.14015252422
ACH-000984,-0.159571901612
ACH-000986,-0.25455357054
ACH-000988,-0.11950020406400001
ACH-000993,-0.0227136044706
ACH-000994,-0.17061374924400002
ACH-000996,-0.24197580713199998
ACH-001001,-0.0808501247271
ACH-001020,-0.177949263241
ACH-001028,-0.255713474015
ACH-001031,-0.0221380745024
ACH-001038,-0.051956914331
ACH-001048,-0.18327666206
ACH-001050,-0.152699243934
ACH-001053,-0.0852950127584
ACH-001054,-0.150895264476
ACH-001061,-0.145543347779
ACH-001067,-0.26075437584000005
ACH-001075,-0.352087100502
ACH-001096,-0.181619143827
ACH-001128,0.22366447678100002
ACH-001134,-0.14955954869899998
ACH-001151,-0.15836833105599998
ACH-001163,-0.24611235888900002
ACH-001164,0.253436793255
ACH-001173,-0.145124393453
ACH-001183,-0.0197458905934
ACH-001184,-0.0284142563999
ACH-001190,0.0838685723853
ACH-001192,-0.09491937896
ACH-001193,-0.130998921375
ACH-001196,-0.0373505385799
ACH-001197,0.05587161363
ACH-001205,-0.272252306341
ACH-001211,-0.245466832775
ACH-001212,-0.038313064799099995
ACH-001228,0.08916553110030001
ACH-001232,-0.097887085336
ACH-001239,-0.22697857396899998
ACH-001274,-0.19347948188
ACH-001275,-0.223997487603
ACH-001277,0.0513792750414
ACH-001278,-0.1016055773
ACH-001280,0.0785166941477
ACH-001283,-0.0551397374771
ACH-001289,-0.14533762461400002
ACH-001295,-0.125274558872
ACH-001300,-0.243834568318
ACH-001301,-0.183587004706
ACH-001302,-0.289995689684
ACH-001303,-0.326796456016
ACH-001306,-0.091182839163
ACH-001318,-0.07270053692180001
ACH-001322,0.0289121560097
ACH-001328,-0.132391903432
ACH-001332,0.15263809369
ACH-001333,-0.269715357438
ACH-001336,-0.0919427385658
ACH-001340,-0.14230251227600002
ACH-001346,-0.09890386961989998
ACH-001353,-0.280451540303
ACH-001354,-0.235232833326
ACH-001367,-0.32451699066100004
ACH-001368,-0.144814450492
ACH-001374,0.151498892054
ACH-001375,-0.14608499822100002
ACH-001377,-0.221213135787
ACH-001380,-0.117014353407
ACH-001391,-0.235474448851
ACH-001407,-0.11175372324999999
ACH-001408,-0.0364049779855
ACH-001413,0.033926870378999996
ACH-001430,-0.163524532208
ACH-001431,-0.0695535361034
ACH-001450,-0.00398828130347
ACH-001496,-0.0950476993997
ACH-001500,-0.08069029370410001
ACH-001521,-0.0392797841639
ACH-001523,-0.14468181416
ACH-001532,0.025342128798599997
ACH-001536,-0.314193535051
ACH-001550,-0.24135503027199998
ACH-001552,-0.208636376454
ACH-001554,-0.175619987927
ACH-001645,-0.057698998298899996
ACH-001654,-0.23242261728100003
ACH-001715,-0.106221374332
ACH-001735,-0.179547446495
ACH-001736,0.0333216648754
ACH-001737,-0.21791096920000003
ACH-001740,-0.039043547976
ACH-001745,-0.166098768103
ACH-001750,0.07234893348799999
ACH-001765,-0.221024860262
ACH-001956,-0.259156234344
ACH-001957,-0.249191120029
