,A2ML1 (144568)
ACH-000406,0.198382536074
ACH-000407,0.267803904071
ACH-000408,0.124511989435
ACH-000410,0.212028095064
ACH-000411,0.11226745572699999
ACH-000414,0.0486515934855
ACH-000415,0.221603353696
ACH-000416,0.255768789188
ACH-000420,0.348787529018
ACH-000421,0.13740335602700002
ACH-000424,0.0979848557433
ACH-000425,0.16192303702
ACH-000426,0.0244252149484
ACH-000427,0.281344341272
ACH-000433,0.158754649156
ACH-000436,0.0233360493052
ACH-000444,0.219978111635
ACH-000445,0.31867600484299996
ACH-000448,0.345260717527
ACH-000450,0.146543652956
ACH-000452,0.167819190388
ACH-000454,0.287592045916
ACH-000458,0.253067791481
ACH-000459,-0.0224922611228
ACH-000460,0.166641503675
ACH-000461,0.227504866727
ACH-000463,0.208040180574
ACH-000464,0.165135465166
ACH-000466,0.149228403623
ACH-000467,0.273808417087
ACH-000468,0.0873968246456
ACH-000469,0.296762843826
ACH-000470,0.110149518697
ACH-000471,0.0408471758623
ACH-000472,0.103621453453
ACH-000473,0.145040902539
ACH-000475,0.178447959804
ACH-000476,0.141747692472
ACH-000477,-0.06589549488440001
ACH-000480,0.389943465096
ACH-000481,0.207940009919
ACH-000483,0.229066370464
ACH-000484,0.239744128098
ACH-000485,0.283195709278
ACH-000486,0.24583747643599999
ACH-000487,0.127884963879
ACH-000488,0.30674801910300004
ACH-000490,0.130986875892
ACH-000491,-0.0191791292826
ACH-000495,0.052304516424000004
ACH-000496,0.264914337587
ACH-000499,0.09569136799000001
ACH-000500,0.19580878821800002
ACH-000502,0.204192426343
ACH-000503,0.15350489630699998
ACH-000505,0.13373074993200001
ACH-000507,0.175004702856
ACH-000510,0.23268282796
ACH-000511,0.17434169287700002
ACH-000512,0.16427852907999999
ACH-000516,0.201607428633
ACH-000517,0.0921415769148
ACH-000518,0.27816900450800003
ACH-000520,0.286438941737
ACH-000521,0.22166378393000002
ACH-000522,0.07150712563419999
ACH-000524,0.16850094433600002
ACH-000527,0.10264380697799999
ACH-000528,0.18491711764899998
ACH-000537,0.133424144119
ACH-000541,-0.08944501393750001
ACH-000542,0.22855557458
ACH-000544,0.221020136382
ACH-000545,0.174677592647
ACH-000547,0.21161509353
ACH-000548,0.16865775363699997
ACH-000549,0.09504556442949999
ACH-000550,0.192994748802
ACH-000552,0.197393592812
ACH-000556,0.150827678203
ACH-000557,0.07555671820780001
ACH-000570,0.236661165983
ACH-000571,0.216036057987
ACH-000573,0.12496423324799999
ACH-000576,0.257111355602
ACH-000580,0.22915312425599998
ACH-000584,0.0443801964073
ACH-000585,0.09441104809530002
ACH-000588,0.19616573940600002
ACH-000589,0.188735339076
ACH-000591,0.141752702017
ACH-000593,0.306284870413
ACH-000600,0.161149748103
ACH-000601,0.208719074683
ACH-000604,0.469916428584
ACH-000605,0.25500567326900003
ACH-000606,0.21361976147700001
ACH-000608,0.0173271800454
ACH-000614,0.24492026589899998
ACH-000616,0.19666034011300002
ACH-000618,0.24922485923700002
ACH-000619,0.22739177705299998
ACH-000620,0.230420962698
ACH-000621,0.125694391676
ACH-000622,0.15612386352
ACH-000623,0.226383929692
ACH-000624,0.197114288151
ACH-000627,0.0488069696007
ACH-000630,0.13600777365800001
ACH-000632,0.010830680326799999
ACH-000633,0.135351955745
ACH-000637,0.251011624712
ACH-000638,0.19981982821199998
ACH-000646,0.028355802036799996
ACH-000647,0.120626657161
ACH-000648,0.17758944291099998
ACH-000649,0.22427570934799998
ACH-000651,0.137144599222
ACH-000652,0.184303529765
ACH-000653,0.18086084692899998
ACH-000657,0.209279101578
ACH-000658,0.357595796874
ACH-000661,0.206221449975
ACH-000662,0.00414765242553
ACH-000663,0.059894582753400004
ACH-000665,0.145344318034
ACH-000671,0.188609201157
ACH-000673,0.21557247356400003
ACH-000676,0.137417073809
ACH-000677,0.0243058669184
ACH-000681,0.194933441332
ACH-000682,0.19273457603900002
ACH-000683,0.0735193279969
ACH-000684,0.167220771479
ACH-000688,0.17422487958299998
ACH-000693,0.233164759081
ACH-000694,0.182966919698
ACH-000695,0.204013016247
ACH-000696,0.0991776452812
ACH-000697,0.325853528857
ACH-000699,0.17635710937899998
ACH-000701,0.199051770425
ACH-000706,0.194347592404
ACH-000711,0.19768384487
ACH-000713,0.43891477533699996
ACH-000714,0.12449387678400001
ACH-000718,0.231363597938
ACH-000720,0.300921803208
ACH-000721,0.07267725315739999
ACH-000724,0.08453576279760001
ACH-000725,0.20473037503199998
ACH-000732,0.309541414831
ACH-000734,0.21232946432
ACH-000735,0.0622172379534
ACH-000736,0.31837867550099996
ACH-000738,0.159842917569
ACH-000746,0.303367790354
ACH-000747,0.15516942214
ACH-000748,0.180428521812
ACH-000753,0.19492408433800001
ACH-000756,0.119570454199
ACH-000757,0.11569601926100001
ACH-000758,0.240003262187
ACH-000760,0.177814931795
ACH-000763,0.365080131563
ACH-000764,-0.0514749788454
ACH-000765,0.136151379135
ACH-000766,0.258787732778
ACH-000767,0.0841046210266
ACH-000768,0.359166419002
ACH-000769,0.11640865169399998
ACH-000770,0.12711755359500002
ACH-000771,0.203844706332
ACH-000773,0.38673946376
ACH-000776,0.242317120054
ACH-000777,0.18841904070999999
ACH-000778,0.050140460765699994
ACH-000781,0.151121272488
ACH-000782,0.0306904721217
ACH-000783,0.360461166748
ACH-000784,0.193978749899
ACH-000785,0.274328400771
ACH-000787,0.22698961141600002
ACH-000788,0.127451241217
ACH-000791,0.24191522000500001
ACH-000792,0.0794474295619
ACH-000794,0.00836170010332
ACH-000796,0.210725180665
ACH-000799,0.309477692905
ACH-000800,0.166071645225
ACH-000802,0.0845012030425
ACH-000804,0.165089485923
ACH-000805,0.24158039562699998
ACH-000809,0.101030391897
ACH-000810,0.165702806559
ACH-000811,0.0994051542303
ACH-000817,0.246426003475
ACH-000819,0.0803142047734
ACH-000820,0.244571067465
ACH-000821,0.327606075817
ACH-000822,0.20883572993500002
ACH-000823,0.204948128871
ACH-000824,0.19083241062800002
ACH-000827,0.22327932958399999
ACH-000829,0.284958397553
ACH-000831,0.237250918715
ACH-000832,0.0786822790086
ACH-000833,-0.0522656193157
ACH-000834,0.0653344699708
ACH-000835,0.139400191167
ACH-000836,0.236816870181
ACH-000837,0.140610723243
ACH-000838,0.0524390484775
ACH-000839,0.21895982233199998
ACH-000840,0.10212447891000001
ACH-000841,0.0779523728517
ACH-000843,0.25202210188
ACH-000846,0.21820367576400002
ACH-000847,0.13886468544299999
ACH-000848,0.291005043342
ACH-000849,0.2242829871
ACH-000851,0.259808550967
ACH-000855,0.249814876961
ACH-000856,0.020022546951900002
ACH-000858,0.0436792208677
ACH-000859,0.2122975656
ACH-000861,0.144808382356
ACH-000862,0.29451111473
ACH-000865,0.126305843949
ACH-000866,0.14022309037900002
ACH-000867,0.181051510752
ACH-000869,0.051577004073800004
ACH-000872,0.137167297368
ACH-000873,0.335481946027
ACH-000876,0.131773378918
ACH-000878,0.06084790463169999
ACH-000880,0.215881368506
ACH-000881,0.250465327443
ACH-000882,0.144252654443
ACH-000884,0.25391243192699997
ACH-000885,0.14449163433700002
ACH-000887,0.18910161496
ACH-000888,0.11444905513699999
ACH-000889,0.15885253121200002
ACH-000890,0.24574411693000003
ACH-000896,0.0841351440174
ACH-000898,0.21354346237799998
ACH-000900,0.17627917493099998
ACH-000901,0.134711430059
ACH-000905,0.114652957733
ACH-000906,0.238189998342
ACH-000907,0.265089074899
ACH-000910,0.26200272087
ACH-000911,0.19463785651999999
ACH-000912,0.12237884535099999
ACH-000913,0.267810645117
ACH-000915,0.259747892532
ACH-000916,0.368681079637
ACH-000917,0.111217040784
ACH-000921,0.138620844616
ACH-000924,0.335366390634
ACH-000926,0.31901000546700004
ACH-000928,0.12502116747300002
ACH-000929,0.23827542662700002
ACH-000932,0.184223051456
ACH-000935,0.193120283281
ACH-000936,0.127922411371
ACH-000937,0.29781319595899997
ACH-000938,0.059356340004900005
ACH-000939,0.17844400120099999
ACH-000941,0.21405961575
ACH-000943,0.08696756964880001
ACH-000946,0.147117259339
ACH-000947,0.049908128296800004
ACH-000948,0.232377578084
ACH-000950,-0.0276636769767
ACH-000953,0.271147769577
ACH-000957,0.277215626509
ACH-000958,0.28524295942600003
ACH-000960,0.205294304732
ACH-000963,0.18409212470800002
ACH-000968,0.131181969737
ACH-000969,-0.0627115693606
ACH-000973,0.08859529294739998
ACH-000974,0.184889876914
ACH-000975,0.0733496010194
ACH-000976,0.184764068998
ACH-000978,-0.059692812159
ACH-000980,0.152968558531
ACH-000984,0.205392778079
ACH-000986,0.26559087791499997
ACH-000988,0.138110976351
ACH-000993,0.070269175857
ACH-000994,-0.07885071305239999
ACH-000996,-0.0966843573247
ACH-001001,0.08558119584110001
ACH-001020,-0.136188264403
ACH-001028,0.11353498951400001
ACH-001031,0.119020391631
ACH-001038,0.23550448223099998
ACH-001048,0.1051973086
ACH-001050,0.0904906025804
ACH-001053,0.136980708929
ACH-001054,0.23872216141
ACH-001061,0.0988923216794
ACH-001067,0.18038526809900002
ACH-001075,0.056165447849
ACH-001096,0.15496967918500001
ACH-001128,0.5083840141439999
ACH-001134,0.201029427499
ACH-001151,0.0990170393321
ACH-001163,0.24075046329100003
ACH-001164,0.211431394168
ACH-001173,0.09183344620660001
ACH-001183,0.10328146732799999
ACH-001184,0.17657782824999999
ACH-001190,-0.000331936097812
ACH-001192,-0.06889549701839999
ACH-001193,0.41809127848600003
ACH-001196,0.17678367469300002
ACH-001197,0.243235258116
ACH-001205,0.210550933281
ACH-001211,0.15450872025499998
ACH-001212,0.338993573322
ACH-001228,0.45271772068899996
ACH-001232,0.120424441669
ACH-001239,0.20957116153900002
ACH-001274,0.253195427491
ACH-001275,0.20266924498599997
ACH-001277,0.275591942599
ACH-001278,0.0267385369429
ACH-001280,0.27391216795400003
ACH-001283,0.17910063707199997
ACH-001289,-0.0299588713477
ACH-001295,0.139701690217
ACH-001300,0.045806666500900005
ACH-001301,0.0284106530083
ACH-001302,0.317402568371
ACH-001303,-0.0997437121126
ACH-001306,0.105374297047
ACH-001318,0.0817479037918
ACH-001322,0.0209385360779
ACH-001328,-0.0380763839058
ACH-001332,0.7037559373960001
ACH-001333,0.07599216502989999
ACH-001336,0.301591509812
ACH-001340,0.233922858072
ACH-001346,0.169957385581
ACH-001353,0.046849984379
ACH-001354,0.142059962919
ACH-001367,0.0848920049705
ACH-001368,0.0052497440104700005
ACH-001374,0.46701220609099997
ACH-001375,0.147607066598
ACH-001377,0.22839584346
ACH-001380,0.365949537069
ACH-001391,0.0727737142078
ACH-001407,0.124728938834
ACH-001408,0.060231479987699996
ACH-001413,0.355596430314
ACH-001430,0.204925201871
ACH-001431,0.0503796748518
ACH-001450,0.161517228134
ACH-001496,0.162645521912
ACH-001500,-0.05442281118700001
ACH-001521,0.36227735713799997
ACH-001523,0.18223262694200001
ACH-001532,0.22628179686299998
ACH-001536,0.04927582060380001
ACH-001550,0.153680144478
ACH-001552,0.362293564635
ACH-001554,0.19352274136199998
ACH-001645,0.274898260936
ACH-001654,0.194796079069
ACH-001715,0.040414084584400004
ACH-001735,0.169117007408
ACH-001736,0.053553770485699995
ACH-001737,0.0987667099646
ACH-001740,0.215134011393
ACH-001745,0.163449167549
ACH-001750,0.133805740397
ACH-001765,0.0786380376069
ACH-001956,0.20593693655499998
ACH-001957,0.210721909247
