,ITM2B (9445)
ACH-000288,-0.16831646325
ACH-000291,-0.0245231814461
ACH-000293,-0.10127363214400001
ACH-000294,0.0972933625744
ACH-000295,-0.091308458013
ACH-000296,0.0793494355136
ACH-000302,0.0162208183595
ACH-000304,0.0214274165331
ACH-000307,-0.070422198038
ACH-000308,-0.133699688132
ACH-000310,-0.172166215578
ACH-000311,0.156442825723
ACH-000312,-0.0671012654997
ACH-000315,-0.192290931685
ACH-000316,0.0476777894437
ACH-000317,-0.105776023573
ACH-000318,-0.10191903217800001
ACH-000319,0.113775047327
ACH-000320,-0.111216452748
ACH-000322,-0.0996458419654
ACH-000323,-0.0898438597773
ACH-000324,-0.036630742252000005
ACH-000329,0.06200167748319999
ACH-000330,-0.135686032215
ACH-000331,-0.0217406751731
ACH-000332,0.0129617176652
ACH-000334,-0.060241527058
ACH-000335,0.022439842617700004
ACH-000336,0.00533545030486
ACH-000337,0.296680682327
ACH-000339,0.022180357344299996
ACH-000341,0.013026286241299999
ACH-000348,-0.05971968497499999
ACH-000350,-0.0566832255214
ACH-000352,-0.0142329291665
ACH-000356,0.256848181073
ACH-000361,-0.359599288091
ACH-000362,-0.251175144061
ACH-000363,0.0469848732809
ACH-000364,-0.08974029679230001
ACH-000365,-0.08708293346149999
ACH-000366,-0.0687366480105
ACH-000368,-0.0797182662687
ACH-000374,-0.12109790090500001
ACH-000375,-0.12142431933700001
ACH-000376,-0.13359756512
ACH-000381,0.050573208466999996
ACH-000383,-0.133657054314
ACH-000387,0.108349139238
ACH-000389,0.0143339295676
ACH-000390,-0.131467467079
ACH-000393,0.015454199878000001
ACH-000395,-0.18129948082000003
ACH-000397,-0.0878082329212
ACH-000401,0.0229259896977
ACH-000402,-0.08015730135350001
ACH-000403,-0.0510583624486
ACH-000404,-0.117522776825
ACH-000406,0.0300815159356
ACH-000407,0.0175540466452
ACH-000408,0.147294947584
ACH-000410,-0.143786579271
ACH-000411,-0.023286509882799997
ACH-000414,-0.252093617046
ACH-000415,-0.100904955478
ACH-000416,0.030572930902400004
ACH-000420,0.043857008441
ACH-000421,-0.00268436597045
ACH-000424,-0.00666411793866
ACH-000425,-0.152304327959
ACH-000426,-0.0995048129528
ACH-000427,-0.035525903328699995
ACH-000433,0.165341205358
ACH-000436,-0.10443006329
ACH-000444,-0.0871716360889
ACH-000445,0.197078926808
ACH-000448,-0.30281631140500004
ACH-000450,-0.0950704468767
ACH-000452,0.0188353927101
ACH-000454,-0.035420248196199995
ACH-000458,-0.09747422374430001
ACH-000459,0.0650018605566
ACH-000460,-0.0828211964018
ACH-000461,-0.11885118871200001
ACH-000463,-0.112748735553
ACH-000464,0.0448243690389
ACH-000466,0.160560539985
ACH-000467,0.109170147391
ACH-000468,-0.106262916539
ACH-000469,-0.0337512582847
ACH-000470,-0.0196000618783
ACH-000471,-0.0328510280082
ACH-000472,0.024479272759199998
ACH-000473,0.211185001681
ACH-000475,-0.0838002222019
ACH-000476,-0.09726560811200001
ACH-000477,-0.315138053067
ACH-000480,-0.179054770529
ACH-000481,0.0265232423129
ACH-000483,-0.149914353696
ACH-000484,-0.36659265923100004
ACH-000485,-0.0896431450152
ACH-000486,0.058198369594300005
ACH-000487,0.0285529194544
ACH-000488,0.133067377793
ACH-000490,-0.0303158933153
ACH-000491,0.0037593611618200002
ACH-000495,0.21976392414
ACH-000496,-0.0783256213558
ACH-000499,0.00068544324061
ACH-000500,0.406272397992
ACH-000502,-0.136048859017
ACH-000503,-0.30691500407600003
ACH-000505,-0.143939328049
ACH-000507,-0.0600961749194
ACH-000510,-0.053685339388699994
ACH-000511,0.0479940051184
ACH-000512,-0.325603361568
ACH-000516,-0.0220003796686
ACH-000517,-0.0334383276703
ACH-000518,-0.037499160823800004
ACH-000520,-0.0284856440692
ACH-000521,-0.20970168846
ACH-000522,-0.0873379086301
ACH-000524,-0.00941297812241
ACH-000527,-0.17151954627399998
ACH-000528,-0.035249094710699994
ACH-000537,0.23948954965500002
ACH-000541,-0.10285933955900001
ACH-000542,-0.129613166193
ACH-000544,-0.084894370055
ACH-000545,-0.08554624579389998
ACH-000547,-0.570924499395
ACH-000548,0.00947021562459
ACH-000549,-0.172033270687
ACH-000550,-0.09433082730180001
ACH-000552,-0.146923979644
ACH-000556,0.0237840871075
ACH-000557,-0.154140921263
ACH-000570,-0.0978174474504
ACH-000571,-0.0510486298501
ACH-000573,-0.026572565222
ACH-000576,0.124218952841
ACH-000580,-0.19376210649199999
ACH-000584,-0.0597333122154
ACH-000585,-0.08341787308319999
ACH-000588,0.130991003405
ACH-000589,-0.170713846158
ACH-000591,-0.0678269587162
ACH-000593,0.13964131695999998
ACH-000600,-0.10100912231899999
ACH-000601,0.0372092649965
ACH-000604,0.161208797403
ACH-000605,-0.0477565749862
ACH-000606,0.07902565792439999
ACH-000608,-0.21753739818300002
ACH-000614,0.062023904988099995
ACH-000616,-0.0822972755584
ACH-000618,-0.0825126302289
ACH-000619,-0.0262944809768
ACH-000620,-0.06227594047730001
ACH-000621,-0.052996973266199995
ACH-000622,0.0482961369655
ACH-000623,-0.0784651384143
ACH-000624,-0.08813080899150001
ACH-000627,0.0812696390222
ACH-000630,0.08008546623389999
ACH-000632,-0.055327824972800005
ACH-000633,-0.08405114525219999
ACH-000637,0.102792419113
ACH-000638,-0.030069500895599996
ACH-000646,-0.31097735893899997
ACH-000647,-0.251576510551
ACH-000648,-0.146304713058
ACH-000649,-0.05809962463380001
ACH-000651,-0.0584374089744
ACH-000652,0.162859925515
ACH-000653,0.580816598767
ACH-000657,-0.0342330594333
ACH-000658,-0.0461330391526
ACH-000661,0.18604846905699998
ACH-000662,0.152361546276
ACH-000663,0.0999493693767
ACH-000665,-0.029445539442799998
ACH-000671,0.132040095748
ACH-000673,0.030239495952599997
ACH-000676,0.10300444881899999
ACH-000677,-0.07654755856110002
ACH-000681,0.0170015943554
ACH-000682,0.0776885590886
ACH-000683,-0.018188366655
ACH-000684,-0.1484057029
ACH-000688,-0.0925604257579
ACH-000693,0.0892281303596
ACH-000694,-0.0625708471164
ACH-000695,0.395198009014
ACH-000696,-0.19928621848499997
ACH-000697,-0.0412618819636
ACH-000699,-0.156300060284
ACH-000701,-0.0820099872138
ACH-000706,-0.104430964831
ACH-000711,0.00736944028071
ACH-000713,-0.0731061413127
ACH-000714,0.06808161974600001
ACH-000718,-0.111166903373
ACH-000720,0.117064719471
ACH-000721,0.0142312575858
ACH-000724,-0.0065703016897
ACH-000725,-0.0828803652909
ACH-000732,0.34033307732900003
ACH-000734,-0.25793665188299997
ACH-000735,-0.162539432401
ACH-000736,0.0428661073328
ACH-000738,0.00657304354585
ACH-000746,-0.176822562661
ACH-000747,0.09093159546
ACH-000748,-0.147599502329
ACH-000753,0.115228685552
ACH-000756,-0.129085472009
ACH-000757,0.17596324453899997
ACH-000758,0.07722902368750001
ACH-000760,-0.140790882062
ACH-000763,0.000430484495094
ACH-000764,0.00181900684274
ACH-000765,-0.0339822724309
ACH-000766,0.10523123039999999
ACH-000767,0.10998040378900001
ACH-000768,-0.00406737004142
ACH-000769,0.023650946795200002
ACH-000770,-0.21988745542
ACH-000771,-0.16929686210099998
ACH-000773,-0.114016775863
ACH-000776,-0.132216240363
ACH-000777,-0.045719366895199995
ACH-000778,-0.0722082762587
ACH-000781,-0.0454855154368
ACH-000782,0.0743024658977
ACH-000783,0.09854358333689998
ACH-000784,-0.09304410436680001
ACH-000785,-0.144848261235
ACH-000787,-0.0287576335344
ACH-000788,-0.0900007659817
ACH-000791,0.118442332654
ACH-000792,0.0341622438289
ACH-000794,0.0218903046734
ACH-000796,-0.0932512027908
ACH-000799,0.08798662579819999
ACH-000800,0.103428949006
ACH-000802,-0.0991381146336
ACH-000804,0.183653208224
ACH-000805,-0.08338279467710001
ACH-000809,-0.0342369376283
ACH-000810,-0.0367207137112
ACH-000811,-0.180563158072
ACH-000817,-0.0914676802615
ACH-000819,-0.0975797487437
ACH-000820,0.0856148187926
ACH-000821,-0.207025773282
ACH-000822,-0.251999366523
ACH-000823,-0.0737170546645
ACH-000824,-0.146458779805
ACH-000827,-0.10452281284800001
ACH-000829,0.0931535141954
ACH-000831,0.049260550149099996
ACH-000832,0.052836152602399995
ACH-000833,-0.236709939787
ACH-000834,0.0738162364436
ACH-000835,-0.037556153096500004
ACH-000836,0.10756677932900001
ACH-000837,0.123035470534
ACH-000838,-0.07490182377270001
ACH-000839,-0.20185297248300002
ACH-000840,0.0023099066897399995
ACH-000841,0.08183209010180001
ACH-000843,-0.043248441131300004
ACH-000846,0.028853338417500003
ACH-000847,-0.325814749322
ACH-000848,-0.152402620123
ACH-000849,0.132682579414
ACH-000851,0.0547155035291
ACH-000855,-0.105443478163
ACH-000856,0.034146344062200004
ACH-000858,0.022467718070400003
ACH-000859,0.182586903328
ACH-000861,-0.122470959258
ACH-000862,-0.135902843614
ACH-000865,-0.00984856642622
ACH-000866,-0.00440062109708
ACH-000867,-0.109075277732
ACH-000869,0.010215052023
ACH-000872,-0.07925440538789999
ACH-000873,-0.152270726542
ACH-000876,0.0478411451748
ACH-000878,0.0630486314607
ACH-000880,-0.0585048302346
ACH-000881,0.22113052293699997
ACH-000882,0.101862688289
ACH-000884,0.095616105337
ACH-000885,0.049145271591300006
ACH-000887,0.0242080585164
ACH-000888,-0.0401549526787
ACH-000889,-0.0420110866835
ACH-000890,-0.236813891875
ACH-000896,0.158296761754
ACH-000898,-0.0487442732386
ACH-000900,-0.041463090762699994
ACH-000901,-0.08488294444240001
ACH-000905,-0.123429901805
ACH-000906,-0.0996399879192
ACH-000907,-0.0182634048171
ACH-000910,0.0216651465582
ACH-000911,0.020965837414200002
ACH-000912,-0.0718829335102
ACH-000913,0.09885875291539999
ACH-000915,-0.264462425096
ACH-000916,-0.00356863240241
ACH-000917,-0.0346639312617
ACH-000921,0.0179229972574
ACH-000924,2.88601878577e-05
ACH-000926,-0.149897112035
ACH-000928,0.250185639977
ACH-000929,0.363379119145
ACH-000932,0.047259053790600004
ACH-000935,0.012546182568600002
ACH-000936,-0.12086366718000001
ACH-000937,-0.058234000661899994
ACH-000938,-0.19570056099
ACH-000939,-0.13287641127900002
ACH-000941,-0.0714226601482
ACH-000943,-0.126067520112
ACH-000946,-0.056042713992200004
ACH-000947,-0.12437217477399999
ACH-000948,0.127337058582
ACH-000950,-0.262400020828
ACH-000953,-0.0376350329018
ACH-000957,-0.00555621588934
ACH-000958,-0.251034116154
ACH-000960,-0.172309722299
ACH-000963,-0.075761357246
ACH-000968,0.0251353069876
ACH-000969,-0.11692856181900001
ACH-000973,0.0555354368604
ACH-000974,-0.136059461622
ACH-000975,-0.07086409563780001
ACH-000976,-0.103857388822
ACH-000978,0.159815417114
ACH-000980,-0.0891464774451
ACH-000984,-0.0943904461059
ACH-000986,0.00626274473476
ACH-000988,0.11695050524299999
ACH-000993,-0.0375851680154
ACH-000994,-0.016917208471799998
ACH-000996,-0.179924604765
ACH-001001,-0.13444508294000002
ACH-001020,0.11157639369000001
ACH-001028,-0.0131591389052
ACH-001031,0.0755738787567
ACH-001038,-0.124337254729
ACH-001048,-0.0756526956277
ACH-001050,0.04638616697530001
ACH-001053,-0.34998415085699996
ACH-001054,0.102812671657
ACH-001061,-0.163229603559
ACH-001067,-0.188911137491
ACH-001075,0.088562222705
ACH-001096,-0.105267631005
ACH-001128,0.243186496667
ACH-001134,0.031088270377599998
ACH-001151,-0.00470738065564
ACH-001163,-0.0720289210438
ACH-001164,-0.158549744936
ACH-001173,-0.167669944811
ACH-001183,-0.12643801352
ACH-001184,0.0883956788304
ACH-001190,-0.0997315938243
ACH-001192,-0.197262702583
ACH-001193,-0.256490284974
ACH-001196,-0.0667211891754
ACH-001197,0.0563846683942
ACH-001205,-0.111616325567
ACH-001211,-0.143015267313
ACH-001212,-0.0647222238139
ACH-001228,-0.159846733628
ACH-001232,-0.0864325795492
ACH-001239,-0.102945359233
ACH-001274,-0.182027131616
ACH-001275,0.116816470086
ACH-001277,-0.253542492742
ACH-001278,-0.266932067411
ACH-001280,0.100510855377
ACH-001283,-0.179122283893
ACH-001289,-0.07656233967500001
ACH-001295,-0.023818952818499998
ACH-001300,-0.0465124454345
ACH-001301,-0.37680372860699995
ACH-001302,-0.12076707853900001
ACH-001303,-0.249541040293
ACH-001306,-0.0800567329297
ACH-001318,0.0479002243207
ACH-001322,0.0632660057556
ACH-001328,-0.046154378755599995
ACH-001332,-0.257894882407
ACH-001333,0.125283745984
ACH-001336,0.0034615461886
ACH-001340,-0.039532948519500004
ACH-001346,-0.113872969269
ACH-001353,-0.0517720863177
ACH-001354,-0.0265425007273
ACH-001367,-0.14559918445800002
ACH-001368,-0.228407317001
ACH-001374,-0.158414745217
ACH-001375,-0.0489579096421
ACH-001377,-0.0106767157073
ACH-001380,-0.0561793295834
ACH-001391,0.0459937578828
ACH-001407,-0.167260522564
ACH-001408,-0.038485115435
ACH-001413,-0.0487419794126
ACH-001430,-0.5758011457819999
ACH-001431,-0.338062270594
ACH-001450,-0.06886210444110001
ACH-001496,-0.10244449587099999
ACH-001500,-0.185893789683
ACH-001521,0.0032605433789099996
ACH-001523,0.177795640264
ACH-001532,-0.060646098725699996
ACH-001536,-0.10150324741599999
ACH-001550,-0.11567384535999999
ACH-001552,-0.0771309811574
ACH-001554,-0.0820183374057
ACH-001645,0.153011496582
ACH-001654,-0.125744970723
ACH-001715,-0.179866521901
ACH-001735,0.086828537205
ACH-001736,-0.132547954529
ACH-001737,-0.421438932688
ACH-001740,-0.0685964183447
ACH-001745,0.0921600790881
ACH-001750,0.11466419686799999
ACH-001765,-0.178831026329
ACH-001956,0.0149046033275
ACH-001957,-0.14764150679500002
