,LSM3 (27258)
ACH-000264,-1.13928095546
ACH-000265,-1.24782206923
ACH-000266,-1.3749858566799997
ACH-000272,-1.36085053496
ACH-000273,-1.46480346757
ACH-000274,-1.1967240829999999
ACH-000277,-1.15172065548
ACH-000278,-0.871820577918
ACH-000279,-1.16671749154
ACH-000280,-1.0880362769
ACH-000281,-1.05977407852
ACH-000288,-1.0267703609
ACH-000291,-1.26723951821
ACH-000293,-1.21119858546
ACH-000294,-1.0941003166299998
ACH-000295,-1.16361008872
ACH-000296,-1.2914118716299998
ACH-000302,-1.20143143193
ACH-000304,-0.834741126715
ACH-000307,-1.09477254961
ACH-000308,-1.31395577607
ACH-000310,-1.4268928889399999
ACH-000311,-1.1200256389
ACH-000312,-1.22010178645
ACH-000315,-0.855145182607
ACH-000316,-1.16680932519
ACH-000317,-1.0472741859299999
ACH-000318,-1.3942115578799998
ACH-000319,-1.05306253321
ACH-000320,-1.4707300559399998
ACH-000322,-0.9678819607379999
ACH-000323,-1.2517820598799998
ACH-000324,-1.24069559939
ACH-000329,-1.4677839691299999
ACH-000330,-1.17530458334
ACH-000331,-1.02496136649
ACH-000332,-1.19763710112
ACH-000334,-0.921645732465
ACH-000335,-1.1515326002600001
ACH-000336,-1.0882391406
ACH-000337,-1.36769742899
ACH-000339,-1.04931774029
ACH-000341,-1.4164275295700002
ACH-000348,-0.94785280468
ACH-000350,-1.28869720994
ACH-000352,-0.851884663879
ACH-000356,-0.9211682752529999
ACH-000361,-1.26407907031
ACH-000362,-1.19030775865
ACH-000363,-0.966758313099
ACH-000364,-1.13985655952
ACH-000365,-1.06999499118
ACH-000366,-0.877652590767
ACH-000368,-0.880216329041
ACH-000374,-1.17925919307
ACH-000375,-1.13855776889
ACH-000376,-1.11829377725
ACH-000381,-1.0707827285299998
ACH-000383,-1.1806171141
ACH-000387,-1.1267456847
ACH-000389,-1.0263993713
ACH-000390,-1.26216880025
ACH-000393,-1.49087417623
ACH-000395,-1.24167367783
ACH-000397,-1.3288440648100002
ACH-000401,-1.34887434805
ACH-000402,-1.12745431801
ACH-000403,-1.14425236739
ACH-000404,-1.26484887315
ACH-000406,-1.0277750595200001
ACH-000407,-1.2430732442499999
ACH-000408,-1.3232128345899998
ACH-000410,-1.09259774077
ACH-000411,-1.16810242175
ACH-000414,-1.2066464472299998
ACH-000415,-1.2754616403799999
ACH-000416,-1.1856200912200001
ACH-000420,-1.34553905252
ACH-000421,-1.08435457347
ACH-000424,-0.89388401052
ACH-000425,-1.12867262111
ACH-000426,-1.1539611427
ACH-000427,-0.9706286317560001
ACH-000433,-1.23473214347
ACH-000436,-0.812613067189
ACH-000444,-1.08497447564
ACH-000445,-1.1996502599799999
ACH-000448,-1.31752445669
ACH-000450,-1.23992533078
ACH-000452,-1.21459194778
ACH-000454,-1.1643297269
ACH-000458,-0.987508948653
ACH-000459,-0.615293107916
ACH-000460,-1.20122742644
ACH-000461,-1.19199651616
ACH-000463,-1.0553671777
ACH-000464,-1.4547618269
ACH-000466,-0.979932705398
ACH-000467,-1.01580067926
ACH-000468,-1.4231501877700001
ACH-000469,-1.14600971564
ACH-000470,-1.19244335973
ACH-000471,-1.30882667298
ACH-000472,-1.29106011752
ACH-000473,-1.55241184023
ACH-000475,-1.0425400090799999
ACH-000476,-1.1068057850700002
ACH-000477,-0.768540560256
ACH-000480,-0.872485057103
ACH-000481,-1.29718695358
ACH-000483,-0.756979811386
ACH-000484,-1.4355912087600002
ACH-000485,-1.29072946687
ACH-000486,-1.06491695974
ACH-000487,-0.9032863841169999
ACH-000488,-0.9591673983619999
ACH-000490,-1.20026032296
ACH-000491,-1.2165569439700001
ACH-000495,-0.9290321084790001
ACH-000496,-1.1150994096100002
ACH-000499,-1.08190322028
ACH-000500,-1.04667057183
ACH-000502,-1.1694115726799998
ACH-000503,-1.51917825318
ACH-000505,-1.1465864639
ACH-000507,-1.0663999722700002
ACH-000510,-1.1096503807
ACH-000511,-0.964958120088
ACH-000512,-1.19621455893
ACH-000516,-1.11338596128
ACH-000517,-1.34120138095
ACH-000518,-1.41010447255
ACH-000520,-1.2546849359299999
ACH-000521,-0.957504907408
ACH-000522,-1.0501829216
ACH-000524,-1.23913617764
ACH-000527,-1.05149359563
ACH-000528,-0.907651607538
ACH-000537,-1.29466864356
ACH-000541,-1.1645320246700002
ACH-000542,-1.27988444545
ACH-000544,-1.3186199783399999
ACH-000545,-1.08714728835
ACH-000547,-1.1457473135
ACH-000548,-1.44510785107
ACH-000549,-1.20637750673
ACH-000550,-1.02999528188
ACH-000552,-1.06500209962
ACH-000556,-1.09128338434
ACH-000557,-1.0133931117100001
ACH-000570,-1.11937665885
ACH-000571,-1.2620653696600002
ACH-000573,-1.07151479031
ACH-000576,-1.09010206328
ACH-000580,-0.893159485584
ACH-000584,-0.9590225167149999
ACH-000585,-1.1273608762
ACH-000588,-1.0244544065999999
ACH-000589,-1.1176129315799999
ACH-000591,-1.13669472141
ACH-000593,-1.15816465861
ACH-000600,-0.8511935127600001
ACH-000601,-1.29722180316
ACH-000604,-1.30314535226
ACH-000605,-1.3840816438299999
ACH-000606,-1.3509478572
ACH-000608,-1.55000571877
ACH-000614,-0.920481152329
ACH-000616,-1.0481803162999999
ACH-000618,-1.12018288625
ACH-000619,-1.191741519
ACH-000620,-0.936427534852
ACH-000621,-0.94369227831
ACH-000622,-1.15415767933
ACH-000623,-0.947934196877
ACH-000624,-1.08269026372
ACH-000627,-1.10320854785
ACH-000630,-1.10404012919
ACH-000632,-1.22627721211
ACH-000633,-1.08032799988
ACH-000637,-1.21250148677
ACH-000638,-1.08141473734
ACH-000646,-1.47455619146
ACH-000647,-1.03038776786
ACH-000648,-1.0224123090000001
ACH-000649,-1.12165312484
ACH-000651,-1.12563108185
ACH-000652,-1.40244051271
ACH-000653,-1.10986516239
ACH-000657,-1.15276698214
ACH-000658,-0.806801077965
ACH-000661,-1.08288058976
ACH-000662,-0.832859519442
ACH-000663,-1.38326966951
ACH-000665,-1.2056987641099999
ACH-000671,-0.8179949399140001
ACH-000673,-1.2870197349099999
ACH-000676,-1.20788460791
ACH-000677,-1.11463927708
ACH-000681,-1.22755796465
ACH-000682,-1.3521911770500001
ACH-000683,-1.4030038268
ACH-000684,-1.16516265705
ACH-000688,-0.888966887326
ACH-000693,-1.24003763321
ACH-000694,-1.1623013386
ACH-000695,-1.02918985926
ACH-000696,-1.19463369457
ACH-000697,-1.2711034236399998
ACH-000699,-0.920333135404
ACH-000701,-1.28304772686
ACH-000706,-1.10559622129
ACH-000711,-0.9966056485789999
ACH-000713,-1.0935293713299998
ACH-000714,-1.05094938954
ACH-000718,-0.90287631338
ACH-000720,-1.28034592293
ACH-000721,-1.5571169911899998
ACH-000724,-0.9412663262980001
ACH-000725,-1.0334037089
ACH-000732,-1.0145591593
ACH-000734,-1.13015288994
ACH-000735,-1.12949497933
ACH-000736,-1.1618061875
ACH-000738,-1.02399747713
ACH-000746,-1.15312565528
ACH-000747,-1.27437074621
ACH-000748,-1.10776438156
ACH-000753,-0.980839062585
ACH-000756,-1.29395998642
ACH-000757,-1.3471345940600001
ACH-000758,-1.20460938555
ACH-000760,-0.9929335778309999
ACH-000763,-0.866627200422
ACH-000764,-1.14596535049
ACH-000765,-1.17084255069
ACH-000766,-1.23704111989
ACH-000767,-1.3486481598700002
ACH-000768,-0.893395814463
ACH-000769,-1.12367338214
ACH-000770,-1.11243181372
ACH-000771,-1.14689419332
ACH-000773,-0.9624673821449999
ACH-000776,-1.36520610645
ACH-000777,-1.34383463244
ACH-000778,-1.6838146699599998
ACH-000781,-1.2079124540000001
ACH-000782,-1.03688838748
ACH-000783,-0.854184863988
ACH-000784,-1.0566592335
ACH-000785,-1.3824905479499998
ACH-000787,-1.13351358525
ACH-000788,-1.15176547517
ACH-000791,-1.30015534809
ACH-000792,-1.0831454566
ACH-000794,-1.27727833619
ACH-000796,-1.45648361551
ACH-000799,-0.925601585952
ACH-000800,-1.5798047435799998
ACH-000802,-1.22826176954
ACH-000804,-0.987911727379
ACH-000805,-1.13134833161
ACH-000809,-1.05182157802
ACH-000810,-0.65480250197
ACH-000811,-1.42485607386
ACH-000817,-1.247379453
ACH-000819,-1.13521057393
ACH-000820,-1.17812501389
ACH-000821,-0.8522040381110001
ACH-000822,-0.898767067737
ACH-000823,-1.04722063367
ACH-000824,-1.5291888438299999
ACH-000827,-1.20687221326
ACH-000829,-1.05615599282
ACH-000831,-1.16127721281
ACH-000832,-1.40978889757
ACH-000833,-1.12619985052
ACH-000834,-1.1384954695799998
ACH-000835,-0.807107612981
ACH-000836,-1.35365593503
ACH-000837,-1.09904198577
ACH-000838,-1.2989113302200002
ACH-000839,-1.18480662075
ACH-000840,-1.24599477295
ACH-000841,-1.09571809434
ACH-000843,-1.00896598318
ACH-000846,-1.2481678608700002
ACH-000847,-1.1256000963200001
ACH-000848,-0.9511025695469999
ACH-000849,-1.29244285087
ACH-000851,-1.04047777157
ACH-000855,-1.1211071555
ACH-000856,-0.914256217967
ACH-000858,-1.01499563164
ACH-000859,-1.20102679268
ACH-000861,-1.08502768732
ACH-000862,-0.859830345798
ACH-000865,-1.1602409037299999
ACH-000866,-1.1173084133700002
ACH-000867,-1.22665769786
ACH-000869,-1.02044432248
ACH-000872,-1.0546042086
ACH-000873,-1.3590284161300001
ACH-000876,-0.986818891409
ACH-000878,-1.2185366865
ACH-000880,-0.82143645284
ACH-000881,-1.10376898764
ACH-000882,-0.960478447164
ACH-000884,-1.34807484361
ACH-000885,-0.994422212879
ACH-000887,-1.09751875158
ACH-000888,-1.21855548963
ACH-000889,-1.05148438262
ACH-000890,-1.0338690038
ACH-000896,-1.16209518944
ACH-000898,-1.27408954389
ACH-000900,-1.12504766199
ACH-000901,-1.41800153789
ACH-000905,-1.11286181572
ACH-000906,-1.0799285512999999
ACH-000907,-1.0392592816700001
ACH-000910,-0.7800441494850001
ACH-000911,-1.19444279891
ACH-000912,-1.21698733806
ACH-000913,-0.9538323311920001
ACH-000915,-0.9456932948010001
ACH-000916,-0.9727722050769999
ACH-000917,-1.28128719413
ACH-000921,-1.02339581678
ACH-000924,-0.772995496336
ACH-000926,-1.0650202666
ACH-000928,-1.13023577797
ACH-000929,-1.26706967553
ACH-000932,-1.07917432651
ACH-000935,-1.1800633812399999
ACH-000936,-1.2520635564899998
ACH-000937,-1.1894298510799999
ACH-000938,-1.37557829713
ACH-000939,-1.39967300204
ACH-000941,-1.0947319416399999
ACH-000943,-1.21732491619
ACH-000946,-1.16529501967
ACH-000947,-1.32218367945
ACH-000948,-1.10861234944
ACH-000950,-1.15248313795
ACH-000953,-1.23971988199
ACH-000957,-1.09587735271
ACH-000958,-1.2178522624299999
ACH-000960,-1.11951484244
ACH-000963,-1.1640935237
ACH-000968,-0.624056545461
ACH-000969,-0.929836018059
ACH-000973,-1.15839808739
ACH-000974,-1.15826680587
ACH-000975,-0.984512908919
ACH-000976,-1.37765511772
ACH-000978,-0.962904942406
ACH-000980,-0.805599611161
ACH-000984,-1.2667319088299998
ACH-000986,-1.1825729599700001
ACH-000988,-1.1954362151200002
ACH-000993,-0.8650606610420001
ACH-000994,-0.9824609388169999
ACH-000996,-1.14325346218
ACH-001001,-1.25318582835
ACH-001020,-1.13232833672
ACH-001028,-1.0589677843799998
ACH-001031,-0.998248987709
ACH-001038,-1.0446650854000001
ACH-001048,-1.2750811897
ACH-001050,-0.990567621039
ACH-001053,-1.48616133307
ACH-001054,-1.0642946126000001
ACH-001061,-1.01852209498
ACH-001067,-1.2288053524200002
ACH-001075,-0.9354648181659999
ACH-001096,-1.2629234431799998
ACH-001128,-1.25919506784
ACH-001134,-1.2189216002
ACH-001151,-1.0995776802700001
ACH-001163,-1.3554069663600001
ACH-001164,-1.18960113906
ACH-001173,-1.19592733769
ACH-001183,-1.39562044718
ACH-001184,-1.24631434968
ACH-001190,-0.998052475372
ACH-001192,-1.28927595889
ACH-001193,-0.8492243194619999
ACH-001196,-1.23493251815
ACH-001197,-1.15753758409
ACH-001205,-1.00995793603
ACH-001211,-1.08691731238
ACH-001212,-0.988760412271
ACH-001228,-1.3152736973999999
ACH-001232,-1.1202369367799998
ACH-001239,-1.02007757897
ACH-001274,-1.3898939721899999
ACH-001275,-1.03446925482
ACH-001277,-1.12791102855
ACH-001278,-0.9842560507729999
ACH-001280,-1.26337462561
ACH-001283,-1.34518293813
ACH-001289,-1.01202088061
ACH-001295,-1.12079660133
ACH-001300,-1.22540454718
ACH-001301,-1.29547149583
ACH-001302,-0.998241460942
ACH-001303,-1.12465560511
ACH-001306,-1.22367772755
ACH-001318,-1.0759924018
ACH-001322,-0.8615182146349999
ACH-001328,-1.27565017161
ACH-001332,-1.15154355478
ACH-001333,-0.821367439021
ACH-001336,-1.2075977736299999
ACH-001340,-0.954455148559
ACH-001346,-1.19629525909
ACH-001353,-1.3004508423799999
ACH-001354,-1.35568010162
ACH-001367,-0.839586787738
ACH-001368,-1.22844219871
ACH-001374,-1.30498821036
ACH-001375,-1.18699331674
ACH-001377,-1.09069389756
ACH-001380,-1.1359352002399998
ACH-001391,-1.54679018651
ACH-001407,-1.1183381804799999
ACH-001408,-1.14784697133
ACH-001413,-0.995173347381
ACH-001430,-1.45871564371
ACH-001431,-0.941941235996
ACH-001450,-1.0793664710200002
ACH-001496,-1.48599356525
ACH-001500,-1.38807029926
ACH-001521,-1.5253112062
ACH-001523,-1.14015332413
ACH-001532,-1.01386130725
ACH-001536,-1.2183048336
ACH-001550,-1.4741155664200003
ACH-001552,-1.5547980453299999
ACH-001554,-1.08125785457
ACH-001645,-1.26855346033
ACH-001654,-1.26560748565
ACH-001715,-1.4170434544400001
ACH-001735,-0.9626194395550001
ACH-001736,-1.5596801143399999
ACH-001737,-1.75151477805
ACH-001740,-1.14539740892
ACH-001745,-1.28981920947
ACH-001750,-1.05512156362
ACH-001765,-1.20041857779
ACH-001956,-1.3205260039700002
ACH-001957,-1.42634277276
