,IKZF3 (22806)
ACH-000390,-0.28350330924199996
ACH-000393,-0.11322987045999998
ACH-000395,-0.144810586228
ACH-000397,-0.361196900271
ACH-000401,-0.176641710269
ACH-000402,-0.7787190647810001
ACH-000403,-0.170196475969
ACH-000404,-0.0641265138758
ACH-000406,-0.23173330146899998
ACH-000407,0.0921571318654
ACH-000408,-0.331243099018
ACH-000410,-0.16144776985200002
ACH-000411,-0.17230985644400001
ACH-000414,-0.17769375538899998
ACH-000415,-0.287662434354
ACH-000416,-0.154043487752
ACH-000420,-0.09240699862849999
ACH-000421,-0.26276751871
ACH-000424,-0.572813011911
ACH-000425,-0.18329199946199998
ACH-000426,-0.648006031306
ACH-000427,-0.266467503778
ACH-000433,-0.215119530226
ACH-000436,-0.399015831114
ACH-000444,-0.249948699233
ACH-000445,-0.0464775499431
ACH-000448,-0.411566844441
ACH-000450,-0.276495868446
ACH-000452,-0.17968587844099998
ACH-000454,-0.0755340261844
ACH-000458,-0.171618031373
ACH-000459,-0.00926644043128
ACH-000460,-0.308795260393
ACH-000461,0.128150005301
ACH-000463,-0.0101887083704
ACH-000464,-0.12461353533
ACH-000466,-0.403069255653
ACH-000467,-0.221599573725
ACH-000468,-0.398958803084
ACH-000469,-0.144447689463
ACH-000470,0.14535673550699998
ACH-000471,-0.154218103474
ACH-000472,-0.222121438986
ACH-000473,-0.07685067710239998
ACH-000475,-0.0821825121913
ACH-000476,-0.152524867522
ACH-000477,-0.343536898047
ACH-000480,-0.40393294133599994
ACH-000481,-0.111352146318
ACH-000483,0.00527979441385
ACH-000484,-0.277582328113
ACH-000485,-0.140623790045
ACH-000486,-0.29997604685699997
ACH-000487,0.060480833707099994
ACH-000488,-0.238492395444
ACH-000490,-0.120327781011
ACH-000491,-0.281088109124
ACH-000495,-0.155930657401
ACH-000496,-0.10123723147500001
ACH-000499,-0.148653903448
ACH-000500,-0.182984226897
ACH-000502,-0.26239251614
ACH-000503,-0.094814739915
ACH-000505,-0.09478087267449999
ACH-000507,-0.0995936947087
ACH-000510,-0.140083588347
ACH-000511,-0.0937355149744
ACH-000512,-0.3134040845
ACH-000516,-0.368705330439
ACH-000517,-0.217444250688
ACH-000518,-0.10400699338099999
ACH-000520,-0.3949269346
ACH-000521,-0.49684326150700003
ACH-000522,-0.0324881518482
ACH-000524,-0.38180133473399996
ACH-000527,-0.250797227514
ACH-000528,-0.280343886497
ACH-000537,-0.276985943397
ACH-000541,-0.056579369821100005
ACH-000542,-0.21143787891
ACH-000544,-0.11477746207100001
ACH-000545,-0.08378319376089999
ACH-000547,-0.208271937515
ACH-000548,-0.240155095771
ACH-000549,-0.259226741372
ACH-000550,-0.243603012898
ACH-000552,-0.18466280709600003
ACH-000556,-0.221802992682
ACH-000557,-0.0266316918137
ACH-000570,-0.121507578625
ACH-000571,-0.0166005239327
ACH-000573,-0.169277968751
ACH-000576,-0.9499115093420001
ACH-000580,-0.317306731325
ACH-000584,-0.00188040173357
ACH-000585,-0.128501769132
ACH-000588,-0.5524026436280001
ACH-000589,-0.241331743438
ACH-000591,-0.32640062905699996
ACH-000593,-0.276912523591
ACH-000600,-0.231882332806
ACH-000601,-0.21515233803000003
ACH-000604,-0.35882757720299996
ACH-000605,-0.121753551569
ACH-000606,-0.303862304246
ACH-000608,-0.230309207242
ACH-000614,-0.173169547029
ACH-000616,-0.08353993385210001
ACH-000618,-0.09163981970519999
ACH-000619,-0.12417778958100001
ACH-000620,-0.106632156708
ACH-000621,-0.249270414008
ACH-000622,-0.259592270477
ACH-000623,-0.162680013125
ACH-000624,-0.194736923598
ACH-000627,-0.125155455946
ACH-000630,-0.154782822736
ACH-000632,-0.135992275982
ACH-000633,-0.17806467612500002
ACH-000637,-0.255457722569
ACH-000638,-0.23707044146200001
ACH-000646,-0.137355922978
ACH-000647,-0.27815602363200004
ACH-000648,-0.237905197034
ACH-000649,-0.0942643529889
ACH-000651,-0.0581341772922
ACH-000652,-0.059229947143400005
ACH-000653,-0.646070180308
ACH-000657,-0.0470357985851
ACH-000658,-0.766191932734
ACH-000661,-0.310424738882
ACH-000662,-0.375641831351
ACH-000663,-0.240594416922
ACH-000665,-0.137455328892
ACH-000671,-0.190236713761
ACH-000673,-0.16145718204
ACH-000676,-0.110739378454
ACH-000677,-0.101273897158
ACH-000681,-0.223997895942
ACH-000682,-0.06998902214239999
ACH-000683,-0.108965983636
ACH-000684,-0.24240833102099998
ACH-000688,-0.45828559965599996
ACH-000693,-0.179603315522
ACH-000694,-0.18867366223
ACH-000695,-0.37720002901999994
ACH-000696,-0.160168574683
ACH-000697,-0.43162826637900004
ACH-000699,-0.139031430393
ACH-000701,-0.171357973046
ACH-000706,-0.0507070184021
ACH-000711,-0.08714559276789999
ACH-000713,-0.144600854001
ACH-000714,-0.963398507414
ACH-000718,-0.25669086120900003
ACH-000720,-0.21846404993500002
ACH-000721,-0.172101617496
ACH-000724,-0.591560648473
ACH-000725,0.180191938492
ACH-000732,-0.191980935616
ACH-000734,-0.0823661671207
ACH-000735,-0.221119615387
ACH-000736,-0.137818146132
ACH-000738,-0.123311253329
ACH-000746,-0.05816041625630001
ACH-000747,-0.176377205956
ACH-000748,0.0394944815084
ACH-000753,-0.250373169248
ACH-000756,-0.0595701406675
ACH-000757,0.0105606360028
ACH-000758,-0.297022259418
ACH-000760,-0.17463182531399998
ACH-000763,-0.720126968153
ACH-000764,-0.0934269613448
ACH-000765,-0.114560478828
ACH-000766,-0.29102664234299996
ACH-000767,-0.212715397943
ACH-000768,-0.308355417448
ACH-000769,-0.19827226630800002
ACH-000770,-0.15648980926699999
ACH-000771,-0.19423933741399999
ACH-000773,-0.232902983012
ACH-000776,0.026565583973500003
ACH-000777,0.0555616181405
ACH-000778,-0.09063490912149999
ACH-000781,-0.0807366316206
ACH-000782,0.05968663008280001
ACH-000783,-0.00632992127733
ACH-000784,-0.1491762781
ACH-000785,-0.282733058118
ACH-000787,-0.160929411727
ACH-000788,-0.22920911206300001
ACH-000791,-0.298732813766
ACH-000792,-0.199225538279
ACH-000794,-0.114441098
ACH-000796,-0.154179595733
ACH-000799,-0.221368527376
ACH-000800,-0.653243236188
ACH-000802,-0.0641711371879
ACH-000804,-0.222654857734
ACH-000805,0.0333686502475
ACH-000809,0.07524208273130001
ACH-000810,-0.200753756972
ACH-000811,-0.552474301254
ACH-000817,-0.497905147984
ACH-000819,0.0175245863161
ACH-000820,-0.00917008791641
ACH-000821,-0.9961082921009999
ACH-000822,-0.278537916247
ACH-000823,-0.227473506142
ACH-000824,-0.22934735905900003
ACH-000827,-0.07062737478360001
ACH-000829,-0.482916147223
ACH-000831,-0.126522946024
ACH-000832,-0.181599103028
ACH-000833,-0.033577313547
ACH-000834,-0.0263618713471
ACH-000835,-0.18879048074700003
ACH-000836,-0.023435473447599997
ACH-000837,-0.140040810496
ACH-000838,-0.6100480256399999
ACH-000839,-0.0737528690782
ACH-000840,-0.5076843647339999
ACH-000841,-0.117611919604
ACH-000843,-0.0986987026417
ACH-000846,-0.113029959232
ACH-000847,-0.187373515489
ACH-000848,-0.119535420186
ACH-000849,-0.234343889316
ACH-000851,-0.172895988633
ACH-000855,-0.293410826114
ACH-000856,-0.330656772623
ACH-000858,-0.19953550313700003
ACH-000859,-0.143455577159
ACH-000861,-0.15996160784000002
ACH-000862,-0.194804311981
ACH-000865,-0.0146730046467
ACH-000866,-0.23079907011700002
ACH-000867,-0.13057720347899998
ACH-000869,-0.16989695509199998
ACH-000872,-0.199096732038
ACH-000873,-0.014004582081500001
ACH-000876,-0.162171507578
ACH-000878,0.0878883868393
ACH-000880,-0.0204668445424
ACH-000881,-0.144714085037
ACH-000882,-0.0910909645939
ACH-000884,-0.189215590257
ACH-000885,-0.155471197611
ACH-000887,-0.214787918699
ACH-000888,-0.181516887297
ACH-000889,-1.15984705485
ACH-000890,-0.239165022491
ACH-000896,-0.0644971668054
ACH-000898,-0.289496164466
ACH-000900,-0.251963906791
ACH-000901,-0.215634954829
ACH-000905,-0.216274703411
ACH-000906,-0.18828511637899997
ACH-000907,0.08521918405269999
ACH-000910,-0.171572849485
ACH-000911,-0.248278279657
ACH-000912,-0.160090823618
ACH-000913,-0.11111085721899999
ACH-000915,-0.235167647898
ACH-000916,-0.40253354990999995
ACH-000917,-0.1436842811
ACH-000921,-0.0387401495502
ACH-000924,-0.143991320336
ACH-000926,0.0179685266778
ACH-000928,-0.0573260554459
ACH-000929,-0.0939080302595
ACH-000932,-0.100720355003
ACH-000935,-0.199027490247
ACH-000936,-0.200312095559
ACH-000937,-0.0281986966758
ACH-000938,-0.025555931488399998
ACH-000939,-0.15050449025
ACH-000941,-0.0899401583365
ACH-000943,-0.179025754714
ACH-000946,-0.21323125519799999
ACH-000947,-0.0936240321022
ACH-000948,-0.260631947957
ACH-000950,-0.146607347848
ACH-000953,0.000270196513358
ACH-000957,-0.198027689518
ACH-000958,-0.0168564042741
ACH-000960,-0.128152019323
ACH-000963,-0.0512315333208
ACH-000968,-0.008312512559569999
ACH-000969,-0.106290905068
ACH-000973,-0.0941831601532
ACH-000974,-0.250807366502
ACH-000975,-0.09288914212819999
ACH-000976,-0.0660926094786
ACH-000978,-0.17098013764199999
ACH-000980,-0.041672587609
ACH-000984,0.115783100849
ACH-000986,-0.309625270021
ACH-000988,-0.0799356427901
ACH-000993,0.014039489025700002
ACH-000994,0.120785010355
ACH-000996,-0.342850211035
ACH-001001,-0.22300159846200002
ACH-001020,-0.199495058775
ACH-001028,-0.176325288371
ACH-001031,-0.0955906034179
ACH-001038,-0.0987094338562
ACH-001048,-0.138882675484
ACH-001050,-0.166372622604
ACH-001053,-0.345431639768
ACH-001054,-0.266105506807
ACH-001061,-0.07953673088600001
ACH-001067,-0.247462528834
ACH-001075,-0.0603968479665
ACH-001096,-0.130833810309
ACH-001128,-0.03203458942990001
ACH-001134,-0.283018682506
ACH-001151,-0.134448729649
ACH-001163,-0.261187101776
ACH-001164,-0.123835336284
ACH-001173,-0.185441627701
ACH-001183,-0.0902950469066
ACH-001184,-0.208630069721
ACH-001190,-0.0721489934867
ACH-001192,-0.257302685122
ACH-001193,-0.323208388721
ACH-001196,-0.180505871296
ACH-001197,-0.371341523427
ACH-001205,-0.225138466501
ACH-001211,-0.163254746577
ACH-001212,-0.254497401605
ACH-001228,-0.154548747357
ACH-001232,-0.19381092980999998
ACH-001239,-0.214278799399
ACH-001274,-0.0629925394744
ACH-001275,-0.157756748363
ACH-001277,-0.40034986623
ACH-001278,-0.160345619429
ACH-001280,-0.0445451661283
ACH-001283,-0.21453478631200001
ACH-001289,-0.20019825061299998
ACH-001295,-0.225260016059
ACH-001300,-0.218143013992
ACH-001301,-0.0298047460654
ACH-001302,-0.547954778018
ACH-001303,-0.048982484833399995
ACH-001306,0.033896460331
ACH-001318,-0.18242678005399998
ACH-001322,-0.08876195443679999
ACH-001328,-0.0583509923563
ACH-001332,-0.17204162347600002
ACH-001333,-0.158684937988
ACH-001336,-0.066780424648
ACH-001340,-0.22434206042
ACH-001346,-0.150451145895
ACH-001353,-0.267650199271
ACH-001354,0.08438014143210001
ACH-001367,0.0951320977567
ACH-001368,-0.40438964558799995
ACH-001374,0.50457979867
ACH-001375,-0.0795539923879
ACH-001377,-0.0662215804584
ACH-001380,-0.17927522935600002
ACH-001391,-0.296257953835
ACH-001407,-0.0393457470361
ACH-001408,-0.11468833980799999
ACH-001413,-0.252587397408
ACH-001430,0.0160117384501
ACH-001431,-0.231976857791
ACH-001450,-0.613253247269
ACH-001496,-0.252291842717
ACH-001500,0.023512309436200002
ACH-001521,-0.287356483692
ACH-001523,-0.231130336315
ACH-001532,-0.258923284717
ACH-001536,-0.11536762402
ACH-001550,-0.134056601436
ACH-001552,-0.194191091488
ACH-001554,-0.25300994556899997
ACH-001645,-0.209691030427
ACH-001654,-0.08828278428689999
ACH-001715,-0.0670054026038
ACH-001735,-0.197713104892
ACH-001736,-0.208914796434
ACH-001737,-0.0136562565989
ACH-001740,0.0035652519757100004
ACH-001745,-0.08426011811339999
ACH-001750,-0.20288829429000002
ACH-001765,-0.129400155212
ACH-001956,-0.19928664969700002
ACH-001957,-0.373635190138
