,TMEM86A (144110)
ACH-000481,-0.00167515959514
ACH-000483,-0.196795264587
ACH-000484,0.331081074124
ACH-000485,-0.23774742200500001
ACH-000486,-0.198775734632
ACH-000487,-0.14764097883
ACH-000488,-0.134415915929
ACH-000490,-0.15938465044000003
ACH-000491,-0.242445845349
ACH-000495,-0.22145550095199998
ACH-000496,-0.110297962733
ACH-000499,-0.24975007763700002
ACH-000500,-0.187966772678
ACH-000502,-0.0915941374931
ACH-000503,0.471753610427
ACH-000505,-0.103480669662
ACH-000507,-0.280421797958
ACH-000510,-0.0274354902395
ACH-000511,-0.145851793067
ACH-000512,0.253536768783
ACH-000516,-0.0812661140421
ACH-000517,-0.0737894817573
ACH-000518,-0.1857759676
ACH-000520,-0.149210300952
ACH-000521,-0.061803171945099995
ACH-000522,-0.145280408649
ACH-000524,-0.0575930798403
ACH-000527,-0.19299375075
ACH-000528,-0.166088917852
ACH-000537,-0.0627827882607
ACH-000541,-0.161313560794
ACH-000542,-0.11563766956900001
ACH-000544,-0.199038911314
ACH-000545,0.031867977923
ACH-000547,0.018649127650400003
ACH-000548,-0.16253526254
ACH-000549,-0.0587965416745
ACH-000550,-0.180456221993
ACH-000552,-0.304263445875
ACH-000556,0.0770791337027
ACH-000557,-0.063509109736
ACH-000570,-0.21956805961800002
ACH-000571,-0.138014483441
ACH-000573,-0.09764397174619999
ACH-000576,-0.260961311767
ACH-000580,-0.202964367862
ACH-000584,-0.0546410556953
ACH-000585,-0.14907056772399999
ACH-000588,-0.241777721745
ACH-000589,-0.10190275427500001
ACH-000591,-0.0593056063342
ACH-000593,-0.049218968392900006
ACH-000600,-0.00361191116735
ACH-000601,-0.160725873594
ACH-000604,-0.135050699066
ACH-000605,-0.11129817313899999
ACH-000606,-0.0355424684846
ACH-000608,-0.0581858198515
ACH-000614,-0.111577998614
ACH-000616,-0.18553091066
ACH-000618,-0.0131306337675
ACH-000619,-0.14290894402999998
ACH-000620,0.08551688036930001
ACH-000621,-0.049171352847
ACH-000622,-0.04087722718319999
ACH-000623,-0.055818852593
ACH-000624,-0.0949644776795
ACH-000627,0.0338778020833
ACH-000630,-0.180617473039
ACH-000632,-0.16276186812100002
ACH-000633,-0.20294367679900002
ACH-000637,-0.0676363584161
ACH-000638,-0.104035563279
ACH-000646,-0.264143620901
ACH-000647,-0.0730812784767
ACH-000648,-0.114225745243
ACH-000649,-0.04885807976940001
ACH-000651,-0.215428784261
ACH-000652,-0.123767748968
ACH-000653,-0.06113737915030001
ACH-000657,-0.09471121803060001
ACH-000658,-0.228565385117
ACH-000661,-0.224459355124
ACH-000662,-0.30649928835
ACH-000663,-0.0818389550055
ACH-000665,-0.1990562443
ACH-000671,-0.0884228695352
ACH-000673,-0.11726460244100001
ACH-000676,-0.120327846182
ACH-000677,0.0711705531933
ACH-000681,-0.07095059630139999
ACH-000682,-0.16334815167000002
ACH-000683,-0.10121709817800001
ACH-000684,-0.311505384241
ACH-000688,-0.225928326191
ACH-000693,-0.20038729752300002
ACH-000694,-0.21708259504500002
ACH-000695,-0.143969969475
ACH-000696,-0.08880725928210001
ACH-000697,-0.195508907146
ACH-000699,-0.149066899066
ACH-000701,-0.08652126216560001
ACH-000706,-0.052928169336599995
ACH-000711,-0.181253654136
ACH-000713,-0.224598083739
ACH-000714,0.102672408974
ACH-000718,-0.105995895244
ACH-000720,-0.0224970564317
ACH-000721,-0.0341457588673
ACH-000724,-0.132147249318
ACH-000725,0.142063012629
ACH-000732,-0.157132197813
ACH-000734,-0.341565160573
ACH-000735,-0.14878762392699998
ACH-000736,0.115327295193
ACH-000738,-0.135003627161
ACH-000746,-0.223289495898
ACH-000747,-0.013961206158399998
ACH-000748,0.080847729189
ACH-000753,-0.221833404846
ACH-000756,-0.02977926628
ACH-000757,-0.141915390654
ACH-000758,-0.0540138753335
ACH-000760,0.019641306773099998
ACH-000763,-0.208041309025
ACH-000764,-0.137096653581
ACH-000765,-0.34067330803999996
ACH-000766,-0.108011219144
ACH-000767,-0.11118658652899999
ACH-000768,-0.0660920197868
ACH-000769,-0.05029237374750001
ACH-000770,-0.0545866020734
ACH-000771,-0.19734636811099998
ACH-000773,0.0156244830094
ACH-000776,0.11771854586899999
ACH-000777,-0.0851439572465
ACH-000778,-0.0263194373459
ACH-000781,-0.21933001851
ACH-000782,-0.235056698156
ACH-000783,0.111112811995
ACH-000784,-0.275127460697
ACH-000785,-0.0155726083233
ACH-000787,-0.159249322925
ACH-000788,-0.0627505321463
ACH-000791,-0.049740092243599994
ACH-000792,-0.14695709731599998
ACH-000794,0.10629842339
ACH-000796,-0.0413408620948
ACH-000799,-0.121218536338
ACH-000800,0.011262612798899998
ACH-000802,-0.210418366034
ACH-000804,0.08519865086100001
ACH-000805,-0.36086376395499997
ACH-000809,0.00754577566243
ACH-000810,-0.496665803401
ACH-000811,-0.135283368979
ACH-000817,-0.250347221949
ACH-000819,-0.273900477128
ACH-000820,-0.0454006616193
ACH-000821,-0.15157227511
ACH-000822,-0.137283970835
ACH-000823,-0.109650525564
ACH-000824,-0.0575423307273
ACH-000827,-0.125630462563
ACH-000829,-0.042633982532
ACH-000831,-0.114616888274
ACH-000832,-0.014438890517799998
ACH-000833,-0.017286754943799998
ACH-000834,-0.014739777572999999
ACH-000835,-0.0720243942122
ACH-000836,-0.051877096701800005
ACH-000837,-0.0840892665445
ACH-000838,-0.0840535426203
ACH-000839,-0.114058219601
ACH-000840,-0.229074649135
ACH-000841,0.0883771086177
ACH-000843,-0.0817434164899
ACH-000846,-0.137209369004
ACH-000847,-0.419063001978
ACH-000848,-0.11809631195999999
ACH-000849,-0.221975326254
ACH-000851,-0.059890426610400005
ACH-000855,-0.204611571291
ACH-000856,-0.0515156095414
ACH-000858,-0.10903063651799999
ACH-000859,-0.12555012357
ACH-000861,0.0775171448109
ACH-000862,-0.0009368480474610001
ACH-000865,-0.11230900661599999
ACH-000866,-0.144498425994
ACH-000867,-0.113707599837
ACH-000869,-0.182507143417
ACH-000872,-0.22571383734099998
ACH-000873,0.06683956713019999
ACH-000876,-0.09932383797769999
ACH-000878,-0.19502648030499997
ACH-000880,0.144077272076
ACH-000881,-0.01943114852
ACH-000882,-0.166460747392
ACH-000884,-0.37136217235200003
ACH-000885,-0.0623818104267
ACH-000887,-0.147133712301
ACH-000888,-0.192414104723
ACH-000889,-0.026576543991999997
ACH-000890,-0.291508699888
ACH-000896,0.0479627468102
ACH-000898,0.114508051124
ACH-000900,-0.143846431582
ACH-000901,0.00186425133291
ACH-000905,-0.162531372102
ACH-000906,-0.161535275152
ACH-000907,-0.0954547090825
ACH-000910,-0.398550480243
ACH-000911,-0.0553604714727
ACH-000912,0.00640270019005
ACH-000913,-0.0512924285704
ACH-000915,-0.191363881004
ACH-000916,-0.031180522768799998
ACH-000917,-0.11833224364600001
ACH-000921,-0.08612092132580002
ACH-000924,-0.0381718333915
ACH-000926,-0.040490629846
ACH-000928,-0.06935561970739999
ACH-000929,-0.221513007244
ACH-000932,-0.1313341285
ACH-000935,0.161565921579
ACH-000936,-0.148580814197
ACH-000937,-0.015388269214899998
ACH-000938,-0.0960914756174
ACH-000939,-0.25006833415699997
ACH-000941,0.0387265438736
ACH-000943,-0.0658136222432
ACH-000946,-0.0169799380765
ACH-000947,-0.17304296264199998
ACH-000948,0.0082012979602
ACH-000950,-0.391758006193
ACH-000953,0.04266018855769999
ACH-000957,-0.16156949817900002
ACH-000958,-0.111859499879
ACH-000960,-0.18348961695399998
ACH-000963,0.055527671767499995
ACH-000968,-0.0911976876883
ACH-000969,-0.22656888653700002
ACH-000973,-0.0803730477563
ACH-000974,-0.100319414188
ACH-000975,0.00638390368978
ACH-000976,-0.372380890836
ACH-000978,0.276336417951
ACH-000980,-0.215896835029
ACH-000984,-0.163047631154
ACH-000986,-0.155933456591
ACH-000988,0.00246343441781
ACH-000993,0.05528870606380001
ACH-000994,-0.0926485779589
ACH-000996,-0.0871733894952
ACH-001001,-0.14694419667199998
ACH-001020,0.204092483657
ACH-001028,-0.0869467875212
ACH-001031,-0.0431967199324
ACH-001038,-0.071292623131
ACH-001048,-0.132857973441
ACH-001050,-0.152219382807
ACH-001053,-0.392610153756
ACH-001054,-0.260792456182
ACH-001061,-0.06464130879669999
ACH-001067,-0.133775875275
ACH-001075,-0.0783995941408
ACH-001096,-0.23808422280900002
ACH-001128,-0.0378951128098
ACH-001134,-0.118689047634
ACH-001151,-0.09974462205839998
ACH-001163,-0.10135326452299999
ACH-001164,0.24405132972100002
ACH-001173,-0.24402410555799997
ACH-001183,0.025387355807199998
ACH-001184,-0.201029318773
ACH-001190,0.0379433992388
ACH-001192,-0.329244783725
ACH-001193,0.125942395419
ACH-001196,-0.0376377399854
ACH-001197,-0.0434751043375
ACH-001205,-0.101393177453
ACH-001211,-0.109943116801
ACH-001212,-0.303899683365
ACH-001228,-0.0694871547196
ACH-001232,-0.11890293565099999
ACH-001239,-0.10990643890799999
ACH-001274,0.015745763412
ACH-001275,-0.062477613356300005
ACH-001277,0.0464129540568
ACH-001278,-0.0328522765993
ACH-001280,0.0946443605806
ACH-001283,-0.00889354738286
ACH-001289,-0.136762484944
ACH-001295,-0.0235112792231
ACH-001300,-0.0303342087077
ACH-001301,-0.40703315488700004
ACH-001302,-0.00926221545645
ACH-001303,-0.553879948134
ACH-001306,0.0200160618391
ACH-001318,-0.179072686377
ACH-001322,-0.19643619991300001
ACH-001328,-0.148573161432
ACH-001332,-0.35591778015299996
ACH-001333,-0.0029016882228
ACH-001336,0.0758168587946
ACH-001340,-0.18251156881900002
ACH-001346,-0.137992737333
ACH-001353,-0.27610819225600003
ACH-001354,-0.284422144158
ACH-001367,-0.165567384981
ACH-001368,-0.137559813779
ACH-001374,-0.148306193794
ACH-001375,0.028397453284800003
ACH-001377,-0.12998985642799998
ACH-001380,0.052321651737800005
ACH-001391,-0.11748312468800001
ACH-001407,-0.228655175691
ACH-001408,0.0376063026903
ACH-001413,0.0224494575421
ACH-001430,0.23572215508400002
ACH-001431,0.0307568888998
ACH-001450,-0.23049750108199998
ACH-001496,-0.0989097284684
ACH-001500,-0.122231155439
ACH-001521,-0.195245316079
ACH-001523,-0.15187394967700002
ACH-001532,0.0165077540528
ACH-001536,-0.34878812185400004
ACH-001550,-0.105201507343
ACH-001552,-0.0691488305953
ACH-001554,-0.243842350446
ACH-001645,-0.12115296451600001
ACH-001654,-0.136995350701
ACH-001715,-0.157410719511
ACH-001735,-0.171165371602
ACH-001736,-0.199397690119
ACH-001737,0.0198095278373
ACH-001740,-0.12230851351
ACH-001745,-0.134577906326
ACH-001750,0.0360662929274
ACH-001765,-0.0515128567389
ACH-001956,-0.193552174384
ACH-001957,-0.05490156234730001
