,METTL25 (84190)
ACH-000264,-0.24197630129099998
ACH-000265,-0.318864413164
ACH-000266,-0.267086261483
ACH-000272,-0.133424038424
ACH-000273,-0.286177321367
ACH-000274,-0.234962650933
ACH-000277,-0.271847780169
ACH-000278,-0.316131923653
ACH-000279,-0.239089649494
ACH-000280,-0.20264660145500002
ACH-000281,-0.323274862814
ACH-000288,-0.328655476845
ACH-000291,-0.186503627002
ACH-000293,-0.276614057224
ACH-000294,0.0506108063669
ACH-000295,-0.319544224809
ACH-000296,-0.20467174083099998
ACH-000302,-0.149781160112
ACH-000304,-0.181583874516
ACH-000307,-0.178771093589
ACH-000308,-0.25041243272
ACH-000310,-0.26108944754
ACH-000311,-0.216157451157
ACH-000312,-0.275441121377
ACH-000315,-0.07819675026600001
ACH-000316,-0.323652084816
ACH-000317,-0.32509352494000004
ACH-000318,-0.231635224818
ACH-000319,-0.293647414845
ACH-000320,-0.399130213213
ACH-000322,-0.64179951639
ACH-000323,-0.244448135852
ACH-000324,-0.190764899327
ACH-000329,-0.131586424769
ACH-000330,-0.325292177335
ACH-000331,-0.244127938334
ACH-000332,-0.297565988977
ACH-000334,-0.404694142804
ACH-000335,-0.527397389558
ACH-000336,-0.0842706842185
ACH-000337,-0.350499511709
ACH-000339,-0.314004790019
ACH-000341,-0.144728722531
ACH-000348,-0.37770366359499996
ACH-000350,-0.284714706172
ACH-000352,-0.327958756549
ACH-000356,-0.486916083732
ACH-000361,-0.0526979280406
ACH-000362,-0.273682673382
ACH-000363,-0.06294191335680001
ACH-000364,-0.201622216853
ACH-000365,-0.262977729415
ACH-000366,-0.254128400037
ACH-000368,-0.8994144923209999
ACH-000374,-0.126127222892
ACH-000375,-0.216229618386
ACH-000376,-0.0627411763043
ACH-000381,-0.393891524855
ACH-000383,-0.20127314859700002
ACH-000387,-0.10158558067500001
ACH-000389,-0.17732795853500002
ACH-000390,-0.207608835567
ACH-000393,-0.195826703726
ACH-000395,-0.593788911129
ACH-000397,-0.24149212569000003
ACH-000401,-0.445715067865
ACH-000402,-0.586753946375
ACH-000403,-0.26826079077
ACH-000404,-0.12812347069399999
ACH-000406,-0.077232098616
ACH-000407,-0.55811572575
ACH-000408,0.0189359051201
ACH-000410,-0.398456107952
ACH-000411,-0.09921905781910001
ACH-000414,-0.434315808172
ACH-000415,-0.11038370734000001
ACH-000416,-0.38371414813199994
ACH-000420,-0.14359610451500002
ACH-000421,-0.045240830342499996
ACH-000424,-0.339524471621
ACH-000425,-0.0997185950402
ACH-000426,-0.114827340458
ACH-000427,-0.11221498463099999
ACH-000433,-0.275470275597
ACH-000436,-0.241293389231
ACH-000444,-0.26522361422699997
ACH-000445,-0.50139542974
ACH-000448,-0.36006820588699995
ACH-000450,-0.446532548249
ACH-000452,-0.437287524117
ACH-000454,-0.160183542437
ACH-000458,-0.214360506724
ACH-000459,0.153382754716
ACH-000460,-0.182746578554
ACH-000461,-0.248818857253
ACH-000463,-0.206453158006
ACH-000464,-0.21959494418699999
ACH-000466,-0.460130975153
ACH-000467,-0.170321406716
ACH-000468,-0.280338389939
ACH-000469,-0.124260448535
ACH-000470,-0.149319464637
ACH-000471,-0.140904497447
ACH-000472,-0.26384797789000003
ACH-000473,-0.162558934868
ACH-000475,-0.192664197687
ACH-000476,-0.346165563263
ACH-000477,-0.21134822425900002
ACH-000480,-0.23886375497499998
ACH-000481,-0.281880286509
ACH-000483,-0.150017275109
ACH-000484,-0.384626132388
ACH-000485,-0.134899058184
ACH-000486,-0.356614914784
ACH-000487,-0.123948795767
ACH-000488,-0.19960557057
ACH-000490,-0.21088750296
ACH-000491,-0.21081806497900002
ACH-000495,-0.38866428416
ACH-000496,-0.24260004412099997
ACH-000499,-0.217985189296
ACH-000500,-0.555738341585
ACH-000502,-0.28044100867
ACH-000503,-0.360302030471
ACH-000505,-0.258452955097
ACH-000507,-0.0457823524801
ACH-000510,-0.10785187760600001
ACH-000511,-0.253691050447
ACH-000512,0.0470698935661
ACH-000516,-0.0975889287556
ACH-000517,-0.18361413040600003
ACH-000518,-0.183216224748
ACH-000520,-0.0168718668356
ACH-000521,-0.377007643122
ACH-000522,-0.23565848460499997
ACH-000524,-0.329012875226
ACH-000527,-0.303760274605
ACH-000528,-0.369061387979
ACH-000537,-0.186253512456
ACH-000541,-0.35940528418000006
ACH-000542,-0.265061394546
ACH-000544,-0.314640575251
ACH-000545,-0.320946353975
ACH-000547,-0.00480486272801
ACH-000548,-0.16143965694499998
ACH-000549,-0.17053088286499998
ACH-000550,-0.5065161409660001
ACH-000552,-0.23492494020500002
ACH-000556,-0.26461304475200004
ACH-000557,-0.04585656517
ACH-000570,-0.340400180277
ACH-000571,-0.284812621391
ACH-000573,-0.223016716193
ACH-000576,-0.095901844831
ACH-000580,-0.197066913825
ACH-000584,-0.280607668777
ACH-000585,-0.08705578149869998
ACH-000588,-0.06101954848209999
ACH-000589,-0.281170561749
ACH-000591,-0.329620723203
ACH-000593,-0.10908481597000001
ACH-000600,-0.353403739333
ACH-000601,-0.32419394974
ACH-000604,0.24847957824099998
ACH-000605,-0.0263383555478
ACH-000606,-0.363937178491
ACH-000608,-0.19046233491200001
ACH-000614,-0.117352356875
ACH-000616,-0.44594804409199995
ACH-000618,-0.200810797511
ACH-000619,-0.213604936523
ACH-000620,-0.253557422148
ACH-000621,-0.213327396532
ACH-000622,-0.380181630906
ACH-000623,-0.308061859583
ACH-000624,-0.254948837501
ACH-000627,-0.205878182021
ACH-000630,-0.13142337465999998
ACH-000632,-0.21319132402899998
ACH-000633,-0.241158492762
ACH-000637,-0.174126719476
ACH-000638,-0.5571625219290001
ACH-000646,0.12843051061799998
ACH-000647,-0.27795597929
ACH-000648,-0.143829086806
ACH-000649,-0.183120583363
ACH-000651,-0.217476255207
ACH-000652,-0.190929339138
ACH-000653,-0.386221656505
ACH-000657,-0.173943038715
ACH-000658,0.0943323159193
ACH-000661,-0.41418648518600004
ACH-000662,-0.740855228838
ACH-000663,-0.47550498628999993
ACH-000665,-0.201240950251
ACH-000671,-0.149057701051
ACH-000673,-0.383828151874
ACH-000676,-0.271169165546
ACH-000677,-0.027658130276700003
ACH-000681,-0.387623520186
ACH-000682,-0.315166467029
ACH-000683,-0.167202626666
ACH-000684,-0.375043439092
ACH-000688,-0.397133537026
ACH-000693,-0.229592794692
ACH-000694,-0.239289865765
ACH-000695,-0.7879289738169999
ACH-000696,-0.294064782972
ACH-000697,-0.235852366565
ACH-000699,-0.207134761464
ACH-000701,-0.307457902547
ACH-000706,-0.14290441101
ACH-000711,-0.10993179250900001
ACH-000713,-0.35713130580700003
ACH-000714,-0.06588108056730001
ACH-000718,-0.41576012684600006
ACH-000720,-0.235620513079
ACH-000721,-0.36403343162100005
ACH-000724,0.09289690538720001
ACH-000725,0.0112668628749
ACH-000732,-0.124915715163
ACH-000734,-0.305264576615
ACH-000735,-0.38252411751800003
ACH-000736,-0.351197559917
ACH-000738,-0.144985291215
ACH-000746,-0.0561474412072
ACH-000747,-0.25239550925
ACH-000748,-0.144489333031
ACH-000753,-0.303386907267
ACH-000756,-0.312386716257
ACH-000757,-0.20153680386700001
ACH-000758,-0.401449482297
ACH-000760,-0.245108407995
ACH-000763,-0.181429647218
ACH-000764,-0.388477939245
ACH-000765,-0.409132272938
ACH-000766,-0.34187581220700003
ACH-000767,-0.363464593314
ACH-000768,-0.353173164948
ACH-000769,-0.48824562491800005
ACH-000770,-0.192247280584
ACH-000771,-0.23748767971299997
ACH-000773,-0.35861489551
ACH-000776,-0.34334626849600003
ACH-000777,-0.36164500952600004
ACH-000778,-0.0150957646709
ACH-000781,-0.140613617474
ACH-000782,-0.177517659207
ACH-000783,-0.454800603863
ACH-000784,-0.09820188620760001
ACH-000785,-0.5506013932930001
ACH-000787,0.0185375015745
ACH-000788,-0.327149100849
ACH-000791,-0.199842516488
ACH-000792,-0.141408033703
ACH-000794,-0.242456638664
ACH-000796,-0.359420792032
ACH-000799,-0.524589217149
ACH-000800,-0.295400046922
ACH-000802,0.0012168119538599998
ACH-000804,-0.262895184876
ACH-000805,-0.22711209474599997
ACH-000809,-0.2035459242
ACH-000810,-0.012541607095
ACH-000811,-0.166018757909
ACH-000817,-0.0554278935639
ACH-000819,-0.41708989078500003
ACH-000820,-1.0202868304700001
ACH-000821,-0.248746918902
ACH-000822,-0.261591728773
ACH-000823,-0.148367534677
ACH-000824,-0.310997711039
ACH-000827,-0.195113884967
ACH-000829,-0.0630169331754
ACH-000831,-0.257244734488
ACH-000832,-0.34392738894599995
ACH-000833,-0.36769437213600004
ACH-000834,-0.302902888874
ACH-000835,-0.191169917671
ACH-000836,-0.387293558395
ACH-000837,-0.27693002566
ACH-000838,-0.0717758033423
ACH-000839,-0.26603057158599996
ACH-000840,-0.137643549143
ACH-000841,-0.31379066497900004
ACH-000843,-0.184113476076
ACH-000846,-0.21703203125999998
ACH-000847,-0.151008363847
ACH-000848,-0.20993520645599997
ACH-000849,-0.303626281646
ACH-000851,-0.227611022041
ACH-000855,0.0177907723173
ACH-000856,-0.0255888250892
ACH-000858,-0.201313667544
ACH-000859,-0.150154298051
ACH-000861,-0.271479562544
ACH-000862,-0.192906822212
ACH-000865,-0.238593238868
ACH-000866,-0.197088761663
ACH-000867,-0.194034652459
ACH-000869,-0.243538014924
ACH-000872,-0.140439912248
ACH-000873,-0.046023669388199996
ACH-000876,-0.188492535163
ACH-000878,-0.597884908402
ACH-000880,-0.5011874110600001
ACH-000881,-0.309607581171
ACH-000882,-0.18697475599399999
ACH-000884,-0.29407394324
ACH-000885,-0.19358555297200003
ACH-000887,-0.226567443254
ACH-000888,-0.0321585784369
ACH-000889,-0.239545388352
ACH-000890,-0.23420352796799998
ACH-000896,-0.47495585963
ACH-000898,-0.229741309202
ACH-000900,-0.297364943991
ACH-000901,-0.298741434038
ACH-000905,-0.200388636257
ACH-000906,-0.385696595276
ACH-000907,-0.310492560558
ACH-000910,-0.46919864850500004
ACH-000911,-0.280954297777
ACH-000912,-0.299662604632
ACH-000913,-0.19979558101599998
ACH-000915,-0.460059765779
ACH-000916,-0.06757907733810001
ACH-000917,-0.206935276763
ACH-000921,-0.295884328094
ACH-000924,-0.145125742096
ACH-000926,-0.163710921468
ACH-000928,-0.0847198348687
ACH-000929,-0.432460801567
ACH-000932,-0.293593210317
ACH-000935,-0.377224625108
ACH-000936,-0.46014891790299994
ACH-000937,-0.267541351271
ACH-000938,-0.109797643718
ACH-000939,-0.09462444509479999
ACH-000941,-0.045038547391599994
ACH-000943,-0.13225666997899999
ACH-000946,-0.48310907004799997
ACH-000947,-0.227245366337
ACH-000948,-0.20768396261500002
ACH-000950,-0.0594046217077
ACH-000953,-0.358911439648
ACH-000957,-0.31852624909899996
ACH-000958,-0.148414501466
ACH-000960,-0.261214236288
ACH-000963,-0.243466018939
ACH-000968,-0.268786101578
ACH-000969,-0.0757312956358
ACH-000973,-0.334576746112
ACH-000974,-0.16840028559
ACH-000975,-0.27549363836199997
ACH-000976,-0.285533962919
ACH-000978,-0.632140420579
ACH-000980,-0.12059834287999999
ACH-000984,-0.364469247273
ACH-000986,-0.24006054269699997
ACH-000988,-0.238979337591
ACH-000993,-0.010701928049000001
ACH-000994,-0.177007439525
ACH-000996,-0.33883063381899997
ACH-001001,-0.200021567121
ACH-001020,-0.08569435460319999
ACH-001028,-0.225241004893
ACH-001031,-0.24275053083599998
ACH-001038,-0.321855034847
ACH-001048,-0.211949009696
ACH-001050,-0.314043286979
ACH-001053,-0.481309007117
ACH-001054,-0.26719838856
ACH-001061,-0.252281496756
ACH-001067,-0.19974372916400002
ACH-001075,-0.23867500650499998
ACH-001096,-0.278198362022
ACH-001128,-0.291244789785
ACH-001134,-0.112681595713
ACH-001151,-0.320106923639
ACH-001163,-0.19160569175900002
ACH-001164,-0.31053695715
ACH-001173,-0.340171085556
ACH-001183,-0.298795445742
ACH-001184,-0.352351774881
ACH-001190,-0.182777333038
ACH-001192,-0.134556493877
ACH-001193,0.10371342906099999
ACH-001196,-0.209693396129
ACH-001197,-0.142645390638
ACH-001205,-0.5099455265339999
ACH-001211,-0.486528380397
ACH-001212,-0.61177116779
ACH-001228,-0.36749233142099996
ACH-001232,-0.554426924137
ACH-001239,-0.371381766636
ACH-001274,-0.322543811261
ACH-001275,-0.273055780174
ACH-001277,-0.136439327758
ACH-001278,-0.0970494890265
ACH-001280,-0.410653475131
ACH-001283,-0.224552785133
ACH-001289,-0.18656875239999998
ACH-001295,-0.268127284869
ACH-001300,-0.13638519257999998
ACH-001301,-0.138862948062
ACH-001302,0.180689939248
ACH-001303,-0.247223762837
ACH-001306,-0.27568186977
ACH-001318,-0.330227444102
ACH-001322,-0.391609842658
ACH-001328,-0.298433702037
ACH-001332,-0.10722248199100001
ACH-001333,-0.282492565523
ACH-001336,-0.213940766622
ACH-001340,-0.159571974856
ACH-001346,-0.253252905327
ACH-001353,-0.202880867321
ACH-001354,-0.0491933034517
ACH-001367,0.0708807264613
ACH-001368,-0.35916247339900004
ACH-001374,-0.112873288815
ACH-001375,-0.0786906403103
ACH-001377,-0.136187732195
ACH-001380,-0.294570356868
ACH-001391,-0.26875676896699996
ACH-001407,-0.259467987816
ACH-001408,-0.317001919208
ACH-001413,-0.254864050542
ACH-001430,0.0123203403927
ACH-001431,0.11485204443
ACH-001450,-0.18238792043699997
ACH-001496,-0.290485862715
ACH-001500,-0.0562235943372
ACH-001521,-0.49365840882
ACH-001523,-0.146788464666
ACH-001532,-0.251207463749
ACH-001536,-0.23124904861499998
ACH-001550,-0.261588348631
ACH-001552,-0.292526908525
ACH-001554,-0.23855651668900002
ACH-001645,-0.341970013469
ACH-001654,-0.241061654652
ACH-001715,-0.456777683414
ACH-001735,-0.26287545892299996
ACH-001736,-0.220819901848
ACH-001737,-0.17154593275899999
ACH-001740,-0.316439958598
ACH-001745,-0.203016432621
ACH-001750,-0.329337648136
ACH-001765,-0.209397999844
ACH-001956,-0.152638715097
ACH-001957,-0.150444146327
