,CYP2C18 (1562)
ACH-000495,-0.358715206008
ACH-000496,-0.236376239723
ACH-000499,-0.227962231625
ACH-000500,-0.507068289392
ACH-000502,-0.08847052916510001
ACH-000503,-0.0482269632532
ACH-000505,-0.04473050278059999
ACH-000507,-0.363077286339
ACH-000510,-0.172213393946
ACH-000511,-0.145157071197
ACH-000512,-0.28402051869600003
ACH-000516,-0.14232257183
ACH-000517,-0.23644650872499998
ACH-000518,-0.143293523048
ACH-000520,-0.19495282602000003
ACH-000521,-0.0959005820418
ACH-000522,-0.034429218875
ACH-000524,-0.221674355683
ACH-000527,-0.184957282901
ACH-000528,-0.239595719864
ACH-000537,-0.1812991672
ACH-000541,-0.47432196381499997
ACH-000542,-0.198370706036
ACH-000544,-0.0479466907228
ACH-000545,-0.0840763720283
ACH-000547,-0.36712070470700003
ACH-000548,-0.355494018043
ACH-000549,-0.20595102592599998
ACH-000550,-0.20361840522799998
ACH-000552,-0.060135474576699995
ACH-000556,-0.225332824164
ACH-000557,-0.266908564896
ACH-000570,-0.291255835647
ACH-000571,-0.266228463797
ACH-000573,-0.08344178824319999
ACH-000576,-0.243525023155
ACH-000580,-0.153462940439
ACH-000584,-0.286943025101
ACH-000585,-0.248105724042
ACH-000588,-0.109857382324
ACH-000589,-0.117476782476
ACH-000591,-0.38168496288599996
ACH-000593,-0.238214732544
ACH-000600,-0.404388703845
ACH-000601,-0.110447786615
ACH-000604,-0.18921315003400002
ACH-000605,-0.145186914897
ACH-000606,-0.162480897203
ACH-000608,-0.303184880868
ACH-000614,-0.130167654823
ACH-000616,-0.223872746561
ACH-000618,-0.205823229088
ACH-000619,-0.267388918252
ACH-000620,-0.195874246384
ACH-000621,-0.13235578951500002
ACH-000622,-0.43783637462200004
ACH-000623,-0.269377297743
ACH-000624,-0.207572274518
ACH-000627,-0.192396941441
ACH-000630,-0.235673839812
ACH-000632,-0.233207403203
ACH-000633,-0.431849701013
ACH-000637,-0.0872389723879
ACH-000638,-0.147066734511
ACH-000646,-0.11825406224099999
ACH-000647,-0.280042992887
ACH-000648,-0.37583739036200003
ACH-000649,-0.215719836166
ACH-000651,-0.191224726862
ACH-000652,-0.157274686043
ACH-000653,-0.168309557765
ACH-000657,-0.23809640847600003
ACH-000658,-0.128778546482
ACH-000661,-0.10175295695900001
ACH-000662,-0.109141601415
ACH-000663,-0.351464359819
ACH-000665,-0.21436684253199997
ACH-000671,-0.0399198381316
ACH-000673,-0.36446535268299995
ACH-000676,-0.182931642828
ACH-000677,-0.21861806322799998
ACH-000681,-0.181176122035
ACH-000682,-0.252177115485
ACH-000683,-0.230622891475
ACH-000684,-0.263186138615
ACH-000688,-0.306513691571
ACH-000693,-0.197690222656
ACH-000694,-0.20061769933200002
ACH-000695,-0.485971807223
ACH-000696,-0.129970035415
ACH-000697,-0.262050449561
ACH-000699,-0.188148170084
ACH-000701,-0.30883349149399997
ACH-000706,-0.202295096334
ACH-000711,-0.307342613317
ACH-000713,-0.1909431525
ACH-000714,-0.24672986199400002
ACH-000718,-0.24081414558800002
ACH-000720,-0.19246873850200003
ACH-000721,-0.191983397374
ACH-000724,-0.289662147383
ACH-000725,-0.07395211349650001
ACH-000732,-0.47240586424
ACH-000734,-0.149569886674
ACH-000735,-0.199944902251
ACH-000736,-0.256341253271
ACH-000738,-0.480815729776
ACH-000746,-0.0293496670327
ACH-000747,-0.26494677189599997
ACH-000748,-0.117518507952
ACH-000753,-0.118933384516
ACH-000756,-0.190744148084
ACH-000757,-0.104188201215
ACH-000758,-0.14074266392999998
ACH-000760,-0.268686278783
ACH-000763,-0.259455348651
ACH-000764,-0.06989190830360001
ACH-000765,0.00337287677073
ACH-000766,-0.153527257625
ACH-000767,-0.24620650301999997
ACH-000768,-0.319329284355
ACH-000769,-0.309238790744
ACH-000770,-0.200702729065
ACH-000771,-0.118393785
ACH-000773,-0.214665517075
ACH-000776,-0.26279425572099996
ACH-000777,-0.09487827296
ACH-000778,-0.141687498368
ACH-000781,-0.173788758235
ACH-000782,0.05739737261300001
ACH-000783,-0.416330836043
ACH-000784,-0.281299879155
ACH-000785,-0.5906036694510001
ACH-000787,-0.174886308944
ACH-000788,-0.13048811507400002
ACH-000791,-0.12753483818800002
ACH-000792,-0.022568709717900003
ACH-000794,-0.288824962281
ACH-000796,-0.18822762966499998
ACH-000799,-0.233389294322
ACH-000800,-0.149071567666
ACH-000802,-0.248950331963
ACH-000804,-0.40739538559199995
ACH-000805,-0.142479061656
ACH-000809,-0.277149411194
ACH-000810,-0.0800278327927
ACH-000811,-0.210990055999
ACH-000817,-0.261829348632
ACH-000819,-0.228922764435
ACH-000820,-0.068229632552
ACH-000821,-0.107176231195
ACH-000822,-0.253869741635
ACH-000823,-0.0645166395774
ACH-000824,-0.251108081069
ACH-000827,-0.202724073238
ACH-000829,-0.15223074634199998
ACH-000831,-0.216691661615
ACH-000832,-0.273613813862
ACH-000833,-0.0720050582312
ACH-000834,-0.252736321066
ACH-000835,-0.12909117697699998
ACH-000836,-0.174569530522
ACH-000837,-0.0616945364769
ACH-000838,-0.229156666534
ACH-000839,-0.23418701613499998
ACH-000840,-0.0219866669136
ACH-000841,-0.301823834036
ACH-000843,-0.303020560088
ACH-000846,-0.330080497201
ACH-000847,-0.384597572785
ACH-000848,-0.14741908615
ACH-000849,-0.331599394537
ACH-000851,-0.0891334115093
ACH-000855,-0.145177685425
ACH-000856,-0.0582705637692
ACH-000858,-0.250815765623
ACH-000859,-0.25438692233300003
ACH-000861,-0.302847897059
ACH-000862,-0.16742754775000002
ACH-000865,-0.239804106622
ACH-000866,-0.145975653036
ACH-000867,-0.38508579883199995
ACH-000869,-0.382570854137
ACH-000872,-0.08309283925750001
ACH-000873,-0.19624779599800002
ACH-000876,-0.211660257907
ACH-000878,-0.129131336387
ACH-000880,-0.174791648657
ACH-000881,-0.161768056164
ACH-000882,-0.105830394448
ACH-000884,-0.121881559955
ACH-000885,-0.239765303324
ACH-000887,-0.232309714967
ACH-000888,-0.287171652446
ACH-000889,-0.37037501589599997
ACH-000890,-0.0372578702105
ACH-000896,-0.190125313952
ACH-000898,-0.259216681871
ACH-000900,-0.189786064549
ACH-000901,-0.243223185623
ACH-000905,-0.266125762618
ACH-000906,-0.13461831859600001
ACH-000907,-0.0707888961744
ACH-000910,-0.300541545328
ACH-000911,-0.18875458602200001
ACH-000912,-0.11748752272500002
ACH-000913,-0.13433412309599999
ACH-000915,-0.21125469330899999
ACH-000916,-0.232668448118
ACH-000917,-0.194934780661
ACH-000921,-0.264831386223
ACH-000924,-0.254142139663
ACH-000926,-0.274001874402
ACH-000928,-0.109469591864
ACH-000929,-0.290177154815
ACH-000932,-0.07910617686339999
ACH-000935,-0.187356510203
ACH-000936,-0.118352113726
ACH-000937,-0.5609158419829999
ACH-000938,-0.339892092694
ACH-000939,-0.243888292092
ACH-000941,0.0768864880253
ACH-000943,-0.058763409005500006
ACH-000946,-0.315249301782
ACH-000947,-0.101820521095
ACH-000948,-0.279789903717
ACH-000950,0.0557373140152
ACH-000953,-0.49835174116400005
ACH-000957,-0.123652788162
ACH-000958,-0.0824951227128
ACH-000960,-0.207007375496
ACH-000963,-0.305331865676
ACH-000968,-0.166767480362
ACH-000969,-0.0854844063018
ACH-000973,-0.254807715402
ACH-000974,-0.21624445641399997
ACH-000975,-0.273428752333
ACH-000976,-0.113541101886
ACH-000978,-0.326464551715
ACH-000980,-0.26167452422
ACH-000984,-0.216018539859
ACH-000986,-0.20082563889000002
ACH-000988,-0.138810939252
ACH-000993,-0.201470055183
ACH-000994,-0.209640045006
ACH-000996,-0.140123634356
ACH-001001,-0.316433339101
ACH-001020,-0.09432632830160001
ACH-001028,-0.211149642936
ACH-001031,-0.15561343746300002
ACH-001038,-0.244554690812
ACH-001048,-0.209564084243
ACH-001050,-0.0493620929191
ACH-001053,-0.159510789072
ACH-001054,-0.14295485705900002
ACH-001061,-0.193698781072
ACH-001067,-0.09029010946519998
ACH-001075,-0.17740183901099998
ACH-001096,-0.11525932565199999
ACH-001128,-0.0721254117776
ACH-001134,-0.225969353367
ACH-001151,-0.198693110682
ACH-001163,-0.172612590983
ACH-001164,-0.207732423724
ACH-001173,-0.237785124263
ACH-001183,-0.23659551845
ACH-001184,-0.526394910764
ACH-001190,-0.04208431117190001
ACH-001192,-0.0290890669615
ACH-001193,-0.0750981294632
ACH-001196,-0.32374550068
ACH-001197,-0.131304149892
ACH-001205,-0.334414182934
ACH-001211,-0.401198892755
ACH-001212,0.0037532427165999998
ACH-001228,-0.24718309840100003
ACH-001232,-0.336183695341
ACH-001239,-0.248665728891
ACH-001274,-0.236061531553
ACH-001275,-0.0934029763367
ACH-001277,-0.22144853541200002
ACH-001278,-0.0896146991065
ACH-001280,-0.24817929667
ACH-001283,-0.34579615217200005
ACH-001289,-0.16564817828700001
ACH-001295,-0.34190339500600003
ACH-001300,-0.269230393285
ACH-001301,-0.39689386063
ACH-001302,0.0229057011711
ACH-001303,-0.041492643307
ACH-001306,-0.163939431271
ACH-001318,-0.07704261044510001
ACH-001322,-0.08009552685589999
ACH-001328,-0.05642965954800001
ACH-001332,-0.100675112321
ACH-001333,-0.212401604951
ACH-001336,-0.22549794663800002
ACH-001340,-0.229423617983
ACH-001346,-0.21555537
ACH-001353,-0.28083940468
ACH-001354,-0.46636437026600003
ACH-001367,-0.133648252723
ACH-001368,-0.019446695441
ACH-001374,-0.438863354476
ACH-001375,-0.122318382623
ACH-001377,-0.257831186504
ACH-001380,-0.188419102212
ACH-001391,-0.09608106288830001
ACH-001407,-0.283331450352
ACH-001408,-0.169856924888
ACH-001413,-0.375144220819
ACH-001430,-0.282050650527
ACH-001431,-0.20103056202599998
ACH-001450,-0.083900571008
ACH-001496,-0.11908715046499999
ACH-001500,-0.179664900504
ACH-001521,-0.27350017322799997
ACH-001523,-0.23684823151999998
ACH-001532,-0.30752218647199997
ACH-001536,-0.106504063243
ACH-001550,-0.23768518833299998
ACH-001552,-0.317184157706
ACH-001554,-0.262100049422
ACH-001645,-0.108539586567
ACH-001654,-0.160322414189
ACH-001715,-0.20856882221
ACH-001735,-0.26285200254
ACH-001736,-0.26558982640900003
ACH-001737,0.0200347818768
ACH-001740,-0.288497763454
ACH-001745,-0.40618783369
ACH-001750,-0.265701525387
ACH-001765,-0.26799672785100004
ACH-001956,-0.204175068212
ACH-001957,-0.340203036932
