,PLA2G4C (8605)
ACH-000414,0.041582363724599995
ACH-000415,0.239062983855
ACH-000416,0.2406942485
ACH-000420,0.023908228205
ACH-000421,0.15391070693199999
ACH-000424,0.18428716743
ACH-000425,0.0583067783509
ACH-000426,0.312215156827
ACH-000427,0.37852529043399996
ACH-000433,0.0773256413615
ACH-000436,0.110069804409
ACH-000444,0.162602570122
ACH-000445,0.26038633118099996
ACH-000448,-0.00677234477227
ACH-000450,0.334825261854
ACH-000452,0.18382897210700003
ACH-000454,0.19623407290699998
ACH-000458,0.21624208444499998
ACH-000459,0.251053726619
ACH-000460,0.0531683062301
ACH-000461,0.161916163344
ACH-000463,0.262397076856
ACH-000464,0.40573452919299996
ACH-000466,0.194089699842
ACH-000467,0.21195469851799997
ACH-000468,0.10356361071100001
ACH-000469,0.289180575127
ACH-000470,-0.012106014894900001
ACH-000471,0.15948056519099998
ACH-000472,0.0467083699587
ACH-000473,0.15233360255
ACH-000475,0.235636342168
ACH-000476,0.290696445132
ACH-000477,0.145309617188
ACH-000480,0.10649363408700001
ACH-000481,0.15206467881
ACH-000483,0.149567789561
ACH-000484,0.0672479605638
ACH-000485,0.140756004627
ACH-000486,0.0720471376825
ACH-000487,0.17040246202300002
ACH-000488,0.20364910089299998
ACH-000490,0.223640210416
ACH-000491,0.423818072873
ACH-000495,0.337678242011
ACH-000496,0.18751604153999998
ACH-000499,0.0991436102953
ACH-000500,-0.0282455994447
ACH-000502,0.0982275911026
ACH-000503,0.237015628998
ACH-000505,0.108335223516
ACH-000507,-0.0663073177784
ACH-000510,0.140284921589
ACH-000511,0.292045284815
ACH-000512,0.282411167046
ACH-000516,0.134526278263
ACH-000517,0.0852226818951
ACH-000518,0.31411983776
ACH-000520,0.290558743989
ACH-000521,0.269964512374
ACH-000522,0.201940465367
ACH-000524,0.0610098862351
ACH-000527,0.199855306839
ACH-000528,0.16732306923
ACH-000537,0.256961601212
ACH-000541,-0.0602311740123
ACH-000542,0.20464964293699997
ACH-000544,0.215222989465
ACH-000545,0.129264996711
ACH-000547,0.21578268925799998
ACH-000548,0.107192912136
ACH-000549,0.166680864417
ACH-000550,0.166856706744
ACH-000552,0.197412751073
ACH-000556,0.16669890591199998
ACH-000557,0.191864221914
ACH-000570,0.170529357657
ACH-000571,0.15078641392699998
ACH-000573,0.0371792582268
ACH-000576,0.271722639734
ACH-000580,0.207674804143
ACH-000584,0.18254404093499998
ACH-000585,0.132668977542
ACH-000588,0.121729805258
ACH-000589,-0.023849299166700002
ACH-000591,0.254018001938
ACH-000593,0.22823668853
ACH-000600,0.249210596952
ACH-000601,0.14200676475500001
ACH-000604,0.23597370811299997
ACH-000605,-0.00022329862225799999
ACH-000606,0.270621440782
ACH-000608,0.0276820093505
ACH-000614,0.251764619318
ACH-000616,0.19270284501499998
ACH-000618,0.163024142552
ACH-000619,0.333384670201
ACH-000620,-0.030793652744400005
ACH-000621,0.0634990910388
ACH-000622,0.304838828706
ACH-000623,0.20845800742400003
ACH-000624,0.11132889960100001
ACH-000627,0.13494231729199999
ACH-000630,0.227837326637
ACH-000632,0.165285145414
ACH-000633,0.216813380202
ACH-000637,0.156175742882
ACH-000638,0.188230906201
ACH-000646,-0.0598797908362
ACH-000647,0.275739857988
ACH-000648,0.189884344398
ACH-000649,0.146130869936
ACH-000651,0.244052506173
ACH-000652,0.314191265532
ACH-000653,0.111774113141
ACH-000657,0.219737730353
ACH-000658,0.178775685486
ACH-000661,0.16099706515
ACH-000662,0.253355113463
ACH-000663,-0.0931785775441
ACH-000665,0.233535855166
ACH-000671,0.09570806627730001
ACH-000673,0.208880502712
ACH-000676,0.22485377181699998
ACH-000677,-0.0384484700361
ACH-000681,0.022944494111700003
ACH-000682,0.219006623777
ACH-000683,0.218342730849
ACH-000684,0.162669167646
ACH-000688,0.523793294309
ACH-000693,0.109190357873
ACH-000694,0.10433432291099999
ACH-000695,0.083750673887
ACH-000696,0.26602296093899996
ACH-000697,0.324337099427
ACH-000699,0.0117541124769
ACH-000701,0.00031756329087999997
ACH-000706,0.267428792405
ACH-000711,0.192597072026
ACH-000713,0.169628490325
ACH-000714,0.16351437498500002
ACH-000718,0.010842359239100001
ACH-000720,0.319918110857
ACH-000721,0.308452493565
ACH-000724,0.089408989215
ACH-000725,0.11434475662799999
ACH-000732,-0.00618927003095
ACH-000734,0.130623318134
ACH-000735,0.203482670764
ACH-000736,0.27832363367400004
ACH-000738,0.109442612274
ACH-000746,0.112525965728
ACH-000747,0.132758902966
ACH-000748,0.250238477827
ACH-000753,0.236884716005
ACH-000756,-0.09932402384880001
ACH-000757,0.0311101681142
ACH-000758,0.152779708844
ACH-000760,0.0762153056517
ACH-000763,0.0778145948827
ACH-000764,0.238795489534
ACH-000765,0.015595989002700001
ACH-000766,0.08573930948439999
ACH-000767,0.124978976811
ACH-000768,0.281456111344
ACH-000769,-0.0966889960872
ACH-000770,0.276330573353
ACH-000771,0.0526977407001
ACH-000773,0.19103941516399997
ACH-000776,0.19320734536200002
ACH-000777,-0.0885826179658
ACH-000778,0.00838920560513
ACH-000781,0.127919436228
ACH-000782,0.088058258735
ACH-000783,0.165380841267
ACH-000784,0.24154629441199998
ACH-000785,0.148782012229
ACH-000787,-0.012914536919899999
ACH-000788,0.164630805788
ACH-000791,0.113107856962
ACH-000792,0.106536941745
ACH-000794,0.229732652295
ACH-000796,0.046627349293999996
ACH-000799,-0.004397155815939999
ACH-000800,0.203541813061
ACH-000802,0.262326979977
ACH-000804,0.11582217386499999
ACH-000805,0.34168422691
ACH-000809,0.20728815351799998
ACH-000810,-0.0415711045746
ACH-000811,0.126793705586
ACH-000817,0.156365233706
ACH-000819,0.042663068423100005
ACH-000820,0.40383564653899995
ACH-000821,0.0641551257464
ACH-000822,0.176722238999
ACH-000823,0.233254774435
ACH-000824,-0.08911933107
ACH-000827,0.214359716499
ACH-000829,0.269604034107
ACH-000831,0.146265104923
ACH-000832,0.33828975227200003
ACH-000833,0.208752959218
ACH-000834,0.35370875556500003
ACH-000835,-0.00237228879658
ACH-000836,0.218450063668
ACH-000837,-0.052315132641900006
ACH-000838,0.390870225089
ACH-000839,0.21176090563900002
ACH-000840,0.401072253019
ACH-000841,0.0647446925688
ACH-000843,0.0653990098825
ACH-000846,0.152936404188
ACH-000847,0.0031924715236900003
ACH-000848,0.257465281469
ACH-000849,0.284052912175
ACH-000851,0.283429369892
ACH-000855,0.326715384464
ACH-000856,0.25370670783599997
ACH-000858,0.09974654383619999
ACH-000859,0.04716728939690001
ACH-000861,0.07262985661089999
ACH-000862,-0.0426141910945
ACH-000865,0.179938066327
ACH-000866,0.18726106974800003
ACH-000867,0.187735862904
ACH-000869,0.150583519942
ACH-000872,0.24224159120799998
ACH-000873,0.21858662054699998
ACH-000876,0.254330006108
ACH-000878,-0.107208199988
ACH-000880,0.24885194481800002
ACH-000881,0.210892506437
ACH-000882,0.0351285793874
ACH-000884,0.19143914551
ACH-000885,0.245127709332
ACH-000887,0.150409475473
ACH-000888,0.349307436907
ACH-000889,0.222460296198
ACH-000890,0.247421406239
ACH-000896,0.20520414504700002
ACH-000898,0.168197525675
ACH-000900,0.145971450695
ACH-000901,0.09367008245410001
ACH-000905,0.260245188444
ACH-000906,0.0450535383859
ACH-000907,0.389095363574
ACH-000910,0.144483971969
ACH-000911,0.192050182831
ACH-000912,0.27315854178000004
ACH-000913,0.23226681149
ACH-000915,0.195602207077
ACH-000916,0.253554252789
ACH-000917,0.205352959357
ACH-000921,0.118342501796
ACH-000924,0.149498108062
ACH-000926,0.0484450059342
ACH-000928,-0.07538400138660001
ACH-000929,0.23528672335099998
ACH-000932,0.255635047374
ACH-000935,-0.01281120829
ACH-000936,0.06982593545810001
ACH-000937,0.35456224006399994
ACH-000938,0.273242003964
ACH-000939,0.03787297896530001
ACH-000941,0.027420295400099996
ACH-000943,0.0635652342313
ACH-000946,0.243113548437
ACH-000947,0.26260782306499997
ACH-000948,0.2573886445
ACH-000950,0.138617201246
ACH-000953,0.20282140918400002
ACH-000957,0.280733728442
ACH-000958,0.156625072527
ACH-000960,0.120244321119
ACH-000963,0.156827189892
ACH-000968,0.18095815666999998
ACH-000969,-0.023324120709799997
ACH-000973,0.16982540632800003
ACH-000974,0.149855822145
ACH-000975,0.27428078827
ACH-000976,0.0505712586574
ACH-000978,-0.16898887737799997
ACH-000980,0.0974981283161
ACH-000984,0.0364403155929
ACH-000986,0.16214508809
ACH-000988,0.00200815131815
ACH-000993,0.0196663292434
ACH-000994,0.269980988614
ACH-000996,0.247684321325
ACH-001001,0.056623003545900004
ACH-001020,0.356425167758
ACH-001028,0.160027832812
ACH-001031,0.380913646943
ACH-001038,0.160447853642
ACH-001048,-0.000305061216973
ACH-001050,0.125060601415
ACH-001053,0.29261639340100004
ACH-001054,0.18717510165800003
ACH-001061,0.281153224654
ACH-001067,0.139788735719
ACH-001075,0.277821790325
ACH-001096,0.262796839789
ACH-001128,0.009324773813120002
ACH-001134,0.152424749353
ACH-001151,0.12713917959100002
ACH-001163,0.162503708724
ACH-001164,0.19816273315900002
ACH-001173,0.150284281152
ACH-001183,0.153785657897
ACH-001184,0.24919425307100002
ACH-001190,0.162457495279
ACH-001192,0.376085701114
ACH-001193,0.0608971795092
ACH-001196,0.14818655088500002
ACH-001197,0.046487516331400004
ACH-001205,0.145982741961
ACH-001211,0.17922135151500002
ACH-001212,0.21873375570599998
ACH-001228,0.297722069366
ACH-001232,0.26903949081399997
ACH-001239,0.24213007082600002
ACH-001274,0.235623349798
ACH-001275,0.109189581341
ACH-001277,0.0414533570366
ACH-001278,0.208171016967
ACH-001280,0.43978635096100005
ACH-001283,0.167910363285
ACH-001289,0.17348638497699997
ACH-001295,0.27691771843199997
ACH-001300,0.335990807717
ACH-001301,0.27525620100000003
ACH-001302,0.292638835493
ACH-001303,0.31792826461199997
ACH-001306,0.249933479286
ACH-001318,0.340047237513
ACH-001322,0.21379792660900002
ACH-001328,0.11198878828400001
ACH-001332,0.0395185204329
ACH-001333,0.332287538216
ACH-001336,0.325860782005
ACH-001340,0.255901780814
ACH-001346,0.206801591068
ACH-001353,0.237969231779
ACH-001354,0.124444657912
ACH-001367,0.368900511357
ACH-001368,0.11496975103599999
ACH-001374,0.65215697465
ACH-001375,0.235580671495
ACH-001377,0.181534932101
ACH-001380,0.233874606486
ACH-001391,0.403428663401
ACH-001407,0.190060293453
ACH-001408,0.11640385052999999
ACH-001413,0.10619736276599999
ACH-001430,0.32449151925999997
ACH-001431,0.113659831712
ACH-001450,0.135027396515
ACH-001496,0.15467995072000001
ACH-001500,0.0662298772839
ACH-001521,0.383033656223
ACH-001523,0.361172951526
ACH-001532,0.312687544686
ACH-001536,0.0209379774594
ACH-001550,0.0494780679412
ACH-001552,0.09971936109980001
ACH-001554,0.128139874989
ACH-001645,0.156505415275
ACH-001654,0.09472465035199999
ACH-001715,-0.16365954017999998
ACH-001735,0.129764414111
ACH-001736,0.0639305052658
ACH-001737,0.19681820426399999
ACH-001740,0.274340184956
ACH-001745,-0.175125858746
ACH-001750,0.159927931413
ACH-001765,0.23660115116799998
ACH-001956,0.130743132802
ACH-001957,0.228595945223
