,PPM1K (152926)
ACH-000458,0.0330391668157
ACH-000459,0.494418239017
ACH-000460,0.00874788303447
ACH-000461,-0.0232353682592
ACH-000463,0.0383241553381
ACH-000464,0.0939413623116
ACH-000466,0.0874601020349
ACH-000467,-0.053215728525400005
ACH-000468,0.08731580735200001
ACH-000469,-0.00492063295143
ACH-000470,0.08755862136189999
ACH-000471,-0.05609799586630001
ACH-000472,0.08429668260569999
ACH-000473,0.25856701495400003
ACH-000475,0.0444819523724
ACH-000476,-0.082658069913
ACH-000477,-0.09465611899630001
ACH-000480,0.18744744108800002
ACH-000481,0.0320458817778
ACH-000483,-0.04891188584990001
ACH-000484,0.136743188978
ACH-000485,-0.016570498319999998
ACH-000486,0.0311952322652
ACH-000487,0.0809865470186
ACH-000488,0.0350677543302
ACH-000490,-0.0233414850214
ACH-000491,0.110087333281
ACH-000495,0.204963056774
ACH-000496,-0.11291844938699999
ACH-000499,0.034445485819800004
ACH-000500,0.268001220396
ACH-000502,0.022276603734499998
ACH-000503,-0.03802746231
ACH-000505,-0.0314964728699
ACH-000507,-0.10502902243
ACH-000510,-0.021685733454700002
ACH-000511,0.0777982949653
ACH-000512,-0.301792117683
ACH-000516,0.0337344801487
ACH-000517,0.071230452019
ACH-000518,0.0199078005613
ACH-000520,0.11320220331900001
ACH-000521,0.093122750343
ACH-000522,0.0432582692057
ACH-000524,0.132948955805
ACH-000527,0.039490995402900006
ACH-000528,0.098319287145
ACH-000537,0.170933710898
ACH-000541,0.116996967748
ACH-000542,0.0203647783387
ACH-000544,0.007308406719749999
ACH-000545,-0.043265406109100006
ACH-000547,-0.0724350891765
ACH-000548,0.110627337694
ACH-000549,-0.07554214111480001
ACH-000550,0.027310346850700003
ACH-000552,-0.09409204511199999
ACH-000556,-0.0348186827069
ACH-000557,-0.007681646014369999
ACH-000570,-0.0890932104713
ACH-000571,-0.132814226679
ACH-000573,0.118742292593
ACH-000576,0.082115801005
ACH-000580,0.10467161846
ACH-000584,0.129358727248
ACH-000585,0.121329702401
ACH-000588,-0.052555571625
ACH-000589,0.0591562188148
ACH-000591,-0.0359318264388
ACH-000593,-0.118835777431
ACH-000600,-0.0777221449577
ACH-000601,0.0144719985526
ACH-000604,0.135917457251
ACH-000605,0.0660394995419
ACH-000606,-0.0119018314903
ACH-000608,-0.00133943271975
ACH-000614,0.0101463631247
ACH-000616,-0.0716686736334
ACH-000618,0.00768563378734
ACH-000619,-0.261452208815
ACH-000620,-0.0316120737547
ACH-000621,-0.022990115026700002
ACH-000622,-0.1241986758
ACH-000623,-0.0436153020297
ACH-000624,0.127809967157
ACH-000627,0.130847723405
ACH-000630,-0.0399296412833
ACH-000632,-0.064744838509
ACH-000633,-0.0377657377167
ACH-000637,0.124375353084
ACH-000638,0.022836143130099996
ACH-000646,0.272084418824
ACH-000647,-0.0975862027705
ACH-000648,0.04938918758230001
ACH-000649,-0.0958805644784
ACH-000651,0.031013356630000002
ACH-000652,-0.0525853512504
ACH-000653,0.10801272436899999
ACH-000657,0.021550151093200003
ACH-000658,-0.0725163586633
ACH-000661,-0.290599129488
ACH-000662,0.17981982973000002
ACH-000663,0.17420948303300002
ACH-000665,-0.0280567866029
ACH-000671,0.0783295777101
ACH-000673,-0.013290651029700002
ACH-000676,0.0019173252086199999
ACH-000677,0.287112328574
ACH-000681,0.030061677550400002
ACH-000682,-0.0390588224914
ACH-000683,0.020028713368599998
ACH-000684,-0.221619795473
ACH-000688,-0.10210238394400001
ACH-000693,-0.020352651194
ACH-000694,0.059530684424300005
ACH-000695,-0.185643497152
ACH-000696,-0.0227856359246
ACH-000697,-0.133464276766
ACH-000699,0.0257772481903
ACH-000701,-0.0078431327045
ACH-000706,0.0113407151514
ACH-000711,0.0938916335132
ACH-000713,-0.199641172725
ACH-000714,0.028847027877
ACH-000718,0.005821861357710001
ACH-000720,0.05346719005390001
ACH-000721,0.08607053952549999
ACH-000724,-0.05249194331280001
ACH-000725,0.0856264911091
ACH-000732,0.283154384692
ACH-000734,-0.005298436892050001
ACH-000735,0.042130337867
ACH-000736,-0.000811087132935
ACH-000738,-0.08206885057739999
ACH-000746,-0.07429977763380001
ACH-000747,-0.07953236777389999
ACH-000748,0.0351258909313
ACH-000753,0.09273159134759999
ACH-000756,0.0485755080375
ACH-000757,-0.061623665023
ACH-000758,0.144103533946
ACH-000760,-0.00727130751347
ACH-000763,-0.019606389138
ACH-000764,0.129604651208
ACH-000765,-0.059679624013400004
ACH-000766,-0.0272005401744
ACH-000767,-0.10171899309699999
ACH-000768,-0.0559646139169
ACH-000769,0.163284277205
ACH-000770,-0.00910081542374
ACH-000771,0.0438166239798
ACH-000773,-0.09121646936069999
ACH-000776,-0.0894968733292
ACH-000777,-0.17184258351300002
ACH-000778,0.121114462161
ACH-000781,0.0688559779492
ACH-000782,-0.306989111773
ACH-000783,0.0597030080325
ACH-000784,0.0566597046083
ACH-000785,-0.09287881839289999
ACH-000787,-0.00825129011752
ACH-000788,-0.00223770001602
ACH-000791,0.0412344221913
ACH-000792,-0.029594452133400003
ACH-000794,0.00324324337669
ACH-000796,-0.0706987271777
ACH-000799,0.15573240036900002
ACH-000800,0.128716482435
ACH-000802,0.130115853675
ACH-000804,0.038888652818999996
ACH-000805,0.0254288432881
ACH-000809,0.021597682683700003
ACH-000810,-0.221402509626
ACH-000811,0.0611643401069
ACH-000817,-0.115613440052
ACH-000819,0.0352721775738
ACH-000820,0.185828503035
ACH-000821,-0.0755692426032
ACH-000822,0.0203115783325
ACH-000823,0.0159388480306
ACH-000824,-0.0388680319158
ACH-000827,-0.010533851859899999
ACH-000829,0.196130764585
ACH-000831,-0.112359135565
ACH-000832,-0.00207130064523
ACH-000833,-0.10704335352199999
ACH-000834,0.09322976028689998
ACH-000835,-0.130102751698
ACH-000836,0.08364109148639999
ACH-000837,0.06661479293980001
ACH-000838,0.17883795168400002
ACH-000839,0.0875190563191
ACH-000840,-0.000743089993908
ACH-000841,0.11421867799900001
ACH-000843,0.0264526515099
ACH-000846,-0.07635661203710001
ACH-000847,-0.100173545678
ACH-000848,0.0478818257693
ACH-000849,0.031573964654900005
ACH-000851,0.262975266173
ACH-000855,-0.0182541090769
ACH-000856,0.177652287373
ACH-000858,-0.0118709312725
ACH-000859,-0.16792541028400002
ACH-000861,0.136808103125
ACH-000862,0.0336032353713
ACH-000865,0.0355253007247
ACH-000866,0.040446425399699996
ACH-000867,0.0845968402778
ACH-000869,0.024371360429099997
ACH-000872,0.056764497383599996
ACH-000873,-0.123556599066
ACH-000876,0.0113055378202
ACH-000878,0.0273179507994
ACH-000880,0.0959686343895
ACH-000881,0.115587376783
ACH-000882,0.09097712033409999
ACH-000884,-0.0109641604752
ACH-000885,0.000923847570052
ACH-000887,0.0579321457258
ACH-000888,0.020723978235799998
ACH-000889,0.105373010792
ACH-000890,0.17273958471
ACH-000896,0.006130921017999999
ACH-000898,0.04897504375
ACH-000900,0.065329309573
ACH-000901,0.07360266645260001
ACH-000905,-0.0357234877926
ACH-000906,0.0254337435164
ACH-000907,0.143970961681
ACH-000910,-0.021965015608000002
ACH-000911,0.0312754367033
ACH-000912,0.13034077466
ACH-000913,-0.14816726383
ACH-000915,0.0193725621356
ACH-000916,0.391990779265
ACH-000917,0.05357632339269999
ACH-000921,0.178798265955
ACH-000924,-0.0739479229505
ACH-000926,0.203036851402
ACH-000928,0.341555376655
ACH-000929,-0.063226891296
ACH-000932,0.00785471685165
ACH-000935,0.000850186195018
ACH-000936,0.0783711213157
ACH-000937,0.12546258095899998
ACH-000938,-0.00675406120379
ACH-000939,0.120854269331
ACH-000941,-0.009614807589360001
ACH-000943,0.11627617129899999
ACH-000946,-0.13766146972
ACH-000947,-0.029089348927799998
ACH-000948,0.0336039250009
ACH-000950,-0.12367105123500001
ACH-000953,-0.026361777744200003
ACH-000957,0.014269082413899998
ACH-000958,-0.0611655477866
ACH-000960,0.119559677805
ACH-000963,0.012010980256799999
ACH-000968,0.123560910419
ACH-000969,0.05690020850380001
ACH-000973,0.00514877605524
ACH-000974,-0.050870302832
ACH-000975,0.115952976667
ACH-000976,0.04223960606240001
ACH-000978,0.040228139103
ACH-000980,0.0757308762406
ACH-000984,-0.046978943901899994
ACH-000986,0.0349340498533
ACH-000988,0.146268078312
ACH-000993,-0.1438837245
ACH-000994,0.230042505125
ACH-000996,0.06059594442440001
ACH-001001,0.019087839194499998
ACH-001020,0.202581334157
ACH-001028,0.124479878734
ACH-001031,-0.0468599317644
ACH-001038,0.0238846647654
ACH-001048,-0.00294028170277
ACH-001050,-0.0105406079873
ACH-001053,0.179721913746
ACH-001054,-0.026764959906000002
ACH-001061,0.0849566021591
ACH-001067,0.09252436905519999
ACH-001075,-0.0153756211646
ACH-001096,0.011831080278200002
ACH-001128,0.11556865091099999
ACH-001134,0.0348645399385
ACH-001151,-0.025183236735999998
ACH-001163,0.004538165053149999
ACH-001164,0.16329613649
ACH-001173,0.09354355096010002
ACH-001183,0.08670451078439999
ACH-001184,0.134340856745
ACH-001190,-0.0890180731667
ACH-001192,-0.0605229060912
ACH-001193,0.11564207435999999
ACH-001196,0.0626320555326
ACH-001197,-0.133248225067
ACH-001205,0.00432018955297
ACH-001211,0.128807977947
ACH-001212,0.239590523081
ACH-001228,0.0223016644449
ACH-001232,-0.0107929990554
ACH-001239,0.129109490022
ACH-001274,0.06590705829110001
ACH-001275,-0.0368414541833
ACH-001277,0.0329731775971
ACH-001278,0.083007252598
ACH-001280,0.047074831724500006
ACH-001283,0.015929148371899998
ACH-001289,0.15292271185599998
ACH-001295,0.04460901167769999
ACH-001300,0.22946793024300002
ACH-001301,-0.197584584159
ACH-001302,-0.162851310012
ACH-001303,0.219567500838
ACH-001306,0.0367437955387
ACH-001318,0.0453174014446
ACH-001322,0.06634997506630001
ACH-001328,0.025372933878500002
ACH-001332,-0.015926129738000002
ACH-001333,0.104317303617
ACH-001336,-0.038741489678
ACH-001340,0.101986394548
ACH-001346,0.0273350355217
ACH-001353,0.096635586242
ACH-001354,-0.00123253914365
ACH-001367,-0.017634129759099997
ACH-001368,0.04763600207359999
ACH-001374,0.044681991374500005
ACH-001375,0.0581915005217
ACH-001377,0.17983423591800002
ACH-001380,0.14062894045399998
ACH-001391,0.012865164774
ACH-001407,-0.0285471865155
ACH-001408,0.0405262758321
ACH-001413,-0.0617331865762
ACH-001430,0.0990852619557
ACH-001431,0.185957949647
ACH-001450,0.193783157659
ACH-001496,-0.043408454609199995
ACH-001500,0.0267703803101
ACH-001521,0.012206636341299999
ACH-001523,-0.031150407763299998
ACH-001532,0.0905183730597
ACH-001536,0.11517331878499999
ACH-001550,0.023800248704400003
ACH-001552,-0.193651217286
ACH-001554,0.0444928059294
ACH-001645,-0.219761924888
ACH-001654,-0.029043046288299998
ACH-001715,-0.0862123788234
ACH-001735,0.057826309283600004
ACH-001736,-0.00808490915926
ACH-001737,0.051130239585100004
ACH-001740,0.08781111706059999
ACH-001745,0.160707873301
ACH-001750,-0.0759458877806
ACH-001765,0.027370726257899998
ACH-001956,0.00805983245694
ACH-001957,0.045907171301499995
