,SUPT3H (8464)
ACH-000319,-0.027394431460700003
ACH-000320,-0.25275891266
ACH-000322,-0.103039368607
ACH-000323,-0.301934941428
ACH-000324,-0.225106335785
ACH-000329,0.131049335306
ACH-000330,-0.2893329206
ACH-000331,-0.25968406959199997
ACH-000332,-0.0446829969862
ACH-000334,-0.15732760067600002
ACH-000335,-0.447762859982
ACH-000336,0.18295135319000003
ACH-000337,-0.296542195187
ACH-000339,-0.0897149150899
ACH-000341,-0.0903822293528
ACH-000348,-0.15486676454
ACH-000350,-0.016090178059900002
ACH-000352,-0.453227825546
ACH-000356,-0.365378702458
ACH-000361,0.11575418646400001
ACH-000362,0.0933550574583
ACH-000363,-0.108687621151
ACH-000364,0.037656604943300004
ACH-000365,0.146711389285
ACH-000366,-0.149294907257
ACH-000368,-0.111578782411
ACH-000374,-0.00480508113876
ACH-000375,0.0221365534846
ACH-000376,-0.112546214915
ACH-000381,0.0891492040551
ACH-000383,0.0466498189571
ACH-000387,-0.09055637216019999
ACH-000389,-0.35582545017300005
ACH-000390,-0.43827335128
ACH-000393,-0.152558898735
ACH-000395,0.038077513237199996
ACH-000397,-0.40298263678900004
ACH-000401,-0.339845667117
ACH-000402,-0.481135143305
ACH-000403,-0.00705400825509
ACH-000404,-0.333067944714
ACH-000406,-0.0138168919637
ACH-000407,0.11239460405200001
ACH-000408,-0.11283752832499999
ACH-000410,0.09692434781260001
ACH-000411,0.0850161649769
ACH-000414,-0.328913587091
ACH-000415,-0.0305353298337
ACH-000416,-0.0664851104996
ACH-000420,0.101730387284
ACH-000421,-0.138799277527
ACH-000424,-0.11162679250499999
ACH-000425,0.0228355496374
ACH-000426,-0.41321204119000005
ACH-000427,0.25607884625300004
ACH-000433,-0.11916823447000001
ACH-000436,-0.48515016965700003
ACH-000444,-0.116678539367
ACH-000445,-0.672768170986
ACH-000448,0.10096496002800001
ACH-000450,-0.0160042484043
ACH-000452,-0.144816770833
ACH-000454,-0.268469840532
ACH-000458,-0.027769203968000002
ACH-000459,-0.329032153768
ACH-000460,0.0288854113057
ACH-000461,-0.0600165985596
ACH-000463,-0.15751506295499998
ACH-000464,-0.09342597454060002
ACH-000466,-0.28384649114300003
ACH-000467,-0.317809550509
ACH-000468,-0.584824623479
ACH-000469,-0.031923583821799995
ACH-000470,-0.14736533021099998
ACH-000471,-0.63320418367
ACH-000472,0.0280289070136
ACH-000473,-0.0257621958747
ACH-000475,-0.114275277967
ACH-000476,-0.0144758962849
ACH-000477,0.0117056383685
ACH-000480,-0.15970398953
ACH-000481,-0.09077789274800001
ACH-000483,0.0551494357515
ACH-000484,-0.37404845489200006
ACH-000485,-0.18465088164500001
ACH-000486,-0.0800619872906
ACH-000487,-0.312524407035
ACH-000488,-0.5717680140829999
ACH-000490,-0.0378296195684
ACH-000491,-0.0766402626268
ACH-000495,0.0731654448236
ACH-000496,-0.310137815674
ACH-000499,-0.280785533548
ACH-000500,-0.103768820449
ACH-000502,-0.0132285026939
ACH-000503,-0.352034201207
ACH-000505,-0.0007736478041539999
ACH-000507,-0.735563726614
ACH-000510,0.0246871150834
ACH-000511,0.09276937215980001
ACH-000512,-0.18992751386700002
ACH-000516,0.0192876378543
ACH-000517,-0.10512873896700001
ACH-000518,0.018142702262299998
ACH-000520,-0.09321993349369999
ACH-000521,-0.104758396931
ACH-000522,-0.029915762752200002
ACH-000524,0.125951799948
ACH-000527,0.048970636640300005
ACH-000528,-0.0483271988002
ACH-000537,0.24460942295200003
ACH-000541,-0.17369949667100001
ACH-000542,0.046554460233899995
ACH-000544,-0.336388535004
ACH-000545,-0.105095053178
ACH-000547,-0.242480615198
ACH-000548,-0.118598153042
ACH-000549,-0.314712146736
ACH-000550,-0.08106324866230001
ACH-000552,-0.145172768946
ACH-000556,-0.0693691300612
ACH-000557,0.120502737191
ACH-000570,-0.488191104418
ACH-000571,-0.0856372992673
ACH-000573,-0.196886847889
ACH-000576,-0.0296534344924
ACH-000580,-0.0365819220286
ACH-000584,-0.577338893421
ACH-000585,0.037217037461399996
ACH-000588,-0.20784480416099999
ACH-000589,0.018107048547
ACH-000591,-0.133225078374
ACH-000593,-0.230433756056
ACH-000600,-0.0666063532682
ACH-000601,0.0578645230291
ACH-000604,0.0767281879719
ACH-000605,-0.043680665646599996
ACH-000606,0.0860845551307
ACH-000608,-0.06554144227099999
ACH-000614,0.0700804407415
ACH-000616,0.045572290912600004
ACH-000618,0.108160378214
ACH-000619,-0.0926664613982
ACH-000620,0.08905987144260001
ACH-000621,-0.0354710873552
ACH-000622,-0.210364641833
ACH-000623,-0.019713826568900004
ACH-000624,-0.158902990418
ACH-000627,0.008032500490079999
ACH-000630,-0.05900229658390001
ACH-000632,0.00983658900943
ACH-000633,-0.00276684419833
ACH-000637,-0.106250417543
ACH-000638,-0.688877606415
ACH-000646,-0.0598805047936
ACH-000647,-0.032289132893
ACH-000648,-0.08670286233300001
ACH-000649,-0.19193495020999998
ACH-000651,0.0650043080282
ACH-000652,0.0297989422681
ACH-000653,-0.424408465376
ACH-000657,-0.340675747551
ACH-000658,-0.303049472048
ACH-000661,-0.0614160682051
ACH-000662,-0.420369462254
ACH-000663,-0.007717025895850001
ACH-000665,-0.0766497662807
ACH-000671,0.0637804333779
ACH-000673,-0.15436210661900002
ACH-000676,-0.0373787870653
ACH-000677,0.052263766522900004
ACH-000681,-0.0695268411405
ACH-000682,-0.044537743042099995
ACH-000683,-0.119505935735
ACH-000684,-0.32846100461399996
ACH-000688,0.204330471325
ACH-000693,-0.0790138972702
ACH-000694,0.014919932014799998
ACH-000695,-0.114126390418
ACH-000696,-0.5813371868899999
ACH-000697,0.10951455939200001
ACH-000699,-0.181204654481
ACH-000701,0.00342144251239
ACH-000706,-0.06019519343119999
ACH-000711,-0.128048412036
ACH-000713,-0.501254311827
ACH-000714,-0.483783897604
ACH-000718,-0.00540866779233
ACH-000720,-0.103313953904
ACH-000721,-0.111721491465
ACH-000724,-0.11902602696900001
ACH-000725,0.10485087583999998
ACH-000732,-0.012649965904700002
ACH-000734,-0.149684495488
ACH-000735,0.180551248585
ACH-000736,0.0561004200093
ACH-000738,0.012886053159999999
ACH-000746,-0.41802199607100005
ACH-000747,-0.308106335573
ACH-000748,0.06467489880480001
ACH-000753,-0.33930987605400004
ACH-000756,-0.691913779451
ACH-000757,-0.147162400932
ACH-000758,0.108686100922
ACH-000760,-0.0414926802533
ACH-000763,-0.279084535169
ACH-000764,-0.21700331234099998
ACH-000765,-0.328196096752
ACH-000766,-0.134420580289
ACH-000767,-0.236609485558
ACH-000768,-0.145799989703
ACH-000769,-0.336276522791
ACH-000770,-0.0037835855776
ACH-000771,-0.0234217141557
ACH-000773,-0.10301984968599999
ACH-000776,-0.12474715585799999
ACH-000777,0.0139680644077
ACH-000778,-0.174718232793
ACH-000781,-0.029131258596900002
ACH-000782,-0.14497354946
ACH-000783,0.13146662613399998
ACH-000784,-0.0458198908803
ACH-000785,-0.14997087512
ACH-000787,-0.32042655105900003
ACH-000788,0.0224948183075
ACH-000791,-0.47170235766900004
ACH-000792,0.0155972883802
ACH-000794,-0.042965381954100004
ACH-000796,0.162541230408
ACH-000799,0.10599593217900001
ACH-000800,-0.0671327952229
ACH-000802,-0.240217546015
ACH-000804,-0.12136521358300001
ACH-000805,-0.440656921998
ACH-000809,-0.29495880741700004
ACH-000810,-0.329427255317
ACH-000811,0.0473987012976
ACH-000817,-0.376158547607
ACH-000819,-0.0370949515194
ACH-000820,-0.18045976226
ACH-000821,-0.437287411962
ACH-000822,-0.150535379721
ACH-000823,0.0629127909882
ACH-000824,0.0332321928848
ACH-000827,-0.09377205520130001
ACH-000829,-0.197077073255
ACH-000831,0.0308636420848
ACH-000832,-0.0818775841546
ACH-000833,-0.24154355938799998
ACH-000834,-0.5350190026430001
ACH-000835,0.023899150429500002
ACH-000836,0.23190460904500002
ACH-000837,-0.262977644852
ACH-000838,-0.44907883609099997
ACH-000839,-0.0592641805756
ACH-000840,-0.126427919075
ACH-000841,-0.070772375236
ACH-000843,-0.391103302939
ACH-000846,-0.0407907258579
ACH-000847,-0.167686183759
ACH-000848,-0.28013643721000003
ACH-000849,0.187084716135
ACH-000851,-0.0673092636039
ACH-000855,-0.21557713615
ACH-000856,-0.0391171395598
ACH-000858,0.11755990387599999
ACH-000859,-0.0584497983875
ACH-000861,0.253670348807
ACH-000862,-0.122757356149
ACH-000865,0.148724662028
ACH-000866,0.0327620858751
ACH-000867,-0.182152462515
ACH-000869,0.047658945578500006
ACH-000872,0.189639945482
ACH-000873,-0.421323944093
ACH-000876,-0.0583371604137
ACH-000878,-0.11664021000800001
ACH-000880,0.0901015960001
ACH-000881,-0.05659344029109999
ACH-000882,0.11474651481100001
ACH-000884,0.167581133011
ACH-000885,-0.0847285210774
ACH-000887,0.23041401868099998
ACH-000888,-0.07361705331349999
ACH-000889,-0.17206398742100001
ACH-000890,-0.28807183226300004
ACH-000896,-0.361065741722
ACH-000898,-0.045386916615900004
ACH-000900,-0.233874614129
ACH-000901,0.104330434335
ACH-000905,-0.349685007103
ACH-000906,-0.0456084365874
ACH-000907,-0.064729220209
ACH-000910,-0.183626219345
ACH-000911,0.0688920149279
ACH-000912,-0.710366913222
ACH-000913,-0.13429797955999997
ACH-000915,0.118122556725
ACH-000916,-0.25712159961500003
ACH-000917,-0.8520064277830001
ACH-000921,-0.0816918776636
ACH-000924,-0.028884066326099998
ACH-000926,-0.0828718436791
ACH-000928,-0.0894377080013
ACH-000929,-0.08290699492289999
ACH-000932,-0.207755673811
ACH-000935,0.17275471735
ACH-000936,-0.0375232401845
ACH-000937,-0.0122093393421
ACH-000938,-0.09632878928500001
ACH-000939,0.522744082196
ACH-000941,-0.397066615289
ACH-000943,-0.255782225909
ACH-000946,-0.00820965300239
ACH-000947,-0.009130079446669999
ACH-000948,0.125548552684
ACH-000950,-0.032779747732299996
ACH-000953,-0.28985369413400003
ACH-000957,-0.07651941955580001
ACH-000958,-0.060428506750800005
ACH-000960,0.043283686993399996
ACH-000963,0.235967781678
ACH-000968,0.0150759529266
ACH-000969,-0.116391045458
ACH-000973,-0.10848608294600001
ACH-000974,0.0666819533242
ACH-000975,-0.137048219349
ACH-000976,-0.105622929479
ACH-000978,-0.030362643379099996
ACH-000980,0.106567503967
ACH-000984,0.00209615572489
ACH-000986,-0.187714122647
ACH-000988,-0.0103050614418
ACH-000993,-0.41044988453000003
ACH-000994,0.0891950563659
ACH-000996,-0.0765142405632
ACH-001001,0.00256061627235
ACH-001020,0.046394126498199996
ACH-001028,-0.156634560825
ACH-001031,-0.158103041001
ACH-001038,-0.338982552594
ACH-001048,-0.0647730292796
ACH-001050,-0.216008625698
ACH-001053,-0.164972294304
ACH-001054,-0.186292353125
ACH-001061,0.0222882407242
ACH-001067,-0.553123815476
ACH-001075,-0.260183170933
ACH-001096,-0.23996196163400002
ACH-001128,0.979545111788
ACH-001134,0.145492487118
ACH-001151,-0.13962969396400002
ACH-001163,0.0014284536459100003
ACH-001164,0.11673045631300001
ACH-001173,-0.0491320995754
ACH-001183,0.0182963634915
ACH-001184,0.0796754210202
ACH-001190,-0.15395665563
ACH-001192,0.0115171674239
ACH-001193,-0.0885650261364
ACH-001196,-0.11669467692399998
ACH-001197,-0.0813794570443
ACH-001205,-0.0467138594169
ACH-001211,0.289072904644
ACH-001212,-0.18947087349599998
ACH-001228,-0.09091751732310001
ACH-001232,-0.28022351323000005
ACH-001239,-0.240979378587
ACH-001274,-0.444026762024
ACH-001275,-0.29780850563
ACH-001277,-0.430309392877
ACH-001278,-0.18021432397300002
ACH-001280,-0.36794119652199997
ACH-001283,-0.621521421538
ACH-001289,-0.276575840462
ACH-001295,0.153726924968
ACH-001300,-0.178689192932
ACH-001301,0.0320913895233
ACH-001302,-0.15206769047
ACH-001303,0.116908783795
ACH-001306,-0.0817926066104
ACH-001318,-0.08244442115289999
ACH-001322,-0.54789864735
ACH-001328,-0.0893356987668
ACH-001332,-0.429045388279
ACH-001333,-0.223799699124
ACH-001336,-0.0682477067124
ACH-001340,-0.0254361080927
ACH-001346,-0.00477962619975
ACH-001353,-0.0778790043098
ACH-001354,0.0207179792455
ACH-001367,-0.126178954982
ACH-001368,-0.112706661271
ACH-001374,-0.288413254923
ACH-001375,-0.13476343347300002
ACH-001377,0.0402784999703
ACH-001380,-0.41345301181
ACH-001391,0.11183098527100001
ACH-001407,-0.0477876023852
ACH-001408,-0.596953175103
ACH-001413,-0.066438109809
ACH-001430,-0.12118863902999999
ACH-001431,-0.08608873871739998
ACH-001450,-0.389264501901
ACH-001496,0.19629939329
ACH-001500,0.236274402747
ACH-001521,-0.017016157830700002
ACH-001523,-0.305904123692
ACH-001532,-0.373634319737
ACH-001536,0.138597738638
ACH-001550,0.400510690077
ACH-001552,-0.14202599937899998
ACH-001554,-0.008555941241670001
ACH-001645,0.109860821069
ACH-001654,0.00795955826066
ACH-001715,-0.100555931184
ACH-001735,0.0290090690013
ACH-001736,-0.518976858656
ACH-001737,-0.320332376488
ACH-001740,-0.326687492006
ACH-001745,-0.5290299333380001
ACH-001750,-0.123656893775
ACH-001765,-0.52597013699
ACH-001956,-0.320227947708
ACH-001957,-0.108766778817
