,KIAA0319L (79932)
ACH-000251,-0.0455254453752
ACH-000253,-0.0754953273278
ACH-000255,0.014733300508700002
ACH-000256,-0.0196701566863
ACH-000257,-0.024369578166400004
ACH-000258,-0.0137329972211
ACH-000259,0.052913707424499995
ACH-000260,-0.128919238414
ACH-000261,-0.021435389345800002
ACH-000262,-0.175245810943
ACH-000263,-0.103838569134
ACH-000264,-0.0873674758593
ACH-000265,-0.15967625757099999
ACH-000266,-0.0145767571175
ACH-000272,-0.0147493141989
ACH-000273,-0.0150007047201
ACH-000274,-0.280134293209
ACH-000277,0.00337579933188
ACH-000278,-0.031764831628299996
ACH-000279,-0.167578269047
ACH-000280,-0.164501795157
ACH-000281,0.054750615697300005
ACH-000288,-0.23709657031800002
ACH-000291,-0.154880707431
ACH-000293,-0.111358060333
ACH-000294,-0.0776449945196
ACH-000295,-0.24114303355900002
ACH-000296,-0.0313177459186
ACH-000302,-0.176420424908
ACH-000304,0.200016091378
ACH-000307,-0.186442984739
ACH-000308,-0.00821256230845
ACH-000310,-0.257390705817
ACH-000311,-0.09239928561760001
ACH-000312,-0.0932776576907
ACH-000315,-0.38995263633199995
ACH-000316,0.0111767045304
ACH-000317,-0.00651776172449
ACH-000318,-0.0548251652228
ACH-000319,-0.21366931546700002
ACH-000320,-0.147031518923
ACH-000322,-0.127911314374
ACH-000323,-0.0356710965994
ACH-000324,-0.117173001267
ACH-000329,-0.0206961988839
ACH-000330,-0.0687875368091
ACH-000331,0.004648534290970001
ACH-000332,-0.10385894738700001
ACH-000334,-0.0627500914524
ACH-000335,-0.0932895617058
ACH-000336,-0.264191005597
ACH-000337,0.180478872031
ACH-000339,-0.0501520014332
ACH-000341,-0.183075141868
ACH-000348,-0.0220798637323
ACH-000350,0.0111003752141
ACH-000352,-0.09018717585439999
ACH-000356,0.171444935387
ACH-000361,-0.175419053082
ACH-000362,-0.115093138956
ACH-000363,-0.07131718719130001
ACH-000364,-0.11407715945699999
ACH-000365,-0.036182780344699995
ACH-000366,-0.07461957557789999
ACH-000368,-0.0974408176159
ACH-000374,-0.11926224425200001
ACH-000375,-0.166453061696
ACH-000376,-0.155290009404
ACH-000381,-0.117027044282
ACH-000383,-0.0940417361579
ACH-000387,0.048667642005400004
ACH-000389,7.78732359077e-05
ACH-000390,-0.151566130058
ACH-000393,-0.0841917596642
ACH-000395,-0.0429355504399
ACH-000397,-0.10511668440300001
ACH-000401,-0.0801025593943
ACH-000402,-0.0129662413176
ACH-000403,-0.004194908474989999
ACH-000404,0.315047745388
ACH-000406,-0.08827682404819999
ACH-000407,-0.15582571527
ACH-000408,-0.0648017698399
ACH-000410,-0.00086345668013
ACH-000411,-0.0323427149245
ACH-000414,-0.09712100181849999
ACH-000415,-0.0600617736825
ACH-000416,0.0346928864159
ACH-000420,-0.0615414959117
ACH-000421,0.0065549352564
ACH-000424,0.00210306511802
ACH-000425,-0.0044741829285799995
ACH-000426,0.190390557825
ACH-000427,-0.0939444982378
ACH-000433,-0.0839203932956
ACH-000436,-0.09379482657
ACH-000444,-0.05776025953
ACH-000445,-0.24355068782699998
ACH-000448,-0.0125655693785
ACH-000450,0.11513331937999999
ACH-000452,-0.0144717508885
ACH-000454,-0.120279450264
ACH-000458,0.06606263936750001
ACH-000459,-0.20371267387699998
ACH-000460,-0.0534985814384
ACH-000461,-0.165062409696
ACH-000463,-0.057234681443
ACH-000464,-0.13895938510199998
ACH-000466,-0.0737291254395
ACH-000467,0.0335380098096
ACH-000468,-0.0512401888456
ACH-000469,-0.06305907595890001
ACH-000470,0.025712803121599997
ACH-000471,-0.0890793915061
ACH-000472,0.0272792048832
ACH-000473,0.0493932607856
ACH-000475,-0.126554689318
ACH-000476,-0.048371928271199995
ACH-000477,-0.182688332535
ACH-000480,-0.18989508065000002
ACH-000481,-0.0791778900475
ACH-000483,-0.145205963888
ACH-000484,0.201150305007
ACH-000485,0.047857411867
ACH-000486,0.00772759431247
ACH-000487,-0.0578833853292
ACH-000488,-0.0771471953179
ACH-000490,-0.134200224615
ACH-000491,0.044546734172599994
ACH-000495,-0.140386479263
ACH-000496,-0.10186587497199999
ACH-000499,0.144634577084
ACH-000500,-0.0130964688702
ACH-000502,-0.072117808371
ACH-000503,-0.110879021305
ACH-000505,-0.109254031227
ACH-000507,-0.111190437634
ACH-000510,-0.20444195635200002
ACH-000511,-0.17685433752500002
ACH-000512,-0.36198912561700003
ACH-000516,0.040780919143800005
ACH-000517,0.007505621004859999
ACH-000518,-0.0974794141387
ACH-000520,-0.272069419346
ACH-000521,-0.164084921993
ACH-000522,-0.137682619986
ACH-000524,-0.015860867483399998
ACH-000527,-0.0306787681231
ACH-000528,-0.00888440002469
ACH-000537,-0.07449881475660002
ACH-000541,0.141464570651
ACH-000542,-0.0775506704794
ACH-000544,-0.0960538111709
ACH-000545,-0.0913765686923
ACH-000547,-0.110382809433
ACH-000548,-0.0908093699265
ACH-000549,-0.0605362628611
ACH-000550,-0.210818075778
ACH-000552,-0.0461592809012
ACH-000556,-0.022108667112699997
ACH-000557,0.0758579170217
ACH-000570,-0.114024126957
ACH-000571,0.101376186033
ACH-000573,-0.109670720169
ACH-000576,-0.233529077199
ACH-000580,0.23288367783000002
ACH-000584,0.08208526975819999
ACH-000585,-0.0656186654066
ACH-000588,0.042713339912
ACH-000589,-0.0812848065714
ACH-000591,-0.08386848491769999
ACH-000593,-0.023213284368
ACH-000600,-0.40900614252800005
ACH-000601,-0.107761832644
ACH-000604,-0.026918794351300002
ACH-000605,-0.00871249601336
ACH-000606,-0.10894983784199999
ACH-000608,0.08265985933810001
ACH-000614,-0.00174135770536
ACH-000616,-0.13746515481899999
ACH-000618,-0.039878061629
ACH-000619,-0.0895753583959
ACH-000620,-0.130281668351
ACH-000621,-0.100982578277
ACH-000622,-0.172022237392
ACH-000623,-0.10879996442399999
ACH-000624,0.020397215389300002
ACH-000627,-0.175526955942
ACH-000630,-0.20339037503
ACH-000632,-0.191340962296
ACH-000633,-0.204083359697
ACH-000637,-0.032997741803200004
ACH-000638,-0.262301782607
ACH-000646,-0.244743432069
ACH-000647,-0.08856648908010001
ACH-000648,-0.149651925273
ACH-000649,-0.037547614561199996
ACH-000651,-0.138420144109
ACH-000652,-0.22218503848700003
ACH-000653,-0.0308060226369
ACH-000657,-0.128950416918
ACH-000658,-0.059854035542299996
ACH-000661,0.026853071499900003
ACH-000662,-0.460902082634
ACH-000663,0.06771377479980001
ACH-000665,-0.029840076345900003
ACH-000671,0.0256779112411
ACH-000673,-0.08807073828510001
ACH-000676,-0.18756193548500003
ACH-000677,-0.12133248808399999
ACH-000681,-0.062547005725
ACH-000682,-0.194401164582
ACH-000683,-0.11879824581399999
ACH-000684,-0.0720200854539
ACH-000688,-0.29939286301600004
ACH-000693,-0.0515067401109
ACH-000694,-0.08701196346750001
ACH-000695,-0.31121612814800004
ACH-000696,-0.009646918980520001
ACH-000697,-0.05574586046
ACH-000699,-0.031941382978400004
ACH-000701,0.018661843084200002
ACH-000706,-0.0578928450141
ACH-000711,-0.07282971280230001
ACH-000713,-0.0661551812807
ACH-000714,0.040534104731400004
ACH-000718,-0.0343598508411
ACH-000720,-0.15935803802999998
ACH-000721,-0.11697274789899999
ACH-000724,-0.0638086957918
ACH-000725,0.106181908175
ACH-000732,-0.19275650593199997
ACH-000734,-0.0871388672602
ACH-000735,-0.158074604385
ACH-000736,-0.12497281070499999
ACH-000738,-0.045855334315599995
ACH-000746,-0.07234692440110001
ACH-000747,-0.09529043974780001
ACH-000748,-0.0240623503604
ACH-000753,-0.0586910175175
ACH-000756,-0.0410676042459
ACH-000757,-0.126426445214
ACH-000758,-0.13878750022
ACH-000760,-0.148774041717
ACH-000763,-0.0788975706919
ACH-000764,-0.055019477289500004
ACH-000765,-0.0591761800651
ACH-000766,-0.13054492379899998
ACH-000767,-0.291794841293
ACH-000768,0.0387862012808
ACH-000769,-0.0592131010326
ACH-000770,-0.06581880472780001
ACH-000771,-0.05654047963219999
ACH-000773,0.16948434287500003
ACH-000776,0.11075217666500001
ACH-000777,-0.049218101817199995
ACH-000778,0.00469010300752
ACH-000781,0.00128076130749
ACH-000782,0.022587516265500002
ACH-000783,-0.0815703331033
ACH-000784,-0.0693939220079
ACH-000785,-0.117111191027
ACH-000787,-0.142937859356
ACH-000788,-0.0547966816386
ACH-000791,-0.195644408693
ACH-000792,0.014031776621399998
ACH-000794,-0.293076755634
ACH-000796,0.0052882697636700005
ACH-000799,-0.0864783142372
ACH-000800,0.24318326522599998
ACH-000802,-0.0847617520424
ACH-000804,0.16901051062199998
ACH-000805,-0.205785773237
ACH-000809,0.043810911427600005
ACH-000810,-0.03905167049219999
ACH-000811,-0.0387004502912
ACH-000817,-0.156572309968
ACH-000819,-0.154554026967
ACH-000820,-0.383368626301
ACH-000821,-0.0742380217997
ACH-000822,0.005643599965089999
ACH-000823,-0.162222177298
ACH-000824,0.0332870163199
ACH-000827,-0.0198346804912
ACH-000829,0.017367672008099997
ACH-000831,-0.0771064963622
ACH-000832,-0.186203716208
ACH-000833,-0.036643039318199996
ACH-000834,-0.11818020193800001
ACH-000835,0.050071064063499995
ACH-000836,0.0154095357021
ACH-000837,-0.141302412333
ACH-000838,0.0473242510419
ACH-000839,-0.0561057238508
ACH-000840,0.143972609262
ACH-000841,-0.0666532485596
ACH-000843,0.150043876901
ACH-000846,-0.00826290760177
ACH-000847,-0.11881285225600001
ACH-000848,0.045539781656
ACH-000849,-0.0937656911802
ACH-000851,-0.139978931751
ACH-000855,-0.00101064675397
ACH-000856,-0.11630186321699999
ACH-000858,0.0656559023063
ACH-000859,-0.0141757227408
ACH-000861,-0.0208236543592
ACH-000862,0.0315885579287
ACH-000865,-0.220229782397
ACH-000866,-0.060350920588499994
ACH-000867,0.0590417913699
ACH-000869,-0.015760424853100002
ACH-000872,-0.017435992772999998
ACH-000873,-0.28021883522
ACH-000876,-0.000354926314384
ACH-000878,0.21918535496199998
ACH-000880,-0.029270254064799998
ACH-000881,-0.0159602483034
ACH-000882,-0.142057821805
ACH-000884,-0.07510021654810001
ACH-000885,-0.12373881638
ACH-000887,-0.20908269902399998
ACH-000888,-0.0099999483622
ACH-000889,-0.20897957
ACH-000890,-0.179446795854
ACH-000896,-0.0250658974255
ACH-000898,-0.0849807992454
ACH-000900,-0.171858233662
ACH-000901,-0.11218739925799999
ACH-000905,-0.0438475464373
ACH-000906,-0.0369888422771
ACH-000907,0.0970980787477
ACH-000910,-0.0543812239807
ACH-000911,-0.226432449527
ACH-000912,-0.180538706479
ACH-000913,-0.10262694645199999
ACH-000915,-0.18613377379700002
ACH-000916,-0.192542376824
ACH-000917,-0.0732629285958
ACH-000921,-0.0466047455404
ACH-000924,-0.09128713665640001
ACH-000926,-0.0368550307933
ACH-000928,-0.06995713973960001
ACH-000929,0.11199023662100001
ACH-000932,-0.0342066467161
ACH-000935,-0.000440716618964
ACH-000936,-0.155357057568
ACH-000937,-0.05767411379319999
ACH-000938,0.237640591611
ACH-000939,0.07477895440360001
ACH-000941,-0.021839390013599996
ACH-000943,-0.0592916732684
ACH-000946,-0.08610721475369999
ACH-000947,-0.10247708801100001
ACH-000948,-0.06153944835919999
ACH-000950,-0.050210113349
ACH-000953,-0.130426366648
ACH-000957,-0.184060777567
ACH-000958,-0.0469391488295
ACH-000960,0.0213531538499
ACH-000963,-0.0888096134433
ACH-000968,-0.0542116330431
ACH-000969,-0.22409353141399999
ACH-000973,-0.06850435796900001
ACH-000974,-0.0305075859282
ACH-000975,-0.103204448298
ACH-000976,-0.208567801169
ACH-000978,-0.00515811539606
ACH-000980,-0.09410269083350001
ACH-000984,-0.17876135967700002
ACH-000986,-0.233614189304
ACH-000988,-0.15574054135
ACH-000993,-0.0083464882112
ACH-000994,0.119342837083
ACH-000996,-0.0977036862069
ACH-001001,-0.058253845683
ACH-001020,-0.221147389917
ACH-001028,-0.04816133863580001
ACH-001031,-0.157393637631
ACH-001038,-0.116530446249
ACH-001048,0.10606241535399999
ACH-001050,-0.192157026744
ACH-001053,-0.124016755573
ACH-001054,-0.09383104301169999
ACH-001061,0.00542753164111
ACH-001067,-0.12639789789
ACH-001075,0.07915386795789998
ACH-001096,-0.102709940808
ACH-001128,0.028817354101299996
ACH-001134,0.134293837616
ACH-001151,-0.115335426511
ACH-001163,-0.037093664424699996
ACH-001164,0.08742539343360001
ACH-001173,0.057941733224900004
ACH-001183,-0.114502372401
ACH-001184,-0.149393366135
ACH-001190,-0.162710821437
ACH-001192,0.0557406753821
ACH-001193,-0.218697509068
ACH-001196,-0.0816341602087
ACH-001197,-0.0320329010448
ACH-001205,-0.114493055564
ACH-001211,-0.0456531095391
ACH-001212,-0.0849266841791
ACH-001228,-0.11865888073400001
ACH-001232,-0.0950040123223
ACH-001239,-0.114105435462
ACH-001274,-0.100621791152
ACH-001275,-0.173485079554
ACH-001277,-0.0651955775944
ACH-001278,-0.139501236053
ACH-001280,0.0810986423063
ACH-001283,-0.166675563715
ACH-001289,-0.0876216987402
ACH-001295,-0.222190715939
ACH-001300,-0.0394422298569
ACH-001301,0.0175625693108
ACH-001302,0.292210889109
ACH-001303,-0.032517944833900005
ACH-001306,-0.15308993798
ACH-001318,-0.05705716203919999
ACH-001322,-0.101191193874
ACH-001328,-0.0283135523851
ACH-001332,0.264502453084
ACH-001333,-0.16871204903
ACH-001336,0.0027771228600300003
ACH-001340,-0.07133846411730001
ACH-001346,-0.0281334971417
ACH-001353,-0.019552636126900003
ACH-001354,0.102409615495
ACH-001367,0.145517730379
ACH-001368,-0.158752124919
ACH-001374,0.0368140619822
ACH-001375,0.019411485614
ACH-001377,-0.083522756068
ACH-001380,-0.151938014876
ACH-001391,0.0594250339269
ACH-001407,-0.0108717918849
ACH-001408,-0.055195973947199994
ACH-001413,-0.127774642166
ACH-001430,-0.021429242319900003
ACH-001431,-0.089562007315
ACH-001450,-0.188566391075
ACH-001496,-0.018307195083
ACH-001500,-0.180313202645
ACH-001521,-0.14270528715999997
ACH-001523,0.012745869864799999
ACH-001532,-0.0261457965331
ACH-001536,0.00850053560047
ACH-001550,-0.119142859603
ACH-001552,0.0446751757982
ACH-001554,-0.0497756549666
ACH-001645,-0.0209189339409
ACH-001654,0.06644005388469999
ACH-001715,0.04372067091990001
ACH-001735,0.0029522225604899995
ACH-001736,0.000322085061438
ACH-001737,-0.398683058919
ACH-001740,-0.050928229118999996
ACH-001745,-0.13406475098099999
ACH-001750,-0.26554229393199996
ACH-001765,-0.0737854120982
ACH-001956,-0.06603795216019999
ACH-001957,-0.17942492989300002
