,SRP9 (6726)
ACH-000426,-0.964260553143
ACH-000427,-0.856879382212
ACH-000433,-0.7895438640019999
ACH-000436,-0.9091878572259999
ACH-000444,-0.8504174831710001
ACH-000445,-1.14154438854
ACH-000448,-0.556662916791
ACH-000450,-0.774176791428
ACH-000452,-0.879866756258
ACH-000454,-0.679895059284
ACH-000458,-0.843067021161
ACH-000459,-0.276291814165
ACH-000460,-0.7456540181290001
ACH-000461,-0.664268068558
ACH-000463,-0.678899769483
ACH-000464,-0.668545743485
ACH-000466,-1.0800369234799998
ACH-000467,-0.8340029431880001
ACH-000468,-0.6053170719600001
ACH-000469,-0.880603932855
ACH-000470,-0.637555705928
ACH-000471,-0.7621512416680001
ACH-000472,-0.8170051723909999
ACH-000473,-0.748350852989
ACH-000475,-0.765379107613
ACH-000476,-0.729824886575
ACH-000477,-0.588224583557
ACH-000480,-0.769097522315
ACH-000481,-0.574517819307
ACH-000483,-0.863393596205
ACH-000484,-0.69421268864
ACH-000485,-0.9435124648440001
ACH-000486,-0.752786216713
ACH-000487,-0.7785970213519999
ACH-000488,-0.810568450678
ACH-000490,-1.1679384541600002
ACH-000491,-0.549638596708
ACH-000495,-0.6864851203810001
ACH-000496,-0.5151879503769999
ACH-000499,-0.938390027532
ACH-000500,-0.627114784657
ACH-000502,-0.668500498094
ACH-000503,-1.08931110896
ACH-000505,-0.878212420562
ACH-000507,-0.8350818487010001
ACH-000510,-0.968815072015
ACH-000511,-0.7989632403329999
ACH-000512,-0.7671153104880001
ACH-000516,-1.06512748441
ACH-000517,-0.27427818946
ACH-000518,-0.849770182298
ACH-000520,-0.8102227926890001
ACH-000521,-0.805814426582
ACH-000522,-0.870373575841
ACH-000524,-0.621342527157
ACH-000527,-0.6910640089560001
ACH-000528,-0.685832301182
ACH-000537,-0.7499896965710001
ACH-000541,-1.3490858444
ACH-000542,-0.960395399991
ACH-000544,-0.427536212905
ACH-000545,-0.877454303695
ACH-000547,-0.935732728592
ACH-000548,-0.902115959149
ACH-000549,-0.7442120023000001
ACH-000550,-0.8311621990420001
ACH-000552,-0.8951884232230001
ACH-000556,-1.09918293031
ACH-000557,-0.22868604355
ACH-000570,-0.691686395399
ACH-000571,-0.8333474993790001
ACH-000573,-0.465080544078
ACH-000576,-0.576879888611
ACH-000580,-0.782723973564
ACH-000584,-0.818775501889
ACH-000585,-0.553641961209
ACH-000588,-0.7985581753309999
ACH-000589,-0.41477418255000004
ACH-000591,-0.786771170141
ACH-000593,-0.854452472728
ACH-000600,-0.8235625180949999
ACH-000601,-0.520059058558
ACH-000604,-0.30193583255199996
ACH-000605,-0.75502346777
ACH-000606,-0.912223621442
ACH-000608,-0.8546232086650001
ACH-000614,-0.7178157277230001
ACH-000616,-0.9758924256739999
ACH-000618,-0.811241297377
ACH-000619,-0.679928959446
ACH-000620,-0.847781987119
ACH-000621,-0.416197101408
ACH-000622,-0.7824658416689999
ACH-000623,-0.759837175007
ACH-000624,-0.611900171899
ACH-000627,-0.7107204284280001
ACH-000630,-0.9216090727740001
ACH-000632,-0.839565597938
ACH-000633,-0.404339690562
ACH-000637,-0.8171717255519999
ACH-000638,-0.703393763333
ACH-000646,-0.323999600753
ACH-000647,-0.9688500690970001
ACH-000648,-0.673007868717
ACH-000649,-0.5610927793370001
ACH-000651,-0.799128290995
ACH-000652,-0.597923703612
ACH-000653,-0.980180323366
ACH-000657,-0.5206518335970001
ACH-000658,-0.949892113766
ACH-000661,-0.6843472705429999
ACH-000662,-1.1682401139299998
ACH-000663,-0.724493824672
ACH-000665,-1.06140422122
ACH-000671,-0.768420200828
ACH-000673,-1.1270845011700001
ACH-000676,-1.01506322017
ACH-000677,-0.0721551181908
ACH-000681,-0.609184873333
ACH-000682,-0.806911888935
ACH-000683,-0.485074760867
ACH-000684,-0.770756352387
ACH-000688,-0.608715840798
ACH-000693,-0.693860820589
ACH-000694,-0.567750450702
ACH-000695,-0.730009827288
ACH-000696,-0.735950454833
ACH-000697,-0.810647325132
ACH-000699,-0.421040374403
ACH-000701,-0.595049575942
ACH-000706,-0.7582294855
ACH-000711,-0.744657127747
ACH-000713,-0.836777244199
ACH-000714,-0.451689239282
ACH-000718,-0.86548317046
ACH-000720,-0.8513298411570001
ACH-000721,-0.7567308864419999
ACH-000724,-0.851692797492
ACH-000725,-0.38697256845899997
ACH-000732,-1.07770529341
ACH-000734,-0.720955218779
ACH-000735,-1.17605932637
ACH-000736,-0.7810197477740001
ACH-000738,-0.833062573501
ACH-000746,-0.69006329471
ACH-000747,-0.803985194879
ACH-000748,-0.882626134242
ACH-000753,-0.676852766047
ACH-000756,-0.7127003264899999
ACH-000757,-0.794894981585
ACH-000758,-0.976080420933
ACH-000760,-1.00268060329
ACH-000763,-0.38161325511999994
ACH-000764,-0.491926832526
ACH-000765,-0.880392379571
ACH-000766,-1.0932504970399999
ACH-000767,-0.40308706107000003
ACH-000768,-0.699342501725
ACH-000769,-0.5612472109860001
ACH-000770,-0.672320687533
ACH-000771,-0.8353340219850001
ACH-000773,-0.417160338244
ACH-000776,-0.8430709148569999
ACH-000777,-0.68350759712
ACH-000778,-0.698407158319
ACH-000781,-0.7054724436830001
ACH-000782,-0.906038332198
ACH-000783,-0.43609559010300003
ACH-000784,-0.813575988015
ACH-000785,-0.6687159520620001
ACH-000787,-0.599473997961
ACH-000788,-0.7433101486239999
ACH-000791,-0.953250455269
ACH-000792,-0.698664276876
ACH-000794,-0.647647462597
ACH-000796,-0.840709444495
ACH-000799,-0.909773691428
ACH-000800,-0.905580567307
ACH-000802,-0.730208370235
ACH-000804,-0.553409326082
ACH-000805,-0.7614905370049999
ACH-000809,-0.5454992276780001
ACH-000810,-1.12533074915
ACH-000811,-0.9273360227709999
ACH-000817,-0.895781780271
ACH-000819,-0.9679648263670001
ACH-000820,-0.964503921101
ACH-000821,-0.496755874371
ACH-000822,-0.8612663732420001
ACH-000823,-0.623701667877
ACH-000824,-0.6501741619120001
ACH-000827,-0.683576172641
ACH-000829,-0.7198036206020001
ACH-000831,-0.9255931700229999
ACH-000832,-0.761560492485
ACH-000833,-0.695446810976
ACH-000834,-0.7448362082459999
ACH-000835,-0.930294546661
ACH-000836,-0.901436746424
ACH-000837,-0.6658605040510001
ACH-000838,-0.782402478503
ACH-000839,-0.942680984005
ACH-000840,-0.9302174620200001
ACH-000841,-0.480385249916
ACH-000843,-0.5313775035180001
ACH-000846,-0.7526446766789999
ACH-000847,-0.7741281252159999
ACH-000848,-1.16756978294
ACH-000849,-0.693087236577
ACH-000851,-0.815256630082
ACH-000855,-1.10944982475
ACH-000856,-0.374242541517
ACH-000858,-0.7036070307719999
ACH-000859,-0.643834687943
ACH-000861,-0.6853555726999999
ACH-000862,-0.806768219123
ACH-000865,-0.837863155785
ACH-000866,-0.388243469542
ACH-000867,-0.826181933294
ACH-000869,-0.44530259891999996
ACH-000872,-0.7555591056029999
ACH-000873,-0.843990303623
ACH-000876,-0.675535899226
ACH-000878,-0.7362250554809999
ACH-000880,-0.607403369805
ACH-000881,-0.838004546003
ACH-000882,-0.8420759684739999
ACH-000884,-0.9001373073360001
ACH-000885,-0.6232777041399999
ACH-000887,-0.88825168957
ACH-000888,-0.676491819251
ACH-000889,-0.746092899918
ACH-000890,-1.04974179136
ACH-000896,-0.629392362688
ACH-000898,-0.9294258847589999
ACH-000900,-0.995568289834
ACH-000901,-0.533153552322
ACH-000905,-0.8668312097490001
ACH-000906,-0.774146233278
ACH-000907,-0.9243852512890001
ACH-000910,-0.473839535212
ACH-000911,-0.751990586104
ACH-000912,-0.776002450055
ACH-000913,-0.776321930488
ACH-000915,-0.980518735396
ACH-000916,-0.897157181583
ACH-000917,-0.648308084316
ACH-000921,-0.712679202383
ACH-000924,-0.45663783898500004
ACH-000926,-0.696422121031
ACH-000928,-0.7796150414059999
ACH-000929,-0.8327191546070001
ACH-000932,-0.477761438213
ACH-000935,-0.631805484946
ACH-000936,-0.673019419875
ACH-000937,-0.6656739074270001
ACH-000938,-0.6791037362819999
ACH-000939,-1.1711917269399998
ACH-000941,-0.7439073120999999
ACH-000943,-0.611368731257
ACH-000946,-0.821508271955
ACH-000947,-0.726912908338
ACH-000948,-0.8290260547589999
ACH-000950,-0.9169668937450001
ACH-000953,-0.443065493698
ACH-000957,-0.7310497317839999
ACH-000958,-0.604538279057
ACH-000960,-0.527579216001
ACH-000963,-0.816380330716
ACH-000968,-0.9532661212100001
ACH-000969,-0.641236343554
ACH-000973,-0.641374299954
ACH-000974,-0.605867364544
ACH-000975,-0.881114387623
ACH-000976,-0.834721351932
ACH-000978,-0.8048918552650001
ACH-000980,-0.51796108952
ACH-000984,-0.51980450907
ACH-000986,-0.706453134116
ACH-000988,-1.11662261234
ACH-000993,-0.698861830467
ACH-000994,-0.35325205798799997
ACH-000996,-0.738321090775
ACH-001001,-0.819086993042
ACH-001020,-1.2771215927600001
ACH-001028,-0.7860614656039999
ACH-001031,-0.494095427278
ACH-001038,-0.38580432038199997
ACH-001048,-0.739632685036
ACH-001050,-0.982482273659
ACH-001053,-0.7088051695049999
ACH-001054,-0.377789064371
ACH-001061,-0.7704910750830001
ACH-001067,-0.579100889604
ACH-001075,-0.6789095297409999
ACH-001096,-0.717647200557
ACH-001128,-0.9842946068
ACH-001134,-0.588477851865
ACH-001151,-0.711873361652
ACH-001163,-0.7222327274320001
ACH-001164,-0.655413306044
ACH-001173,-0.7885447258130001
ACH-001183,-0.760578234727
ACH-001184,-0.666298182816
ACH-001190,-0.82039593978
ACH-001192,-0.6919265435609999
ACH-001193,-1.06232094849
ACH-001196,-0.651252454033
ACH-001197,-0.410109492481
ACH-001205,-0.580639029457
ACH-001211,-0.433367259814
ACH-001212,-0.7179885748
ACH-001228,-0.6495414856449999
ACH-001232,-0.7588789992649999
ACH-001239,-0.6005691217979999
ACH-001274,-0.640369571823
ACH-001275,-0.794994956136
ACH-001277,-0.456538375686
ACH-001278,-0.563781282762
ACH-001280,-0.358068834467
ACH-001283,-0.6194085292600001
ACH-001289,-0.827873686057
ACH-001295,-0.463699368947
ACH-001300,-0.864020603251
ACH-001301,-0.7338462224079999
ACH-001302,-0.606747318463
ACH-001303,-0.359389717654
ACH-001306,-0.976394666328
ACH-001318,-0.709307682343
ACH-001322,-1.00935701944
ACH-001328,-0.875955213432
ACH-001332,-1.08666056858
ACH-001333,-0.829649262642
ACH-001336,-0.905819729765
ACH-001340,-0.706282432752
ACH-001346,-0.763926792847
ACH-001353,-1.01398008905
ACH-001354,-0.539334667276
ACH-001367,-1.08106842796
ACH-001368,-0.538130488138
ACH-001374,-0.6899608471009999
ACH-001375,-0.9442350328650001
ACH-001377,-0.5312274205749999
ACH-001380,-0.73234486867
ACH-001391,-0.57935477958
ACH-001407,-0.541386685594
ACH-001408,-0.5542749999140001
ACH-001413,-0.9763415720399999
ACH-001430,-1.0257621392799998
ACH-001431,-0.8047162031
ACH-001450,-0.626266003077
ACH-001496,-0.846489816365
ACH-001500,-0.732927224011
ACH-001521,-0.9755440757260001
ACH-001523,-0.725275198634
ACH-001532,-0.57775651906
ACH-001536,-0.7518360467759999
ACH-001550,-0.600463487887
ACH-001552,-0.6162145450150001
ACH-001554,-0.585117029576
ACH-001645,-0.7879990576360001
ACH-001654,-1.1144061211299998
ACH-001715,-0.558944286508
ACH-001735,-0.754039717215
ACH-001736,-0.543684855938
ACH-001737,-0.76139275579
ACH-001740,-0.910894489024
ACH-001745,-0.844562042967
ACH-001750,-1.0961364829200002
ACH-001765,-0.724777785722
ACH-001956,-0.7937230113789999
ACH-001957,-0.9496187594490001
