,UBE2R2 (54926)
ACH-000320,-0.140701698793
ACH-000322,-0.0535079806706
ACH-000323,-0.0193908505954
ACH-000324,0.0823526750312
ACH-000329,-0.07987661563120001
ACH-000330,-0.30987696023600003
ACH-000331,-0.0973799094317
ACH-000332,-0.193525764947
ACH-000334,-0.360853990203
ACH-000335,-0.18193149483600002
ACH-000336,-0.113065188405
ACH-000337,-0.0931125900041
ACH-000339,-0.184447741783
ACH-000341,-0.27774099791900003
ACH-000348,0.216646766488
ACH-000350,-0.249135403691
ACH-000352,-0.288111893632
ACH-000356,0.258670349244
ACH-000361,-0.161401352132
ACH-000362,-0.26124438754
ACH-000363,-0.348681414732
ACH-000364,-0.251694386728
ACH-000365,0.156580312292
ACH-000366,-0.202622534001
ACH-000368,-0.05804065557
ACH-000374,-0.245734196891
ACH-000375,-0.0803513330287
ACH-000376,0.07358295947
ACH-000381,-0.06719703779740001
ACH-000383,-0.227027150344
ACH-000387,0.11325687199100001
ACH-000389,0.338552312067
ACH-000390,-0.711049821214
ACH-000393,-0.179625922198
ACH-000395,0.203035471516
ACH-000397,-0.135566222141
ACH-000401,-0.246474908511
ACH-000402,0.056074715521400004
ACH-000403,-0.137612831546
ACH-000404,-0.582182992926
ACH-000406,-0.04658712307019999
ACH-000407,-0.124033529684
ACH-000408,-0.027047218900599995
ACH-000410,-0.036536203979300005
ACH-000411,-0.022516640011
ACH-000414,-0.022351431585499997
ACH-000415,0.019838159680299998
ACH-000416,-0.04188799412119999
ACH-000420,0.00261704702759
ACH-000421,-0.00540879518871
ACH-000424,-0.133175934142
ACH-000425,0.00685206304371
ACH-000426,0.337463131788
ACH-000427,0.038542006913699994
ACH-000433,-0.024625499844400003
ACH-000436,-0.121047544942
ACH-000444,-0.062429243330300005
ACH-000445,-0.26276521448199996
ACH-000448,-0.153208548062
ACH-000450,0.0265752923892
ACH-000452,0.194512869933
ACH-000454,0.154526894877
ACH-000458,0.06931272179800001
ACH-000459,0.6841423076890001
ACH-000460,-0.145605565357
ACH-000461,-0.0846507664208
ACH-000463,0.21099871491
ACH-000464,-0.252900453013
ACH-000466,0.324036661367
ACH-000467,0.11724111524599999
ACH-000468,0.0887883746306
ACH-000469,-0.12468356360999999
ACH-000470,-0.394026842619
ACH-000471,-0.140514403041
ACH-000472,-0.145162665668
ACH-000473,0.0662275796662
ACH-000475,-0.0683109145989
ACH-000476,0.051372874804
ACH-000477,0.08420091316469999
ACH-000480,0.09197909675470001
ACH-000481,-0.137254372457
ACH-000483,-0.08846682774260001
ACH-000484,-0.0554150267339
ACH-000485,0.143605810321
ACH-000486,0.09979843174419999
ACH-000487,-0.0009632633314860001
ACH-000488,-0.00411088726975
ACH-000490,0.141555342521
ACH-000491,-0.0142747342961
ACH-000495,-0.0103998437417
ACH-000496,0.05630354077380001
ACH-000499,-0.1117780643
ACH-000500,-0.36540309063500004
ACH-000502,0.0787597299913
ACH-000503,-0.086832189283
ACH-000505,0.364179610088
ACH-000507,-0.052243539160000005
ACH-000510,-0.0015886350086600002
ACH-000511,-0.125568404475
ACH-000512,0.263121320659
ACH-000516,0.0458383964167
ACH-000517,-0.10313882554300001
ACH-000518,-0.0170858697842
ACH-000520,-0.0521575001786
ACH-000521,-0.261457394893
ACH-000522,-0.0684264149071
ACH-000524,-0.112424406707
ACH-000527,-0.00180203124963
ACH-000528,0.065436833687
ACH-000537,-0.0561055195316
ACH-000541,-0.033708422469299996
ACH-000542,0.0419047321574
ACH-000544,-0.061552130043
ACH-000545,0.035914871055699994
ACH-000547,-0.30344288614799997
ACH-000548,-0.121682070438
ACH-000549,0.0738376147463
ACH-000550,-0.05401292997169999
ACH-000552,-0.274982969253
ACH-000556,0.0359264268029
ACH-000557,-0.0340674705001
ACH-000570,-0.0901510141155
ACH-000571,0.0403769288947
ACH-000573,-0.186987164091
ACH-000576,-0.0903270468283
ACH-000580,-0.143446515458
ACH-000584,-0.12162843294399998
ACH-000585,0.185183494694
ACH-000588,-0.0364439409289
ACH-000589,-0.0487989421798
ACH-000591,-0.34058302747900004
ACH-000593,-0.119809677074
ACH-000600,0.0410162479643
ACH-000601,0.0351891938336
ACH-000604,-0.222167120852
ACH-000605,-0.0125272881311
ACH-000606,0.0257332747748
ACH-000608,-0.328206310279
ACH-000614,0.007705677476979999
ACH-000616,-0.150403822774
ACH-000618,0.126015038114
ACH-000619,-0.0816966689948
ACH-000620,0.212582014279
ACH-000621,-0.107177723435
ACH-000622,-0.030704414609699998
ACH-000623,-0.220405692652
ACH-000624,-0.12471505696799999
ACH-000627,-0.102498699169
ACH-000630,0.215537037285
ACH-000632,0.241019612596
ACH-000633,0.0961353784104
ACH-000637,-0.365482220036
ACH-000638,-0.38088090602700003
ACH-000646,0.169596039682
ACH-000647,-0.146358510044
ACH-000648,-0.23349867463500001
ACH-000649,-0.0207652030765
ACH-000651,-0.0392625365405
ACH-000652,0.41837077344400003
ACH-000653,-0.012022741084100001
ACH-000657,0.0703846611198
ACH-000658,-0.39474025716300004
ACH-000661,-0.07638239516630001
ACH-000662,0.192621578491
ACH-000663,0.15249652112700002
ACH-000665,0.011291336642200002
ACH-000671,-0.0772329105366
ACH-000673,-0.08307404385
ACH-000676,-0.278593466996
ACH-000677,0.29669574733000004
ACH-000681,-0.203194627957
ACH-000682,-0.109622364373
ACH-000683,-0.123144651752
ACH-000684,-0.231839895018
ACH-000688,0.206765699376
ACH-000693,0.0415214218581
ACH-000694,-0.141109431462
ACH-000695,-0.268941809291
ACH-000696,-0.07226676827339999
ACH-000697,-0.0344752990023
ACH-000699,-0.061112166409900005
ACH-000701,0.00230993934058
ACH-000706,-0.181492897337
ACH-000711,-0.133198600523
ACH-000713,-0.252135060085
ACH-000714,-0.37511705607900003
ACH-000718,0.00694759980841
ACH-000720,0.0588842439989
ACH-000721,0.054846316910000005
ACH-000724,0.11763850719900001
ACH-000725,-0.40408227624
ACH-000732,-0.293979354477
ACH-000734,-0.31107979491500004
ACH-000735,0.0198478783335
ACH-000736,0.012979261340000001
ACH-000738,-0.030882156669200002
ACH-000746,-0.130539228976
ACH-000747,-0.15521464137399998
ACH-000748,-0.16831903647399998
ACH-000753,0.0596760629208
ACH-000756,0.345431173499
ACH-000757,-0.053245882182
ACH-000758,-0.23416438343
ACH-000760,-0.102377700847
ACH-000763,-0.0611196152958
ACH-000764,0.232367683412
ACH-000765,-0.161984868197
ACH-000766,-0.156425044549
ACH-000767,-0.495149095448
ACH-000768,0.10668998749299999
ACH-000769,-0.0822535030123
ACH-000770,-0.110449036044
ACH-000771,0.122337288415
ACH-000773,-0.251152441514
ACH-000776,-0.31722782512200004
ACH-000777,-0.12217383920199999
ACH-000778,0.0329091926883
ACH-000781,-0.30281606824
ACH-000782,-0.0195206560938
ACH-000783,-0.193762972451
ACH-000784,0.100636018929
ACH-000785,-0.10208810239800001
ACH-000787,-0.191082710435
ACH-000788,-0.12601916250700002
ACH-000791,-0.123434187819
ACH-000792,-0.11799464609200001
ACH-000794,0.116233342789
ACH-000796,-0.183869984107
ACH-000799,-0.274274411472
ACH-000800,0.336937874439
ACH-000802,-0.0461336502663
ACH-000804,-0.41013449214500003
ACH-000805,-0.0190290381778
ACH-000809,-0.110396523987
ACH-000810,-0.37797749983999995
ACH-000811,-0.289758902917
ACH-000817,-0.296511106188
ACH-000819,0.198144068318
ACH-000820,-0.120798455988
ACH-000821,0.00856722589992
ACH-000822,-0.223001148379
ACH-000823,-0.204415725372
ACH-000824,0.09412061577950001
ACH-000827,-0.186118051181
ACH-000829,0.0602273472471
ACH-000831,-0.0758468986906
ACH-000832,0.0709953399915
ACH-000833,-0.255586809475
ACH-000834,0.198030191365
ACH-000835,0.0966386872033
ACH-000836,-0.0114079978287
ACH-000837,-0.0158605115675
ACH-000838,-0.21706409379299998
ACH-000839,-0.220576362409
ACH-000840,-0.00867561702168
ACH-000841,-0.20853755466200002
ACH-000843,-0.023339886407499996
ACH-000846,-0.0995479486685
ACH-000847,0.006264738589390001
ACH-000848,-0.0127569928306
ACH-000849,0.0308961020667
ACH-000851,-0.0085028836855
ACH-000855,-0.103105361718
ACH-000856,-0.0720505228666
ACH-000858,-0.0422122661401
ACH-000859,-0.149770576467
ACH-000861,0.255057936642
ACH-000862,-0.0677826203505
ACH-000865,0.0293601932038
ACH-000866,-0.106429663313
ACH-000867,-0.09267704728199999
ACH-000869,-0.082659163444
ACH-000872,-0.00776501441994
ACH-000873,-0.040858428100000004
ACH-000876,0.39042197398
ACH-000878,-0.149335083083
ACH-000880,-0.0727302856369
ACH-000881,-0.191320108193
ACH-000882,0.012617901027500001
ACH-000884,-0.036252332327900004
ACH-000885,0.39833636023
ACH-000887,-0.0267222492014
ACH-000888,-0.179830629316
ACH-000889,0.105302841176
ACH-000890,-0.192871510499
ACH-000896,-0.18418246869899998
ACH-000898,-0.10839846068
ACH-000900,-0.212725499628
ACH-000901,-0.20573202027600002
ACH-000905,-0.11041211531400001
ACH-000906,-0.152099378488
ACH-000907,-0.19022693885000003
ACH-000910,-0.208328870286
ACH-000911,-0.104367547685
ACH-000912,-0.00087914659564
ACH-000913,-0.281930402937
ACH-000915,0.0388348606464
ACH-000916,0.446220437977
ACH-000917,-0.347667049409
ACH-000921,-0.546429887427
ACH-000924,0.144417707147
ACH-000926,0.0115048545184
ACH-000928,0.028802330794599998
ACH-000929,-0.507296986763
ACH-000932,-0.00989544218832
ACH-000935,-0.397543785854
ACH-000936,-0.20100834730300002
ACH-000937,0.0383803118001
ACH-000938,0.104033107305
ACH-000939,0.152737048417
ACH-000941,-0.08983784976050001
ACH-000943,-0.021769298628
ACH-000946,-0.189459949541
ACH-000947,-0.111650235631
ACH-000948,-0.00593588172183
ACH-000950,-0.029011658155400005
ACH-000953,-0.0163625015621
ACH-000957,-0.107944035272
ACH-000958,-0.09994407445810001
ACH-000960,0.0588028028707
ACH-000963,0.0478824681314
ACH-000968,-0.246345363977
ACH-000969,-0.132989029826
ACH-000973,-0.010913909728000002
ACH-000974,-0.031237383091000003
ACH-000975,0.0147732182316
ACH-000976,-0.211621348606
ACH-000978,-0.0196823073124
ACH-000980,0.244818967991
ACH-000984,-0.06763306118700001
ACH-000986,-0.158673522805
ACH-000988,0.784465950724
ACH-000993,-0.298821709807
ACH-000994,-0.09082071755380001
ACH-000996,-0.0994301461092
ACH-001001,0.018511124013599996
ACH-001020,0.09362249401660001
ACH-001028,-0.09525168606349999
ACH-001031,-0.164296858451
ACH-001038,-0.367436069335
ACH-001048,0.167875403196
ACH-001050,0.148508102329
ACH-001053,-0.28243731290999996
ACH-001054,-0.18005077911400003
ACH-001061,-0.0566828348921
ACH-001067,0.0681367006435
ACH-001075,-0.323926480719
ACH-001096,-0.49094877452
ACH-001128,-0.07459464167810001
ACH-001134,-0.0528566641493
ACH-001151,0.0930196101357
ACH-001163,0.16944242053300002
ACH-001164,0.0154965489249
ACH-001173,0.162851953433
ACH-001183,-0.0651812256374
ACH-001184,-0.11914234771099999
ACH-001190,-0.0352607964578
ACH-001192,-0.138668689802
ACH-001193,0.21343230896499998
ACH-001196,-0.057391633768100005
ACH-001197,0.0302855981217
ACH-001205,-0.0481649821644
ACH-001211,-0.20364131773699998
ACH-001212,-0.028728703425199998
ACH-001228,0.165489401173
ACH-001232,-0.359743969515
ACH-001239,-0.330392974613
ACH-001274,-0.25839504031300004
ACH-001275,0.00344653347524
ACH-001277,0.08179957584969999
ACH-001278,-0.180680010497
ACH-001280,-0.269068329219
ACH-001283,0.178367801883
ACH-001289,-0.588629681843
ACH-001295,-0.077190068659
ACH-001300,-0.108999610626
ACH-001301,-0.1493278053
ACH-001302,-0.112617569779
ACH-001303,-0.345848150699
ACH-001306,0.330347851094
ACH-001318,-0.319113547628
ACH-001322,-0.00618335557419
ACH-001328,0.758489054685
ACH-001332,-0.038844618055300005
ACH-001333,-0.031075624736
ACH-001336,-0.25040887804
ACH-001340,-0.0400052570779
ACH-001346,-0.040598069449
ACH-001353,-0.186805778772
ACH-001354,0.07887138890619999
ACH-001367,-0.00104081294395
ACH-001368,-0.120606258543
ACH-001374,-0.180179363558
ACH-001375,0.0695615151076
ACH-001377,-0.0534299935754
ACH-001380,-0.0313391465569
ACH-001391,-0.0259660607496
ACH-001407,-0.186676533612
ACH-001408,-0.07746861633110001
ACH-001413,-0.252868042585
ACH-001430,0.269815776144
ACH-001431,-0.359761916724
ACH-001450,0.049220755742100004
ACH-001496,0.00956543903801
ACH-001500,0.245238025656
ACH-001521,0.038476147384300004
ACH-001523,-0.11487633722000001
ACH-001532,-0.0954551585838
ACH-001536,-0.333567339256
ACH-001550,-0.210669798191
ACH-001552,-0.23241944683000001
ACH-001554,-0.163762126568
ACH-001645,0.119264029949
ACH-001654,-0.11704739985300001
ACH-001715,0.0504809019609
ACH-001735,-0.21466932432799998
ACH-001736,-0.052491300680099995
ACH-001737,0.12644276122099998
ACH-001740,-0.905686831543
ACH-001745,-1.0750839025399999
ACH-001750,0.0173805917806
ACH-001765,-0.08411941119889998
ACH-001956,-0.24772146787399998
ACH-001957,-0.32346339903
