,ANKK1 (255239)
ACH-000190,-0.190423568109
ACH-000198,-0.0515833777775
ACH-000204,0.327352031409
ACH-000206,-0.042382545541500005
ACH-000207,0.13323956040999999
ACH-000211,0.015391355747499998
ACH-000215,0.011632520204
ACH-000221,0.0815011327481
ACH-000222,-0.032092437208699996
ACH-000223,0.130865935198
ACH-000226,-0.00040322768389899997
ACH-000227,-0.309180013801
ACH-000228,0.046519786049499995
ACH-000231,-0.0165150081511
ACH-000232,-0.0296143485503
ACH-000233,0.10630846583499999
ACH-000234,-0.11062250309699999
ACH-000235,0.03958468448269999
ACH-000237,0.00165180263072
ACH-000238,-0.0913645371733
ACH-000243,0.0569867973666
ACH-000244,0.05931674419969999
ACH-000246,-0.00918981833298
ACH-000248,-0.06766068086299999
ACH-000250,0.026772462322
ACH-000251,0.14746772293299998
ACH-000253,-0.0591527915904
ACH-000255,-0.116521559804
ACH-000256,0.145340738642
ACH-000257,-0.33690442429799994
ACH-000258,0.220904095915
ACH-000259,0.015146689607200002
ACH-000260,0.0025551005663
ACH-000261,0.0206815217654
ACH-000262,-0.0431996305874
ACH-000263,0.0625394232163
ACH-000264,0.0102276554026
ACH-000265,0.0106758748277
ACH-000266,-0.0325471869556
ACH-000272,0.019194014957599998
ACH-000273,-0.109492159577
ACH-000274,0.014446876068799998
ACH-000277,0.11060701719499999
ACH-000278,-0.162533425973
ACH-000279,-0.053340847483
ACH-000280,-0.0891266410558
ACH-000281,-0.24807721684999998
ACH-000288,-0.0326926662136
ACH-000291,0.0707858597872
ACH-000293,0.020958504830499998
ACH-000294,-0.0570496420211
ACH-000295,0.166690818081
ACH-000296,0.015181101829200001
ACH-000302,0.07471582318219999
ACH-000304,-0.10098453748099999
ACH-000307,-0.0028246562355300005
ACH-000308,-0.10528236305
ACH-000310,-0.175218314293
ACH-000311,-0.14301278892000002
ACH-000312,-0.103253471976
ACH-000315,0.0879541183784
ACH-000316,-0.271192866136
ACH-000317,-0.0157364635645
ACH-000318,0.11930064106699999
ACH-000319,-0.120667707876
ACH-000320,0.0493961121643
ACH-000322,0.0539416539822
ACH-000323,-0.024568540907400002
ACH-000324,-0.132481257772
ACH-000329,-0.062010456687900006
ACH-000330,0.038778270779699996
ACH-000331,-0.0486527583565
ACH-000332,0.010112916646200001
ACH-000334,0.11785887823100001
ACH-000335,-0.08400567249780001
ACH-000336,-0.0591244508787
ACH-000337,-0.0006916905920689999
ACH-000339,0.028034392154799997
ACH-000341,-0.18317805220400002
ACH-000348,-0.0077792722509600004
ACH-000350,-0.017918369266900002
ACH-000352,0.126387744432
ACH-000356,-0.101002444355
ACH-000361,-0.10396428272500001
ACH-000362,-0.07191443222249999
ACH-000363,-0.022346935297
ACH-000364,-0.101768206896
ACH-000365,0.0216042939689
ACH-000366,-0.10355593570499999
ACH-000368,0.07323613680919999
ACH-000374,-0.103646234561
ACH-000375,0.019582150408599997
ACH-000376,0.04438295889
ACH-000381,-0.08794986995510001
ACH-000383,0.10509426669500001
ACH-000387,-0.015211166177100001
ACH-000389,0.226430440367
ACH-000390,0.1806273384
ACH-000393,0.046564683495500005
ACH-000395,-0.00378301837006
ACH-000397,-0.0728257631653
ACH-000401,-0.17699725382399997
ACH-000402,-0.13659308050400001
ACH-000403,-0.049900037834300005
ACH-000404,-0.0948361912038
ACH-000406,-0.12972741554300002
ACH-000407,-0.0839921631828
ACH-000408,0.23310440461800003
ACH-000410,-0.10082588217
ACH-000411,0.0196006892314
ACH-000414,0.0323099466632
ACH-000415,0.0171295771629
ACH-000416,-0.0613732857761
ACH-000420,0.0189599456259
ACH-000421,0.022308299622299996
ACH-000424,0.0846597640275
ACH-000425,-0.0187969648447
ACH-000426,0.0255508298025
ACH-000427,0.0320671843789
ACH-000433,-0.214631703808
ACH-000436,0.009871283245
ACH-000444,-0.025332868187700003
ACH-000445,0.04103882309930001
ACH-000448,0.1368526912
ACH-000450,-0.15546188750999998
ACH-000452,-0.026019339876200004
ACH-000454,0.0649523770077
ACH-000458,0.159616329797
ACH-000459,0.012983100339799998
ACH-000460,0.0382021844323
ACH-000461,0.0818557426856
ACH-000463,0.136830596765
ACH-000464,0.11458331608
ACH-000466,0.162531515724
ACH-000467,-0.0824030419788
ACH-000468,0.0335548034127
ACH-000469,-0.142049827709
ACH-000470,0.0658763386942
ACH-000471,-0.039126218130300004
ACH-000472,-0.097530949913
ACH-000473,-0.210742818114
ACH-000475,-0.0639405810272
ACH-000476,0.084450115427
ACH-000477,0.0414981475221
ACH-000480,0.14863910638
ACH-000481,0.0615064521468
ACH-000483,0.012851751174500001
ACH-000484,0.055566403634800005
ACH-000485,-0.0419787269642
ACH-000486,-0.0891924678198
ACH-000487,-0.0801019836032
ACH-000488,0.029397423184700004
ACH-000490,0.011629448627799998
ACH-000491,-0.000694364552467
ACH-000495,-0.162234016852
ACH-000496,-0.0588493111446
ACH-000499,-0.292449756439
ACH-000500,-0.37315574749700003
ACH-000502,0.0335034331191
ACH-000503,0.22661867039900002
ACH-000505,-0.09182982961950001
ACH-000507,-0.125683094597
ACH-000510,-0.0757337174686
ACH-000511,-0.0127430540033
ACH-000512,0.267035540484
ACH-000516,0.113727706163
ACH-000517,-0.09975484842690001
ACH-000518,-0.029098985496799998
ACH-000520,0.0303448929929
ACH-000521,-0.079091623866
ACH-000522,-0.040538128999699996
ACH-000524,-0.06832439221520001
ACH-000527,-0.0657765923556
ACH-000528,-0.045057092617699995
ACH-000537,0.0025532183358400002
ACH-000541,-0.16665878397
ACH-000542,0.00827042740223
ACH-000544,0.0526397038395
ACH-000545,0.0200066479539
ACH-000547,0.14453378540200001
ACH-000548,-0.0667483114403
ACH-000549,-0.053510861132899996
ACH-000550,-0.0681099886587
ACH-000552,0.0568196526969
ACH-000556,0.19088518216699998
ACH-000557,0.0272462758587
ACH-000570,-0.07423087983960001
ACH-000571,-0.252588344094
ACH-000573,0.118169910204
ACH-000576,-0.128897731585
ACH-000580,0.011359441645799998
ACH-000584,-0.043885511608
ACH-000585,0.0552527624735
ACH-000588,-0.224506903138
ACH-000589,0.0657997655366
ACH-000591,-0.19716524690099999
ACH-000593,0.0125605393193
ACH-000600,0.149963488157
ACH-000601,0.0353671637404
ACH-000604,-0.0558596484551
ACH-000605,0.263479717031
ACH-000606,0.0122546287029
ACH-000608,0.0779257053406
ACH-000614,-0.195381509031
ACH-000616,-0.0101283504327
ACH-000618,-0.029665404431
ACH-000619,0.10248793451799999
ACH-000620,0.192825207737
ACH-000621,-0.00576774443062
ACH-000622,0.126385292133
ACH-000623,-0.0141335261292
ACH-000624,0.112335648003
ACH-000627,-0.16507228559599998
ACH-000630,-0.0642994475357
ACH-000632,-0.065149551369
ACH-000633,0.148389381966
ACH-000637,-0.205932968849
ACH-000638,0.0585327169451
ACH-000646,-0.112170856798
ACH-000647,0.0787943878695
ACH-000648,-0.177052113391
ACH-000649,0.14063729282600002
ACH-000651,-0.0196468762781
ACH-000652,-0.130257299047
ACH-000653,-0.0582272045623
ACH-000657,-0.023891808070999998
ACH-000658,0.0481047807582
ACH-000661,0.0625922935833
ACH-000662,-0.259331407576
ACH-000663,-0.19167639413600002
ACH-000665,0.026606137083400004
ACH-000671,-0.13467388302799999
ACH-000673,-0.034254888417700004
ACH-000676,-0.12459077927500001
ACH-000677,0.150587699087
ACH-000681,0.15734072413
ACH-000682,0.0152533605134
ACH-000683,0.00808856320241
ACH-000684,0.09380027423969999
ACH-000688,-0.13262364612400002
ACH-000693,0.0215886363033
ACH-000694,0.0140362958476
ACH-000695,-0.557630091737
ACH-000696,0.060083235416900006
ACH-000697,0.06834276930750001
ACH-000699,-0.00259095927906
ACH-000701,0.11048270092700001
ACH-000706,-0.120487422378
ACH-000711,0.0107816214946
ACH-000713,0.053349833926
ACH-000714,0.0295290465814
ACH-000718,0.116867020208
ACH-000720,0.025668421001200002
ACH-000721,-0.062027641782300004
ACH-000724,-0.171183283796
ACH-000725,-0.0236839913496
ACH-000732,0.143079182807
ACH-000734,-0.00281550645235
ACH-000735,0.131698373868
ACH-000736,-0.15129836978800001
ACH-000738,-0.0575997918888
ACH-000746,0.012282382136799998
ACH-000747,0.09545377487819999
ACH-000748,-0.0014643597487000001
ACH-000753,-0.020278598948099996
ACH-000756,0.0992326752169
ACH-000757,-0.06254601830130001
ACH-000758,0.0642806677934
ACH-000760,0.124213029234
ACH-000763,-0.0195982257236
ACH-000764,0.156103560387
ACH-000765,-0.166717850188
ACH-000766,0.239318444236
ACH-000767,-0.0031622612537
ACH-000768,0.0181516104345
ACH-000769,0.0540868447615
ACH-000770,-0.06972916426350001
ACH-000771,-0.0147978317239
ACH-000773,0.052680888326699996
ACH-000776,0.0145801544141
ACH-000777,0.057963987468900004
ACH-000778,-0.00031459209614999995
ACH-000781,-0.0729567230328
ACH-000782,-0.0169357253299
ACH-000783,0.06623266240310001
ACH-000784,0.0650665444333
ACH-000785,-0.06365102284640001
ACH-000787,0.0503869313968
ACH-000788,-0.0905162491385
ACH-000791,0.00485381039517
ACH-000792,-0.04772613765269999
ACH-000794,-0.0330498836922
ACH-000796,-0.136536448817
ACH-000799,0.0972964936994
ACH-000800,0.16812976872699997
ACH-000802,-0.038094428380999995
ACH-000804,-0.0326693220893
ACH-000805,-0.18630131575800002
ACH-000809,-0.12921983267999998
ACH-000810,0.0320715560992
ACH-000811,-0.0372292800704
ACH-000817,0.11554417274499999
ACH-000819,-0.0889023809637
ACH-000820,0.08329214531660001
ACH-000821,-0.0128793067315
ACH-000822,-0.08503144380000001
ACH-000823,0.0857476084045
ACH-000824,-0.0202748594655
ACH-000827,-0.0193071578415
ACH-000829,0.061751452188599995
ACH-000831,-0.10508203145
ACH-000832,-0.0755351987094
ACH-000833,-0.359266069556
ACH-000834,0.0483942946815
ACH-000835,0.054435260802499996
ACH-000836,0.059476224822599996
ACH-000837,0.14586031340999997
ACH-000838,-0.103610437474
ACH-000839,0.015673012378700002
ACH-000840,-0.106667452853
ACH-000841,0.21045810294
ACH-000843,-0.198038453528
ACH-000846,-0.00396797909592
ACH-000847,-0.19384353695700002
ACH-000848,-0.0632045177152
ACH-000849,0.0883809835876
ACH-000851,-0.14700077663799999
ACH-000855,0.0519081395066
ACH-000856,0.0367643671324
ACH-000858,-0.08904479806939998
ACH-000859,0.103126585753
ACH-000861,-0.0610639039283
ACH-000862,-0.175057251201
ACH-000865,-0.08570928959219999
ACH-000866,-0.0074030955018
ACH-000867,0.011177361986
ACH-000869,0.210035994723
ACH-000872,-0.000805880958415
ACH-000873,-0.15073713045999998
ACH-000876,-0.07303530944310001
ACH-000878,0.0596518077708
ACH-000880,0.141446220171
ACH-000881,0.0695888763781
ACH-000882,-0.0741090872002
ACH-000884,0.0879799760908
ACH-000885,-0.131773590919
ACH-000887,-0.025908445167700002
ACH-000888,0.0122125526779
ACH-000889,0.038553887113699996
ACH-000890,-0.281479420203
ACH-000896,0.00518831106025
ACH-000898,0.220072350631
ACH-000900,-0.0059255584994999996
ACH-000901,-0.133658487016
ACH-000905,0.25823961555
ACH-000906,0.0234314201559
ACH-000907,-0.0334699725489
ACH-000910,0.0725594558405
ACH-000911,0.0525683803847
ACH-000912,-0.05747109887040001
ACH-000913,0.048877111988399995
ACH-000915,0.0784319301403
ACH-000916,0.20492590810400002
ACH-000917,-0.10300181742900001
ACH-000921,-0.0100544451521
ACH-000924,-0.0669687503137
ACH-000926,0.0269072194576
ACH-000928,0.011540725446299999
ACH-000929,0.00591169165403
ACH-000932,0.023464617076099998
ACH-000935,-0.16195486055299999
ACH-000936,0.0221117732552
ACH-000937,-0.0819020494243
ACH-000938,-0.116697669205
ACH-000939,0.165006457548
ACH-000941,-0.0293509970585
ACH-000943,0.00414700014912
ACH-000946,0.00118523864167
ACH-000947,-0.06872329425910001
ACH-000948,-0.07829677983080001
ACH-000950,-0.09791237884330001
ACH-000953,0.000270394166754
ACH-000957,-0.13649463727299999
ACH-000958,-0.054322135106899996
ACH-000960,-0.0139043685601
ACH-000963,-0.08685739355380001
ACH-000968,-0.123257662536
ACH-000969,0.13266247806
ACH-000973,-0.0334614544091
ACH-000974,-0.038749044334400004
ACH-000975,0.023760151948599997
ACH-000976,0.0363037028953
ACH-000978,0.0675531014928
ACH-000980,-0.110100615822
ACH-000984,-0.130573638662
ACH-000986,-0.00116664885516
ACH-000988,-0.09255835048189999
ACH-000993,-0.13613911530300002
ACH-000994,0.138422345035
ACH-000996,-0.0841356686647
ACH-001001,-0.029100563984
ACH-001020,-0.05603183033340001
ACH-001028,-0.07036897835360001
ACH-001031,-0.182831819551
ACH-001038,-0.0946852525749
ACH-001048,-0.022513506479299998
ACH-001050,-0.0180521641095
ACH-001053,-0.299097970999
ACH-001054,-0.00774778508497
ACH-001061,0.0894484954597
ACH-001067,0.0687752470112
ACH-001075,-0.11200247056500001
ACH-001096,-0.0993811933885
ACH-001128,-0.16944761825899998
ACH-001134,0.0310853041285
ACH-001151,-0.035920478824800005
ACH-001163,-0.04875135091519999
ACH-001164,-0.132227521785
ACH-001173,0.025647766912599998
ACH-001183,-0.0337811507098
ACH-001184,-0.233472366401
ACH-001190,-0.029793579260400004
ACH-001192,0.0202056972118
ACH-001193,0.0273065350648
ACH-001196,0.0747202214003
ACH-001197,0.17986531337099998
ACH-001205,-0.21665375841200002
ACH-001211,0.06373669686290001
ACH-001212,0.245943102833
ACH-001228,0.0638792644294
ACH-001232,0.0809358587408
ACH-001239,0.07107605490239999
ACH-001274,-0.103233444466
ACH-001275,0.136782112254
ACH-001277,0.19959065862599998
ACH-001278,-0.0901484261377
ACH-001280,-0.0468126282659
ACH-001283,-0.168378459965
ACH-001289,0.0333234154274
ACH-001295,0.043479809049699995
ACH-001300,-0.11227312512
ACH-001301,-0.18490180835099998
ACH-001302,-0.303436082667
ACH-001303,0.060167388889300004
ACH-001306,-0.14141138804
ACH-001318,0.0897787853376
ACH-001322,0.201383005355
ACH-001328,0.0659758107624
ACH-001332,0.318873281463
ACH-001333,-0.26723729107099997
ACH-001336,-0.0538191877214
ACH-001340,0.0305407472077
ACH-001346,0.06721069578580001
ACH-001353,-0.008348300808419999
ACH-001354,-0.09110830875959999
ACH-001367,0.147306692182
ACH-001368,-0.0166876136038
ACH-001374,0.269029663909
ACH-001375,-0.0731713131996
ACH-001377,-0.110572014609
ACH-001380,-0.08537341586549999
ACH-001391,0.105363670381
ACH-001407,-0.0510080030244
ACH-001408,-0.163914183119
ACH-001413,-0.0309574368627
ACH-001430,-0.040775547173099995
ACH-001431,0.059386811709599995
ACH-001450,-0.306406007481
ACH-001496,-0.0863501276018
ACH-001500,-0.104858642353
ACH-001521,-0.172259082439
ACH-001523,-0.00359576056662
ACH-001532,-0.00612282890013
ACH-001536,-0.14958675933499999
ACH-001550,0.0356483900737
ACH-001552,0.0183537184877
ACH-001554,-0.10276300459400001
ACH-001645,0.053119840438
ACH-001654,0.0232919183485
ACH-001715,0.231226494885
ACH-001735,-0.0116052662644
ACH-001736,0.0422425032187
ACH-001737,0.26422089947
ACH-001740,0.014328646558399999
ACH-001745,-0.07768462605530001
ACH-001750,0.0479029778886
ACH-001765,0.0283478204037
ACH-001956,0.0365126874556
ACH-001957,-0.00886602331065
