,SLC35B1 (10237)
ACH-000608,-0.659230248796
ACH-000614,-0.91631492219
ACH-000616,-0.603927325108
ACH-000618,-0.890776735159
ACH-000619,-0.774277115225
ACH-000620,-0.9766861478569999
ACH-000621,-0.764151161073
ACH-000622,-0.967931888867
ACH-000623,-0.923095961251
ACH-000624,-0.84756140483
ACH-000627,-0.9338822703290001
ACH-000630,-1.0031715561299999
ACH-000632,-0.6894271173000001
ACH-000633,-0.8971036146439999
ACH-000637,-0.6739917190510001
ACH-000638,-0.744921802771
ACH-000646,-0.960969592685
ACH-000647,-0.870147243617
ACH-000648,-0.44108378147699995
ACH-000649,-1.1070045686
ACH-000651,-0.9626664646240001
ACH-000652,-0.824155376422
ACH-000653,-0.917032818931
ACH-000657,-0.9032450796349999
ACH-000658,-0.9820355276739999
ACH-000661,-0.446528028404
ACH-000662,-1.23217090469
ACH-000663,-0.873828648293
ACH-000665,-0.673171179593
ACH-000671,-0.7993519835259999
ACH-000673,-0.647380286367
ACH-000676,-0.78103330616
ACH-000677,-0.938654927403
ACH-000681,-0.7291439080959999
ACH-000682,-0.7405282915870001
ACH-000683,-0.818803685123
ACH-000684,-0.9992218569750001
ACH-000688,-1.05638209752
ACH-000693,-0.705285114541
ACH-000694,-0.8152551300290001
ACH-000695,-0.719627209568
ACH-000696,-0.813885317467
ACH-000697,-0.7982320867980001
ACH-000699,-0.481004362374
ACH-000701,-0.48610706173
ACH-000706,-0.720991348609
ACH-000711,-0.497761542196
ACH-000713,-0.50701409448
ACH-000714,-0.59519057633
ACH-000718,-0.8952015572450001
ACH-000720,-1.03173599936
ACH-000721,-0.42552034644000003
ACH-000724,-0.580325936678
ACH-000725,-0.743129313958
ACH-000732,-0.8632607619700001
ACH-000734,-0.806832239618
ACH-000735,-0.9755981941480001
ACH-000736,-0.640795118143
ACH-000738,-0.801858279601
ACH-000746,-0.874724821881
ACH-000747,-0.6553560471909999
ACH-000748,-0.830551361646
ACH-000753,-0.957052516665
ACH-000756,-1.0464576113
ACH-000757,-0.962370212924
ACH-000758,-0.528060167562
ACH-000760,-0.822260535898
ACH-000763,-0.8467248210799999
ACH-000764,-1.13107737401
ACH-000765,-0.896409324076
ACH-000766,-0.670571361498
ACH-000767,-0.676138146924
ACH-000768,-0.793549367847
ACH-000769,-0.704679640692
ACH-000770,-0.727510292539
ACH-000771,-0.7303844052799999
ACH-000773,-0.33614246348899995
ACH-000776,-0.583002249967
ACH-000777,-0.832918953379
ACH-000778,-1.18074198746
ACH-000781,-0.770686962719
ACH-000782,-0.832447338402
ACH-000783,-0.40637098482
ACH-000784,-0.877060749034
ACH-000785,-0.442779641548
ACH-000787,-0.806793167185
ACH-000788,-0.69171958052
ACH-000791,-0.7027274379459999
ACH-000792,-0.919186849099
ACH-000794,-0.745300771438
ACH-000796,-0.496222409331
ACH-000799,-0.25017436301999996
ACH-000800,-0.923967345441
ACH-000802,-0.683723406488
ACH-000804,-0.55470680305
ACH-000805,-0.759495113229
ACH-000809,-0.8569161175130001
ACH-000810,-0.972316981337
ACH-000811,-1.0404656165600001
ACH-000817,-0.94990991584
ACH-000819,-0.538518778956
ACH-000820,-1.0053068007600001
ACH-000821,-0.745600014418
ACH-000822,-0.8526166946279999
ACH-000823,-0.92436861756
ACH-000824,-1.0171738046799998
ACH-000827,-0.841888740384
ACH-000829,-0.840341823536
ACH-000831,-0.611561362658
ACH-000832,-0.897906211813
ACH-000833,-1.22281146768
ACH-000834,-0.8632609409020001
ACH-000835,-0.879101915208
ACH-000836,-0.90773892286
ACH-000837,-0.866216243773
ACH-000838,-0.7601482719079999
ACH-000839,-0.874899862746
ACH-000840,-0.690454691733
ACH-000841,-0.672869065371
ACH-000843,-0.7711101323209999
ACH-000846,-0.7630195286679999
ACH-000847,-0.8806617261859999
ACH-000848,-0.776527829682
ACH-000849,-0.491325361243
ACH-000851,-1.0285942531899999
ACH-000855,-0.893087197109
ACH-000856,-0.87777499797
ACH-000858,-0.8264403913799999
ACH-000859,-0.617054653313
ACH-000861,-0.7112915242579999
ACH-000862,-0.506131241901
ACH-000865,-0.9393888461959999
ACH-000866,-0.941649209451
ACH-000867,-0.43873482055299995
ACH-000869,-1.08108355607
ACH-000872,-0.681149479791
ACH-000873,-0.836417785153
ACH-000876,-0.37664417048
ACH-000878,-0.600176599374
ACH-000880,-0.602580042865
ACH-000881,-0.7315736498250001
ACH-000882,-0.639389060847
ACH-000884,-1.09400988566
ACH-000885,-0.9434146225040001
ACH-000887,-0.814637042305
ACH-000888,-0.753774062028
ACH-000889,-0.8944056586429999
ACH-000890,-0.596053899455
ACH-000896,-0.55902992078
ACH-000898,-0.702074777792
ACH-000900,-0.812772264814
ACH-000901,-0.925186970502
ACH-000905,-0.719854061089
ACH-000906,-0.808314390286
ACH-000907,-0.882248505676
ACH-000910,-0.390171184851
ACH-000911,-0.761344184533
ACH-000912,-0.8119315171189999
ACH-000913,-0.94036318091
ACH-000915,-0.8172271588619999
ACH-000916,-0.781401873883
ACH-000917,-0.88777798889
ACH-000921,-0.557532654324
ACH-000924,-0.666585362986
ACH-000926,-0.8442620754469999
ACH-000928,-0.688311044788
ACH-000929,-0.8247041238259999
ACH-000932,-0.8278992170899999
ACH-000935,-0.814678238651
ACH-000936,-1.07751582317
ACH-000937,-0.764178249011
ACH-000938,-0.791538524124
ACH-000939,-1.02722318153
ACH-000941,-0.7505384275270001
ACH-000943,-0.519042194467
ACH-000946,-0.794702074972
ACH-000947,-0.40934546869499994
ACH-000948,-0.6843087569949999
ACH-000950,-0.947759441889
ACH-000953,-0.8236015735400001
ACH-000957,-0.9257152055660001
ACH-000958,-0.747040433333
ACH-000960,-0.820958923829
ACH-000963,-0.844825090889
ACH-000968,-0.896099882723
ACH-000969,-0.775561712766
ACH-000973,-0.91274676577
ACH-000974,-0.8703370012880001
ACH-000975,-1.06799088017
ACH-000976,-0.589524081439
ACH-000978,-0.548771168977
ACH-000980,-0.831117729851
ACH-000984,-1.0367053351100002
ACH-000986,-0.9462876122220001
ACH-000988,-1.0198606000100001
ACH-000993,-0.659338486303
ACH-000994,-0.5174955292769999
ACH-000996,-0.973247889975
ACH-001001,-0.902082281671
ACH-001020,-0.931044996135
ACH-001028,-0.916957374059
ACH-001031,-0.760944956664
ACH-001038,-0.7905635155159999
ACH-001048,-0.777259374588
ACH-001050,-0.80946987472
ACH-001053,-1.05224056955
ACH-001054,-0.808596514562
ACH-001061,-0.751612746003
ACH-001067,-0.723468670516
ACH-001075,-0.8346651450910001
ACH-001096,-0.792654854448
ACH-001128,-0.9447349494580001
ACH-001134,-0.519466217768
ACH-001151,-0.647351971881
ACH-001163,-0.844542950036
ACH-001164,-0.454024958046
ACH-001173,-0.883981274165
ACH-001183,-0.863074070324
ACH-001184,-0.513246954407
ACH-001190,-0.606070105378
ACH-001192,-0.8915389639839999
ACH-001193,-0.816801584945
ACH-001196,-0.706724612154
ACH-001197,-0.73661799532
ACH-001205,-0.936249657756
ACH-001211,-0.58733650992
ACH-001212,-0.449788975203
ACH-001228,-1.06242281145
ACH-001232,-1.24820976606
ACH-001239,-0.9065523547390001
ACH-001274,-0.746503696631
ACH-001275,-0.861333970255
ACH-001277,-0.559635945312
ACH-001278,-0.785619737708
ACH-001280,-0.38234652514300005
ACH-001283,-0.706173247604
ACH-001289,-0.636747907945
ACH-001295,-0.9095612860050001
ACH-001300,-0.601729179784
ACH-001301,-0.8876228621619999
ACH-001302,-0.923915548001
ACH-001303,-0.955493888106
ACH-001306,-0.915981384297
ACH-001318,-0.762133566977
ACH-001322,-0.86247375051
ACH-001328,-0.772414286266
ACH-001332,-1.1800094784000001
ACH-001333,-0.660151263463
ACH-001336,-0.7960247028919999
ACH-001340,-0.704592203283
ACH-001346,-0.594713650981
ACH-001353,-0.972023078169
ACH-001354,-0.680988144543
ACH-001367,-0.534002799477
ACH-001368,-0.8851716637620001
ACH-001374,-0.619234579781
ACH-001375,-0.476373986246
ACH-001377,-0.656265595624
ACH-001380,-0.818010405633
ACH-001391,-0.676980175529
ACH-001407,-0.9263962610940001
ACH-001408,-0.7481955918000001
ACH-001413,-0.7793741711750001
ACH-001430,-0.9228599688169999
ACH-001431,-0.802895744655
ACH-001450,-0.787838647059
ACH-001496,-0.6718659915430001
ACH-001500,-1.00935677438
ACH-001521,-1.4514240227000001
ACH-001523,-0.821621486557
ACH-001532,-0.7847152572470001
ACH-001536,-0.500600910173
ACH-001550,-0.914920642678
ACH-001552,-1.12194612296
ACH-001554,-0.9756116814129999
ACH-001645,-0.958190890579
ACH-001654,-0.7385169908529999
ACH-001715,-0.96727536275
ACH-001735,-0.8621724791600001
ACH-001736,-0.570778318711
ACH-001737,-0.824116788503
ACH-001740,-0.635396013153
ACH-001745,-0.873689789358
ACH-001750,-0.751445010619
ACH-001765,-1.00013146532
ACH-001956,-0.6607315266570001
ACH-001957,-0.661675337655
