,RPS17 (6218)
ACH-000198,-1.53992109857
ACH-000204,-1.5325780403799998
ACH-000206,-1.2316040943200002
ACH-000207,-1.50173118627
ACH-000211,-1.5715767565600003
ACH-000215,-1.65626723058
ACH-000221,-1.3583624177899998
ACH-000222,-1.59285305636
ACH-000223,-1.1571598975700002
ACH-000226,-1.43862444495
ACH-000227,-1.20885789835
ACH-000228,-1.25296647663
ACH-000231,-1.25804729655
ACH-000232,-1.3843421438999999
ACH-000233,-1.2198032720899998
ACH-000234,-1.1717328970999998
ACH-000235,-1.29951556201
ACH-000237,-1.42720473187
ACH-000238,-1.1946312411
ACH-000243,-1.18793822416
ACH-000244,-1.40718411491
ACH-000246,-1.47500136886
ACH-000248,-1.2783780646
ACH-000250,-1.1515639064799998
ACH-000251,-1.1815199088500001
ACH-000253,-1.27936807541
ACH-000255,-1.5292013549899999
ACH-000256,-1.4796281896099999
ACH-000257,-1.83482193744
ACH-000258,-1.9759288665599999
ACH-000259,-1.0726688574799998
ACH-000260,-1.27955975406
ACH-000261,-1.41587283875
ACH-000262,-1.4284328886000002
ACH-000263,-1.3915746675100003
ACH-000264,-1.3000542382
ACH-000265,-1.2709683700799999
ACH-000266,-1.3241201036499999
ACH-000272,-1.4121935548299998
ACH-000273,-1.28399093454
ACH-000274,-1.64147372108
ACH-000277,-1.46126804993
ACH-000278,-1.3041814942899999
ACH-000279,-1.2759234752700002
ACH-000280,-1.18269542028
ACH-000281,-1.3451240034999998
ACH-000288,-1.32729780632
ACH-000291,-1.52712161617
ACH-000293,-1.53933876734
ACH-000294,-0.816600449085
ACH-000295,-1.38748807023
ACH-000296,-1.34216876031
ACH-000302,-1.3477282432
ACH-000304,-1.56351429445
ACH-000307,-1.18710044664
ACH-000308,-1.50229366325
ACH-000310,-1.45824328718
ACH-000311,-1.27839107463
ACH-000312,-1.2103511901000001
ACH-000315,-1.30872659006
ACH-000316,-1.49690787314
ACH-000317,-1.26194241883
ACH-000318,-1.14578794259
ACH-000319,-1.49230535507
ACH-000320,-1.22856793234
ACH-000322,-1.23939067462
ACH-000323,-1.2331354605
ACH-000324,-1.3731285969299998
ACH-000329,-1.7440317754799999
ACH-000330,-1.13216666214
ACH-000331,-1.1567558308600001
ACH-000332,-1.11133141074
ACH-000334,-1.8952901285599997
ACH-000335,-1.29253172705
ACH-000336,-1.77955569107
ACH-000337,-1.2739756049700002
ACH-000339,-1.18070999816
ACH-000341,-1.5035330951399999
ACH-000348,-1.24169443518
ACH-000350,-1.28112512558
ACH-000352,-1.48710335886
ACH-000356,-1.25617431155
ACH-000361,-1.5527165609399998
ACH-000362,-1.4155247840399998
ACH-000363,-1.68860189359
ACH-000364,-1.17232101633
ACH-000365,-1.45871728747
ACH-000366,-1.4690312079899999
ACH-000368,-1.3217048786599999
ACH-000374,-1.05289593685
ACH-000375,-1.36791001338
ACH-000376,-1.49465986489
ACH-000381,-1.374317227
ACH-000383,-1.81670122317
ACH-000387,-0.789395069018
ACH-000389,-1.37919800512
ACH-000390,-1.1932009543100002
ACH-000393,-1.40567818448
ACH-000395,-1.50264005449
ACH-000397,-1.06221294959
ACH-000401,-0.983658277062
ACH-000402,-1.6866686304799998
ACH-000403,-1.6319463119600002
ACH-000404,-1.5169729035100001
ACH-000406,-0.9138137652130001
ACH-000407,-1.2828198553799999
ACH-000408,-1.1548950365000001
ACH-000410,-0.994532762702
ACH-000411,-1.2555789724
ACH-000414,-1.01179374168
ACH-000415,-1.0289069814899998
ACH-000416,-1.31783440925
ACH-000420,-1.1130072523299999
ACH-000421,-1.01342714314
ACH-000424,-1.51846538451
ACH-000425,-1.41364257944
ACH-000426,-1.3498547782199999
ACH-000427,-1.40165297627
ACH-000433,-1.56158974341
ACH-000436,-1.49090359102
ACH-000444,-1.3610026986200001
ACH-000445,-1.4780727657799997
ACH-000448,-1.63233866369
ACH-000450,-1.5579487520500002
ACH-000452,-0.9274335672730001
ACH-000454,-1.1512202598999999
ACH-000458,-1.2137303531799999
ACH-000459,-0.825062970587
ACH-000460,-1.17989958059
ACH-000461,-1.32485782924
ACH-000463,-1.30201290722
ACH-000464,-1.6730092900799998
ACH-000466,-0.9741549848000001
ACH-000467,-1.23905423847
ACH-000468,-1.59672498796
ACH-000469,-1.29320281621
ACH-000470,-1.27144896411
ACH-000471,-1.46818455488
ACH-000472,-1.66807383998
ACH-000473,-1.12921326144
ACH-000475,-1.29895663866
ACH-000476,-1.3482103484299999
ACH-000477,-1.9758943670500002
ACH-000480,-1.42924872044
ACH-000481,-1.46693021265
ACH-000483,-1.1059949114399998
ACH-000484,-1.24787709031
ACH-000485,-1.5568199316799998
ACH-000486,-1.35332262061
ACH-000487,-1.27506494221
ACH-000488,-1.2943422091799999
ACH-000490,-1.28068630132
ACH-000491,-1.33455469192
ACH-000495,-1.2398240969499998
ACH-000496,-1.14096638966
ACH-000499,-1.04501691531
ACH-000500,-1.35847079361
ACH-000502,-1.12381761777
ACH-000503,-0.980566949908
ACH-000505,-1.45905271688
ACH-000507,-1.38209842086
ACH-000510,-1.45039325185
ACH-000511,-1.27145359273
ACH-000512,-1.3686775397
ACH-000516,-1.56218307175
ACH-000517,-1.4165906590700001
ACH-000518,-1.16924190969
ACH-000520,-1.3773101994799999
ACH-000521,-1.1462347498299998
ACH-000522,-1.82714320315
ACH-000524,-1.5983933831400001
ACH-000527,-1.38442437047
ACH-000528,-1.2623798792899998
ACH-000537,-1.4783464649899998
ACH-000541,-1.4170162965000002
ACH-000542,-1.60316483929
ACH-000544,-1.24252836792
ACH-000545,-1.47794416741
ACH-000547,-1.29550557959
ACH-000548,-1.07931612407
ACH-000549,-1.14982817605
ACH-000550,-1.53631284313
ACH-000552,-1.2344458255700002
ACH-000556,-1.39429568602
ACH-000557,-1.7773561919999998
ACH-000570,-1.36072987021
ACH-000571,-1.49786407665
ACH-000573,-1.43149222565
ACH-000576,-1.22101464935
ACH-000580,-1.11472870853
ACH-000584,-1.2171674639799999
ACH-000585,-1.12461634839
ACH-000588,-1.1438529932100001
ACH-000589,-1.0370824498
ACH-000591,-1.50790871086
ACH-000593,-1.4437456923899998
ACH-000600,-1.50736600639
ACH-000601,-1.23482479749
ACH-000604,-0.835627829206
ACH-000605,-0.719024643453
ACH-000606,-1.05054628002
ACH-000608,-1.8698069439200002
ACH-000614,-1.8039480135400001
ACH-000616,-1.35436657704
ACH-000618,-0.943784346274
ACH-000619,-1.13759268143
ACH-000620,-1.6786268463799998
ACH-000621,-1.6253743
ACH-000622,-1.4004838078400001
ACH-000623,-1.32238966305
ACH-000624,-1.33069095248
ACH-000627,-1.40913355956
ACH-000630,-1.3760903367100001
ACH-000632,-1.20067134449
ACH-000633,-1.43208522877
ACH-000637,-1.10733343875
ACH-000638,-1.19558871337
ACH-000646,-1.7138982306400001
ACH-000647,-1.45228127801
ACH-000648,-1.1906742713
ACH-000649,-1.41504579299
ACH-000651,-1.12208968925
ACH-000652,-1.45431202778
ACH-000653,-1.38712698389
ACH-000657,-1.33446492695
ACH-000658,-1.26628382205
ACH-000661,-0.9693773717380001
ACH-000662,-1.2381244885299998
ACH-000663,-1.34272324505
ACH-000665,-1.3112950263299998
ACH-000671,-1.35727772659
ACH-000673,-1.4802366006
ACH-000676,-1.53288156821
ACH-000677,-1.50416538648
ACH-000681,-1.25356941082
ACH-000682,-1.47174153866
ACH-000683,-1.4726767133899998
ACH-000684,-1.16906786021
ACH-000688,-1.2716446144700002
ACH-000693,-1.30714479099
ACH-000694,-1.08584270089
ACH-000695,-1.69602032349
ACH-000696,-1.23489121459
ACH-000697,-1.44261042981
ACH-000699,-1.25463421685
ACH-000701,-1.10167682104
ACH-000706,-1.25530193045
ACH-000711,-1.2251346356000001
ACH-000713,-1.32778380743
ACH-000714,-1.2195350898700001
ACH-000718,-1.5608378264899998
ACH-000720,-1.23604601848
ACH-000721,-1.38480133505
ACH-000724,-1.9181749301400002
ACH-000725,-1.7403990569699999
ACH-000732,-1.37083164155
ACH-000734,-1.7665397642099998
ACH-000735,-1.4925659490799998
ACH-000736,-1.4398977027700002
ACH-000738,-1.42602776555
ACH-000746,-1.5537918497799998
ACH-000747,-1.1151437248
ACH-000748,-1.23674872041
ACH-000753,-1.56100353006
ACH-000756,-1.70431104726
ACH-000757,-1.48210655159
ACH-000758,-1.10496708434
ACH-000760,-1.46804427727
ACH-000763,-1.36326489484
ACH-000764,-1.1694950534100002
ACH-000765,-0.871167901092
ACH-000766,-1.29538259214
ACH-000767,-1.9189778457700002
ACH-000768,-1.3248014918100002
ACH-000769,-1.24765558713
ACH-000770,-1.20478550032
ACH-000771,-1.12886307864
ACH-000773,-1.29026134474
ACH-000776,-1.28607641071
ACH-000777,-1.2667896289700002
ACH-000778,-1.40024205635
ACH-000781,-1.5267285751
ACH-000782,-1.34376709137
ACH-000783,-1.2051059334899998
ACH-000784,-1.1638811230700001
ACH-000785,-0.992907079151
ACH-000787,-1.2212216541399998
ACH-000788,-1.63160527492
ACH-000791,-1.24495227192
ACH-000792,-1.16556128171
ACH-000794,-1.37854110178
ACH-000796,-1.1960632337600001
ACH-000799,-1.1130487463
ACH-000800,-1.14897796222
ACH-000802,-1.22027345332
ACH-000804,-1.3119488992200001
ACH-000805,-1.5882883206600003
ACH-000809,-1.5431887016799999
ACH-000810,-1.3998474907499998
ACH-000811,-1.66266932188
ACH-000817,-1.30982054103
ACH-000819,-1.27559993573
ACH-000820,-1.5792608700200002
ACH-000821,-1.47987885773
ACH-000822,-1.3951381518500001
ACH-000823,-1.23166953345
ACH-000824,-1.7004493054799998
ACH-000827,-1.22570922053
ACH-000829,-1.50424619854
ACH-000831,-1.20805107973
ACH-000832,-1.12281329555
ACH-000833,-1.46447747984
ACH-000834,-1.24736084031
ACH-000835,-1.3593587733799999
ACH-000836,-1.30852572666
ACH-000837,-1.13163545221
ACH-000838,-1.21591111812
ACH-000839,-1.35756517063
ACH-000840,-1.2264050956299999
ACH-000841,-1.1487544389700002
ACH-000843,-1.1324804671100002
ACH-000846,-1.0438227347799998
ACH-000847,-1.4940176916999999
ACH-000848,-1.29441444539
ACH-000849,-1.43631080402
ACH-000851,-1.24693621725
ACH-000855,-1.2891803767
ACH-000856,-1.32897807725
ACH-000858,-1.42134721773
ACH-000859,-1.21271506261
ACH-000861,-1.2827382214
ACH-000862,-1.15404989073
ACH-000865,-1.2216566903
ACH-000866,-1.35501405743
ACH-000867,-1.02251180592
ACH-000869,-1.13510203097
ACH-000872,-0.9082699916320001
ACH-000873,-1.06012648073
ACH-000876,-1.20337068942
ACH-000878,-1.23541253025
ACH-000880,-1.13308945976
ACH-000881,-1.02922698291
ACH-000882,-1.48843402059
ACH-000884,-1.19148038858
ACH-000885,-1.29348948297
ACH-000887,-1.4804197031200002
ACH-000888,-1.34153882858
ACH-000889,-1.46704146292
ACH-000890,-1.20366561724
ACH-000896,-1.3966550669
ACH-000898,-1.5162433315600001
ACH-000900,-1.4047334315600002
ACH-000901,-1.24828708594
ACH-000905,-1.20333157062
ACH-000906,-1.42023793738
ACH-000907,-1.39014761212
ACH-000910,-1.90891231599
ACH-000911,-1.15026614895
ACH-000912,-1.29015971122
ACH-000913,-1.39980453333
ACH-000915,-1.6593877402500001
ACH-000916,-1.68969048024
ACH-000917,-1.08150498599
ACH-000921,-1.3431280750299999
ACH-000924,-1.09581823372
ACH-000926,-1.29895602926
ACH-000928,-1.1369873132700001
ACH-000929,-1.39907773296
ACH-000932,-1.31274502161
ACH-000935,-1.37246578723
ACH-000936,-1.153276985
ACH-000937,-1.47733121033
ACH-000938,-1.50502341546
ACH-000939,-1.2930532719399999
ACH-000941,-1.27495580346
ACH-000943,-1.21749300552
ACH-000946,-1.3124658147200001
ACH-000947,-1.27436230014
ACH-000948,-1.22158891521
ACH-000950,-1.3794498923299998
ACH-000953,-1.49469811968
ACH-000957,-1.3284391522499999
ACH-000958,-1.14086601675
ACH-000960,-1.46926857446
ACH-000963,-1.48597925521
ACH-000968,-1.1407913187
ACH-000969,-1.15998194829
ACH-000973,-1.78061535185
ACH-000974,-1.3935506309399999
ACH-000975,-1.4395272368799998
ACH-000976,-1.26618274009
ACH-000978,-1.30043657457
ACH-000980,-1.2963734563200002
ACH-000984,-1.54687451291
ACH-000986,-1.3373878876
ACH-000988,-1.17584618845
ACH-000993,-1.06965739875
ACH-000994,-1.4496038643
ACH-000996,-1.28147107096
ACH-001001,-1.48725260727
ACH-001020,-1.56900667443
ACH-001028,-1.54607986474
ACH-001031,-1.09407576894
ACH-001038,-1.39754530329
ACH-001048,-1.63845929639
ACH-001050,-1.2070624137600001
ACH-001053,-1.2731057370799999
ACH-001054,-1.2791855701200001
ACH-001061,-1.2761047323
ACH-001067,-1.53170888662
ACH-001075,-1.19939182246
ACH-001096,-1.1659977507500001
ACH-001128,-1.9721185423400003
ACH-001134,-1.3241074303
ACH-001151,-1.14397312425
ACH-001163,-1.429663353
ACH-001164,-1.2614083384399999
ACH-001173,-1.30284463096
ACH-001183,-1.34575073456
ACH-001184,-1.26637387812
ACH-001190,-1.4455189992299997
ACH-001192,-1.172463716
ACH-001193,-1.4118013112099999
ACH-001196,-1.47056245704
ACH-001197,-1.43448585845
ACH-001205,-1.4108155745500002
ACH-001211,-1.38258818636
ACH-001212,-1.4496761967700003
ACH-001228,-1.41567049882
ACH-001232,-1.3413043443500001
ACH-001239,-1.60798237636
ACH-001274,-1.4265932955
ACH-001275,-1.3020528854100002
ACH-001277,-1.4358455684
ACH-001278,-1.28057347032
ACH-001280,-1.5512607474899998
ACH-001283,-1.0693663575299999
ACH-001289,-1.53006354461
ACH-001295,-1.48928166748
ACH-001300,-1.50434029711
ACH-001301,-1.24881425403
ACH-001302,-1.43548366289
ACH-001303,-1.1547061366
ACH-001306,-1.3888022547
ACH-001318,-1.1111111550700001
ACH-001322,-1.19568357581
ACH-001328,-1.1604906150299998
ACH-001332,-1.22309870126
ACH-001333,-1.1128022582700001
ACH-001336,-1.1281571664499999
ACH-001340,-1.10583174856
ACH-001346,-1.05258879483
ACH-001353,-1.4017066858899998
ACH-001354,-1.12062981272
ACH-001367,-1.46562566435
ACH-001368,-1.21232864647
ACH-001374,-1.4941283837600001
ACH-001375,-1.38853538041
ACH-001377,-1.2978833176200002
ACH-001380,-1.31239938057
ACH-001391,-1.66288524899
ACH-001407,-1.532740447
ACH-001408,-1.0576815887100002
ACH-001413,-1.2225685055
ACH-001430,-1.9324545420400003
ACH-001431,-1.18462489375
ACH-001450,-1.48490202289
ACH-001496,-1.3720174649
ACH-001500,-1.1841648910200002
ACH-001521,-1.45354517104
ACH-001523,-1.11578927396
ACH-001532,-1.3980170254299997
ACH-001536,-1.09371225965
ACH-001550,-1.30037058786
ACH-001552,-1.51312270881
ACH-001554,-1.2220851981899998
ACH-001645,-1.51507532335
ACH-001654,-1.64152618314
ACH-001715,-1.34809683153
ACH-001735,-1.3361057311700002
ACH-001736,-1.25602340569
ACH-001737,-1.5170609694100001
ACH-001740,-0.810850581792
ACH-001745,-1.29310068836
ACH-001750,-1.5837062748800002
ACH-001765,-1.5006478400499998
ACH-001956,-1.3818136248800001
ACH-001957,-1.5781627220200003
