,ZC3H3 (23144)
ACH-000356,-0.334988570147
ACH-000361,-0.44099281386999994
ACH-000362,-0.15189896728399999
ACH-000363,-0.500167242945
ACH-000364,-0.28562391903400003
ACH-000365,-0.34237970884700003
ACH-000366,-0.265730904746
ACH-000368,-0.464219276412
ACH-000374,-0.110452112897
ACH-000375,-0.53012824875
ACH-000376,-0.511379023072
ACH-000381,-0.401414058984
ACH-000383,-0.439406320464
ACH-000387,-0.25835817510000003
ACH-000389,-0.532774157813
ACH-000390,-0.14563989001
ACH-000393,-0.666314340207
ACH-000395,-0.768433576818
ACH-000397,-0.497731452189
ACH-000401,-0.43592102155
ACH-000402,0.137882832759
ACH-000403,-0.507320489999
ACH-000404,-0.5933548169080001
ACH-000406,-0.247128160085
ACH-000407,-0.33504357197900003
ACH-000408,-0.22875432059300002
ACH-000410,-0.34633451538599996
ACH-000411,-0.36570795300399994
ACH-000414,-0.218408713753
ACH-000415,-0.301252369841
ACH-000416,-0.616864269436
ACH-000420,-0.289595909396
ACH-000421,-0.319199403248
ACH-000424,-0.526548987195
ACH-000425,-0.270656797336
ACH-000426,0.06599627843849999
ACH-000427,-0.41701978559
ACH-000433,-0.5419271208399999
ACH-000436,-0.06436189483509999
ACH-000444,-0.46858868401299997
ACH-000445,-0.499640972041
ACH-000448,-0.30427000009
ACH-000450,-0.567204329198
ACH-000452,-0.575828770629
ACH-000454,-0.38331448333400003
ACH-000458,-0.389302806074
ACH-000459,-0.0553378100054
ACH-000460,-0.351562083465
ACH-000461,-0.558831316962
ACH-000463,-0.507759813918
ACH-000464,-0.564357804525
ACH-000466,-0.35614836421499996
ACH-000467,-0.49896565336599996
ACH-000468,-0.281396112688
ACH-000469,-0.320682834666
ACH-000470,-0.44292286653499996
ACH-000471,-0.20429475043499998
ACH-000472,-0.343411390285
ACH-000473,-0.252001367147
ACH-000475,-0.369925079222
ACH-000476,-0.372894507798
ACH-000477,-0.400696878258
ACH-000480,-0.527514581989
ACH-000481,-0.509596729633
ACH-000483,-0.37102881863399995
ACH-000484,-0.688686661176
ACH-000485,-0.34754778664
ACH-000486,-0.5041852102350001
ACH-000487,-0.406295163772
ACH-000488,-0.392765601758
ACH-000490,-0.37250881234
ACH-000491,-0.41741268229999995
ACH-000495,-0.6907653734710001
ACH-000496,-0.408178766083
ACH-000499,-0.209239182955
ACH-000500,-0.36791973602
ACH-000502,-0.49116078836800003
ACH-000503,-0.044234119768099996
ACH-000505,-0.35451442374200004
ACH-000507,-0.180699064855
ACH-000510,-0.418421899546
ACH-000511,-0.381861075289
ACH-000512,-0.400531505905
ACH-000516,-0.38066082791999994
ACH-000517,-0.361452427764
ACH-000518,-0.397182589501
ACH-000520,-0.330747148187
ACH-000521,-0.144089078262
ACH-000522,-0.16529615605999998
ACH-000524,-0.530369588077
ACH-000527,-0.431367014293
ACH-000528,-0.316007095895
ACH-000537,-0.435326845111
ACH-000541,-0.240931889124
ACH-000542,-0.459473195785
ACH-000544,-0.45925641273100004
ACH-000545,-0.376124950664
ACH-000547,-0.490760727359
ACH-000548,-0.266224861105
ACH-000549,-0.276442891642
ACH-000550,-0.325973589561
ACH-000552,-0.442826946588
ACH-000556,-0.216824074502
ACH-000557,-0.24329547648699998
ACH-000570,-0.30661060637
ACH-000571,-0.452249652683
ACH-000573,-0.162719104697
ACH-000576,-0.28632031788199996
ACH-000580,-0.601311101726
ACH-000584,-0.27703975416
ACH-000585,-0.275222564329
ACH-000588,-0.17840285910700002
ACH-000589,-0.177833215863
ACH-000591,-0.317146337386
ACH-000593,-0.204226407509
ACH-000600,-0.34994283698
ACH-000601,-0.428828317625
ACH-000604,-0.36199285534500003
ACH-000605,-0.397876430436
ACH-000606,-0.399497098041
ACH-000608,-0.377038363766
ACH-000614,-0.346938591452
ACH-000616,-0.259985116349
ACH-000618,-0.246475564421
ACH-000619,-0.448774732112
ACH-000620,-0.355331445718
ACH-000621,-0.305640379972
ACH-000622,-0.425178629785
ACH-000623,-0.39051059517
ACH-000624,-0.31617315663400003
ACH-000627,-0.257309615107
ACH-000630,-0.341500258754
ACH-000632,-0.313757090868
ACH-000633,-0.272502277417
ACH-000637,-0.236294674981
ACH-000638,-0.511867224077
ACH-000646,-0.7067556337980001
ACH-000647,-0.316864999394
ACH-000648,-0.607182678626
ACH-000649,-0.43794406980800005
ACH-000651,-0.302713238612
ACH-000652,-0.223380191908
ACH-000653,-0.441757223746
ACH-000657,-0.534912572945
ACH-000658,-0.625756584909
ACH-000661,-0.423440782237
ACH-000662,-0.36614694413500004
ACH-000663,-0.53735178882
ACH-000665,-0.372355696532
ACH-000671,-0.34801053951399996
ACH-000673,-0.394534551387
ACH-000676,-0.246215953455
ACH-000677,-0.45015063612899997
ACH-000681,-0.22994384789
ACH-000682,-0.26789626763
ACH-000683,-0.251916709058
ACH-000684,-0.20768356639600002
ACH-000688,-0.380492562345
ACH-000693,-0.45099839207500003
ACH-000694,-0.28958613750900003
ACH-000695,-0.432821121498
ACH-000696,-0.21684271393500001
ACH-000697,-0.437256418144
ACH-000699,-0.267733437705
ACH-000701,-0.340855272881
ACH-000706,-0.442249333736
ACH-000711,-0.273700367392
ACH-000713,-0.492154005198
ACH-000714,-0.357964843385
ACH-000718,-0.383522516287
ACH-000720,-0.314960503177
ACH-000721,-0.27351312698
ACH-000724,-0.199508793487
ACH-000725,-0.256116887571
ACH-000732,-0.677372016471
ACH-000734,-0.278192983506
ACH-000735,-0.40509333911300005
ACH-000736,-0.364466109864
ACH-000738,-0.324452588817
ACH-000746,-0.450161482634
ACH-000747,-0.298847613024
ACH-000748,-0.18184163630300001
ACH-000753,-0.362039901198
ACH-000756,-0.411164300719
ACH-000757,-0.144440687442
ACH-000758,-0.26424053848
ACH-000760,-0.23392569001
ACH-000763,-0.374163302641
ACH-000764,-0.533830360141
ACH-000765,-0.34021135493500004
ACH-000766,-0.24909798039500003
ACH-000767,-0.200974146274
ACH-000768,-0.500353510089
ACH-000769,-0.254909346969
ACH-000770,-0.48483634031000006
ACH-000771,-0.270000423978
ACH-000773,-0.292850751179
ACH-000776,-0.354488749336
ACH-000777,-0.43632986515
ACH-000778,-0.251138723836
ACH-000781,-0.18654277999000002
ACH-000782,-0.494277098933
ACH-000783,-0.813850070457
ACH-000784,-0.48635514832599996
ACH-000785,-0.288828871757
ACH-000787,-0.278036416118
ACH-000788,-0.213755764507
ACH-000791,-0.406059848685
ACH-000792,-0.362375871868
ACH-000794,-0.46927539882700003
ACH-000796,-0.35778671456600003
ACH-000799,-0.358295608394
ACH-000800,-0.39988355073299997
ACH-000802,-0.195051384292
ACH-000804,-0.277829018398
ACH-000805,-0.32228000042300003
ACH-000809,-0.484633257879
ACH-000810,-0.531643530154
ACH-000811,-0.33199639285599997
ACH-000817,-0.33495247606
ACH-000819,-0.295882999507
ACH-000820,-0.870587794135
ACH-000821,-0.23228651045899998
ACH-000822,-0.432214363732
ACH-000823,-0.272442160871
ACH-000824,-0.33647915906099995
ACH-000827,-0.560471248626
ACH-000829,-0.200015514945
ACH-000831,-0.20538934531800002
ACH-000832,-0.345223710835
ACH-000833,-0.552889441249
ACH-000834,-0.208572524167
ACH-000835,-0.207854254735
ACH-000836,-0.5268222574
ACH-000837,-0.295128660847
ACH-000838,-0.257717289498
ACH-000839,-0.5111084580690001
ACH-000840,-0.443319908833
ACH-000841,-0.28162308708
ACH-000843,-0.055053050558099996
ACH-000846,-0.778400965723
ACH-000847,-0.615452004914
ACH-000848,-0.04479792661169999
ACH-000849,-0.165034081908
ACH-000851,-0.278640493621
ACH-000855,-0.185287921985
ACH-000856,-0.39461459059199994
ACH-000858,-0.341039859424
ACH-000859,-0.245919998635
ACH-000861,-0.334309407964
ACH-000862,-0.228198255265
ACH-000865,-0.17775832111499998
ACH-000866,-0.47997611806900004
ACH-000867,-0.42903852942000004
ACH-000869,-0.373070710408
ACH-000872,-0.392123664546
ACH-000873,-0.18892739044100001
ACH-000876,-0.272743843679
ACH-000878,-0.45695908534400004
ACH-000880,-0.623483317199
ACH-000881,-0.284346870003
ACH-000882,-0.439525321523
ACH-000884,-0.156208330242
ACH-000885,-0.30573463459399997
ACH-000887,-0.1890685986
ACH-000888,-0.386336549717
ACH-000889,-0.35668859835600003
ACH-000890,-0.438973936992
ACH-000896,-0.18876621374000002
ACH-000898,-0.60022250319
ACH-000900,-0.380770191314
ACH-000901,-0.30995179510000004
ACH-000905,-0.293909672569
ACH-000906,-0.198095297024
ACH-000907,-0.327714902958
ACH-000910,-0.43694184166199995
ACH-000911,-0.431893522337
ACH-000912,-0.484280921464
ACH-000913,-0.443611421197
ACH-000915,-0.206129498952
ACH-000916,-0.110635414372
ACH-000917,-0.386989158582
ACH-000921,-0.292882951535
ACH-000924,-0.30192411169100003
ACH-000926,-0.448960196382
ACH-000928,-0.08106197781010001
ACH-000929,-0.454235721804
ACH-000932,-0.275692465829
ACH-000935,-0.393745234446
ACH-000936,-0.447592463685
ACH-000937,-0.344790472863
ACH-000938,-0.334338799707
ACH-000939,-0.388039805915
ACH-000941,-0.609130853455
ACH-000943,-0.182674577159
ACH-000946,-0.531556322308
ACH-000947,-0.311931338928
ACH-000948,-0.317999367711
ACH-000950,-0.220261342223
ACH-000953,-0.608190364728
ACH-000957,-0.5803112278410001
ACH-000958,-0.435907082234
ACH-000960,-0.460815498438
ACH-000963,-0.466312040651
ACH-000968,-0.21397202621199998
ACH-000969,-0.38760952991
ACH-000973,-0.28863093378800003
ACH-000974,-0.33674771410300003
ACH-000975,-0.156747830581
ACH-000976,-0.42179344129199997
ACH-000978,-0.46960291691699996
ACH-000980,-0.26294886242
ACH-000984,-0.456278142284
ACH-000986,-0.374636778522
ACH-000988,-0.45678148446999994
ACH-000993,-0.854199488241
ACH-000994,-0.455610489876
ACH-000996,-0.550654311816
ACH-001001,-0.363975056889
ACH-001020,-0.420990663478
ACH-001028,-0.45883811940700003
ACH-001031,-0.54429267691
ACH-001038,-0.70118597678
ACH-001048,-0.400722744044
ACH-001050,-0.342743780344
ACH-001053,-0.279124354452
ACH-001054,-0.304974193917
ACH-001061,-0.427321297448
ACH-001067,-0.50334217358
ACH-001075,-0.332047790234
ACH-001096,-0.263451486734
ACH-001128,-0.639679530062
ACH-001134,-0.563725626399
ACH-001151,-0.427278999059
ACH-001163,-0.508748050285
ACH-001164,-0.494541408987
ACH-001173,-0.20113776233
ACH-001183,-0.243292119645
ACH-001184,-0.356072494108
ACH-001190,-0.438314892676
ACH-001192,-0.385704608398
ACH-001193,-0.5767005986399999
ACH-001196,-0.368408201581
ACH-001197,-0.9274253126600001
ACH-001205,-0.0843209533861
ACH-001211,-0.290647463534
ACH-001212,-0.452847558633
ACH-001228,-0.520913239685
ACH-001232,-0.23541018153499998
ACH-001239,-0.390088497676
ACH-001274,-0.238840751853
ACH-001275,-0.33404285396899996
ACH-001277,-0.475808998699
ACH-001278,-0.558455131812
ACH-001280,-0.349840993988
ACH-001283,-0.29817252807100003
ACH-001289,-0.231117367515
ACH-001295,-0.127393349229
ACH-001300,-0.314302501133
ACH-001301,-0.201289596721
ACH-001302,-0.481054452254
ACH-001303,-0.46108084533999993
ACH-001306,-0.324294656929
ACH-001318,-0.26478115272799996
ACH-001322,-0.336518639507
ACH-001328,-0.509941218222
ACH-001332,-0.564544358888
ACH-001333,-0.323224252482
ACH-001336,-0.23737190976
ACH-001340,-0.394975753436
ACH-001346,-0.402485050246
ACH-001353,-0.42949877528700003
ACH-001354,-0.654579498726
ACH-001367,-0.36223691495899996
ACH-001368,-0.497443878148
ACH-001374,-0.45832625070699995
ACH-001375,-0.524531146352
ACH-001377,-0.31797599097600004
ACH-001380,-0.24391326779
ACH-001391,-0.318592738491
ACH-001407,-0.172776189642
ACH-001408,-0.29517891609200003
ACH-001413,-0.644118220858
ACH-001430,-0.248410528742
ACH-001431,-0.249176966705
ACH-001450,-0.302532336766
ACH-001496,-0.271694246944
ACH-001500,-0.219721762522
ACH-001521,-0.804725822589
ACH-001523,-0.4604783207
ACH-001532,-0.5387010042970001
ACH-001536,-0.5192072600550001
ACH-001550,-0.223534330553
ACH-001552,-0.8393223286849999
ACH-001554,-0.18126273863200001
ACH-001645,-0.322444396164
ACH-001654,-0.402619153886
ACH-001715,-0.5413197996620001
ACH-001735,-0.348984082175
ACH-001736,-0.385411579862
ACH-001737,0.306892184373
ACH-001740,-0.33206330147
ACH-001745,-0.21744025320799998
ACH-001750,-0.581087392058
ACH-001765,-0.321343099459
ACH-001956,-0.697127756821
ACH-001957,-0.483062130141
