,MYRF (745)
ACH-000832,-0.205652798411
ACH-000833,-0.06029571366769999
ACH-000834,-0.257792536488
ACH-000835,0.195676520308
ACH-000836,0.0705850468226
ACH-000837,0.00562728779163
ACH-000838,-0.055577643653999996
ACH-000839,-0.20496531892
ACH-000840,-0.18649588288
ACH-000841,0.054220971885799996
ACH-000843,-0.0838364676587
ACH-000846,-0.165480047109
ACH-000847,-0.08592529834460001
ACH-000848,0.0674825435463
ACH-000849,0.176621979322
ACH-000851,-0.037016764248
ACH-000855,0.22106793679099998
ACH-000856,-0.27112134899
ACH-000858,0.07665096408739999
ACH-000859,-0.0162801619358
ACH-000861,-0.31764566901
ACH-000862,0.178890640288
ACH-000865,-0.116078939698
ACH-000866,-0.038473781074800005
ACH-000867,-0.0796730615166
ACH-000869,0.055375091260900004
ACH-000872,-0.272359347131
ACH-000873,-0.134345021348
ACH-000876,-0.031102287566400003
ACH-000878,-0.142523041473
ACH-000880,-0.130493370681
ACH-000881,0.111631936753
ACH-000882,0.09365360380139999
ACH-000884,0.0746700405514
ACH-000885,-0.118089878078
ACH-000887,-0.0668815973088
ACH-000888,-0.0299787279281
ACH-000889,0.0410481572583
ACH-000890,-0.118889562128
ACH-000896,-0.09342935945489998
ACH-000898,-0.07017312883349999
ACH-000900,-0.304268265412
ACH-000901,-0.303606584626
ACH-000905,-0.142177153665
ACH-000906,-0.0144638042927
ACH-000907,0.0825675157405
ACH-000910,0.0374575660696
ACH-000911,0.0127488303062
ACH-000912,-0.114743116103
ACH-000913,-0.13261784554300002
ACH-000915,0.0368596477671
ACH-000916,-0.10189463503900001
ACH-000917,-0.133085141065
ACH-000921,0.135994395813
ACH-000924,0.0397072263411
ACH-000926,0.00200923169001
ACH-000928,-0.00537890542144
ACH-000929,-0.0700365705078
ACH-000932,-0.0120794874413
ACH-000935,-0.0749440701605
ACH-000936,-0.122152028161
ACH-000937,-0.119711752558
ACH-000938,-0.114918138782
ACH-000939,0.0210021435293
ACH-000941,-0.073052671729
ACH-000943,-0.111835538669
ACH-000946,-0.0304027289813
ACH-000947,-0.0879654084008
ACH-000948,0.101329017196
ACH-000950,0.00475785826956
ACH-000953,-0.357747823219
ACH-000957,0.0888008629619
ACH-000958,0.199029383636
ACH-000960,-0.143556004977
ACH-000963,0.0340780993477
ACH-000968,0.0104266316952
ACH-000969,-0.019533961543299998
ACH-000973,0.0243479314597
ACH-000974,-0.035724127218
ACH-000975,0.0580968644369
ACH-000976,0.0438899277243
ACH-000978,-0.08035452949260001
ACH-000980,-0.04998344335109999
ACH-000984,-0.0601192691065
ACH-000986,-0.11020361581900001
ACH-000988,-0.039839047680300006
ACH-000993,0.0547542991705
ACH-000994,-0.0340495841555
ACH-000996,-0.12758453108599999
ACH-001001,-0.027230095899499998
ACH-001020,0.09338047489250001
ACH-001028,-0.0994817407973
ACH-001031,-0.07115949837129999
ACH-001038,-0.0361285322733
ACH-001048,-0.0168442113488
ACH-001050,-0.0435866509006
ACH-001053,-0.00128998912603
ACH-001054,0.043714255290599996
ACH-001061,-0.052906673552
ACH-001067,-0.149143570093
ACH-001075,-0.137251525634
ACH-001096,0.0781997915435
ACH-001128,-0.327684549838
ACH-001134,-0.0675887353313
ACH-001151,-0.137787548799
ACH-001163,-0.156716541075
ACH-001164,-0.139680125152
ACH-001173,-0.0345292619786
ACH-001183,0.009743882006680001
ACH-001184,0.149955741862
ACH-001190,-0.25056487199099997
ACH-001192,-0.0304785895963
ACH-001193,0.199453363942
ACH-001196,0.0710484647347
ACH-001197,-0.216181809508
ACH-001205,0.0781279287424
ACH-001211,0.117180735768
ACH-001212,-0.028251978576199998
ACH-001228,-0.0931101509382
ACH-001232,-0.021119163501599997
ACH-001239,0.196063416804
ACH-001274,0.0790950700407
ACH-001275,0.0314358593651
ACH-001277,-0.177402060343
ACH-001278,0.0308567827255
ACH-001280,-0.370371029671
ACH-001283,-0.06966999253589999
ACH-001289,0.021661702985099996
ACH-001295,-0.0498404645089
ACH-001300,-0.160350224078
ACH-001301,-0.0027897005532399994
ACH-001302,-0.212870682086
ACH-001303,-0.07898328572869999
ACH-001306,-0.061407713119400006
ACH-001318,0.0160568447157
ACH-001322,0.0180616136871
ACH-001328,-0.320485657634
ACH-001332,-0.337824857566
ACH-001333,-0.124387260827
ACH-001336,-0.0899499837008
ACH-001340,-0.716850750646
ACH-001346,-0.0987385297718
ACH-001353,-0.09236116229869999
ACH-001354,-0.0156432473967
ACH-001367,-0.11734645970799999
ACH-001368,-0.07749528712619999
ACH-001374,0.0891185841485
ACH-001375,-0.207567842351
ACH-001377,0.165448664789
ACH-001380,-0.11893870925200001
ACH-001391,-0.0677501208115
ACH-001407,0.0220990456366
ACH-001408,-0.0324698572572
ACH-001413,0.00932493919727
ACH-001430,0.11786230477
ACH-001431,-0.103144732783
ACH-001450,-0.054724727945999994
ACH-001496,-0.0766283112284
ACH-001500,-0.17655745812100002
ACH-001521,-0.240583426791
ACH-001523,-0.059098448287800004
ACH-001532,-0.0302085565235
ACH-001536,0.058258969661499994
ACH-001550,0.00924731299059
ACH-001552,0.140712881162
ACH-001554,0.0140712067167
ACH-001645,-0.0310636999026
ACH-001654,-0.055608922865699996
ACH-001715,-0.050102249715400005
ACH-001735,-0.19267270163199998
ACH-001736,-0.16508211658299998
ACH-001737,0.249582202888
ACH-001740,0.0103247778099
ACH-001745,0.127881656273
ACH-001750,-0.037466297811800005
ACH-001765,0.0254157864349
ACH-001956,0.00882962012691
ACH-001957,-0.0772384552245
