,PMP22 (5376)
ACH-000601,-0.0690665924648
ACH-000604,-0.28448571687699997
ACH-000605,0.034174177095300004
ACH-000606,-0.19111425685199998
ACH-000608,-0.0242752092974
ACH-000614,0.35864325476
ACH-000616,-0.24453169509199998
ACH-000618,-0.05209501810409999
ACH-000619,0.04854095992319999
ACH-000620,-0.120386264861
ACH-000621,-0.234409814519
ACH-000622,0.05998687083840001
ACH-000623,-0.18223115991799999
ACH-000624,-0.173213585322
ACH-000627,0.018283013042799997
ACH-000630,-0.036908777564599995
ACH-000632,0.09585436325470001
ACH-000633,-0.197941178469
ACH-000637,-0.059403197346400004
ACH-000638,-0.209331910128
ACH-000646,-0.258046043966
ACH-000647,0.0485840657523
ACH-000648,0.08749078873999999
ACH-000649,0.0429874497539
ACH-000651,0.09140221560589999
ACH-000652,0.09837261066739998
ACH-000653,-0.17762946637600002
ACH-000657,0.0032338259216
ACH-000658,0.178250877901
ACH-000661,0.0405005741525
ACH-000662,-0.323570911075
ACH-000663,0.30131079320500004
ACH-000665,-0.06904063306699999
ACH-000671,0.0979867011232
ACH-000673,-0.05895943044980001
ACH-000676,-0.0307828296778
ACH-000677,0.0627956912082
ACH-000681,-0.105822813343
ACH-000682,0.0263033077005
ACH-000683,0.12490726952199999
ACH-000684,0.30420289408
ACH-000688,-0.09733529766280001
ACH-000693,0.0958867091447
ACH-000694,-0.0317813501653
ACH-000695,0.19378165427299998
ACH-000696,0.016124077692
ACH-000697,0.307044743789
ACH-000699,-0.0814790786377
ACH-000701,0.08411824673250001
ACH-000706,0.162454880471
ACH-000711,-0.0389994097126
ACH-000713,-0.411597284292
ACH-000714,-0.0119435197627
ACH-000718,-0.0819738263274
ACH-000720,-0.125875946523
ACH-000721,-0.133491112475
ACH-000724,0.08934189014720001
ACH-000725,-0.152715600592
ACH-000732,-0.09795030116139998
ACH-000734,0.035698029210199995
ACH-000735,-0.061315435877900004
ACH-000736,0.17385546412300001
ACH-000738,-0.007541214207989999
ACH-000746,-0.127089181528
ACH-000747,0.052686089172900005
ACH-000748,-0.11324221176799999
ACH-000753,-0.159016155233
ACH-000756,0.004714505199989999
ACH-000757,0.0538735593233
ACH-000758,-0.234129677289
ACH-000760,-0.0771501746853
ACH-000763,0.17617227300000002
ACH-000764,-0.148623556868
ACH-000765,0.36489767553400004
ACH-000766,-0.0276710883121
ACH-000767,-0.134416865504
ACH-000768,-0.172993905434
ACH-000769,-0.10874827763699998
ACH-000770,0.06549058692269999
ACH-000771,-0.100242452304
ACH-000773,-0.10750652728
ACH-000776,0.0276551085646
ACH-000777,-0.145446274919
ACH-000778,-0.323405489554
ACH-000781,-0.07023315999049999
ACH-000782,-0.12144948166099999
ACH-000783,-0.0696078324093
ACH-000784,-0.0795870974922
ACH-000785,-0.22242646281700001
ACH-000787,-0.049965899612499996
ACH-000788,-0.103134576271
ACH-000791,-0.46262273588200004
ACH-000792,0.0749281866747
ACH-000794,-0.186059489053
ACH-000796,-0.17051335969099998
ACH-000799,0.0659765869479
ACH-000800,-0.04662444448059999
ACH-000802,-0.0105411289692
ACH-000804,-0.09761150596200001
ACH-000805,-0.028285420372599998
ACH-000809,0.00102771996973
ACH-000810,0.07414143806149999
ACH-000811,-0.101356973278
ACH-000817,-0.08317660282389999
ACH-000819,0.09299251311720001
ACH-000820,0.07632544956689999
ACH-000821,-0.25444285903999997
ACH-000822,-0.0886924082377
ACH-000823,-0.0666220779771
ACH-000824,-0.00959377563328
ACH-000827,-0.131138973715
ACH-000829,0.22903134784
ACH-000831,0.158530028582
ACH-000832,0.0291936695706
ACH-000833,-0.144333876871
ACH-000834,0.029190208939400004
ACH-000835,-0.0113282186776
ACH-000836,-0.0173528423217
ACH-000837,-0.341540404348
ACH-000838,0.022152241249199997
ACH-000839,-0.0873558437158
ACH-000840,-0.0242211515631
ACH-000841,0.0338533304265
ACH-000843,0.0538583073013
ACH-000846,-0.244154734305
ACH-000847,-0.0516114638616
ACH-000848,0.14098793445399999
ACH-000849,-0.142969444494
ACH-000851,-0.265565365966
ACH-000855,-0.0202103264552
ACH-000856,-0.15010908545600002
ACH-000858,-0.173482659751
ACH-000859,-0.0875982327217
ACH-000861,-0.360590351347
ACH-000862,-0.258804799322
ACH-000865,0.11743003404100001
ACH-000866,0.0252563964816
ACH-000867,-0.11359672823400001
ACH-000869,0.0119154213625
ACH-000872,0.0199435607858
ACH-000873,-0.021228385419700003
ACH-000876,0.04084307792380001
ACH-000878,-0.493349794066
ACH-000880,0.09206435319560001
ACH-000881,-0.053772471595
ACH-000882,-0.0740977012628
ACH-000884,0.004496844711760001
ACH-000885,-0.119912030398
ACH-000887,-0.042468220014000004
ACH-000888,-0.027651168562799998
ACH-000889,-0.00590517799544
ACH-000890,-0.20684189955200002
ACH-000896,0.0297274831646
ACH-000898,-0.13254185774399999
ACH-000900,-0.0167958173881
ACH-000901,-0.0716394392566
ACH-000905,-0.037134179328099995
ACH-000906,0.04941943120569999
ACH-000907,0.0342501158271
ACH-000910,-0.006724822221249999
ACH-000911,-0.023280760983299998
ACH-000912,-0.0710359731131
ACH-000913,-0.082171245072
ACH-000915,-0.04754321613319999
ACH-000916,-0.505250317635
ACH-000917,-0.303776814104
ACH-000921,0.027550921974499997
ACH-000924,-0.033609314119
ACH-000926,0.21179601780699997
ACH-000928,-0.219655893774
ACH-000929,0.014342934031100001
ACH-000932,0.010614640893299998
ACH-000935,-0.208975145923
ACH-000936,0.0521020931428
ACH-000937,-0.0130232167399
ACH-000938,0.118920224804
ACH-000939,-0.287254740859
ACH-000941,0.133273897049
ACH-000943,-0.0155880144248
ACH-000946,-0.31241513337099996
ACH-000947,-0.0787001252018
ACH-000948,-0.0362118184782
ACH-000950,0.0259135277557
ACH-000953,0.12472894409700001
ACH-000957,-0.45348410516300003
ACH-000958,-0.23398387425099998
ACH-000960,-0.0173218403418
ACH-000963,-0.33056595656800003
ACH-000968,-0.0171500594246
ACH-000969,-0.230454722494
ACH-000973,-0.101660271737
ACH-000974,-0.200067710794
ACH-000975,-0.018428302317
ACH-000976,-0.166412552509
ACH-000978,0.0355058651325
ACH-000980,-0.0138592557158
ACH-000984,-0.143788770083
ACH-000986,-0.189158205865
ACH-000988,-0.205499534776
ACH-000993,-0.0287893829226
ACH-000994,0.051056091533900005
ACH-000996,-0.238785643658
ACH-001001,-0.1773226506
ACH-001020,-0.05485870448969999
ACH-001028,-0.0578758571904
ACH-001031,-0.136486539928
ACH-001038,-0.17375020437600003
ACH-001048,-0.0729304252662
ACH-001050,-0.058349853287899996
ACH-001053,-0.0949290524673
ACH-001054,-0.274600150576
ACH-001061,-0.09305117506039999
ACH-001067,0.0780576723052
ACH-001075,0.0013294824858699997
ACH-001096,-0.036884575443899996
ACH-001128,0.185715990493
ACH-001134,0.176234185876
ACH-001151,-0.038345657211699996
ACH-001163,-0.205742345598
ACH-001164,-0.159019790745
ACH-001173,-0.0433589770963
ACH-001183,-0.171536367242
ACH-001184,-0.12401961813899999
ACH-001190,-0.0914832886582
ACH-001192,0.0650058537871
ACH-001193,0.334712126778
ACH-001196,-0.258803641958
ACH-001197,0.0749907304018
ACH-001205,-0.132748673167
ACH-001211,-0.131635244077
ACH-001212,0.135869833797
ACH-001228,0.047775234681699995
ACH-001232,-0.09024828615739999
ACH-001239,-0.00430756031993
ACH-001274,-0.18144327265299998
ACH-001275,0.0608425570401
ACH-001277,-0.16375060883099998
ACH-001278,-0.23512672021899997
ACH-001280,-0.010464497807799998
ACH-001283,0.0805415698615
ACH-001289,0.011024136699
ACH-001295,-0.277766673101
ACH-001300,0.021249210983199998
ACH-001301,-0.044973909834699996
ACH-001302,-0.15793840855
ACH-001303,-0.0106851508064
ACH-001306,-0.05301940004430001
ACH-001318,-0.07184763074589999
ACH-001322,-0.172986305634
ACH-001328,-0.188082018677
ACH-001332,-0.149472718766
ACH-001333,0.0157265967136
ACH-001336,0.0851839621143
ACH-001340,0.00223966869475
ACH-001346,0.0745806888477
ACH-001353,-0.125517589922
ACH-001354,-0.032922947199
ACH-001367,0.28577949603
ACH-001368,-0.00394801021495
ACH-001374,0.04850350893630001
ACH-001375,-0.125641949017
ACH-001377,-0.104291793585
ACH-001380,-0.0518555229546
ACH-001391,-0.08659914206319999
ACH-001407,0.0204365641553
ACH-001408,0.11658070213199999
ACH-001413,-0.0778813584557
ACH-001430,0.38487021047
ACH-001431,-0.127715115446
ACH-001450,-0.299055652546
ACH-001496,-0.0011476740696199999
ACH-001500,0.15247637464400002
ACH-001521,-0.12297420707699999
ACH-001523,-0.146656367797
ACH-001532,-0.08846061933160002
ACH-001536,0.00838440766268
ACH-001550,-0.0637078379293
ACH-001552,-0.152631418459
ACH-001554,0.019548051896
ACH-001645,-0.044240335503199994
ACH-001654,-0.189447561047
ACH-001715,-0.060136112619500005
ACH-001735,-0.0361374425759
ACH-001736,-0.147712489647
ACH-001737,-0.37112526893299996
ACH-001740,0.1186885201
ACH-001745,-0.0420424198089
ACH-001750,-0.313751486644
ACH-001765,-0.116141851645
ACH-001956,-0.0621359899132
ACH-001957,0.126979255363
