,TOR1A (1861)
ACH-001239,-0.0353412946082
ACH-001274,0.0139091573431
ACH-001275,-0.044984855425800004
ACH-001277,-0.0553550984803
ACH-001278,-0.275496383513
ACH-001280,0.169399250681
ACH-001283,0.0205689563527
ACH-001289,-0.133573929967
ACH-001295,-0.0357124818841
ACH-001300,-0.0878593906883
ACH-001301,0.0328486442536
ACH-001302,0.13694070377999998
ACH-001303,-0.246855632704
ACH-001306,0.0320869237107
ACH-001318,-0.210906583637
ACH-001322,-0.170853673972
ACH-001328,-0.0864430379477
ACH-001332,-0.0180528416852
ACH-001333,0.0796969764862
ACH-001336,-0.192751801762
ACH-001340,-0.152748971042
ACH-001346,0.0029257616973899997
ACH-001353,-0.06598672383809999
ACH-001354,-0.34657951379600005
ACH-001367,0.194981995666
ACH-001368,-0.126677792677
ACH-001374,-0.29846103728900003
ACH-001375,-0.188621890766
ACH-001377,0.0395332599106
ACH-001380,-0.0669343502369
ACH-001391,-0.0639582789829
ACH-001407,0.024505650861400004
ACH-001408,-0.004406856053060001
ACH-001413,-0.172399193438
ACH-001430,0.107288268606
ACH-001431,-0.11037708900399999
ACH-001450,-0.13472195529300002
ACH-001496,-0.11151172110600001
ACH-001500,-0.25554008220400004
ACH-001521,0.108612316136
ACH-001523,-0.0942968417282
ACH-001532,0.09552619729119999
ACH-001536,-0.10458489605799999
ACH-001550,-0.07323221517350001
ACH-001552,-0.271455597955
ACH-001554,-0.100166011213
ACH-001645,-0.305822758231
ACH-001654,-0.16225217619899998
ACH-001715,-0.0506387897617
ACH-001735,-0.0195004361473
ACH-001736,-0.318858300593
ACH-001737,-0.182063221905
ACH-001740,-0.109133795852
ACH-001745,-0.085077276713
ACH-001750,-0.00670568607678
ACH-001765,0.0496641601393
ACH-001956,-0.128201474727
ACH-001957,-0.165533127928
