,CNNM2 (54805)
ACH-000681,0.0571309678495
ACH-000682,-0.0829399203137
ACH-000683,0.007251671604060001
ACH-000684,-0.21158084040199998
ACH-000688,-0.138484039405
ACH-000693,-0.057513967320000005
ACH-000694,-0.16402769893400002
ACH-000695,0.058784796464
ACH-000696,-0.0589617367101
ACH-000697,-0.09256880763110001
ACH-000699,-0.147150107714
ACH-000701,-0.194412181204
ACH-000706,-0.097849870372
ACH-000711,-0.0992285415296
ACH-000713,0.0151802033351
ACH-000714,-0.052525421114499996
ACH-000718,-0.271853596714
ACH-000720,-0.017639430808299997
ACH-000721,-0.0671055316677
ACH-000724,-0.260071153624
ACH-000725,0.10978410451
ACH-000732,-0.037648026316699994
ACH-000734,0.00412565779106
ACH-000735,-0.122186256844
ACH-000736,-0.147623018857
ACH-000738,-0.34948790492799997
ACH-000746,0.0280994986894
ACH-000747,-0.0780818556219
ACH-000748,-0.11424449091700001
ACH-000753,0.0327040893947
ACH-000756,0.205335856985
ACH-000757,-0.00799369961009
ACH-000758,-0.128507828287
ACH-000760,-0.165954858892
ACH-000763,-0.213459021435
ACH-000764,-0.0309357193815
ACH-000765,-0.0954283930225
ACH-000766,-0.07514141019939999
ACH-000767,-0.195375137049
ACH-000768,-0.101119785578
ACH-000769,0.10600859231000001
ACH-000770,-0.031450697678900005
ACH-000771,-0.00975638768722
ACH-000773,-0.18479504423
ACH-000776,-0.107905316597
ACH-000777,-0.12060667561499999
ACH-000778,0.105429390448
ACH-000781,-0.10367561896500001
ACH-000782,-0.316330538172
ACH-000783,-0.08414754692080001
ACH-000784,-0.16887082645100002
ACH-000785,-0.183622432374
ACH-000787,-0.0679820058243
ACH-000788,-0.118859160665
ACH-000791,-0.020391779062299997
ACH-000792,0.0177875021414
ACH-000794,-0.0730892257335
ACH-000796,-0.0502656711802
ACH-000799,0.033188768577799996
ACH-000800,-0.0241702683397
ACH-000802,-0.0765803240697
ACH-000804,-0.0253420509691
ACH-000805,-0.142685138016
ACH-000809,-0.10933218138
ACH-000810,-0.06974479393619999
ACH-000811,0.0172475677109
ACH-000817,0.0598014722485
ACH-000819,-0.11890241900800001
ACH-000820,-0.12290858171800001
ACH-000821,-0.147385420029
ACH-000822,-0.168262808698
ACH-000823,0.10197212069900001
ACH-000824,-0.107831164888
ACH-000827,-0.112964746335
ACH-000829,-0.104558019977
ACH-000831,-0.160907753026
ACH-000832,-0.0568475750555
ACH-000833,0.0340770409818
ACH-000834,-0.17221401330299999
ACH-000835,-0.1441683698
ACH-000836,-0.156096407555
ACH-000837,-0.0723249937428
ACH-000838,-0.184533647331
ACH-000839,-0.23478889508900003
ACH-000840,0.0674229379665
ACH-000841,-0.147984208126
ACH-000843,0.0127551595182
ACH-000846,-0.07723322623939999
ACH-000847,-0.060903265443599995
ACH-000848,-0.07630949237410001
ACH-000849,-0.16546295282
ACH-000851,-0.133613986052
ACH-000855,-0.0411033967207
ACH-000856,0.0379318873762
ACH-000858,-0.0968846452028
ACH-000859,-0.170299453118
ACH-000861,-0.0776458981532
ACH-000862,-0.225232109188
ACH-000865,-0.15379107833
ACH-000866,-0.0284915789684
ACH-000867,-0.050204889797
ACH-000869,-0.21918477400699998
ACH-000872,-0.0509841028585
ACH-000873,0.0268045363582
ACH-000876,-0.13720552145
ACH-000878,-0.406919377443
ACH-000880,-0.0359213497567
ACH-000881,0.11181332903899999
ACH-000882,-0.0643075305973
ACH-000884,-0.0553183901702
ACH-000885,-0.0743858018369
ACH-000887,-0.0247687021795
ACH-000888,-0.20703527334199998
ACH-000889,-0.06723372178380001
ACH-000890,-0.07582719152470001
ACH-000896,-0.182490107205
ACH-000898,-0.060437487401300005
ACH-000900,-0.0490892180029
ACH-000901,-0.0867330505798
ACH-000905,-0.176307640295
ACH-000906,0.08069169184660001
ACH-000907,-0.27437426394000003
ACH-000910,-0.0758460331607
ACH-000911,-0.0612351778852
ACH-000912,-0.014151333710700001
ACH-000913,-0.17324621768100001
ACH-000915,-0.208084509384
ACH-000916,0.260357572569
ACH-000917,0.015806728127
ACH-000921,-0.11816286104800001
ACH-000924,-0.175982865391
ACH-000926,-0.131141196205
ACH-000928,0.10769946830499999
ACH-000929,0.177053565889
ACH-000932,0.0453363491366
ACH-000935,0.0411766127844
ACH-000936,-0.062222450151500006
ACH-000937,-0.0756072682395
ACH-000938,-0.146784398709
ACH-000939,-0.192240475537
ACH-000941,-0.11193085167899999
ACH-000943,-0.140273362156
ACH-000946,-0.20260373663400003
ACH-000947,-0.145321276597
ACH-000948,-0.0974222638762
ACH-000950,-0.156138852039
ACH-000953,0.08594262800750001
ACH-000957,-0.115882823261
ACH-000958,-0.264987060058
ACH-000960,-0.163441841685
ACH-000963,-0.06400340145769999
ACH-000968,-0.227303472711
ACH-000969,0.029285041751900002
ACH-000973,-0.150305130821
ACH-000974,-0.14664907703900001
ACH-000975,-0.054056764984800006
ACH-000976,-0.0719573735585
ACH-000978,-0.165157791041
ACH-000980,-0.07538984688460001
ACH-000984,-0.188757143796
ACH-000986,-0.11475858375600001
ACH-000988,-0.0517474282453
ACH-000993,-0.033650404649900004
ACH-000994,-0.20059053952999997
ACH-000996,-0.167203516185
ACH-001001,-0.0951333363439
ACH-001020,-0.383279078451
ACH-001028,-0.101390736397
ACH-001031,-0.0662609601155
ACH-001038,-0.108632187401
ACH-001048,-0.0965377196767
ACH-001050,-0.029326384070200003
ACH-001053,-0.106322410214
ACH-001054,-0.0167334330904
ACH-001061,-0.134438328182
ACH-001067,-0.0023583291622800004
ACH-001075,-0.159710876562
ACH-001096,-0.045994998147099994
ACH-001128,0.237828906412
ACH-001134,-0.195297416216
ACH-001151,-0.113841767083
ACH-001163,-0.137670879301
ACH-001164,0.0789409807367
ACH-001173,-0.237274493737
ACH-001183,-0.134389712043
ACH-001184,-0.34899688708400006
ACH-001190,-0.117295493116
ACH-001192,-0.196951424509
ACH-001193,-0.237131180775
ACH-001196,-0.107554984947
ACH-001197,0.07737809133160001
ACH-001205,-0.0897010528541
ACH-001211,-0.20109000792999998
ACH-001212,0.042026077466400004
ACH-001228,-0.145619071362
ACH-001232,-0.148852504223
ACH-001239,-0.0644897099079
ACH-001274,-0.0775470191559
ACH-001275,0.015091642595899998
ACH-001277,-0.166974474404
ACH-001278,-0.0979788249769
ACH-001280,0.171386923374
ACH-001283,0.000470487426305
ACH-001289,-0.016222923463
ACH-001295,-0.12860595881
ACH-001300,-0.0511691539122
ACH-001301,-0.10520776064899999
ACH-001302,-0.47645095049099995
ACH-001303,-0.0896762342456
ACH-001306,-0.08099009957660001
ACH-001318,-0.025690682188400003
ACH-001322,-0.0487966455019
ACH-001328,-0.057740053440300004
ACH-001332,0.0606162633966
ACH-001333,-0.113290877642
ACH-001336,-0.201934629917
ACH-001340,-0.127161489067
ACH-001346,-0.22284676941999998
ACH-001353,-0.0699861704849
ACH-001354,-0.0515780701448
ACH-001367,-0.0272429447774
ACH-001368,-0.161083991024
ACH-001374,0.187924079622
ACH-001375,0.142520611789
ACH-001377,-0.11589198068399999
ACH-001380,-0.0781171144612
ACH-001391,-0.103418028565
ACH-001407,-0.11606296406700001
ACH-001408,0.0161610932527
ACH-001413,-0.179757238517
ACH-001430,-0.23313666520100002
ACH-001431,-0.209434974976
ACH-001450,0.0431561674256
ACH-001496,-0.18398740624200002
ACH-001500,-0.025866697766800003
ACH-001521,-0.00200148435886
ACH-001523,-0.0939040747261
ACH-001532,-0.135420422777
ACH-001536,-0.18490337290800002
ACH-001550,-0.117504400471
ACH-001552,0.017886966101099997
ACH-001554,-0.121291904504
ACH-001645,-0.101341409818
ACH-001654,-0.07245448028969999
ACH-001715,-0.0767533652605
ACH-001735,-0.14235793179700001
ACH-001736,-0.0393493136374
ACH-001737,0.246285559019
ACH-001740,-0.11776567051799999
ACH-001745,-0.037256152635400004
ACH-001750,-0.17444314637299999
ACH-001765,-0.130523675572
ACH-001956,-0.0426590625174
ACH-001957,-0.107147109285
