,TOPAZ1 (375337)
ACH-000312,0.0266354930719
ACH-000315,-0.0522576637664
ACH-000316,-0.11818129480499999
ACH-000317,-0.112028505833
ACH-000318,0.018735100198099996
ACH-000319,-0.00948871511387
ACH-000320,-0.309412621309
ACH-000322,0.0393538700069
ACH-000323,-0.154399696922
ACH-000324,0.0932866527137
ACH-000329,-0.129105878825
ACH-000330,-0.146955045574
ACH-000331,0.038973259567699994
ACH-000332,-0.110490079402
ACH-000334,-0.18234148055399999
ACH-000335,0.10731527876800001
ACH-000336,0.0177096049304
ACH-000337,-0.00412649910257
ACH-000339,-0.0726639197549
ACH-000341,-0.155029315881
ACH-000348,0.0838331681134
ACH-000350,0.0704363445443
ACH-000352,0.0218234975319
ACH-000356,0.0362693055107
ACH-000361,0.0315013988315
ACH-000362,-0.0068699512359700005
ACH-000363,-0.08748693511530001
ACH-000364,0.0429515921297
ACH-000365,-0.118654296343
ACH-000366,-0.00463122530668
ACH-000368,-0.0492582847241
ACH-000374,-0.168701408194
ACH-000375,-0.0006885255146839999
ACH-000376,0.00639888002224
ACH-000381,0.0338840943186
ACH-000383,-0.08596724306970001
ACH-000387,-0.12393254392200001
ACH-000389,0.0499479120716
ACH-000390,-0.0722882338436
ACH-000393,-0.00151399424661
ACH-000395,-0.142648323609
ACH-000397,0.019953282727599997
ACH-000401,0.040038042118300005
ACH-000402,0.0542288748762
ACH-000403,0.07866162014019999
ACH-000404,0.069610094368
ACH-000406,-0.0365055852484
ACH-000407,-0.030910862535599996
ACH-000408,0.0135741940441
ACH-000410,-0.0502913184112
ACH-000411,-0.0641420150884
ACH-000414,-0.07838787498750001
ACH-000415,-0.178081128182
ACH-000416,-0.060580952120900006
ACH-000420,0.008779971406
ACH-000421,0.10342973240100001
ACH-000424,-0.304191913877
ACH-000425,-0.0229358796024
ACH-000426,-0.058200876804599996
ACH-000427,-0.254771605387
ACH-000433,-0.019381003277200003
ACH-000436,0.11148410605499999
ACH-000444,-0.0417541254993
ACH-000445,-0.314035210173
ACH-000448,0.011493826457
ACH-000450,0.13011719255100002
ACH-000452,-0.0986144617347
ACH-000454,-0.0898800412357
ACH-000458,-0.0597816072298
ACH-000459,0.00504650154634
ACH-000460,0.0502269604236
ACH-000461,-0.161720224499
ACH-000463,-0.14065105882
ACH-000464,-0.118219902147
ACH-000466,-0.0648312938062
ACH-000467,-0.030765437254499997
ACH-000468,-0.0302403952017
ACH-000469,0.013779969288600001
ACH-000470,-0.0438816536491
ACH-000471,0.00811650982067
ACH-000472,-0.00686179627735
ACH-000473,0.07398925625960001
ACH-000475,-0.0132479478534
ACH-000476,0.04284999093090001
ACH-000477,0.0034145745769399998
ACH-000480,-0.0544642018234
ACH-000481,-0.07315610512199999
ACH-000483,0.0278482816082
ACH-000484,0.135419034957
ACH-000485,0.15224579387599999
ACH-000486,-0.0740470262484
ACH-000487,-0.0777548302925
ACH-000488,-0.102446756721
ACH-000490,-0.08209423963910001
ACH-000491,0.00550734818174
ACH-000495,-0.387792850101
ACH-000496,0.045625540840099996
ACH-000499,-0.0335763202379
ACH-000500,0.438710173935
ACH-000502,-0.09921984742239999
ACH-000503,-0.0486375357909
ACH-000505,-0.018836723881299998
ACH-000507,-0.045137618291800005
ACH-000510,-0.08036992689110001
ACH-000511,-0.0238910163565
ACH-000512,-0.114417246361
ACH-000516,0.124322382236
ACH-000517,0.0385397462904
ACH-000518,0.07856120213010001
ACH-000520,-0.144806355726
ACH-000521,-0.0182242789925
ACH-000522,0.015408540504999998
ACH-000524,-0.031608095688099996
ACH-000527,-0.052748499554900005
ACH-000528,-0.0206093497123
ACH-000537,-0.0957936792273
ACH-000541,-0.0131999263634
ACH-000542,-0.151156059358
ACH-000544,-0.0564766885654
ACH-000545,-0.0457816038611
ACH-000547,-0.0324398510305
ACH-000548,-0.0342839763745
ACH-000549,-0.00326217352532
ACH-000550,-0.145603175377
ACH-000552,-0.0506374067119
ACH-000556,-0.147162782019
ACH-000557,0.009259664328940001
ACH-000570,-0.0684525151651
ACH-000571,0.0313191401525
ACH-000573,-0.0285362192836
ACH-000576,0.039835716845199994
ACH-000580,-0.10791982819700001
ACH-000584,-0.125978975865
ACH-000585,-0.0037761471140900006
ACH-000588,0.12987487303
ACH-000589,-0.0532653373005
ACH-000591,-0.0198616165595
ACH-000593,-0.0633600713848
ACH-000600,-0.0651069360795
ACH-000601,-0.061311922574
ACH-000604,0.174209122826
ACH-000605,-0.226513666293
ACH-000606,-0.004044044107789999
ACH-000608,-0.119473335925
ACH-000614,0.075076618754
ACH-000616,-0.08582827866239999
ACH-000618,0.00824742917791
ACH-000619,-0.037949952784099995
ACH-000620,-0.0853039908545
ACH-000621,-0.0177080681169
ACH-000622,0.168591500764
ACH-000623,0.07733088937999999
ACH-000624,-0.0962001358484
ACH-000627,-0.192122594062
ACH-000630,-0.0670505788449
ACH-000632,-0.0167802755918
ACH-000633,-0.0963907394977
ACH-000637,-0.00278422631592
ACH-000638,-0.0033208229040500004
ACH-000646,0.18075509983100002
ACH-000647,-0.0202910627323
ACH-000648,-0.0615895300365
ACH-000649,-0.036072801602800006
ACH-000651,-0.0689569115652
ACH-000652,-0.08795249795499999
ACH-000653,0.06739189922899999
ACH-000657,-0.013490816687499999
ACH-000658,-0.11243452429300001
ACH-000661,-0.258976369655
ACH-000662,0.0546413038669
ACH-000663,-0.042896970745800005
ACH-000665,-0.06526996283480001
ACH-000671,-0.0978496213051
ACH-000673,-0.039064564614499996
ACH-000676,0.0685831408904
ACH-000677,-0.0449044515639
ACH-000681,-0.162228016981
ACH-000682,-0.112401558464
ACH-000683,-0.0440562898155
ACH-000684,-0.191847159354
ACH-000688,-0.0771967584355
ACH-000693,-0.021517273862999998
ACH-000694,0.04773144097080001
ACH-000695,0.190505870353
ACH-000696,-0.049802486719699994
ACH-000697,-0.0321845001491
ACH-000699,-0.08395121842350001
ACH-000701,0.15208740558800002
ACH-000706,-0.14150407786900002
ACH-000711,-0.007066407212810001
ACH-000713,-0.21493693998799998
ACH-000714,0.038216630825499996
ACH-000718,-0.139125865536
ACH-000720,-0.008610726149149999
ACH-000721,-0.11223912614
ACH-000724,-0.037443819097
ACH-000725,0.0838332774736
ACH-000732,0.0757429853114
ACH-000734,0.0262609123335
ACH-000735,-0.0639543720638
ACH-000736,0.132722264743
ACH-000738,-0.0381018979171
ACH-000746,-0.0448359385291
ACH-000747,-0.0161267620212
ACH-000748,0.08340266185010001
ACH-000753,-0.0387559983098
ACH-000756,-0.0655514856676
ACH-000757,-0.0421740651707
ACH-000758,-0.077949422303
ACH-000760,0.0100957019655
ACH-000763,-0.061060879061900004
ACH-000764,-0.0540773324753
ACH-000765,-0.00594771213512
ACH-000766,-0.0789639289592
ACH-000767,0.00824173163097
ACH-000768,-0.12589613692600002
ACH-000769,-0.0273945895099
ACH-000770,0.040456684278000005
ACH-000771,0.016376252181
ACH-000773,-0.0288539521478
ACH-000776,-0.0744861047909
ACH-000777,-0.14107597012700002
ACH-000778,0.035491889979
ACH-000781,-0.00600433125242
ACH-000782,0.0152111339475
ACH-000783,-0.152663304733
ACH-000784,-0.0546570786343
ACH-000785,0.08711916895130001
ACH-000787,-0.08961492613260001
ACH-000788,-0.0347327577979
ACH-000791,-0.10576172115100001
ACH-000792,-0.0817275340751
ACH-000794,-0.35475297062399996
ACH-000796,-0.09089977337269999
ACH-000799,0.050751435554300006
ACH-000800,-0.0443635023917
ACH-000802,0.09187505839150001
ACH-000804,-0.202003325359
ACH-000805,-0.014673931501100001
ACH-000809,-0.07633562858139999
ACH-000810,0.196023481494
ACH-000811,-0.158547665483
ACH-000817,-0.18448857068100002
ACH-000819,-0.00563023968348
ACH-000820,-0.22437462203699998
ACH-000821,-0.0066349278778199995
ACH-000822,-0.11274495769300001
ACH-000823,-0.100821057447
ACH-000824,0.057550058997200004
ACH-000827,-0.059311855865400005
ACH-000829,-0.08765034282410002
ACH-000831,0.118717567187
ACH-000832,-0.147966209663
ACH-000833,-0.110245947078
ACH-000834,-0.059495202643999996
ACH-000835,0.157614908673
ACH-000836,-0.08606845503699999
ACH-000837,-0.211012893866
ACH-000838,-0.0649207831342
ACH-000839,-0.11835067982000001
ACH-000840,-0.06869347345219999
ACH-000841,-0.135424298296
ACH-000843,-0.0778386993532
ACH-000846,0.0299039940106
ACH-000847,-0.0433566619167
ACH-000848,-0.020388712961299998
ACH-000849,-0.112537418836
ACH-000851,0.03733107148669999
ACH-000855,0.126424536695
ACH-000856,-0.126694784605
ACH-000858,-0.0318801146136
ACH-000859,-0.0960596277317
ACH-000861,0.0157728038946
ACH-000862,0.015987570372
ACH-000865,0.0462747052553
ACH-000866,-0.0160191651364
ACH-000867,-0.0708408672561
ACH-000869,-0.06387211269830001
ACH-000872,-0.038592845176499996
ACH-000873,-0.0910188354306
ACH-000876,-0.0125596302348
ACH-000878,-0.17300323372
ACH-000880,0.0868083055115
ACH-000881,0.07653916006900001
ACH-000882,-0.007657614266270001
ACH-000884,-0.0628609522895
ACH-000885,-0.0755204238176
ACH-000887,-0.0720252810266
ACH-000888,-0.0403219815222
ACH-000889,-0.0384923897156
ACH-000890,-0.13681534829800002
ACH-000896,-0.112303205709
ACH-000898,-0.0891846673844
ACH-000900,-0.09754411343969999
ACH-000901,-0.0271600898442
ACH-000905,-0.17811158778900002
ACH-000906,0.053713088436400006
ACH-000907,-0.0883312673632
ACH-000910,-0.036949167112800003
ACH-000911,-0.168505605052
ACH-000912,-0.038580956606699995
ACH-000913,0.140971953201
ACH-000915,-0.022885255865000002
ACH-000916,-0.16212515549599998
ACH-000917,-0.0835164720957
ACH-000921,-0.0602410720834
ACH-000924,-0.0243793504629
ACH-000926,-0.0572601932244
ACH-000928,-0.069667642608
ACH-000929,-0.07452959800850001
ACH-000932,-0.144506240631
ACH-000935,-0.0525540190692
ACH-000936,0.021190891953099998
ACH-000937,-0.10410841635700001
ACH-000938,-0.05868944290230001
ACH-000939,0.011733803165799998
ACH-000941,-0.13168448929999998
ACH-000943,-0.08957221234919999
ACH-000946,0.00151846424226
ACH-000947,-0.072698330864
ACH-000948,-0.0363280494773
ACH-000950,-0.13073576418500002
ACH-000953,-0.0810452670031
ACH-000957,0.14329250165899998
ACH-000958,0.0708140379382
ACH-000960,0.0561593747081
ACH-000963,0.09153653473310001
ACH-000968,0.0349275233084
ACH-000969,-0.00587304640933
ACH-000973,-0.00781293330936
ACH-000974,0.0269272530875
ACH-000975,-0.0671329586661
ACH-000976,0.019340990649299998
ACH-000978,0.285702098801
ACH-000980,-0.0159185939022
ACH-000984,-0.0378101089038
ACH-000986,-0.06682552339890001
ACH-000988,0.11884134342800001
ACH-000993,-0.07360486520960001
ACH-000994,-0.0417266587234
ACH-000996,-0.118908111658
ACH-001001,0.0116338874116
ACH-001020,0.18300180771699998
ACH-001028,-0.00510117968845
ACH-001031,0.0157269602116
ACH-001038,-0.123711404481
ACH-001048,-0.0990892644102
ACH-001050,-0.0632948274884
ACH-001053,0.18266444383299998
ACH-001054,0.0009833669121619999
ACH-001061,-0.0470173417618
ACH-001067,-0.0699989680601
ACH-001075,-0.16014855134000003
ACH-001096,0.0541293270691
ACH-001128,0.208885627679
ACH-001134,-0.06363016877489999
ACH-001151,0.004556863325060001
ACH-001163,-0.158254129105
ACH-001164,-0.0716454304898
ACH-001173,-0.123719836852
ACH-001183,0.027434097947
ACH-001184,-0.0881313153566
ACH-001190,-0.19546948508
ACH-001192,-0.101240691657
ACH-001193,0.245087826088
ACH-001196,-0.0406801669683
ACH-001197,0.11572693081700001
ACH-001205,0.127435907464
ACH-001211,0.0762089377039
ACH-001212,-0.291953372531
ACH-001228,-0.019390123463599997
ACH-001232,0.014848278602400001
ACH-001239,-0.018248589662
ACH-001274,-0.117147292069
ACH-001275,0.000312433945942
ACH-001277,-0.223402730581
ACH-001278,-0.10366333905200001
ACH-001280,-0.125317140759
ACH-001283,-0.15459482261
ACH-001289,-0.019312996715200002
ACH-001295,-0.0958022717221
ACH-001300,-0.030091467149799996
ACH-001301,-0.154343931912
ACH-001302,-0.0518978603289
ACH-001303,0.0244279046379
ACH-001306,0.00659450877455
ACH-001318,-0.028117031919
ACH-001322,0.00990666761628
ACH-001328,-0.11636250262700001
ACH-001332,-0.0449194490185
ACH-001333,0.137030317839
ACH-001336,-0.0830073464997
ACH-001340,-0.015448220427899999
ACH-001346,-0.00258890967904
ACH-001353,-0.0816561113144
ACH-001354,-0.19096203054699998
ACH-001367,0.151537539622
ACH-001368,-0.109521330636
ACH-001374,-0.46493574691100004
ACH-001375,-0.124797551649
ACH-001377,0.19018708356300001
ACH-001380,-0.0415810225334
ACH-001391,0.0678418546436
ACH-001407,-0.017231718242
ACH-001408,-0.052284282462300005
ACH-001413,-0.114175105427
ACH-001430,-0.19808080780200002
ACH-001431,0.11501782875
ACH-001450,-0.163123202557
ACH-001496,-0.117012104341
ACH-001500,-0.08992055422110001
ACH-001521,0.0737928421249
ACH-001523,-0.0831208072975
ACH-001532,-0.0503495272594
ACH-001536,-0.00459502396157
ACH-001550,0.0191163833671
ACH-001552,-0.00604870480916
ACH-001554,-0.0356717628534
ACH-001645,0.0529165929384
ACH-001654,0.047036844624
ACH-001715,0.129122289587
ACH-001735,0.0116505166844
ACH-001736,-0.113006912868
ACH-001737,-0.324946108369
ACH-001740,0.10110927476199999
ACH-001745,0.00605956239085
ACH-001750,-0.0643370505272
ACH-001765,-0.0719747097618
ACH-001956,-0.09624126236239999
ACH-001957,-0.023159752053099995
