,METTL5 (29081)
ACH-000291,-0.299857114812
ACH-000293,-0.10435604852
ACH-000294,-0.284853856138
ACH-000295,-0.35302930798500004
ACH-000296,-0.00752462996054
ACH-000302,-0.19606109693100002
ACH-000304,-0.0168643021552
ACH-000307,-0.39800996420900003
ACH-000308,-0.222302377912
ACH-000310,0.23629375276099998
ACH-000311,0.028744032700999997
ACH-000312,-0.219943786635
ACH-000315,-0.525074006312
ACH-000316,-0.108836085879
ACH-000317,-0.305853687163
ACH-000318,-0.504701632119
ACH-000319,-0.0884752910754
ACH-000320,-0.512995955759
ACH-000322,-0.0330257997815
ACH-000323,-0.451610191041
ACH-000324,-0.0821347356201
ACH-000329,-0.252196042003
ACH-000330,-0.430098925056
ACH-000331,-0.351066222307
ACH-000332,-0.20260639767299998
ACH-000334,-0.325798279488
ACH-000335,-0.390864290105
ACH-000336,0.544130869033
ACH-000337,-0.45754597036300004
ACH-000339,-0.0676691364205
ACH-000341,-0.37014261554
ACH-000348,-0.34351706094499995
ACH-000350,-0.10185895013699998
ACH-000352,-0.232208492162
ACH-000356,-0.0924427547425
ACH-000361,-0.37827411194
ACH-000362,-0.102691171833
ACH-000363,-0.593002488886
ACH-000364,-0.280559288856
ACH-000365,-0.111918802819
ACH-000366,-0.101896083672
ACH-000368,-0.187838632459
ACH-000374,-0.129500578815
ACH-000375,-0.0703659113892
ACH-000376,-0.333143825225
ACH-000381,-0.272270104547
ACH-000383,-0.10846627477
ACH-000387,-0.243882700154
ACH-000389,-0.10796859550000001
ACH-000390,-0.318057024721
ACH-000393,-0.0547458116371
ACH-000395,-0.339560930703
ACH-000397,-0.29393977367400004
ACH-000401,-0.147179926529
ACH-000402,-0.229288507423
ACH-000403,-0.163984514416
ACH-000404,0.105284243532
ACH-000406,-0.271618566708
ACH-000407,-0.271248183068
ACH-000408,-0.0424716647502
ACH-000410,-0.259036147124
ACH-000411,-0.212564314479
ACH-000414,-0.136399339315
ACH-000415,-0.14171078384400002
ACH-000416,-0.217284794158
ACH-000420,0.0227126656977
ACH-000421,-0.162781324807
ACH-000424,-0.381601086132
ACH-000425,-0.28940832554900003
ACH-000426,-0.286400224429
ACH-000427,-0.0983203842514
ACH-000433,-0.226998599189
ACH-000436,-0.382229671463
ACH-000444,-0.137707153175
ACH-000445,-0.018186034645599997
ACH-000448,-0.20861373916200002
ACH-000450,0.0747348684307
ACH-000452,-0.126607434782
ACH-000454,-0.134845953689
ACH-000458,0.0130926773656
ACH-000459,0.139973142373
ACH-000460,-0.293755558949
ACH-000461,-0.082009828775
ACH-000463,-0.0272025302121
ACH-000464,-0.19561112459000002
ACH-000466,-0.165717988747
ACH-000467,-0.379987406558
ACH-000468,-0.0924702042481
ACH-000469,-0.152657837915
ACH-000470,0.0641016924572
ACH-000471,-0.267310938614
ACH-000472,-0.22773443534899998
ACH-000473,-0.320479906498
ACH-000475,-0.13748816967
ACH-000476,0.0356493206408
ACH-000477,-0.08460534898870001
ACH-000480,-0.19715708892
ACH-000481,-0.275370641411
ACH-000483,-0.307386405145
ACH-000484,-0.360329150097
ACH-000485,-0.10775185825099999
ACH-000486,-0.138508886897
ACH-000487,-0.415345774918
ACH-000488,-0.310465579212
ACH-000490,-0.12282162318499999
ACH-000491,-0.17246824231
ACH-000495,-0.247650839848
ACH-000496,-0.41313425854900004
ACH-000499,0.0810898727647
ACH-000500,-0.162383765964
ACH-000502,-0.0048018807062799995
ACH-000503,-0.643467138757
ACH-000505,-0.21358143145
ACH-000507,-0.201256298974
ACH-000510,-0.174739767414
ACH-000511,-0.168931446068
ACH-000512,-0.545507231828
ACH-000516,-0.48942608395599996
ACH-000517,-0.07670267604610001
ACH-000518,-0.10762195091299999
ACH-000520,-0.100290514747
ACH-000521,-0.25577413937800003
ACH-000522,-0.11436714509700001
ACH-000524,-0.164331023946
ACH-000527,-0.268832878511
ACH-000528,-0.145952978609
ACH-000537,-0.175594049649
ACH-000541,0.0548123128818
ACH-000542,-0.133409438229
ACH-000544,-0.35206265306999995
ACH-000545,-0.401229476669
ACH-000547,-0.238155297926
ACH-000548,-0.171198487134
ACH-000549,-0.274524061224
ACH-000550,-0.195524204221
ACH-000552,-0.0783660217787
ACH-000556,-0.287378346316
ACH-000557,-0.106397411567
ACH-000570,-0.297345074429
ACH-000571,-0.0327986882616
ACH-000573,-0.0644852737839
ACH-000576,-0.235249679931
ACH-000580,-0.171218336477
ACH-000584,-0.257015769213
ACH-000585,-0.17718945562
ACH-000588,-0.42472084898699997
ACH-000589,-0.25787744770599996
ACH-000591,-0.353591288782
ACH-000593,-0.15568063739600002
ACH-000600,0.0736005800898
ACH-000601,-0.34187038500399997
ACH-000604,-0.276823728885
ACH-000605,-0.22980626594999998
ACH-000606,-0.194103649693
ACH-000608,-0.318056015207
ACH-000614,0.138190234125
ACH-000616,-0.175628185931
ACH-000618,-0.108413039191
ACH-000619,-0.611054974344
ACH-000620,-0.279879089684
ACH-000621,-0.166062900028
ACH-000622,-0.35485484866899997
ACH-000623,-0.454631185454
ACH-000624,-0.00739154167611
ACH-000627,-0.0883437648701
ACH-000630,-0.14719153321599998
ACH-000632,-0.295067529694
ACH-000633,-0.17668585212000001
ACH-000637,-0.136766427172
ACH-000638,-0.128359520942
ACH-000646,-0.149694326121
ACH-000647,-0.267257946544
ACH-000648,-0.0732245283482
ACH-000649,-0.21248854936
ACH-000651,-0.143729018186
ACH-000652,-0.366553117202
ACH-000653,-0.12579575551
ACH-000657,-0.0647274577885
ACH-000658,-0.334876788321
ACH-000661,-0.412723449238
ACH-000662,-0.00479298069303
ACH-000663,-0.172612370798
ACH-000665,-0.48599281250200005
ACH-000671,-0.41892317211400004
ACH-000673,-0.273384924648
ACH-000676,-0.230222524565
ACH-000677,-0.0169892096456
ACH-000681,-0.08585040634999999
ACH-000682,-0.14567034977499999
ACH-000683,-0.181943168061
ACH-000684,0.0422955946686
ACH-000688,-0.307016556266
ACH-000693,-0.279144190357
ACH-000694,-0.22514982575999998
ACH-000695,-0.501247893243
ACH-000696,-0.318380326126
ACH-000697,-0.15044578336699999
ACH-000699,-0.175005471813
ACH-000701,-0.305148381902
ACH-000706,-0.0796314922335
ACH-000711,-0.239572182632
ACH-000713,-0.319804282832
ACH-000714,-0.024373021647799996
ACH-000718,-0.38613087161700005
ACH-000720,-0.150544588961
ACH-000721,-0.187567588908
ACH-000724,0.0376688383315
ACH-000725,-0.21586313508699997
ACH-000732,-0.321962479973
ACH-000734,-0.162622301984
ACH-000735,-0.19070353675299997
ACH-000736,-0.00467621394729
ACH-000738,-0.110127067415
ACH-000746,0.0216465816915
ACH-000747,-0.36464275262699997
ACH-000748,-0.0769386580305
ACH-000753,-0.28682383085
ACH-000756,-0.21665664393000003
ACH-000757,-0.338384334129
ACH-000758,-0.163131353049
ACH-000760,-0.19693357054000002
ACH-000763,-0.245577704123
ACH-000764,-0.322942876943
ACH-000765,-0.317512463997
ACH-000766,-0.0201419265332
ACH-000767,-0.211692172929
ACH-000768,-0.177190469298
ACH-000769,-0.220681311547
ACH-000770,-0.228532557059
ACH-000771,-0.149921556566
ACH-000773,-0.17833710491000002
ACH-000776,0.032172781499099995
ACH-000777,-0.274780973072
ACH-000778,-0.152039053775
ACH-000781,-0.10051139027
ACH-000782,-0.278002873676
ACH-000783,-0.287065412979
ACH-000784,-0.13278490157
ACH-000785,-0.314772679476
ACH-000787,-0.201495338385
ACH-000788,-0.290562405053
ACH-000791,-0.22931684442800002
ACH-000792,-0.140060657824
ACH-000794,-0.279129009523
ACH-000796,-0.143404969454
ACH-000799,-0.303069347033
ACH-000800,-0.36548817748
ACH-000802,-0.112237108323
ACH-000804,0.107417972768
ACH-000805,-0.25082557322
ACH-000809,-0.157664387895
ACH-000810,-0.557249940872
ACH-000811,-0.143048913088
ACH-000817,-0.45364990375500003
ACH-000819,-0.218212383889
ACH-000820,-0.297560667882
ACH-000821,-0.0902490198105
ACH-000822,-0.26179612990400003
ACH-000823,-0.21078343351700002
ACH-000824,-0.0851288292011
ACH-000827,-0.206821607461
ACH-000829,-0.18194672763099998
ACH-000831,-0.23429640293900003
ACH-000832,-0.33834626673699997
ACH-000833,-0.37814445368199995
ACH-000834,-0.300512766038
ACH-000835,-0.197622076367
ACH-000836,-0.202500945408
ACH-000837,-0.25401361113000004
ACH-000838,-0.15863652814
ACH-000839,-0.494605841567
ACH-000840,-0.0674395920654
ACH-000841,-0.38247661894900004
ACH-000843,-0.304500143774
ACH-000846,-0.30689745246800004
ACH-000847,-0.253042450857
ACH-000848,-0.12879746065199998
ACH-000849,-0.341340380751
ACH-000851,-0.122476705118
ACH-000855,-0.115736410965
ACH-000856,0.161165123012
ACH-000858,-0.234279290389
ACH-000859,-0.385508759677
ACH-000861,-0.15528149076199999
ACH-000862,-0.386925402489
ACH-000865,-0.162791962315
ACH-000866,-0.348203606698
ACH-000867,-0.17129356556400002
ACH-000869,-0.10093287520500001
ACH-000872,-0.209600584545
ACH-000873,-0.377083543297
ACH-000876,-0.133121282743
ACH-000878,-0.228116468427
ACH-000880,-0.25006574605799997
ACH-000881,-0.197991125889
ACH-000882,-0.168401173788
ACH-000884,-0.23165051957199997
ACH-000885,0.0409342680731
ACH-000887,-0.19178120130999998
ACH-000888,-0.463676815389
ACH-000889,-0.317767060496
ACH-000890,-0.146102909079
ACH-000896,-0.320211106684
ACH-000898,-0.125416064292
ACH-000900,-0.200172402038
ACH-000901,-0.344059918799
ACH-000905,-0.444960679036
ACH-000906,-0.220771453586
ACH-000907,0.04227633285349999
ACH-000910,-0.284552442526
ACH-000911,-0.324812892625
ACH-000912,-0.055731057967900004
ACH-000913,-0.24279793039099998
ACH-000915,-0.0298687566576
ACH-000916,0.304118139781
ACH-000917,0.0731928905312
ACH-000921,-0.16345463839299998
ACH-000924,-0.44602762985100003
ACH-000926,-0.155463862062
ACH-000928,-0.398066498637
ACH-000929,-0.579573318001
ACH-000932,-0.346758585857
ACH-000935,-0.178068283814
ACH-000936,-0.060107281825999996
ACH-000937,-0.14551115093800002
ACH-000938,-0.271853453152
ACH-000939,-0.280845372647
ACH-000941,-0.303710443952
ACH-000943,-0.17431025945599998
ACH-000946,-0.282206272406
ACH-000947,-0.135213985525
ACH-000948,0.0320951426229
ACH-000950,-0.380678168534
ACH-000953,-0.35550179860500003
ACH-000957,-0.39287631656099997
ACH-000958,-0.479295679388
ACH-000960,-0.199603306034
ACH-000963,-0.10494393575099999
ACH-000968,-0.391834068048
ACH-000969,-0.249039985537
ACH-000973,-0.078506044181
ACH-000974,-0.262779957638
ACH-000975,-0.0267265487782
ACH-000976,-0.047435201349400005
ACH-000978,-0.0771538176496
ACH-000980,-0.166520906705
ACH-000984,-0.390308173315
ACH-000986,-0.0672074910199
ACH-000988,-0.13113055512900001
ACH-000993,-0.119743783782
ACH-000994,-0.20503595125100002
ACH-000996,-0.196137170911
ACH-001001,-0.10328855030200002
ACH-001020,-0.455334567822
ACH-001028,-0.206227242566
ACH-001031,-0.0658076728858
ACH-001038,-0.247720559477
ACH-001048,-0.293421635739
ACH-001050,0.18676802755999997
ACH-001053,-0.417379995146
ACH-001054,-0.240052322196
ACH-001061,-0.22126528701099998
ACH-001067,0.0389648978772
ACH-001075,0.0502288472983
ACH-001096,-0.0743208793433
ACH-001128,-0.264664292882
ACH-001134,-0.205649728581
ACH-001151,-0.0983583419183
ACH-001163,0.0159746495848
ACH-001164,-0.250435967192
ACH-001173,-0.25210735665
ACH-001183,-0.155137787026
ACH-001184,-0.300472908584
ACH-001190,-0.20981522520799997
ACH-001192,-0.23526471738200003
ACH-001193,-0.324108685368
ACH-001196,-0.248692823318
ACH-001197,-0.359291461952
ACH-001205,-0.0634774780965
ACH-001211,-0.0629500794512
ACH-001212,-0.357474650153
ACH-001228,-0.09432572206489999
ACH-001232,-0.278945621628
ACH-001239,-0.271226502286
ACH-001274,0.200533091908
ACH-001275,-0.009065403895299999
ACH-001277,-0.303947028559
ACH-001278,-0.17439948838
ACH-001280,-0.0174022362361
ACH-001283,-0.0323894717497
ACH-001289,-0.04634380790130001
ACH-001295,-0.23187398325199998
ACH-001300,-0.134591308486
ACH-001301,-0.19034681501400003
ACH-001302,-0.296753463233
ACH-001303,-0.44314625106899996
ACH-001306,-0.23584682567200002
ACH-001318,-0.172752311314
ACH-001322,-0.20285831212699998
ACH-001328,-0.0320879703314
ACH-001332,-0.548770005852
ACH-001333,-0.22271038489599998
ACH-001336,-0.421556790274
ACH-001340,-0.339674086044
ACH-001346,-0.12383343351600001
ACH-001353,0.018925732470099998
ACH-001354,-0.413579260462
ACH-001367,-0.45983470423999995
ACH-001368,-0.265833257999
ACH-001374,-0.362396330724
ACH-001375,-0.120506550376
ACH-001377,-0.0923898538058
ACH-001380,-0.0666810801839
ACH-001391,-0.0702378822303
ACH-001407,-0.224317725587
ACH-001408,-0.27534241061299997
ACH-001413,-0.20282539818
ACH-001430,-0.48501355551299996
ACH-001431,-0.326582191609
ACH-001450,-0.0884647093635
ACH-001496,-0.108956051262
ACH-001500,-0.016752887913999998
ACH-001521,-0.341402987483
ACH-001523,-0.298649147052
ACH-001532,-0.0540609710919
ACH-001536,0.217096058515
ACH-001550,-0.261998251096
ACH-001552,-0.25259430529800003
ACH-001554,-0.215795164704
ACH-001645,-0.255099300558
ACH-001654,-0.288675211097
ACH-001715,-0.35883958855
ACH-001735,-0.313737055422
ACH-001736,-0.334237502868
ACH-001737,0.155873012214
ACH-001740,-0.12839738917500002
ACH-001745,-0.199847081188
ACH-001750,-0.29781494152399995
ACH-001765,-0.154569708048
ACH-001956,-0.10130314933399999
ACH-001957,-0.087640008112
