,DPP7 (29952)
ACH-000383,-0.221306848847
ACH-000387,-0.132757352242
ACH-000389,-0.21211089040999997
ACH-000390,-0.19363083652199997
ACH-000393,-0.298057832144
ACH-000395,-0.618839686043
ACH-000397,-0.23579433351100001
ACH-000401,-0.20344884975699998
ACH-000402,-0.609049690324
ACH-000403,-0.359300347814
ACH-000404,-0.208642820439
ACH-000406,-0.124014545211
ACH-000407,-0.19441936004000002
ACH-000408,-0.0006550728252999999
ACH-000410,-0.169519131093
ACH-000411,-0.271663525297
ACH-000414,-0.165696903689
ACH-000415,-0.109650171657
ACH-000416,-0.370552280213
ACH-000420,-0.299277751878
ACH-000421,-0.158584711616
ACH-000424,-0.0798265806627
ACH-000425,-0.09851769756130001
ACH-000426,-0.346641281485
ACH-000427,-0.166711638857
ACH-000433,-0.517844511144
ACH-000436,-0.135612125497
ACH-000444,-0.454033696973
ACH-000445,-0.13686561332
ACH-000448,-0.33745731209299995
ACH-000450,-0.44763028490199996
ACH-000452,-0.302424372612
ACH-000454,-0.271928554866
ACH-000458,-0.5750472839199999
ACH-000459,0.00519992667167
ACH-000460,-0.397755211254
ACH-000461,-0.586103052737
ACH-000463,-0.138919307947
ACH-000464,-0.44143734728399997
ACH-000466,-0.338264783017
ACH-000467,-0.43787714655500004
ACH-000468,-0.301511985817
ACH-000469,-0.34646000084899997
ACH-000470,-0.108122114341
ACH-000471,-0.24568825535100003
ACH-000472,-0.221541878556
ACH-000473,-0.24450191545699998
ACH-000475,-0.29674778033599997
ACH-000476,-0.407532780118
ACH-000477,-0.42187491629600005
ACH-000480,-0.0914168263123
ACH-000481,-0.36214025036799996
ACH-000483,-0.0642097473799
ACH-000484,-0.306935761005
ACH-000485,-0.25365892714
ACH-000486,-0.193439593728
ACH-000487,-0.22630794767499998
ACH-000488,-0.269963985576
ACH-000490,-0.17134074495700002
ACH-000491,-0.0985959120995
ACH-000495,-0.21424651374200002
ACH-000496,-0.39321828580300006
ACH-000499,-0.383122913846
ACH-000500,-0.522634712175
ACH-000502,-0.34842924139
ACH-000503,0.0235551538085
ACH-000505,-0.22493880036299999
ACH-000507,-0.09820025672839999
ACH-000510,-0.201355442184
ACH-000511,-0.21010138793900002
ACH-000512,-0.109052573641
ACH-000516,-0.33686591401999993
ACH-000517,-0.318265322884
ACH-000518,-0.494222313196
ACH-000520,-0.10462868495300001
ACH-000521,-0.373601480727
ACH-000522,-0.24641678736699998
ACH-000524,-0.39611570555299996
ACH-000527,-0.296250677268
ACH-000528,-0.248867374148
ACH-000537,-0.369534993224
ACH-000541,0.106093427905
ACH-000542,-0.318912420163
ACH-000544,-0.261018257807
ACH-000545,-0.438987016104
ACH-000547,-0.117038859454
ACH-000548,-0.176578896095
ACH-000549,-0.406500528686
ACH-000550,-0.49915267193999996
ACH-000552,-0.34388270606399995
ACH-000556,-0.126970639552
ACH-000557,-0.15942389395099998
ACH-000570,-0.24518514184700002
ACH-000571,-0.27661876009799996
ACH-000573,-0.195678918978
ACH-000576,-0.20772961479200003
ACH-000580,-0.28999400993700003
ACH-000584,-0.24186736753899998
ACH-000585,-0.307226772896
ACH-000588,-0.123619955918
ACH-000589,-0.29519200010499996
ACH-000591,-0.339474076607
ACH-000593,-0.515386319326
ACH-000600,-0.135684097195
ACH-000601,-0.295884995301
ACH-000604,-0.32615802237
ACH-000605,-0.324691113094
ACH-000606,-0.09100331500560001
ACH-000608,-0.365302254731
ACH-000614,-0.351111415095
ACH-000616,-0.08455954426930001
ACH-000618,-0.058102392757400007
ACH-000619,-0.7341435019079999
ACH-000620,-0.28912296489399997
ACH-000621,-0.262574182401
ACH-000622,-0.41614992039300003
ACH-000623,0.00138277750146
ACH-000624,-0.210084093907
ACH-000627,-0.141793576599
ACH-000630,-0.222448066974
ACH-000632,-0.122534400897
ACH-000633,-0.276111429085
ACH-000637,-0.265481443911
ACH-000638,-0.24436677835499998
ACH-000646,-0.24301321188799999
ACH-000647,-0.17058547377
ACH-000648,-0.673744307797
ACH-000649,-0.289148586888
ACH-000651,-0.19799589749899998
ACH-000652,-0.405372820435
ACH-000653,-0.20842295297000002
ACH-000657,-0.269320426301
ACH-000658,-0.33442641981800003
ACH-000661,-0.118816051684
ACH-000662,-0.647562940719
ACH-000663,-0.13804821877
ACH-000665,-0.201564766225
ACH-000671,-0.340568880493
ACH-000673,-0.211043322112
ACH-000676,-0.31525925117
ACH-000677,-0.38897291035899995
ACH-000681,-0.234992820036
ACH-000682,-0.329444426276
ACH-000683,-0.33006310534899996
ACH-000684,-0.502607097539
ACH-000688,-0.348743308302
ACH-000693,-0.202716376858
ACH-000694,-0.30256526377099996
ACH-000695,-0.613065764368
ACH-000696,-0.20765055401299998
ACH-000697,0.139617656108
ACH-000699,-0.302370656167
ACH-000701,-0.46533004265600003
ACH-000706,-0.22131152769200002
ACH-000711,-0.175835039122
ACH-000713,-0.100540237906
ACH-000714,-0.315298470378
ACH-000718,-0.46446464731799997
ACH-000720,-0.250534381478
ACH-000721,-0.292981733385
ACH-000724,-0.297667889739
ACH-000725,-0.136147088138
ACH-000732,-0.19228561254299997
ACH-000734,-0.301985308177
ACH-000735,-0.297155541605
ACH-000736,-0.124591212155
ACH-000738,-0.271932803312
ACH-000746,-0.133142765267
ACH-000747,-0.13843211039699999
ACH-000748,-0.37919722088299995
ACH-000753,-0.213408342972
ACH-000756,-0.21689393998700002
ACH-000757,-0.309378286116
ACH-000758,-0.240591048464
ACH-000760,-0.153402590724
ACH-000763,0.0536810996779
ACH-000764,-0.042458786364900004
ACH-000765,-0.416157536954
ACH-000766,-0.327788989813
ACH-000767,-0.241355641473
ACH-000768,-0.18885597491599998
ACH-000769,-0.0968104086852
ACH-000770,-0.170028110276
ACH-000771,-0.22665988641399998
ACH-000773,-0.335243987081
ACH-000776,-0.44026417845
ACH-000777,-0.45255659338999993
ACH-000778,-0.10511458777100001
ACH-000781,-0.343159261897
ACH-000782,-0.326861750743
ACH-000783,-0.5440426759579999
ACH-000784,-0.187737441043
ACH-000785,-0.366387784253
ACH-000787,-0.166568651205
ACH-000788,-0.327183763495
ACH-000791,-0.40099426427
ACH-000792,-0.175201652798
ACH-000794,-0.36617380828699997
ACH-000796,-0.17999288739
ACH-000799,-0.19757025245
ACH-000800,-0.027447022520300002
ACH-000802,-0.023313017952
ACH-000804,-0.43381080913900005
ACH-000805,-0.343570557158
ACH-000809,-0.35215036657399995
ACH-000810,-0.28835445139000004
ACH-000811,-0.360343885093
ACH-000817,-0.238710207564
ACH-000819,-0.43076526589100006
ACH-000820,-0.013298952514500001
ACH-000821,0.104710324519
ACH-000822,-0.199312071807
ACH-000823,-0.240153402225
ACH-000824,-0.345463867835
ACH-000827,-0.316249817657
ACH-000829,-0.293149152758
ACH-000831,-0.14080694251599998
ACH-000832,-0.270737381641
ACH-000833,-0.240382692315
ACH-000834,-0.17993028022500002
ACH-000835,-0.12980025842700002
ACH-000836,-0.11411416014299999
ACH-000837,-0.430653824549
ACH-000838,-0.282011305239
ACH-000839,-0.248452767152
ACH-000840,-0.24442553994600003
ACH-000841,-0.497675589207
ACH-000843,-0.362233503771
ACH-000846,-0.08276618058589999
ACH-000847,0.10359224098
ACH-000848,-0.06988676889560001
ACH-000849,-0.249980890081
ACH-000851,-0.342903014334
ACH-000855,0.0121502632159
ACH-000856,-0.11198162948200001
ACH-000858,-0.19293141394000002
ACH-000859,-0.143585958954
ACH-000861,-0.020366884319
ACH-000862,-0.536407336062
ACH-000865,-0.272130982256
ACH-000866,-0.210863927192
ACH-000867,-0.198506115452
ACH-000869,0.102302581627
ACH-000872,-0.708510004118
ACH-000873,-0.262502797476
ACH-000876,-0.230625633241
ACH-000878,-0.25766807310600004
ACH-000880,-0.218066690784
ACH-000881,-0.38652349527900004
ACH-000882,-0.233204598096
ACH-000884,-0.31496078354699997
ACH-000885,-0.20994185073199997
ACH-000887,-0.298189287443
ACH-000888,-0.46693470776100005
ACH-000889,-0.321433582038
ACH-000890,-0.255614029118
ACH-000896,-0.10197211900599999
ACH-000898,-0.289383553273
ACH-000900,-0.49843073693400003
ACH-000901,-0.245097004121
ACH-000905,-0.150870688026
ACH-000906,-0.279243104693
ACH-000907,-0.248980438015
ACH-000910,-0.45484681034900004
ACH-000911,-0.175777539495
ACH-000912,-0.279105900457
ACH-000913,-0.28823249539900003
ACH-000915,-0.130099086487
ACH-000916,-0.24405117581900002
ACH-000917,-0.08024196883899999
ACH-000921,-0.386333889297
ACH-000924,-0.267666824992
ACH-000926,-0.582722829504
ACH-000928,-0.2753215587
ACH-000929,-0.0630606929374
ACH-000932,-0.2367694937
ACH-000935,-0.41098252461400003
ACH-000936,-0.135836802887
ACH-000937,-0.18506843476100002
ACH-000938,-0.164302727299
ACH-000939,-0.350053891091
ACH-000941,-0.229612171068
ACH-000943,-0.25437545511
ACH-000946,-0.143462390898
ACH-000947,-0.257671571002
ACH-000948,-0.23762939827
ACH-000950,-0.258690550851
ACH-000953,-0.109578730081
ACH-000957,-0.127678675539
ACH-000958,-0.197822251191
ACH-000960,-0.117273134221
ACH-000963,-0.240564445033
ACH-000968,-0.290534508054
ACH-000969,-0.0956082107734
ACH-000973,-0.34959272735299995
ACH-000974,-0.16129965377900002
ACH-000975,-0.14250401221
ACH-000976,-0.35063641673
ACH-000978,-0.192253682533
ACH-000980,-0.286032485385
ACH-000984,-0.26372096809900003
ACH-000986,-0.125711476514
ACH-000988,-0.268439432108
ACH-000993,-0.19631888399999997
ACH-000994,-0.273944259049
ACH-000996,-0.251722434915
ACH-001001,-0.312880952489
ACH-001020,0.00540498921431
ACH-001028,-0.233753338739
ACH-001031,-0.312147075993
ACH-001038,-0.323394308237
ACH-001048,-0.298770881146
ACH-001050,-0.16488376207699998
ACH-001053,-0.409044024604
ACH-001054,-0.26079621063700004
ACH-001061,-0.14274377387499998
ACH-001067,-0.183983319566
ACH-001075,-0.165088519738
ACH-001096,-0.208835461598
ACH-001128,-0.396832279664
ACH-001134,-0.277604778116
ACH-001151,-0.311453235269
ACH-001163,-0.21447167884100002
ACH-001164,-0.284814091552
ACH-001173,-0.14017504512499998
ACH-001183,-0.214387570005
ACH-001184,-0.094940016786
ACH-001190,-0.349356447077
ACH-001192,-0.0293174939841
ACH-001193,-0.0275620446407
ACH-001196,-0.38577603355400003
ACH-001197,-0.311247364155
ACH-001205,-0.419426987332
ACH-001211,-0.505651418943
ACH-001212,-0.29179277732500003
ACH-001228,-0.441659241173
ACH-001232,-0.22417732631200002
ACH-001239,-0.455578027627
ACH-001274,-0.317700795828
ACH-001275,-0.269756876479
ACH-001277,-0.260328182596
ACH-001278,-0.2927724374
ACH-001280,-0.21139820789900002
ACH-001283,-0.074078194364
ACH-001289,-0.270267280102
ACH-001295,-0.218805680821
ACH-001300,-0.26873267634799997
ACH-001301,-0.154340976268
ACH-001302,-0.409742419071
ACH-001303,-0.553986285965
ACH-001306,-0.102636358253
ACH-001318,-0.101186860299
ACH-001322,-0.281081540852
ACH-001328,-0.474842164411
ACH-001332,-0.242323695953
ACH-001333,-0.185256393436
ACH-001336,-0.30252967009599996
ACH-001340,-0.272274670375
ACH-001346,-0.295821332084
ACH-001353,-0.237102222967
ACH-001354,-0.579503518078
ACH-001367,-0.25424652924
ACH-001368,-0.166410540293
ACH-001374,-0.396751804956
ACH-001375,-0.146703381727
ACH-001377,-0.282466925682
ACH-001380,-0.284697414396
ACH-001391,-0.377547669366
ACH-001407,-0.0267020510114
ACH-001408,-0.55677479096
ACH-001413,-0.434970308331
ACH-001430,-0.38615354274400004
ACH-001431,-0.370061146923
ACH-001450,-0.150970087423
ACH-001496,-0.264746742783
ACH-001500,-0.537538279405
ACH-001521,-0.46583974587300003
ACH-001523,-0.314505268755
ACH-001532,-0.302241071514
ACH-001536,-0.208460511618
ACH-001550,-0.350356975162
ACH-001552,-0.49945569297200004
ACH-001554,-0.22526497310600002
ACH-001645,-0.314822398871
ACH-001654,-0.361469116879
ACH-001715,-0.324421023973
ACH-001735,-0.203295523999
ACH-001736,-0.143066277013
ACH-001737,-0.100756362651
ACH-001740,-0.15263583670800002
ACH-001745,-0.348386108863
ACH-001750,-0.148194318653
ACH-001765,-0.262402579877
ACH-001956,-0.0945362526636
ACH-001957,-0.146163024418
