,IPO11 (51194)
ACH-000619,-1.0603484252200002
ACH-000620,-1.16206202144
ACH-000621,-1.2320645131899999
ACH-000622,-0.7594428507969999
ACH-000623,-0.9555950154889999
ACH-000624,-1.05421271445
ACH-000627,-1.52059535227
ACH-000630,-1.06684189426
ACH-000632,-0.692384392297
ACH-000633,-0.9502555330750001
ACH-000637,-1.11384570248
ACH-000638,-1.02697574564
ACH-000646,-0.958209101046
ACH-000647,-0.9034063222290001
ACH-000648,-0.7236287308660001
ACH-000649,-1.17915838914
ACH-000651,-1.04520832869
ACH-000652,-1.4927694732499999
ACH-000653,-1.12963335536
ACH-000657,-1.1127837042200002
ACH-000658,-1.1430455125599999
ACH-000661,-0.8777844126150001
ACH-000662,-1.3568814815299999
ACH-000663,-1.16508451073
ACH-000665,-1.00380635184
ACH-000671,-0.873765208927
ACH-000673,-1.3594956648299998
ACH-000676,-1.00636562275
ACH-000677,-0.509559768062
ACH-000681,-0.950380828497
ACH-000682,-0.915627768206
ACH-000683,-1.08088897122
ACH-000684,-1.50771563343
ACH-000688,-1.04738297931
ACH-000693,-0.906182677843
ACH-000694,-1.29186775655
ACH-000695,-0.886521137725
ACH-000696,-1.14096741066
ACH-000697,-0.787389100783
ACH-000699,-1.03639029949
ACH-000701,-0.710452459315
ACH-000706,-1.17792476314
ACH-000711,-1.20816375325
ACH-000713,-1.29022808808
ACH-000714,-1.0803523042
ACH-000718,-1.20303389177
ACH-000720,-0.8790408335690001
ACH-000721,-0.917267132798
ACH-000724,-0.45542265321599995
ACH-000725,-0.773275214676
ACH-000732,-1.01480624313
ACH-000734,-0.880794424851
ACH-000735,-1.0153629741399999
ACH-000736,-0.973452104534
ACH-000738,-0.891934923768
ACH-000746,-1.08306536309
ACH-000747,-0.947984583655
ACH-000748,-0.582590923442
ACH-000753,-0.946012265061
ACH-000756,-1.26208462718
ACH-000757,-1.09149181123
ACH-000758,-0.9253907730230001
ACH-000760,-1.16144427007
ACH-000763,-1.05570516206
ACH-000764,-1.32993256965
ACH-000765,-1.1164515073399999
ACH-000766,-1.1519030937899999
ACH-000767,-0.9232033189669999
ACH-000768,-0.9990408372149999
ACH-000769,-1.0277090852500002
ACH-000770,-1.09946459101
ACH-000771,-0.8205734621009999
ACH-000773,-1.05664528024
ACH-000776,-0.906806328458
ACH-000777,-1.10208052499
ACH-000778,-0.626733952552
ACH-000781,-1.0667394272600002
ACH-000782,-0.872380019064
ACH-000783,-1.2268826631299998
ACH-000784,-1.13112712192
ACH-000785,-1.1862135592299998
ACH-000787,-1.08579450646
ACH-000788,-0.620531604268
ACH-000791,-1.4531447606999999
ACH-000792,-0.759460523285
ACH-000794,-1.29132606646
ACH-000796,-0.715206467086
ACH-000799,-1.12152240767
ACH-000800,-1.08087011014
ACH-000802,-1.02927218173
ACH-000804,-1.23120522664
ACH-000805,-1.07531760534
ACH-000809,-1.28380124359
ACH-000810,-1.25556207881
ACH-000811,-1.177997232
ACH-000817,-1.13158097907
ACH-000819,-0.49878537891400004
ACH-000820,-0.77981611632
ACH-000821,-0.626381484902
ACH-000822,-0.89856252595
ACH-000823,-1.01641078946
ACH-000824,-1.2236952996100001
ACH-000827,-1.17115877539
ACH-000829,-0.859455436877
ACH-000831,-1.07089683642
ACH-000832,-0.9299288850599999
ACH-000833,-1.04066269161
ACH-000834,-0.9751591673100001
ACH-000835,-1.22096640004
ACH-000836,-1.0702931947799998
ACH-000837,-1.1445812964700002
ACH-000838,-1.0649413971100001
ACH-000839,-1.11549733084
ACH-000840,-1.18837171214
ACH-000841,-1.19971244053
ACH-000843,-0.812400865483
ACH-000846,-0.7401089284669999
ACH-000847,-1.08168573876
ACH-000848,-1.09936309479
ACH-000849,-0.767360505379
ACH-000851,-1.39991827925
ACH-000855,-0.794112288975
ACH-000856,-0.936866663206
ACH-000858,-1.0520339224200002
ACH-000859,-1.06362906032
ACH-000861,-1.06708100088
ACH-000862,-0.796691237924
ACH-000865,-0.946045237316
ACH-000866,-0.952792844682
ACH-000867,-1.3235168758
ACH-000869,-1.0324260813400001
ACH-000872,-1.02114259654
ACH-000873,-1.17377987528
ACH-000876,-1.03457426575
ACH-000878,-1.15435814188
ACH-000880,-0.890440581423
ACH-000881,-0.899540083954
ACH-000882,-1.08311396686
ACH-000884,-1.20913500282
ACH-000885,-0.9814844086910001
ACH-000887,-1.01693313748
ACH-000888,-0.646347787732
ACH-000889,-0.702266774208
ACH-000890,-1.13690741514
ACH-000896,-0.9886386102600001
ACH-000898,-0.7265838518150001
ACH-000900,-1.01746427614
ACH-000901,-1.00399842192
ACH-000905,-1.01057618835
ACH-000906,-1.11097821227
ACH-000907,-1.1241036943
ACH-000910,-1.30669474204
ACH-000911,-1.0351885710100002
ACH-000912,-1.05514558453
ACH-000913,-0.974064255909
ACH-000915,-1.35728414613
ACH-000916,-1.5941919274899998
ACH-000917,-1.1185150633399998
ACH-000921,-1.2735381509
ACH-000924,-0.981033074812
ACH-000926,-1.03346586117
ACH-000928,-1.0931593445399999
ACH-000929,-1.33542716037
ACH-000932,-1.2973275846899999
ACH-000935,-1.08728063794
ACH-000936,-0.993433971094
ACH-000937,-1.14862849156
ACH-000938,-0.9442911968600001
ACH-000939,-0.82203598279
ACH-000941,-0.621552343114
ACH-000943,-0.72220432573
ACH-000946,-0.802737150809
ACH-000947,-0.707510045182
ACH-000948,-0.946192787861
ACH-000950,-0.871896089368
ACH-000953,-1.24578271275
ACH-000957,-0.6049904352409999
ACH-000958,-0.6220913051479999
ACH-000960,-1.19811193042
ACH-000963,-1.23359541156
ACH-000968,-0.838156643503
ACH-000969,-1.09960647522
ACH-000973,-0.8269373190870001
ACH-000974,-0.871843465423
ACH-000975,-1.09847264448
ACH-000976,-0.870309266449
ACH-000978,-1.11904426486
ACH-000980,-0.644705748324
ACH-000984,-1.17044239567
ACH-000986,-1.1292629516600001
ACH-000988,-1.03279698348
ACH-000993,-0.797988342343
ACH-000994,-0.7813169772859999
ACH-000996,-1.0896536581999998
ACH-001001,-0.9921716788510001
ACH-001020,-1.16435431117
ACH-001028,-1.2796640638799999
ACH-001031,-0.952937843635
ACH-001038,-0.706909131629
ACH-001048,-1.0512484928599999
ACH-001050,-0.92612392653
ACH-001053,-1.14220378424
ACH-001054,-1.0684399018000001
ACH-001061,-0.901845388145
ACH-001067,-1.18505389209
ACH-001075,-0.889770151746
ACH-001096,-0.9928146569949999
ACH-001128,-1.25480461945
ACH-001134,-0.990918086753
ACH-001151,-0.914235052833
ACH-001163,-0.888157547323
ACH-001164,-0.942093243422
ACH-001173,-0.909797175968
ACH-001183,-0.7583474507410001
ACH-001184,-1.04936630575
ACH-001190,-1.06804747953
ACH-001192,-1.1852645015
ACH-001193,-0.892631032643
ACH-001196,-0.9674644157619999
ACH-001197,-1.1800766111
ACH-001205,-1.24827983279
ACH-001211,-1.3720726855
ACH-001212,-1.42252854619
ACH-001228,-0.9052490021259999
ACH-001232,-1.11578575553
ACH-001239,-0.9342639291500001
ACH-001274,-0.877026033033
ACH-001275,-0.878065646653
ACH-001277,-1.0098214975
ACH-001278,-0.8270420887309999
ACH-001280,-0.87015986427
ACH-001283,-1.00378882597
ACH-001289,-0.9500791423289999
ACH-001295,-1.1772917969399999
ACH-001300,-0.9357988969850001
ACH-001301,-0.9996176816850001
ACH-001302,-0.915617453456
ACH-001303,-0.950453237036
ACH-001306,-1.26383871356
ACH-001318,-1.15973769163
ACH-001322,-1.1993153931
ACH-001328,-0.83672936968
ACH-001332,-0.791727791948
ACH-001333,-0.6943365439460001
ACH-001336,-1.09949841807
ACH-001340,-1.0167523644399998
ACH-001346,-1.14022665551
ACH-001353,-1.01321722081
ACH-001354,-0.718119471862
ACH-001367,-0.626780402711
ACH-001368,-0.973415744452
ACH-001374,-1.15925365249
ACH-001375,-0.533385501184
ACH-001377,-0.862781519146
ACH-001380,-0.963549097016
ACH-001391,-0.797915856996
ACH-001407,-0.969789959509
ACH-001408,-1.19804982517
ACH-001413,-1.22082435219
ACH-001430,-1.00089072658
ACH-001431,-1.00697698621
ACH-001450,-0.9547595583499999
ACH-001496,-1.08672732413
ACH-001500,-0.856482977736
ACH-001521,-0.522478686418
ACH-001523,-1.01835752585
ACH-001532,-1.04681643065
ACH-001536,-1.11102724246
ACH-001550,-1.2110049825799998
ACH-001552,-1.2246437206899998
ACH-001554,-1.34116390635
ACH-001645,-1.1321495364899998
ACH-001654,-1.32303222973
ACH-001715,-0.812929645174
ACH-001735,-0.785584876738
ACH-001736,-0.849611279899
ACH-001737,-1.30037822295
ACH-001740,-1.22112228904
ACH-001745,-1.20721919896
ACH-001750,-0.883866711437
ACH-001765,-0.9456574495100001
ACH-001956,-1.04209148823
ACH-001957,-1.30542816768
