,HES6 (55502)
ACH-000215,-0.324906599213
ACH-000221,0.0757888416245
ACH-000222,-0.39726053130500005
ACH-000223,-0.38285660263800003
ACH-000226,-0.289970373614
ACH-000227,-0.483008462731
ACH-000228,-0.307974290894
ACH-000231,-0.37093291178599996
ACH-000232,-0.316621325108
ACH-000233,-0.265635437481
ACH-000234,-0.386195955145
ACH-000235,-0.434412643239
ACH-000237,-0.302352704118
ACH-000238,-0.37587575732
ACH-000243,-0.329457706525
ACH-000244,-0.28509638607099996
ACH-000246,-0.165480524473
ACH-000248,-0.292318817672
ACH-000250,-0.26429633403700004
ACH-000251,-0.21783670252700002
ACH-000253,-0.681188141051
ACH-000255,-0.353752292294
ACH-000256,-0.312180915027
ACH-000257,-0.338276690345
ACH-000258,-0.42092979939900005
ACH-000259,-0.30125801022
ACH-000260,-0.242305921301
ACH-000261,-0.254844186002
ACH-000262,-0.195640199028
ACH-000263,-0.19896951902899998
ACH-000264,-0.392466140693
ACH-000265,-0.164781194909
ACH-000266,-0.333937387841
ACH-000272,-0.231522488887
ACH-000273,-0.296827521114
ACH-000274,-0.172667102835
ACH-000277,-0.56799298776
ACH-000278,-0.11906896159000002
ACH-000279,-0.233411486236
ACH-000280,-0.259591178691
ACH-000281,-0.274679120451
ACH-000288,-0.355814601024
ACH-000291,-0.280943254219
ACH-000293,-0.348096935392
ACH-000294,-0.191366753464
ACH-000295,0.056391605791699995
ACH-000296,-0.46829883065300004
ACH-000302,-0.181609511396
ACH-000304,-0.122054774368
ACH-000307,-0.148876695477
ACH-000308,-0.151777331743
ACH-000310,-0.439506078503
ACH-000311,-0.264003715041
ACH-000312,-0.244579798032
ACH-000315,-0.284061351422
ACH-000316,-0.204035048671
ACH-000317,-0.229785137404
ACH-000318,-0.120927141389
ACH-000319,-0.281871062133
ACH-000320,-0.284954155526
ACH-000322,-0.358791227009
ACH-000323,-0.36424398383699996
ACH-000324,-0.248553220929
ACH-000329,-0.411228874488
ACH-000330,-0.319578166194
ACH-000331,-0.37278998551700004
ACH-000332,-0.301933371505
ACH-000334,-0.18420044286200002
ACH-000335,-0.201129900008
ACH-000336,-0.275185069666
ACH-000337,-0.144521064675
ACH-000339,-0.199267872896
ACH-000341,0.33040521379099996
ACH-000348,-0.21290908312100001
ACH-000350,-0.261512844504
ACH-000352,-0.225281239149
ACH-000356,-0.16988910769999999
ACH-000361,-0.600647942824
ACH-000362,-0.122652492851
ACH-000363,-0.221481786516
ACH-000364,-0.148205523597
ACH-000365,-0.185167257892
ACH-000366,-0.09588388175210001
ACH-000368,-0.0593487455461
ACH-000374,-0.20020301600600002
ACH-000375,-0.41198097245899995
ACH-000376,-0.35402740556400003
ACH-000381,-0.385359008213
ACH-000383,-0.201687998105
ACH-000387,-0.121666390386
ACH-000389,-0.418657400125
ACH-000390,-0.260746376071
ACH-000393,-0.14662703897600002
ACH-000395,-0.20173271819299998
ACH-000397,-0.299207863106
ACH-000401,-0.0552104857184
ACH-000402,0.194788941322
ACH-000403,-0.42711153897200005
ACH-000404,-0.216923381703
ACH-000406,-0.106342614232
ACH-000407,-0.238567253607
ACH-000408,-0.359335107584
ACH-000410,-0.44528915399999996
ACH-000411,-0.30335963106999997
ACH-000414,-0.527079557439
ACH-000415,-0.23421898396
ACH-000416,-0.264343314536
ACH-000420,0.0294487458275
ACH-000421,-0.117087614361
ACH-000424,-0.0880791320476
ACH-000425,-0.42342789966399996
ACH-000426,-0.05592152236819999
ACH-000427,-0.48379213191299997
ACH-000433,-0.45908961735799997
ACH-000436,-0.335562982218
ACH-000444,-0.129237835531
ACH-000445,-0.382032679717
ACH-000448,-0.425904052692
ACH-000450,0.160527329257
ACH-000452,-0.16089977412999998
ACH-000454,-0.31841420554600003
ACH-000458,-0.319554157654
ACH-000459,-0.28471173186
ACH-000460,-0.26569064149
ACH-000461,-0.199831409755
ACH-000463,-0.291245788098
ACH-000464,-0.341601071603
ACH-000466,-0.303974471638
ACH-000467,-0.546386649274
ACH-000468,0.024116559141000003
ACH-000469,-0.0659392166309
ACH-000470,-0.44128795735
ACH-000471,-0.41549134088100004
ACH-000472,-0.203573650223
ACH-000473,-0.178848350978
ACH-000475,-0.17907257827599998
ACH-000476,-0.244147713896
ACH-000477,-0.0777488211636
ACH-000480,-0.5359336662659999
ACH-000481,-0.22702421550500002
ACH-000483,-0.480462149497
ACH-000484,-0.049851180023800006
ACH-000485,-0.564778932021
ACH-000486,-0.302432763358
ACH-000487,-0.165094707512
ACH-000488,-0.17850239836800003
ACH-000490,-0.12760414188799998
ACH-000491,-0.5253124552449999
ACH-000495,-0.48494827938999996
ACH-000496,-0.441859736096
ACH-000499,0.14539134497700001
ACH-000500,-0.305409824856
ACH-000502,-0.418846450647
ACH-000503,-0.244478604677
ACH-000505,-0.34959643642
ACH-000507,-0.37351129335199995
ACH-000510,-0.07650014404069999
ACH-000511,-0.301044296842
ACH-000512,-0.026626000271799996
ACH-000516,-0.240582481141
ACH-000517,-0.256562792498
ACH-000518,-0.236827439661
ACH-000520,-0.325384707444
ACH-000521,-0.27307744649300003
ACH-000522,-0.156087493676
ACH-000524,-0.496414752444
ACH-000527,-0.334539070615
ACH-000528,-0.21203680361
ACH-000537,-0.307850618791
ACH-000541,0.21433666122900003
ACH-000542,-0.186512997203
ACH-000544,-0.275240393209
ACH-000545,-0.0762121242803
ACH-000547,-0.143404137294
ACH-000548,-0.136518871033
ACH-000549,-0.0822637424705
ACH-000550,-0.0567539143518
ACH-000552,-0.293158573488
ACH-000556,-0.26084049227600004
ACH-000557,-0.0025623609961500002
ACH-000570,-0.388226498046
ACH-000571,-0.15916162386
ACH-000573,-0.143996552732
ACH-000576,-0.161660633847
ACH-000580,-0.254126119704
ACH-000584,-0.11757269541200001
ACH-000585,-0.31826673610399997
ACH-000588,0.0048649638534
ACH-000589,-0.286600402861
ACH-000591,-0.5337571870800001
ACH-000593,-0.200818846609
ACH-000600,-0.37762053918399996
ACH-000601,-0.327080321158
ACH-000604,-0.268492394461
ACH-000605,-0.05694305251069999
ACH-000606,-0.303148291137
ACH-000608,-0.292505921574
ACH-000614,-0.249204157933
ACH-000616,-0.14675922149499998
ACH-000618,-0.36505870294799997
ACH-000619,-0.267725741769
ACH-000620,-0.223872653426
ACH-000621,-0.383901076022
ACH-000622,-0.396763630551
ACH-000623,-0.338914324002
ACH-000624,-0.387350284376
ACH-000627,-0.370129112175
ACH-000630,-0.23742616680599998
ACH-000632,-0.276635732212
ACH-000633,-0.38006090536
ACH-000637,-0.258528147009
ACH-000638,-0.23208606819299998
ACH-000646,-0.341189994368
ACH-000647,-0.32838060839899996
ACH-000648,-0.367285601079
ACH-000649,-0.210652569259
ACH-000651,-0.0960718319986
ACH-000652,-0.14144526741900001
ACH-000653,-0.22543440271899998
ACH-000657,-0.343295505807
ACH-000658,0.136915812015
ACH-000661,-0.39947638801299995
ACH-000662,-0.132778133031
ACH-000663,-0.43264222120800006
ACH-000665,-0.21684396373300002
ACH-000671,-0.268109354138
ACH-000673,-0.252270412423
ACH-000676,-0.302193879788
ACH-000677,-0.139870126831
ACH-000681,-0.13356128361199998
ACH-000682,-0.216036172382
ACH-000683,-0.405136768644
ACH-000684,-0.379434030007
ACH-000688,-0.343226008525
ACH-000693,-0.17946467389100001
ACH-000694,-0.0486479814439
ACH-000695,-0.152660745457
ACH-000696,-0.25448743458
ACH-000697,-0.17936716840199998
ACH-000699,-0.314813552063
ACH-000701,-0.33511131735
ACH-000706,-0.18491448075300002
ACH-000711,-0.239010187658
ACH-000713,-0.0660585575339
ACH-000714,-0.35396831732699996
ACH-000718,-0.384024490091
ACH-000720,-0.429762526294
ACH-000721,-0.225924796675
ACH-000724,-0.341693901198
ACH-000725,-0.339350049222
ACH-000732,0.153041461441
ACH-000734,-0.137395244404
ACH-000735,-0.295036610205
ACH-000736,-0.5259277098189999
ACH-000738,-0.35443917548500004
ACH-000746,-0.263469918277
ACH-000747,-0.164408690848
ACH-000748,-0.20019593883499998
ACH-000753,-0.346010399803
ACH-000756,-0.220711904969
ACH-000757,-0.133073227439
ACH-000758,-0.163205265431
ACH-000760,-0.36561645108999996
ACH-000763,-0.128264454046
ACH-000764,-0.112691094764
ACH-000765,-0.257505896837
ACH-000766,-0.351197338529
ACH-000767,-0.22372164399799999
ACH-000768,-0.17040925630800002
ACH-000769,-0.258235807727
ACH-000770,-0.29957667903499996
ACH-000771,-0.307286657641
ACH-000773,-0.07064997356769999
ACH-000776,-0.267818674375
ACH-000777,-0.315402966316
ACH-000778,-0.27100454026500004
ACH-000781,-0.31150996246999996
ACH-000782,-0.293698600298
ACH-000783,-0.39800471576499996
ACH-000784,-0.130580914954
ACH-000785,-0.30675047603300004
ACH-000787,-0.365929808874
ACH-000788,-0.142414924215
ACH-000791,-0.218747297652
ACH-000792,-0.216492611032
ACH-000794,-0.362645511091
ACH-000796,-0.362213137727
ACH-000799,-0.43601065775200004
ACH-000800,-0.231706270791
ACH-000802,-0.22327136676999998
ACH-000804,-0.25310965931999996
ACH-000805,-0.34536947981399996
ACH-000809,-0.239828443047
ACH-000810,-0.210020856166
ACH-000811,-0.19529781912799998
ACH-000817,-0.136877100241
ACH-000819,-0.0322177535451
ACH-000820,-0.379685097331
ACH-000821,-0.180555290101
ACH-000822,-0.298090796512
ACH-000823,-0.28339772695
ACH-000824,-0.49593498258900004
ACH-000827,-0.202876176045
ACH-000829,-0.252056891139
ACH-000831,-0.265338247501
ACH-000832,-0.373291213981
ACH-000833,-0.36666839035300003
ACH-000834,-0.26288844833299996
ACH-000835,-0.174491088997
ACH-000836,-0.25984247485
ACH-000837,-0.248806637983
ACH-000838,-0.33014616145500003
ACH-000839,-0.17272473002900002
ACH-000840,-0.288038893672
ACH-000841,-0.463250355977
ACH-000843,-0.273240481422
ACH-000846,-0.282019531325
ACH-000847,-0.252715308525
ACH-000848,-0.246841372443
ACH-000849,-0.34665686261900003
ACH-000851,-0.19314209935600002
ACH-000855,-0.22199187354400002
ACH-000856,-0.270784309609
ACH-000858,-0.128808898842
ACH-000859,-0.343075060984
ACH-000861,-0.396560318617
ACH-000862,-0.290826677991
ACH-000865,-0.100484198226
ACH-000866,-0.334500821263
ACH-000867,-0.38543572172799995
ACH-000869,0.0120800734541
ACH-000872,-0.0292693294181
ACH-000873,0.09050531564169999
ACH-000876,-0.163514271264
ACH-000878,-0.0018357695209200002
ACH-000880,-0.39324193078
ACH-000881,-0.249822271143
ACH-000882,-0.523704453997
ACH-000884,-0.264033693002
ACH-000885,-0.489944911889
ACH-000887,-0.203721967861
ACH-000888,-0.324803459057
ACH-000889,-0.292731270705
ACH-000890,-0.296690398937
ACH-000896,-0.239405267606
ACH-000898,0.057007806913199996
ACH-000900,-0.512211965457
ACH-000901,-0.306954612694
ACH-000905,-0.24387773446199998
ACH-000906,-0.121632475062
ACH-000907,-0.140905874869
ACH-000910,-0.197855466673
ACH-000911,-0.251238089732
ACH-000912,-0.10662146318900001
ACH-000913,-0.310296647
ACH-000915,-0.19033238835000002
ACH-000916,-0.482300594692
ACH-000917,-0.297620151032
ACH-000921,-0.29498424173300003
ACH-000924,-0.4167637566
ACH-000926,-0.323863893262
ACH-000928,-0.478886090577
ACH-000929,-0.38729211746200004
ACH-000932,-0.163695061939
ACH-000935,-0.534608476034
ACH-000936,0.00497946448847
ACH-000937,-0.26809112740200003
ACH-000938,-0.30361753471299996
ACH-000939,-0.0299631628478
ACH-000941,-0.25326119714
ACH-000943,-0.12399809942
ACH-000946,-0.385337205638
ACH-000947,-0.266804153037
ACH-000948,-0.34357188111599996
ACH-000950,-0.282045497343
ACH-000953,-0.328229484674
ACH-000957,-0.417670855241
ACH-000958,-0.336363571304
ACH-000960,-0.313545296815
ACH-000963,-0.506885076624
ACH-000968,-0.0463723051732
ACH-000969,-0.347165555867
ACH-000973,-0.214603670416
ACH-000974,-0.504631344816
ACH-000975,-0.345322333115
ACH-000976,-0.267366569628
ACH-000978,-0.166912103904
ACH-000980,-0.28736586704399997
ACH-000984,-0.370128757312
ACH-000986,-0.328192317569
ACH-000988,-0.280942053208
ACH-000993,-0.466602886524
ACH-000994,-0.20280934093800002
ACH-000996,-0.353462580558
ACH-001001,-0.296002437494
ACH-001020,-0.248775115671
ACH-001028,-0.209676549564
ACH-001031,0.226880990276
ACH-001038,-0.147327125668
ACH-001048,-0.159188263736
ACH-001050,-0.316520627371
ACH-001053,-0.41349655663199997
ACH-001054,-0.31867433765700004
ACH-001061,-0.210582611834
ACH-001067,-0.314911786037
ACH-001075,-0.0883735331785
ACH-001096,-0.297357688267
ACH-001128,-0.18185068376
ACH-001134,-0.201757675763
ACH-001151,-0.325353204828
ACH-001163,-0.10943655002399999
ACH-001164,-0.366257984658
ACH-001173,-0.17288813757899998
ACH-001183,-0.413631964965
ACH-001184,-0.43772500982100004
ACH-001190,-0.270332525324
ACH-001192,-0.26065277483000004
ACH-001193,-0.549614796849
ACH-001196,-0.35801730603299997
ACH-001197,-0.48998484225500005
ACH-001205,-0.408880994551
ACH-001211,-0.358032556831
ACH-001212,-0.497392214421
ACH-001228,-0.26588974061
ACH-001232,-0.230797589239
ACH-001239,-0.30513067939399996
ACH-001274,-0.3422617951
ACH-001275,-0.378047095713
ACH-001277,-0.21843226161600002
ACH-001278,-0.11518611845000001
ACH-001280,-0.333372699072
ACH-001283,-0.0320598276712
ACH-001289,-0.237960629667
ACH-001295,-0.39922697374899996
ACH-001300,-0.284450392958
ACH-001301,-0.238636850606
ACH-001302,-0.40385503871399997
ACH-001303,-0.480464953382
ACH-001306,-0.294070970588
ACH-001318,-0.153962529168
ACH-001322,-0.0162468034361
ACH-001328,-0.35012766537199996
ACH-001332,-0.037958924443900005
ACH-001333,0.0192788559178
ACH-001336,-0.177481731708
ACH-001340,-0.281033743708
ACH-001346,-0.247607182005
ACH-001353,-0.196682129246
ACH-001354,-0.47241581093400004
ACH-001367,-0.40443048588299996
ACH-001368,-0.157318761864
ACH-001374,-0.170502370309
ACH-001375,-0.27594049227699996
ACH-001377,-0.27885685761
ACH-001380,-0.220901320374
ACH-001391,-0.18089602454700002
ACH-001407,-0.209371502066
ACH-001408,-0.472223440738
ACH-001413,-0.40392821153999997
ACH-001430,-0.274931122835
ACH-001431,-0.350957374252
ACH-001450,-0.179557882074
ACH-001496,-0.216844654173
ACH-001500,-0.158020007989
ACH-001521,-0.237278992012
ACH-001523,-0.331603315631
ACH-001532,-0.40185129207500003
ACH-001536,-0.661130817972
ACH-001550,0.00422950582604
ACH-001552,-0.527144680302
ACH-001554,-0.33756756835600005
ACH-001645,-0.223025669834
ACH-001654,-0.32196292931299997
ACH-001715,-0.307209353721
ACH-001735,-0.0750106134523
ACH-001736,-0.113754524242
ACH-001737,0.289124472196
ACH-001740,-0.041125273711699994
ACH-001745,-0.343766869177
ACH-001750,-0.35552461932999996
ACH-001765,-0.232037194061
ACH-001956,-0.31778460036999995
ACH-001957,-0.214501354233
