,NANOGNB (360030)
ACH-000724,0.206139907644
ACH-000725,0.234470854336
ACH-000732,0.38403218214
ACH-000734,0.199996726009
ACH-000735,-0.0242190926088
ACH-000736,0.201244855966
ACH-000738,0.17875337932
ACH-000746,0.311940926394
ACH-000747,0.38254065220399996
ACH-000748,0.27729760373
ACH-000753,0.225657183602
ACH-000756,0.145027192842
ACH-000757,0.368273412393
ACH-000758,0.0164203862519
ACH-000760,0.27357999476100003
ACH-000763,0.05993266168269999
ACH-000764,0.247609246044
ACH-000765,0.212156086609
ACH-000766,0.21636735676399999
ACH-000767,0.19977475389899998
ACH-000768,0.350863164982
ACH-000769,0.19988215443100002
ACH-000770,0.0697272862378
ACH-000771,0.21540652388300002
ACH-000773,0.205914987999
ACH-000776,0.332227730401
ACH-000777,0.11322913482699999
ACH-000778,0.19113495147999998
ACH-000781,0.274295434854
ACH-000782,-0.017748412878
ACH-000783,0.136778104244
ACH-000784,0.287000590339
ACH-000785,0.142502648684
ACH-000787,0.320390365492
ACH-000788,0.193037978955
ACH-000791,0.21061227440699998
ACH-000792,0.310936802613
ACH-000794,0.245284854366
ACH-000796,0.189626199983
ACH-000799,0.38249845863000004
ACH-000800,0.248744535568
ACH-000802,0.274646884534
ACH-000804,0.25497844545299997
ACH-000805,0.126846697745
ACH-000809,0.21677649153
ACH-000810,0.22111381153499998
ACH-000811,0.11158659619200001
ACH-000817,0.087313371906
ACH-000819,0.118999901482
ACH-000820,0.741399817894
ACH-000821,0.10580961437200001
ACH-000822,0.20589974311099998
ACH-000823,0.18658362182
ACH-000824,0.0375198587019
ACH-000827,0.248509891533
ACH-000829,-0.0665199989887
ACH-000831,0.106000104574
ACH-000832,0.216364493524
ACH-000833,0.265690078354
ACH-000834,0.243405844025
ACH-000835,0.24470041853399999
ACH-000836,0.0521831672107
ACH-000837,0.270122726642
ACH-000838,0.599208097912
ACH-000839,0.13749365542
ACH-000840,0.104364563754
ACH-000841,0.305068350165
ACH-000843,0.161174906802
ACH-000846,0.35189567319
ACH-000847,0.5052780298489999
ACH-000848,-0.023279692552099995
ACH-000849,0.10882246568399999
ACH-000851,0.157578290206
ACH-000855,0.280547238834
ACH-000856,0.132631601583
ACH-000858,0.183783544617
ACH-000859,0.09918445446239998
ACH-000861,0.09294422384989999
ACH-000862,0.271144160536
ACH-000865,0.323852958065
ACH-000866,0.15009973509299998
ACH-000867,0.201140131989
ACH-000869,0.156577774241
ACH-000872,0.37404921368199995
ACH-000873,0.184073418474
ACH-000876,0.0225851540464
ACH-000878,0.158703168912
ACH-000880,0.14848535257
ACH-000881,0.165335426823
ACH-000882,0.21694869758000002
ACH-000884,0.274094837403
ACH-000885,0.24836774210700002
ACH-000887,0.133039883477
ACH-000888,-0.025851126945599996
ACH-000889,0.12144090150699999
ACH-000890,0.297719928315
ACH-000896,0.056161192829099996
ACH-000898,0.132902518108
ACH-000900,0.420163381575
ACH-000901,0.141966038198
ACH-000905,0.18301288921300002
ACH-000906,0.29522406489799996
ACH-000907,-0.032766303545
ACH-000910,0.239010491037
ACH-000911,0.026396210984400002
ACH-000912,0.0906195749341
ACH-000913,0.24801595631700002
ACH-000915,0.160289245185
ACH-000916,0.0794843479594
ACH-000917,0.34620382581799997
ACH-000921,0.124141333322
ACH-000924,0.20746742159899997
ACH-000926,0.147123452533
ACH-000928,0.129092692507
ACH-000929,0.222406104473
ACH-000932,0.12661320654000002
ACH-000935,0.207181062219
ACH-000936,0.116758503252
ACH-000937,0.260638516208
ACH-000938,0.131415316248
ACH-000939,0.40836564206
ACH-000941,0.34339860338600003
ACH-000943,0.25915878723
ACH-000946,0.14635484860099998
ACH-000947,0.263404489524
ACH-000948,0.38034247836900004
ACH-000950,0.36293897067
ACH-000953,0.29692046816100004
ACH-000957,0.235048935852
ACH-000958,0.380662249363
ACH-000960,0.186359095915
ACH-000963,-0.0313053721222
ACH-000968,0.167474282565
ACH-000969,0.21977502159
ACH-000973,0.139838773261
ACH-000974,0.14441728691199998
ACH-000975,0.217506640658
ACH-000976,0.0575037985234
ACH-000978,0.0735861796505
ACH-000980,0.21221711067899998
ACH-000984,0.220605919786
ACH-000986,0.221259162186
ACH-000988,0.0559249365029
ACH-000993,0.186500859982
ACH-000994,0.274808846994
ACH-000996,0.327454461302
ACH-001001,0.24213239437
ACH-001020,-0.082490182801
ACH-001028,0.149166031997
ACH-001031,0.043598999990600004
ACH-001038,0.227088683185
ACH-001048,0.137753383919
ACH-001050,0.374547665311
ACH-001053,0.015159556399
ACH-001054,0.228917773367
ACH-001061,0.182458920953
ACH-001067,0.0457237755277
ACH-001075,0.274273502344
ACH-001096,0.288477326942
ACH-001128,-0.124672522041
ACH-001134,0.0743289521869
ACH-001151,0.261212843626
ACH-001163,0.124499043075
ACH-001164,0.0731609967496
ACH-001173,0.107880804679
ACH-001183,0.37268602126
ACH-001184,0.303516745123
ACH-001190,0.27061887410999996
ACH-001192,0.07070625829419999
ACH-001193,-0.125856781928
ACH-001196,0.242364002903
ACH-001197,0.277327490773
ACH-001205,0.355307696653
ACH-001211,0.199581496896
ACH-001212,0.11250592105999999
ACH-001228,0.44428800894299997
ACH-001232,0.363616520345
ACH-001239,0.060312610920199995
ACH-001274,0.154257763856
ACH-001275,0.162466212859
ACH-001277,0.132314818155
ACH-001278,0.169527375582
ACH-001280,0.43722309816000005
ACH-001283,0.07245139706680001
ACH-001289,0.06446819252309999
ACH-001295,0.127035631229
ACH-001300,0.367976325585
ACH-001301,0.5412495235270001
ACH-001302,0.145644738465
ACH-001303,0.233111673237
ACH-001306,0.36561020315399995
ACH-001318,0.331009123468
ACH-001322,0.111865666875
ACH-001328,0.307392012104
ACH-001332,-0.0164681858161
ACH-001333,0.127083805971
ACH-001336,0.327034713109
ACH-001340,0.158544240385
ACH-001346,0.21351617979899998
ACH-001353,0.229579688927
ACH-001354,0.416649058954
ACH-001367,0.450354659788
ACH-001368,0.24255830287500002
ACH-001374,0.624770473929
ACH-001375,0.25262236764400003
ACH-001377,0.170596113385
ACH-001380,0.16337017599300002
ACH-001391,0.08864117763049999
ACH-001407,0.16799993692600002
ACH-001408,0.160155048915
ACH-001413,0.260243972928
ACH-001430,0.34548053000900003
ACH-001431,0.187091116994
ACH-001450,0.104292398452
ACH-001496,0.179340157033
ACH-001500,0.268418058914
ACH-001521,0.191617437223
ACH-001523,0.211163527821
ACH-001532,0.141956183738
ACH-001536,0.112578660885
ACH-001550,0.07343970087839999
ACH-001552,0.20056811021200002
ACH-001554,0.144903263742
ACH-001645,0.083519943263
ACH-001654,0.235981856193
ACH-001715,0.311101886362
ACH-001735,0.18436124247000002
ACH-001736,0.22337828137600002
ACH-001737,0.42056381591200004
ACH-001740,0.462715501071
ACH-001745,0.179178962561
ACH-001750,0.18105853787700002
ACH-001765,0.0894963905366
ACH-001956,0.122993826132
ACH-001957,0.330154236933
