,JTB (10899)
ACH-001450,-0.400781696467
ACH-001496,0.0464047919492
ACH-001500,0.11783738816400001
ACH-001521,-0.216179853026
ACH-001523,-0.110609279191
ACH-001532,-0.500391048001
ACH-001536,-0.22656325732500002
ACH-001550,0.0674201756462
ACH-001552,-0.0481890739465
ACH-001554,-0.209182783237
ACH-001645,0.0199228673002
ACH-001654,0.154454640386
ACH-001715,-0.567387767872
ACH-001735,-0.0573738496686
ACH-001736,-0.13917039243100002
ACH-001737,-0.123263026653
ACH-001740,-0.11975946062000001
ACH-001745,-0.00901794120633
ACH-001750,0.23412124126699999
ACH-001765,-0.25448729962600003
ACH-001956,-0.8535522842030001
ACH-001957,0.0048875855615200005
