,DDX60L (91351)
ACH-000277,0.138712855897
ACH-000278,0.0746740127564
ACH-000279,0.302115480528
ACH-000280,0.09559067909539999
ACH-000281,-0.162570685149
ACH-000288,0.133567630091
ACH-000291,0.223012222058
ACH-000293,0.158831728156
ACH-000294,0.09572036570669999
ACH-000295,0.102989526746
ACH-000296,0.362351693435
ACH-000302,0.138884365719
ACH-000304,0.333240832756
ACH-000307,0.188748179133
ACH-000308,0.152454809794
ACH-000310,-0.0417566005799
ACH-000311,0.0259155885079
ACH-000312,0.033801286999
ACH-000315,0.268188995484
ACH-000316,0.246592221236
ACH-000317,0.13439862501900002
ACH-000318,-0.000344424638121
ACH-000319,0.155716955685
ACH-000320,-0.270869543628
ACH-000322,0.232068718088
ACH-000323,0.117414166249
ACH-000324,0.102341030694
ACH-000329,0.035231792205199994
ACH-000330,0.289144953515
ACH-000331,0.17809539702100002
ACH-000332,0.130680910963
ACH-000334,0.05633189189230001
ACH-000335,0.179331784342
ACH-000336,0.308443965841
ACH-000337,0.302543286144
ACH-000339,0.048238505795099994
ACH-000341,0.024453087406099996
ACH-000348,0.11042712345200001
ACH-000350,0.301555153668
ACH-000352,0.18150906063299999
ACH-000356,0.164982086286
ACH-000361,0.41441425573799995
ACH-000362,0.13470037087300002
ACH-000363,0.20980099201900002
ACH-000364,0.0817205905438
ACH-000365,0.16972620692600002
ACH-000366,0.25685960573100003
ACH-000368,0.709007839146
ACH-000374,0.151105552367
ACH-000375,0.34563170026900003
ACH-000376,0.250369206763
ACH-000381,0.35381572008100004
ACH-000383,0.13390503129200002
ACH-000387,0.10620418794099999
ACH-000389,0.402848345009
ACH-000390,0.163561203522
ACH-000393,0.0732234213284
ACH-000395,0.101257427971
ACH-000397,0.24373492257399998
ACH-000401,0.204555629003
ACH-000402,0.007528948152890001
ACH-000403,0.0603639800954
ACH-000404,0.21852676355700001
ACH-000406,0.232625407588
ACH-000407,0.18868376403
ACH-000408,0.008809474053469999
ACH-000410,0.252865687073
ACH-000411,-0.044138697938900004
ACH-000414,0.00194714617066
ACH-000415,0.14607897996
ACH-000416,0.106919351198
ACH-000420,0.150643603538
ACH-000421,0.128356111447
ACH-000424,0.236623041493
ACH-000425,0.140846025309
ACH-000426,0.0516845029532
ACH-000427,0.348654508598
ACH-000433,0.0353461710412
ACH-000436,0.133295407536
ACH-000444,0.1178238506
ACH-000445,0.0200547239331
ACH-000448,0.146880016325
ACH-000450,-0.0148248116348
ACH-000452,0.17912449266
ACH-000454,0.217396362813
ACH-000458,0.114957528546
ACH-000459,0.583486299463
ACH-000460,0.226438876196
ACH-000461,0.39709702939900005
ACH-000463,0.0415288679814
ACH-000464,0.107780487433
ACH-000466,0.133941818327
ACH-000467,0.0679154345467
ACH-000468,-0.155868238111
ACH-000469,0.0666373355574
ACH-000470,0.0356624338326
ACH-000471,0.19329695085499998
ACH-000472,0.156670832705
ACH-000473,0.0100861068616
ACH-000475,0.17159643664700003
ACH-000476,0.30103741268
ACH-000477,0.0238345693718
ACH-000480,0.109295085342
ACH-000481,0.192609629694
ACH-000483,0.226399032646
ACH-000484,-0.020586585021099998
ACH-000485,0.205227403187
ACH-000486,0.207384173832
ACH-000487,0.10090472208699999
ACH-000488,0.247055548255
ACH-000490,0.15313009858100002
ACH-000491,0.233978836538
ACH-000495,0.270390612978
ACH-000496,0.0513502658268
ACH-000499,0.47409863502800004
ACH-000500,0.158980919893
ACH-000502,0.162055766388
ACH-000503,0.493494299228
ACH-000505,0.257069210454
ACH-000507,0.213023902178
ACH-000510,0.160571361548
ACH-000511,0.285462837995
ACH-000512,0.394386526087
ACH-000516,0.265617235204
ACH-000517,0.159765050358
ACH-000518,-0.0648186982109
ACH-000520,0.08550040345380001
ACH-000521,0.14495802542300001
ACH-000522,0.23292988926600003
ACH-000524,-0.045930917316699994
ACH-000527,0.159646072185
ACH-000528,0.22229677670899997
ACH-000537,0.167404076482
ACH-000541,0.103625949902
ACH-000542,0.134403319224
ACH-000544,0.216238864934
ACH-000545,0.117048621021
ACH-000547,0.384171880581
ACH-000548,0.11996933355900001
ACH-000549,0.250511160236
ACH-000550,0.10907455105599999
ACH-000552,0.0571569935817
ACH-000556,0.0277993406843
ACH-000557,0.101848081942
ACH-000570,0.292622630704
ACH-000571,0.298463275826
ACH-000573,0.357462721616
ACH-000576,0.192819582851
ACH-000580,0.20106723924199998
ACH-000584,0.150453934705
ACH-000585,0.130682605356
ACH-000588,-0.046543890939
ACH-000589,0.0314770422359
ACH-000591,0.34377797568199997
ACH-000593,0.09054369777389999
ACH-000600,0.34906707049099994
ACH-000601,0.193728959153
ACH-000604,0.0819742255084
ACH-000605,0.16967734649099997
ACH-000606,0.222995418434
ACH-000608,0.028386329862
ACH-000614,0.20029837191799998
ACH-000616,0.0821755090718
ACH-000618,0.10854594493599999
ACH-000619,0.227699725286
ACH-000620,0.224066147807
ACH-000621,0.139709190166
ACH-000622,0.29079940787700004
ACH-000623,0.131194104572
ACH-000624,0.12489935576899999
ACH-000627,0.0843866388432
ACH-000630,0.183476395739
ACH-000632,0.0747658946435
ACH-000633,0.335631932241
ACH-000637,0.208585486824
ACH-000638,0.0333226417736
ACH-000646,0.012283678316200001
ACH-000647,0.144919762749
ACH-000648,0.20186132599599999
ACH-000649,0.0654827693325
ACH-000651,0.27654232142900004
ACH-000652,0.141584352463
ACH-000653,0.33861860338
ACH-000657,0.279146882991
ACH-000658,0.20439468696600002
ACH-000661,0.406076538647
ACH-000662,0.221952333206
ACH-000663,0.0545656831331
ACH-000665,0.301592370167
ACH-000671,0.217590676175
ACH-000673,0.08563470820139998
ACH-000676,-0.00920156150258
ACH-000677,0.141670427277
ACH-000681,0.027326852138799998
ACH-000682,0.09568054903380001
ACH-000683,0.0777289167155
ACH-000684,0.0370114732564
ACH-000688,0.330476851575
ACH-000693,0.11242371550000001
ACH-000694,0.0882073874227
ACH-000695,-0.0483164573291
ACH-000696,0.118516510887
ACH-000697,0.162215013939
ACH-000699,0.11848304347699999
ACH-000701,0.259141137641
ACH-000706,0.0213100850142
ACH-000711,0.157196178334
ACH-000713,0.275627875678
ACH-000714,0.190158729197
ACH-000718,-0.022183942420799997
ACH-000720,0.255797354247
ACH-000721,0.22163070169799998
ACH-000724,0.274244723688
ACH-000725,0.347971067659
ACH-000732,0.259489797104
ACH-000734,0.10065525201400001
ACH-000735,0.0591283893927
ACH-000736,-0.008040763726229999
ACH-000738,0.142157877048
ACH-000746,0.16829413509399999
ACH-000747,0.248430047218
ACH-000748,0.307478093433
ACH-000753,0.199620719838
ACH-000756,0.265183603334
ACH-000757,0.23700478403499997
ACH-000758,0.206497410194
ACH-000760,0.25916229779399996
ACH-000763,0.040685534149300005
ACH-000764,0.0991085007429
ACH-000765,-0.00883917737871
ACH-000766,-0.0319995188226
ACH-000767,0.0262037845232
ACH-000768,0.221352650514
ACH-000769,0.39343567115500006
ACH-000770,0.0797870598906
ACH-000771,0.135946261482
ACH-000773,0.167680856769
ACH-000776,0.162969808424
ACH-000777,0.049061704242
ACH-000778,0.323782171752
ACH-000781,0.050893262921299996
ACH-000782,0.307276994297
ACH-000783,0.470304298816
ACH-000784,0.170299435621
ACH-000785,-0.0711182679072
ACH-000787,-0.0341257052043
ACH-000788,0.19260458205699998
ACH-000791,0.0536585785598
ACH-000792,-0.020366305728099998
ACH-000794,0.212640337205
ACH-000796,0.149083160431
ACH-000799,0.48445523283799996
ACH-000800,0.109223425054
ACH-000802,0.20355600388
ACH-000804,-0.0755224356019
ACH-000805,0.20532072391
ACH-000809,0.155202965095
ACH-000810,0.251458154065
ACH-000811,0.203883789162
ACH-000817,0.34071089094400003
ACH-000819,0.09805681951610001
ACH-000820,0.336024887464
ACH-000821,0.288155184804
ACH-000822,0.288352649525
ACH-000823,0.112900954617
ACH-000824,-0.0313700796916
ACH-000827,0.11113204501700001
ACH-000829,0.07637288283
ACH-000831,0.09177406560000001
ACH-000832,0.24211235174000004
ACH-000833,0.24374677190400001
ACH-000834,-0.12384906871300001
ACH-000835,0.210727800066
ACH-000836,0.145445326559
ACH-000837,0.025840169046099995
ACH-000838,0.043900872148
ACH-000839,0.045335521319900006
ACH-000840,-0.0365686595434
ACH-000841,0.201658601263
ACH-000843,0.119602703537
ACH-000846,0.158773835797
ACH-000847,0.23634324445399998
ACH-000848,0.185216398323
ACH-000849,0.18456971700599997
ACH-000851,0.152098571706
ACH-000855,0.10293133356
ACH-000856,0.10937268351900001
ACH-000858,0.027899425724400004
ACH-000859,0.452241290584
ACH-000861,0.17568324525899998
ACH-000862,0.170754120408
ACH-000865,0.147525107218
ACH-000866,0.173111297529
ACH-000867,0.16786555337499998
ACH-000869,0.294227039338
ACH-000872,0.125796296712
ACH-000873,0.317797298118
ACH-000876,0.15760429439200002
ACH-000878,0.335584145132
ACH-000880,0.34504511598800003
ACH-000881,0.23897932918
ACH-000882,0.208584565433
ACH-000884,0.17398957887299998
ACH-000885,0.10515040569800001
ACH-000887,0.159206191829
ACH-000888,0.163687034106
ACH-000889,0.176695755245
ACH-000890,0.217432801895
ACH-000896,0.11005592374600001
ACH-000898,0.10951506284700001
ACH-000900,0.0858170732274
ACH-000901,0.0367836928935
ACH-000905,0.243703048271
ACH-000906,0.15808418159
ACH-000907,0.16142207863
ACH-000910,0.181491462882
ACH-000911,0.19247616860300001
ACH-000912,0.312604285089
ACH-000913,0.266533444
ACH-000915,0.219412599861
ACH-000916,0.44704858978699996
ACH-000917,0.023900058362099998
ACH-000921,0.131136423787
ACH-000924,0.143231679202
ACH-000926,-0.0612091656487
ACH-000928,0.0708715190085
ACH-000929,-0.0580827662459
ACH-000932,0.07030908276289999
ACH-000935,0.08697734760919999
ACH-000936,0.256740191151
ACH-000937,0.169297223201
ACH-000938,0.372445130198
ACH-000939,0.176681106492
ACH-000941,0.117997401739
ACH-000943,0.14593658514
ACH-000946,0.116455114268
ACH-000947,0.139682317815
ACH-000948,0.34926143457500003
ACH-000950,0.633391656453
ACH-000953,0.0605501744497
ACH-000957,0.161407071648
ACH-000958,0.257840008899
ACH-000960,0.253915573896
ACH-000963,0.216384635978
ACH-000968,0.16310722153899998
ACH-000969,0.324865629621
ACH-000973,0.211282340753
ACH-000974,0.09053683041249999
ACH-000975,0.171336799146
ACH-000976,0.186404411716
ACH-000978,-0.0418588177284
ACH-000980,0.0975722670253
ACH-000984,0.13311795357
ACH-000986,0.0296837440019
ACH-000988,0.249055595981
ACH-000993,0.314828858436
ACH-000994,0.148497642666
ACH-000996,-0.059246549694099995
ACH-001001,0.14923921894300002
ACH-001020,0.10857102566
ACH-001028,0.16878936695
ACH-001031,0.148161595565
ACH-001038,0.0679093456551
ACH-001048,0.188459841772
ACH-001050,0.186522071618
ACH-001053,0.22124340891999997
ACH-001054,0.21590220145199998
ACH-001061,0.162151934558
ACH-001067,0.230689381368
ACH-001075,0.207447886662
ACH-001096,0.13806189350099998
ACH-001128,0.228295151908
ACH-001134,0.149750258892
ACH-001151,0.13469830197899998
ACH-001163,0.207160453099
ACH-001164,0.0691362215551
ACH-001173,0.128254999753
ACH-001183,0.273797197142
ACH-001184,0.198761160894
ACH-001190,-0.0497113823635
ACH-001192,0.191306042672
ACH-001193,0.498741085981
ACH-001196,0.212457670747
ACH-001197,0.0632051392247
ACH-001205,0.23599806360800002
ACH-001211,0.136352131289
ACH-001212,0.142936730375
ACH-001228,0.18952135021699998
ACH-001232,0.025493313940499997
ACH-001239,0.163752636896
ACH-001274,0.21855538554099999
ACH-001275,0.24318220179000002
ACH-001277,0.037513564125199995
ACH-001278,0.20133471906199998
ACH-001280,0.22423448585
ACH-001283,0.242306337761
ACH-001289,0.207951357211
ACH-001295,0.20444325387200002
ACH-001300,0.206892183312
ACH-001301,0.389420443627
ACH-001302,0.457055587804
ACH-001303,0.317744764712
ACH-001306,0.19507455361099998
ACH-001318,0.0755014538075
ACH-001322,0.306571215003
ACH-001328,0.254369038722
ACH-001332,0.009911297842049999
ACH-001333,0.156504259389
ACH-001336,0.288285603164
ACH-001340,0.124019839893
ACH-001346,0.150523672021
ACH-001353,0.10174298191
ACH-001354,-0.0406551245343
ACH-001367,0.15960378426799998
ACH-001368,0.296986069099
ACH-001374,0.236823389428
ACH-001375,0.331114762712
ACH-001377,0.123977662303
ACH-001380,0.11754120482000001
ACH-001391,0.10082548397800001
ACH-001407,0.192571420808
ACH-001408,0.189423664092
ACH-001413,0.18568672732900002
ACH-001430,0.190938193159
ACH-001431,0.302478984255
ACH-001450,0.09057462095669999
ACH-001496,0.149361470361
ACH-001500,0.0292133168924
ACH-001521,-0.006744844924689999
ACH-001523,0.205694530657
ACH-001532,0.159487192171
ACH-001536,0.134575860308
ACH-001550,0.07524133155280001
ACH-001552,0.396152629529
ACH-001554,0.201717138818
ACH-001645,0.0325612002279
ACH-001654,-0.00070175559645
ACH-001715,-0.138356147544
ACH-001735,0.15709525808299998
ACH-001736,0.120641919885
ACH-001737,-0.174546759217
ACH-001740,0.255979325835
ACH-001745,0.221996337377
ACH-001750,0.4859081601100001
ACH-001765,0.08601379045939998
ACH-001956,0.15156005933299999
ACH-001957,0.251779797668
