,GPX8 (493869)
ACH-000296,-0.214915235506
ACH-000302,-0.1958768588
ACH-000304,-0.319146869791
ACH-000307,-0.247925417227
ACH-000308,-0.32472276683699997
ACH-000310,-0.022863443842199998
ACH-000311,-0.36186313546899995
ACH-000312,-0.216817284519
ACH-000315,-0.037003602608199994
ACH-000316,-0.346300183424
ACH-000317,-0.302624788268
ACH-000318,-0.257288939889
ACH-000319,-0.5255937769560001
ACH-000320,-0.38366435992799997
ACH-000322,-0.213951860424
ACH-000323,-0.472824163781
ACH-000324,-0.27466616121
ACH-000329,-0.64456873049
ACH-000330,-0.056285044218499995
ACH-000331,-0.46441966469499996
ACH-000332,-0.261696851118
ACH-000334,-0.31777579499
ACH-000335,-0.33823567295900003
ACH-000336,-0.553038452596
ACH-000337,-0.162384286209
ACH-000339,-0.244029440023
ACH-000341,-0.5356522773879999
ACH-000348,-0.309927134903
ACH-000350,-0.275939015191
ACH-000352,-0.102722791237
ACH-000356,-0.36420522985200005
ACH-000361,-0.35819583388899995
ACH-000362,-0.16800983206599998
ACH-000363,-0.236627686259
ACH-000364,-0.19408710754900002
ACH-000365,-0.08190769214369999
ACH-000366,-0.142101797883
ACH-000368,-0.145837013138
ACH-000374,-0.44389923935000003
ACH-000375,-0.39512309074600005
ACH-000376,-0.149962513345
ACH-000381,-0.19418608738200002
ACH-000383,-0.213597994521
ACH-000387,-0.184321837352
ACH-000389,-0.369156410713
ACH-000390,-0.347853579731
ACH-000393,-0.24046034301
ACH-000395,-0.400275637032
ACH-000397,-0.241329708162
ACH-000401,-0.518025327712
ACH-000402,0.11055143602600001
ACH-000403,-0.293655948718
ACH-000404,-0.0940790350918
ACH-000406,-0.140483502881
ACH-000407,-0.375153824292
ACH-000408,-0.13896861061
ACH-000410,-0.449911722329
ACH-000411,-0.37282521417900005
ACH-000414,-0.6150236016089999
ACH-000415,-0.311076218441
ACH-000416,-0.329450243541
ACH-000420,-0.0943307601364
ACH-000421,-0.127197094412
ACH-000424,-0.30392593507300003
ACH-000425,-0.361243644526
ACH-000426,-0.150637340548
ACH-000427,-0.522719844033
ACH-000433,-0.674621188491
ACH-000436,-0.0958533362382
ACH-000444,-0.180036888213
ACH-000445,-0.603683688503
ACH-000448,-0.237521670555
ACH-000450,-0.43088131920199996
ACH-000452,-0.0486956472454
ACH-000454,-0.367861139375
ACH-000458,-0.116280825846
ACH-000459,0.0572450989508
ACH-000460,-0.290995262935
ACH-000461,-0.366148667857
ACH-000463,-0.337332757844
ACH-000464,-0.196594221267
ACH-000466,-0.401856339322
ACH-000467,-0.458174482862
ACH-000468,-0.290474480084
ACH-000469,-0.293086066419
ACH-000470,-0.242028637839
ACH-000471,-0.179128295742
ACH-000472,-0.135334890345
ACH-000473,-0.353405781811
ACH-000475,-0.2180825715
ACH-000476,-0.213662998952
ACH-000477,-0.517004636142
ACH-000480,-0.33487865995
ACH-000481,-0.274361353114
ACH-000483,-0.36488368233199997
ACH-000484,-0.31344924475499997
ACH-000485,-0.34629412634400003
ACH-000486,-0.442105710418
ACH-000487,-0.155310598643
ACH-000488,-0.313252312651
ACH-000490,-0.255257634155
ACH-000491,-0.362163380709
ACH-000495,-0.40570549057599997
ACH-000496,-0.170725452863
ACH-000499,-0.00419135772098
ACH-000500,-0.240233361929
ACH-000502,-0.26608915173000003
ACH-000503,-0.735460428464
ACH-000505,-0.09568802617910001
ACH-000507,-0.282934155761
ACH-000510,-0.144867965327
ACH-000511,-0.280346457848
ACH-000512,-0.0128544902309
ACH-000516,-0.358695423936
ACH-000517,-0.19358533312100001
ACH-000518,-0.253923711167
ACH-000520,-0.363402170252
ACH-000521,-0.33592250596699996
ACH-000522,-0.0878621476863
ACH-000524,-0.183731990887
ACH-000527,-0.271166956028
ACH-000528,-0.465625268617
ACH-000537,-0.268679021914
ACH-000541,-0.25122638398
ACH-000542,-0.27375969043299997
ACH-000544,-0.333080838217
ACH-000545,-0.231049175755
ACH-000547,-0.0708168645044
ACH-000548,-0.0692031703302
ACH-000549,-0.35326894002
ACH-000550,-0.316812529864
ACH-000552,-0.169333989179
ACH-000556,-0.258911469793
ACH-000557,-0.266553819154
ACH-000570,-0.168197004485
ACH-000571,-0.142984423838
ACH-000573,-0.252800815369
ACH-000576,-0.11566891373199999
ACH-000580,-0.126689117592
ACH-000584,-0.14065963884299998
ACH-000585,-0.356651498711
ACH-000588,-0.198702693932
ACH-000589,-0.222830175193
ACH-000591,-0.303123742782
ACH-000593,-0.326502549639
ACH-000600,-0.228733677524
ACH-000601,-0.41629674303900005
ACH-000604,-0.208898481638
ACH-000605,-0.28319953876
ACH-000606,-0.478094331101
ACH-000608,-0.015084088981099999
ACH-000614,-0.139495315617
ACH-000616,-0.45600847398999994
ACH-000618,-0.21472160577399999
ACH-000619,-0.39749132662000003
ACH-000620,-0.333627772865
ACH-000621,-0.281036827029
ACH-000622,-0.365624350006
ACH-000623,-0.352895388308
ACH-000624,-0.263912280697
ACH-000627,-0.251812666092
ACH-000630,-0.336090194977
ACH-000632,-0.187931323271
ACH-000633,-0.165866020481
ACH-000637,-0.26326877469500004
ACH-000638,-0.560966355971
ACH-000646,-0.346179732342
ACH-000647,-0.45900505539700004
ACH-000648,-0.43823907575599996
ACH-000649,-0.297979120731
ACH-000651,-0.171782855894
ACH-000652,-0.030691204524500002
ACH-000653,-0.367872641542
ACH-000657,-0.386591887089
ACH-000658,-0.21376761243
ACH-000661,-0.264659930059
ACH-000662,0.194518061171
ACH-000663,-0.341183232374
ACH-000665,-0.44692605571800004
ACH-000671,-0.40872155255900006
ACH-000673,-0.5737238901039999
ACH-000676,-0.239175202192
ACH-000677,-0.251811857953
ACH-000681,-0.32285313027199997
ACH-000682,-0.35190953310199996
ACH-000683,-0.331577270534
ACH-000684,-0.27785860928100004
ACH-000688,-0.325934264579
ACH-000693,-0.396884928109
ACH-000694,-0.0619208673651
ACH-000695,-0.25266699062
ACH-000696,-0.291699243233
ACH-000697,-0.324989729329
ACH-000699,-0.46256129337499996
ACH-000701,-0.37226581834899997
ACH-000706,-0.22030106479400002
ACH-000711,-0.32693341886
ACH-000713,-0.5518541949
ACH-000714,-0.31834552888900003
ACH-000718,-0.762444396625
ACH-000720,-0.35168930425300005
ACH-000721,-0.37627897889300005
ACH-000724,-0.25047904186700004
ACH-000725,0.00554163718964
ACH-000732,-0.40402784996200003
ACH-000734,-0.23193821447700003
ACH-000735,-0.347770546158
ACH-000736,-0.415892821579
ACH-000738,-0.23516116801999998
ACH-000746,-0.11307603806199999
ACH-000747,-0.216699013682
ACH-000748,-0.31359265934999997
ACH-000753,-0.333609585684
ACH-000756,-0.157457452409
ACH-000757,-0.188312620463
ACH-000758,-0.319334098724
ACH-000760,-0.276527247727
ACH-000763,-0.032908858895000004
ACH-000764,-0.130840464429
ACH-000765,-0.0482346521285
ACH-000766,-0.618509663972
ACH-000767,-0.168629992027
ACH-000768,-0.476874316387
ACH-000769,-0.243405429089
ACH-000770,-0.213147304596
ACH-000771,-0.160611458476
ACH-000773,-0.255389312837
ACH-000776,-0.178629324861
ACH-000777,-0.329712709644
ACH-000778,0.07030141957739999
ACH-000781,-0.31917501513700003
ACH-000782,0.0646794617683
ACH-000783,-0.28184917774
ACH-000784,-0.199410560092
ACH-000785,-0.5109135640370001
ACH-000787,-0.294756472163
ACH-000788,-0.279711810416
ACH-000791,-0.409632694516
ACH-000792,-0.16794884921300002
ACH-000794,-0.401717991984
ACH-000796,-0.239963977806
ACH-000799,-0.47471895518600005
ACH-000800,-0.640594881871
ACH-000802,-0.421159617804
ACH-000804,-0.207368760817
ACH-000805,-0.31977567085499997
ACH-000809,-0.127101894535
ACH-000810,-0.561172029971
ACH-000811,-0.1207303749
ACH-000817,-0.209008769137
ACH-000819,-0.122954750915
ACH-000820,-0.126334581142
ACH-000821,-0.10487958208999999
ACH-000822,-0.21686832578899998
ACH-000823,-0.19511191975
ACH-000824,-0.312239761372
ACH-000827,-0.149441645001
ACH-000829,-0.314774905486
ACH-000831,-0.218501858143
ACH-000832,-0.316153550559
ACH-000833,-0.24872689142499999
ACH-000834,-0.234489351589
ACH-000835,-0.251092646935
ACH-000836,-0.287961432472
ACH-000837,-0.307562435112
ACH-000838,0.0435773251597
ACH-000839,-0.422044232929
ACH-000840,-0.362248715316
ACH-000841,-0.293346736034
ACH-000843,-0.37595540195200006
ACH-000846,-0.37189264242
ACH-000847,-0.16527636363099998
ACH-000848,-0.0995175169971
ACH-000849,-0.226271422045
ACH-000851,-0.0932574652981
ACH-000855,-0.0914790758881
ACH-000856,-0.45898199625299996
ACH-000858,-0.284760149532
ACH-000859,-0.506331694639
ACH-000861,-0.234808134293
ACH-000862,-0.225222802738
ACH-000865,-0.269601046056
ACH-000866,-0.286207771582
ACH-000867,-0.248288151616
ACH-000869,-0.41568865392
ACH-000872,-0.286904070835
ACH-000873,-0.26046753305500003
ACH-000876,-0.204167125299
ACH-000878,-0.20851633972
ACH-000880,-0.38170260020400004
ACH-000881,-0.45483294274999997
ACH-000882,-0.264459282952
ACH-000884,-0.319917587515
ACH-000885,-0.489170088207
ACH-000887,-0.295988085729
ACH-000888,-0.248626124507
ACH-000889,-0.203913017734
ACH-000890,-0.35397686805600004
ACH-000896,-0.212013563189
ACH-000898,-0.24826369732099998
ACH-000900,-0.656853353316
ACH-000901,-0.322389371453
ACH-000905,-0.36956190252800003
ACH-000906,-0.28174907410300004
ACH-000907,-0.397607960118
ACH-000910,-0.173575141466
ACH-000911,-0.272027913475
ACH-000912,-0.45837833788500004
ACH-000913,-0.235454171693
ACH-000915,-0.430761687346
ACH-000916,0.109558984794
ACH-000917,-0.206311495341
ACH-000921,-0.470754008323
ACH-000924,-0.312984950764
ACH-000926,-0.151255811324
ACH-000928,-0.296590155414
ACH-000929,-0.481721153424
ACH-000932,-0.39343988075
ACH-000935,-0.46441582548199994
ACH-000936,-0.25397772445300004
ACH-000937,-0.34325872618500003
ACH-000938,-0.244266082861
ACH-000939,-0.276535403187
ACH-000941,-0.191424848147
ACH-000943,-0.263008870583
ACH-000946,-0.397767863034
ACH-000947,-0.23455695871100002
ACH-000948,-0.482730175917
ACH-000950,-0.13958863687200002
ACH-000953,-0.295866006908
ACH-000957,-0.327527798607
ACH-000958,-0.297178604183
ACH-000960,-0.156156340255
ACH-000963,-0.5533256119259999
ACH-000968,-0.45997566783699995
ACH-000969,-0.189719981806
ACH-000973,-0.252713839521
ACH-000974,-0.462823132115
ACH-000975,-0.48411183162
ACH-000976,-0.195445914296
ACH-000978,-0.545001313388
ACH-000980,-0.187520193688
ACH-000984,-0.650351112338
ACH-000986,-0.28127482707400003
ACH-000988,-0.411638023422
ACH-000993,-0.38984989919699997
ACH-000994,-0.308885827394
ACH-000996,-0.526171809914
ACH-001001,-0.321220086611
ACH-001020,-0.539959618817
ACH-001028,-0.289143969994
ACH-001031,-0.09439259451649999
ACH-001038,-0.30740446797
ACH-001048,-0.18735847795899999
ACH-001050,-0.360641273678
ACH-001053,-0.32743859734
ACH-001054,-0.241974310804
ACH-001061,-0.20653749516699998
ACH-001067,-0.290687245275
ACH-001075,-0.358047432201
ACH-001096,-0.278079287374
ACH-001128,-0.929428577163
ACH-001134,-0.139264504287
ACH-001151,-0.283319311094
ACH-001163,-0.185143785555
ACH-001164,-0.326866515036
ACH-001173,-0.3349863407
ACH-001183,-0.265197526447
ACH-001184,-0.433107675493
ACH-001190,-0.253946358265
ACH-001192,-0.156841210426
ACH-001193,-0.0036734790941999997
ACH-001196,-0.38474947461099995
ACH-001197,-0.233542379513
ACH-001205,-0.445427598513
ACH-001211,-0.585069945949
ACH-001212,-0.327405853224
ACH-001228,-0.342368226267
ACH-001232,-0.35552965351599997
ACH-001239,-0.308469472816
ACH-001274,-0.238680843485
ACH-001275,-0.188571223638
ACH-001277,-0.325050459367
ACH-001278,-0.216316304148
ACH-001280,-0.6738307754780001
ACH-001283,-0.283724363201
ACH-001289,-0.24413594854
ACH-001295,-0.421915390281
ACH-001300,-0.153032719652
ACH-001301,-0.0449696521248
ACH-001302,0.0626091676873
ACH-001303,-0.227966956361
ACH-001306,-0.188554200123
ACH-001318,-0.22596758646899998
ACH-001322,-0.368305243117
ACH-001328,-0.383119310868
ACH-001332,-0.242416280928
ACH-001333,-0.304964640715
ACH-001336,-0.25392047661999995
ACH-001340,-0.439072974675
ACH-001346,-0.183749602782
ACH-001353,-0.26418653778
ACH-001354,-0.139702360957
ACH-001367,-0.33623174983099996
ACH-001368,-0.438384190902
ACH-001374,-0.300242294992
ACH-001375,-0.41087331473300004
ACH-001377,-0.228575728178
ACH-001380,-0.297013497436
ACH-001391,-0.214796378001
ACH-001407,-0.292244256711
ACH-001408,-0.163984214095
ACH-001413,-0.7045487454680001
ACH-001430,-0.270102417223
ACH-001431,-0.302489813209
ACH-001450,-0.460290245243
ACH-001496,-0.162513926738
ACH-001500,-0.15682454396
ACH-001521,-0.409209465312
ACH-001523,-0.389848452863
ACH-001532,-0.323828746238
ACH-001536,-0.321257155474
ACH-001550,-0.11660131567
ACH-001552,-0.39624370166100004
ACH-001554,-0.31265489367800003
ACH-001645,-0.5430176622730001
ACH-001654,-0.272298418709
ACH-001715,-0.301588119347
ACH-001735,-0.185822239859
ACH-001736,-0.249312601766
ACH-001737,-0.0820557222167
ACH-001740,-0.39814539910999996
ACH-001745,-0.319145996602
ACH-001750,-0.187297869688
ACH-001765,-0.372737040205
ACH-001956,-0.325568434904
ACH-001957,-0.290213139469
