,F3 (2152)
ACH-000445,-0.158283017399
ACH-000448,-0.07548111984349999
ACH-000450,-0.119993821084
ACH-000452,-0.153021419724
ACH-000454,-0.20921224158799998
ACH-000458,-0.184016621845
ACH-000459,-0.0248692729823
ACH-000460,-0.162458110452
ACH-000461,-0.293513783495
ACH-000463,0.015407349890499999
ACH-000464,0.054065074348
ACH-000466,-0.482108203947
ACH-000467,-0.17525126569200003
ACH-000468,0.142757883911
ACH-000469,-0.0179472836504
ACH-000470,0.107666815594
ACH-000471,-0.18299495727099999
ACH-000472,-0.18391203768199998
ACH-000473,-0.28518160766199996
ACH-000475,-0.243786420625
ACH-000476,-0.126062780397
ACH-000477,0.174205335451
ACH-000480,-0.160063763161
ACH-000481,-0.133001020299
ACH-000483,-0.261773734973
ACH-000484,-0.0008900551436149999
ACH-000485,-0.324754598042
ACH-000486,-0.195346669581
ACH-000487,-0.148655712326
ACH-000488,-0.21937567418499998
ACH-000490,-0.294316733566
ACH-000491,-0.62837542133
ACH-000495,-0.10404384259199999
ACH-000496,-0.223452391985
ACH-000499,0.138389587802
ACH-000500,-0.504832440574
ACH-000502,-0.0900430117643
ACH-000503,-0.07020086304999999
ACH-000505,-0.14140709821
ACH-000507,-0.109786171249
ACH-000510,-0.158755367899
ACH-000511,-0.301059348314
ACH-000512,-0.0733861106846
ACH-000516,0.0565386525816
ACH-000517,-0.08535452752469999
ACH-000518,-0.113721663134
ACH-000520,-0.10914196993599999
ACH-000521,-0.233780050429
ACH-000522,-0.08987809841229999
ACH-000524,-0.00859933693843
ACH-000527,-0.122408616018
ACH-000528,-0.10300793595699999
ACH-000537,-0.139867051499
ACH-000541,-0.0464625344761
ACH-000542,-0.219878126748
ACH-000544,-0.11881868107799999
ACH-000545,-0.164653602721
ACH-000547,-0.150495914662
ACH-000548,-0.28630227233399996
ACH-000549,-0.131422255734
ACH-000550,-0.10138926109999999
ACH-000552,-0.19947781605599998
ACH-000556,-0.274886376258
ACH-000557,0.156237599082
ACH-000570,-0.04865343344
ACH-000571,-0.21833278959600003
ACH-000573,-0.0734742940034
ACH-000576,-0.38970962935000003
ACH-000580,0.0729938459618
ACH-000584,-0.021613491565200003
ACH-000585,-0.115406977535
ACH-000588,0.0307350473944
ACH-000589,-0.2524158358
ACH-000591,0.00709248053734
ACH-000593,-0.149975346767
ACH-000600,-0.07367878936389999
ACH-000601,-0.172295848548
ACH-000604,-0.08403576870860001
ACH-000605,-0.21141432780699998
ACH-000606,0.127432569661
ACH-000608,0.0564306896279
ACH-000614,0.106429695548
ACH-000616,0.09014341364730001
ACH-000618,-0.30571379392
ACH-000619,-0.282360220423
ACH-000620,-0.277995686703
ACH-000621,-0.06708033119330001
ACH-000622,-0.30455724711300003
ACH-000623,-0.247193677896
ACH-000624,-0.192432409558
ACH-000627,-0.08842762470389999
ACH-000630,-0.409712212407
ACH-000632,-0.165835582116
ACH-000633,-0.190034732278
ACH-000637,-0.158309264877
ACH-000638,-0.258059746423
ACH-000646,-0.35496760674500005
ACH-000647,-0.17556284048700002
ACH-000648,-0.644056991196
ACH-000649,0.0199885937225
ACH-000651,-0.18072386509100002
ACH-000652,-0.295351801004
ACH-000653,-0.248950957968
ACH-000657,-0.260483308429
ACH-000658,-0.110130890562
ACH-000661,0.0608990693181
ACH-000662,-0.13209514127900002
ACH-000663,-0.0253230929929
ACH-000665,-0.110107999254
ACH-000671,-0.156046485374
ACH-000673,-0.220816567352
ACH-000676,-0.25881193092300003
ACH-000677,-0.13795178645099998
ACH-000681,-0.274229132426
ACH-000682,-0.165680831527
ACH-000683,-0.146197224792
ACH-000684,-0.0030215787783400005
ACH-000688,-0.00208413121751
ACH-000693,-0.33167196936500004
ACH-000694,-0.12097547463700001
ACH-000695,-0.28372865698399996
ACH-000696,-0.233366014237
ACH-000697,-0.135949590618
ACH-000699,-0.0621527497531
ACH-000701,-0.236762228543
ACH-000706,-0.34633480531099997
ACH-000711,-0.084371447494
ACH-000713,-0.4010546528
ACH-000714,-0.196591119346
ACH-000718,-0.25118506661400003
ACH-000720,-0.15207243998
ACH-000721,-0.09323279286630001
ACH-000724,-0.650346527387
ACH-000725,-0.0289305368739
ACH-000732,-0.515699663172
ACH-000734,-0.249184199214
ACH-000735,-0.43706362373499996
ACH-000736,-0.268840029622
ACH-000738,-0.265629866402
ACH-000746,-0.121547119269
ACH-000747,-0.024652360934599996
ACH-000748,-0.0110136917527
ACH-000753,-0.182874041554
ACH-000756,0.149890926611
ACH-000757,-0.125342096622
ACH-000758,-0.047920363362800006
ACH-000760,-0.19428098154399998
ACH-000763,-0.116437937215
ACH-000764,-0.289982599638
ACH-000765,-0.162922816287
ACH-000766,-0.0762715240103
ACH-000767,-0.141381098328
ACH-000768,-0.0653832517906
ACH-000769,0.00817608857377
ACH-000770,-0.134768565259
ACH-000771,-0.161857530034
ACH-000773,0.200429143413
ACH-000776,-0.189264583232
ACH-000777,0.0685030958167
ACH-000778,-0.244699127138
ACH-000781,-0.059041777697599995
ACH-000782,-0.0611731398549
ACH-000783,-0.329722805834
ACH-000784,-0.13135867759199998
ACH-000785,-0.186143218106
ACH-000787,0.027807133616599998
ACH-000788,-0.1386704306
ACH-000791,-0.295053640167
ACH-000792,-0.0966332232781
ACH-000794,-0.209970041137
ACH-000796,-0.183164906149
ACH-000799,-0.06761390478860001
ACH-000800,-0.00292219677039
ACH-000802,-0.12118633775
ACH-000804,-0.060885147238999994
ACH-000805,0.11331720458399999
ACH-000809,0.00132232913673
ACH-000810,-0.052014521099399996
ACH-000811,-0.130565882786
ACH-000817,-0.22812420426899999
ACH-000819,-0.07951919018060001
ACH-000820,0.454242347249
ACH-000821,-0.18338960136500002
ACH-000822,-0.0011015204942699999
ACH-000823,-0.228069720341
ACH-000824,0.0453428092082
ACH-000827,-0.142401495229
ACH-000829,-0.152341153587
ACH-000831,-0.321818288325
ACH-000832,-0.173293894221
ACH-000833,-0.0802670528262
ACH-000834,-0.326092087938
ACH-000835,-0.307164133505
ACH-000836,-0.40909962486100004
ACH-000837,-0.138007666757
ACH-000838,-0.0408253631157
ACH-000839,-0.24027634737599998
ACH-000840,-0.20189996850900002
ACH-000841,-0.163308620515
ACH-000843,-0.244730421246
ACH-000846,-0.0402185581185
ACH-000847,-0.049254761026599994
ACH-000848,-0.349396456556
ACH-000849,-0.0829271521201
ACH-000851,-0.107385765504
ACH-000855,-0.0612326176178
ACH-000856,-0.024909210603999997
ACH-000858,-0.08439769628879999
ACH-000859,-0.306253255088
ACH-000861,-0.279616679346
ACH-000862,-0.133506123246
ACH-000865,-0.09773203449210001
ACH-000866,-0.321749472508
ACH-000867,-0.100238582077
ACH-000869,-0.0852221044926
ACH-000872,-0.134084291192
ACH-000873,-0.013854428777000001
ACH-000876,0.0284780243926
ACH-000878,0.219184344455
ACH-000880,-0.250058479524
ACH-000881,0.0458699926426
ACH-000882,-0.199651203846
ACH-000884,-0.162281318969
ACH-000885,-0.0310841150884
ACH-000887,-0.27087283918
ACH-000888,-0.252346872888
ACH-000889,-0.026136506748500002
ACH-000890,-0.22801328914500002
ACH-000896,-0.16471404964199998
ACH-000898,-0.023056873108599996
ACH-000900,-0.162584861379
ACH-000901,-0.181156349831
ACH-000905,-0.135008273415
ACH-000906,-0.08848734529239999
ACH-000907,-0.0507382452924
ACH-000910,-0.06686374240500001
ACH-000911,-0.27170103350900005
ACH-000912,-0.135257618358
ACH-000913,-0.10197878032299999
ACH-000915,-0.00788470047023
ACH-000916,-0.0993701101759
ACH-000917,-0.208328697197
ACH-000921,-0.130991862333
ACH-000924,-0.17791923913600002
ACH-000926,-0.133189498756
ACH-000928,-0.344766878101
ACH-000929,-0.399701372022
ACH-000932,0.0380263975932
ACH-000935,-0.0961998721621
ACH-000936,-0.286155581984
ACH-000937,-0.336569030181
ACH-000938,0.08453426015650001
ACH-000939,-0.210685540841
ACH-000941,-0.26658839911
ACH-000943,-0.0902643454942
ACH-000946,-0.388996184116
ACH-000947,-0.213888622669
ACH-000948,-0.324192122146
ACH-000950,-0.19160889735599998
ACH-000953,-0.036078965751300006
ACH-000957,-0.00799258819697
ACH-000958,-0.29457883337900004
ACH-000960,-0.205231561206
ACH-000963,-0.317336650499
ACH-000968,-0.116716528286
ACH-000969,-0.0156942262939
ACH-000973,-0.22304742667599997
ACH-000974,-0.272511494336
ACH-000975,0.026497368469599998
ACH-000976,-0.197997150806
ACH-000978,-0.391975275171
ACH-000980,-0.139046320801
ACH-000984,-0.328145053035
ACH-000986,-0.19806945960099998
ACH-000988,-0.38681803476599996
ACH-000993,-0.07971387694830001
ACH-000994,-0.303360635987
ACH-000996,-0.056078474349600005
ACH-001001,-0.236380437225
ACH-001020,-0.136210515441
ACH-001028,-0.10812742752599999
ACH-001031,-0.18016675423599998
ACH-001038,-0.135501940129
ACH-001048,-0.226887457403
ACH-001050,-0.21854360166900003
ACH-001053,-0.0725103496193
ACH-001054,-0.0744111119535
ACH-001061,-0.212389096468
ACH-001067,-0.10578914236600001
ACH-001075,-0.364888134168
ACH-001096,0.011253690471700002
ACH-001128,0.329854765886
ACH-001134,-0.11571447574
ACH-001151,-0.10440729499399999
ACH-001163,-0.141540582325
ACH-001164,-0.497875350185
ACH-001173,-0.217120682784
ACH-001183,-0.0513393057218
ACH-001184,-0.148727739488
ACH-001190,0.028247539360599996
ACH-001192,-0.0331630891387
ACH-001193,0.102869588411
ACH-001196,-0.13713118687
ACH-001197,-0.36598596209600004
ACH-001205,-0.31750311864
ACH-001211,0.0268241725522
ACH-001212,0.205285072591
ACH-001228,-0.13023078597100002
ACH-001232,-0.17035034747699998
ACH-001239,-0.11388880179300001
ACH-001274,0.031077989439
ACH-001275,0.111523210998
ACH-001277,-0.05281282833869999
ACH-001278,-0.114416462796
ACH-001280,0.056858823389599994
ACH-001283,-0.158977015164
ACH-001289,-0.314984566801
ACH-001295,-0.283178677898
ACH-001300,-0.379993815572
ACH-001301,-0.375273451023
ACH-001302,0.156084282235
ACH-001303,0.0730366607447
ACH-001306,-0.114881582457
ACH-001318,-0.192857386527
ACH-001322,-0.08733466758519999
ACH-001328,-0.0605638063382
ACH-001332,-0.195611604207
ACH-001333,-0.34032438770900003
ACH-001336,-0.294586035877
ACH-001340,-0.21140015136100002
ACH-001346,-0.195660253517
ACH-001353,-0.140798557091
ACH-001354,0.0981489221538
ACH-001367,-0.598504325848
ACH-001368,-0.158313877987
ACH-001374,-0.292464337194
ACH-001375,-0.0124174228021
ACH-001377,-0.171803062805
ACH-001380,-0.3404564299
ACH-001391,-0.020874875275400002
ACH-001407,-0.0894168228995
ACH-001408,-0.0408352138807
ACH-001413,-0.155599006467
ACH-001430,-0.112943336934
ACH-001431,-0.048581273415
ACH-001450,-0.277726906461
ACH-001496,-0.29664946910100004
ACH-001500,-0.16071662793
ACH-001521,0.025854765197400004
ACH-001523,-0.20632220233100002
ACH-001532,-0.263957769697
ACH-001536,-0.200024143937
ACH-001550,-0.146376433179
ACH-001552,-0.479130625074
ACH-001554,-0.21372343272100003
ACH-001645,-0.151179262021
ACH-001654,-0.173419578895
ACH-001715,-0.0897933895541
ACH-001735,-0.09609833831350001
ACH-001736,-0.0289771441517
ACH-001737,-0.275331311809
ACH-001740,-0.0170213894863
ACH-001745,-0.170770453125
ACH-001750,-0.246419821968
ACH-001765,-0.0899009186073
ACH-001956,-0.14001932695900002
ACH-001957,-0.214406636983
