,PTPRK (5796)
ACH-000461,0.20120996511300002
ACH-000463,0.24965779000500002
ACH-000464,0.431671356624
ACH-000466,0.346671835129
ACH-000467,0.24932683026299998
ACH-000468,-0.0969076750181
ACH-000469,0.183728569485
ACH-000470,0.18397896548599998
ACH-000471,0.405008060406
ACH-000472,0.24438209139199998
ACH-000473,0.679917647952
ACH-000475,0.235656287008
ACH-000476,0.280580050136
ACH-000477,0.426187860502
ACH-000480,0.31997656467700003
ACH-000481,0.345543542276
ACH-000483,0.359022697173
ACH-000484,0.289482418783
ACH-000485,0.257036910847
ACH-000486,0.317526597454
ACH-000487,0.449984405448
ACH-000488,0.30771518841999995
ACH-000490,0.19182462877
ACH-000491,0.48279838550099996
ACH-000495,0.356496216999
ACH-000496,0.293912392452
ACH-000499,0.42941251446900003
ACH-000500,-0.14909168236300002
ACH-000502,0.21353510572999998
ACH-000503,0.10257403134099999
ACH-000505,0.117148850609
ACH-000507,0.24536317973400001
ACH-000510,0.35488344202
ACH-000511,0.335008412855
ACH-000512,0.23972731463000002
ACH-000516,0.248056703805
ACH-000517,0.24773235755800002
ACH-000518,0.12634761950999998
ACH-000520,0.242093395475
ACH-000521,0.234676050401
ACH-000522,0.212806311443
ACH-000524,0.24342873242899998
ACH-000527,0.297806053169
ACH-000528,0.19017570225000002
ACH-000537,0.17135091370900002
ACH-000541,0.254186936378
ACH-000542,0.210013915039
ACH-000544,0.253471842264
ACH-000545,0.19901355598499998
ACH-000547,0.563304731953
ACH-000548,0.22259115522
ACH-000549,0.198611599725
ACH-000550,0.31554891175
ACH-000552,0.40343981381300004
ACH-000556,0.37885802283299996
ACH-000557,0.334399413578
ACH-000570,0.20548856667999998
ACH-000571,0.267861791882
ACH-000573,0.17044318152600002
ACH-000576,0.408360273732
ACH-000580,0.508649929613
ACH-000584,0.22669181301
ACH-000585,0.158487269374
ACH-000588,0.349224120779
ACH-000589,0.218812370499
ACH-000591,0.222146278576
ACH-000593,0.204522238656
ACH-000600,0.36302375055299996
ACH-000601,0.259411246006
ACH-000604,0.44274081331299997
ACH-000605,0.426499306825
ACH-000606,0.273146106839
ACH-000608,0.292860833187
ACH-000614,0.0302156181402
ACH-000616,0.382125055422
ACH-000618,0.251316051867
ACH-000619,0.213017147018
ACH-000620,0.200102355616
ACH-000621,0.251636529996
ACH-000622,0.39614075944399996
ACH-000623,0.17346427113
ACH-000624,0.316275505048
ACH-000627,0.244823984571
ACH-000630,0.16746023917400002
ACH-000632,0.333741309582
ACH-000633,0.296203616853
ACH-000637,0.348242538472
ACH-000638,0.259335791168
ACH-000646,0.213942725142
ACH-000647,0.31771483998100003
ACH-000648,0.402709746018
ACH-000649,0.242874058026
ACH-000651,0.284144593891
ACH-000652,0.21481782638900002
ACH-000653,0.221010351523
ACH-000657,0.21878611935800002
ACH-000658,0.479478969191
ACH-000661,0.196163854301
ACH-000662,0.313578975426
ACH-000663,0.452941130842
ACH-000665,0.289489184242
ACH-000671,0.374014105888
ACH-000673,0.160585751591
ACH-000676,0.402322012934
ACH-000677,0.21628939095
ACH-000681,0.263679997994
ACH-000682,0.212197508824
ACH-000683,0.35193972487899994
ACH-000684,0.330022413392
ACH-000688,0.18560255742100001
ACH-000693,0.21895010581
ACH-000694,0.278926371841
ACH-000695,0.366059978725
ACH-000696,0.301476700049
ACH-000697,0.21938929469500001
ACH-000699,0.290238662419
ACH-000701,0.16862618415999997
ACH-000706,0.407963577176
ACH-000711,0.17767005306800002
ACH-000713,0.24967439728399998
ACH-000714,0.205707145844
ACH-000718,0.159609958656
ACH-000720,0.199095829432
ACH-000721,0.286320159375
ACH-000724,0.00551565613975
ACH-000725,0.17987625408500002
ACH-000732,0.27785632989
ACH-000734,0.209137936711
ACH-000735,0.272001010459
ACH-000736,0.40051333099200004
ACH-000738,0.25077170857299996
ACH-000746,0.16001163491599998
ACH-000747,0.205216922669
ACH-000748,0.366760229138
ACH-000753,0.214245291369
ACH-000756,0.44059229379299997
ACH-000757,0.22831711993700002
ACH-000758,0.41297281670599995
ACH-000760,0.30478528104
ACH-000763,0.41464018472400005
ACH-000764,0.033495585684700006
ACH-000765,0.270992038654
ACH-000766,0.0981740596738
ACH-000767,0.254098308506
ACH-000768,0.258611240666
ACH-000769,0.196881471644
ACH-000770,0.17201600446899998
ACH-000771,0.164237270875
ACH-000773,0.21612401215399998
ACH-000776,0.49031400782300005
ACH-000777,0.171500382044
ACH-000778,0.238915101915
ACH-000781,0.225721280588
ACH-000782,0.60408571652
ACH-000783,0.19222422475900003
ACH-000784,0.293023004485
ACH-000785,0.161982939332
ACH-000787,0.177070587769
ACH-000788,0.303532844075
ACH-000791,0.161250936511
ACH-000792,0.313648464312
ACH-000794,0.265740494134
ACH-000796,0.27491840362
ACH-000799,0.463052617969
ACH-000800,0.392474596401
ACH-000802,0.284239140373
ACH-000804,0.24704890743500002
ACH-000805,0.15481897064300001
ACH-000809,0.286592015486
ACH-000810,0.220195098068
ACH-000811,0.334926723318
ACH-000817,0.293124186066
ACH-000819,0.13969113543199999
ACH-000820,0.35393988033699997
ACH-000821,0.19518589444200002
ACH-000822,0.247047486488
ACH-000823,0.24859983302900002
ACH-000824,-0.0155070595266
ACH-000827,0.283893380561
ACH-000829,0.213703748289
ACH-000831,0.291914999086
ACH-000832,0.10404210526100001
ACH-000833,0.320128728682
ACH-000834,0.47444764105400006
ACH-000835,0.27424356287900004
ACH-000836,0.207109619782
ACH-000837,0.13761676862
ACH-000838,0.34570595125299997
ACH-000839,0.342545853213
ACH-000840,0.20534780498799998
ACH-000841,0.135171487254
ACH-000843,0.295535272902
ACH-000846,0.5072024403850001
ACH-000847,0.321129966923
ACH-000848,0.147503888627
ACH-000849,0.166067014141
ACH-000851,0.275428353288
ACH-000855,0.456812682639
ACH-000856,0.276110490073
ACH-000858,0.272849591474
ACH-000859,0.131351361757
ACH-000861,0.36616722239
ACH-000862,0.34721346085199994
ACH-000865,0.261217473935
ACH-000866,0.25428954789
ACH-000867,0.286666601355
ACH-000869,0.19878576087000002
ACH-000872,0.223608362724
ACH-000873,0.237458429976
ACH-000876,0.234821147128
ACH-000878,0.17212503188099998
ACH-000880,0.20962692951499998
ACH-000881,0.307991870318
ACH-000882,0.284578761014
ACH-000884,0.48128387401600004
ACH-000885,0.12406299132300001
ACH-000887,0.23354640593400003
ACH-000888,0.34783556770999996
ACH-000889,0.278746975028
ACH-000890,0.28646617786899997
ACH-000896,0.293168941089
ACH-000898,0.42913917634800003
ACH-000900,0.152701991277
ACH-000901,0.18006863851799998
ACH-000905,0.306056169428
ACH-000906,0.241777347897
ACH-000907,0.378347940735
ACH-000910,0.26272693421599996
ACH-000911,0.249455611224
ACH-000912,0.268927307926
ACH-000913,0.180610706643
ACH-000915,0.18709523201699998
ACH-000916,0.308999150461
ACH-000917,0.35155206059199995
ACH-000921,0.247230941187
ACH-000924,0.0632428196461
ACH-000926,0.564446622576
ACH-000928,0.038755633168699996
ACH-000929,0.460740598578
ACH-000932,0.316590334483
ACH-000935,0.06508064934430001
ACH-000936,0.29750850892499997
ACH-000937,0.508239440704
ACH-000938,0.317122652416
ACH-000939,0.238087010673
ACH-000941,0.30205143946199997
ACH-000943,0.18784468962099998
ACH-000946,0.231054119049
ACH-000947,0.209139675508
ACH-000948,0.23161176292
ACH-000950,0.154812667239
ACH-000953,0.378829650157
ACH-000957,0.169456255407
ACH-000958,0.21707720514000003
ACH-000960,0.513422401562
ACH-000963,0.40535921733999997
ACH-000968,0.165109478279
ACH-000969,0.31252722025400004
ACH-000973,0.24364867133600002
ACH-000974,0.201922574514
ACH-000975,0.20623454146499998
ACH-000976,0.153144433602
ACH-000978,0.34716687387100004
ACH-000980,0.25486781021
ACH-000984,0.320215912567
ACH-000986,0.187441459317
ACH-000988,0.354386626782
ACH-000993,0.158075907579
ACH-000994,0.171136860664
ACH-000996,0.148417588345
ACH-001001,0.284091746781
ACH-001020,0.14638500457599998
ACH-001028,0.296813066888
ACH-001031,0.345853209218
ACH-001038,0.264892245928
ACH-001048,0.304536556664
ACH-001050,0.349219661801
ACH-001053,0.535269094365
ACH-001054,0.205370717364
ACH-001061,0.237069811085
ACH-001067,0.197534704212
ACH-001075,0.34224485494
ACH-001096,0.22788388100200002
ACH-001128,0.142643249325
ACH-001134,0.306250817813
ACH-001151,0.37132292911700004
ACH-001163,0.269810702012
ACH-001164,0.505839151447
ACH-001173,0.290836319271
ACH-001183,0.41971728620399995
ACH-001184,0.289879274436
ACH-001190,0.434208873596
ACH-001192,0.440094303388
ACH-001193,0.38123206610699995
ACH-001196,0.380586414355
ACH-001197,0.134115376657
ACH-001205,0.260139487773
ACH-001211,0.230610420227
ACH-001212,0.142672670079
ACH-001228,0.37321566293799996
ACH-001232,0.31594056927700004
ACH-001239,0.38553716751999995
ACH-001274,0.26578462385699997
ACH-001275,0.268600990363
ACH-001277,0.235030748661
ACH-001278,0.277461974214
ACH-001280,0.36388101231
ACH-001283,0.40426941853500004
ACH-001289,0.389199712381
ACH-001295,0.222185288958
ACH-001300,0.3770317711300001
ACH-001301,0.21757193584399998
ACH-001302,0.114948076282
ACH-001303,0.256020825929
ACH-001306,0.281436909835
ACH-001318,0.34076180671800005
ACH-001322,0.125092405353
ACH-001328,0.264456584283
ACH-001332,0.46628027704499997
ACH-001333,0.37189372835999995
ACH-001336,0.432859452953
ACH-001340,0.33984987701499997
ACH-001346,0.245045895949
ACH-001353,0.338338536048
ACH-001354,0.40718790232600005
ACH-001367,0.35027939968599997
ACH-001368,0.38871596603200004
ACH-001374,0.159658923177
ACH-001375,0.216932371994
ACH-001377,0.193141436671
ACH-001380,0.301401462137
ACH-001391,0.157998456619
ACH-001407,0.09511839141450001
ACH-001408,0.24142961090999998
ACH-001413,0.388051818059
ACH-001430,0.19349033805
ACH-001431,0.338144130095
ACH-001450,0.132152827277
ACH-001496,0.300692796363
ACH-001500,0.28470941509500003
ACH-001521,0.22051373586800002
ACH-001523,0.13719955954500002
ACH-001532,0.26283483714
ACH-001536,0.305785290956
ACH-001550,0.20330972253
ACH-001552,0.239722244754
ACH-001554,0.17758088432100003
ACH-001645,0.316695077419
ACH-001654,0.298361957732
ACH-001715,0.189125764876
ACH-001735,0.34015849462700004
ACH-001736,0.363672089854
ACH-001737,0.427436295635
ACH-001740,0.5382505176829999
ACH-001745,0.310217016444
ACH-001750,0.139328353027
ACH-001765,0.290702504827
ACH-001956,0.26787742495
ACH-001957,0.305200897464
