,RPA2 (6118)
ACH-000317,-1.4277724461399999
ACH-000318,-1.68355464343
ACH-000319,-1.2155826408200001
ACH-000320,-1.42216145092
ACH-000322,-0.7475831831399999
ACH-000323,-1.11369685976
ACH-000324,-1.28712746375
ACH-000329,-1.5751383804299999
ACH-000330,-1.33159630982
ACH-000331,-1.4562560708399999
ACH-000332,-1.54955884268
ACH-000334,-1.6187747767899998
ACH-000335,-1.37611439935
ACH-000336,-0.832244167879
ACH-000337,-1.74197835877
ACH-000339,-1.3539218218900002
ACH-000341,-1.34825761227
ACH-000348,-1.64755208817
ACH-000350,-1.91653247884
ACH-000352,-1.62441317486
ACH-000356,-1.2443700883
ACH-000361,-1.43360022142
ACH-000362,-1.50278243076
ACH-000363,-1.5275630152500002
ACH-000364,-1.50571151862
ACH-000365,-1.34024876058
ACH-000366,-1.32940163003
ACH-000368,-0.980256010782
ACH-000374,-1.5945298562799999
ACH-000375,-1.44650801724
ACH-000376,-1.1352618615299999
ACH-000381,-1.3897970663199999
ACH-000383,-2.01441320435
ACH-000387,-1.1796309576100001
ACH-000389,-1.42446261634
ACH-000390,-1.3764205154700002
ACH-000393,-1.50424799451
ACH-000395,-1.0
ACH-000397,-1.44100248595
ACH-000401,-1.4031403020500002
ACH-000402,-1.3635431038699999
ACH-000403,-1.5389819062099999
ACH-000404,-1.3283542491
ACH-000406,-1.10641463362
ACH-000407,-1.25236267914
ACH-000408,-1.66605672701
ACH-000410,-1.74780506449
ACH-000411,-1.9243017466799999
ACH-000414,-1.58367212533
ACH-000415,-1.7161816615399998
ACH-000416,-1.38757970848
ACH-000420,-1.38862378984
ACH-000421,-1.43016173996
ACH-000424,-1.03127315118
ACH-000425,-1.30332438285
ACH-000426,-1.47524434055
ACH-000427,-1.63859015591
ACH-000433,-1.2542659542499999
ACH-000436,-2.35925498995
ACH-000444,-1.5135024761899998
ACH-000445,-1.1444355964200001
ACH-000448,-1.4804699215900001
ACH-000450,-1.61209572068
ACH-000452,-1.4417012934
ACH-000454,-1.8877997325799998
ACH-000458,-1.1980007608
ACH-000459,-1.18385300503
ACH-000460,-1.3368890307799999
ACH-000461,-1.0834935030500001
ACH-000463,-1.4705691234399998
ACH-000464,-1.71590677306
ACH-000466,-1.44965286755
ACH-000467,-1.31664155046
ACH-000468,-0.914816879109
ACH-000469,-1.46245169354
ACH-000470,-1.45618317354
ACH-000471,-1.1911225462200001
ACH-000472,-1.9366137296700001
ACH-000473,-1.10463411105
ACH-000475,-1.65355305225
ACH-000476,-1.36881365261
ACH-000477,-1.22540926666
ACH-000480,-1.4893366880899999
ACH-000481,-1.5890308327399998
ACH-000483,-1.8227505895099998
ACH-000484,-1.6138834322600002
ACH-000485,-1.37245191522
ACH-000486,-1.6730019184799998
ACH-000487,-1.25081318073
ACH-000488,-1.42649286758
ACH-000490,-1.2755867676100001
ACH-000491,-1.20443370755
ACH-000495,-1.38715113463
ACH-000496,-1.13968097302
ACH-000499,-1.0991292620200002
ACH-000500,-1.41353447743
ACH-000502,-1.90211528943
ACH-000503,-1.4954067645500002
ACH-000505,-1.47607802129
ACH-000507,-1.41941067213
ACH-000510,-1.11870356301
ACH-000511,-1.38963940001
ACH-000512,-0.851541134144
ACH-000516,-1.3910205122400001
ACH-000517,-1.4094654182799997
ACH-000518,-1.4345142187900002
ACH-000520,-1.6553833281
ACH-000521,-1.28892740355
ACH-000522,-1.31713450547
ACH-000524,-1.3974534448299998
ACH-000527,-1.57132998372
ACH-000528,-1.42932548437
ACH-000537,-1.1391446278200001
ACH-000541,-1.12483046532
ACH-000542,-1.5380166457700002
ACH-000544,-1.6485525554
ACH-000545,-1.52665252097
ACH-000547,-1.37032561884
ACH-000548,-1.78611154565
ACH-000549,-1.24741996487
ACH-000550,-1.27731541371
ACH-000552,-1.4534947906400002
ACH-000556,-1.31060020196
ACH-000557,-1.65883729543
ACH-000570,-1.26970826005
ACH-000571,-2.33123209181
ACH-000573,-1.1613300215200002
ACH-000576,-1.72377501163
ACH-000580,-1.5703706892500002
ACH-000584,-1.43280503333
ACH-000585,-1.87759932259
ACH-000588,-1.4280903083899998
ACH-000589,-1.62653544948
ACH-000591,-0.9811149508120001
ACH-000593,-1.1835724728299999
ACH-000600,-1.6334867483500002
ACH-000601,-1.57786537919
ACH-000604,-1.2224669241700001
ACH-000605,-1.3330042485
ACH-000606,-1.17903106102
ACH-000608,-1.8105373677400003
ACH-000614,-1.3826603466999998
ACH-000616,-1.57378230218
ACH-000618,-1.36956099195
ACH-000619,-1.12971092244
ACH-000620,-1.9494063101900003
ACH-000621,-1.31749371216
ACH-000622,-1.29927215491
ACH-000623,-1.4292299962600001
ACH-000624,-1.76479645712
ACH-000627,-1.4154948214200003
ACH-000630,-1.41185512881
ACH-000632,-1.10761112459
ACH-000633,-1.5217641800400001
ACH-000637,-1.6567677344299998
ACH-000638,-1.1578353263299999
ACH-000646,-1.42725455268
ACH-000647,-1.66602106308
ACH-000648,-2.15441554474
ACH-000649,-1.13258800356
ACH-000651,-1.14874245381
ACH-000652,-1.50674941873
ACH-000653,-1.1933850371999999
ACH-000657,-1.4772963638699999
ACH-000658,-1.2024625179600001
ACH-000661,-1.6343806987799998
ACH-000662,-1.5943373953100002
ACH-000663,-1.95603300159
ACH-000665,-1.33608297639
ACH-000671,-1.28596594955
ACH-000673,-1.2660336361799998
ACH-000676,-1.2756807025
ACH-000677,-1.4656242838999998
ACH-000681,-1.59397409038
ACH-000682,-1.6249893604799999
ACH-000683,-1.58828927669
ACH-000684,-1.18323920451
ACH-000688,-1.06415918125
ACH-000693,-1.5735793786
ACH-000694,-1.1648481847
ACH-000695,-1.359979847
ACH-000696,-1.23576951113
ACH-000697,-0.849426213662
ACH-000699,-1.62798530707
ACH-000701,-1.92923711841
ACH-000706,-1.5061604956299999
ACH-000711,-1.4799555788299998
ACH-000713,-0.9334129950010001
ACH-000714,-1.27634306385
ACH-000718,-1.14077055308
ACH-000720,-1.92304467384
ACH-000721,-1.08157107805
ACH-000724,-1.7407284457499999
ACH-000725,-1.32087774519
ACH-000732,-1.5882641581
ACH-000734,-1.7343300161099997
ACH-000735,-1.48089812771
ACH-000736,-1.21586644994
ACH-000738,-1.3558769819499998
ACH-000746,-1.17938089577
ACH-000747,-1.43253843363
ACH-000748,-1.5732273023899999
ACH-000753,-1.20273662716
ACH-000756,-1.6978957540700002
ACH-000757,-1.1533009266399998
ACH-000758,-1.5355252955599998
ACH-000760,-1.54102325458
ACH-000763,-1.59687457678
ACH-000764,-0.989048184366
ACH-000765,-1.11090808052
ACH-000766,-1.7020351669799998
ACH-000767,-1.24639820275
ACH-000768,-1.34652910662
ACH-000769,-1.4379240526
ACH-000770,-1.53249393601
ACH-000771,-1.35368802468
ACH-000773,-1.00372909263
ACH-000776,-1.45921247411
ACH-000777,-1.50777256775
ACH-000778,-1.95359570134
ACH-000781,-1.55834581181
ACH-000782,-1.6753357475200001
ACH-000783,-1.11847898098
ACH-000784,-1.3226280786
ACH-000785,-1.71143970598
ACH-000787,-1.39331401245
ACH-000788,-1.17794971778
ACH-000791,-1.6121528062200001
ACH-000792,-1.7457110895099996
ACH-000794,-1.69762826269
ACH-000796,-1.4318654688499999
ACH-000799,-1.2828447540299999
ACH-000800,-1.3250552186799998
ACH-000802,-1.23752620306
ACH-000804,-1.68341397315
ACH-000805,-1.3186788645
ACH-000809,-1.60770467894
ACH-000810,-0.822102011874
ACH-000811,-1.21256122203
ACH-000817,-1.4667560114899998
ACH-000819,-1.27058776847
ACH-000820,-1.02840037237
ACH-000821,-1.4321619810100001
ACH-000822,-1.38429234699
ACH-000823,-1.8710356206299998
ACH-000824,-1.4462166502399998
ACH-000827,-1.39205069535
ACH-000829,-1.3141959248100001
ACH-000831,-1.55368490481
ACH-000832,-1.6635963948399999
ACH-000833,-1.30196138802
ACH-000834,-1.81330759795
ACH-000835,-0.966774871269
ACH-000836,-1.58325978972
ACH-000837,-1.54888327329
ACH-000838,-1.24682313456
ACH-000839,-1.17314703385
ACH-000840,-1.2706251647
ACH-000841,-1.35742815768
ACH-000843,-1.71546119625
ACH-000846,-1.2693843845100001
ACH-000847,-1.17444352583
ACH-000848,-1.20782195223
ACH-000849,-1.39687007761
ACH-000851,-1.01972885829
ACH-000855,-1.25659583389
ACH-000856,-1.5890789548100002
ACH-000858,-1.3649173719
ACH-000859,-0.877107485369
ACH-000861,-1.7418462162200001
ACH-000862,-1.5267808247299999
ACH-000865,-1.53251413188
ACH-000866,-1.24407850487
ACH-000867,-1.4718163465399998
ACH-000869,-1.3640724797
ACH-000872,-1.4280954232799998
ACH-000873,-1.01535666373
ACH-000876,-1.12287011374
ACH-000878,-1.00805819986
ACH-000880,-1.5019610519799997
ACH-000881,-1.53041882553
ACH-000882,-1.22903275314
ACH-000884,-1.33169750849
ACH-000885,-1.38977571375
ACH-000887,-1.64546192375
ACH-000888,-1.3731826963799998
ACH-000889,-1.74668923477
ACH-000890,-1.4227900458200002
ACH-000896,-1.3144916215
ACH-000898,-1.20789801338
ACH-000900,-1.12073343911
ACH-000901,-1.10790152561
ACH-000905,-1.29596226282
ACH-000906,-1.5387771022299999
ACH-000907,-0.970203544359
ACH-000910,-0.944639684547
ACH-000911,-1.28857183245
ACH-000912,-1.4293889581900001
ACH-000913,-1.2338864986799998
ACH-000915,-1.06608758621
ACH-000916,-0.661734722959
ACH-000917,-1.3687469736500002
ACH-000921,-1.51919771497
ACH-000924,-1.5057303888799998
ACH-000926,-1.2750251971200002
ACH-000928,-1.64957293825
ACH-000929,-1.3823543776700002
ACH-000932,-1.32467916403
ACH-000935,-1.28427538045
ACH-000936,-1.32495778731
ACH-000937,-1.53298847021
ACH-000938,-1.4251897300299998
ACH-000939,-1.5002192163999999
ACH-000941,-1.12718182734
ACH-000943,-1.5188792539899998
ACH-000946,-1.6946973208000002
ACH-000947,-1.6126458480599999
ACH-000948,-1.64216715129
ACH-000950,-1.22650619561
ACH-000953,-1.3424058520200002
ACH-000957,-1.37003127937
ACH-000958,-1.2322956063600001
ACH-000960,-1.43050315278
ACH-000963,-1.90824295058
ACH-000968,-1.15425909815
ACH-000969,-1.4690491601700002
ACH-000973,-1.32649364087
ACH-000974,-1.51068471305
ACH-000975,-1.40600324587
ACH-000976,-1.6493887460299999
ACH-000978,-2.04691305171
ACH-000980,-1.2778487858299998
ACH-000984,-1.1944603907200002
ACH-000986,-1.0106180902700002
ACH-000988,-1.70756132967
ACH-000993,-1.3967946471700001
ACH-000994,-1.4926018300900001
ACH-000996,-0.984920033001
ACH-001001,-1.50818361885
ACH-001020,-0.989527993296
ACH-001028,-1.12805309797
ACH-001031,-1.1317363385299999
ACH-001038,-0.96976561745
ACH-001048,-1.39620195782
ACH-001050,-1.40762245313
ACH-001053,-1.33491396622
ACH-001054,-1.3758876449700002
ACH-001061,-1.29041845499
ACH-001067,-0.960592958266
ACH-001075,-1.60823676991
ACH-001096,-1.25582854036
ACH-001128,-1.3924492954499998
ACH-001134,-1.17356943125
ACH-001151,-1.26626259861
ACH-001163,-0.9484169999299998
ACH-001164,-1.41096956871
ACH-001173,-1.23669010373
ACH-001183,-1.3929165080300001
ACH-001184,-2.0223397101900003
ACH-001190,-1.11081385221
ACH-001192,-1.23613343797
ACH-001193,-0.810842287253
ACH-001196,-1.0144019743600001
ACH-001197,-1.7087510841799998
ACH-001205,-1.46356772237
ACH-001211,-1.0991807369700002
ACH-001212,-1.26817397217
ACH-001228,-1.5701033813299998
ACH-001232,-1.19072823515
ACH-001239,-1.42613016197
ACH-001274,-1.4530353923100001
ACH-001275,-1.41335694043
ACH-001277,-1.17200764646
ACH-001278,-1.09878630235
ACH-001280,-1.6311257193700002
ACH-001283,-1.39834316555
ACH-001289,-1.3386723239700002
ACH-001295,-1.53158794366
ACH-001300,-1.3573586093399999
ACH-001301,-1.6362771302399999
ACH-001302,-1.57762585551
ACH-001303,-1.9982109479900003
ACH-001306,-1.10386411008
ACH-001318,-1.5011002843
ACH-001322,-1.22965827588
ACH-001328,-1.24367849921
ACH-001332,-1.52804721243
ACH-001333,-1.46893526786
ACH-001336,-1.01098813732
ACH-001340,-1.48481943648
ACH-001346,-1.4998016815200002
ACH-001353,-1.4061977692899998
ACH-001354,-1.33368885539
ACH-001367,-1.33150284332
ACH-001368,-1.3259203073399999
ACH-001374,-1.20206773491
ACH-001375,-1.2524613974799998
ACH-001377,-1.8750811206599998
ACH-001380,-1.7424552554799997
ACH-001391,-1.41055491633
ACH-001407,-0.992771299261
ACH-001408,-1.65750610039
ACH-001413,-1.17520750642
ACH-001430,-1.6535473598800001
ACH-001431,-1.1644121562799998
ACH-001450,-1.44859762226
ACH-001496,-1.3785224665600002
ACH-001500,-1.0364220101200001
ACH-001521,-1.6058200310799997
ACH-001523,-1.45009328855
ACH-001532,-1.5214186544200001
ACH-001536,-1.48439901571
ACH-001550,-1.4934417163299998
ACH-001552,-0.999331381506
ACH-001554,-1.3472439605200002
ACH-001645,-1.56535303602
ACH-001654,-1.57582835369
ACH-001715,-1.43252465636
ACH-001735,-1.4837845149200002
ACH-001736,-1.47381904234
ACH-001737,-2.08731536367
ACH-001740,-2.2396470086
ACH-001745,-1.9628559526499998
ACH-001750,-1.52647501804
ACH-001765,-1.5552036755899998
ACH-001956,-1.3145856942
ACH-001957,-1.43634819997
