,CAB39 (51719)
ACH-000616,-0.40177565547
ACH-000618,-0.113155418724
ACH-000619,0.22010412828
ACH-000620,-0.26843512496399996
ACH-000621,-0.6850336204780001
ACH-000622,-0.155577167827
ACH-000623,-0.0306527486527
ACH-000624,-1.05566809331
ACH-000627,-0.235017696952
ACH-000630,0.257774642319
ACH-000632,0.16095400428
ACH-000633,0.00114908597427
ACH-000637,-0.0166230016404
ACH-000638,-0.515701551284
ACH-000646,0.027827148907300002
ACH-000647,-0.266160581066
ACH-000648,-0.315626767964
ACH-000649,-0.12266563465399999
ACH-000651,-0.0882349662788
ACH-000652,-0.13522043045600002
ACH-000653,-0.829780946304
ACH-000657,0.265590272288
ACH-000658,-0.795482905655
ACH-000661,-0.197142594837
ACH-000662,-0.371467929485
ACH-000663,-0.233382790295
ACH-000665,-0.301966536589
ACH-000671,-0.6783090119220001
ACH-000673,-0.31017705613200003
ACH-000676,-0.320706810271
ACH-000677,-0.23338938249299998
ACH-000681,-0.408669646659
ACH-000682,-0.0920489725154
ACH-000683,-0.601222988937
ACH-000684,0.186269405094
ACH-000688,-0.0510066577989
ACH-000693,-0.470483138033
ACH-000694,-0.569379551625
ACH-000695,-0.608312229699
ACH-000696,-0.157930191937
ACH-000697,-0.395789063748
ACH-000699,-0.519081366804
ACH-000701,-0.224471325489
ACH-000706,-0.257510383244
ACH-000711,-0.0375344670389
ACH-000713,-0.017537127142599997
ACH-000714,-0.662504712604
ACH-000718,-0.329070203956
ACH-000720,-0.0460773261537
ACH-000721,-0.581754495111
ACH-000724,-0.07501544407710001
ACH-000725,-0.54865478407
ACH-000732,-0.41975120376999997
ACH-000734,-0.329047100953
ACH-000735,-0.115387487559
ACH-000736,-1.0889780870499999
ACH-000738,-0.7423892309260001
ACH-000746,-0.517737257737
ACH-000747,0.23778610836199998
ACH-000748,-0.152356130604
ACH-000753,-0.21182070464400002
ACH-000756,0.16616541141799998
ACH-000757,0.00108593919622
ACH-000758,0.13785583630200002
ACH-000760,-0.443649985026
ACH-000763,-0.708133329875
ACH-000764,0.17443887369199998
ACH-000765,-0.391422262229
ACH-000766,0.08299378871600001
ACH-000767,-0.342426544333
ACH-000768,0.389160629543
ACH-000769,-0.23459350016199998
ACH-000770,-0.528716810266
ACH-000771,1.11946408015
ACH-000773,-0.366227202161
ACH-000776,-0.7159620223000001
ACH-000777,-0.253744320641
ACH-000778,-0.19437230794500002
ACH-000781,-0.123545938139
ACH-000782,-0.501623815873
ACH-000783,-0.27143960601399997
ACH-000784,-0.43046360431900005
ACH-000785,-0.07340757093139999
ACH-000787,-0.104262021737
ACH-000788,0.017201124308200002
ACH-000791,-0.363418290688
ACH-000792,-0.012252430802799998
ACH-000794,-0.27088979627500004
ACH-000796,-0.318292171351
ACH-000799,-0.835137965299
ACH-000800,-0.275357827873
ACH-000802,-0.0840747476598
ACH-000804,-0.495211841511
ACH-000805,-0.671044824832
ACH-000809,0.00949058796661
ACH-000810,-0.353695640557
ACH-000811,-0.33747064770900004
ACH-000817,-0.936915842415
ACH-000819,-0.07277345259910001
ACH-000820,-0.0501724643914
ACH-000821,-0.9344790296950001
ACH-000822,-0.523447438701
ACH-000823,-0.750629027727
ACH-000824,-0.652760476879
ACH-000827,-0.305428285582
ACH-000829,-0.5628231777139999
ACH-000831,-0.444825465667
ACH-000832,-0.522613438625
ACH-000833,-0.56550542482
ACH-000834,0.033295662803199996
ACH-000835,-0.482107017914
ACH-000836,-0.5725274714999999
ACH-000837,0.00215709777631
ACH-000838,-0.822490875554
ACH-000839,0.37351820729199997
ACH-000840,0.128566747701
ACH-000841,-0.397504279559
ACH-000843,-0.579931876089
ACH-000846,0.050239439745199996
ACH-000847,-0.20414285349199998
ACH-000848,-0.367477707311
ACH-000849,-0.031047201308900003
ACH-000851,-0.358784560035
ACH-000855,-0.36472427803999996
ACH-000856,-0.05037070223949999
ACH-000858,-0.250418644516
ACH-000859,-0.271293489667
ACH-000861,-0.281756473808
ACH-000862,-0.259279492687
ACH-000865,-0.0821663633723
ACH-000866,-0.6249270674040001
ACH-000867,-0.802477492545
ACH-000869,-0.7219113072390001
ACH-000872,-0.12287403025999999
ACH-000873,-0.5252519453760001
ACH-000876,-0.274787231182
ACH-000878,-0.52801309593
ACH-000880,-0.370509850119
ACH-000881,-0.57756751984
ACH-000882,-0.0816260324117
ACH-000884,-0.08830616597470001
ACH-000885,-0.00194752533661
ACH-000887,-0.137109238386
ACH-000888,-0.30973193035
ACH-000889,-0.31106916920600003
ACH-000890,-0.197296780589
ACH-000896,0.0361218100017
ACH-000898,-0.951900795134
ACH-000900,-0.17966852546700002
ACH-000901,-0.536669684737
ACH-000905,0.12023141867900002
ACH-000906,-0.36733704256800004
ACH-000907,-0.484485799912
ACH-000910,-0.07680559939619999
ACH-000911,-0.22048868412099998
ACH-000912,0.081749559344
ACH-000913,-0.109846915977
ACH-000915,-0.275505805263
ACH-000916,0.48603361164
ACH-000917,-0.06622948279810001
ACH-000921,-0.384057065177
ACH-000924,-0.0821979430962
ACH-000926,-0.111541003696
ACH-000928,-0.115695767345
ACH-000929,-0.805542167629
ACH-000932,-0.32303011814800003
ACH-000935,0.016253569704200003
ACH-000936,-0.34150955331200006
ACH-000937,-0.24901913922899999
ACH-000938,-0.731109140023
ACH-000939,0.380248157579
ACH-000941,0.046197962294699996
ACH-000943,-0.360002777342
ACH-000946,0.187323528646
ACH-000947,-0.33572162544600004
ACH-000948,-0.38728678494400004
ACH-000950,-0.21167995203499998
ACH-000953,-0.47110645666
ACH-000957,-0.557842061667
ACH-000958,-0.40319645517700003
ACH-000960,-0.750214125277
ACH-000963,-0.365487709469
ACH-000968,0.20659330738499998
ACH-000969,-0.715814532186
ACH-000973,0.160166843324
ACH-000974,0.11256077955299999
ACH-000975,-0.181568722499
ACH-000976,-0.09699622072860001
ACH-000978,-0.385246161772
ACH-000980,-0.16892465686500002
ACH-000984,-0.5717952756710001
ACH-000986,-0.62743522313
ACH-000988,-0.0777998466347
ACH-000993,-0.210436437387
ACH-000994,-0.20524643487
ACH-000996,-0.37539034543099997
ACH-001001,-0.210576350801
ACH-001020,0.123542694529
ACH-001028,-0.255580514378
ACH-001031,0.265803448363
ACH-001038,-0.10893540670700001
ACH-001048,0.182470298863
ACH-001050,-0.905776246218
ACH-001053,-0.291374355898
ACH-001054,-0.500270419518
ACH-001061,-0.29484325259
ACH-001067,0.239480203667
ACH-001075,0.124252676387
ACH-001096,-0.645966964462
ACH-001128,-0.484903477751
ACH-001134,-0.34074156962800006
ACH-001151,-0.308055133106
ACH-001163,-0.40052188457099996
ACH-001164,-0.46474965211099994
ACH-001173,0.206623778601
ACH-001183,0.40602269948200004
ACH-001184,-0.5351150229280001
ACH-001190,-0.4567866071600001
ACH-001192,-0.413164740704
ACH-001193,-0.394456078539
ACH-001196,-0.297814532115
ACH-001197,-0.420250355707
ACH-001205,-0.355431292461
ACH-001211,-0.158357848256
ACH-001212,0.121620569888
ACH-001228,-0.441973656225
ACH-001232,-0.188508328989
ACH-001239,-0.270001381777
ACH-001274,0.43938619427500003
ACH-001275,-0.000125664623479
ACH-001277,-0.100897417507
ACH-001278,0.447555416993
ACH-001280,-0.5241392060050001
ACH-001283,-0.470218064459
ACH-001289,-0.15115349563799999
ACH-001295,-0.0031001235663600003
ACH-001300,-0.0301369174393
ACH-001301,-0.18586735462
ACH-001302,-0.519913261081
ACH-001303,-0.35752689521
ACH-001306,0.045515578381199996
ACH-001318,-0.12356055857100001
ACH-001322,0.0871055175447
ACH-001328,-0.9082501624349999
ACH-001332,-0.0984864310303
ACH-001333,-0.34612453632
ACH-001336,-0.233441180926
ACH-001340,-1.0576712814799998
ACH-001346,-0.569325788273
ACH-001353,0.0583878127131
ACH-001354,-0.5350272743819999
ACH-001367,-0.10198969251399999
ACH-001368,-0.050021760853500005
ACH-001374,0.281581462616
ACH-001375,0.131027825322
ACH-001377,-0.0706341194032
ACH-001380,-0.574210087271
ACH-001391,-0.339681789507
ACH-001407,0.460151289151
ACH-001408,-0.721097983265
ACH-001413,0.160372457304
ACH-001430,0.140338831331
ACH-001431,-0.444749309299
ACH-001450,0.0828550457543
ACH-001496,-0.13527411000700001
ACH-001500,0.0647460682319
ACH-001521,0.541245752424
ACH-001523,-0.16133451498
ACH-001532,0.137854567374
ACH-001536,0.635287453397
ACH-001550,-0.597330186662
ACH-001552,0.10020736758099999
ACH-001554,0.15651655299699999
ACH-001645,-0.263799406711
ACH-001654,0.0960906739184
ACH-001715,-0.49349297252700003
ACH-001735,-0.506018921804
ACH-001736,-0.215297868152
ACH-001737,-0.329911911184
ACH-001740,-0.533623120577
ACH-001745,-0.486330745119
ACH-001750,0.287208909972
ACH-001765,-0.449884856373
ACH-001956,-0.18814545076499997
ACH-001957,-0.46939770866400005
