,PTPRA (5786)
ACH-000404,0.22054738209000002
ACH-000406,0.10931675285800001
ACH-000407,0.0868977564687
ACH-000408,-0.146782512038
ACH-000410,0.09235931835370001
ACH-000411,0.0841156339962
ACH-000414,-0.0958833540164
ACH-000415,0.22140493367199998
ACH-000416,0.159286763611
ACH-000420,-0.152154923134
ACH-000421,-0.00201759100676
ACH-000424,0.178592892841
ACH-000425,0.142544365372
ACH-000426,0.059393952740099995
ACH-000427,0.15968224229699998
ACH-000433,0.0692830813624
ACH-000436,0.061998299489
ACH-000444,0.054808627289999995
ACH-000445,0.29687633416700004
ACH-000448,0.112672093512
ACH-000450,0.222937546725
ACH-000452,0.134941235188
ACH-000454,0.0710038288148
ACH-000458,-0.017343982866499998
ACH-000459,0.024461624060400002
ACH-000460,0.15903073216
ACH-000461,0.13038652525299999
ACH-000463,0.0429462451603
ACH-000464,0.17079071060400003
ACH-000466,0.15440642847799999
ACH-000467,0.15648884789999998
ACH-000468,-0.217878289226
ACH-000469,-0.10008740222200001
ACH-000470,0.0892514988748
ACH-000471,0.10641211246099999
ACH-000472,-0.0997509596968
ACH-000473,0.583799711209
ACH-000475,-0.0007941539416930001
ACH-000476,-0.0432897861709
ACH-000477,0.233749571809
ACH-000480,0.153953300857
ACH-000481,0.0513032589462
ACH-000483,0.24343642451900002
ACH-000484,0.056830456840900004
ACH-000485,0.250746062773
ACH-000486,-0.0186054256157
ACH-000487,-0.0405966110209
ACH-000488,0.047677383144500006
ACH-000490,0.126171489587
ACH-000491,0.38532205178900003
ACH-000495,0.18284082099399998
ACH-000496,0.113906915593
ACH-000499,0.221027903193
ACH-000500,0.535671944372
ACH-000502,0.046289280126099994
ACH-000503,-0.0622129253731
ACH-000505,0.10009560852
ACH-000507,0.135158281691
ACH-000510,0.08521380448680001
ACH-000511,0.10989068794500001
ACH-000512,0.0582658027365
ACH-000516,0.0820230795747
ACH-000517,-0.0644550861929
ACH-000518,-0.016387703049000002
ACH-000520,0.0496776120083
ACH-000521,-0.12076535781199998
ACH-000522,0.0247912288909
ACH-000524,-0.0532229108804
ACH-000527,0.0607194875224
ACH-000528,-0.137347743703
ACH-000537,0.150873516653
ACH-000541,0.147091857182
ACH-000542,0.24503108029800003
ACH-000544,0.047873915521
ACH-000545,-0.0044986433705500005
ACH-000547,0.0289262077349
ACH-000548,-0.009954778791950001
ACH-000549,0.123088718162
ACH-000550,-0.0803883277188
ACH-000552,-0.028140189179700004
ACH-000556,0.09488663613
ACH-000557,-0.146610185057
ACH-000570,-0.123843917655
ACH-000571,-0.0790257980065
ACH-000573,0.10171916726500001
ACH-000576,0.36851179170500004
ACH-000580,-0.11063228161800001
ACH-000584,0.0480112309401
ACH-000585,0.238800946625
ACH-000588,0.168842143024
ACH-000589,0.153003819441
ACH-000591,0.24201080790100002
ACH-000593,0.033635831114500005
ACH-000600,0.06992634496960001
ACH-000601,0.08922660875389998
ACH-000604,-0.03913842614369999
ACH-000605,-0.0154442524676
ACH-000606,0.260953947401
ACH-000608,-0.00983332571003
ACH-000614,0.199804527313
ACH-000616,0.247977966774
ACH-000618,0.16642060445999998
ACH-000619,0.227830458366
ACH-000620,0.11528976869799999
ACH-000621,-0.09996342464050001
ACH-000622,-0.08298306325589999
ACH-000623,-0.144318937731
ACH-000624,0.0411833362145
ACH-000627,0.201648096534
ACH-000630,0.267687751315
ACH-000632,0.168067545997
ACH-000633,0.129324718545
ACH-000637,0.126690476312
ACH-000638,0.11214553824100001
ACH-000646,0.120127646253
ACH-000647,0.196551903063
ACH-000648,0.0456343191606
ACH-000649,0.0689564904062
ACH-000651,-0.0593866558538
ACH-000652,0.16879838377599998
ACH-000653,-0.0498912368676
ACH-000657,-0.014776891721700002
ACH-000658,0.259789953218
ACH-000661,0.21157416914000002
ACH-000662,0.265708728829
ACH-000663,0.27292527456
ACH-000665,0.124362653513
ACH-000671,0.153717131952
ACH-000673,0.024712641921999998
ACH-000676,0.0737075559524
ACH-000677,0.208784008946
ACH-000681,-0.09246609916510001
ACH-000682,0.0493586062858
ACH-000683,0.190844512751
ACH-000684,0.0482875390955
ACH-000688,0.180430902014
ACH-000693,0.00346877563721
ACH-000694,0.022179671049900002
ACH-000695,0.0518402366218
ACH-000696,0.10233692094699999
ACH-000697,0.203488308037
ACH-000699,-0.07867439093989999
ACH-000701,-0.10324130972899999
ACH-000706,0.0651524641304
ACH-000711,0.11180302592800001
ACH-000713,0.0017341769453
ACH-000714,0.13668274465
ACH-000718,0.0427730286909
ACH-000720,0.0356824951945
ACH-000721,-0.0505977331271
ACH-000724,0.29154483136500003
ACH-000725,0.103639677733
ACH-000732,0.015078789616
ACH-000734,0.11615310085899999
ACH-000735,0.310756432489
ACH-000736,0.138191255299
ACH-000738,0.23468841566799997
ACH-000746,0.0965986276065
ACH-000747,-0.0283377007302
ACH-000748,0.109395481074
ACH-000753,0.135594089414
ACH-000756,0.224218523275
ACH-000757,0.045509175300599995
ACH-000758,0.186797488418
ACH-000760,-0.00199367998089
ACH-000763,0.0982185003457
ACH-000764,0.22113187410799998
ACH-000765,0.0169939658557
ACH-000766,0.0246913116821
ACH-000767,0.218471026624
ACH-000768,0.2391899333
ACH-000769,0.028152787211099997
ACH-000770,0.15388336223
ACH-000771,0.217368021145
ACH-000773,0.0572360907275
ACH-000776,0.134615160825
ACH-000777,0.161138821473
ACH-000778,0.0166282100246
ACH-000781,-0.00615182230963
ACH-000782,0.252138205101
ACH-000783,0.057057788677599995
ACH-000784,0.00479513910257
ACH-000785,0.123657876183
ACH-000787,-0.265121602581
ACH-000788,0.0237520532903
ACH-000791,0.117810649827
ACH-000792,0.117859229518
ACH-000794,-0.108134592433
ACH-000796,0.108402266563
ACH-000799,0.0476500883502
ACH-000800,-0.040042101630800006
ACH-000802,0.0626667893284
ACH-000804,-0.0508004116058
ACH-000805,0.138459199765
ACH-000809,0.06294985245740001
ACH-000810,0.38298297078599997
ACH-000811,0.046650911666
ACH-000817,0.309963741894
ACH-000819,0.135167629697
ACH-000820,0.101040254143
ACH-000821,0.149945731681
ACH-000822,0.028869075393099998
ACH-000823,-0.0432765683344
ACH-000824,-0.0015830234878699998
ACH-000827,0.09489243689850001
ACH-000829,0.0491670563742
ACH-000831,0.38399749457099996
ACH-000832,0.216821826475
ACH-000833,0.43790955493600003
ACH-000834,0.0829147406695
ACH-000835,0.179188401373
ACH-000836,-0.0487572116263
ACH-000837,0.0349685549661
ACH-000838,0.23097669080400002
ACH-000839,0.15472694602
ACH-000840,0.0841025497314
ACH-000841,0.120200547952
ACH-000843,0.245335978458
ACH-000846,0.0478428719173
ACH-000847,-0.029339843689700003
ACH-000848,0.24450429617699998
ACH-000849,-0.04225859655619999
ACH-000851,0.16280666457499998
ACH-000855,0.26906439100699997
ACH-000856,-0.179759363832
ACH-000858,0.08458245429330001
ACH-000859,-0.0837957596393
ACH-000861,0.232736192725
ACH-000862,-0.21697123507399999
ACH-000865,-0.0412020833196
ACH-000866,-0.0150105008327
ACH-000867,0.061471135655199995
ACH-000869,0.202396766384
ACH-000872,0.149524236657
ACH-000873,0.137721815063
ACH-000876,0.019874155507
ACH-000878,0.192963539584
ACH-000880,-0.18573400174000002
ACH-000881,0.07053875993039999
ACH-000882,0.058168379537699995
ACH-000884,0.138624371733
ACH-000885,-0.268556213484
ACH-000887,0.182217276549
ACH-000888,0.0922971825604
ACH-000889,0.034934408496400005
ACH-000890,0.0548288452233
ACH-000896,0.27649729849300003
ACH-000898,0.0751679037535
ACH-000900,0.252209978682
ACH-000901,0.0953040733578
ACH-000905,0.119694316731
ACH-000906,0.0662521571365
ACH-000907,0.0230394775654
ACH-000910,0.183805178603
ACH-000911,0.07764550816219999
ACH-000912,0.09278567724030001
ACH-000913,-0.032371409289
ACH-000915,-0.08070859738080001
ACH-000916,0.40631119802
ACH-000917,0.18029400479200003
ACH-000921,0.165604540087
ACH-000924,0.101996499014
ACH-000926,0.0387138514525
ACH-000928,-2.5206623289999998e-05
ACH-000929,0.19113418579799998
ACH-000932,0.0727095920441
ACH-000935,0.055516852444599994
ACH-000936,0.22891298571199997
ACH-000937,0.118699352807
ACH-000938,0.116793645855
ACH-000939,-0.176732210624
ACH-000941,0.100167941847
ACH-000943,0.141480096045
ACH-000946,0.0566664242512
ACH-000947,0.0231657229574
ACH-000948,0.160014487339
ACH-000950,-0.069983394473
ACH-000953,0.20200483483399997
ACH-000957,0.10992913742
ACH-000958,0.230457845859
ACH-000960,0.186429076961
ACH-000963,0.278564107954
ACH-000968,-0.00162540883199
ACH-000969,0.161881162371
ACH-000973,0.198590762805
ACH-000974,0.0499603461345
ACH-000975,0.198209320489
ACH-000976,0.0940396295877
ACH-000978,0.144162665617
ACH-000980,0.0595489308253
ACH-000984,0.0761249778181
ACH-000986,0.0500535914702
ACH-000988,-0.0857858548171
ACH-000993,0.152020653715
ACH-000994,-0.000992996998063
ACH-000996,0.13524098960699998
ACH-001001,0.141984070303
ACH-001020,-0.11765934531700001
ACH-001028,0.0865420493118
ACH-001031,0.00972311727227
ACH-001038,0.230518736992
ACH-001048,0.07151363723460001
ACH-001050,0.21060972497400002
ACH-001053,0.044369965343
ACH-001054,0.081118573831
ACH-001061,0.00976271794451
ACH-001067,0.150744911604
ACH-001075,-0.009960953171209999
ACH-001096,0.442648774562
ACH-001128,0.33320494049000005
ACH-001134,0.152669766783
ACH-001151,-0.00522137584636
ACH-001163,0.042657767548699994
ACH-001164,0.305306923489
ACH-001173,0.101122563574
ACH-001183,0.12007078688799999
ACH-001184,-0.187893615711
ACH-001190,0.05795909319619999
ACH-001192,0.0119050098029
ACH-001193,0.05092758267130001
ACH-001196,-0.07498021108080001
ACH-001197,0.0206558590437
ACH-001205,0.060252119191100004
ACH-001211,0.18141338329
ACH-001212,0.043229816587500004
ACH-001228,0.133983301971
ACH-001232,-0.044746421123
ACH-001239,0.21059877424000004
ACH-001274,0.146567320795
ACH-001275,0.183896689324
ACH-001277,-0.015129970537000001
ACH-001278,0.109642390695
ACH-001280,-0.248739684357
ACH-001283,0.22724435154599998
ACH-001289,-0.0776812527726
ACH-001295,0.123528612674
ACH-001300,-0.022583796635500003
ACH-001301,0.12116102373700001
ACH-001302,0.453581009058
ACH-001303,0.000470226592199
ACH-001306,-0.0347863127336
ACH-001318,0.0493276449015
ACH-001322,-0.051057739013599994
ACH-001328,0.144529703659
ACH-001332,0.180780044073
ACH-001333,0.24421850071600001
ACH-001336,0.23836092676600001
ACH-001340,0.19413119990699998
ACH-001346,0.0801365409848
ACH-001353,0.06263584660009999
ACH-001354,0.131284623901
ACH-001367,0.270086191761
ACH-001368,0.138277620181
ACH-001374,-0.305366046864
ACH-001375,0.055210775678400006
ACH-001377,0.223215678504
ACH-001380,-0.0187081560512
ACH-001391,0.0406688709111
ACH-001407,0.391892806229
ACH-001408,0.0603854661465
ACH-001413,0.008214314543859999
ACH-001430,0.132273151183
ACH-001431,0.0223327543053
ACH-001450,0.31383774614
ACH-001496,0.0888001970356
ACH-001500,0.05096395877880001
ACH-001521,-0.022950128744700003
ACH-001523,0.0906971391471
ACH-001532,0.17818662093600002
ACH-001536,-0.047205683955100004
ACH-001550,0.055163088884
ACH-001552,-0.154365416543
ACH-001554,0.167557226139
ACH-001645,0.15200413899499998
ACH-001654,0.030594989603
ACH-001715,0.0580584484547
ACH-001735,-0.0231349396008
ACH-001736,0.240917275658
ACH-001737,0.16943664654100002
ACH-001740,0.08328181100700001
ACH-001745,0.022918454246400002
ACH-001750,0.191715914714
ACH-001765,0.196577926005
ACH-001956,-0.154594577479
ACH-001957,0.101423665343
