,ATP6V1E2 (90423)
ACH-000770,-0.0910917939178
ACH-000771,-0.19302473987799998
ACH-000773,0.019533793727799998
ACH-000776,0.00377431885832
ACH-000777,-0.09682820148700001
ACH-000778,-0.0325164337229
ACH-000781,-0.121000343781
ACH-000782,0.045534643419300004
ACH-000783,0.0132010298865
ACH-000784,-0.08015001160110001
ACH-000785,-0.132402156843
ACH-000787,-0.166718279878
ACH-000788,-0.11975672592499999
ACH-000791,-0.0299164522425
ACH-000792,-0.184517375748
ACH-000794,-0.241132896979
ACH-000796,-0.165479773109
ACH-000799,-0.18469571119300002
ACH-000800,-0.1523758187
ACH-000802,0.0350795224765
ACH-000804,-0.212316398774
ACH-000805,-0.249723169092
ACH-000809,-0.270732551132
ACH-000810,-0.166214992752
ACH-000811,0.054930438264499996
ACH-000817,-0.05783828023299999
ACH-000819,-0.11318736155300001
ACH-000820,-0.338988392179
ACH-000821,0.104378044143
ACH-000822,-0.0375489271209
ACH-000823,0.019612060168
ACH-000824,-0.0201065977365
ACH-000827,-0.017908214427
ACH-000829,-0.117928374979
ACH-000831,-0.164111976502
ACH-000832,0.0648302935933
ACH-000833,0.0645284758511
ACH-000834,-0.117856373332
ACH-000835,-0.156268432593
ACH-000836,-0.14884106043
ACH-000837,-0.144770514939
ACH-000838,-0.242916947278
ACH-000839,-0.142619082732
ACH-000840,0.0637363140035
ACH-000841,0.00358148172197
ACH-000843,-0.0211378755428
ACH-000846,-0.0997161481752
ACH-000847,0.000655192927305
ACH-000848,-0.415950093717
ACH-000849,-0.0123004905346
ACH-000851,0.00015243265498899997
ACH-000855,-0.05816395263640001
ACH-000856,-0.193905027949
ACH-000858,-0.0724074407448
ACH-000859,-0.302038508488
ACH-000861,-0.104567152247
ACH-000862,-0.0544766301602
ACH-000865,-0.15687759284000002
ACH-000866,-0.0227256070566
ACH-000867,-0.0127880058351
ACH-000869,-0.186522256481
ACH-000872,-0.08184360091810002
ACH-000873,-0.0158838885081
ACH-000876,-0.0391103058258
ACH-000878,0.360308679426
ACH-000880,-0.036869567949900005
ACH-000881,0.00596285362418
ACH-000882,-0.235037465482
ACH-000884,-0.183007807497
ACH-000885,-0.0979288308686
ACH-000887,-0.106420257467
ACH-000888,-0.0027508199403
ACH-000889,-0.119268720365
ACH-000890,0.015243493210700001
ACH-000896,-0.22013293013399998
ACH-000898,0.061947907571
ACH-000900,-0.31352420043
ACH-000901,-0.143373974731
ACH-000905,0.0231410050795
ACH-000906,-0.164047980931
ACH-000907,-0.0371583057643
ACH-000910,-0.11349586507500001
ACH-000911,-0.12423407784000001
ACH-000912,-0.0843899551498
ACH-000913,-0.041383198933800006
ACH-000915,-0.0193766978866
ACH-000916,-0.183980432147
ACH-000917,0.0434404592409
ACH-000921,-0.027732970531200003
ACH-000924,-0.0828521163437
ACH-000926,-0.102774322171
ACH-000928,-0.21439987354899998
ACH-000929,-0.138073873427
ACH-000932,-0.0486060146238
ACH-000935,-0.143341664802
ACH-000936,-0.172893550603
ACH-000937,-0.06810043213769999
ACH-000938,-0.102327427587
ACH-000939,-0.0449842360566
ACH-000941,-0.0208708229826
ACH-000943,-0.06012961837169999
ACH-000946,0.00376094387092
ACH-000947,-0.205953035184
ACH-000948,-0.0441462790748
ACH-000950,-0.029934335871200004
ACH-000953,0.0027090115561
ACH-000957,-0.08671622352639999
ACH-000958,-0.0519398398005
ACH-000960,-0.0773120880148
ACH-000963,0.028345109056599996
ACH-000968,-0.136090827903
ACH-000969,0.0531772668834
ACH-000973,-0.079885016602
ACH-000974,-0.0614222153118
ACH-000975,-0.24603938399300002
ACH-000976,0.06432230368969999
ACH-000978,0.216209416609
ACH-000980,-0.144901219275
ACH-000984,-0.0468522676865
ACH-000986,-0.125155418387
ACH-000988,-0.0525391312086
ACH-000993,-0.11891232038699999
ACH-000994,-0.22778250785700002
ACH-000996,0.141078679589
ACH-001001,-0.165821741984
ACH-001020,-0.12212437111300001
ACH-001028,-0.102235483795
ACH-001031,0.0345627661848
ACH-001038,-0.0167489394662
ACH-001048,-0.170479221847
ACH-001050,-0.102946475154
ACH-001053,-0.013588484931099999
ACH-001054,-0.133239888701
ACH-001061,-0.0482840798909
ACH-001067,-0.199521334052
ACH-001075,-0.194256153145
ACH-001096,0.142132007166
ACH-001128,-0.515194108674
ACH-001134,-0.006565425004069999
ACH-001151,-0.151494927145
ACH-001163,-0.156527865063
ACH-001164,-0.6856185350759999
ACH-001173,-0.146964374626
ACH-001183,-0.13041595727
ACH-001184,0.124074889359
ACH-001190,-0.352534537694
ACH-001192,-0.031811613941
ACH-001193,-0.186863218249
ACH-001196,-0.11954548374299999
ACH-001197,-0.0605609418497
ACH-001205,-0.297346012321
ACH-001211,-0.11907490159800001
ACH-001212,0.294492655224
ACH-001228,-0.0510681062522
ACH-001232,-0.20422921584399997
ACH-001239,-0.186613168147
ACH-001274,0.139753190279
ACH-001275,-0.0567500371528
ACH-001277,-0.0012532123336900002
ACH-001278,-0.023268858756599998
ACH-001280,-0.149751304862
ACH-001283,-0.0927154268007
ACH-001289,-0.028951242430000003
ACH-001295,-0.0679855162509
ACH-001300,-0.201161409824
ACH-001301,-0.229807819199
ACH-001302,-0.09358691738
ACH-001303,0.0791539549095
ACH-001306,-0.131353154102
ACH-001318,-0.0687114955121
ACH-001322,-0.25546828871
ACH-001328,-0.240153490325
ACH-001332,-0.603082085448
ACH-001333,-0.38092195299599996
ACH-001336,-0.0750396245824
ACH-001340,-0.10528884158099999
ACH-001346,-0.0064121734321299995
ACH-001353,0.047350991984599994
ACH-001354,-0.335062738067
ACH-001367,-0.0778919189732
ACH-001368,-0.13848466853
ACH-001374,0.0928093552852
ACH-001375,0.048483172293999996
ACH-001377,-0.0240062172801
ACH-001380,-0.15508816056299998
ACH-001391,-0.0030761754755100003
ACH-001407,-0.116771657806
ACH-001408,-0.08963430137970001
ACH-001413,-0.26830693980500003
ACH-001430,-0.508145572463
ACH-001431,0.0245748864236
ACH-001450,-0.03829657083890001
ACH-001496,-0.0509586718402
ACH-001500,0.00514806116526
ACH-001521,0.0310087988143
ACH-001523,-0.0499626515431
ACH-001532,-0.113287252677
ACH-001536,-0.056675706171699994
ACH-001550,-0.008905221869780001
ACH-001552,-0.04388786608490001
ACH-001554,-0.0610886916852
ACH-001645,-0.393272167545
ACH-001654,-0.0158745558992
ACH-001715,0.0927780943191
ACH-001735,-0.00159369472114
ACH-001736,-0.0777044103663
ACH-001737,0.22676166426
ACH-001740,-0.287786615162
ACH-001745,-0.10761168159399999
ACH-001750,-0.10333758069900001
ACH-001765,-0.138577022301
ACH-001956,-0.125985899832
ACH-001957,-0.16361520164899998
