,YPEL5 (51646)
ACH-000496,-0.916867570139
ACH-000499,-0.6190535391800001
ACH-000500,-0.558095372556
ACH-000502,-0.8291578118240001
ACH-000503,-0.48014721279100003
ACH-000505,-0.9658052299169999
ACH-000507,-0.756239582335
ACH-000510,-0.722557116985
ACH-000511,-0.891847645193
ACH-000512,-0.9030928880760001
ACH-000516,-0.932693561155
ACH-000517,-0.516455729739
ACH-000518,-1.07194497926
ACH-000520,-0.689353866773
ACH-000521,-0.847707548171
ACH-000522,-0.750461123249
ACH-000524,-1.6766688051499998
ACH-000527,-1.1800454564899998
ACH-000528,-1.01904679147
ACH-000537,-1.19739741571
ACH-000541,-1.86271224035
ACH-000542,-0.725938330098
ACH-000544,-0.257048765849
ACH-000545,-0.638097729791
ACH-000547,-0.785595486102
ACH-000548,-1.2515071622799998
ACH-000549,-0.994482772458
ACH-000550,-0.296417095534
ACH-000552,-0.904678983926
ACH-000556,-0.440448451777
ACH-000557,-0.602873147672
ACH-000570,-0.689452682079
ACH-000571,-1.21847410236
ACH-000573,-1.0198304163299998
ACH-000576,-1.0609481945700001
ACH-000580,-1.7466643611400001
ACH-000584,-0.5382580384160001
ACH-000585,-1.62158181956
ACH-000588,-0.693966385275
ACH-000589,-1.26826709742
ACH-000591,-1.1813159925
ACH-000593,-1.47229222357
ACH-000600,-1.25453965507
ACH-000601,-0.8499081497490001
ACH-000604,-1.03557188987
ACH-000605,-0.7671295841240001
ACH-000606,-0.606616669925
ACH-000608,-0.883856529022
ACH-000614,-0.584162405001
ACH-000616,-0.706208549118
ACH-000618,-0.758424377855
ACH-000619,-0.8607650074050001
ACH-000620,-1.3782624167700002
ACH-000621,-0.6254987387550001
ACH-000622,-0.52286037834
ACH-000623,-0.651830755197
ACH-000624,-0.49903963249399996
ACH-000627,-1.0975653380200001
ACH-000630,-1.10227391639
ACH-000632,-0.909264119183
ACH-000633,-0.719193337957
ACH-000637,-0.47853360972099995
ACH-000638,-0.754588457992
ACH-000646,-1.8855651026599998
ACH-000647,-0.802403897701
ACH-000648,-1.1387902731200001
ACH-000649,-0.638440896329
ACH-000651,-0.421835701283
ACH-000652,-1.4665698886200003
ACH-000653,-0.36028519266599995
ACH-000657,-0.636458348462
ACH-000658,-1.11979150793
ACH-000661,-1.02146224813
ACH-000662,-1.43802642278
ACH-000663,-0.7478650757879999
ACH-000665,-0.460388017486
ACH-000671,-1.0902889660700001
ACH-000673,-0.712718191235
ACH-000676,-0.638903361469
ACH-000677,-0.876534339979
ACH-000681,-0.533413358397
ACH-000682,-0.846024350306
ACH-000683,-0.6835782949760001
ACH-000684,-0.53897564463
ACH-000688,-1.4983347193799998
ACH-000693,-0.550975118085
ACH-000694,-0.6071036695300001
ACH-000695,-0.884652629515
ACH-000696,-0.888799056358
ACH-000697,-0.873614259402
ACH-000699,-0.38949278341300003
ACH-000701,-0.838001894997
ACH-000706,-0.641064970103
ACH-000711,-0.49731812495800004
ACH-000713,-0.723027012705
ACH-000714,-1.3013267737899998
ACH-000718,-0.84925092474
ACH-000720,-0.9752373732809999
ACH-000721,-0.544979744194
ACH-000724,-1.5338076039300002
ACH-000725,-1.52196404297
ACH-000732,-0.9321002328519999
ACH-000734,-0.772389407803
ACH-000735,-1.2855057265
ACH-000736,-0.9051733874179999
ACH-000738,-0.332869144215
ACH-000746,-0.635156188536
ACH-000747,-1.04391759951
ACH-000748,-0.615634097499
ACH-000753,-0.745822876474
ACH-000756,-0.901858259014
ACH-000757,-0.368301347955
ACH-000758,-0.504933927429
ACH-000760,-0.582883936126
ACH-000763,-0.0561686842425
ACH-000764,-0.761865033098
ACH-000765,-0.145220650911
ACH-000766,-0.79355671725
ACH-000767,-0.7407680934209999
ACH-000768,-0.885364932382
ACH-000769,-0.899182612606
ACH-000770,-0.6641716198100001
ACH-000771,-1.34114435225
ACH-000773,-0.660459478869
ACH-000776,-1.23231016939
ACH-000777,-1.14093995298
ACH-000778,-1.40689193668
ACH-000781,-0.47101542937
ACH-000782,-0.680377265643
ACH-000783,-1.9634200479099997
ACH-000784,-0.7396337474600001
ACH-000785,-1.2002384688299998
ACH-000787,-1.45878081898
ACH-000788,-0.73866530263
ACH-000791,-0.825395651174
ACH-000792,-0.938729968811
ACH-000794,-0.857763273178
ACH-000796,-1.4518364252200002
ACH-000799,-1.0566997576700001
ACH-000800,-0.5944418789239999
ACH-000802,-0.910637227102
ACH-000804,-1.2716739588200001
ACH-000805,-0.7260117803470001
ACH-000809,-0.9572258062219999
ACH-000810,-0.964022901525
ACH-000811,-0.686926039655
ACH-000817,-0.6704147166350001
ACH-000819,-0.355870519468
ACH-000820,-0.9321917114659999
ACH-000821,-0.8809662988
ACH-000822,-0.8935384006799999
ACH-000823,-0.5906373180560001
ACH-000824,-0.901615404789
ACH-000827,-0.6642334215219999
ACH-000829,-0.584528046734
ACH-000831,-0.47354710798
ACH-000832,-0.721462724629
ACH-000833,-0.512380304874
ACH-000834,-0.738651228521
ACH-000835,-0.622109400553
ACH-000836,-1.54229765007
ACH-000837,-0.642981390796
ACH-000838,-0.8203412527480001
ACH-000839,-1.054117329
ACH-000840,-0.721738483186
ACH-000841,-1.2239684428
ACH-000843,-0.621993748143
ACH-000846,-0.39202819439900005
ACH-000847,-0.27834303479899997
ACH-000848,-0.8929204143170001
ACH-000849,-0.692890331783
ACH-000851,-1.0960463114299999
ACH-000855,-0.592434950501
ACH-000856,-0.5606598641780001
ACH-000858,-0.943665742473
ACH-000859,-0.447255705849
ACH-000861,-0.464138435559
ACH-000862,-0.6940146113869999
ACH-000865,-0.47265341231200003
ACH-000866,-0.814168567666
ACH-000867,-0.352578680642
ACH-000869,-1.24770580676
ACH-000872,-0.563084969219
ACH-000873,-0.750111643049
ACH-000876,-1.9024153375200001
ACH-000878,-0.290061410954
ACH-000880,-1.4091180128
ACH-000881,-0.842043060589
ACH-000882,-0.6671179165510001
ACH-000884,-0.5439997752579999
ACH-000885,-1.2511898676
ACH-000887,-0.6571547411399999
ACH-000888,-0.9981747909630001
ACH-000889,-0.579312315305
ACH-000890,-0.46914334279299996
ACH-000896,-1.01501847214
ACH-000898,-0.854626982056
ACH-000900,-1.02768931054
ACH-000901,-1.08371749659
ACH-000905,-1.04188275267
ACH-000906,-0.7345352037080001
ACH-000907,-0.7964104378669999
ACH-000910,-1.12330710221
ACH-000911,-0.7980709813249999
ACH-000912,-1.09138188079
ACH-000913,-0.800107007132
ACH-000915,-0.966480051458
ACH-000916,-0.9394110686
ACH-000917,-0.153914345516
ACH-000921,-0.7624114127760001
ACH-000924,-0.8443431693100001
ACH-000926,-0.956482839385
ACH-000928,-0.745469495063
ACH-000929,-0.8746230722939999
ACH-000932,-1.16747871947
ACH-000935,-0.411893465884
ACH-000936,-0.707788461668
ACH-000937,-0.669091584105
ACH-000938,-0.411369947151
ACH-000939,-0.9127050428679999
ACH-000941,-0.923939977833
ACH-000943,-0.656919993918
ACH-000946,-0.365292876444
ACH-000947,-0.901852151417
ACH-000948,-1.0402015764
ACH-000950,-0.423499970382
ACH-000953,-1.15480290921
ACH-000957,-1.15165043551
ACH-000958,-0.804041756827
ACH-000960,-0.818911826561
ACH-000963,-1.34948368694
ACH-000968,-0.993418027832
ACH-000969,-0.683389861453
ACH-000973,-0.494992195886
ACH-000974,-0.581671277606
ACH-000975,-0.446319668053
ACH-000976,-0.868632890812
ACH-000978,-0.48453265544
ACH-000980,-0.637059968887
ACH-000984,-0.273388325801
ACH-000986,-0.916457826705
ACH-000988,-0.54836511176
ACH-000993,-1.27384213463
ACH-000994,-1.52748021447
ACH-000996,-0.641475579246
ACH-001001,-0.962403186663
ACH-001020,-0.7059121835600001
ACH-001028,-0.33788100344899996
ACH-001031,-1.13420717292
ACH-001038,-0.7107148574779999
ACH-001048,-0.547832281041
ACH-001050,-1.32789068908
ACH-001053,-0.911730020742
ACH-001054,-0.706926091963
ACH-001061,-0.624419700854
ACH-001067,-1.0308006517100001
ACH-001075,-1.4043653036200001
ACH-001096,-1.16221429252
ACH-001128,-1.1695763986
ACH-001134,-1.23567991032
ACH-001151,-0.915179162543
ACH-001163,-0.5609088413100001
ACH-001164,-0.9264182350489999
ACH-001173,-0.858984187617
ACH-001183,-1.24540884188
ACH-001184,-0.74607893066
ACH-001190,-1.13522846533
ACH-001192,-0.420086214207
ACH-001193,-0.9046050461190001
ACH-001196,-0.43904681499799997
ACH-001197,-0.727015276601
ACH-001205,-1.32298390221
ACH-001211,-0.778624857218
ACH-001212,-0.9619390592489999
ACH-001228,-1.14436583129
ACH-001232,-0.830935086935
ACH-001239,-0.858261093774
ACH-001274,-0.810332860931
ACH-001275,-0.6461877468980001
ACH-001277,-0.691451041671
ACH-001278,-0.625266549763
ACH-001280,-1.61606330584
ACH-001283,-0.511104221426
ACH-001289,-1.01619440526
ACH-001295,-0.7658929150370001
ACH-001300,-1.05669749915
ACH-001301,-1.0886730165799998
ACH-001302,-1.0515368643
ACH-001303,-1.07623305519
ACH-001306,-0.829482879765
ACH-001318,-0.45586878899300004
ACH-001322,-0.9835501963140001
ACH-001328,-1.07887094185
ACH-001332,-0.307725115994
ACH-001333,-0.6803126612710001
ACH-001336,-0.449181685009
ACH-001340,-0.7860223670909999
ACH-001346,-0.9039148322149999
ACH-001353,-1.48242111803
ACH-001354,-1.17051258808
ACH-001367,-1.30383507623
ACH-001368,-0.426690452461
ACH-001374,-0.7065596458460001
ACH-001375,-1.07628404125
ACH-001377,-1.0472079025499998
ACH-001380,-0.697386100393
ACH-001391,-0.388413945489
ACH-001407,-0.441559129241
ACH-001408,-0.954313151354
ACH-001413,-0.830827615009
ACH-001430,-0.99708059245
ACH-001431,-1.2539159405700002
ACH-001450,-0.214865605857
ACH-001496,-0.81943703018
ACH-001500,-1.2078125344700001
ACH-001521,-1.52692735435
ACH-001523,-1.07244399978
ACH-001532,-1.35406547646
ACH-001536,-0.996433413294
ACH-001550,-0.289497534019
ACH-001552,-0.426598301417
ACH-001554,-0.968203042762
ACH-001645,-0.744436831929
ACH-001654,-0.941949427602
ACH-001715,-0.672083649183
ACH-001735,-0.524433844458
ACH-001736,-0.8039810482950001
ACH-001737,-0.687712206911
ACH-001740,-0.664645574908
ACH-001745,-0.7013466278280001
ACH-001750,-0.8878462714309999
ACH-001765,-0.776728197405
ACH-001956,-1.1811742378899999
ACH-001957,-1.3403958516399999
