,ST6GALNAC1 (55808)
ACH-000319,-0.35507694056100003
ACH-000320,-0.29541539009
ACH-000322,-0.0508580470091
ACH-000323,-0.152283076149
ACH-000324,-0.155126605827
ACH-000329,-0.15792225634999998
ACH-000330,-0.11094743167400001
ACH-000331,-0.0128593958242
ACH-000332,-0.0904343357089
ACH-000334,-0.133293379793
ACH-000335,-0.264208150041
ACH-000336,-0.254073371615
ACH-000337,-0.19956187804
ACH-000339,-0.0123239761797
ACH-000341,-0.18737052705499999
ACH-000348,-0.0774872289847
ACH-000350,-0.183983294848
ACH-000352,-0.244677435874
ACH-000356,0.047577986838
ACH-000361,-0.169247172931
ACH-000362,-0.135512967693
ACH-000363,-0.019449202104
ACH-000364,0.117811611733
ACH-000365,-0.0682149382281
ACH-000366,-0.110349794395
ACH-000368,-0.501567256254
ACH-000374,-0.115392201468
ACH-000375,-0.209899223631
ACH-000376,0.021180283788099996
ACH-000381,0.054205969605300004
ACH-000383,-0.208240445957
ACH-000387,-0.156969663742
ACH-000389,-0.22158851262899998
ACH-000390,-0.0599663523849
ACH-000393,-0.158806726605
ACH-000395,0.222030964448
ACH-000397,-0.162500752016
ACH-000401,-0.126717175752
ACH-000402,-0.0947813171589
ACH-000403,-0.100125214142
ACH-000404,0.326157668156
ACH-000406,-0.07929710370689999
ACH-000407,-0.284357517894
ACH-000408,0.12134913314099999
ACH-000410,-0.07854585706610001
ACH-000411,-0.0728424444897
ACH-000414,-0.17990802247999998
ACH-000415,-0.131096979301
ACH-000416,-0.15532926609
ACH-000420,-0.34564441937299994
ACH-000421,-0.15265173367999998
ACH-000424,-0.0501463361038
ACH-000425,-0.08838794041629999
ACH-000426,-0.137243189056
ACH-000427,-0.11074936252800001
ACH-000433,-0.208416988173
ACH-000436,-0.09121024658780001
ACH-000444,-0.149261766204
ACH-000445,-0.118272649101
ACH-000448,-0.0178747286332
ACH-000450,-0.334350862057
ACH-000452,-0.162277272851
ACH-000454,0.233668557351
ACH-000458,-0.014431328799299998
ACH-000459,0.22367708755999996
ACH-000460,-0.023086205167099996
ACH-000461,-0.138085521908
ACH-000463,-0.0345431365324
ACH-000464,-0.420428825282
ACH-000466,-0.169861731346
ACH-000467,-0.025706593026299997
ACH-000468,-0.0700204312872
ACH-000469,-0.0740898444268
ACH-000470,-0.12451097244100001
ACH-000471,0.0424245111668
ACH-000472,-0.204064727048
ACH-000473,-0.0287896845555
ACH-000475,-0.0614979672904
ACH-000476,-0.274382733904
ACH-000477,-0.252173239645
ACH-000480,0.05891094312999999
ACH-000481,-0.15589691427400001
ACH-000483,0.0788176660154
ACH-000484,0.0006399809306719999
ACH-000485,-0.00483658649225
ACH-000486,0.0395170617788
ACH-000487,-0.018319324639
ACH-000488,-0.08429657059949999
ACH-000490,0.0324731000664
ACH-000491,-0.123213721893
ACH-000495,-0.259333093598
ACH-000496,-0.10736324803
ACH-000499,0.12479097578400002
ACH-000500,-0.45051619255500003
ACH-000502,-0.14470320462000003
ACH-000503,0.0034054529652800002
ACH-000505,-0.188039631378
ACH-000507,-0.425870342264
ACH-000510,-0.0214653360659
ACH-000511,-0.0683058156604
ACH-000512,0.0750253634015
ACH-000516,-0.0445494845199
ACH-000517,-0.0625511434931
ACH-000518,-0.125206357122
ACH-000520,-0.103219894362
ACH-000521,-0.271690268866
ACH-000522,-0.0174488734304
ACH-000524,-0.055227235541
ACH-000527,-0.055023854222099995
ACH-000528,0.0147779468487
ACH-000537,-0.0263582852838
ACH-000541,-0.22394673494399997
ACH-000542,-0.115487719668
ACH-000544,0.0061383103660400005
ACH-000545,0.11720006441299999
ACH-000547,0.150391889911
ACH-000548,-0.10315589237600001
ACH-000549,-0.18566419597
ACH-000550,-0.246973066107
ACH-000552,0.058130298033999994
ACH-000556,-0.128956672622
ACH-000557,-0.032317584948
ACH-000570,-0.12095451340600001
ACH-000571,-0.21871015899000001
ACH-000573,0.00373069390656
ACH-000576,-0.100613348812
ACH-000580,0.126534116742
ACH-000584,-0.0169675056615
ACH-000585,-0.0496670828804
ACH-000588,0.0325600121236
ACH-000589,0.109502541927
ACH-000591,-0.102709336213
ACH-000593,0.0726867059951
ACH-000600,-0.0222922485466
ACH-000601,-0.124190069222
ACH-000604,-0.156913580772
ACH-000605,-0.121681276144
ACH-000606,-0.0942881373385
ACH-000608,-0.22474279084899998
ACH-000614,0.042198597665599996
ACH-000616,-0.15029952030500002
ACH-000618,-0.0270627116279
ACH-000619,-0.110008111029
ACH-000620,-0.017428757323900004
ACH-000621,-0.325597377453
ACH-000622,-0.21854049299699999
ACH-000623,-0.211809882489
ACH-000624,-0.08284519931039999
ACH-000627,-0.07348008892360001
ACH-000630,-0.20835448121800001
ACH-000632,-0.107457612819
ACH-000633,-0.177964039439
ACH-000637,-0.07623907238
ACH-000638,0.013302389890700001
ACH-000646,0.164911859851
ACH-000647,-0.198392845913
ACH-000648,-0.0727281100054
ACH-000649,-0.093338711822
ACH-000651,-0.029575115230299997
ACH-000652,-0.11512749162000001
ACH-000653,-0.0766356470439
ACH-000657,-0.100962662078
ACH-000658,-0.152842475216
ACH-000661,-0.12272132524900001
ACH-000662,-0.056437546900199996
ACH-000663,-0.0227040028361
ACH-000665,-0.10342103285599999
ACH-000671,-0.116393369856
ACH-000673,-0.375827547817
ACH-000676,-0.159177447302
ACH-000677,-0.0929377291738
ACH-000681,-0.0728754062951
ACH-000682,-0.18285783290399998
ACH-000683,-0.0175498242104
ACH-000684,0.030214537336
ACH-000688,-0.263497884189
ACH-000693,-0.011332753043
ACH-000694,-0.0674244958725
ACH-000695,-0.225924072427
ACH-000696,-0.0783476915962
ACH-000697,0.0496678529211
ACH-000699,-0.11454734560999999
ACH-000701,-0.23305637265299997
ACH-000706,-0.0514852287791
ACH-000711,-0.126404463674
ACH-000713,-0.0757023817842
ACH-000714,-0.09431192224410001
ACH-000718,-0.103484342007
ACH-000720,-0.205541541156
ACH-000721,-0.057035370477599996
ACH-000724,-0.0751843522225
ACH-000725,-0.00144590164897
ACH-000732,-0.11470600058399999
ACH-000734,-0.034912343293800004
ACH-000735,-0.0261266689845
ACH-000736,0.010351339827299999
ACH-000738,-0.08098684557189999
ACH-000746,-0.20943992552299998
ACH-000747,0.102534759595
ACH-000748,-0.09228705711030001
ACH-000753,-0.120830294189
ACH-000756,0.15798284256200001
ACH-000757,0.013229684353499999
ACH-000758,0.0828537731275
ACH-000760,-0.140443256513
ACH-000763,-0.137788222904
ACH-000764,-0.151744866561
ACH-000765,-0.186221858426
ACH-000766,-0.256186754334
ACH-000767,-0.0395754014272
ACH-000768,-0.142250249271
ACH-000769,0.00384938004683
ACH-000770,-0.0329008082291
ACH-000771,0.107372884716
ACH-000773,-0.15615653246300001
ACH-000776,-0.17005485099800002
ACH-000777,-0.131564466697
ACH-000778,-0.0576730582187
ACH-000781,-0.165519954882
ACH-000782,-0.165449327158
ACH-000783,-0.291197848412
ACH-000784,-0.152361797512
ACH-000785,0.00429749101107
ACH-000787,0.15383140974099999
ACH-000788,-0.259638026623
ACH-000791,-0.153954652735
ACH-000792,-0.048906658912
ACH-000794,-0.234489386869
ACH-000796,-0.08707532407169999
ACH-000799,-0.160198801184
ACH-000800,-0.321671423768
ACH-000802,-0.120120702048
ACH-000804,-0.05645987205900001
ACH-000805,0.0427841601541
ACH-000809,0.0364392415733
ACH-000810,-0.22719854713100002
ACH-000811,-0.238694522625
ACH-000817,-0.08458516985610001
ACH-000819,-0.0540285690404
ACH-000820,-0.167129893373
ACH-000821,-0.16856803870700002
ACH-000822,-0.08446503713580002
ACH-000823,-0.128370152203
ACH-000824,-0.118211687982
ACH-000827,0.05251240675340001
ACH-000829,-0.0691567650762
ACH-000831,0.0215597512813
ACH-000832,-0.2779824622
ACH-000833,-0.0733229999842
ACH-000834,-0.0389676093522
ACH-000835,-0.0555286456326
ACH-000836,0.0350228251444
ACH-000837,-0.106652900877
ACH-000838,0.022555177419500003
ACH-000839,0.0963083955738
ACH-000840,0.09913192624560001
ACH-000841,-0.19238440004500001
ACH-000843,0.0160525875668
ACH-000846,-0.10325074951400001
ACH-000847,-0.116586271274
ACH-000848,-0.0768640292435
ACH-000849,-0.18674355592
ACH-000851,-0.0112887294057
ACH-000855,-0.06027488521530001
ACH-000856,-0.23047699891800003
ACH-000858,-0.028587353503200002
ACH-000859,0.07494764099939999
ACH-000861,-0.0992789386375
ACH-000862,-0.0371978099212
ACH-000865,-0.121059071795
ACH-000866,-0.120865378081
ACH-000867,-0.128637542369
ACH-000869,-0.209477672251
ACH-000872,0.0007812919614700001
ACH-000873,0.043838467778599996
ACH-000876,0.00390565769233
ACH-000878,0.181671087811
ACH-000880,0.0108628081268
ACH-000881,-0.155860973333
ACH-000882,-0.07942165651989999
ACH-000884,-0.158711737343
ACH-000885,-0.279879755134
ACH-000887,-0.084016714611
ACH-000888,-0.11138159343599999
ACH-000889,0.0154095829748
ACH-000890,-0.0773282397875
ACH-000896,-0.0603593964074
ACH-000898,-0.10776940024800001
ACH-000900,-0.0739004886373
ACH-000901,-0.238622148073
ACH-000905,-0.145435548615
ACH-000906,0.0324541755638
ACH-000907,-0.208376451856
ACH-000910,-0.12087059897399999
ACH-000911,-0.19825502362999997
ACH-000912,-0.0786470687577
ACH-000913,-0.053458003772599995
ACH-000915,-0.0685107418358
ACH-000916,0.580634978199
ACH-000917,-0.122679660926
ACH-000921,-0.127896744487
ACH-000924,-0.0868198225508
ACH-000926,-0.178229633217
ACH-000928,0.178060077832
ACH-000929,0.143585988867
ACH-000932,-0.159000574389
ACH-000935,-0.07768530115139999
ACH-000936,-0.201909183145
ACH-000937,-0.0506239524058
ACH-000938,-0.07589482838219999
ACH-000939,-0.262167136055
ACH-000941,-0.0674929942527
ACH-000943,-0.0358948419706
ACH-000946,-0.0725107305122
ACH-000947,0.0142196096916
ACH-000948,0.0604357976839
ACH-000950,-0.0344858364636
ACH-000953,0.020544120432099997
ACH-000957,-0.0060258868755200005
ACH-000958,-0.04822582284969999
ACH-000960,0.0658510932477
ACH-000963,-0.253279414241
ACH-000968,-0.0701427598592
ACH-000969,0.16784366380999996
ACH-000973,-0.022440101775000002
ACH-000974,-0.0102489746866
ACH-000975,-0.13848915520400001
ACH-000976,-0.143309236635
ACH-000978,0.8024616184800001
ACH-000980,-0.0825968774107
ACH-000984,0.0485442285848
ACH-000986,0.011918954692899998
ACH-000988,-0.00503460939604
ACH-000993,0.0406569732175
ACH-000994,-0.00581826167563
ACH-000996,-0.137970857527
ACH-001001,0.031138889421399998
ACH-001020,-0.0460129801626
ACH-001028,-0.0658637288655
ACH-001031,-0.188000248515
ACH-001038,-0.055908609031800005
ACH-001048,-0.117811733889
ACH-001050,-0.515297736891
ACH-001053,-0.17810842771699997
ACH-001054,-0.177447331351
ACH-001061,0.0155122576046
ACH-001067,-0.278352915903
ACH-001075,0.161924493088
ACH-001096,-0.129424774547
ACH-001128,-0.418822675426
ACH-001134,0.038755229772
ACH-001151,-0.162810175354
ACH-001163,-0.1992300399
ACH-001164,-0.00207574807087
ACH-001173,-0.09742825403239999
ACH-001183,0.0136392402951
ACH-001184,-0.108965315393
ACH-001190,-0.07721680514769999
ACH-001192,0.076836191592
ACH-001193,-0.529825116491
ACH-001196,-0.23121128579300002
ACH-001197,-0.072246008124
ACH-001205,-0.0763735412493
ACH-001211,-0.241569342067
ACH-001212,-0.264466061897
ACH-001228,-0.153237464802
ACH-001232,-0.118280979464
ACH-001239,-0.0936794212504
ACH-001274,0.028843122308099996
ACH-001275,0.08325178947800001
ACH-001277,-0.160983332515
ACH-001278,0.17803954003400002
ACH-001280,0.0198788951112
ACH-001283,-0.08526628479710001
ACH-001289,0.018183269491900002
ACH-001295,-0.184409555087
ACH-001300,-0.17275937309599998
ACH-001301,-0.455048225276
ACH-001302,-0.46264463404399997
ACH-001303,-0.0977580604326
ACH-001306,-0.0674220216201
ACH-001318,0.0118874379245
ACH-001322,-0.184357576841
ACH-001328,-0.171780106793
ACH-001332,0.116804773417
ACH-001333,-0.161937680729
ACH-001336,-0.08209226558560001
ACH-001340,-0.05840298364490001
ACH-001346,-0.07196918854880001
ACH-001353,-0.2438675043
ACH-001354,-0.323454042469
ACH-001367,-0.127419249915
ACH-001368,-0.13651606499000002
ACH-001374,0.185388410636
ACH-001375,-0.0539860499297
ACH-001377,-0.04733156706180001
ACH-001380,-0.0978323376049
ACH-001391,0.0474065522969
ACH-001407,-0.173811855567
ACH-001408,-0.160047849504
ACH-001413,-0.115167740121
ACH-001430,-0.0634654404229
ACH-001431,-0.252529987986
ACH-001450,-0.150858351523
ACH-001496,0.00252689886644
ACH-001500,-0.12731875751900001
ACH-001521,0.0780451899908
ACH-001523,-0.09915901438930001
ACH-001532,-0.18990315076699998
ACH-001536,-0.16903349950999996
ACH-001550,-0.08672335331
ACH-001552,-0.18630061353500002
ACH-001554,-0.019737117478400002
ACH-001645,0.060032011877199996
ACH-001654,-0.126770130909
ACH-001715,-0.0749989710432
ACH-001735,-0.05821394111819999
ACH-001736,-0.024074147830500003
ACH-001737,-0.025793736513
ACH-001740,-0.09023936087269999
ACH-001745,-0.18190478902499999
ACH-001750,-0.015007820784400001
ACH-001765,-0.0711768308637
ACH-001956,-0.14367051763900002
ACH-001957,-0.0134613139167
