,ESCO1 (114799)
ACH-000724,0.465302189719
ACH-000725,0.0839935194052
ACH-000732,-0.00868938199364
ACH-000734,0.055773333348699994
ACH-000735,-0.012156232772699999
ACH-000736,-0.225079240575
ACH-000738,0.0260450319849
ACH-000746,-0.27419241381
ACH-000747,-0.0975551967261
ACH-000748,-0.18258633452700002
ACH-000753,-0.114323247371
ACH-000756,-0.163725259524
ACH-000757,0.0441382759973
ACH-000758,0.13534203723899998
ACH-000760,0.113338649352
ACH-000763,0.0264336109873
ACH-000764,-0.11180557456800001
ACH-000765,0.23889415578099998
ACH-000766,-0.210131879332
ACH-000767,-0.17427042132800002
ACH-000768,-0.0224629414827
ACH-000769,-0.150492670067
ACH-000770,-0.0749479142331
ACH-000771,-0.43667126766599995
ACH-000773,0.0749789946289
ACH-000776,-0.0140152839013
ACH-000777,-0.0961042556997
ACH-000778,-0.19221663581700002
ACH-000781,0.00722076420682
ACH-000782,-0.218358035813
ACH-000783,-0.255255738182
ACH-000784,0.10274969139699999
ACH-000785,0.0895704683846
ACH-000787,-0.145349519713
ACH-000788,-0.0816154089882
ACH-000791,-0.08200467301139999
ACH-000792,-0.085422365421
ACH-000794,-0.10562893626
ACH-000796,-0.0234364154701
ACH-000799,-0.23458052831700002
ACH-000800,-0.118520722356
ACH-000802,0.0253759166249
ACH-000804,-0.234030660971
ACH-000805,0.10703964818
ACH-000809,0.0455151491682
ACH-000810,0.190740668429
ACH-000811,0.0211458070444
ACH-000817,0.0661804193817
ACH-000819,0.0442856322325
ACH-000820,0.208567146175
ACH-000821,-0.054356442818
ACH-000822,0.010519657044799999
ACH-000823,-0.007156638349500001
ACH-000824,-0.0206234463822
ACH-000827,-0.00802544621509
ACH-000829,-0.0149105163668
ACH-000831,0.067802201331
ACH-000832,0.0105759260715
ACH-000833,0.227181024214
ACH-000834,-0.0765026086932
ACH-000835,-0.325388568296
ACH-000836,-0.08271466127169999
ACH-000837,-0.169610889021
ACH-000838,0.18259987955600002
ACH-000839,-0.108973843425
ACH-000840,-0.304330368684
ACH-000841,-0.302995741529
ACH-000843,0.0202133968123
ACH-000846,0.176812961721
ACH-000847,0.166275939336
ACH-000848,0.07587151637919999
ACH-000849,-0.20759385186999998
ACH-000851,-0.245215573116
ACH-000855,0.141857695616
ACH-000856,-0.213888597133
ACH-000858,-0.0380390193499
ACH-000859,-0.261556337553
ACH-000861,-0.34347201410800005
ACH-000862,0.0823848500124
ACH-000865,-0.14992319817500002
ACH-000866,0.11712945775900001
ACH-000867,0.0883485289666
ACH-000869,-0.11140480490499999
ACH-000872,0.09452460960060001
ACH-000873,-0.0888592766629
ACH-000876,-0.165053009879
ACH-000878,-0.132570665422
ACH-000880,-0.13637133067399998
ACH-000881,0.030419541570900002
ACH-000882,0.151069869908
ACH-000884,0.143566650689
ACH-000885,-0.13489081681600001
ACH-000887,-0.0845491453926
ACH-000888,-0.0898272861728
ACH-000889,0.37043209975999997
ACH-000890,0.054520170147900004
ACH-000896,-0.214926893669
ACH-000898,0.0370412629719
ACH-000900,-0.34862657413599996
ACH-000901,-0.168901487615
ACH-000905,0.155814580405
ACH-000906,-0.0250908197653
ACH-000907,0.00917019187773
ACH-000910,0.0279998860911
ACH-000911,-0.112610628173
ACH-000912,-0.118721833786
ACH-000913,0.07470410458049999
ACH-000915,-0.042818864211
ACH-000916,-0.041433133393800003
ACH-000917,-0.269286979954
ACH-000921,-0.388793438474
ACH-000924,0.035418902306400005
ACH-000926,-0.150883140458
ACH-000928,0.120982011371
ACH-000929,-0.307812461712
ACH-000932,0.11715843289200001
ACH-000935,-0.0582735558022
ACH-000936,0.038448542915300005
ACH-000937,0.113501177963
ACH-000938,0.35333269909299997
ACH-000939,0.0257652132301
ACH-000941,0.134673390604
ACH-000943,0.0255582572675
ACH-000946,-0.129684930594
ACH-000947,0.09682611306250001
ACH-000948,-0.124996166611
ACH-000950,0.0915559998962
ACH-000953,0.21762590098600001
ACH-000957,-0.313130350599
ACH-000958,0.123575273144
ACH-000960,0.125708785726
ACH-000963,-0.163478627884
ACH-000968,0.0753218572668
ACH-000969,0.008644306890469999
ACH-000973,0.0149045866521
ACH-000974,0.11525569692700001
ACH-000975,-0.0700043408365
ACH-000976,0.00802096937272
ACH-000978,-0.47919073507
ACH-000980,0.126815445349
ACH-000984,-0.0742521602708
ACH-000986,-0.269073387321
ACH-000988,0.050796588803900006
ACH-000993,-0.22524090329500002
ACH-000994,0.07915514358810001
ACH-000996,-0.07301607615830001
ACH-001001,0.183928354601
ACH-001020,-0.08132373332010001
ACH-001028,0.032563473791799996
ACH-001031,-0.126683707359
ACH-001038,-0.0298718383757
ACH-001048,0.25748253897100004
ACH-001050,0.117865085534
ACH-001053,0.0206336553144
ACH-001054,-0.0803127361426
ACH-001061,-0.0697789455774
ACH-001067,-0.198358667038
ACH-001075,-0.0807383361631
ACH-001096,0.148090109499
ACH-001128,-0.556091951283
ACH-001134,-0.0013515240694
ACH-001151,-0.151551971364
ACH-001163,0.018180013616200003
ACH-001164,0.186349620499
ACH-001173,-0.10617368690099999
ACH-001183,0.0666589529215
ACH-001184,0.100099440052
ACH-001190,-0.075915158165
ACH-001192,-0.0724082742438
ACH-001193,0.43393936429700003
ACH-001196,0.18551982807700002
ACH-001197,-0.145797571612
ACH-001205,0.122087334676
ACH-001211,0.0180244096147
ACH-001212,0.006757186210760001
ACH-001228,-0.137339269193
ACH-001232,0.0330438781663
ACH-001239,0.12122362865399999
ACH-001274,-0.0839234495721
ACH-001275,0.09139841756110001
ACH-001277,0.185679695225
ACH-001278,-0.235059073682
ACH-001280,-0.040433136371199996
ACH-001283,0.0725751133098
ACH-001289,-0.07256760793010002
ACH-001295,-0.00361198651571
ACH-001300,-0.04583362206759999
ACH-001301,0.16167224875
ACH-001302,-0.113950497107
ACH-001303,-0.109370412032
ACH-001306,0.0688110853354
ACH-001318,0.0116429495539
ACH-001322,0.0200532318252
ACH-001328,0.115559537769
ACH-001332,-0.430190078099
ACH-001333,0.041431967202
ACH-001336,-0.153488579923
ACH-001340,0.0926569721431
ACH-001346,-0.145531130107
ACH-001353,-0.006377231458590001
ACH-001354,-0.20712549234299998
ACH-001367,0.0612538707032
ACH-001368,-0.13518264563
ACH-001374,-0.107611583747
ACH-001375,0.192731324333
ACH-001377,0.0320438378592
ACH-001380,0.10778442547900001
ACH-001391,0.209996939054
ACH-001407,0.206679461058
ACH-001408,-0.168788633504
ACH-001413,-0.153981448986
ACH-001430,0.102744205371
ACH-001431,0.21534688988000003
ACH-001450,0.23328359891800002
ACH-001496,0.00602559602119
ACH-001500,-0.16272460936799998
ACH-001521,-0.0655260647869
ACH-001523,-0.0565495570909
ACH-001532,-0.0587204998226
ACH-001536,0.157630996484
ACH-001550,0.0814938767405
ACH-001552,-0.13026109096799998
ACH-001554,0.0551855170156
ACH-001645,0.168001038057
ACH-001654,-0.0447893680851
ACH-001715,-0.17974447624499998
ACH-001735,-0.017728060520099998
ACH-001736,0.100182229942
ACH-001737,-0.217589429685
ACH-001740,-0.21251045325800003
ACH-001745,0.225715457758
ACH-001750,0.0821857426277
ACH-001765,0.0863579155481
ACH-001956,-0.0748125489922
ACH-001957,-0.125310993532
