,STK17B (9262)
ACH-000591,-0.201528571096
ACH-000593,0.11452700276799999
ACH-000600,-0.10328971780099999
ACH-000601,-0.172155480498
ACH-000604,-0.066004888906
ACH-000605,-0.0727902581432
ACH-000606,0.027690252289999998
ACH-000608,-0.0478492488366
ACH-000614,0.0659894153527
ACH-000616,-0.0561619673398
ACH-000618,-0.08595837039200001
ACH-000619,-0.164055268359
ACH-000620,-0.058238112532
ACH-000621,-0.20933462444000003
ACH-000622,-0.247469635862
ACH-000623,-0.112272388395
ACH-000624,-0.170137463669
ACH-000627,-0.258457876554
ACH-000630,-0.100108110203
ACH-000632,-0.128531968833
ACH-000633,-0.08999671322210001
ACH-000637,-0.055385143597999995
ACH-000638,0.000158053298114
ACH-000646,0.366224799358
ACH-000647,-0.199880998689
ACH-000648,-0.11955686899199999
ACH-000649,-0.10006211763900001
ACH-000651,-0.09068020803919999
ACH-000652,-0.195497786138
ACH-000653,-0.149425619537
ACH-000657,-0.11073220486199999
ACH-000658,-0.372609059898
ACH-000661,-0.0847643663459
ACH-000662,0.047473174541100005
ACH-000663,-0.110892550612
ACH-000665,-0.189000883821
ACH-000671,0.143127375976
ACH-000673,-0.0329428220632
ACH-000676,-0.155383219208
ACH-000677,0.00353160081437
ACH-000681,-0.107513312256
ACH-000682,-0.08641897388669999
ACH-000683,-0.120541637547
ACH-000684,-0.3605705614
ACH-000688,-0.0148856660969
ACH-000693,-0.08468121319460001
ACH-000694,-0.0623041540553
ACH-000695,-0.09615069744419999
ACH-000696,-0.12362204648
ACH-000697,-0.0765442679942
ACH-000699,-0.046504613434300006
ACH-000701,-0.006689295504120001
ACH-000706,-0.111600456126
ACH-000711,-0.17625803637200002
ACH-000713,-0.0447198633502
ACH-000714,-0.17237900880600002
ACH-000718,-0.0221442644938
ACH-000720,-0.0666658930342
ACH-000721,-0.21868170250500002
ACH-000724,-0.034581166063999996
ACH-000725,-0.07450544193860001
ACH-000732,-0.162904823157
ACH-000734,-0.116621420669
ACH-000735,-0.139090517292
ACH-000736,0.026803993526499998
ACH-000738,-0.0164135439247
ACH-000746,0.04523710648030001
ACH-000747,-0.07869284014610001
ACH-000748,-0.0823981512191
ACH-000753,-0.104255621049
ACH-000756,-0.11901128125
ACH-000757,-0.09532228975780001
ACH-000758,0.0492669428003
ACH-000760,-0.117705081798
ACH-000763,-0.366333393231
ACH-000764,-0.04922019576219999
ACH-000765,-0.154552771022
ACH-000766,-0.0783083493505
ACH-000767,-0.17134833531500002
ACH-000768,-0.0618908720474
ACH-000769,-0.15341918753699998
ACH-000770,-0.211164676639
ACH-000771,-0.0797160701783
ACH-000773,-0.297322118306
ACH-000776,-0.160061997729
ACH-000777,-0.09543490338989999
ACH-000778,-0.25235542085900003
ACH-000781,-0.237308922187
ACH-000782,-0.0014961391737799998
ACH-000783,-0.144616469215
ACH-000784,-0.201945647416
ACH-000785,-0.11302811164999998
ACH-000787,-0.0611168190123
ACH-000788,-0.09490245737960001
ACH-000791,0.0247319627944
ACH-000792,-0.10100666212000001
ACH-000794,-0.015911394184399998
ACH-000796,-0.026736627417999998
ACH-000799,-0.0576559905568
ACH-000800,-0.021672783524599996
ACH-000802,-0.0912673610534
ACH-000804,-0.0452896804983
ACH-000805,-0.0503528174027
ACH-000809,-0.0615646205958
ACH-000810,-0.0262413470349
ACH-000811,-0.0308728827558
ACH-000817,-0.15676225204500002
ACH-000819,-0.017080137585
ACH-000820,-0.454539535268
ACH-000821,-0.021454444909599996
ACH-000822,-0.00550466005001
ACH-000823,-0.126741211982
ACH-000824,-0.18029107474300002
ACH-000827,-0.023809284650599997
ACH-000829,0.00556527632189
ACH-000831,-0.0233055431157
ACH-000832,-0.113533508236
ACH-000833,0.109424096382
ACH-000834,-0.014406416623200002
ACH-000835,0.0170937324649
ACH-000836,-0.148754949091
ACH-000837,-0.0634605146182
ACH-000838,-0.191256544619
ACH-000839,-0.0238267075489
ACH-000840,-0.08605487537010001
ACH-000841,-0.202200274973
ACH-000843,-0.0105069030308
ACH-000846,0.05027022939680001
ACH-000847,0.09668625476739999
ACH-000848,-0.211002451914
ACH-000849,-0.20868283042
ACH-000851,-0.0361907250087
ACH-000855,-0.111018359172
ACH-000856,-0.0154330214269
ACH-000858,0.00500377218742
ACH-000859,-0.137654787147
ACH-000861,-0.129302992365
ACH-000862,-0.146027963597
ACH-000865,-0.22501058710900002
ACH-000866,-0.136410796691
ACH-000867,-0.07727660633500001
ACH-000869,-0.236617282086
ACH-000872,-0.210843634945
ACH-000873,-0.308404032968
ACH-000876,0.012669034739099999
ACH-000878,-0.022099175455099995
ACH-000880,0.15317929159000002
ACH-000881,-0.04200074897
ACH-000882,0.14298211266
ACH-000884,-0.219831398649
ACH-000885,-0.190799493671
ACH-000887,-0.052209951010800004
ACH-000888,-0.0496018600833
ACH-000889,-0.167399262415
ACH-000890,-0.16700784508
ACH-000896,-0.0831028786785
ACH-000898,0.08514290386119999
ACH-000900,0.0025714295525100005
ACH-000901,-0.180161867577
ACH-000905,-0.236923798622
ACH-000906,-0.145877084942
ACH-000907,-0.09891838631699999
ACH-000910,-0.291475627131
ACH-000911,0.062261393535500004
ACH-000912,0.027234315022900003
ACH-000913,0.022402511958200002
ACH-000915,-0.160652859869
ACH-000916,0.184668456902
ACH-000917,-0.08277301841
ACH-000921,-0.016474755374000002
ACH-000924,-0.176751131381
ACH-000926,-0.0999602812307
ACH-000928,0.20070962020799998
ACH-000929,-0.0347255730713
ACH-000932,-0.190389997471
ACH-000935,0.136115582033
ACH-000936,-0.130033999647
ACH-000937,0.0436594020771
ACH-000938,-0.10761937877999998
ACH-000939,-0.0767949519825
ACH-000941,-0.0574212081604
ACH-000943,-0.0767686636392
ACH-000946,-0.142546107782
ACH-000947,-0.0909378754751
ACH-000948,0.0661345305356
ACH-000950,0.24544784849100001
ACH-000953,-0.172220946001
ACH-000957,0.0376991960772
ACH-000958,0.109512490753
ACH-000960,-0.09412003472449999
ACH-000963,-0.35593031934
ACH-000968,-0.0316188343595
ACH-000969,-0.058058106260699995
ACH-000973,-0.166869316961
ACH-000974,-0.127038629701
ACH-000975,-0.24447556940200002
ACH-000976,-0.0957078469554
ACH-000978,-0.0826491927093
ACH-000980,-0.228149180435
ACH-000984,-0.158895998436
ACH-000986,-0.209546673539
ACH-000988,0.09331712870239998
ACH-000993,-0.00558052420606
ACH-000994,-0.101950183062
ACH-000996,-0.154881671932
ACH-001001,-0.10562870400900001
ACH-001020,-0.0252385718965
ACH-001028,-0.150127149574
ACH-001031,-0.0792022503513
ACH-001038,-0.16306164715500002
ACH-001048,-0.123806320779
ACH-001050,-0.23714298269900003
ACH-001053,-0.223112028392
ACH-001054,-0.193259083618
ACH-001061,0.00201663551118
ACH-001067,-0.0454934160871
ACH-001075,-0.00190987091701
ACH-001096,-0.0286001841965
ACH-001128,0.103004698834
ACH-001134,-0.24113453593000003
ACH-001151,-0.13782555287
ACH-001163,-0.145755021272
ACH-001164,0.034364333392800005
ACH-001173,-0.10627818873099999
ACH-001183,-0.150234373402
ACH-001184,-0.11693304530200001
ACH-001190,-0.0867945945947
ACH-001192,-0.0665112569642
ACH-001193,-0.075652703584
ACH-001196,-0.175748521909
ACH-001197,0.010314254936899999
ACH-001205,-0.17316380572
ACH-001211,-0.0740826532816
ACH-001212,-0.17665491519200002
ACH-001228,-0.0118932874866
ACH-001232,-0.013332122387500001
ACH-001239,-0.210012331685
ACH-001274,-0.07150137061919999
ACH-001275,-0.0727932203974
ACH-001277,0.160825747402
ACH-001278,-0.12085558564200001
ACH-001280,-0.100404951611
ACH-001283,-0.12716128520199999
ACH-001289,0.0120350152235
ACH-001295,-0.21262874122900002
ACH-001300,-0.127737582811
ACH-001301,0.0984471146225
ACH-001302,-0.14896477736400002
ACH-001303,-0.0324141684307
ACH-001306,0.0377863565592
ACH-001318,-0.109527591338
ACH-001322,-0.149874730234
ACH-001328,-0.0841678447242
ACH-001332,-0.0882466626822
ACH-001333,-0.04442265951780001
ACH-001336,-0.165925863631
ACH-001340,-0.0544171138718
ACH-001346,-0.0797339724901
ACH-001353,-0.13573524707100001
ACH-001354,-0.24268298801899998
ACH-001367,0.012903724058700002
ACH-001368,-0.202660689214
ACH-001374,-0.030313112675200003
ACH-001375,0.0698581507404
ACH-001377,0.0518610534038
ACH-001380,-0.045730205741800006
ACH-001391,-0.304520005494
ACH-001407,-0.166650907828
ACH-001408,-0.15895248283500002
ACH-001413,-0.0506933278655
ACH-001430,-0.0699665233681
ACH-001431,-0.0479060384497
ACH-001450,0.108924133169
ACH-001496,0.012609735981700001
ACH-001500,-0.0866367922576
ACH-001521,-0.140762230055
ACH-001523,-0.047455623743400004
ACH-001532,-0.0771162255689
ACH-001536,0.05473555203319999
ACH-001550,-0.131585243203
ACH-001552,0.11340576188
ACH-001554,-0.133306752183
ACH-001645,-0.22008725288800002
ACH-001654,-0.0628465246489
ACH-001715,0.06748547930269999
ACH-001735,-0.04920397325709999
ACH-001736,0.08098003168989999
ACH-001737,-0.0946287289755
ACH-001740,-0.13962571229
ACH-001745,-0.0805400275861
ACH-001750,0.07373027805639999
ACH-001765,-0.123216664336
ACH-001956,-0.11485654262900001
ACH-001957,-0.06511176576380001
