,SAMD8 (142891)
ACH-000505,-0.20266623014000001
ACH-000507,-0.21212647158700002
ACH-000510,-0.281827151712
ACH-000511,-0.241288191303
ACH-000512,-0.592453523176
ACH-000516,-0.24881535777600003
ACH-000517,-0.234076474107
ACH-000518,-0.16606034461400002
ACH-000520,0.00280785198735
ACH-000521,-0.015466959028900001
ACH-000522,-0.09825585264280001
ACH-000524,-0.26253149176999996
ACH-000527,-0.264801474948
ACH-000528,-0.260941415613
ACH-000537,-0.288890198178
ACH-000541,-0.329779286562
ACH-000542,-0.281085493068
ACH-000544,-0.22179733935600002
ACH-000545,-0.18366067584399998
ACH-000547,-0.251360996863
ACH-000548,-0.188767200134
ACH-000549,-0.17507239143800002
ACH-000550,-0.413052840204
ACH-000552,-0.12291081750800001
ACH-000556,-0.15945014669399998
ACH-000557,-0.10856788057700001
ACH-000570,-0.263956487736
ACH-000571,-0.262875693322
ACH-000573,-0.133169030966
ACH-000576,-0.165202219736
ACH-000580,-0.289174277903
ACH-000584,-0.261702022025
ACH-000585,-0.44115509099699995
ACH-000588,-0.206535917198
ACH-000589,-0.301576198773
ACH-000591,-0.334344502622
ACH-000593,-0.118409299748
ACH-000600,-0.34126116056999994
ACH-000601,-0.19448849695300002
ACH-000604,-0.361614525951
ACH-000605,-0.216857624944
ACH-000606,-0.173415689782
ACH-000608,-0.142487492611
ACH-000614,-0.316534861796
ACH-000616,-0.371879918019
ACH-000618,-0.265242351777
ACH-000619,-0.166148385196
ACH-000620,-0.127905328223
ACH-000621,-0.22961344339899997
ACH-000622,-0.059879874108999996
ACH-000623,-0.306021735995
ACH-000624,-0.28301641704
ACH-000627,-0.255410320534
ACH-000630,-0.22988242625500002
ACH-000632,-0.178356290739
ACH-000633,-0.0778107888967
ACH-000637,-0.107785491304
ACH-000638,-0.488107785137
ACH-000646,-0.0771288604151
ACH-000647,-0.335500498273
ACH-000648,0.08500594846909999
ACH-000649,-0.275124201666
ACH-000651,-0.23124710140299998
ACH-000652,-0.156989709779
ACH-000653,-0.217397367543
ACH-000657,-0.292188624701
ACH-000658,-0.146044991886
ACH-000661,-0.222363254901
ACH-000662,-0.22900450439599998
ACH-000663,-0.294217809728
ACH-000665,-0.327651656859
ACH-000671,-0.106723769158
ACH-000673,-0.341924160615
ACH-000676,-0.170725972881
ACH-000677,-0.400790222385
ACH-000681,-0.19570308491500002
ACH-000682,-0.126832424504
ACH-000683,-0.283336308523
ACH-000684,-0.0311274329226
ACH-000688,-0.45770789167099996
ACH-000693,-0.159129864655
ACH-000694,-0.141488159418
ACH-000695,-0.0139148866582
ACH-000696,-0.229578890048
ACH-000697,-0.137864004583
ACH-000699,-0.274111586565
ACH-000701,-0.08660889400550001
ACH-000706,-0.0748207689872
ACH-000711,-0.346547194775
ACH-000713,-0.194389032332
ACH-000714,-0.308409383336
ACH-000718,-0.286758401815
ACH-000720,-0.263982593692
ACH-000721,-0.162706968739
ACH-000724,0.0654387155141
ACH-000725,-0.103394970865
ACH-000732,-0.22008654573300002
ACH-000734,-0.163439972376
ACH-000735,-0.162947572286
ACH-000736,-0.180637858407
ACH-000738,-0.336260500127
ACH-000746,-0.198123819903
ACH-000747,-0.34786571047700005
ACH-000748,-0.27624969492199997
ACH-000753,-0.213148499998
ACH-000756,-0.0229941328232
ACH-000757,-0.28539336586999997
ACH-000758,-0.13905086710200001
ACH-000760,-0.10727306624199999
ACH-000763,-0.24411876392499998
ACH-000764,-0.389645696783
ACH-000765,-0.140027542329
ACH-000766,-0.29310693214600003
ACH-000767,-0.09018427991389999
ACH-000768,-0.10085363947899999
ACH-000769,-0.372585339699
ACH-000770,-0.21298420158
ACH-000771,0.00702153661697
ACH-000773,-0.52325694391
ACH-000776,-0.232889228545
ACH-000777,-0.32852138019
ACH-000778,-0.140220587209
ACH-000781,-0.17946817339200002
ACH-000782,-0.138180157272
ACH-000783,-0.160559888292
ACH-000784,-0.0910064352495
ACH-000785,-0.41160008519
ACH-000787,-0.159148245222
ACH-000788,-0.18213853309500003
ACH-000791,-0.19453162556499998
ACH-000792,-0.163393413539
ACH-000794,-0.216279611768
ACH-000796,-0.277801084162
ACH-000799,-0.190721457524
ACH-000800,-0.209090798739
ACH-000802,-0.0260482362181
ACH-000804,-0.311539899074
ACH-000805,-0.09371088487189999
ACH-000809,-0.227608247364
ACH-000810,-0.0425413570415
ACH-000811,-0.278014488025
ACH-000817,-0.15067511036800002
ACH-000819,-0.188711029638
ACH-000820,0.279700448146
ACH-000821,-0.121070532992
ACH-000822,-0.128647509764
ACH-000823,-0.07158004791139999
ACH-000824,-0.222769116992
ACH-000827,-0.163828619939
ACH-000829,-0.12462813971799999
ACH-000831,-0.321432909369
ACH-000832,-0.12068926523199999
ACH-000833,-0.320617913705
ACH-000834,-0.229643433636
ACH-000835,-0.137042030618
ACH-000836,-0.189835631217
ACH-000837,-0.442683812063
ACH-000838,-0.311351980738
ACH-000839,-0.177576309652
ACH-000840,0.07240734020669999
ACH-000841,-0.343498206895
ACH-000843,-0.0453812203109
ACH-000846,-0.269799808499
ACH-000847,-0.360867130071
ACH-000848,-0.187471403981
ACH-000849,-0.19185065369399998
ACH-000851,-0.18635640792
ACH-000855,-0.0726295743672
ACH-000856,-0.355923445718
ACH-000858,-0.089498663085
ACH-000859,-0.49842270022
ACH-000861,-0.592211889522
ACH-000862,-0.39826908353100005
ACH-000865,-0.141504689988
ACH-000866,-0.21312560845400003
ACH-000867,-0.193756953189
ACH-000869,-0.217241779184
ACH-000872,-0.150804843954
ACH-000873,-0.199821943756
ACH-000876,-0.16799432227699998
ACH-000878,-0.118920546389
ACH-000880,-0.164243378154
ACH-000881,-0.043831714829599994
ACH-000882,-0.194576186645
ACH-000884,-0.12307034771500001
ACH-000885,-0.295953630314
ACH-000887,-0.0880919223388
ACH-000888,-0.194193196475
ACH-000889,-0.131102772364
ACH-000890,-0.322940337548
ACH-000896,-0.19800976895300001
ACH-000898,-0.14785680380799998
ACH-000900,-0.295361428092
ACH-000901,-0.312366209994
ACH-000905,-0.23998653579799997
ACH-000906,-0.158610315906
ACH-000907,-0.232190863588
ACH-000910,-0.20630703720899998
ACH-000911,-0.208149939383
ACH-000912,-0.138142481716
ACH-000913,-0.324597309515
ACH-000915,-0.10079175698699999
ACH-000916,0.11518348307
ACH-000917,-0.0362792395319
ACH-000921,-0.21389619118099998
ACH-000924,-0.415951801074
ACH-000926,-0.204253574377
ACH-000928,-0.051738449038000005
ACH-000929,-0.330648593994
ACH-000932,-0.400293392838
ACH-000935,-0.242761326708
ACH-000936,-0.0899371150513
ACH-000937,-0.15805187034
ACH-000938,-0.242407760385
ACH-000939,-0.28182611191199997
ACH-000941,-0.256227629884
ACH-000943,-0.267002064284
ACH-000946,-0.246738015061
ACH-000947,-0.21350827862
ACH-000948,-0.165282209007
ACH-000950,-0.0168462855057
ACH-000953,-0.07250560188010001
ACH-000957,-0.37340413233099995
ACH-000958,-0.290113610754
ACH-000960,0.009729891439160001
ACH-000963,-0.272877626913
ACH-000968,-0.152868002764
ACH-000969,-0.5363101297890001
ACH-000973,-0.22378420428800003
ACH-000974,-0.21349934925500003
ACH-000975,-0.16765557048000002
ACH-000976,-0.066565555353
ACH-000978,-0.0019590192971099996
ACH-000980,-0.236582311427
ACH-000984,-0.557293140927
ACH-000986,-0.167883947768
ACH-000988,-0.0754267270137
ACH-000993,-0.0860288786249
ACH-000994,-0.44222644170599995
ACH-000996,-0.187480837364
ACH-001001,-0.135961307572
ACH-001020,-0.252371579697
ACH-001028,-0.322839829811
ACH-001031,-0.215420502509
ACH-001038,-0.320113769973
ACH-001048,-0.345833250693
ACH-001050,-0.0852408445806
ACH-001053,-0.301578567619
ACH-001054,-0.171196558743
ACH-001061,-0.136047173306
ACH-001067,-0.25477667998799997
ACH-001075,-0.317391936074
ACH-001096,-0.20178825670699999
ACH-001128,-0.31382074562600004
ACH-001134,-0.140464021318
ACH-001151,-0.238732260528
ACH-001163,-0.11294721181
ACH-001164,-0.021842815424900002
ACH-001173,-0.263147000852
ACH-001183,-0.342705126287
ACH-001184,-0.10505689992900001
ACH-001190,-0.22690672864300002
ACH-001192,-0.362392780006
ACH-001193,-0.581550869124
ACH-001196,-0.128619490167
ACH-001197,-0.022377994175100002
ACH-001205,-0.365009563916
ACH-001211,-0.0467172073176
ACH-001212,-0.6033709209529999
ACH-001228,-0.08172609730239999
ACH-001232,-0.195125827965
ACH-001239,-0.250877809703
ACH-001274,0.06632395940050001
ACH-001275,0.0318761058183
ACH-001277,-0.217352877449
ACH-001278,-0.135089932091
ACH-001280,-0.389274788644
ACH-001283,-0.0618812221809
ACH-001289,-0.050672430846
ACH-001295,-0.08221140400169999
ACH-001300,-0.349640947825
ACH-001301,-0.352094760034
ACH-001302,-0.157448294609
ACH-001303,-0.271430452482
ACH-001306,-0.253000644371
ACH-001318,-0.018898621504200002
ACH-001322,-0.154218118708
ACH-001328,-0.136645728351
ACH-001332,-0.128479215753
ACH-001333,-0.266343479819
ACH-001336,-0.0889988375814
ACH-001340,-0.267396694492
ACH-001346,-0.25673105123100004
ACH-001353,-0.230768882841
ACH-001354,-0.13487780555099999
ACH-001367,-0.308155605975
ACH-001368,-0.146611828503
ACH-001374,-0.0613233224605
ACH-001375,-0.273781260026
ACH-001377,-0.226764824832
ACH-001380,-0.00850183331503
ACH-001391,0.1056943723
ACH-001407,-0.31353142674400003
ACH-001408,-0.128253763721
ACH-001413,-0.52960826192
ACH-001430,-0.295013942563
ACH-001431,-0.203771396774
ACH-001450,-0.023110859159999997
ACH-001496,-0.273480265882
ACH-001500,-0.1485871107
ACH-001521,-0.038443885908400005
ACH-001523,-0.116861595622
ACH-001532,-0.324642684509
ACH-001536,-0.40262871470399997
ACH-001550,-0.13884752469
ACH-001552,-0.184187380884
ACH-001554,-0.18274846300099998
ACH-001645,-0.246857051825
ACH-001654,-0.228737152899
ACH-001715,-0.295142717745
ACH-001735,-0.0518075741603
ACH-001736,-0.015991793600299998
ACH-001737,-0.43609480261600003
ACH-001740,-0.253161641483
ACH-001745,-0.22876506255399998
ACH-001750,-0.254392181482
ACH-001765,-0.180535763518
ACH-001956,-0.208292210383
ACH-001957,-0.231329671387
