,PTPRT (11122)
ACH-000459,-0.0333851285629
ACH-000460,-0.0230832672241
ACH-000461,-0.0352028493593
ACH-000463,-0.192623265371
ACH-000464,-0.32966258263099996
ACH-000466,-0.155411792585
ACH-000467,-0.0820423522382
ACH-000468,-0.0679125972562
ACH-000469,-0.00251842918566
ACH-000470,-0.13825770611
ACH-000471,-0.141366569251
ACH-000472,-0.121464843978
ACH-000473,0.00446247066347
ACH-000475,0.010266930936700001
ACH-000476,0.111267227776
ACH-000477,0.0271780559724
ACH-000480,-0.169815759895
ACH-000481,-0.0173480834994
ACH-000483,0.103735677926
ACH-000484,-0.0857587617448
ACH-000485,-0.0683554883375
ACH-000486,0.092737330435
ACH-000487,-0.019217022519400002
ACH-000488,-0.0894164248405
ACH-000490,0.0180607726114
ACH-000491,-0.301548287355
ACH-000495,0.0310617135506
ACH-000496,-0.031242535614
ACH-000499,-0.0685923030704
ACH-000500,0.691739766971
ACH-000502,0.05452540785709999
ACH-000503,0.0559578893293
ACH-000505,-0.0723275199292
ACH-000507,0.108810689479
ACH-000510,-0.10578287556
ACH-000511,0.0616619479645
ACH-000512,0.0859217774647
ACH-000516,-0.10132737326999999
ACH-000517,0.0282766742863
ACH-000518,-0.300517902971
ACH-000520,-0.193420476019
ACH-000521,-0.0030778838150100005
ACH-000522,-0.044859175011
ACH-000524,-0.119879205032
ACH-000527,-0.11224239712400001
ACH-000528,0.102418590144
ACH-000537,-0.10658329094499999
ACH-000541,-0.431322179543
ACH-000542,-0.024302413499500002
ACH-000544,0.028029349972599996
ACH-000545,-0.0423468433099
ACH-000547,-0.123951236172
ACH-000548,0.0783679268973
ACH-000549,-0.0779178755154
ACH-000550,0.020389312740299998
ACH-000552,0.026005139169
ACH-000556,-0.0868948002644
ACH-000557,-0.268648961487
ACH-000570,-0.22483035170600002
ACH-000571,0.00695417171295
ACH-000573,-0.0913632440236
ACH-000576,-0.0861128746365
ACH-000580,-0.07706098493819999
ACH-000584,0.052727864995099995
ACH-000585,0.043790546328300005
ACH-000588,-0.0165106102808
ACH-000589,-0.116300048447
ACH-000591,-0.211685982175
ACH-000593,-0.181421290381
ACH-000600,0.0351686768226
ACH-000601,-0.050256780218500004
ACH-000604,-0.09065230704569999
ACH-000605,-0.22810453576900003
ACH-000606,-0.031415760936699996
ACH-000608,-0.178100130858
ACH-000614,-0.26300706952799996
ACH-000616,-0.21321905498799998
ACH-000618,-0.115364477541
ACH-000619,0.0015849282921700002
ACH-000620,-0.0972012426767
ACH-000621,-0.014656937471
ACH-000622,-0.061339364674199995
ACH-000623,-0.09572627604710002
ACH-000624,-0.0473325958026
ACH-000627,-0.126293779226
ACH-000630,0.0130291716058
ACH-000632,-0.100128855913
ACH-000633,0.0102055052025
ACH-000637,0.10744719310699999
ACH-000638,0.09994885902039999
ACH-000646,-0.0697037559795
ACH-000647,-0.0847490652307
ACH-000648,-0.166882992854
ACH-000649,-0.0305484862693
ACH-000651,-0.279264995345
ACH-000652,-0.018241503417900002
ACH-000653,-0.105987178365
ACH-000657,-0.00017032795420500002
ACH-000658,-0.12057799304000001
ACH-000661,-0.232432427623
ACH-000662,-0.247695300538
ACH-000663,-0.09591257604319998
ACH-000665,-0.199224301862
ACH-000671,-0.0820685883935
ACH-000673,-0.0621841166655
ACH-000676,-0.027197366474700002
ACH-000677,0.051855165771
ACH-000681,0.0193640733975
ACH-000682,-0.174648253354
ACH-000683,-0.204013565256
ACH-000684,-0.345232552109
ACH-000688,-0.021844522917100002
ACH-000693,0.0736167591908
ACH-000694,-0.199384177962
ACH-000695,0.140101310734
ACH-000696,-0.0547533184009
ACH-000697,-0.187460234186
ACH-000699,-0.141193277645
ACH-000701,-0.206622546466
ACH-000706,-0.06554572434360001
ACH-000711,-0.020418347315599997
ACH-000713,-0.092066541163
ACH-000714,-0.20633342636100002
ACH-000718,-0.130755401503
ACH-000720,-0.173848373771
ACH-000721,-0.284358177015
ACH-000724,-0.334673657312
ACH-000725,-0.09590346780860001
ACH-000732,-0.060469163341
ACH-000734,-0.014973242784599999
ACH-000735,0.0522422624053
ACH-000736,-0.0272144261327
ACH-000738,-0.19058348798900002
ACH-000746,-0.6932867679279999
ACH-000747,-0.0733662212857
ACH-000748,-0.07982534341969999
ACH-000753,-0.0323740053518
ACH-000756,-0.11947836172599999
ACH-000757,-9.16857822585e-05
ACH-000758,-0.0585911966349
ACH-000760,-0.0893462032497
ACH-000763,-0.280838859379
ACH-000764,-0.433502569859
ACH-000765,0.0184771935652
ACH-000766,-0.13879479216499999
ACH-000767,-0.105578661842
ACH-000768,-0.142939927061
ACH-000769,0.0795333816513
ACH-000770,-0.07987353770410001
ACH-000771,-0.10533085136800001
ACH-000773,0.124838589557
ACH-000776,-0.023853607203700004
ACH-000777,-0.08309523308950001
ACH-000778,-0.315451102721
ACH-000781,-0.17900978419100003
ACH-000782,-0.11080353844
ACH-000783,0.08980629724160001
ACH-000784,-0.0724212408573
ACH-000785,0.17988265967599998
ACH-000787,-0.12345392658
ACH-000788,-0.22966475287799998
ACH-000791,-0.019163640439200002
ACH-000792,-0.12151545256599999
ACH-000794,0.009190328240799999
ACH-000796,-0.129254371677
ACH-000799,0.117887257661
ACH-000800,-0.41974775603299996
ACH-000802,-0.0765455453682
ACH-000804,-0.325995881137
ACH-000805,0.09161384837539999
ACH-000809,-0.08820490515830001
ACH-000810,-0.47560935506700003
ACH-000811,-0.0777529168191
ACH-000817,0.111959055531
ACH-000819,-0.178646344179
ACH-000820,-0.0332902194452
ACH-000821,0.10877624361400001
ACH-000822,-0.10083310300699999
ACH-000823,-0.160216044802
ACH-000824,-0.119535829184
ACH-000827,-0.20684379701699998
ACH-000829,0.0588422670423
ACH-000831,0.031015147929099998
ACH-000832,-0.07591459687919999
ACH-000833,-0.253638635258
ACH-000834,0.034492531671
ACH-000835,-0.08603946988389999
ACH-000836,-0.0486604004282
ACH-000837,-0.0517285547523
ACH-000838,0.0660646449067
ACH-000839,0.052851035200100004
ACH-000840,-0.234375064252
ACH-000841,0.11849436896400001
ACH-000843,-0.0414169684564
ACH-000846,-0.061187251305
ACH-000847,-0.08821163808469999
ACH-000848,-0.25699864381799997
ACH-000849,-0.267652785209
ACH-000851,-0.113645244354
ACH-000855,-0.1161408216
ACH-000856,-0.00468167527248
ACH-000858,-0.24427621706900002
ACH-000859,-0.0810651608322
ACH-000861,0.0825379764667
ACH-000862,-0.14783322181
ACH-000865,-0.08169259800369999
ACH-000866,-0.319228403178
ACH-000867,-0.128409601525
ACH-000869,0.08311487049260001
ACH-000872,0.0937816388065
ACH-000873,0.149201299759
ACH-000876,-0.307640074984
ACH-000878,-0.152135485944
ACH-000880,0.044526371147400004
ACH-000881,-0.07085885498589999
ACH-000882,-0.170894433872
ACH-000884,-0.0507501594776
ACH-000885,0.0027644417819299998
ACH-000887,-0.0254556536888
ACH-000888,-0.010289797041200002
ACH-000889,-0.018143842698099998
ACH-000890,-0.14876717972200001
ACH-000896,-0.0752239078538
ACH-000898,-0.331700366357
ACH-000900,0.0218222934301
ACH-000901,-0.0636868742502
ACH-000905,-0.208559226111
ACH-000906,-0.0737085152015
ACH-000907,-0.144243688019
ACH-000910,0.0305835038719
ACH-000911,-0.07764932374889999
ACH-000912,-0.22904442314399998
ACH-000913,0.0890016438005
ACH-000915,-0.16704830534700002
ACH-000916,0.243897537911
ACH-000917,-0.185431667508
ACH-000921,0.085554789171
ACH-000924,-0.183139005183
ACH-000926,0.063107264766
ACH-000928,-0.172817213803
ACH-000929,-0.24987610458
ACH-000932,-0.287759246604
ACH-000935,0.0111661460265
ACH-000936,-0.235300541727
ACH-000937,-0.0169205125063
ACH-000938,-0.0826046480585
ACH-000939,-0.227113804733
ACH-000941,-0.25052596359499996
ACH-000943,-0.0147218244244
ACH-000946,0.00029458706299
ACH-000947,-0.10167509232000001
ACH-000948,-0.046764785064
ACH-000950,-0.0822714610976
ACH-000953,-0.21449507690400002
ACH-000957,0.238670190596
ACH-000958,0.0638230383663
ACH-000960,-0.0297022698228
ACH-000963,-0.332147988307
ACH-000968,0.00572077235706
ACH-000969,-0.194273618294
ACH-000973,-0.0040058000236
ACH-000974,-0.019530275791
ACH-000975,-0.110357944538
ACH-000976,0.0122714536935
ACH-000978,0.319060957649
ACH-000980,-0.0626659881978
ACH-000984,0.0542443487518
ACH-000986,0.130067347911
ACH-000988,-0.120453281756
ACH-000993,0.0566931117474
ACH-000994,0.015342265971600001
ACH-000996,0.00415067927066
ACH-001001,-0.150130939928
ACH-001020,0.030053780626500003
ACH-001028,-0.0941637962298
ACH-001031,-0.0534849738076
ACH-001038,-0.0691313473819
ACH-001048,-0.11083295035299999
ACH-001050,-0.0883751429428
ACH-001053,0.014102119050700001
ACH-001054,-0.0479149422781
ACH-001061,-0.0406405227112
ACH-001067,0.19063068638300001
ACH-001075,-0.245108774185
ACH-001096,-0.022814132209000002
ACH-001128,0.0211960542052
ACH-001134,-0.10034911168400001
ACH-001151,-0.17664291550500003
ACH-001163,-0.267041586102
ACH-001164,-0.05144358160780001
ACH-001173,-0.0885118725608
ACH-001183,-0.186266638389
ACH-001184,-0.00153324349231
ACH-001190,0.101144574055
ACH-001192,0.06642445935460001
ACH-001193,0.0898235255091
ACH-001196,0.239217340365
ACH-001197,-0.006776047963590001
ACH-001205,0.0749291504648
ACH-001211,-0.037890159492
ACH-001212,0.22499192198600002
ACH-001228,-0.0784600183117
ACH-001232,-0.00814570344906
ACH-001239,-0.16971484665800002
ACH-001274,-0.0984247648424
ACH-001275,-0.0260149163822
ACH-001277,0.0023116460776999997
ACH-001278,-0.0572391853839
ACH-001280,0.111846209871
ACH-001283,-0.10830687310499999
ACH-001289,-0.0026996337079000002
ACH-001295,-0.0261163709743
ACH-001300,-0.0100304679442
ACH-001301,-0.022233083196400005
ACH-001302,-0.0236611019605
ACH-001303,-0.21121528799000003
ACH-001306,-0.18331604616799999
ACH-001318,-0.0794432921897
ACH-001322,-0.239995894335
ACH-001328,0.00045226117849199996
ACH-001332,0.363862842729
ACH-001333,0.0770248345585
ACH-001336,0.146185677686
ACH-001340,0.027624289117200003
ACH-001346,0.0201357211163
ACH-001353,-0.04970869808759999
ACH-001354,-0.40325043353100004
ACH-001367,0.0160544606409
ACH-001368,-0.24031842588000002
ACH-001374,-0.087167172302
ACH-001375,0.14184700324400001
ACH-001377,-0.166429367557
ACH-001380,0.0395886409078
ACH-001391,-0.26861417214600003
ACH-001407,-0.08927574979939999
ACH-001408,0.156838921769
ACH-001413,0.0477814557498
ACH-001430,-0.297492437119
ACH-001431,0.035896088074800006
ACH-001450,-0.047329089841
ACH-001496,-0.145098109976
ACH-001500,-0.178006533233
ACH-001521,0.0729659913634
ACH-001523,0.15660507176
ACH-001532,0.00959268962
ACH-001536,-0.0039825787439800005
ACH-001550,-0.0776515066373
ACH-001552,-0.201645208889
ACH-001554,-0.178119280352
ACH-001645,0.00111782691887
ACH-001654,-0.17493438547200002
ACH-001715,-0.550018335406
ACH-001735,-0.208758109169
ACH-001736,-0.280397635012
ACH-001737,-0.047339410269900004
ACH-001740,-0.06313922724650001
ACH-001745,-0.218779486754
ACH-001750,0.00124813692446
ACH-001765,-0.0207462753795
ACH-001956,-0.158368610383
ACH-001957,-0.101388314742
