,GHSR (2693)
ACH-000407,0.0213521457123
ACH-000408,-0.11372686543400001
ACH-000410,0.0754205696763
ACH-000411,0.00476715778821
ACH-000414,0.102032983543
ACH-000415,-0.16297789252800002
ACH-000416,0.0526091546287
ACH-000420,0.184933820743
ACH-000421,0.0423082211443
ACH-000424,0.305354219218
ACH-000425,0.036798185219900005
ACH-000426,-0.18234657580400002
ACH-000427,0.116983546359
ACH-000433,-0.133700957424
ACH-000436,0.171262173325
ACH-000444,-0.0053982800147200005
ACH-000445,0.153916988649
ACH-000448,0.00167032771573
ACH-000450,-0.155513414175
ACH-000452,0.07032611783460001
ACH-000454,-0.199950340559
ACH-000458,-0.0368526008327
ACH-000459,0.19496557682500001
ACH-000460,0.0400184618797
ACH-000461,0.0499062495735
ACH-000463,-0.02306817083
ACH-000464,0.039638099215099996
ACH-000466,-0.0159894723087
ACH-000467,-0.110188563044
ACH-000468,-0.01859200305
ACH-000469,0.044413045638499994
ACH-000470,-0.0104814856381
ACH-000471,0.124405522516
ACH-000472,0.00323221106754
ACH-000473,-0.10654625052000001
ACH-000475,0.035897685057699996
ACH-000476,-0.039516901543400006
ACH-000477,0.08769907156710001
ACH-000480,-0.0129782356023
ACH-000481,0.0055381385048799995
ACH-000483,-0.185619638301
ACH-000484,0.0309006068243
ACH-000485,-0.194095256408
ACH-000486,0.195076814905
ACH-000487,0.17439473697000002
ACH-000488,-0.0295232833544
ACH-000490,-0.007950120946930001
ACH-000491,0.0946428763531
ACH-000495,-0.186003374148
ACH-000496,-0.013853151611799999
ACH-000499,0.209794745889
ACH-000500,0.0730295944794
ACH-000502,-0.0545959205344
ACH-000503,0.24767900184
ACH-000505,-0.0897097619729
ACH-000507,-0.0296943894995
ACH-000510,0.0272912525176
ACH-000511,-0.09852629360489999
ACH-000512,-0.121070562895
ACH-000516,-0.0661527663921
ACH-000517,0.051812055114400006
ACH-000518,-0.18094371668099998
ACH-000520,0.11883518592
ACH-000521,-0.0329598748064
ACH-000522,0.0085424284725
ACH-000524,0.0563160918262
ACH-000527,0.019042485504
ACH-000528,-0.049630963141599996
ACH-000537,-0.119781505614
ACH-000541,0.167885406395
ACH-000542,0.0519490145585
ACH-000544,0.132294826693
ACH-000545,-0.0482236354276
ACH-000547,-0.657491266551
ACH-000548,-0.0477199715221
ACH-000549,-0.17272394304400002
ACH-000550,0.044567160878499996
ACH-000552,-0.0662503875014
ACH-000556,-0.06509607425969999
ACH-000557,0.118408373016
ACH-000570,0.0897425183134
ACH-000571,0.046544619784000006
ACH-000573,0.058111521919300003
ACH-000576,-0.0200420079496
ACH-000580,0.20337320248799998
ACH-000584,0.0799888141301
ACH-000585,-0.044028301292699995
ACH-000588,-0.022111242138400003
ACH-000589,-0.10454982512399999
ACH-000591,-0.0634639883852
ACH-000593,-0.173682860416
ACH-000600,0.07762400080739999
ACH-000601,0.112303517422
ACH-000604,0.0341540082168
ACH-000605,-0.030015630963499997
ACH-000606,-0.0268533554624
ACH-000608,0.298724416913
ACH-000614,0.0709320289724
ACH-000616,-0.0614397528524
ACH-000618,0.0154589728025
ACH-000619,0.171859186121
ACH-000620,0.0814453964545
ACH-000621,0.039323504619699995
ACH-000622,-0.0586240004163
ACH-000623,0.170481582923
ACH-000624,0.153839457851
ACH-000627,-0.06431829758589999
ACH-000630,-0.0263691126301
ACH-000632,0.0632504687394
ACH-000633,-0.469981098489
ACH-000637,0.0534753612115
ACH-000638,0.0516641715919
ACH-000646,0.010329374462100001
ACH-000647,0.14414127932600002
ACH-000648,-0.0941836994827
ACH-000649,-0.0672852699063
ACH-000651,-0.0484626231435
ACH-000652,-0.15301679933700002
ACH-000653,0.0285428476589
ACH-000657,0.10527811392400001
ACH-000658,-0.004242916318679999
ACH-000661,-0.14009423632
ACH-000662,0.244727819468
ACH-000663,0.126826069911
ACH-000665,0.08199179031289999
ACH-000671,0.0807596638783
ACH-000673,0.00665729121986
ACH-000676,0.00700753241201
ACH-000677,0.193519021377
ACH-000681,0.0251898582447
ACH-000682,0.09487511035639999
ACH-000683,0.037109103923100004
ACH-000684,0.115336568214
ACH-000688,0.0405994653739
ACH-000693,0.0226999548783
ACH-000694,0.113463126386
ACH-000695,-0.400089534938
ACH-000696,0.00649078908701
ACH-000697,0.0881801917685
ACH-000699,-0.08327687197039998
ACH-000701,0.226354536673
ACH-000706,0.0534697392595
ACH-000711,0.125491787894
ACH-000713,-0.36580894818000004
ACH-000714,-0.021376114239599998
ACH-000718,0.247059774692
ACH-000720,0.12918302476
ACH-000721,0.021687472977900003
ACH-000724,0.0385074995206
ACH-000725,-0.047458382512600004
ACH-000732,0.0209700493407
ACH-000734,0.07102288884750001
ACH-000735,-0.0619158963093
ACH-000736,0.103406209542
ACH-000738,0.033579669294799996
ACH-000746,0.20403010601
ACH-000747,-0.0553756079754
ACH-000748,0.192700118257
ACH-000753,0.177120031783
ACH-000756,0.0699026361976
ACH-000757,0.052362136731699996
ACH-000758,0.1514806802
ACH-000760,0.0535447910798
ACH-000763,-0.0053313383037
ACH-000764,-0.0505166374158
ACH-000765,0.125238025453
ACH-000766,0.32783252428000004
ACH-000767,-0.11178805429300001
ACH-000768,-0.0619444012699
ACH-000769,-0.021427308453700004
ACH-000770,0.043385554301300006
ACH-000771,-0.154891375025
ACH-000773,-0.09024583453980001
ACH-000776,0.0485008753449
ACH-000777,-0.00813054547725
ACH-000778,-0.0279434540398
ACH-000781,0.0546624700187
ACH-000782,0.043826635740599994
ACH-000783,0.180971665689
ACH-000784,-0.05512553827740001
ACH-000785,0.0892019279397
ACH-000787,-0.011505365711299998
ACH-000788,0.153892642149
ACH-000791,0.0149410624181
ACH-000792,-0.09427381904660001
ACH-000794,-0.24953790841200002
ACH-000796,-0.0515420522392
ACH-000799,0.15614783481699998
ACH-000800,0.18352559079599998
ACH-000802,0.0691915685958
ACH-000804,0.08900022041339999
ACH-000805,0.10141992271700001
ACH-000809,0.048724704481600004
ACH-000810,0.170878870204
ACH-000811,0.0790681113735
ACH-000817,-0.15252677037100001
ACH-000819,-0.015120708009299998
ACH-000820,0.0316163032333
ACH-000821,0.333606438645
ACH-000822,-0.016813208304000002
ACH-000823,-0.101860097845
ACH-000824,0.057883588605300004
ACH-000827,0.125927797878
ACH-000829,-0.0315265090742
ACH-000831,-0.010362412489
ACH-000832,0.20527931728799997
ACH-000833,0.0150482662445
ACH-000834,-0.07291806985489999
ACH-000835,-0.0170820206401
ACH-000836,-0.025590612824499998
ACH-000837,-0.0660503953663
ACH-000838,0.0568344960989
ACH-000839,-0.153495807437
ACH-000840,-0.0600141596858
ACH-000841,0.101398202033
ACH-000843,0.142838072356
ACH-000846,-0.0639797914526
ACH-000847,-0.230788756118
ACH-000848,0.0639943332919
ACH-000849,0.0408920089338
ACH-000851,-0.0473533266859
ACH-000855,-0.22310978775499998
ACH-000856,0.0065417842456099995
ACH-000858,-0.06752172513719999
ACH-000859,0.10534157055
ACH-000861,0.0573436417639
ACH-000862,-0.225245606932
ACH-000865,-0.0828918753758
ACH-000866,0.046787710463500005
ACH-000867,0.186672394032
ACH-000869,0.178614322436
ACH-000872,-0.128015787702
ACH-000873,-0.24531852523000003
ACH-000876,0.033553136235
ACH-000878,0.180173562014
ACH-000880,0.0563379956712
ACH-000881,0.13127503421700001
ACH-000882,-0.03327948192
ACH-000884,-0.122428620866
ACH-000885,0.07861583989939999
ACH-000887,0.020395721159400002
ACH-000888,0.0907961939275
ACH-000889,0.158770117864
ACH-000890,0.173044229574
ACH-000896,-0.0804763739106
ACH-000898,-0.098952384605
ACH-000900,0.120207754574
ACH-000901,0.064815464515
ACH-000905,-0.0444003092195
ACH-000906,0.0802010396928
ACH-000907,0.0864959232542
ACH-000910,-0.200226390644
ACH-000911,0.0668177957506
ACH-000912,0.0233875699434
ACH-000913,-0.0264109814453
ACH-000915,0.0540238797442
ACH-000916,-0.0231673502041
ACH-000917,-0.0207282669306
ACH-000921,-0.104975092723
ACH-000924,0.11914430541
ACH-000926,0.0047472186805
ACH-000928,0.0767563600136
ACH-000929,-0.35358505992899997
ACH-000932,0.117957438059
ACH-000935,-0.214931445291
ACH-000936,-0.25396558671999997
ACH-000937,-0.013405817729599999
ACH-000938,0.11615883888
ACH-000939,0.06196763548880001
ACH-000941,0.22525568237500002
ACH-000943,0.113875549867
ACH-000946,-0.020087158437400002
ACH-000947,0.150305482529
ACH-000948,0.10179747429300001
ACH-000950,0.0167505715813
ACH-000953,0.11929782201
ACH-000957,0.182854237637
ACH-000958,0.11188424270300001
ACH-000960,0.179971202806
ACH-000963,0.258781086771
ACH-000968,0.101710548964
ACH-000969,-0.06898488625739999
ACH-000973,-0.00259603215185
ACH-000974,0.006814636076720001
ACH-000975,0.0167267633736
ACH-000976,-0.0661921480467
ACH-000978,-0.19515817193799997
ACH-000980,0.0053470787448
ACH-000984,0.19809928767
ACH-000986,-0.144411818756
ACH-000988,-0.0362066601635
ACH-000993,0.0681512952541
ACH-000994,0.18319442281800002
ACH-000996,0.182040320489
ACH-001001,-0.052783354056699996
ACH-001020,-0.589610538305
ACH-001028,0.074306625996
ACH-001031,0.0403255236575
ACH-001038,-0.044723093178900004
ACH-001048,0.046595918877499996
ACH-001050,0.10193414049100001
ACH-001053,-0.107096940116
ACH-001054,0.09306376932499999
ACH-001061,0.0382901336593
ACH-001067,0.018123238155499998
ACH-001075,0.06467853789780001
ACH-001096,0.11121801362400001
ACH-001128,-0.0189561744167
ACH-001134,-0.148869580835
ACH-001151,0.05620364694619999
ACH-001163,0.23664062003800002
ACH-001164,-0.11124334272500001
ACH-001173,0.0662297439756
ACH-001183,-0.0836590621071
ACH-001184,-0.0143919683694
ACH-001190,-0.018107713386900003
ACH-001192,0.213528375528
ACH-001193,0.0655885662885
ACH-001196,0.101814451216
ACH-001197,0.0648112035969
ACH-001205,0.137786062621
ACH-001211,-0.117735861768
ACH-001212,0.107687057312
ACH-001228,-0.252225416136
ACH-001232,-0.167514644629
ACH-001239,0.12070194517
ACH-001274,0.317538314012
ACH-001275,0.0271373559806
ACH-001277,-0.195933215898
ACH-001278,0.0158376616511
ACH-001280,0.24633520090999997
ACH-001283,0.0363988519621
ACH-001289,-0.11112161065500001
ACH-001295,0.157965768334
ACH-001300,0.154342035581
ACH-001301,0.101242633792
ACH-001302,0.312811786208
ACH-001303,-0.16936554574499998
ACH-001306,0.014840298638899999
ACH-001318,-0.0962827105666
ACH-001322,0.00878805953712
ACH-001328,-0.0593336701306
ACH-001332,-0.0475605260601
ACH-001333,0.0528548918893
ACH-001336,-0.09714286667439999
ACH-001340,-0.0123762001257
ACH-001346,0.0056934238040100005
ACH-001353,-0.0950681311721
ACH-001354,0.34501763252800005
ACH-001367,-0.012328703174
ACH-001368,0.080283232204
ACH-001374,0.0657941000226
ACH-001375,0.08184947937369999
ACH-001377,-0.0134119662493
ACH-001380,0.0927121900056
ACH-001391,-0.12562742822
ACH-001407,0.14696399957
ACH-001408,-0.11091408594499999
ACH-001413,-0.10516728096000001
ACH-001430,-0.050784323559800004
ACH-001431,0.0206252846829
ACH-001450,-0.09217397009299999
ACH-001496,-0.163403401072
ACH-001500,-0.147799610158
ACH-001521,-0.0008742878341769999
ACH-001523,-0.0762592783886
ACH-001532,0.0458686940199
ACH-001536,-0.048388382371500005
ACH-001550,0.11127737550200001
ACH-001552,0.07174644418460001
ACH-001554,0.0812775047336
ACH-001645,-0.057057024214599995
ACH-001654,-0.0794361727124
ACH-001715,0.016813058811200002
ACH-001735,0.103277658665
ACH-001736,0.11285696146400001
ACH-001737,0.17591103555799997
ACH-001740,0.104828941346
ACH-001745,-0.0548206586039
ACH-001750,0.133057077386
ACH-001765,0.0245955499933
ACH-001956,-0.0533638881556
ACH-001957,0.09591533763360001
