,PLEKHB1 (58473)
ACH-000622,-0.11653224079000002
ACH-000623,-0.223093269749
ACH-000624,-0.299938118046
ACH-000627,-0.171346567805
ACH-000630,-0.215912202576
ACH-000632,-0.025122056482500002
ACH-000633,-0.17368128710099998
ACH-000637,-0.40891893111999994
ACH-000638,-0.35921007908200003
ACH-000646,0.12358464847999999
ACH-000647,-0.42739576889700004
ACH-000648,-0.10827411468
ACH-000649,-0.118026033343
ACH-000651,-0.0717208616316
ACH-000652,-0.336532572977
ACH-000653,-0.11686028484500001
ACH-000657,-0.212009507468
ACH-000658,-0.244275580519
ACH-000661,-0.26053325061
ACH-000662,-0.433007407951
ACH-000663,-0.48697269897699996
ACH-000665,-0.382474127161
ACH-000671,-0.198596492881
ACH-000673,-0.114836265289
ACH-000676,-0.24368182340599998
ACH-000677,-0.178852290866
ACH-000681,-0.09207341657490001
ACH-000682,-0.157513701103
ACH-000683,-0.259617444056
ACH-000684,0.133454115571
ACH-000688,0.0450267702177
ACH-000693,-0.253615970215
ACH-000694,-0.337010264147
ACH-000695,-0.27826807199000003
ACH-000696,-0.182718264608
ACH-000697,-0.241255767399
ACH-000699,-0.177398201241
ACH-000701,-0.09927200413149999
ACH-000706,-0.146591066872
ACH-000711,-0.151080803101
ACH-000713,-0.291674309529
ACH-000714,-0.41848547897
ACH-000718,-0.134311919864
ACH-000720,-0.18756171598700003
ACH-000721,-0.0862850803696
ACH-000724,-0.0352585916511
ACH-000725,-0.317999491592
ACH-000732,-0.42543300125699995
ACH-000734,-0.38573639340000004
ACH-000735,-0.040361436736400004
ACH-000736,-0.280236488188
ACH-000738,-0.244587619985
ACH-000746,-0.16180488247400002
ACH-000747,-0.179499060156
ACH-000748,-0.227433899582
ACH-000753,-0.13654490339400002
ACH-000756,-0.047766689991800004
ACH-000757,-0.043367232032000005
ACH-000758,-0.19211464801800002
ACH-000760,-0.130883831543
ACH-000763,-0.15815331559100002
ACH-000764,-0.188925157782
ACH-000765,-0.308516112934
ACH-000766,-0.18120105331300002
ACH-000767,-0.0649917448765
ACH-000768,-0.082929521835
ACH-000769,-0.293724478532
ACH-000770,-0.0777825637422
ACH-000771,-0.187172248056
ACH-000773,-0.128691449888
ACH-000776,-0.251400455729
ACH-000777,-0.0726830887284
ACH-000778,-0.22013156943599999
ACH-000781,-0.206550489471
ACH-000782,-0.24781298376699998
ACH-000783,-0.12257164049699999
ACH-000784,-0.143984267753
ACH-000785,-0.0998886539051
ACH-000787,-0.209795962328
ACH-000788,-0.138784959865
ACH-000791,-0.210124055174
ACH-000792,-0.237688688983
ACH-000794,-0.353566806154
ACH-000796,-0.194383634849
ACH-000799,-0.126051071998
ACH-000800,-0.0280298783445
ACH-000802,-0.0126255862078
ACH-000804,-0.154073201748
ACH-000805,-0.0987223812006
ACH-000809,-0.17926618859299998
ACH-000810,-0.15254544910999998
ACH-000811,-0.09451011984660002
ACH-000817,-0.20740293387800002
ACH-000819,-0.105669448167
ACH-000820,-0.165946050874
ACH-000821,0.13635502006300002
ACH-000822,-0.188621140568
ACH-000823,-0.27991345597899997
ACH-000824,-0.22117297641
ACH-000827,-0.0693966583452
ACH-000829,-0.393705348811
ACH-000831,-0.205745530376
ACH-000832,-0.18072893248799998
ACH-000833,-0.329902426358
ACH-000834,-0.280318177115
ACH-000835,-0.100929475519
ACH-000836,-0.193656303266
ACH-000837,-0.22570474889000003
ACH-000838,-0.212273262094
ACH-000839,-0.38292672488000007
ACH-000840,-0.477053823923
ACH-000841,-0.149961314972
ACH-000843,-0.267388275625
ACH-000846,-0.118259883993
ACH-000847,-0.157758463991
ACH-000848,-0.11261101168099999
ACH-000849,-0.00899435192892
ACH-000851,-0.244074925264
ACH-000855,0.10888776010399999
ACH-000856,-0.130157485011
ACH-000858,-0.0617920903212
ACH-000859,-0.40407278636
ACH-000861,-0.264123137352
ACH-000862,-0.131793979152
ACH-000865,-0.378804039091
ACH-000866,-0.327490708959
ACH-000867,-0.147474737168
ACH-000869,-0.202136300953
ACH-000872,-0.334775433722
ACH-000873,-0.269556044918
ACH-000876,-0.19932074390299998
ACH-000878,-0.11712948062999999
ACH-000880,0.035104478653599995
ACH-000881,-0.028693758762099997
ACH-000882,-0.160095644761
ACH-000884,-0.154391223212
ACH-000885,-0.318382904344
ACH-000887,-0.233135506997
ACH-000888,-0.267222115114
ACH-000889,-0.250898089301
ACH-000890,-0.5842176581390001
ACH-000896,-0.270053774401
ACH-000898,-0.272121627563
ACH-000900,-0.216090204507
ACH-000901,-0.477087189413
ACH-000905,-0.15937234205700002
ACH-000906,-0.241045610389
ACH-000907,-0.22318209455200003
ACH-000910,-0.373711436537
ACH-000911,-0.174001598565
ACH-000912,-0.38632818382600004
ACH-000913,-0.0853469592392
ACH-000915,-0.178399642422
ACH-000916,-0.122195120823
ACH-000917,-0.29350397511799997
ACH-000921,-0.212563935268
ACH-000924,-0.05681918969119999
ACH-000926,-0.121113424454
ACH-000928,-0.00198919920187
ACH-000929,-0.316542700374
ACH-000932,-0.053197574780299996
ACH-000935,-0.291451800441
ACH-000936,-0.18921036491700002
ACH-000937,-0.20178610901900002
ACH-000938,0.130981749941
ACH-000939,-0.195602453278
ACH-000941,-0.19790011578400002
ACH-000943,-0.231131731815
ACH-000946,-0.38810021945600004
ACH-000947,-0.176828889238
ACH-000948,-0.143926819501
ACH-000950,-0.22183372067899998
ACH-000953,-0.175431285095
ACH-000957,-0.426530548535
ACH-000958,-0.137721460688
ACH-000960,-0.16994175933699998
ACH-000963,-0.501299260227
ACH-000968,-0.215744457176
ACH-000969,-0.218473411591
ACH-000973,-0.282930964717
ACH-000974,-0.173140828806
ACH-000975,-0.060862619343999995
ACH-000976,-0.24623643968199999
ACH-000978,0.163170068766
ACH-000980,-0.152846833017
ACH-000984,-0.23251574409000003
ACH-000986,-0.196427899705
ACH-000988,-0.140948975618
ACH-000993,-0.266953912183
ACH-000994,-0.288318245732
ACH-000996,-0.136698228082
ACH-001001,-0.13023851532199998
ACH-001020,0.151602779071
ACH-001028,-0.25663845760299997
ACH-001031,-0.11843941464800001
ACH-001038,-0.203297074336
ACH-001048,-0.292376955881
ACH-001050,-0.276697527947
ACH-001053,-0.305423957493
ACH-001054,-0.12052663021099999
ACH-001061,-0.229229441437
ACH-001067,-0.15429818424
ACH-001075,-0.219742719312
ACH-001096,-0.171593564291
ACH-001128,0.138744586619
ACH-001134,-0.145070239389
ACH-001151,-0.231939365076
ACH-001163,-0.327800297646
ACH-001164,0.00899367674707
ACH-001173,-0.17763393949499998
ACH-001183,-0.284650274119
ACH-001184,-0.0828299300722
ACH-001190,-0.09054843550660001
ACH-001192,-0.381929863728
ACH-001193,-0.485105181598
ACH-001196,-0.369538531602
ACH-001197,-0.23284604689399999
ACH-001205,-0.16734431297900002
ACH-001211,-0.119288101686
ACH-001212,0.11908232477499998
ACH-001228,0.0845060763866
ACH-001232,-0.202729314951
ACH-001239,-0.020419193721599997
ACH-001274,-0.24498506226999997
ACH-001275,-0.236342741784
ACH-001277,-0.152275021979
ACH-001278,-0.204279094115
ACH-001280,-0.210388506032
ACH-001283,-0.15708038048800002
ACH-001289,-0.059130489812900006
ACH-001295,-0.10676968285499999
ACH-001300,-0.212740762768
ACH-001301,-0.06702116809650001
ACH-001302,-0.307064073438
ACH-001303,-0.150215494978
ACH-001306,-0.340640622281
ACH-001318,0.15246131169500002
ACH-001322,-0.17915822627
ACH-001328,-0.167659872776
ACH-001332,-0.042155762306399995
ACH-001333,-0.22291589958
ACH-001336,-0.36399532626599995
ACH-001340,-0.298780305336
ACH-001346,-0.314899179974
ACH-001353,-0.167373797253
ACH-001354,-0.311534269186
ACH-001367,-0.181189959095
ACH-001368,-0.20865315772799997
ACH-001374,-0.44178438760899996
ACH-001375,-0.171068072376
ACH-001377,-0.224425267598
ACH-001380,-0.243382640075
ACH-001391,-0.178867743086
ACH-001407,-0.0954925202686
ACH-001408,-0.268929034776
ACH-001413,-0.294874721354
ACH-001430,-0.276824927016
ACH-001431,-0.321441816289
ACH-001450,-0.36735803946199996
ACH-001496,-0.35757943877
ACH-001500,0.08040629093780001
ACH-001521,-0.120626568797
ACH-001523,-0.18845019476100003
ACH-001532,-0.18472103628800002
ACH-001536,-0.18186590952599999
ACH-001550,-0.269879356981
ACH-001552,-0.134079941447
ACH-001554,-0.270684124524
ACH-001645,-0.00693773475032
ACH-001654,-0.18055862412
ACH-001715,-0.0798417020125
ACH-001735,-0.23702387719700002
ACH-001736,-0.246191631796
ACH-001737,-0.165058738732
ACH-001740,-0.0723607884414
ACH-001745,-0.230677461459
ACH-001750,-0.149313045655
ACH-001765,-0.0892288408787
ACH-001956,-0.257377676125
ACH-001957,-0.16905490516399999
