,PSMA4 (5685)
ACH-000182,-1.61595601324
ACH-000183,-1.3617959200999998
ACH-000188,-1.4052186312200001
ACH-000189,-1.13060970705
ACH-000190,-1.55046786189
ACH-000198,-1.57360726026
ACH-000204,-1.71934975102
ACH-000206,-1.26929411205
ACH-000207,-1.63616724461
ACH-000211,-1.49055579426
ACH-000215,-1.7657639202000002
ACH-000221,-1.38379562761
ACH-000222,-1.2870154943899998
ACH-000223,-1.38122069379
ACH-000226,-1.3703469416
ACH-000227,-1.7605250385900002
ACH-000228,-1.2203333197
ACH-000231,-1.7073343322299999
ACH-000232,-1.51013690609
ACH-000233,-1.47271831447
ACH-000234,-1.5854680543200002
ACH-000235,-1.3901583583500001
ACH-000237,-1.3260882059899999
ACH-000238,-1.29681829109
ACH-000243,-1.18407510366
ACH-000244,-1.4493926195200002
ACH-000246,-1.2949890979799998
ACH-000248,-1.24631414933
ACH-000250,-1.49846679813
ACH-000251,-1.21010568498
ACH-000253,-1.5477834788299998
ACH-000255,-1.5390665978799998
ACH-000256,-1.5513744095200002
ACH-000257,-1.9988999730099999
ACH-000258,-1.7684762611200002
ACH-000259,-1.42295380618
ACH-000260,-1.43644254222
ACH-000261,-1.7221095032
ACH-000262,-1.2393634802200002
ACH-000263,-1.9001057067400002
ACH-000264,-1.64821219111
ACH-000265,-1.4571176188600001
ACH-000266,-1.49383994197
ACH-000272,-1.7403845788599999
ACH-000273,-1.6448134250100002
ACH-000274,-1.98973747333
ACH-000277,-1.54185169683
ACH-000278,-1.3710672712099998
ACH-000279,-1.4772044091999998
ACH-000280,-1.33309056779
ACH-000281,-1.13818325269
ACH-000288,-1.40416532194
ACH-000291,-1.6277127976299999
ACH-000293,-1.37475041764
ACH-000294,-1.48893385998
ACH-000295,-1.5097732236
ACH-000296,-1.4179799938
ACH-000302,-1.5284216322600002
ACH-000304,-1.4463825076899999
ACH-000307,-1.2442950880299999
ACH-000308,-1.4839600968200002
ACH-000310,-1.61244203453
ACH-000311,-1.3467949486500002
ACH-000312,-1.4567554222799999
ACH-000315,-0.8522351707610001
ACH-000316,-1.27154309025
ACH-000317,-1.17031097436
ACH-000318,-1.27610918919
ACH-000319,-1.0455373752600001
ACH-000320,-1.51348724792
ACH-000322,-1.33868248573
ACH-000323,-1.40995017069
ACH-000324,-1.50567315975
ACH-000329,-1.6238727238
ACH-000330,-1.07863790816
ACH-000331,-1.3082892476899999
ACH-000332,-1.3885006665600002
ACH-000334,-1.24638689449
ACH-000335,-1.29320472328
ACH-000336,-1.43763202238
ACH-000337,-1.2464832739
ACH-000339,-1.37657693486
ACH-000341,-1.8782002922
ACH-000348,-1.7063385091699999
ACH-000350,-1.28278642716
ACH-000352,-1.3286817820299999
ACH-000356,-1.58889111917
ACH-000361,-1.4645413989700002
ACH-000362,-1.46589276183
ACH-000363,-1.7674988523
ACH-000364,-1.23311066063
ACH-000365,-1.14782358988
ACH-000366,-1.41689269334
ACH-000368,-1.51423762141
ACH-000374,-1.2254156713600002
ACH-000375,-1.3633785393399998
ACH-000376,-1.4119164629700003
ACH-000381,-1.3780668013
ACH-000383,-1.91727805684
ACH-000387,-1.53807013737
ACH-000389,-1.5221008799000002
ACH-000390,-1.50245140063
ACH-000393,-1.5823198737600002
ACH-000395,-1.59567978998
ACH-000397,-1.25328161047
ACH-000401,-1.07332763275
ACH-000402,-1.63864005464
ACH-000403,-1.84137973662
ACH-000404,-1.1584158270799998
ACH-000406,-1.09671644371
ACH-000407,-1.58088909484
ACH-000408,-1.13665840459
ACH-000410,-1.34302933877
ACH-000411,-1.47757385489
ACH-000414,-1.3206271592
ACH-000415,-1.15065127471
ACH-000416,-1.41021230699
ACH-000420,-1.3476855560799998
ACH-000421,-1.135433047
ACH-000424,-1.67697660091
ACH-000425,-1.2274869854700001
ACH-000426,-1.7594970658900002
ACH-000427,-1.6374935862
ACH-000433,-1.4033608458899998
ACH-000436,-1.47568197815
ACH-000444,-1.08063091749
ACH-000445,-1.20480290159
ACH-000448,-1.49919112547
ACH-000450,-1.56093931941
ACH-000452,-1.12952639757
ACH-000454,-1.1918450243
ACH-000458,-1.08960717464
ACH-000459,-1.2778557369799999
ACH-000460,-1.3771286842700001
ACH-000461,-1.2746035698
ACH-000463,-1.14485227976
ACH-000464,-1.3871630237900001
ACH-000466,-1.4180097069600002
ACH-000467,-1.22993653187
ACH-000468,-1.62003112482
ACH-000469,-1.3875920712399998
ACH-000470,-2.10178265577
ACH-000471,-1.4357240597
ACH-000472,-1.4464589393399998
ACH-000473,-1.21033648134
ACH-000475,-1.62949503643
ACH-000476,-1.75173324896
ACH-000477,-1.42036272694
ACH-000480,-0.9707479413269999
ACH-000481,-1.76470332509
ACH-000483,-1.5406200809700001
ACH-000484,-1.7908560691099997
ACH-000485,-1.69821194647
ACH-000486,-1.2759790985200001
ACH-000487,-1.6563761284
ACH-000488,-1.2573408102899999
ACH-000490,-1.45587673804
ACH-000491,-1.60566787283
ACH-000495,-1.24868449133
ACH-000496,-1.25303751298
ACH-000499,-0.9383890269410001
ACH-000500,-1.48685374265
ACH-000502,-1.47004261295
ACH-000503,-1.14184203158
ACH-000505,-1.2670420245799998
ACH-000507,-1.4349388299799999
ACH-000510,-1.38110474368
ACH-000511,-1.18135033926
ACH-000512,-1.1349230750900001
ACH-000516,-1.6546074322400002
ACH-000517,-1.8138009336900003
ACH-000518,-1.24664122829
ACH-000520,-1.68724846914
ACH-000521,-1.2741047134999999
ACH-000522,-1.6706654573500002
ACH-000524,-1.8265908173599996
ACH-000527,-1.3455713835799998
ACH-000528,-1.3401750430500001
ACH-000537,-1.25686666176
ACH-000541,-1.46156466756
ACH-000542,-1.62173688319
ACH-000544,-1.22483507054
ACH-000545,-1.2789508592
ACH-000547,-1.6360882708700002
ACH-000548,-1.5473064764200002
ACH-000549,-1.50979049011
ACH-000550,-1.31021515067
ACH-000552,-1.32434630826
ACH-000556,-1.4136467023700001
ACH-000557,-1.80758323966
ACH-000570,-1.4214796920800001
ACH-000571,-1.9603174244200001
ACH-000573,-1.51056958903
ACH-000576,-1.44164922439
ACH-000580,-1.48385857049
ACH-000584,-1.39204422796
ACH-000585,-1.1534156529100001
ACH-000588,-1.35925568126
ACH-000589,-1.28824221074
ACH-000591,-1.12428674128
ACH-000593,-1.3423686808500002
ACH-000600,-1.7961824737
ACH-000601,-1.57658856945
ACH-000604,-1.44423934018
ACH-000605,-1.38873069741
ACH-000606,-1.21221318857
ACH-000608,-1.9068433398
ACH-000614,-1.48214041087
ACH-000616,-1.15712851002
ACH-000618,-1.24103846573
ACH-000619,-1.4288017298
ACH-000620,-1.4531264684799998
ACH-000621,-1.7308854098299997
ACH-000622,-1.65507992661
ACH-000623,-1.14926236596
ACH-000624,-1.5868604088799998
ACH-000627,-1.42434939926
ACH-000630,-1.2913917383600002
ACH-000632,-1.53914568775
ACH-000633,-1.50118219641
ACH-000637,-1.1244220979600001
ACH-000638,-1.3520972482700002
ACH-000646,-1.46312935397
ACH-000647,-1.27365867653
ACH-000648,-1.28392760452
ACH-000649,-1.24858675895
ACH-000651,-1.3266331113299998
ACH-000652,-1.53451409229
ACH-000653,-1.48761103193
ACH-000657,-1.56801295878
ACH-000658,-1.40506684185
ACH-000661,-1.34000864104
ACH-000662,-1.4909351099300001
ACH-000663,-1.1243389478599999
ACH-000665,-1.2901000937
ACH-000671,-1.30059035736
ACH-000673,-1.6065455740299999
ACH-000676,-1.2363221379
ACH-000677,-1.67474521792
ACH-000681,-1.30982311064
ACH-000682,-1.48228009258
ACH-000683,-1.1607883370899998
ACH-000684,-1.5269041814200002
ACH-000688,-1.70991852381
ACH-000693,-1.26945039252
ACH-000694,-1.18820888543
ACH-000695,-1.49298163536
ACH-000696,-1.3925105113299998
ACH-000697,-1.3606371115
ACH-000699,-1.8294757900099998
ACH-000701,-1.15811506509
ACH-000706,-1.0200623386
ACH-000711,-1.6145149679799997
ACH-000713,-1.2989135954100002
ACH-000714,-1.37065628058
ACH-000718,-1.4917801180799999
ACH-000720,-1.3995877256
ACH-000721,-1.73011326562
ACH-000724,-1.7122611871899998
ACH-000725,-2.11324303556
ACH-000732,-0.897583146726
ACH-000734,-1.4008018443299999
ACH-000735,-1.41439134614
ACH-000736,-1.4297627113999998
ACH-000738,-1.5025996199899998
ACH-000746,-1.63611425435
ACH-000747,-1.34956243391
ACH-000748,-1.48897130036
ACH-000753,-1.53600115155
ACH-000756,-1.6685465679299998
ACH-000757,-1.2718288266
ACH-000758,-1.30586773422
ACH-000760,-1.39871494936
ACH-000763,-1.59350163938
ACH-000764,-1.4779280842500002
ACH-000765,-1.18703015338
ACH-000766,-1.43124005854
ACH-000767,-1.7899389444099998
ACH-000768,-1.3506309082700003
ACH-000769,-1.29608320521
ACH-000770,-1.4966990463999998
ACH-000771,-1.23167248171
ACH-000773,-1.5706122354299998
ACH-000776,-1.30937194819
ACH-000777,-1.0985322634999999
ACH-000778,-1.7030573667500002
ACH-000781,-1.2825593950399998
ACH-000782,-1.31342026548
ACH-000783,-1.9151279519
ACH-000784,-1.17381395911
ACH-000785,-1.3915046232
ACH-000787,-1.2573464970700001
ACH-000788,-1.49710797374
ACH-000791,-1.33382367641
ACH-000792,-1.21133234761
ACH-000794,-1.55620156315
ACH-000796,-1.5660938033
ACH-000799,-1.47500596738
ACH-000800,-1.3732080840799998
ACH-000802,-1.39454834384
ACH-000804,-1.36627190644
ACH-000805,-1.50633375342
ACH-000809,-1.4275372423800001
ACH-000810,-1.28705783313
ACH-000811,-1.53689959234
ACH-000817,-1.5660613192500001
ACH-000819,-1.31471821944
ACH-000820,-1.5377678999999997
ACH-000821,-1.8164741171
ACH-000822,-2.15990752747
ACH-000823,-1.24480176777
ACH-000824,-1.6139286671700002
ACH-000827,-1.31912830073
ACH-000829,-1.37413455834
ACH-000831,-1.38279238652
ACH-000832,-1.2460923735200002
ACH-000833,-1.62788446007
ACH-000834,-1.1801772999
ACH-000835,-1.2606148625799998
ACH-000836,-1.8625902227000002
ACH-000837,-1.07112084151
ACH-000838,-1.59116051352
ACH-000839,-1.3648722153200001
ACH-000840,-1.39963216042
ACH-000841,-1.3433968117200001
ACH-000843,-1.22777970846
ACH-000846,-1.5077502463299999
ACH-000847,-1.09849554348
ACH-000848,-1.46695000615
ACH-000849,-1.4979062595
ACH-000851,-1.39928749651
ACH-000855,-1.1314138544399999
ACH-000856,-1.38155347301
ACH-000858,-1.24544720494
ACH-000859,-1.1965354066
ACH-000861,-1.36968812868
ACH-000862,-1.31699701844
ACH-000865,-1.3708977359399999
ACH-000866,-1.4941462049599998
ACH-000867,-1.4405745896200002
ACH-000869,-1.25450170662
ACH-000872,-1.2433039044
ACH-000873,-1.25833167293
ACH-000876,-1.22195782069
ACH-000878,-1.1217469241
ACH-000880,-1.61556178879
ACH-000881,-1.2524936477600002
ACH-000882,-1.33168605442
ACH-000884,-1.55001880474
ACH-000885,-1.35954140607
ACH-000887,-1.41757360171
ACH-000888,-1.7497370186
ACH-000889,-1.52788392965
ACH-000890,-1.00839392405
ACH-000896,-1.3784215288600001
ACH-000898,-1.6388260779600001
ACH-000900,-1.23971549163
ACH-000901,-1.60464068878
ACH-000905,-1.44179518182
ACH-000906,-1.4074442164200003
ACH-000907,-1.2812511139799998
ACH-000910,-1.4351323355399999
ACH-000911,-1.39235809004
ACH-000912,-1.17028835105
ACH-000913,-1.3920021555500002
ACH-000915,-1.60610257291
ACH-000916,-1.47877871558
ACH-000917,-1.18482528922
ACH-000921,-1.3534099783700002
ACH-000924,-1.2187400191600002
ACH-000926,-1.4241806969600002
ACH-000928,-1.4772502566699999
ACH-000929,-1.29738045347
ACH-000932,-1.3599707462200001
ACH-000935,-1.35376921484
ACH-000936,-1.17670930091
ACH-000937,-1.6753050361200001
ACH-000938,-1.4440739166699998
ACH-000939,-1.5446429607499998
ACH-000941,-1.6050729353100002
ACH-000943,-1.33934014162
ACH-000946,-1.3313143319499998
ACH-000947,-1.51080772344
ACH-000948,-1.14112796816
ACH-000950,-1.14216554727
ACH-000953,-1.76280209729
ACH-000957,-1.2364923067799998
ACH-000958,-1.4364135174200001
ACH-000960,-1.65751197369
ACH-000963,-1.65478481238
ACH-000968,-1.08171736722
ACH-000969,-1.14440966744
ACH-000973,-1.6026804324000001
ACH-000974,-1.27426695727
ACH-000975,-1.23708106904
ACH-000976,-1.49032038791
ACH-000978,-1.71591579855
ACH-000980,-1.58331275505
ACH-000984,-1.04225808706
ACH-000986,-1.25324242767
ACH-000988,-1.3597795773199999
ACH-000993,-1.31427280925
ACH-000994,-1.53342078361
ACH-000996,-1.43650948232
ACH-001001,-1.68474686567
ACH-001020,-1.8059307102400002
ACH-001028,-1.8859913932299999
ACH-001031,-1.40048775416
ACH-001038,-1.61797397919
ACH-001048,-1.24249640546
ACH-001050,-1.13432296149
ACH-001053,-1.3867706366299999
ACH-001054,-1.34275949795
ACH-001061,-1.1916999612899999
ACH-001067,-1.50722535729
ACH-001075,-1.23855041337
ACH-001096,-1.60075545888
ACH-001128,-1.7591293847299998
ACH-001134,-1.46260679481
ACH-001151,-1.22005935972
ACH-001163,-1.62443729979
ACH-001164,-1.30832202044
ACH-001173,-1.49939139757
ACH-001183,-1.3098798753799998
ACH-001184,-1.6952995102500001
ACH-001190,-1.49916444019
ACH-001192,-1.4164952766
ACH-001193,-1.16911036332
ACH-001196,-1.80602406896
ACH-001197,-1.29945871122
ACH-001205,-1.50798950324
ACH-001211,-1.57433419371
ACH-001212,-1.7446011055000001
ACH-001228,-1.48697671586
ACH-001232,-1.64467193134
ACH-001239,-1.41711247143
ACH-001274,-1.47480503855
ACH-001275,-1.36671417875
ACH-001277,-1.46857540926
ACH-001278,-1.50821545519
ACH-001280,-1.62101485356
ACH-001283,-1.08896590796
ACH-001289,-1.64116143333
ACH-001295,-1.81943433032
ACH-001300,-1.7498520559200001
ACH-001301,-1.63855111037
ACH-001302,-1.4790815088
ACH-001303,-1.68835358592
ACH-001306,-1.45270233895
ACH-001318,-1.38449331266
ACH-001322,-1.2324361399500001
ACH-001328,-1.36959865573
ACH-001332,-1.2886739860299998
ACH-001333,-1.2504181686700002
ACH-001336,-1.39999455204
ACH-001340,-1.3792120444
ACH-001346,-1.2046378685999999
ACH-001353,-1.3656599973899999
ACH-001354,-1.44537365766
ACH-001367,-1.4235761926600001
ACH-001368,-1.5678129531
ACH-001374,-1.6937195088299999
ACH-001375,-1.36734650905
ACH-001377,-1.4374255620200003
ACH-001380,-1.30365613218
ACH-001391,-1.80068040463
ACH-001407,-1.64297865051
ACH-001408,-1.46646108617
ACH-001413,-1.62659817188
ACH-001430,-1.7521380139700002
ACH-001431,-1.3819795855500001
ACH-001450,-1.39459806325
ACH-001496,-1.41332613159
ACH-001500,-1.44002765789
ACH-001521,-1.5096987324200002
ACH-001523,-0.98730072199
ACH-001532,-1.32433366167
ACH-001536,-1.3611589716799999
ACH-001550,-1.4875502442200002
ACH-001552,-1.2561710935200001
ACH-001554,-1.45257947426
ACH-001645,-1.2186277116
ACH-001654,-1.59980923214
ACH-001715,-1.43389394526
ACH-001735,-1.4377453312000001
ACH-001736,-1.4822484763600001
ACH-001737,-1.78816689219
ACH-001740,-1.07047980283
ACH-001745,-1.3943458201899999
ACH-001750,-1.23701797268
ACH-001765,-1.59151024785
ACH-001956,-1.41009212961
ACH-001957,-1.4788998689700001
