,LYPLA1 (10434)
ACH-000763,-0.060590222011
ACH-000764,-0.025688472963400003
ACH-000765,-0.206232018331
ACH-000766,-0.08574086094569999
ACH-000767,0.0494449376302
ACH-000768,-0.244872439887
ACH-000769,-0.20422141996399998
ACH-000770,-0.08253335286880001
ACH-000771,-0.15247664043099998
ACH-000773,0.026039539767100002
ACH-000776,0.036746187695199994
ACH-000777,-0.0183889453512
ACH-000778,-0.00338073558754
ACH-000781,-0.175386671908
ACH-000782,0.090104036438
ACH-000783,0.0376967689555
ACH-000784,-0.035323161962800005
ACH-000785,0.0376727303307
ACH-000787,-0.0703308064634
ACH-000788,-0.03823751369930001
ACH-000791,-0.09044899668800001
ACH-000792,-0.0588029811035
ACH-000794,0.06404287196000001
ACH-000796,-0.09498753927639998
ACH-000799,-0.16348811101500002
ACH-000800,0.0353764961566
ACH-000802,-0.117651557341
ACH-000804,-0.215310272716
ACH-000805,-0.042368159161
ACH-000809,-0.061536703492700004
ACH-000810,-0.287710917871
ACH-000811,-0.078624969911
ACH-000817,0.122854002348
ACH-000819,-0.145612928339
ACH-000820,-0.152620324517
ACH-000821,-0.37129712911300006
ACH-000822,-0.183529016734
ACH-000823,-0.0937750206837
ACH-000824,-0.0633408205971
ACH-000827,-0.18536850424600002
ACH-000829,0.0143286602928
ACH-000831,0.035786513155800004
ACH-000832,-0.13531912466499998
ACH-000833,-0.0947378917455
ACH-000834,0.030128132029499998
ACH-000835,-0.101056675706
ACH-000836,0.0181436200227
ACH-000837,-0.03914946596069999
ACH-000838,-0.14279206650499998
ACH-000839,-0.169980302136
ACH-000840,-0.013930318896299998
ACH-000841,-0.172398818958
ACH-000843,0.09329823633760001
ACH-000846,-0.393943108627
ACH-000847,-0.047148010745599996
ACH-000848,0.046404457264800004
ACH-000849,0.00412486301228
ACH-000851,-0.09972427067189998
ACH-000855,0.129532146482
ACH-000856,-0.189819270704
ACH-000858,0.0266295978273
ACH-000859,-0.100878892211
ACH-000861,-0.08890753981499999
ACH-000862,0.08029804828489999
ACH-000865,-0.129418698887
ACH-000866,-0.058536746147300006
ACH-000867,-0.04612692676730001
ACH-000869,-0.05009281565359999
ACH-000872,-0.198980506117
ACH-000873,-0.17348906216200002
ACH-000876,-0.0747215165096
ACH-000878,-0.0915208861011
ACH-000880,-0.020785245823599998
ACH-000881,-0.0906015912846
ACH-000882,-0.0784672345352
ACH-000884,-0.044871518585099995
ACH-000885,-0.206593584476
ACH-000887,-0.0542319803327
ACH-000888,-0.055808906654400005
ACH-000889,-0.0720618805514
ACH-000890,-0.289051473987
ACH-000896,-0.133550708077
ACH-000898,-0.18147167918499998
ACH-000900,-0.333527245041
ACH-000901,0.00397984904916
ACH-000905,-0.0517009030915
ACH-000906,-0.117525593735
ACH-000907,-0.0304884919565
ACH-000910,-0.072956133631
ACH-000911,-0.043625496288800004
ACH-000912,0.14003387282
ACH-000913,-0.139368366007
ACH-000915,-0.182424275072
ACH-000916,0.6839952864579999
ACH-000917,0.084474891227
ACH-000921,-0.118421038606
ACH-000924,-0.214635279168
ACH-000926,-0.060087914504199993
ACH-000928,-0.00680046118677
ACH-000929,-0.145890480042
ACH-000932,-0.00268211390705
ACH-000935,-0.23919275489999997
ACH-000936,-0.08048467941569999
ACH-000937,0.129201900546
ACH-000938,0.018451523090299998
ACH-000939,0.0490424891265
ACH-000941,-0.0718728671033
ACH-000943,-0.0811732556905
ACH-000946,-0.13635599167600002
ACH-000947,-0.03870152445030001
ACH-000948,-0.049083643704699996
ACH-000950,-0.0050745930798999994
ACH-000953,0.086369423274
ACH-000957,-0.28654515606
ACH-000958,-0.132019005068
ACH-000960,0.00077714753901
ACH-000963,-0.11382449586200001
ACH-000968,-0.00384506500148
ACH-000969,-0.34040716786200004
ACH-000973,-0.20451392894099998
ACH-000974,-0.314843169627
ACH-000975,-0.13395642568399999
ACH-000976,-0.0800332912337
ACH-000978,0.451608389688
ACH-000980,-0.00979383721399
ACH-000984,-0.11354694088199999
ACH-000986,-0.12677095596
ACH-000988,-0.0543016499345
ACH-000993,-0.167768533889
ACH-000994,-0.102975794847
ACH-000996,-0.19357013550000002
ACH-001001,0.0851272356477
ACH-001020,-0.470402792839
ACH-001028,-0.100263360846
ACH-001031,0.027472669074599998
ACH-001038,-0.26891411249200003
ACH-001048,-0.040458088222400004
ACH-001050,-0.056578720698400004
ACH-001053,0.09440516491939999
ACH-001054,-0.103137473129
ACH-001061,-0.08250793022769999
ACH-001067,-0.287713364087
ACH-001075,-0.100974869976
ACH-001096,0.16206122527300001
ACH-001128,-0.0485954623645
ACH-001134,-0.0484526383461
ACH-001151,-0.190091156004
ACH-001163,-0.146398485788
ACH-001164,0.064867580354
ACH-001173,-0.00626763282125
ACH-001183,-0.0211474329623
ACH-001184,-0.11652676539699999
ACH-001190,0.0366285119895
ACH-001192,-0.24080276045899998
ACH-001193,0.08254218098619999
ACH-001196,0.0529491864704
ACH-001197,0.11189640137
ACH-001205,-0.176613226479
ACH-001211,-0.0983552136712
ACH-001212,-0.134024268074
ACH-001228,0.0796713331492
ACH-001232,-0.325616191235
ACH-001239,0.0115713703693
ACH-001274,-0.359428014992
ACH-001275,-0.0723481277761
ACH-001277,-0.06662559709369999
ACH-001278,-0.0270141454337
ACH-001280,-0.035456489548100004
ACH-001283,-0.0181766893259
ACH-001289,-0.139390521055
ACH-001295,0.016652806933899998
ACH-001300,0.0684940191212
ACH-001301,0.141981547121
ACH-001302,-0.123348332393
ACH-001303,-0.0818055771641
ACH-001306,-0.065053668264
ACH-001318,-0.124964500462
ACH-001322,-0.177851445169
ACH-001328,0.0788566948094
ACH-001332,-0.14389296939500001
ACH-001333,-0.00382279103665
ACH-001336,0.124829145101
ACH-001340,0.174474498998
ACH-001346,-0.09061710876219999
ACH-001353,-0.00972491955723
ACH-001354,0.305783721997
ACH-001367,-0.17167023565099998
ACH-001368,-0.08545712795330002
ACH-001374,-0.221920747292
ACH-001375,-0.12523100727800002
ACH-001377,-0.095017193009
ACH-001380,-0.046016030832199996
ACH-001391,-0.150844432631
ACH-001407,-0.212917131275
ACH-001408,-0.13993201271400002
ACH-001413,-0.0812778922504
ACH-001430,-0.27937667828400004
ACH-001431,0.17108441381700001
ACH-001450,-0.025883234729900003
ACH-001496,-0.0471996099047
ACH-001500,-0.128210467711
ACH-001521,-0.065988527036
ACH-001523,0.105061124555
ACH-001532,-0.0603737113258
ACH-001536,-0.0639277151531
ACH-001550,-0.0044140469170100005
ACH-001552,-0.12602419775
ACH-001554,-0.24497241127900002
ACH-001645,-0.1606984337
ACH-001654,-0.016474469412799998
ACH-001715,-0.0625192673437
ACH-001735,-0.102082251768
ACH-001736,-0.112153867727
ACH-001737,0.08627865585139999
ACH-001740,0.028052953547400002
ACH-001745,-0.0464241863626
ACH-001750,-0.0008864130036410001
ACH-001765,-0.0016283464429
ACH-001956,0.0209261677962
ACH-001957,0.0828285047294
