,NAALADL1 (10004)
ACH-000244,-0.28781119774
ACH-000246,-0.11266372541099999
ACH-000248,-0.22008819400899998
ACH-000250,-0.23119417945700002
ACH-000251,0.0263091588712
ACH-000253,-0.0774206205763
ACH-000255,-0.35254761490500003
ACH-000256,-0.258381894551
ACH-000257,-0.40004269665700004
ACH-000258,-0.0772775629711
ACH-000259,-0.304523010937
ACH-000260,-0.223514924725
ACH-000261,-0.257399917168
ACH-000262,-0.280032472139
ACH-000263,-0.572139306113
ACH-000264,-0.0670960403376
ACH-000265,-0.245352046416
ACH-000266,-0.32372819725
ACH-000272,-0.048211895259699995
ACH-000273,-0.23987248457600002
ACH-000274,0.0437492940129
ACH-000277,-0.216414696737
ACH-000278,-0.00448256606975
ACH-000279,-0.297993425226
ACH-000280,-0.183571382159
ACH-000281,-0.41916809409
ACH-000288,-0.205354635467
ACH-000291,-0.165033756332
ACH-000293,-0.30889611567499997
ACH-000294,-0.38023855074
ACH-000295,-0.25175894249499997
ACH-000296,-0.165069379884
ACH-000302,-0.218136622798
ACH-000304,0.11742187690400001
ACH-000307,-0.223781552095
ACH-000308,-0.349825102575
ACH-000310,0.0471210231444
ACH-000311,-0.15104588627499999
ACH-000312,-0.285756276083
ACH-000315,-0.133070210748
ACH-000316,-0.237184551713
ACH-000317,-0.39085515909100005
ACH-000318,-0.666702649855
ACH-000319,-0.33128887638300003
ACH-000320,-0.222152353492
ACH-000322,-0.184393809343
ACH-000323,-0.17362449037500002
ACH-000324,-0.196136423
ACH-000329,0.027641843092900003
ACH-000330,-0.418642077723
ACH-000331,-0.0915672632618
ACH-000332,-0.328744533687
ACH-000334,0.266022470616
ACH-000335,-0.08411664568360001
ACH-000336,-0.312749023583
ACH-000337,-0.503653865273
ACH-000339,-0.157374160365
ACH-000341,-0.216983870223
ACH-000348,-0.150370553495
ACH-000350,-0.443602258042
ACH-000352,-0.18165877344700002
ACH-000356,-0.35161999307499997
ACH-000361,-0.115607016314
ACH-000362,-0.167765994881
ACH-000363,-0.278503434592
ACH-000364,-0.291484757983
ACH-000365,-0.250765742955
ACH-000366,-0.298664174482
ACH-000368,-0.13853635015000001
ACH-000374,-0.347803217645
ACH-000375,-0.29745434463000003
ACH-000376,-0.226755504161
ACH-000381,-0.31681767873399996
ACH-000383,-0.29178505164
ACH-000387,-0.153787249885
ACH-000389,-0.146592955102
ACH-000390,-0.210910933245
ACH-000393,-0.18443505504799998
ACH-000395,-0.222910382875
ACH-000397,-0.0832513324759
ACH-000401,-0.00239029174986
ACH-000402,-0.174974161431
ACH-000403,-0.0367414231854
ACH-000404,-0.258514756309
ACH-000406,-0.263232733752
ACH-000407,-0.219258753574
ACH-000408,-0.167466183108
ACH-000410,-0.184700360849
ACH-000411,-0.193594813864
ACH-000414,-0.18131044839899998
ACH-000415,-0.431134210279
ACH-000416,-0.10903357000700001
ACH-000420,-0.485954371102
ACH-000421,-0.148619211458
ACH-000424,-0.263836006662
ACH-000425,-0.0671646428821
ACH-000426,-0.0958414096822
ACH-000427,-0.24758423478
ACH-000433,-0.616451873922
ACH-000436,-0.0038716150480500003
ACH-000444,-0.21967627591400002
ACH-000445,-0.22530308537799998
ACH-000448,-0.18617542131499998
ACH-000450,-0.21317307484900003
ACH-000452,-0.21105296332
ACH-000454,-0.324951347215
ACH-000458,-0.488246723323
ACH-000459,0.036872600990400003
ACH-000460,-0.266558029789
ACH-000461,-0.446692695145
ACH-000463,-0.263747063813
ACH-000464,-0.09026450042439998
ACH-000466,-0.515232909897
ACH-000467,0.110511817174
ACH-000468,-0.34475821963
ACH-000469,-0.21333980814800002
ACH-000470,-0.11688343287599999
ACH-000471,-0.19552103090300002
ACH-000472,-0.262803630829
ACH-000473,-0.202164132867
ACH-000475,-0.0688380100857
ACH-000476,-0.13236180964299998
ACH-000477,-0.12809161167199998
ACH-000480,-0.00954112135722
ACH-000481,-0.22535750511799998
ACH-000483,-0.17462922599
ACH-000484,-0.296862899309
ACH-000485,-0.00274307884848
ACH-000486,-0.247282108965
ACH-000487,-0.138154056014
ACH-000488,-0.221489050994
ACH-000490,-0.338061101411
ACH-000491,0.205071287314
ACH-000495,-0.21119746733
ACH-000496,-0.24550479520399998
ACH-000499,-0.0038747772357199998
ACH-000500,0.0868143892425
ACH-000502,-0.122882819171
ACH-000503,-0.43069198075900006
ACH-000505,-0.22600054573800002
ACH-000507,-0.10347299829399999
ACH-000510,-0.22674902596299998
ACH-000511,-0.137464267375
ACH-000512,-0.249292516776
ACH-000516,0.0259101565319
ACH-000517,-0.19001461011
ACH-000518,-0.0344818188446
ACH-000520,-0.157014232378
ACH-000521,-0.219720296115
ACH-000522,-0.15530580785
ACH-000524,-0.321590973132
ACH-000527,-0.0744018261176
ACH-000528,-0.270782874061
ACH-000537,-0.18659838005399998
ACH-000541,-0.386052010858
ACH-000542,-0.12243168958799999
ACH-000544,-0.321350359342
ACH-000545,-0.378904759305
ACH-000547,-0.096750977232
ACH-000548,-0.394076585217
ACH-000549,-0.482021462893
ACH-000550,-0.192842120395
ACH-000552,-0.32222825109299996
ACH-000556,-0.28268484948
ACH-000557,-0.15890347081599998
ACH-000570,-0.0949232249468
ACH-000571,-0.17283167539799998
ACH-000573,-0.128729829996
ACH-000576,-0.298862481751
ACH-000580,-0.176203986433
ACH-000584,-0.427393489031
ACH-000585,-0.284384630023
ACH-000588,-0.21190726422800002
ACH-000589,-0.24824725984
ACH-000591,-0.0441466909205
ACH-000593,-0.043319084176699996
ACH-000600,-0.259382947283
ACH-000601,-0.18369442103300002
ACH-000604,-0.444823815752
ACH-000605,-0.136454776944
ACH-000606,-0.410249272747
ACH-000608,-0.272892840953
ACH-000614,-0.0758216252601
ACH-000616,-0.218832155279
ACH-000618,-0.325817693037
ACH-000619,-0.373722190996
ACH-000620,0.00133102516868
ACH-000621,-0.132391754495
ACH-000622,-0.07971903339860001
ACH-000623,-0.174975627086
ACH-000624,-0.152439693575
ACH-000627,-0.224970078404
ACH-000630,-0.425385470914
ACH-000632,-0.176305200635
ACH-000633,-0.0953456674972
ACH-000637,-0.186625573415
ACH-000638,-0.324082188402
ACH-000646,-0.175641419169
ACH-000647,-0.129870353364
ACH-000648,-0.18976969795499998
ACH-000649,-0.208099047333
ACH-000651,-0.13049349797
ACH-000652,-0.1199048487
ACH-000653,-0.233759185418
ACH-000657,-0.273525226221
ACH-000658,-0.195912567801
ACH-000661,-0.43764826910099996
ACH-000662,0.0840772031714
ACH-000663,-0.378549472852
ACH-000665,-0.38704241198899997
ACH-000671,-0.163855311458
ACH-000673,-0.18304318097600003
ACH-000676,-0.19341113206799998
ACH-000677,-0.247100991363
ACH-000681,-0.275338205296
ACH-000682,-0.237887069654
ACH-000683,-0.236862669233
ACH-000684,-0.101696039965
ACH-000688,-0.15941452663
ACH-000693,-0.40030363551200004
ACH-000694,-0.260382424032
ACH-000695,-0.1752503064
ACH-000696,-0.106341613972
ACH-000697,-0.244076416138
ACH-000699,-0.0891238707615
ACH-000701,-0.219733625816
ACH-000706,-0.121066713225
ACH-000711,-0.137338263683
ACH-000713,-0.36391419839199995
ACH-000714,-0.15577839517
ACH-000718,-0.0416392797637
ACH-000720,-0.16384242023099999
ACH-000721,-0.18895809824
ACH-000724,-0.0697205850412
ACH-000725,-0.306118554138
ACH-000732,-0.309082802754
ACH-000734,-0.407436532189
ACH-000735,-0.261265047278
ACH-000736,-0.18755868503400003
ACH-000738,-0.271342567888
ACH-000746,-0.254829654981
ACH-000747,-0.193769535166
ACH-000748,-0.5317107803760001
ACH-000753,-0.21625001463399998
ACH-000756,-0.328151002852
ACH-000757,-0.550941399816
ACH-000758,-0.370273134246
ACH-000760,-0.0704206731366
ACH-000763,0.0306284457142
ACH-000764,-0.333713528079
ACH-000765,-0.6214221981170001
ACH-000766,-0.378330578402
ACH-000767,-0.126954661614
ACH-000768,-0.204258450057
ACH-000769,-0.288777505602
ACH-000770,-0.17504051325699999
ACH-000771,-0.103571510301
ACH-000773,0.054308908081
ACH-000776,-0.223723164158
ACH-000777,-0.30238300473
ACH-000778,-0.330054466068
ACH-000781,-0.227430134576
ACH-000782,-0.24422590581700002
ACH-000783,-0.0663813087585
ACH-000784,-0.215044082898
ACH-000785,-0.0764158269695
ACH-000787,-0.061404805872099996
ACH-000788,-0.176974871926
ACH-000791,-0.286182512071
ACH-000792,-0.269226403273
ACH-000794,-0.400328399484
ACH-000796,-0.205179250169
ACH-000799,-0.169384832047
ACH-000800,0.0380750986784
ACH-000802,-0.471833048165
ACH-000804,-0.206906002562
ACH-000805,-0.224773471306
ACH-000809,-0.167660357115
ACH-000810,0.24177095459800002
ACH-000811,-0.261484105777
ACH-000817,-0.32705346355099996
ACH-000819,-0.193639898053
ACH-000820,-0.36974902360399997
ACH-000821,-0.08993931482079999
ACH-000822,-0.158396098075
ACH-000823,-0.227441544326
ACH-000824,-0.24697093390299998
ACH-000827,-0.264430640486
ACH-000829,0.0545737864872
ACH-000831,-0.40889478918000005
ACH-000832,-0.346307934169
ACH-000833,-0.310605917764
ACH-000834,-0.202871307888
ACH-000835,-0.1416698388
ACH-000836,-0.153342016172
ACH-000837,-0.187285592474
ACH-000838,-0.0730689065123
ACH-000839,-0.444601965779
ACH-000840,-0.319662118554
ACH-000841,-0.07265591046410001
ACH-000843,-0.390517061011
ACH-000846,0.0527927549046
ACH-000847,-0.41366501967
ACH-000848,-0.211951597864
ACH-000849,-0.0374338080498
ACH-000851,-0.293266492692
ACH-000855,-0.18519472331099998
ACH-000856,-0.08262751207960001
ACH-000858,-0.13849258463199998
ACH-000859,-0.09083267460960001
ACH-000861,-0.5992818251650001
ACH-000862,0.110958996411
ACH-000865,-0.325057482386
ACH-000866,-0.124675390787
ACH-000867,-0.134615466629
ACH-000869,-0.365538897237
ACH-000872,-0.284802235439
ACH-000873,-0.278925383461
ACH-000876,-0.28036223345
ACH-000878,-0.215881709873
ACH-000880,-0.0806990054562
ACH-000881,-0.225820368248
ACH-000882,-0.170773151816
ACH-000884,-0.239469647669
ACH-000885,-0.206293213819
ACH-000887,-0.36510307971100003
ACH-000888,-0.26452183906599996
ACH-000889,-0.131565120699
ACH-000890,-0.38231836321
ACH-000896,-0.245669377807
ACH-000898,-0.20773498487
ACH-000900,-0.135876146587
ACH-000901,-0.54132083306
ACH-000905,-0.181628721025
ACH-000906,-0.365202470347
ACH-000907,-0.0686614976595
ACH-000910,-0.18089729585900002
ACH-000911,-0.236361194774
ACH-000912,-0.07168763457930001
ACH-000913,0.0900074430252
ACH-000915,-0.226859433504
ACH-000916,-0.264853222592
ACH-000917,-0.8126458365610001
ACH-000921,-0.31140791042
ACH-000924,-0.167429799023
ACH-000926,-0.151356984822
ACH-000928,-0.19450868383
ACH-000929,-0.18959218722600002
ACH-000932,-0.204785318367
ACH-000935,-0.233133296475
ACH-000936,-0.386196235695
ACH-000937,-0.223571482656
ACH-000938,-0.29074502432
ACH-000939,-0.284027226176
ACH-000941,-0.37003467878300006
ACH-000943,-0.128166301656
ACH-000946,-0.316474465869
ACH-000947,-0.235590938611
ACH-000948,-0.266288232038
ACH-000950,-0.296969283571
ACH-000953,-0.10186485243999999
ACH-000957,-0.525730216108
ACH-000958,-0.17004689269499998
ACH-000960,-0.280302932052
ACH-000963,-0.459750300238
ACH-000968,-0.155464065132
ACH-000969,-0.178464983237
ACH-000973,-0.112823205582
ACH-000974,-0.245660759659
ACH-000975,-0.0239068951346
ACH-000976,-0.307581339758
ACH-000978,-0.43388391752899996
ACH-000980,-0.22546610882800003
ACH-000984,-0.231749664262
ACH-000986,-0.207913624527
ACH-000988,-0.0613703149374
ACH-000993,-0.17019450967799998
ACH-000994,0.130261910287
ACH-000996,-0.11118799296399999
ACH-001001,-0.160571788957
ACH-001020,-0.15071890213300002
ACH-001028,-0.170685829214
ACH-001031,-0.231379922266
ACH-001038,-0.0219618058795
ACH-001048,-0.236777513115
ACH-001050,-0.172745208362
ACH-001053,-0.332621405365
ACH-001054,-0.27828230507199997
ACH-001061,-0.338999863433
ACH-001067,-0.18196721161200002
ACH-001075,-0.240831523654
ACH-001096,-0.07188493126939999
ACH-001128,-0.000988716622296
ACH-001134,-0.216552120086
ACH-001151,-0.292287964635
ACH-001163,-0.246995641608
ACH-001164,-0.154498341661
ACH-001173,-0.263379978505
ACH-001183,-0.247619670296
ACH-001184,0.0242954249187
ACH-001190,-0.202229972101
ACH-001192,-0.25059076759599996
ACH-001193,-0.211984961216
ACH-001196,-0.334963665702
ACH-001197,-0.207045705502
ACH-001205,-0.23687444626899998
ACH-001211,-0.17296120800099998
ACH-001212,-0.534151070387
ACH-001228,0.14551071077
ACH-001232,-0.09958021043960001
ACH-001239,-0.00785452910438
ACH-001274,-0.22249490522799997
ACH-001275,-0.220809454633
ACH-001277,-0.146202999783
ACH-001278,-0.118121569934
ACH-001280,0.301038044557
ACH-001283,-0.00576859110935
ACH-001289,-0.14978896725500002
ACH-001295,-0.09929554726389998
ACH-001300,-0.039621725109800006
ACH-001301,-0.310889216477
ACH-001302,-0.397941750495
ACH-001303,-0.292062236354
ACH-001306,-0.260178839452
ACH-001318,-0.0928802306055
ACH-001322,-0.437267323064
ACH-001328,-0.308749256546
ACH-001332,-0.227322269995
ACH-001333,-0.209550023037
ACH-001336,-0.43110869506099997
ACH-001340,-0.31786295585200003
ACH-001346,-0.36848161926899997
ACH-001353,-0.27851862293
ACH-001354,0.0479200406575
ACH-001367,-0.123287731215
ACH-001368,-0.271943681773
ACH-001374,-0.261641123957
ACH-001375,-0.50174411647
ACH-001377,-0.139117688378
ACH-001380,-0.113974459099
ACH-001391,-0.00437484952284
ACH-001407,-0.16754050737600001
ACH-001408,-0.244813921259
ACH-001413,-0.369379220675
ACH-001430,-0.00750862812442
ACH-001431,-0.34464388761
ACH-001450,-0.143319039505
ACH-001496,-0.30228716022
ACH-001500,-0.33844443912600003
ACH-001521,-0.175510590285
ACH-001523,-0.179173329609
ACH-001532,-0.128669029745
ACH-001536,-0.370363115611
ACH-001550,-0.38661711466700005
ACH-001552,-0.21391992007599997
ACH-001554,-0.256271559809
ACH-001645,-0.239379910653
ACH-001654,-0.239421954938
ACH-001715,-0.407309429782
ACH-001735,-0.32570872170000004
ACH-001736,-0.2747397576
ACH-001737,-0.478149159847
ACH-001740,-0.0325035482462
ACH-001745,-0.00970711543368
ACH-001750,-0.151891153288
ACH-001765,-0.148257613457
ACH-001956,-0.18651942325999998
ACH-001957,-0.24975060153999998
