,MAP2K2 (5605)
ACH-000307,-0.24702174736699997
ACH-000308,-0.222795867205
ACH-000310,-0.212814107566
ACH-000311,-0.10656461412900001
ACH-000312,-0.370186823231
ACH-000315,-0.340822340464
ACH-000316,-0.134028342675
ACH-000317,-0.272587312458
ACH-000318,-0.16781877700199999
ACH-000319,-0.187453049297
ACH-000320,-0.251899747692
ACH-000322,-0.285983256277
ACH-000323,-0.289817278512
ACH-000324,-0.137599931704
ACH-000329,-0.17784145316
ACH-000330,-0.27431315071199996
ACH-000331,-0.21223869745499999
ACH-000332,-0.162666615163
ACH-000334,-0.5677981126380001
ACH-000335,-0.06847101091880001
ACH-000336,0.00117081441145
ACH-000337,0.0124033046733
ACH-000339,-0.251146099943
ACH-000341,-0.580518897896
ACH-000348,-0.153523769516
ACH-000350,-0.239870107375
ACH-000352,-0.15289422132000002
ACH-000356,-0.00353514209383
ACH-000361,-0.238135598719
ACH-000362,-0.37301196698600003
ACH-000363,-0.34422717216700005
ACH-000364,-0.29076046324099997
ACH-000365,-0.330643536003
ACH-000366,-0.291328935967
ACH-000368,-0.355940555089
ACH-000374,-0.288299375864
ACH-000375,-0.0409141103477
ACH-000376,-0.164614344728
ACH-000381,-0.21840691015500002
ACH-000383,-0.175257926476
ACH-000387,-0.283702849654
ACH-000389,-0.163546142892
ACH-000390,-0.06671163190019999
ACH-000393,-0.193553035215
ACH-000395,-0.0327829785226
ACH-000397,-0.120559536165
ACH-000401,-0.277067684574
ACH-000402,-0.47686440263999996
ACH-000403,-0.18540065652600002
ACH-000404,-0.18494863480300003
ACH-000406,-0.109916974135
ACH-000407,-0.17152626815900002
ACH-000408,-0.2380520575
ACH-000410,-0.26148035046
ACH-000411,-0.10558951144300001
ACH-000414,-0.131278479602
ACH-000415,-0.183978015165
ACH-000416,-0.346035829178
ACH-000420,-0.160498271677
ACH-000421,-0.259209239359
ACH-000424,-0.08585637394689999
ACH-000425,-0.29037922891
ACH-000426,-0.185365082584
ACH-000427,-0.0568272995978
ACH-000433,-0.20625164096999998
ACH-000436,-0.386197041479
ACH-000444,-0.149660665085
ACH-000445,-0.26266830849399997
ACH-000448,-0.350881073416
ACH-000450,-0.554583883629
ACH-000452,-0.204309862781
ACH-000454,-0.0681591079345
ACH-000458,-0.46516630261999997
ACH-000459,-0.29389884569
ACH-000460,-0.271874741382
ACH-000461,-0.421591525904
ACH-000463,-0.220529983702
ACH-000464,-0.279226014864
ACH-000466,-0.443100640379
ACH-000467,-0.144519177169
ACH-000468,-0.339516810964
ACH-000469,-0.327156923294
ACH-000470,0.001835518517
ACH-000471,-0.227422576267
ACH-000472,-0.208971215727
ACH-000473,-0.18254464096
ACH-000475,-0.192015253918
ACH-000476,-0.140356477654
ACH-000477,-1.05400748845
ACH-000480,-0.166849600325
ACH-000481,-0.12205005505000001
ACH-000483,-0.215182896809
ACH-000484,-0.20686255780699997
ACH-000485,-0.05215686773440001
ACH-000486,0.0271285376235
ACH-000487,-0.574551058572
ACH-000488,-0.221062597684
ACH-000490,-0.264376970297
ACH-000491,-0.088171043104
ACH-000495,-0.192929661675
ACH-000496,-0.0631249876767
ACH-000499,-0.053828081610199995
ACH-000500,-0.166315049319
ACH-000502,-0.0943461079796
ACH-000503,-0.135264542255
ACH-000505,-0.266221086832
ACH-000507,-0.20431374366500002
ACH-000510,-0.111189101628
ACH-000511,-0.306180522044
ACH-000512,-0.19967749313400002
ACH-000516,-0.327642176525
ACH-000517,-0.358553153706
ACH-000518,-0.19453192757800003
ACH-000520,-0.40041764756399995
ACH-000521,-0.204447489109
ACH-000522,-0.0856881573253
ACH-000524,-0.340883106531
ACH-000527,-0.235344858405
ACH-000528,-0.19125795540100002
ACH-000537,-0.14546610348
ACH-000541,-0.520987555194
ACH-000542,-0.237459640282
ACH-000544,-0.146679208306
ACH-000545,-0.18763572320500002
ACH-000547,-0.333131305016
ACH-000548,-0.179148544379
ACH-000549,-0.29031016957600003
ACH-000550,-0.456048789737
ACH-000552,-0.130177982499
ACH-000556,-0.16876857140299997
ACH-000557,-0.615354369265
ACH-000570,-0.31122104993
ACH-000571,-0.1424090136
ACH-000573,-0.34338465305
ACH-000576,-0.444054403998
ACH-000580,-0.410003473989
ACH-000584,-0.18588744015099998
ACH-000585,-0.443756204961
ACH-000588,-0.28791460647
ACH-000589,-0.227290510609
ACH-000591,-0.24388466197099998
ACH-000593,-0.33523473746599997
ACH-000600,-0.335192064963
ACH-000601,-0.147026326216
ACH-000604,-0.352685594019
ACH-000605,-0.33599805040700004
ACH-000606,-0.400825410294
ACH-000608,-0.383982214216
ACH-000614,-1.01778166941
ACH-000616,-0.193307485561
ACH-000618,-0.236337713484
ACH-000619,-0.158518456392
ACH-000620,-0.284825680308
ACH-000621,-0.524291992446
ACH-000622,-0.424814114501
ACH-000623,-0.17127300831599998
ACH-000624,-0.274541154964
ACH-000627,-0.321607336314
ACH-000630,-0.207593507451
ACH-000632,-0.335147319213
ACH-000633,-0.437909087099
ACH-000637,-0.207478240443
ACH-000638,-0.142699398156
ACH-000646,-0.200449394806
ACH-000647,-0.103958648389
ACH-000648,-0.0128500879483
ACH-000649,-0.220088615588
ACH-000651,-0.18331057413899998
ACH-000652,-0.332972371019
ACH-000653,-0.42692385942500005
ACH-000657,-0.215588731897
ACH-000658,-0.318871297028
ACH-000661,-0.123865304451
ACH-000662,0.0457587157245
ACH-000663,-0.19818804217099997
ACH-000665,-0.387866917365
ACH-000671,-0.180248682918
ACH-000673,-0.185311966746
ACH-000676,-0.45220361405000004
ACH-000677,-0.06414475462790001
ACH-000681,-0.036306569587199994
ACH-000682,-0.328352754169
ACH-000683,-0.161539928452
ACH-000684,-0.194950604316
ACH-000688,-0.29853785215100004
ACH-000693,-0.20940521146
ACH-000694,-0.0913327749789
ACH-000695,-0.215381267314
ACH-000696,-0.298716038206
ACH-000697,-0.14264563082
ACH-000699,-0.19814442035100002
ACH-000701,-0.109234220581
ACH-000706,-0.233425215044
ACH-000711,-0.265413823239
ACH-000713,-0.28601786103599997
ACH-000714,-0.250225829948
ACH-000718,-0.175611857964
ACH-000720,-0.202054510401
ACH-000721,-0.221047732859
ACH-000724,0.06481986270080001
ACH-000725,-0.216918424184
ACH-000732,-0.146538242976
ACH-000734,-0.40934180605
ACH-000735,-0.198369131787
ACH-000736,-0.0176058693593
ACH-000738,-0.215026315254
ACH-000746,-0.19545232623599998
ACH-000747,-0.118593974256
ACH-000748,-0.22000712527199998
ACH-000753,-0.203727090473
ACH-000756,0.029274746629699998
ACH-000757,-0.146039366123
ACH-000758,-0.127075785736
ACH-000760,-0.18705244350000003
ACH-000763,-0.480197871337
ACH-000764,-0.343999933143
ACH-000765,-0.186847813032
ACH-000766,-0.219598474071
ACH-000767,-0.346001271585
ACH-000768,-0.158061100372
ACH-000769,-0.258832585771
ACH-000770,-0.42574362077
ACH-000771,-0.158931529189
ACH-000773,0.0717486537564
ACH-000776,-0.406691127651
ACH-000777,-0.3168429733
ACH-000778,-0.329707685309
ACH-000781,-0.302129327402
ACH-000782,-0.174297336968
ACH-000783,-0.262628429655
ACH-000784,-0.28467275957800003
ACH-000785,-0.320712488862
ACH-000787,-0.21729381684000001
ACH-000788,-0.191320505276
ACH-000791,-0.143461248642
ACH-000792,-0.252505522797
ACH-000794,-0.0978009800431
ACH-000796,-0.0956802761603
ACH-000799,-0.178445615374
ACH-000800,-0.304836975601
ACH-000802,-0.207749807462
ACH-000804,-0.119570771665
ACH-000805,-0.0408070109807
ACH-000809,-0.231733177298
ACH-000810,-0.273260589262
ACH-000811,-0.24936529384
ACH-000817,-0.179442717593
ACH-000819,-0.277526306017
ACH-000820,-0.273690968676
ACH-000821,-0.301021465986
ACH-000822,0.262588385845
ACH-000823,-0.303082784236
ACH-000824,-0.223486322236
ACH-000827,-0.287580166264
ACH-000829,-0.103154948442
ACH-000831,-0.303773370562
ACH-000832,-0.22317298721099998
ACH-000833,-0.109753508347
ACH-000834,-0.14913900659600002
ACH-000835,-0.2338314259
ACH-000836,-0.177572795881
ACH-000837,-0.203965155828
ACH-000838,-0.760205016528
ACH-000839,-0.0779852234122
ACH-000840,-0.342549426645
ACH-000841,-0.329204868715
ACH-000843,-0.136213345946
ACH-000846,-0.0987567411839
ACH-000847,-0.325429657494
ACH-000848,-0.23937393996999998
ACH-000849,-0.33373617617199997
ACH-000851,-0.061224225860599994
ACH-000855,-0.303719375709
ACH-000856,-0.185502646627
ACH-000858,-0.1775564798
ACH-000859,-0.236483369951
ACH-000861,-0.07715418721030001
ACH-000862,-0.173093255931
ACH-000865,-0.286322150366
ACH-000866,-0.214489694403
ACH-000867,-0.116030826549
ACH-000869,-0.09427980830129999
ACH-000872,-0.25556812261399997
ACH-000873,-0.167615606561
ACH-000876,-0.250293464012
ACH-000878,-0.355481588703
ACH-000880,0.020215493717
ACH-000881,-0.210430620027
ACH-000882,-0.818569642482
ACH-000884,-0.43168329501100006
ACH-000885,-0.0157727976256
ACH-000887,-0.157421249135
ACH-000888,-0.192356118794
ACH-000889,-0.178088365158
ACH-000890,-0.204199431199
ACH-000896,-0.11953676015300001
ACH-000898,-0.0470041782211
ACH-000900,0.011132473507999998
ACH-000901,-0.327419128579
ACH-000905,-0.225492418408
ACH-000906,-0.14526377636399998
ACH-000907,-0.23452896554699998
ACH-000910,-0.10023970347200001
ACH-000911,-0.26034826322
ACH-000912,-0.09743199776049999
ACH-000913,-0.245148410005
ACH-000915,-0.135044064685
ACH-000916,-0.0815230371726
ACH-000917,-0.0788192765537
ACH-000921,-0.188495195861
ACH-000924,-0.163966241313
ACH-000926,0.0851751565718
ACH-000928,-0.345016185445
ACH-000929,-0.125789026907
ACH-000932,-0.167329372734
ACH-000935,-0.147215522461
ACH-000936,-0.253106929595
ACH-000937,-0.212628658274
ACH-000938,-0.241613419692
ACH-000939,-0.393352661741
ACH-000941,-0.377784208745
ACH-000943,-0.26474231659499997
ACH-000946,-0.22782193888500002
ACH-000947,-0.125728832701
ACH-000948,-0.132002059771
ACH-000950,-0.14892401085
ACH-000953,-0.173921756622
ACH-000957,-0.0253259150493
ACH-000958,-0.256835472473
ACH-000960,-0.150195803519
ACH-000963,-0.213192685567
ACH-000968,-0.164461626774
ACH-000969,-0.37303740229500004
ACH-000973,-0.168376348752
ACH-000974,-0.17447620756499999
ACH-000975,-0.144730066286
ACH-000976,-0.09964950513250001
ACH-000978,-0.564297832944
ACH-000980,-0.298917406207
ACH-000984,-0.19865293586
ACH-000986,-0.14352236879
ACH-000988,-0.149659562402
ACH-000993,-0.366583719177
ACH-000994,-0.496228594771
ACH-000996,0.057538428075
ACH-001001,-0.164736927248
ACH-001020,-0.0554357794866
ACH-001028,-0.107793260786
ACH-001031,-0.225138282433
ACH-001038,-0.11585974740499999
ACH-001048,-0.207977464866
ACH-001050,-0.202438341506
ACH-001053,-0.154091124847
ACH-001054,-0.142084392881
ACH-001061,-0.183136200315
ACH-001067,0.024690615321
ACH-001075,-0.0975341266223
ACH-001096,-0.22941209888
ACH-001128,-0.244456488934
ACH-001134,-0.299028105707
ACH-001151,-0.308589419137
ACH-001163,-0.0876410308345
ACH-001164,-0.169891546629
ACH-001173,-0.250035238705
ACH-001183,-0.264687138795
ACH-001184,-0.273738569943
ACH-001190,-0.20381119253899999
ACH-001192,-0.39131011090000006
ACH-001193,-0.16152119970999998
ACH-001196,-0.559759777547
ACH-001197,-0.232445089708
ACH-001205,-0.195852641662
ACH-001211,-0.041780245264599995
ACH-001212,-0.17956703870299998
ACH-001228,-0.08088481959589999
ACH-001232,-0.165746999871
ACH-001239,-0.6896782665960001
ACH-001274,-0.187767715419
ACH-001275,-0.18207124205400002
ACH-001277,-0.349692354276
ACH-001278,-0.056217711031200004
ACH-001280,-0.180187468416
ACH-001283,-0.10772654619899999
ACH-001289,-0.163826968965
ACH-001295,-0.08373282462949999
ACH-001300,-0.5235388230129999
ACH-001301,-0.106651731491
ACH-001302,-0.545774782449
ACH-001303,-0.2681439585
ACH-001306,-0.573660839913
ACH-001318,-0.24414218386
ACH-001322,-0.036996281630599995
ACH-001328,-0.18659011934500003
ACH-001332,-0.232175607374
ACH-001333,-0.232379138366
ACH-001336,-0.131146140143
ACH-001340,-0.24347408901700002
ACH-001346,-0.33954660345
ACH-001353,-0.15111917044099998
ACH-001354,-0.0859127957223
ACH-001367,-0.356332549042
ACH-001368,-0.235088130939
ACH-001374,-0.40177834575300003
ACH-001375,-0.177271724493
ACH-001377,-0.204525239519
ACH-001380,-0.183755220524
ACH-001391,-0.274326810952
ACH-001407,-0.26067110476
ACH-001408,-0.127059879125
ACH-001413,-0.180473729414
ACH-001430,-0.15239164953099998
ACH-001431,-0.603633531567
ACH-001450,-0.328761613486
ACH-001496,-0.22386755995000002
ACH-001500,-0.757480593498
ACH-001521,-0.200093654842
ACH-001523,-0.391044461099
ACH-001532,-0.102370296534
ACH-001536,-0.083774713146
ACH-001550,0.0183205964981
ACH-001552,-0.18836053090799998
ACH-001554,-0.317200489283
ACH-001645,-0.0662845073215
ACH-001654,-0.463303791901
ACH-001715,-0.125103005368
ACH-001735,-0.392824514997
ACH-001736,-0.139438973745
ACH-001737,-0.27688694176999995
ACH-001740,-0.11255401180400001
ACH-001745,-0.37730862910400004
ACH-001750,-0.322496196999
ACH-001765,-0.32059484236200003
ACH-001956,-0.30520069239500003
ACH-001957,-0.168786307302
