,PDXK (8566)
ACH-000207,-0.286905787808
ACH-000211,-0.055836786743300004
ACH-000215,-0.203442842075
ACH-000221,0.0609563854329
ACH-000222,-0.249299218327
ACH-000223,-0.140196656462
ACH-000226,-0.114155399879
ACH-000227,-0.251289278751
ACH-000228,-0.0873592239795
ACH-000231,-0.27564840298500004
ACH-000232,-0.056006168822099994
ACH-000233,-0.096481378615
ACH-000234,-0.128179854081
ACH-000235,-0.110350851197
ACH-000237,-0.059004205364699996
ACH-000238,-0.264328407292
ACH-000243,-0.08772842650589999
ACH-000244,-0.352144565568
ACH-000246,-0.20305641980500003
ACH-000248,-0.045411912843199995
ACH-000250,-0.204726909371
ACH-000251,-0.160061819182
ACH-000253,-0.0854643546947
ACH-000255,0.0198765769513
ACH-000256,0.0835719065271
ACH-000257,-0.11098781013499999
ACH-000258,-0.379067868446
ACH-000259,-0.09925655871369998
ACH-000260,-0.0797182891211
ACH-000261,-0.157780316059
ACH-000262,-0.11026354340700001
ACH-000263,-0.327196648396
ACH-000264,-0.259912939334
ACH-000265,0.019715419403400002
ACH-000266,-0.193069430244
ACH-000272,-0.178846579921
ACH-000273,-0.145068277597
ACH-000274,-0.19675230102699998
ACH-000277,-0.031910255048000005
ACH-000278,-0.130494996535
ACH-000279,-0.21284692547200001
ACH-000280,-0.314911904621
ACH-000281,-0.255724845519
ACH-000288,-0.234220551497
ACH-000291,-0.104099890065
ACH-000293,0.00838121669154
ACH-000294,0.0105513314994
ACH-000295,-0.00544137913982
ACH-000296,-0.049889201534000005
ACH-000302,-0.05629303443530001
ACH-000304,-0.273950184732
ACH-000307,-0.239555156665
ACH-000308,-0.10090120018200001
ACH-000310,-0.195604291682
ACH-000311,-0.287922421775
ACH-000312,-0.150442609845
ACH-000315,-0.495435362493
ACH-000316,-0.080127279267
ACH-000317,-0.106844541548
ACH-000318,-0.162202747708
ACH-000319,-0.0738658491416
ACH-000320,-0.179803881332
ACH-000322,-0.055477802807300004
ACH-000323,-0.112430795222
ACH-000324,-0.11112801313
ACH-000329,-0.166820037032
ACH-000330,-0.196632451668
ACH-000331,-0.0418848442518
ACH-000332,-0.204982641543
ACH-000334,-0.387765210084
ACH-000335,-0.26501069186
ACH-000336,-0.211169706646
ACH-000337,-0.393984287945
ACH-000339,-0.21689195027600003
ACH-000341,0.0132363395386
ACH-000348,-0.24755560309799998
ACH-000350,-0.11067701682700001
ACH-000352,-0.176101427513
ACH-000356,-0.134976242863
ACH-000361,-0.368474113395
ACH-000362,-0.324300548292
ACH-000363,-0.353187005935
ACH-000364,-0.0272730430182
ACH-000365,-0.448895362697
ACH-000366,0.021342265005999998
ACH-000368,-0.143548974045
ACH-000374,0.00784907481439
ACH-000375,-0.350383346651
ACH-000376,-0.31686762694299997
ACH-000381,-0.0815455787432
ACH-000383,-0.311778626048
ACH-000387,-0.0677660076636
ACH-000389,-0.17765124815299999
ACH-000390,-0.15919552881100002
ACH-000393,-0.0678875726925
ACH-000395,-0.030078854542999998
ACH-000397,-0.230561874601
ACH-000401,-0.753162452736
ACH-000402,-0.40237237614
ACH-000403,-0.163484647582
ACH-000404,-0.128387543992
ACH-000406,-0.151408382049
ACH-000407,0.059528045613400006
ACH-000408,-0.04634510094819999
ACH-000410,-0.142481422236
ACH-000411,-0.14212891052999999
ACH-000414,-0.15671190585699998
ACH-000415,-0.38750011652599997
ACH-000416,-0.173061393286
ACH-000420,-0.16312538307
ACH-000421,-0.115988086142
ACH-000424,-0.111469373205
ACH-000425,0.000591567876082
ACH-000426,-0.139103304261
ACH-000427,0.0390542046265
ACH-000433,-0.321321322687
ACH-000436,-0.17334246236499998
ACH-000444,-0.042113453653999995
ACH-000445,0.0170555806657
ACH-000448,-0.0945997328764
ACH-000450,-0.26959640207400004
ACH-000452,-0.201407335369
ACH-000454,-0.07710962546450001
ACH-000458,-0.165847244802
ACH-000459,-0.253054725619
ACH-000460,-0.18323858676899998
ACH-000461,-0.020244892527700002
ACH-000463,-0.0868703589721
ACH-000464,-0.174041745108
ACH-000466,-0.19450742070000002
ACH-000467,-0.0775607512868
ACH-000468,-0.122574358438
ACH-000469,-0.0365289343085
ACH-000470,0.0030905460658800002
ACH-000471,-0.21709042691999997
ACH-000472,-0.17614457064
ACH-000473,-0.209914074166
ACH-000475,-0.144992464455
ACH-000476,-0.301909124735
ACH-000477,-0.0648209792348
ACH-000480,-0.252830778624
ACH-000481,-0.32226109639199996
ACH-000483,-0.132998826099
ACH-000484,-0.139979714826
ACH-000485,0.09316682644610001
ACH-000486,-0.0369958737486
ACH-000487,-0.20962342225299999
ACH-000488,-0.054957346431599996
ACH-000490,-0.181151343119
ACH-000491,-0.05565107117459999
ACH-000495,-0.0827151952018
ACH-000496,-0.38646422895099997
ACH-000499,-0.102443595867
ACH-000500,-0.08147051611610001
ACH-000502,-0.131861917231
ACH-000503,-0.125694342002
ACH-000505,-0.19636931129500002
ACH-000507,-0.138212024546
ACH-000510,-0.0342176086672
ACH-000511,-0.136840032038
ACH-000512,-0.0790141967133
ACH-000516,-0.154810212473
ACH-000517,-0.149223026732
ACH-000518,-0.331037815331
ACH-000520,-0.0821270144785
ACH-000521,-0.0653368772955
ACH-000522,-0.273587437878
ACH-000524,-0.116320059629
ACH-000527,-0.0941011012586
ACH-000528,-0.037620802213199994
ACH-000537,-0.10199111413300001
ACH-000541,-0.312723165682
ACH-000542,-0.149073788771
ACH-000544,-0.0543617728636
ACH-000545,-0.159950468919
ACH-000547,-0.149838816896
ACH-000548,-0.07465163374710002
ACH-000549,-0.0489354018757
ACH-000550,-0.252168262766
ACH-000552,-0.06731195383460001
ACH-000556,-0.299849132724
ACH-000557,-0.07516613254539999
ACH-000570,-0.11714536209200001
ACH-000571,-0.263948016527
ACH-000573,-0.06994074668839999
ACH-000576,-0.232972150733
ACH-000580,0.00033013781237299997
ACH-000584,0.0724464190772
ACH-000585,-0.295502126942
ACH-000588,-0.624923427433
ACH-000589,-0.055847032337999994
ACH-000591,-0.0801763886989
ACH-000593,0.00733260012889
ACH-000600,-0.164981497398
ACH-000601,-0.15065157952
ACH-000604,0.028699687983300002
ACH-000605,-0.0193068754291
ACH-000606,-0.11737027523499999
ACH-000608,-0.19809629514000002
ACH-000614,-0.13465044427
ACH-000616,-0.288148241014
ACH-000618,-0.160620907362
ACH-000619,-0.24886092705600002
ACH-000620,-0.18092290977699998
ACH-000621,-0.18009413743299998
ACH-000622,-0.161623956924
ACH-000623,-0.199491088307
ACH-000624,-0.0912806495528
ACH-000627,-0.117668614595
ACH-000630,-0.160504624318
ACH-000632,-0.205135930731
ACH-000633,-0.026765946058200003
ACH-000637,-0.232233343319
ACH-000638,0.0191808386086
ACH-000646,-0.221106590288
ACH-000647,-0.148677532875
ACH-000648,-0.156013093731
ACH-000649,-0.10841072819499999
ACH-000651,-0.18151078379000002
ACH-000652,-0.306378638298
ACH-000653,0.0016760345368099997
ACH-000657,0.0383931300127
ACH-000658,-0.348565097028
ACH-000661,-0.149469713441
ACH-000662,0.0107523532574
ACH-000663,-0.14129298749299998
ACH-000665,-0.09164919506339998
ACH-000671,-0.0865626632827
ACH-000673,-0.140709618349
ACH-000676,-0.0716935319555
ACH-000677,-0.240608682005
ACH-000681,-0.08511664065760001
ACH-000682,0.0319468073088
ACH-000683,-0.089724578762
ACH-000684,-0.0920290334058
ACH-000688,-0.333988932738
ACH-000693,-0.145176967544
ACH-000694,-0.18706015041
ACH-000695,-0.09156681889280001
ACH-000696,-0.0781682945357
ACH-000697,-0.269961073151
ACH-000699,-0.272010147361
ACH-000701,-0.200968556756
ACH-000706,-0.235871067251
ACH-000711,-0.08776452762
ACH-000713,0.0557418747299
ACH-000714,-0.154043432496
ACH-000718,-0.17543157320500002
ACH-000720,-0.0678824826724
ACH-000721,-0.21600529191
ACH-000724,-0.19057052417
ACH-000725,-0.258849795141
ACH-000732,-0.0667863611922
ACH-000734,-0.0190046441928
ACH-000735,-0.260320189797
ACH-000736,0.09049359349410001
ACH-000738,-0.018646619282
ACH-000746,0.007526784233390001
ACH-000747,-0.049408558240999996
ACH-000748,-0.0758426601267
ACH-000753,-0.0611467008797
ACH-000756,-0.15275058342800002
ACH-000757,0.0255544147309
ACH-000758,-0.18710556125799999
ACH-000760,-0.280599220457
ACH-000763,-0.28324067114100004
ACH-000764,0.0898439823313
ACH-000765,-0.049110289323399996
ACH-000766,-0.16855583569899998
ACH-000767,-0.0740304542541
ACH-000768,-0.170956056821
ACH-000769,0.0635216484684
ACH-000770,-0.157874338728
ACH-000771,-0.136038150691
ACH-000773,-0.08342622257789999
ACH-000776,-0.16616506941
ACH-000777,-0.0441912852779
ACH-000778,-0.19490245616000001
ACH-000781,-0.028262752099099998
ACH-000782,-0.09633011688110002
ACH-000783,-0.180487092712
ACH-000784,-0.029702995966599997
ACH-000785,-0.138416913202
ACH-000787,0.00176356394015
ACH-000788,-0.11012492111300001
ACH-000791,-0.14686551736300002
ACH-000792,-0.166370640747
ACH-000794,-0.132781314736
ACH-000796,-0.393624244341
ACH-000799,-0.11505261531300001
ACH-000800,-0.129963014003
ACH-000802,-0.0688429359124
ACH-000804,-0.0551826855722
ACH-000805,-0.0446717275277
ACH-000809,-0.231936962681
ACH-000810,-0.09347169564260001
ACH-000811,-0.165800854342
ACH-000817,-0.120273372711
ACH-000819,-0.067018280823
ACH-000820,-0.0960486598538
ACH-000821,-0.0625168567231
ACH-000822,-0.564226127029
ACH-000823,-0.00995462524473
ACH-000824,-0.247191612428
ACH-000827,-0.0390689513428
ACH-000829,-0.566671717677
ACH-000831,-0.0036080559350000004
ACH-000832,-0.0192820195525
ACH-000833,-0.25970566673900003
ACH-000834,-0.038597378349599996
ACH-000835,-0.126348787422
ACH-000836,-0.1400675971
ACH-000837,-0.159523611491
ACH-000838,0.00209061781294
ACH-000839,0.041395681668
ACH-000840,-0.24665496219900002
ACH-000841,-0.195198249737
ACH-000843,-0.255469543037
ACH-000846,-0.349392366676
ACH-000847,-0.12198790752999998
ACH-000848,-0.11762923133
ACH-000849,-0.11532705539
ACH-000851,-0.155433404923
ACH-000855,-0.234679076061
ACH-000856,-0.155311752438
ACH-000858,0.0130344656541
ACH-000859,-0.20403453233199997
ACH-000861,0.052647818923300005
ACH-000862,-0.09835388540710001
ACH-000865,-0.18357758530699997
ACH-000866,-0.12743890553099999
ACH-000867,-0.220950270187
ACH-000869,-0.12619052389399998
ACH-000872,-0.0945962362993
ACH-000873,-0.2123233561
ACH-000876,-0.0222553785588
ACH-000878,-0.387216291591
ACH-000880,-0.387937722598
ACH-000881,-0.15697512812
ACH-000882,-0.274862393901
ACH-000884,-0.102408597873
ACH-000885,-0.0780406329277
ACH-000887,-0.154021347299
ACH-000888,-0.290495537531
ACH-000889,-0.10495628061899999
ACH-000890,-0.161070743557
ACH-000896,-0.18324887409
ACH-000898,-0.0606559698521
ACH-000900,0.0622404219459
ACH-000901,-0.16605106757899998
ACH-000905,-0.12951801340500002
ACH-000906,-0.137802370677
ACH-000907,-0.1335147297
ACH-000910,-0.0737822963813
ACH-000911,-0.08368947638469999
ACH-000912,0.00431777407397
ACH-000913,0.038614754706599995
ACH-000915,-0.0778350246805
ACH-000916,-0.152798640679
ACH-000917,-0.15294616466
ACH-000921,-0.052119811311099995
ACH-000924,-0.226606182918
ACH-000926,-0.14886630119000002
ACH-000928,-0.23350049262699998
ACH-000929,-0.357650196682
ACH-000932,-0.173707112359
ACH-000935,-0.162342493652
ACH-000936,0.08535342075060001
ACH-000937,-0.246072779703
ACH-000938,-0.658220492457
ACH-000939,-0.133649603244
ACH-000941,-0.00041201409334300004
ACH-000943,-0.300121117526
ACH-000946,-0.00793340303128
ACH-000947,-0.030531376795900005
ACH-000948,-0.182577579585
ACH-000950,-0.49944591486
ACH-000953,-0.484068636477
ACH-000957,-0.45029494127400005
ACH-000958,-0.28776624048300004
ACH-000960,-0.5187082098129999
ACH-000963,-0.042328069442999994
ACH-000968,-0.101394992862
ACH-000969,0.047543584383699995
ACH-000973,-0.18811813421
ACH-000974,0.06242260919840001
ACH-000975,-0.062430953288
ACH-000976,-0.1542080372
ACH-000978,0.352474085656
ACH-000980,-0.16455849876599998
ACH-000984,-0.0872709407082
ACH-000986,0.00595919214201
ACH-000988,-0.318790120808
ACH-000993,-0.206174806343
ACH-000994,-0.22862576724300002
ACH-000996,-0.11428203753499999
ACH-001001,-0.09984462416470001
ACH-001020,-0.208517551782
ACH-001028,-0.167052259448
ACH-001031,-0.127939808132
ACH-001038,-0.110309648208
ACH-001048,-0.138600492573
ACH-001050,-0.349646580592
ACH-001053,0.048812940759699996
ACH-001054,-0.0357622228224
ACH-001061,0.00189130261599
ACH-001067,-0.198825446227
ACH-001075,-0.109563361173
ACH-001096,-0.164878858591
ACH-001128,0.00168178059753
ACH-001134,-0.5612455019529999
ACH-001151,-0.19807779822000002
ACH-001163,-0.083815760706
ACH-001164,-0.10178809391100001
ACH-001173,-0.11279394582800001
ACH-001183,-0.474145507653
ACH-001184,-0.023571966928400002
ACH-001190,-0.118242951974
ACH-001192,-0.123314493598
ACH-001193,0.07945635307860001
ACH-001196,-0.0852198213507
ACH-001197,0.213074591925
ACH-001205,-0.0814180607473
ACH-001211,-0.553090031129
ACH-001212,-0.265626342459
ACH-001228,-0.14236081302200002
ACH-001232,-0.20244280145399998
ACH-001239,-0.129710993578
ACH-001274,-0.335256926522
ACH-001275,-0.09980395122469998
ACH-001277,-0.282178725026
ACH-001278,-0.033958085808099996
ACH-001280,-0.592124556161
ACH-001283,-0.12036086330199999
ACH-001289,-0.244977786054
ACH-001295,-0.160938141015
ACH-001300,-0.0577752449326
ACH-001301,-0.242556762924
ACH-001302,-0.010675909219799998
ACH-001303,-0.030392399347000002
ACH-001306,-0.281320370426
ACH-001318,-0.07387166145830001
ACH-001322,-0.116860594093
ACH-001328,-0.2019774536
ACH-001332,0.0717795560619
ACH-001333,-0.182965921102
ACH-001336,-0.075530618685
ACH-001340,-0.119170513802
ACH-001346,-0.0708107023162
ACH-001353,-0.3008513189
ACH-001354,-0.116537454195
ACH-001367,0.114893037259
ACH-001368,-0.354611814177
ACH-001374,-0.21047990819200002
ACH-001375,-0.17126064735899998
ACH-001377,-0.0742681574172
ACH-001380,-0.20156833386700002
ACH-001391,-0.309894301606
ACH-001407,-0.145888473047
ACH-001408,-0.216564976586
ACH-001413,-0.25599044144
ACH-001430,0.06355769348019999
ACH-001431,-0.59580486301
ACH-001450,-0.189733286882
ACH-001496,-0.468444377936
ACH-001500,0.06899022014810001
ACH-001521,-0.32379068116500004
ACH-001523,-0.13725810746300002
ACH-001532,-0.0602273509776
ACH-001536,0.0279956998751
ACH-001550,-0.201360835135
ACH-001552,-0.11355495152799999
ACH-001554,-0.117411527098
ACH-001645,-0.0267847107398
ACH-001654,-0.0772374837766
ACH-001715,0.0538098924809
ACH-001735,-0.107275938077
ACH-001736,-0.496530296946
ACH-001737,0.155815596385
ACH-001740,-0.0790727118383
ACH-001745,0.042608441215199994
ACH-001750,0.00264127226848
ACH-001765,-0.0279739643264
ACH-001956,-0.180271785119
ACH-001957,-0.145446636814
