,PHF21B (112885)
ACH-000809,0.0019071481561
ACH-000810,-0.0630975412464
ACH-000811,-0.0944023037297
ACH-000817,-0.042489977403800006
ACH-000819,-0.353441507277
ACH-000820,0.165799301598
ACH-000821,-0.547885457422
ACH-000822,0.10647722405099999
ACH-000823,-0.131628449542
ACH-000824,-0.180483463678
ACH-000827,-0.214649606331
ACH-000829,-0.275498879067
ACH-000831,-0.377658269854
ACH-000832,-0.0024322625206
ACH-000833,-0.08389635611739998
ACH-000834,-0.174212376827
ACH-000835,-0.149710287155
ACH-000836,0.22870251664900001
ACH-000837,-0.17626641896099998
ACH-000838,0.134807808488
ACH-000839,-0.206940312698
ACH-000840,-0.111862092008
ACH-000841,-0.12332751525
ACH-000843,0.110223978947
ACH-000846,-0.176149946965
ACH-000847,0.0197249289234
ACH-000848,0.02124757037
ACH-000849,-0.0690607829265
ACH-000851,0.0286255379319
ACH-000855,-0.186630882032
ACH-000856,6.19684711148e-05
ACH-000858,-0.24255096605
ACH-000859,-0.205057773394
ACH-000861,0.0160775083356
ACH-000862,-0.000340944092597
ACH-000865,-0.00336427120693
ACH-000866,-0.0991270868255
ACH-000867,-0.126939746111
ACH-000869,-0.150459296412
ACH-000872,-0.0790032858796
ACH-000873,0.0139013045987
ACH-000876,-0.226784424579
ACH-000878,-0.1338298214
ACH-000880,-0.104761660318
ACH-000881,-0.0592848982866
ACH-000882,-0.0504111545192
ACH-000884,-0.108736824796
ACH-000885,-0.021524878741
ACH-000887,-0.143524434045
ACH-000888,0.0864252925948
ACH-000889,-0.0735738113987
ACH-000890,-0.137728150189
ACH-000896,-0.047690066482
ACH-000898,-0.325245293514
ACH-000900,0.0642410897111
ACH-000901,-0.014486897130000002
ACH-000905,-0.0026830292110500004
ACH-000906,-0.10930173449200001
ACH-000907,-0.0369217165913
ACH-000910,-0.24476815708799998
ACH-000911,-0.0479989187952
ACH-000912,-0.137278440823
ACH-000913,-0.000856576963239
ACH-000915,0.024322673873299998
ACH-000916,-0.42123360332500004
ACH-000917,0.15961702710200001
ACH-000921,-0.09506688472110002
ACH-000924,-0.243377393058
ACH-000926,-0.18293305898200002
ACH-000928,-0.20054670410300002
ACH-000929,-0.11643306356
ACH-000932,-0.110594258859
ACH-000935,-0.00299516125488
ACH-000936,-0.0610635598874
ACH-000937,-0.0128699182122
ACH-000938,-0.13395386681399998
ACH-000939,0.427499495536
ACH-000941,-0.0989751753156
ACH-000943,-0.046859279376600005
ACH-000946,-0.17307219889699998
ACH-000947,-0.0029005966085700005
ACH-000948,-0.227104668625
ACH-000950,-0.199968706343
ACH-000953,-0.100392770403
ACH-000957,-0.163844527789
ACH-000958,-0.416377635586
ACH-000960,-0.044429902449900006
ACH-000963,0.147015729705
ACH-000968,0.006658292327479999
ACH-000969,0.178714772342
ACH-000973,-0.09404115131310001
ACH-000974,-0.234584847687
ACH-000975,-0.0986162717007
ACH-000976,-0.040744543928999996
ACH-000978,-0.560477378199
ACH-000980,-0.130800076887
ACH-000984,-0.170465878101
ACH-000986,0.0106922670941
ACH-000988,-0.324862004081
ACH-000993,-0.176458261151
ACH-000994,-0.08876950869830001
ACH-000996,0.024408068188999998
ACH-001001,-0.179981301037
ACH-001020,0.0631445106503
ACH-001028,-0.0298313821535
ACH-001031,0.008041232907220001
ACH-001038,-0.042364908139699994
ACH-001048,-0.0942156738906
ACH-001050,0.00558056150024
ACH-001053,-0.0490704020512
ACH-001054,-0.12353305498600001
ACH-001061,-0.11605272779300001
ACH-001067,-0.10478897307900001
ACH-001075,-0.0038033938333699997
ACH-001096,-0.17501808054499998
ACH-001128,1.14598452134
ACH-001134,-0.0799653821197
ACH-001151,-0.059959359776
ACH-001163,-0.286801565405
ACH-001164,-0.089502259595
ACH-001173,-0.061308241713800005
ACH-001183,-0.102800640111
ACH-001184,-0.146657091186
ACH-001190,-0.122732548814
ACH-001192,-0.291239054822
ACH-001193,-0.0916560011117
ACH-001196,-0.23686845670899997
ACH-001197,-0.116424329186
ACH-001205,-0.0338744989826
ACH-001211,0.107792224165
ACH-001212,-0.438800237733
ACH-001228,-0.477526776357
ACH-001232,-0.179787790151
ACH-001239,-0.0253391023672
ACH-001274,-0.131588799111
ACH-001275,-0.22026314398000002
ACH-001277,-0.141292618396
ACH-001278,0.0190763559152
ACH-001280,-0.23717582164999998
ACH-001283,-0.087747420997
ACH-001289,-0.11187924069800001
ACH-001295,-0.137596468256
ACH-001300,-0.0986834339786
ACH-001301,-0.0548369011954
ACH-001302,-0.162247348738
ACH-001303,-0.108898465056
ACH-001306,-0.0515340851929
ACH-001318,0.0351894028514
ACH-001322,-0.11358143066500001
ACH-001328,-0.200001994938
ACH-001332,-0.174634181858
ACH-001333,-0.029262051196599997
ACH-001336,-0.08527242441960001
ACH-001340,-0.126227953426
ACH-001346,-0.22313467783500002
ACH-001353,-0.0414700693019
ACH-001354,-0.0162702098709
ACH-001367,-0.322807371948
ACH-001368,-0.112788146327
ACH-001374,-0.353776436274
ACH-001375,-0.06786839950199999
ACH-001377,-0.0613445815137
ACH-001380,0.00048705615455899996
ACH-001391,-0.32937877833
ACH-001407,-0.219156732025
ACH-001408,-0.141172690292
ACH-001413,-0.0728959050972
ACH-001430,0.289496221466
ACH-001431,-0.08780560103389999
ACH-001450,-0.22936126224800002
ACH-001496,0.0496998170515
ACH-001500,0.11399349079500001
ACH-001521,-0.000792733439391
ACH-001523,-0.0340154817767
ACH-001532,-0.0018215501598
ACH-001536,-0.381816838589
ACH-001550,0.302051008795
ACH-001552,-0.336271402169
ACH-001554,-0.185265161142
ACH-001645,-0.35707186008
ACH-001654,-0.318196821683
ACH-001715,-0.670599098018
ACH-001735,-0.133414097801
ACH-001736,-0.0736971386636
ACH-001737,-0.160694866382
ACH-001740,-0.25400590742400003
ACH-001745,-0.027992687796400004
ACH-001750,-0.26440093441999996
ACH-001765,-0.17984432909200002
ACH-001956,-0.123468356073
ACH-001957,-0.10924870236999999
