,OR4E2 (26686)
ACH-000573,-0.055333738987999995
ACH-000576,-0.156364455035
ACH-000580,-0.299591932868
ACH-000584,-0.08463115954700001
ACH-000585,-0.11411132755799999
ACH-000588,-0.0608928890013
ACH-000589,-0.191281074547
ACH-000591,-0.139472054814
ACH-000593,0.048602085161100005
ACH-000600,0.015543456542799998
ACH-000601,-0.114032780473
ACH-000604,-0.168378565164
ACH-000605,0.00206519298501
ACH-000606,-0.0865421261276
ACH-000608,-0.174364175969
ACH-000614,-0.21959365759399999
ACH-000616,-0.027783746615
ACH-000618,-0.137602773627
ACH-000619,-0.152150117272
ACH-000620,-0.0566911283926
ACH-000621,-0.105474973115
ACH-000622,-0.182981058465
ACH-000623,-0.31315139833
ACH-000624,-0.117053417739
ACH-000627,-0.12106794030200001
ACH-000630,0.0241205536778
ACH-000632,-0.123377377015
ACH-000633,-0.280770162371
ACH-000637,-0.0237455601139
ACH-000638,-0.10604909963400001
ACH-000646,0.111473374083
ACH-000647,-0.0942172245404
ACH-000648,-0.136495053408
ACH-000649,-0.198529261045
ACH-000651,-0.00938839248219
ACH-000652,-0.0150045648851
ACH-000653,-0.224490175423
ACH-000657,-0.138880208872
ACH-000658,-0.029417928922700003
ACH-000661,-0.0831809633626
ACH-000662,-0.17320622717300002
ACH-000663,-0.0361078442111
ACH-000665,-0.022008098788799998
ACH-000671,-0.0884654932105
ACH-000673,-0.130923822987
ACH-000676,-0.026284151039299996
ACH-000677,-0.148892449696
ACH-000681,-0.046608177973499997
ACH-000682,-0.17995399688799998
ACH-000683,-0.106293417703
ACH-000684,-0.403716813222
ACH-000688,-0.19037948416499997
ACH-000693,-0.130830389663
ACH-000694,-0.123559173887
ACH-000695,-0.146568011671
ACH-000696,-0.15696006640000001
ACH-000697,-0.0225044163036
ACH-000699,-0.06830073121369999
ACH-000701,-0.141996150209
ACH-000706,-0.0890637596644
ACH-000711,-0.107872877595
ACH-000713,-0.246171843303
ACH-000714,-0.096175339195
ACH-000718,-0.0870370076087
ACH-000720,-0.150059185008
ACH-000721,-0.277745113393
ACH-000724,-0.08619800817260001
ACH-000725,-0.116811281765
ACH-000732,-0.0589112153262
ACH-000734,-0.09397037335660001
ACH-000735,0.0395537896073
ACH-000736,-0.0911465180717
ACH-000738,-0.101197524904
ACH-000746,0.109854445634
ACH-000747,-0.149143910018
ACH-000748,-0.027839166265400003
ACH-000753,-0.13667459903100002
ACH-000756,-0.200335825826
ACH-000757,-0.102802136617
ACH-000758,-0.0939822015428
ACH-000760,-0.0712754092978
ACH-000763,-0.142854959206
ACH-000764,-0.168138433178
ACH-000765,-0.0070477102344100005
ACH-000766,-0.190014323754
ACH-000767,-0.045415453918399996
ACH-000768,-0.020567337361599998
ACH-000769,-0.028808004082200002
ACH-000770,-0.133165168563
ACH-000771,-0.0785107638942
ACH-000773,-0.179006876286
ACH-000776,-0.138516387244
ACH-000777,-0.184712462144
ACH-000778,0.015075159563700001
ACH-000781,-0.037665973279199995
ACH-000782,0.0829789690675
ACH-000783,-0.238935465204
ACH-000784,-0.127808922572
ACH-000785,-0.0514877951306
ACH-000787,0.00450802751353
ACH-000788,-0.137251879076
ACH-000791,-0.128598559369
ACH-000792,-0.151752720446
ACH-000794,-0.18843665593199999
ACH-000796,0.0102673311906
ACH-000799,-0.133252578659
ACH-000800,-0.210210863483
ACH-000802,-0.11204235127
ACH-000804,0.0854350160378
ACH-000805,-0.270465704451
ACH-000809,-0.17139847947999998
ACH-000810,0.404845771426
ACH-000811,-0.101905706504
ACH-000817,-0.331519356622
ACH-000819,-0.19695337613699998
ACH-000820,-0.125934598712
ACH-000821,-0.22264591031
ACH-000822,-0.113086312191
ACH-000823,-0.051293930762400006
ACH-000824,-0.23961773078499998
ACH-000827,-0.10092807129699999
ACH-000829,-0.148637230247
ACH-000831,0.020898162791500002
ACH-000832,-0.152407254883
ACH-000833,0.022938312910700004
ACH-000834,-0.0564605629981
ACH-000835,-0.0575488009714
ACH-000836,-0.20010951836899998
ACH-000837,-0.0024739768829299996
ACH-000838,-0.31380977861299997
ACH-000839,-0.251817917528
ACH-000840,-0.0480652712121
ACH-000841,-0.09961660224439998
ACH-000843,-0.0746553210265
ACH-000846,-0.08295300424860001
ACH-000847,-0.12942055128799998
ACH-000848,-0.286573450154
ACH-000849,-0.029906414164299996
ACH-000851,0.0138138705119
ACH-000855,-0.0658580015346
ACH-000856,-0.22742013945
ACH-000858,-0.1601157956
ACH-000859,-0.337426300577
ACH-000861,-0.216404361228
ACH-000862,-0.00147604072597
ACH-000865,0.00626397971259
ACH-000866,-0.119674859377
ACH-000867,-0.0673883019379
ACH-000869,0.00508109068843
ACH-000872,0.0543514022102
ACH-000873,-0.0697682287693
ACH-000876,-0.099791136231
ACH-000878,-0.26961167215799997
ACH-000880,-0.09201241934969999
ACH-000881,-0.188616911153
ACH-000882,-0.106376499071
ACH-000884,-0.054914997906999996
ACH-000885,-0.0803660216618
ACH-000887,-0.0628580201134
ACH-000888,-0.0666458703801
ACH-000889,-0.0847787229833
ACH-000890,0.08048941064460001
ACH-000896,-0.163112866357
ACH-000898,0.0298498047135
ACH-000900,-0.161045181571
ACH-000901,-0.054416554039900006
ACH-000905,-0.0977109334083
ACH-000906,-0.0178608472702
ACH-000907,-0.13200762918700001
ACH-000910,-0.0328065801565
ACH-000911,-0.151191806613
ACH-000912,-0.22388093633900003
ACH-000913,-0.04470536032150001
ACH-000915,-0.029254145931700004
ACH-000916,-0.544033636656
ACH-000917,-0.152985300599
ACH-000921,-0.201623739054
ACH-000924,-0.00614291310815
ACH-000926,-0.128528932757
ACH-000928,-0.110979077173
ACH-000929,-0.219353746543
ACH-000932,-0.143028001851
ACH-000935,-0.0938076351276
ACH-000936,-0.0560450319333
ACH-000937,-0.274504239523
ACH-000938,-0.200847839577
ACH-000939,-0.251373688774
ACH-000941,-0.243685201957
ACH-000943,-0.174691722854
ACH-000946,0.0105316674785
ACH-000947,-0.09274221716
ACH-000948,-0.0627538189999
ACH-000950,-0.0663253616554
ACH-000953,-0.272696516876
ACH-000957,0.0194575724222
ACH-000958,-0.199251231618
ACH-000960,-0.165880240999
ACH-000963,-0.192748271022
ACH-000968,0.005084376522989999
ACH-000969,-0.17909942457000003
ACH-000973,-0.0254100219259
ACH-000974,-0.0300573096755
ACH-000975,-0.07258722774830001
ACH-000976,-0.218376624065
ACH-000978,0.057329424971
ACH-000980,0.00278387824127
ACH-000984,0.0670628348257
ACH-000986,-0.242193430136
ACH-000988,-0.0825567575449
ACH-000993,-0.11725189538799999
ACH-000994,-0.0446810819816
ACH-000996,-0.11509638183399999
ACH-001001,-0.082344075727
ACH-001020,0.0209318573542
ACH-001028,-0.136486973451
ACH-001031,0.025491957171299998
ACH-001038,-0.12096598901799999
ACH-001048,-0.0942720535874
ACH-001050,-0.186217887225
ACH-001053,-0.21821213747499998
ACH-001054,0.0127033544155
ACH-001061,-0.057461806137499995
ACH-001067,-0.11095936593399999
ACH-001075,-0.06992650063969999
ACH-001096,-0.0135984467907
ACH-001128,-0.238552564346
ACH-001134,0.004861930054609999
ACH-001151,-0.0878182585676
ACH-001163,-0.0578409846706
ACH-001164,-0.015543257072000001
ACH-001173,-0.0670454612573
ACH-001183,-0.0214238245264
ACH-001184,0.106958460782
ACH-001190,-0.30391338039500004
ACH-001192,-0.0665736044439
ACH-001193,0.069715646614
ACH-001196,-0.13923495142
ACH-001197,-0.08646319385839998
ACH-001205,0.0939310151197
ACH-001211,-0.179852492696
ACH-001212,0.268716063902
ACH-001228,-0.0768454477639
ACH-001232,-0.197481551067
ACH-001239,-0.131266274089
ACH-001274,-0.036806567859199994
ACH-001275,-0.0100501539358
ACH-001277,-0.178890346325
ACH-001278,0.0224969869986
ACH-001280,-0.307596597721
ACH-001283,-0.131128798345
ACH-001289,-0.221902146371
ACH-001295,-0.103895872045
ACH-001300,-0.105531402416
ACH-001301,-0.21159778118
ACH-001302,-0.262528830718
ACH-001303,0.04715926093230001
ACH-001306,-0.055338405912199996
ACH-001318,-0.199608997758
ACH-001322,-0.0730662580705
ACH-001328,-0.0341791731379
ACH-001332,-0.093654917499
ACH-001333,-0.147186099362
ACH-001336,-0.152075929369
ACH-001340,-0.129752877904
ACH-001346,-0.0840543501593
ACH-001353,-0.134159259073
ACH-001354,0.06018948375369999
ACH-001367,-0.151548072524
ACH-001368,-0.253457069562
ACH-001374,-0.116279188244
ACH-001375,-0.159038338632
ACH-001377,-0.238819791065
ACH-001380,-0.170600234602
ACH-001391,-0.231937838239
ACH-001407,-0.09353595197730001
ACH-001408,-0.043511732688300005
ACH-001413,-0.0234258021049
ACH-001430,-0.0204868894157
ACH-001431,-0.179176866032
ACH-001450,-0.155371240304
ACH-001496,-0.106535646653
ACH-001500,-0.10410799821399999
ACH-001521,-0.0218440036988
ACH-001523,-0.0636004714212
ACH-001532,-0.05640454774899999
ACH-001536,-0.09730209466050001
ACH-001550,-0.204556449451
ACH-001552,-0.126484043057
ACH-001554,-0.170762641236
ACH-001645,0.029387933582299998
ACH-001654,-0.09197230781850001
ACH-001715,-0.142378485102
ACH-001735,-0.0577739871455
ACH-001736,-0.11370930888900001
ACH-001737,0.109839938013
ACH-001740,-0.228065627954
ACH-001745,-0.157217526961
ACH-001750,-0.184393239538
ACH-001765,-0.155660727676
ACH-001956,-0.0987790809804
ACH-001957,-0.135233627672
