,MOS (4342)
ACH-000861,-0.006407272123670001
ACH-000862,0.0319032850964
ACH-000865,-0.13479472426
ACH-000866,-0.121350560029
ACH-000867,-0.0755177470093
ACH-000869,-0.06802071609680001
ACH-000872,-0.12051039279100001
ACH-000873,-0.301065614531
ACH-000876,-0.206028172973
ACH-000878,-0.009548275104530001
ACH-000880,0.0915603213986
ACH-000881,-0.0380343802739
ACH-000882,-0.233427379689
ACH-000884,-0.0760783341168
ACH-000885,-0.05110862865830001
ACH-000887,0.00810425992722
ACH-000888,-0.042318722093699995
ACH-000889,-0.0509971514422
ACH-000890,-0.171527251217
ACH-000896,-0.37319480954499995
ACH-000898,-0.042289506728400005
ACH-000900,-0.17382346761700002
ACH-000901,0.0838521976452
ACH-000905,-0.31965577602899997
ACH-000906,-0.170455964485
ACH-000907,-0.08718899173689999
ACH-000910,-0.167502902171
ACH-000911,-0.13599571635500002
ACH-000912,-0.0392839597124
ACH-000913,-0.156829460255
ACH-000915,-0.282030958271
ACH-000916,0.168990311442
ACH-000917,-0.0547781640706
ACH-000921,-0.126153427799
ACH-000924,-0.0989027289841
ACH-000926,-0.11843340322200001
ACH-000928,-0.0493002583569
ACH-000929,-0.010533415609299998
ACH-000932,-0.0234761045637
ACH-000935,0.041910406188300005
ACH-000936,-0.045353125964699995
ACH-000937,-0.222188880498
ACH-000938,-0.254999078777
ACH-000939,-0.28632857536
ACH-000941,0.0587345244346
ACH-000943,-0.08949746719769999
ACH-000946,-0.11621899007200001
ACH-000947,-0.08639745365389999
ACH-000948,-0.011834346344200001
ACH-000950,0.0390426050991
ACH-000953,-0.177506538909
ACH-000957,-0.34744404538199997
ACH-000958,-0.345396412993
ACH-000960,-0.0697604422588
ACH-000963,-0.261906655431
ACH-000968,-0.138525910938
ACH-000969,-0.20165354660300003
ACH-000973,-0.153961514421
ACH-000974,-0.111925619108
ACH-000975,-0.224138060037
ACH-000976,-0.113501144403
ACH-000978,-0.20626849586399998
ACH-000980,-0.106721114648
ACH-000984,-0.0863408207572
ACH-000986,-0.06756001581259999
ACH-000988,-0.23632756115200002
ACH-000993,-0.045138155400400004
ACH-000994,-0.364462382878
ACH-000996,-0.11314301863
ACH-001001,0.09927812311460002
ACH-001020,0.186830411587
ACH-001028,-0.14877411759700002
ACH-001031,-0.166689454918
ACH-001038,-0.0768631205748
ACH-001048,0.0200999084877
ACH-001050,-0.157190972149
ACH-001053,-0.112856547391
ACH-001054,-0.026735472850599996
ACH-001061,-0.04652765241640001
ACH-001067,-0.292088507258
ACH-001075,0.123823258358
ACH-001096,-0.004683238971649999
ACH-001128,-0.3470021147
ACH-001134,-0.07796147240500001
ACH-001151,-0.243404431499
ACH-001163,-0.13797184116699998
ACH-001164,-0.11077543803300001
ACH-001173,-0.07343186249480001
ACH-001183,0.004245900631739999
ACH-001184,-0.0496692282481
ACH-001190,-0.09241143904169999
ACH-001192,-0.0844754076995
ACH-001193,-0.035263730874
ACH-001196,-0.169913101829
ACH-001197,-0.19115917767700003
ACH-001205,-0.335139901498
ACH-001211,-0.157647008107
ACH-001212,-0.252293306119
ACH-001228,0.017844845469400003
ACH-001232,-0.0251593210965
ACH-001239,-0.0406703019913
ACH-001274,-0.0320366031613
ACH-001275,-0.106491267797
ACH-001277,-0.201398603343
ACH-001278,-0.14289637278200001
ACH-001280,-0.120868281819
ACH-001283,-0.203557173765
ACH-001289,-0.21110172371599997
ACH-001295,-0.025058614014400002
ACH-001300,-0.0462500025238
ACH-001301,-0.029736769002900003
ACH-001302,-0.219882837095
ACH-001303,-0.0617156644843
ACH-001306,-0.13734488759299998
ACH-001318,-0.265745957669
ACH-001322,-0.08548274195660001
ACH-001328,0.013364178384100001
ACH-001332,-0.336232605231
ACH-001333,0.169798380046
ACH-001336,-0.0960425588866
ACH-001340,0.106649908388
ACH-001346,-0.326123932643
ACH-001353,-0.0698792392512
ACH-001354,-0.0910280355874
ACH-001367,-0.0496226655336
ACH-001368,-0.10569416601500001
ACH-001374,0.357635125837
ACH-001375,0.0065972458384899995
ACH-001377,0.0647948686024
ACH-001380,-0.074818336797
ACH-001391,-0.0028868301910899997
ACH-001407,0.0269354687265
ACH-001408,-0.0712519909282
ACH-001413,-0.0908682666966
ACH-001430,-0.16800529208599999
ACH-001431,-0.168345915651
ACH-001450,-0.41552717744400003
ACH-001496,-0.13880642942500002
ACH-001500,-0.051685263622199995
ACH-001521,-0.20903786862799997
ACH-001523,-0.11815482556
ACH-001532,0.0453234455951
ACH-001536,0.0703675005272
ACH-001550,-0.10103896441600001
ACH-001552,-0.0787003151348
ACH-001554,0.031071200000400003
ACH-001645,-0.155920390103
ACH-001654,-0.0531645076894
ACH-001715,-0.0203551797461
ACH-001735,-0.023557499452400002
ACH-001736,-0.0353428381132
ACH-001737,0.0319489974138
ACH-001740,-0.00991130347338
ACH-001745,-0.00547425204751
ACH-001750,-0.111160776415
ACH-001765,-0.0361404362989
ACH-001956,-0.084408340056
ACH-001957,0.0348565907929
