,CLCN7 (1186)
ACH-000481,-0.183237663157
ACH-000483,-0.327949987231
ACH-000484,-0.42007966251900003
ACH-000485,-0.14055070729900002
ACH-000486,-0.08183184071960001
ACH-000487,-0.110877421948
ACH-000488,-0.17982317276700002
ACH-000490,-0.07503627308289999
ACH-000491,-0.217132936869
ACH-000495,-0.133371363838
ACH-000496,-0.183493080137
ACH-000499,-0.288816593857
ACH-000500,-0.290898482011
ACH-000502,-0.354184789307
ACH-000503,0.165068526119
ACH-000505,-0.29352151377700003
ACH-000507,-0.0936060266837
ACH-000510,-0.233580296042
ACH-000511,-0.32372804920299997
ACH-000512,-0.037743470792300005
ACH-000516,-0.212135394626
ACH-000517,-0.197372639875
ACH-000518,-0.181601802003
ACH-000520,-0.36207204351800004
ACH-000521,-0.0221510529582
ACH-000522,-0.053737902039199995
ACH-000524,-0.21867368920400002
ACH-000527,-0.137583430092
ACH-000528,-0.238851015781
ACH-000537,-0.202332699738
ACH-000541,-0.157541465203
ACH-000542,-0.333248117349
ACH-000544,-0.0156879014522
ACH-000545,-0.15218815007
ACH-000547,-0.042868107605599996
ACH-000548,-0.138215241427
ACH-000549,-0.100123994233
ACH-000550,-0.252035210107
ACH-000552,-0.185996390697
ACH-000556,-0.305373406605
ACH-000557,-0.155798606872
ACH-000570,-0.233583612303
ACH-000571,-0.259504207116
ACH-000573,-0.107118544596
ACH-000576,-0.023823386910900003
ACH-000580,-0.126689096535
ACH-000584,-0.222937429875
ACH-000585,-0.164058049859
ACH-000588,0.045229631390399996
ACH-000589,-0.156881169695
ACH-000591,-0.354610439591
ACH-000593,-0.00388046873835
ACH-000600,-0.166952174151
ACH-000601,-0.201665046662
ACH-000604,-0.227200585574
ACH-000605,-0.0749235025813
ACH-000606,-0.19685244549400002
ACH-000608,-0.364670057301
ACH-000614,-0.0415238830584
ACH-000616,-0.08199474031760001
ACH-000618,-0.21467526202799997
ACH-000619,-0.0625447005675
ACH-000620,-0.19550299470600002
ACH-000621,-0.272394585399
ACH-000622,-0.164813996568
ACH-000623,-0.237173126574
ACH-000624,-0.37810767077600005
ACH-000627,0.0213161302674
ACH-000630,-0.190402810694
ACH-000632,-0.300570069748
ACH-000633,-0.1183203865
ACH-000637,-0.15460509080499998
ACH-000638,-0.0155369411188
ACH-000646,-0.40435092929099997
ACH-000647,-0.18745014574000002
ACH-000648,-0.238943489586
ACH-000649,-0.12797805025999998
ACH-000651,-0.129962412604
ACH-000652,-0.0654564436235
ACH-000653,-0.050704306728800004
ACH-000657,-0.20676290185600002
ACH-000658,-0.127690184525
ACH-000661,-0.117082172201
ACH-000662,0.32258803075599995
ACH-000663,0.046258909204400005
ACH-000665,-0.11988866108400001
ACH-000671,-0.229626368748
ACH-000673,-0.268945454388
ACH-000676,-0.30777224367199996
ACH-000677,-0.048554856966199995
ACH-000681,-0.38931886288900003
ACH-000682,-0.13306063283
ACH-000683,-0.257997887582
ACH-000684,-0.34077894208400006
ACH-000688,-0.194193756134
ACH-000693,-0.103216532884
ACH-000694,-0.158998305943
ACH-000695,-0.55995703188
ACH-000696,-0.253164194138
ACH-000697,-0.183223115808
ACH-000699,-0.27254884615200003
ACH-000701,-0.381906173885
ACH-000706,-0.211734202081
ACH-000711,-0.0878797062871
ACH-000713,0.0693060194439
ACH-000714,-0.33273647333
ACH-000718,-0.17837222916499998
ACH-000720,-0.19014791684000001
ACH-000721,-0.315979095948
ACH-000724,0.00731610469776
ACH-000725,-0.24999484340300002
ACH-000732,-0.13057171198200002
ACH-000734,0.00690500578017
ACH-000735,-0.07939120693410001
ACH-000736,-0.135025688782
ACH-000738,-0.20297128861400002
ACH-000746,-0.399029642569
ACH-000747,-0.16771082202999998
ACH-000748,-0.16915315774599998
ACH-000753,-0.254632223964
ACH-000756,-0.237391626434
ACH-000757,-0.0489001654536
ACH-000758,-0.233791703691
ACH-000760,-0.181934105669
ACH-000763,-0.0224833423551
ACH-000764,-0.332777514842
ACH-000765,-0.13590570265000002
ACH-000766,-0.10615711344900002
ACH-000767,-0.204473525105
ACH-000768,-0.116638243858
ACH-000769,-0.254721789354
ACH-000770,-0.0212572355149
ACH-000771,-0.24502581468
ACH-000773,0.028462805937999998
ACH-000776,-0.227454152102
ACH-000777,-0.27654873115
ACH-000778,-0.013798231458700001
ACH-000781,-0.208481701717
ACH-000782,-0.11762696232599999
ACH-000783,-0.32450067086
ACH-000784,-0.17175749925099998
ACH-000785,-0.296716770164
ACH-000787,-0.205200423202
ACH-000788,-0.189824485157
ACH-000791,-0.06603882455080001
ACH-000792,-0.236073160624
ACH-000794,-0.228252348149
ACH-000796,-0.174092921268
ACH-000799,-0.16196305013499998
ACH-000800,-0.25035578188900004
ACH-000802,-0.18337466533900001
ACH-000804,-0.11645713785299999
ACH-000805,-0.141767505405
ACH-000809,-0.180106858431
ACH-000810,-0.042380341608499995
ACH-000811,-0.251261211752
ACH-000817,-0.05472618913240001
ACH-000819,-0.11448471503699999
ACH-000820,-0.328038839183
ACH-000821,-0.18171240864100002
ACH-000822,-0.0958889233398
ACH-000823,-0.10080772974999999
ACH-000824,-0.22288235290300001
ACH-000827,-0.0674401668931
ACH-000829,-0.320215673944
ACH-000831,-0.41102575337200004
ACH-000832,0.140195564568
ACH-000833,-0.131599378373
ACH-000834,-0.23088143934500002
ACH-000835,-0.0836875433392
ACH-000836,-0.19543402534600002
ACH-000837,-0.115654955765
ACH-000838,-0.160875584787
ACH-000839,-0.198265728362
ACH-000840,-0.20944363586399997
ACH-000841,-0.07356041437989999
ACH-000843,-0.32202251757399997
ACH-000846,-0.274287354873
ACH-000847,-0.175299765512
ACH-000848,-0.19633215896499998
ACH-000849,-0.242213063601
ACH-000851,-0.19910256553800001
ACH-000855,-0.060583461814000004
ACH-000856,-0.164139862025
ACH-000858,-0.0397105759111
ACH-000859,-0.0795809549731
ACH-000861,-0.238756880032
ACH-000862,-0.09598050689580001
ACH-000865,-0.151466015763
ACH-000866,-0.17027498312199998
ACH-000867,-0.16366140297
ACH-000869,-0.15439489792199998
ACH-000872,-0.155790742323
ACH-000873,-0.360764380679
ACH-000876,-0.33682224577299996
ACH-000878,-0.207081940126
ACH-000880,-0.225969062438
ACH-000881,-0.216438500215
ACH-000882,-0.168984256521
ACH-000884,-0.244791704441
ACH-000885,-0.198841800443
ACH-000887,-0.0820760297488
ACH-000888,-0.308700807139
ACH-000889,-0.151229757365
ACH-000890,-0.166835900559
ACH-000896,-0.13287839384800001
ACH-000898,-0.124894601493
ACH-000900,-0.28955537296100003
ACH-000901,-0.220708414486
ACH-000905,-0.27156804718000005
ACH-000906,-0.171175744088
ACH-000907,-0.2553679115
ACH-000910,-0.48726616279600005
ACH-000911,-0.200357121405
ACH-000912,-0.194555603816
ACH-000913,-0.0329878055315
ACH-000915,0.0469809648218
ACH-000916,0.221061070402
ACH-000917,-0.150429047336
ACH-000921,-0.275626105931
ACH-000924,-0.10352126343000001
ACH-000926,-0.207766601237
ACH-000928,-0.15731703596899999
ACH-000929,-0.252886445999
ACH-000932,-0.21162546334600002
ACH-000935,-0.382360487999
ACH-000936,-0.104544468787
ACH-000937,-0.057727402280800005
ACH-000938,-0.180307214402
ACH-000939,-0.153438565931
ACH-000941,-0.12609225183599998
ACH-000943,-0.164555629244
ACH-000946,-0.208928379006
ACH-000947,-0.20884800599300002
ACH-000948,-0.21977496949499997
ACH-000950,-0.057216857197599995
ACH-000953,-0.151085085062
ACH-000957,-0.214585755691
ACH-000958,-0.123034699697
ACH-000960,-0.09985565271019999
ACH-000963,0.131532560644
ACH-000968,-0.700563365948
ACH-000969,-0.28571472972899997
ACH-000973,-0.165916438546
ACH-000974,-0.119008108463
ACH-000975,-0.18846800299199998
ACH-000976,-0.145392370728
ACH-000978,0.0229122257277
ACH-000980,-0.24362229507
ACH-000984,-0.329299382062
ACH-000986,-0.270275647962
ACH-000988,-0.297322279711
ACH-000993,-0.330809591053
ACH-000994,-0.10979554390799999
ACH-000996,-0.14587657504899998
ACH-001001,-0.102180440426
ACH-001020,-0.162321677711
ACH-001028,-0.101197316805
ACH-001031,-0.0376906328717
ACH-001038,-0.112634725429
ACH-001048,0.09997767028339999
ACH-001050,-0.297677199133
ACH-001053,-0.363867543503
ACH-001054,-0.322362666083
ACH-001061,-0.11951692184
ACH-001067,-0.27664979293499997
ACH-001075,-0.315750772887
ACH-001096,-0.281649133943
ACH-001128,-0.26589218219099997
ACH-001134,-0.182070751012
ACH-001151,-0.212694675999
ACH-001163,-0.0508961328797
ACH-001164,-0.169348174677
ACH-001173,-0.263004249433
ACH-001183,-0.301128977099
ACH-001184,-0.376935980206
ACH-001190,0.00884973162521
ACH-001192,-0.183583060631
ACH-001193,-0.591455735669
ACH-001196,-0.168306919298
ACH-001197,-0.016629340314599998
ACH-001205,-0.313214180179
ACH-001211,-0.113059914622
ACH-001212,-0.24982834543000002
ACH-001228,-0.2794639085
ACH-001232,-0.246841709361
ACH-001239,-0.253217342735
ACH-001274,-0.108652923045
ACH-001275,-0.285819232252
ACH-001277,-0.05825179204469999
ACH-001278,0.0646640338422
ACH-001280,-0.293521528066
ACH-001283,-0.257699135846
ACH-001289,-0.44603209187799997
ACH-001295,-0.226028176718
ACH-001300,-0.37022979447899995
ACH-001301,-0.227262398457
ACH-001302,0.0887043543455
ACH-001303,-0.213113852075
ACH-001306,-0.157944239634
ACH-001318,-0.127885208177
ACH-001322,-0.250074815841
ACH-001328,-0.12429218928300001
ACH-001332,0.0864665206811
ACH-001333,-0.07860498132299999
ACH-001336,-0.147223152396
ACH-001340,-0.220276322915
ACH-001346,0.0460844455683
ACH-001353,-0.164589555874
ACH-001354,-0.14786538864499998
ACH-001367,-0.208099926104
ACH-001368,-0.225361566683
ACH-001374,-0.28658645515000003
ACH-001375,-0.29858496529399997
ACH-001377,-0.0851615050867
ACH-001380,-0.274129028423
ACH-001391,-0.21073416966400002
ACH-001407,-0.13862945152
ACH-001408,-0.10758752543500001
ACH-001413,-0.167712070963
ACH-001430,-0.378844430978
ACH-001431,-0.379611775621
ACH-001450,0.0755343872067
ACH-001496,-0.18363085424199999
ACH-001500,0.019808898139400004
ACH-001521,-0.0371875736314
ACH-001523,-0.240206847788
ACH-001532,-0.18052848604000002
ACH-001536,-0.12897878361600001
ACH-001550,-0.175819034291
ACH-001552,-0.09860310113239999
ACH-001554,-0.050360441749099996
ACH-001645,-0.131746182465
ACH-001654,-0.310660440365
ACH-001715,-0.10547365491499999
ACH-001735,-0.297161740704
ACH-001736,-0.0917400321421
ACH-001737,0.280544052278
ACH-001740,-0.355721313456
ACH-001745,-0.314321791838
ACH-001750,-0.213168886293
ACH-001765,-0.22123162059300003
ACH-001956,-0.143234131248
ACH-001957,-0.17785525340999997
