,NDUFB10 (4716)
ACH-000467,-1.14865080371
ACH-000468,-0.463521954384
ACH-000469,-0.886690818266
ACH-000470,-0.04097756295069999
ACH-000471,-0.345425787848
ACH-000472,-0.5548594899270001
ACH-000473,-0.512974881019
ACH-000475,-0.511690806413
ACH-000476,-0.918335365858
ACH-000477,-0.6564243859309999
ACH-000480,-0.750601627816
ACH-000481,-0.663057733516
ACH-000483,-0.821204011901
ACH-000484,-0.40792896954400004
ACH-000485,-0.375822088644
ACH-000486,-0.681105816732
ACH-000487,-0.5691303029689999
ACH-000488,-1.16037198313
ACH-000490,-0.37005018482100005
ACH-000491,-0.7981204499869999
ACH-000495,-0.309988132204
ACH-000496,-0.36864977078100003
ACH-000499,-0.851201833921
ACH-000500,-0.378784417875
ACH-000502,-0.598164416171
ACH-000503,-0.434505764596
ACH-000505,-0.587130011574
ACH-000507,-0.673265947228
ACH-000510,-0.6782500223000001
ACH-000511,-0.135782421353
ACH-000512,-0.895066818767
ACH-000516,-0.42360452178499997
ACH-000517,-0.580346231788
ACH-000518,-0.438142013587
ACH-000520,-0.309202347286
ACH-000521,-0.5450798932600001
ACH-000522,-0.695779679352
ACH-000524,-0.456262970032
ACH-000527,-0.587457079524
ACH-000528,-1.25860738412
ACH-000537,-0.997914888109
ACH-000541,-0.534605986044
ACH-000542,-0.36750678970600004
ACH-000544,-0.640826767016
ACH-000545,-0.6329997005929999
ACH-000547,-1.14978785699
ACH-000548,-0.220166790525
ACH-000549,-0.7989603286239999
ACH-000550,-0.469423019806
ACH-000552,-0.624648391553
ACH-000556,-0.940287106382
ACH-000557,-0.72872395727
ACH-000570,-0.279613225146
ACH-000571,-0.589440912289
ACH-000573,-0.435310017968
ACH-000576,-0.351567921558
ACH-000580,-0.652759913684
ACH-000584,-0.309505531686
ACH-000585,-0.669898445754
ACH-000588,-0.5727343479510001
ACH-000589,-1.12174564638
ACH-000591,-0.488125017479
ACH-000593,-0.6965390242399999
ACH-000600,-0.644959401569
ACH-000601,-0.501711845788
ACH-000604,-1.10135011405
ACH-000605,-0.583768919264
ACH-000606,-0.645602718692
ACH-000608,-0.772018161964
ACH-000614,-1.35672960386
ACH-000616,-0.554189726463
ACH-000618,-1.6086627605700001
ACH-000619,-0.606399730282
ACH-000620,-0.966562472137
ACH-000621,-0.5565060620750001
ACH-000622,-0.41318721379100004
ACH-000623,-0.470885739684
ACH-000624,-0.335091940951
ACH-000627,-0.352600389304
ACH-000630,-0.47675321313600005
ACH-000632,-0.5587741576609999
ACH-000633,-1.38525425405
ACH-000637,-0.830219712054
ACH-000638,-0.858822750027
ACH-000646,-1.08282613784
ACH-000647,-0.688662304514
ACH-000648,-0.659474891258
ACH-000649,-0.329305608933
ACH-000651,-1.33229171021
ACH-000652,-0.25653904880999995
ACH-000653,-0.636420306543
ACH-000657,-0.669588015839
ACH-000658,-0.738245366453
ACH-000661,-1.23047752942
ACH-000662,-0.8055478635459999
ACH-000663,-0.733351762368
ACH-000665,-0.278816048404
ACH-000671,-1.19365846391
ACH-000673,-0.258777217826
ACH-000676,-0.794613406884
ACH-000677,-1.67508756354
ACH-000681,-0.528119578
ACH-000682,-0.5642512772
ACH-000683,-0.638171151923
ACH-000684,-0.886072078655
ACH-000688,-0.754546943944
ACH-000693,-0.680458466778
ACH-000694,-0.804208296404
ACH-000695,-0.671890930827
ACH-000696,-0.417706290137
ACH-000697,-0.46516996287199996
ACH-000699,-0.656649364007
ACH-000701,-0.56919039786
ACH-000706,-1.06551167491
ACH-000711,-0.27445108543200003
ACH-000713,-0.39842251601499995
ACH-000714,-0.349761913315
ACH-000718,-0.437449066805
ACH-000720,-0.34260942524300003
ACH-000721,-0.644801517794
ACH-000724,-0.569342867805
ACH-000725,-1.20237129294
ACH-000732,-0.567749473965
ACH-000734,-0.966586116015
ACH-000735,-0.326533857848
ACH-000736,-0.730188065109
ACH-000738,-1.05590597896
ACH-000746,-1.28160988631
ACH-000747,-1.10695035555
ACH-000748,-0.368484853358
ACH-000753,-0.796003858711
ACH-000756,-0.164480033359
ACH-000757,-1.09776083536
ACH-000758,-0.988078431651
ACH-000760,-0.559143976484
ACH-000763,-0.795752759095
ACH-000764,-0.34269142491300003
ACH-000765,-0.805563324983
ACH-000766,-0.40566106784999995
ACH-000767,-0.625620226197
ACH-000768,-0.678592964412
ACH-000769,-0.647419206594
ACH-000770,-0.262052419039
ACH-000771,-0.07015658261239999
ACH-000773,-0.486335860145
ACH-000776,-0.38466424825400003
ACH-000777,-0.344695623824
ACH-000778,-0.454091006098
ACH-000781,-0.256838034807
ACH-000782,-0.819883864163
ACH-000783,-0.433206902509
ACH-000784,-0.74224291945
ACH-000785,-0.694766066573
ACH-000787,-0.610941013484
ACH-000788,-0.526562000219
ACH-000791,-0.646142450093
ACH-000792,-0.451440344831
ACH-000794,-0.2343639605
ACH-000796,-0.801687502681
ACH-000799,-0.35505166317500003
ACH-000800,-1.2733669235
ACH-000802,-0.657710410637
ACH-000804,-1.03481227376
ACH-000805,-0.555376247931
ACH-000809,-0.673445633676
ACH-000810,-0.664670652135
ACH-000811,-0.59933504845
ACH-000817,-0.263802655066
ACH-000819,-0.382451775375
ACH-000820,-0.455788996008
ACH-000821,-0.771816903501
ACH-000822,-0.848366782243
ACH-000823,-0.545940487724
ACH-000824,-0.457426166542
ACH-000827,-0.22802005511100001
ACH-000829,-0.146540738623
ACH-000831,-1.00420469646
ACH-000832,-0.155482365601
ACH-000833,-0.9337511032250001
ACH-000834,-1.25677031941
ACH-000835,-0.439453926324
ACH-000836,-0.060887828672599995
ACH-000837,-0.891526188076
ACH-000838,-0.276660127341
ACH-000839,-0.39198995818300003
ACH-000840,-1.0035753238299998
ACH-000841,-0.44188818294
ACH-000843,-0.9701627934620001
ACH-000846,-0.502034468687
ACH-000847,-0.48900457034500006
ACH-000848,-0.9795100537129999
ACH-000849,-0.607994769991
ACH-000851,-0.9893180290610001
ACH-000855,-0.8303364178749999
ACH-000856,-0.7737559705399999
ACH-000858,-1.12177886574
ACH-000859,-0.345435215366
ACH-000861,-0.689200253083
ACH-000862,-0.94476141763
ACH-000865,-0.47746839603299995
ACH-000866,-0.8077188638230001
ACH-000867,-0.353115252976
ACH-000869,-0.5409812821459999
ACH-000872,-0.48714734823399997
ACH-000873,-0.590593962245
ACH-000876,-1.3630160665200002
ACH-000878,-0.468191659378
ACH-000880,-0.77145632765
ACH-000881,-0.701257074408
ACH-000882,-0.7222054186910001
ACH-000884,-0.719187946753
ACH-000885,-1.11141491655
ACH-000887,-0.560628172769
ACH-000888,-0.965519766605
ACH-000889,-1.4176699826199999
ACH-000890,-0.52185191779
ACH-000896,-0.42406222609
ACH-000898,-0.861382409299
ACH-000900,-1.01431835823
ACH-000901,-0.636036417992
ACH-000905,-0.50183871136
ACH-000906,-0.879875624452
ACH-000907,-0.47707963956
ACH-000910,-1.2218118030399998
ACH-000911,-0.806642199459
ACH-000912,-0.194805409919
ACH-000913,-0.7253739112180001
ACH-000915,-1.06239579015
ACH-000916,-0.58656912674
ACH-000917,-0.631345901006
ACH-000921,-0.7309196663799999
ACH-000924,-0.887924423419
ACH-000926,-0.6617923428360001
ACH-000928,-0.93517744735
ACH-000929,-0.594127513862
ACH-000932,-0.59245576566
ACH-000935,-0.6993487144410001
ACH-000936,-0.891004189245
ACH-000937,-0.289466796719
ACH-000938,-0.588560976838
ACH-000939,-0.672293860916
ACH-000941,-0.7216447491060001
ACH-000943,-1.31713994737
ACH-000946,-0.48994699564099997
ACH-000947,-1.0237770308499998
ACH-000948,-0.821474500492
ACH-000950,-0.27335401698199996
ACH-000953,-0.331239416266
ACH-000957,-0.9308915445360001
ACH-000958,-0.348169229195
ACH-000960,-0.36663333427199996
ACH-000963,-0.39033099617600003
ACH-000968,-1.3878031282299998
ACH-000969,-1.3539614882799997
ACH-000973,-0.3694166907
ACH-000974,-0.567676951158
ACH-000975,-1.0400496473899998
ACH-000976,-0.355131967421
ACH-000978,-0.590762263497
ACH-000980,-0.700750518396
ACH-000984,-0.629945567006
ACH-000986,-0.456707368566
ACH-000988,-0.364029047148
ACH-000993,-0.292684443611
ACH-000994,-1.54088633313
ACH-000996,-0.56628869901
ACH-001001,-1.0394031901799998
ACH-001020,-0.00338204339432
ACH-001028,-0.656170266641
ACH-001031,-0.748510679622
ACH-001038,-1.07931803812
ACH-001048,-0.536159491992
ACH-001050,-0.0164023497838
ACH-001053,-0.451031467837
ACH-001054,-0.604352843725
ACH-001061,-0.4796861163
ACH-001067,-0.477038407029
ACH-001075,-0.308558876563
ACH-001096,-0.792133078548
ACH-001128,-0.340483096667
ACH-001134,-0.449855757986
ACH-001151,-0.299451653437
ACH-001163,-0.7780143165700001
ACH-001164,-0.473141254633
ACH-001173,-0.8841532347740001
ACH-001183,-0.49097784659500004
ACH-001184,-0.7263605880670001
ACH-001190,-0.562540582994
ACH-001192,-0.571485508696
ACH-001193,-0.687517641479
ACH-001196,-0.44740519518999994
ACH-001197,-0.393416408469
ACH-001205,-0.615483810713
ACH-001211,-0.42517450984800004
ACH-001212,-0.682015700552
ACH-001228,-0.510045619181
ACH-001232,-0.42443987906999997
ACH-001239,-0.823851312573
ACH-001274,-0.41882780711999995
ACH-001275,-0.763174929631
ACH-001277,-0.342179387751
ACH-001278,-1.15623099923
ACH-001280,-0.504426088799
ACH-001283,-0.810407641231
ACH-001289,-0.577301573725
ACH-001295,-0.12946014366
ACH-001300,-0.75277233013
ACH-001301,-0.649233974283
ACH-001302,-0.34299088045299997
ACH-001303,-0.37264661022699996
ACH-001306,-0.46907054422300004
ACH-001318,-1.02486758361
ACH-001322,-0.58115780365
ACH-001328,-0.648779887055
ACH-001332,-0.39425202009099997
ACH-001333,-1.17753860663
ACH-001336,-0.522028778653
ACH-001340,-0.344883226909
ACH-001346,-0.400984874269
ACH-001353,-0.306316265781
ACH-001354,-0.332757460218
ACH-001367,-0.35317845764899997
ACH-001368,-0.613332782188
ACH-001374,-0.27942636440699997
ACH-001375,-0.356109638479
ACH-001377,-0.6511713285140001
ACH-001380,-0.8954316936769999
ACH-001391,-0.472051969562
ACH-001407,-0.09207763425339999
ACH-001408,-0.17051620421100003
ACH-001413,-0.17309922524399998
ACH-001430,-0.6535565602719999
ACH-001431,-0.468969254464
ACH-001450,-0.42668792357199997
ACH-001496,-0.45301658095799996
ACH-001500,-0.925411794893
ACH-001521,-0.7386040683339999
ACH-001523,-0.8256126190749999
ACH-001532,-0.6830948816179999
ACH-001536,-0.321311165142
ACH-001550,-0.878996529255
ACH-001552,-0.620383653891
ACH-001554,-0.723648652237
ACH-001645,-0.525036779496
ACH-001654,-0.40864902679799997
ACH-001715,-0.790945554515
ACH-001735,-0.418219410526
ACH-001736,-0.394183646826
ACH-001737,-0.565639177423
ACH-001740,-0.630479234418
ACH-001745,-0.7213495657179999
ACH-001750,-0.622172864871
ACH-001765,-0.457421301843
ACH-001956,-0.26189651097600003
ACH-001957,-0.499272680116
