,PSKH2 (85481)
ACH-000280,-0.20243412522
ACH-000281,-0.238582262338
ACH-000288,-0.0526247051898
ACH-000291,-0.117339349451
ACH-000293,-0.036933660222199995
ACH-000294,-0.08891747169320001
ACH-000295,0.240986962983
ACH-000296,-0.22020996298300002
ACH-000302,-0.228153249122
ACH-000304,-0.347075851733
ACH-000307,-0.354394924393
ACH-000308,-0.30737813938
ACH-000310,-0.574495259291
ACH-000311,-0.44455449776
ACH-000312,-0.313320595749
ACH-000315,-0.146391268951
ACH-000316,-0.0188644612739
ACH-000317,0.141989405401
ACH-000318,-0.074047332931
ACH-000319,-0.317623732098
ACH-000320,-0.266458537674
ACH-000322,-0.252588299973
ACH-000323,-0.40623392982
ACH-000324,-0.194513386859
ACH-000329,-0.37344905901000003
ACH-000330,-0.17939800642700002
ACH-000331,-0.31965502893500003
ACH-000332,-0.349016614261
ACH-000334,-0.00840188743284
ACH-000335,0.0
ACH-000336,-0.203679937916
ACH-000337,-0.49713243021000003
ACH-000339,-0.29680516373300003
ACH-000341,-0.381877624428
ACH-000348,-0.22740806983000003
ACH-000350,-0.18175433721999998
ACH-000352,-0.108345080392
ACH-000356,-0.09435099354589999
ACH-000361,-0.11254634983100001
ACH-000362,-0.231906291349
ACH-000363,-0.387925954199
ACH-000364,-0.195783429034
ACH-000365,-0.296469746053
ACH-000366,-0.10943799578600001
ACH-000368,-0.518458768648
ACH-000374,-0.363176140877
ACH-000375,-0.25462753356
ACH-000376,-0.17493856118
ACH-000381,-0.395635804044
ACH-000383,-0.21777771555999997
ACH-000387,-0.09980479284539999
ACH-000389,-0.0778586752391
ACH-000390,-0.163366627796
ACH-000393,-0.326245789543
ACH-000395,-0.228918574266
ACH-000397,-0.289243145432
ACH-000401,0.058226346301899996
ACH-000402,-0.165535688156
ACH-000403,-0.104905625828
ACH-000404,-0.0195590932062
ACH-000406,-0.143826150775
ACH-000407,-0.179773694572
ACH-000408,0.0341033770034
ACH-000410,-0.113243548473
ACH-000411,-0.287161524364
ACH-000414,-0.278897763633
ACH-000415,-0.226928259143
ACH-000416,-0.249626887441
ACH-000420,-0.312333731765
ACH-000421,-0.22425406043200002
ACH-000424,-0.669162675817
ACH-000425,-0.333448565553
ACH-000426,-0.148211319322
ACH-000427,-0.27794695886799997
ACH-000433,-0.0892225381644
ACH-000436,0.038929585959699996
ACH-000444,-0.362371011008
ACH-000445,-0.222060488037
ACH-000448,-0.29427959653
ACH-000450,-0.0786069386707
ACH-000452,-0.11747980618
ACH-000454,-0.130242338544
ACH-000458,-0.0451972372814
ACH-000459,0.200325960043
ACH-000460,-0.209065605187
ACH-000461,-0.245260155196
ACH-000463,-0.23913847194
ACH-000464,-0.33908865135099997
ACH-000466,0.12830947739499998
ACH-000467,-0.20917564354499998
ACH-000468,-0.181515361682
ACH-000469,-0.207998432341
ACH-000470,-0.14545180591499998
ACH-000471,-0.138346991845
ACH-000472,-0.409464320534
ACH-000473,-0.17934578449799998
ACH-000475,-0.138836203803
ACH-000476,-0.195815124559
ACH-000477,-0.22051810156399998
ACH-000480,-0.089465479093
ACH-000481,0.0334491977117
ACH-000483,-0.304653251334
ACH-000484,-0.388760982213
ACH-000485,-0.163705196019
ACH-000486,-0.25153398103
ACH-000487,-0.22044808879900002
ACH-000488,-0.430032530184
ACH-000490,-0.273012366695
ACH-000491,-0.18946706651099998
ACH-000495,-0.358062623322
ACH-000496,-0.320681094692
ACH-000499,0.0441755960037
ACH-000500,-0.233309514577
ACH-000502,-0.23543941561299997
ACH-000503,-0.127793314711
ACH-000505,-0.26226293414
ACH-000507,-0.30331341024999997
ACH-000510,-0.202221813092
ACH-000511,-0.333069880563
ACH-000512,0.060338019595499996
ACH-000516,-0.25385161611900003
ACH-000517,-0.21835914201499998
ACH-000518,-0.165669102101
ACH-000520,-0.0382142312071
ACH-000521,-0.303479637304
ACH-000522,-0.33552247173300004
ACH-000524,-0.13956592899599998
ACH-000527,-0.21232803471
ACH-000528,-0.183326994095
ACH-000537,-0.209622449927
ACH-000541,-0.510367971962
ACH-000542,-0.291768156621
ACH-000544,-0.21240494833299997
ACH-000545,-0.29713851205200004
ACH-000547,-0.200117733383
ACH-000548,-0.167789015933
ACH-000549,-0.481874342158
ACH-000550,-0.164796575077
ACH-000552,-0.323499490815
ACH-000556,-0.245042535244
ACH-000557,-0.500882761929
ACH-000570,0.0246372102269
ACH-000571,-0.15079345369799999
ACH-000573,-0.311552283937
ACH-000576,-0.0343603587665
ACH-000580,-0.11018535068299999
ACH-000584,-0.24484602333799999
ACH-000585,-0.22865978031
ACH-000588,-0.00166477300002
ACH-000589,-0.21933906254299998
ACH-000591,-0.0708623848999
ACH-000593,0.0452288649763
ACH-000600,-0.11966410215999998
ACH-000601,-0.17279404366700002
ACH-000604,0.0278201069037
ACH-000605,-0.280589821851
ACH-000606,-0.186281643139
ACH-000608,-0.07264181732660001
ACH-000614,-0.05086009056580001
ACH-000616,-0.275339539051
ACH-000618,-0.194637932253
ACH-000619,-0.36927818237599996
ACH-000620,-0.1318951331
ACH-000621,-0.211011582025
ACH-000622,-0.310208290432
ACH-000623,0.0335558916589
ACH-000624,-0.28756366192899996
ACH-000627,-0.20947171670200002
ACH-000630,-0.047747716574599995
ACH-000632,-0.0945332567927
ACH-000633,-0.149791934891
ACH-000637,-0.33056482692
ACH-000638,-0.332005222366
ACH-000646,-0.15199450103700002
ACH-000647,-0.0168164655635
ACH-000648,-0.408004884493
ACH-000649,-0.19134527699
ACH-000651,-0.0794359195077
ACH-000652,-0.21019130580899997
ACH-000653,-0.197810018866
ACH-000657,-0.24191567230500002
ACH-000658,-0.286352476587
ACH-000661,-0.209241382928
ACH-000662,-0.534958118888
ACH-000663,-0.24484575962299998
ACH-000665,-0.166559717913
ACH-000671,-0.27818578573
ACH-000673,-0.214865427943
ACH-000676,-0.262366126391
ACH-000677,-0.115049105282
ACH-000681,-0.106729843022
ACH-000682,-0.219513118723
ACH-000683,-0.213501245658
ACH-000684,-0.29740319019699996
ACH-000688,-0.21908005036800002
ACH-000693,-0.14196259086
ACH-000694,-0.18188346340199998
ACH-000695,-0.11459416767000001
ACH-000696,-0.0956816124746
ACH-000697,-0.22430216691
ACH-000699,-0.181130555821
ACH-000701,-0.20743460730500002
ACH-000706,-0.15975173211
ACH-000711,-0.20780417395
ACH-000713,-0.330205760328
ACH-000714,-0.0637539531931
ACH-000718,-0.46521815496299995
ACH-000720,-0.166714338195
ACH-000721,-0.229306590474
ACH-000724,0.043914529637900004
ACH-000725,-0.241749794558
ACH-000732,-0.4041224667
ACH-000734,-0.381837710846
ACH-000735,-0.250575661048
ACH-000736,-0.022333378741599998
ACH-000738,-0.145163379803
ACH-000746,-0.226000896259
ACH-000747,-0.0549064362961
ACH-000748,-0.129610098757
ACH-000753,-0.244108230436
ACH-000756,0.09424154685789998
ACH-000757,-0.203137982783
ACH-000758,-0.26802345658599996
ACH-000760,-0.192517265923
ACH-000763,-0.312590845511
ACH-000764,-0.104970839697
ACH-000765,-0.21929098954
ACH-000766,-0.223274309208
ACH-000767,-0.335684306866
ACH-000768,-0.331559687474
ACH-000769,-0.274052242476
ACH-000770,-0.423008539894
ACH-000771,-0.220373149648
ACH-000773,-0.259813275584
ACH-000776,-0.11379088729900001
ACH-000777,-0.30858469462099997
ACH-000778,-0.0781323432165
ACH-000781,-0.290784343567
ACH-000782,-0.189224515048
ACH-000783,-0.324315980053
ACH-000784,-0.263353702723
ACH-000785,-0.3844065561300001
ACH-000787,-0.169353774397
ACH-000788,-0.18496166025400002
ACH-000791,-0.33893645809600004
ACH-000792,-0.168351966978
ACH-000794,0.0016281667930999999
ACH-000796,-0.26580315411600003
ACH-000799,-0.124400504402
ACH-000800,-0.174516332306
ACH-000802,-0.148182439527
ACH-000804,-0.286557142025
ACH-000805,-0.492198842176
ACH-000809,-0.145104418773
ACH-000810,0.16885837335099999
ACH-000811,-0.10448500387199999
ACH-000817,-0.34297059409
ACH-000819,-0.119314018078
ACH-000820,-0.338683978793
ACH-000821,-0.0120787800963
ACH-000822,-0.349591531972
ACH-000823,-0.162176001503
ACH-000824,-0.31126824245900003
ACH-000827,-0.339689888025
ACH-000829,-0.21177431227200003
ACH-000831,-0.112233975411
ACH-000832,-0.09173139704399999
ACH-000833,0.237731713821
ACH-000834,-0.18306419324099998
ACH-000835,-0.415616358757
ACH-000836,-0.252455105689
ACH-000837,-0.276886874268
ACH-000838,0.0787895980139
ACH-000839,-0.0150833180999
ACH-000840,-0.0900082075323
ACH-000841,-0.197502949657
ACH-000843,-0.0731127007273
ACH-000846,-0.23470230798500002
ACH-000847,-0.221025687984
ACH-000848,0.163118530063
ACH-000849,-0.18236053064899999
ACH-000851,-0.159532124722
ACH-000855,-0.18317552583299998
ACH-000856,-0.269228620735
ACH-000858,-0.327408932282
ACH-000859,-0.114371779945
ACH-000861,-0.0367397287725
ACH-000862,-0.21732997392900003
ACH-000865,-0.17925286811299998
ACH-000866,-0.325759108043
ACH-000867,-0.181495437997
ACH-000869,-0.163306833433
ACH-000872,-0.24414346525699998
ACH-000873,-0.00047180355065599993
ACH-000876,-0.157004362604
ACH-000878,-0.16486195786
ACH-000880,0.0459644790489
ACH-000881,-0.31261472212200003
ACH-000882,-0.229771942724
ACH-000884,-0.142897191118
ACH-000885,-0.31796679946199996
ACH-000887,-0.208222242034
ACH-000888,-0.261780216054
ACH-000889,-0.231990863053
ACH-000890,-0.588490087208
ACH-000896,-0.0843020088648
ACH-000898,-0.20424945830699998
ACH-000900,-0.279077838319
ACH-000901,-0.23904231222199998
ACH-000905,-0.22396000937199997
ACH-000906,-0.275141873241
ACH-000907,-0.395956589033
ACH-000910,-0.287769722042
ACH-000911,-0.37844367813199997
ACH-000912,-0.15473657571799998
ACH-000913,-0.24840513605700001
ACH-000915,-0.262792529739
ACH-000916,-0.24389218067600002
ACH-000917,-0.29955337734799997
ACH-000921,-0.201446563186
ACH-000924,-0.224182781131
ACH-000926,-0.273158465211
ACH-000928,-0.0835262038259
ACH-000929,-0.25380325301199996
ACH-000932,-0.27177246080899997
ACH-000935,0.022524803272199998
ACH-000936,-0.177886113718
ACH-000937,-0.24359883062100002
ACH-000938,-0.134917779555
ACH-000939,0.0708828968888
ACH-000941,-0.196734274554
ACH-000943,-0.13937822288899998
ACH-000946,-0.344933873127
ACH-000947,-0.280943832885
ACH-000948,-0.152521657049
ACH-000950,-0.08366962600689999
ACH-000953,-0.227079015359
ACH-000957,-0.13677585042
ACH-000958,-0.11237646854
ACH-000960,-0.149074596311
ACH-000963,-0.312484280161
ACH-000968,-0.180047152524
ACH-000969,-0.16694931857999998
ACH-000973,-0.142765987762
ACH-000974,-0.24625881335000002
ACH-000975,-0.182294252947
ACH-000976,-0.294128604421
ACH-000978,0.052172028016300005
ACH-000980,-0.0207354349044
ACH-000984,-0.311081699954
ACH-000986,-0.08954490050719999
ACH-000988,-0.112482187129
ACH-000993,-0.46910179209299996
ACH-000994,-0.21506851454
ACH-000996,0.025901426250400005
ACH-001001,-0.23923032943300002
ACH-001020,0.12516286836100002
ACH-001028,-0.12307262425599999
ACH-001031,0.0145012379582
ACH-001038,-0.279131054319
ACH-001048,-0.18912984332899999
ACH-001050,-0.058308745891699994
ACH-001053,-0.246651282781
ACH-001054,-0.299935422318
ACH-001061,-0.325956468055
ACH-001067,-0.277587796804
ACH-001075,-0.07539443367189999
ACH-001096,-0.190093062442
ACH-001128,0.208491906743
ACH-001134,-0.157920576077
ACH-001151,-0.34729858434699995
ACH-001163,-0.26949519996300003
ACH-001164,0.11262388961400001
ACH-001173,-0.200640490038
ACH-001183,-0.0517496850691
ACH-001184,-0.274559283794
ACH-001190,-0.10051856774599999
ACH-001192,-0.0943552285638
ACH-001193,-0.411812358074
ACH-001196,-0.29222177157699997
ACH-001197,-0.186458678448
ACH-001205,-0.27966273458
ACH-001211,-0.193999920877
ACH-001212,-0.23987821991799999
ACH-001228,-0.0907792307503
ACH-001232,-0.14923227014
ACH-001239,-0.31755949878899997
ACH-001274,-0.203092293986
ACH-001275,-0.349081237535
ACH-001277,-0.32099590308200004
ACH-001278,0.0154368900018
ACH-001280,-0.557135013899
ACH-001283,-0.171187655441
ACH-001289,-0.0959307280061
ACH-001295,-0.248092470909
ACH-001300,-0.19507393027
ACH-001301,-0.400041411047
ACH-001302,-0.516264716973
ACH-001303,-0.16930307754299997
ACH-001306,-0.28917351122900004
ACH-001318,-0.26719364020799996
ACH-001322,-0.45558139812700005
ACH-001328,-0.183913140855
ACH-001332,0.021269678756599998
ACH-001333,-0.129366357307
ACH-001336,-0.104834099894
ACH-001340,-0.0889889298585
ACH-001346,-0.134386190559
ACH-001353,-0.12362791089099999
ACH-001354,-0.44543959972499997
ACH-001367,-0.617332092125
ACH-001368,-0.255830082143
ACH-001374,-0.35759753082400003
ACH-001375,-0.309005745219
ACH-001377,-0.293599406017
ACH-001380,-0.275486814993
ACH-001391,-0.574517597377
ACH-001407,-0.217789367973
ACH-001408,-0.150337517016
ACH-001413,-0.135222474865
ACH-001430,0.0244065263765
ACH-001431,-0.261406620249
ACH-001450,-0.124376345001
ACH-001496,-0.201294755377
ACH-001500,-0.031099600350599995
ACH-001521,-0.116376323401
ACH-001523,-0.23529896931299998
ACH-001532,-0.33176094440000004
ACH-001536,0.0512590302252
ACH-001550,-0.312537297019
ACH-001552,-0.017714345364900002
ACH-001554,-0.190669978418
ACH-001645,-0.401680160512
ACH-001654,-0.24863117891999997
ACH-001715,-0.172552821037
ACH-001735,-0.21978814776099997
ACH-001736,-0.20065587545699998
ACH-001737,-0.509810881385
ACH-001740,0.00741736236222
ACH-001745,-0.0162215125789
ACH-001750,0.0049997737553
ACH-001765,-0.118988637772
ACH-001956,-0.201150426794
ACH-001957,-0.158448035723
