,CYP2D6 (1565)
ACH-000188,0.0539946007232
ACH-000189,-0.357781984847
ACH-000190,-0.004575730404850001
ACH-000198,0.136926500182
ACH-000204,0.342568485629
ACH-000206,0.37454705047200004
ACH-000207,0.358191742521
ACH-000211,0.295780095696
ACH-000215,0.284128570752
ACH-000221,0.158656773551
ACH-000222,0.5139771323610001
ACH-000223,0.39668756195200006
ACH-000226,0.481094766272
ACH-000227,0.435002843832
ACH-000228,0.276021513319
ACH-000231,0.146213765925
ACH-000232,0.129280067018
ACH-000233,0.482482299515
ACH-000234,0.225803848743
ACH-000235,0.20486160925299998
ACH-000237,0.121812136379
ACH-000238,0.224321748903
ACH-000243,0.266547935995
ACH-000244,0.40165429853
ACH-000246,0.320029283227
ACH-000248,0.0783901387276
ACH-000250,0.225447445469
ACH-000251,0.220401965511
ACH-000253,0.308859847737
ACH-000255,0.342408605992
ACH-000256,0.013476885338
ACH-000257,0.316315903365
ACH-000258,0.253181924606
ACH-000259,0.24019571658799999
ACH-000260,0.32189786723700003
ACH-000261,0.186479460543
ACH-000262,0.168132093809
ACH-000263,0.7995231140639999
ACH-000264,0.137849767642
ACH-000265,0.349137480369
ACH-000266,0.200051054934
ACH-000272,-0.04576404652819999
ACH-000273,0.298973066595
ACH-000274,0.29980432448100003
ACH-000277,0.409400418585
ACH-000278,0.167199742626
ACH-000279,0.423595618327
ACH-000280,0.08000068318560001
ACH-000281,0.42020983094400005
ACH-000288,0.160992458836
ACH-000291,0.00762015667418
ACH-000293,0.47453242990199995
ACH-000294,0.62029418911
ACH-000295,0.287514410903
ACH-000296,0.00800715747709
ACH-000302,0.17519062303
ACH-000304,-0.202121606295
ACH-000307,0.231634527764
ACH-000308,0.17372838757800002
ACH-000310,0.484544907019
ACH-000311,0.412573448486
ACH-000312,0.177309273949
ACH-000315,-0.011851249853299998
ACH-000316,0.133870757289
ACH-000317,0.361798047981
ACH-000318,0.25574212992
ACH-000319,0.33819452208000006
ACH-000320,0.208363231118
ACH-000322,0.511602869057
ACH-000323,0.189332798395
ACH-000324,0.06078578875
ACH-000329,0.267913388608
ACH-000330,0.423286777505
ACH-000331,0.280977654793
ACH-000332,0.5193796880579999
ACH-000334,0.244761965608
ACH-000335,0.387781494109
ACH-000336,-0.23139943261100002
ACH-000337,0.07866397793110001
ACH-000339,0.37085106284900005
ACH-000341,0.40336399776500004
ACH-000348,0.381931520152
ACH-000350,0.211892184496
ACH-000352,0.328271247195
ACH-000356,0.08299787058510001
ACH-000361,0.337776169116
ACH-000362,0.343848564835
ACH-000363,0.23915216360599997
ACH-000364,0.313765396489
ACH-000365,0.259093708658
ACH-000366,0.371668879311
ACH-000368,0.23160993564
ACH-000374,0.395141334388
ACH-000375,0.120601611197
ACH-000376,0.255187797761
ACH-000381,0.40004600575599997
ACH-000383,0.262416907185
ACH-000387,0.417362688032
ACH-000389,0.36663435200499994
ACH-000390,0.178196302359
ACH-000393,0.400164583843
ACH-000395,-0.0402592222194
ACH-000397,0.316333487145
ACH-000401,0.156004774486
ACH-000402,0.45742320834
ACH-000403,0.37114891470899997
ACH-000404,0.060891283414699994
ACH-000406,0.206817967514
ACH-000407,0.15796871718299998
ACH-000408,0.162387442589
ACH-000410,0.15003027328500002
ACH-000411,0.358426217691
ACH-000414,0.319050896642
ACH-000415,0.38633117281900003
ACH-000416,0.26150905498300003
ACH-000420,-0.0365860359334
ACH-000421,0.23634401705699998
ACH-000424,0.550392561113
ACH-000425,0.257433314524
ACH-000426,0.240485165467
ACH-000427,-0.0396136959259
ACH-000433,0.18222183535300002
ACH-000436,0.464082967364
ACH-000444,0.08192422771310001
ACH-000445,0.24898938050500002
ACH-000448,0.199290960161
ACH-000450,0.559348655149
ACH-000452,0.395054264097
ACH-000454,0.299626253196
ACH-000458,0.0592216670345
ACH-000459,0.144796229231
ACH-000460,0.388928696496
ACH-000461,0.23876962850400002
ACH-000463,0.36423533751599996
ACH-000464,0.302423094012
ACH-000466,0.345959525725
ACH-000467,0.325843714489
ACH-000468,0.6309636048089999
ACH-000469,0.129115712715
ACH-000470,-0.0260108235783
ACH-000471,0.17349159112399998
ACH-000472,0.314190561682
ACH-000473,-0.010163703565399999
ACH-000475,0.104127142473
ACH-000476,0.234975174087
ACH-000477,0.237189558185
ACH-000480,0.155893517335
ACH-000481,0.276688523633
ACH-000483,0.161084357333
ACH-000484,0.175495536415
ACH-000485,0.444656507769
ACH-000486,0.120680575625
ACH-000487,0.453323431122
ACH-000488,0.345437882991
ACH-000490,0.17809768281
ACH-000491,0.322903163922
ACH-000495,0.216903006127
ACH-000496,0.502644811065
ACH-000499,0.293899810408
ACH-000500,0.571788807969
ACH-000502,0.23562382961999997
ACH-000503,0.602892028786
ACH-000505,0.09200758394950001
ACH-000507,0.167268139769
ACH-000510,0.238016143272
ACH-000511,0.25933492229000005
ACH-000512,0.18074019146499998
ACH-000516,-0.200234389571
ACH-000517,0.212283546356
ACH-000518,0.270377293608
ACH-000520,0.207498625934
ACH-000521,0.437526767849
ACH-000522,0.308789289386
ACH-000524,0.36656620736900003
ACH-000527,0.157365982314
ACH-000528,0.316258583644
ACH-000537,0.18813530439800003
ACH-000541,0.0233625735171
ACH-000542,0.324202355595
ACH-000544,0.155848913028
ACH-000545,0.37156525104000004
ACH-000547,0.0130285375073
ACH-000548,0.323640403343
ACH-000549,0.285042854654
ACH-000550,0.344224837245
ACH-000552,0.22827400114799998
ACH-000556,0.0741025202211
ACH-000557,0.282319558626
ACH-000570,0.0154035536439
ACH-000571,0.193808083352
ACH-000573,0.28430482265900003
ACH-000576,0.316882120333
ACH-000580,-0.0595196696198
ACH-000584,0.24005232944600002
ACH-000585,0.37101098268700006
ACH-000588,0.295863008191
ACH-000589,0.426323500787
ACH-000591,0.351116038925
ACH-000593,0.33637689481399996
ACH-000600,0.164855734222
ACH-000601,0.278180738317
ACH-000604,0.41529494995300004
ACH-000605,0.376059013812
ACH-000606,0.300842542861
ACH-000608,0.189103448675
ACH-000614,0.359523682895
ACH-000616,0.18973887487
ACH-000618,0.240675219102
ACH-000619,0.0959572459457
ACH-000620,0.267592279209
ACH-000621,0.181350128442
ACH-000622,0.242750149108
ACH-000623,0.040479910237
ACH-000624,0.272770001811
ACH-000627,0.42467062952
ACH-000630,0.42303395841700003
ACH-000632,0.46437771598399996
ACH-000633,0.333250976571
ACH-000637,0.24359508468199997
ACH-000638,0.311295452696
ACH-000646,-0.088106122207
ACH-000647,0.219059265538
ACH-000648,0.6109385248529999
ACH-000649,0.33368994185
ACH-000651,0.32680813941
ACH-000652,0.273194679368
ACH-000653,0.056316283889499996
ACH-000657,0.320412572152
ACH-000658,0.54739793531
ACH-000661,0.581990535236
ACH-000662,0.008154493874829999
ACH-000663,0.12472071154000001
ACH-000665,0.180200107381
ACH-000671,0.232410342947
ACH-000673,0.247209244652
ACH-000676,0.291842320617
ACH-000677,0.128027975734
ACH-000681,0.36757760829
ACH-000682,0.3142700145
ACH-000683,0.46241859817599995
ACH-000684,0.09964113815310001
ACH-000688,0.35749480033299996
ACH-000693,0.238576536246
ACH-000694,0.29159230449
ACH-000695,0.19281122555799998
ACH-000696,0.183771654369
ACH-000697,0.00814740419938
ACH-000699,0.241306985138
ACH-000701,0.483035378756
ACH-000706,0.410022103326
ACH-000711,0.0674481206733
ACH-000713,0.492510668332
ACH-000714,0.17443175241
ACH-000718,0.389775250581
ACH-000720,0.15278270368
ACH-000721,0.268292848494
ACH-000724,-0.009904282544940001
ACH-000725,0.226176758335
ACH-000732,0.346234100305
ACH-000734,0.231902636904
ACH-000735,0.36219866643299997
ACH-000736,0.149048900537
ACH-000738,0.373159350887
ACH-000746,0.21102140930799998
ACH-000747,0.241912070645
ACH-000748,0.26468789679
ACH-000753,0.274572440113
ACH-000756,-0.18690765591699998
ACH-000757,0.453498952276
ACH-000758,0.182262077382
ACH-000760,0.356088841587
ACH-000763,0.1339769613
ACH-000764,-0.0822561686762
ACH-000765,0.302866221855
ACH-000766,0.169582908434
ACH-000767,0.20198896125799998
ACH-000768,0.284616180264
ACH-000769,0.29213151515700003
ACH-000770,0.40381319522799997
ACH-000771,0.312919251373
ACH-000773,0.620388797882
ACH-000776,0.17712322577
ACH-000777,0.11770843683900001
ACH-000778,0.520353353035
ACH-000781,0.2591827976
ACH-000782,0.153110501095
ACH-000783,0.240753554897
ACH-000784,0.20977511548099997
ACH-000785,0.48036375475599996
ACH-000787,0.345315944227
ACH-000788,0.25097057156
ACH-000791,0.36494986096999993
ACH-000792,0.335690032413
ACH-000794,0.260995863288
ACH-000796,0.22613182498000003
ACH-000799,0.45336394174500005
ACH-000800,0.318673818173
ACH-000802,0.312594105045
ACH-000804,0.628515733803
ACH-000805,0.170610691166
ACH-000809,0.45779976050800003
ACH-000810,0.507834515553
ACH-000811,0.24756931828099998
ACH-000817,0.366992141767
ACH-000819,0.141785029087
ACH-000820,0.0624665937753
ACH-000821,0.234973967022
ACH-000822,0.450814338355
ACH-000823,0.20894149061500003
ACH-000824,0.162768143088
ACH-000827,0.1803159137
ACH-000829,0.41003864591
ACH-000831,0.260809133466
ACH-000832,0.139857605409
ACH-000833,0.547264052053
ACH-000834,0.231020685239
ACH-000835,0.127501445069
ACH-000836,0.053036800665100005
ACH-000837,0.289635875745
ACH-000838,0.012354754750099999
ACH-000839,0.26905804942899997
ACH-000840,0.603291876356
ACH-000841,0.38611979456100004
ACH-000843,0.11630088441099999
ACH-000846,0.19809497729800002
ACH-000847,0.326552790033
ACH-000848,0.413510184049
ACH-000849,0.108797040046
ACH-000851,0.23590832497900002
ACH-000855,0.19601094291499999
ACH-000856,0.382995147456
ACH-000858,0.189363159439
ACH-000859,0.210747004441
ACH-000861,0.36190408255199996
ACH-000862,0.266214164064
ACH-000865,0.208738221389
ACH-000866,0.314997139446
ACH-000867,0.15445364897
ACH-000869,0.193065851354
ACH-000872,0.332347081965
ACH-000873,0.36100284392800003
ACH-000876,0.296686238311
ACH-000878,-0.044380702833599996
ACH-000880,0.379203915301
ACH-000881,0.08624267923949999
ACH-000882,0.265477537559
ACH-000884,0.320901600415
ACH-000885,0.370356938886
ACH-000887,0.350376857851
ACH-000888,0.348172335471
ACH-000889,0.291589298066
ACH-000890,0.208892802504
ACH-000896,0.271143696138
ACH-000898,0.175060400049
ACH-000900,0.120489710044
ACH-000901,0.40890337131300003
ACH-000905,0.276241963202
ACH-000906,0.29708764563400003
ACH-000907,0.313205352102
ACH-000910,0.24471734969700001
ACH-000911,0.10386468455499999
ACH-000912,0.172585533219
ACH-000913,0.228829726644
ACH-000915,0.36019785068899995
ACH-000916,-0.8177968401360001
ACH-000917,0.327834447293
ACH-000921,0.29414294985
ACH-000924,0.25988126381099996
ACH-000926,0.165419501906
ACH-000928,0.130514938673
ACH-000929,0.403593541708
ACH-000932,0.11446126626900001
ACH-000935,0.187951884509
ACH-000936,0.40611486535999997
ACH-000937,0.238823965729
ACH-000938,0.303905215964
ACH-000939,0.14150743693
ACH-000941,0.29471271281100003
ACH-000943,0.22336099530200001
ACH-000946,0.42821417155999997
ACH-000947,0.352908806256
ACH-000948,0.28736879963399997
ACH-000950,0.0692590071736
ACH-000953,0.46448345795699997
ACH-000957,0.229563814067
ACH-000958,0.39142922215000003
ACH-000960,0.300382929781
ACH-000963,0.6159213478710001
ACH-000968,0.17250670623
ACH-000969,0.532463823223
ACH-000973,0.33856818846299996
ACH-000974,0.5156647026910001
ACH-000975,0.09596004321080001
ACH-000976,0.21124037356699998
ACH-000978,0.023413132816400003
ACH-000980,0.216377898328
ACH-000984,0.43363284933799995
ACH-000986,0.40338527011799996
ACH-000988,0.158086955466
ACH-000993,0.23991572240800002
ACH-000994,0.27304535193199997
ACH-000996,0.130918650942
ACH-001001,0.13011855756100002
ACH-001020,0.114663904104
ACH-001028,0.306421833012
ACH-001031,0.327532238681
ACH-001038,0.39410682843
ACH-001048,0.111438687051
ACH-001050,0.043924544475
ACH-001053,0.29188845773899996
ACH-001054,0.23101907561700002
ACH-001061,0.372293075902
ACH-001067,0.027248569241499997
ACH-001075,0.21218605226300002
ACH-001096,0.214439123617
ACH-001128,0.263968598992
ACH-001134,0.191993007273
ACH-001151,-0.135354726003
ACH-001163,0.246972847883
ACH-001164,0.419341208762
ACH-001173,0.19203171787099999
ACH-001183,0.362220038511
ACH-001184,0.380811982425
ACH-001190,0.146573180954
ACH-001192,0.128832784616
ACH-001193,0.0452847331834
ACH-001196,0.293233484168
ACH-001197,0.0688585118048
ACH-001205,0.46341837900399996
ACH-001211,0.641650367051
ACH-001212,0.13948789151
ACH-001228,0.327499182153
ACH-001232,0.151460395595
ACH-001239,0.263089803375
ACH-001274,0.435083901197
ACH-001275,0.151529516257
ACH-001277,0.133504351206
ACH-001278,0.08677286977019999
ACH-001280,0.294073216231
ACH-001283,0.30437740571
ACH-001289,0.208359451602
ACH-001295,0.124822038195
ACH-001300,0.24841794746800003
ACH-001301,0.252606649138
ACH-001302,-0.125263753624
ACH-001303,0.406000631391
ACH-001306,0.438672019833
ACH-001318,0.282190652759
ACH-001322,0.195344770743
ACH-001328,0.35464312939000003
ACH-001332,0.290115365772
ACH-001333,-0.162281993186
ACH-001336,0.224061609088
ACH-001340,0.33966000151500003
ACH-001346,0.07930537393670001
ACH-001353,0.292030421317
ACH-001354,0.318162062896
ACH-001367,0.16660165484
ACH-001368,0.152088874649
ACH-001374,0.0335885277183
ACH-001375,0.346987294531
ACH-001377,0.34945485926200004
ACH-001380,0.36092112920900005
ACH-001391,0.0805687437005
ACH-001407,0.021939916069799996
ACH-001408,0.0618898999021
ACH-001413,0.15812656622000001
ACH-001430,0.458176449933
ACH-001431,0.290591237056
ACH-001450,0.233694137513
ACH-001496,0.270436862281
ACH-001500,0.351901633357
ACH-001521,0.38462708464
ACH-001523,0.246636521487
ACH-001532,0.057525677502300004
ACH-001536,0.00581963960378
ACH-001550,0.378442231985
ACH-001552,0.41439590260799997
ACH-001554,0.292314267133
ACH-001645,0.45134398023
ACH-001654,0.34386053010799994
ACH-001715,0.165389331928
ACH-001735,0.321544827719
ACH-001736,0.27672074659699997
ACH-001737,0.140751063218
ACH-001740,0.19926817056200002
ACH-001745,0.163423616459
ACH-001750,0.182005751945
ACH-001765,0.276451775424
ACH-001956,0.154089774804
ACH-001957,0.090111764113
