,FOXI1 (2299)
ACH-000677,0.0172272193838
ACH-000681,0.107881970721
ACH-000682,0.0123152497467
ACH-000683,0.222093079094
ACH-000684,0.11434075929099999
ACH-000688,0.408177622155
ACH-000693,0.0923938707981
ACH-000694,0.09579390157849998
ACH-000695,0.20156923184
ACH-000696,0.180279837626
ACH-000697,0.19714419723700002
ACH-000699,0.113511132059
ACH-000701,0.079455874665
ACH-000706,0.126107057589
ACH-000711,0.168573343187
ACH-000713,0.185952140953
ACH-000714,0.250949843865
ACH-000718,-0.0014188326659000002
ACH-000720,0.0350115938501
ACH-000721,0.135410037549
ACH-000724,0.13981621908
ACH-000725,0.35619870729
ACH-000732,0.261726170425
ACH-000734,0.16208190656500002
ACH-000735,0.068437186589
ACH-000736,0.228491311039
ACH-000738,0.0979966270266
ACH-000746,-0.120952915692
ACH-000747,0.195931235545
ACH-000748,0.028713970603
ACH-000753,0.055719762202000006
ACH-000756,0.0576979786151
ACH-000757,0.0188589060679
ACH-000758,0.284202913319
ACH-000760,0.166797899657
ACH-000763,0.171542123074
ACH-000764,0.149698267905
ACH-000765,0.161327180027
ACH-000766,0.302435776438
ACH-000767,0.250743487562
ACH-000768,0.12742317183399998
ACH-000769,0.27128470887
ACH-000770,0.0282658007926
ACH-000771,0.251531626397
ACH-000773,0.109895435611
ACH-000776,-0.0918021035053
ACH-000777,0.260653590811
ACH-000778,0.220023650932
ACH-000781,0.039012951821
ACH-000782,0.10888339920399999
ACH-000783,0.23476329545699998
ACH-000784,0.08713375605210001
ACH-000785,0.0240024947683
ACH-000787,0.111507052398
ACH-000788,0.151100657301
ACH-000791,0.240776103468
ACH-000792,0.05002600695119999
ACH-000794,0.194505397816
ACH-000796,0.23056053814
ACH-000799,0.20022964074299998
ACH-000800,-0.0161666314003
ACH-000802,0.12701036219599998
ACH-000804,-0.10606365642999999
ACH-000805,0.0878548949024
ACH-000809,0.0849856459361
ACH-000810,0.165248332922
ACH-000811,0.191756263288
ACH-000817,0.132724183245
ACH-000819,0.193535515829
ACH-000820,-0.07269760504689998
ACH-000821,-0.104283510535
ACH-000822,0.24505070599800002
ACH-000823,0.051570969497499994
ACH-000824,0.04428290847730001
ACH-000827,0.186913362577
ACH-000829,0.0588855521064
ACH-000831,0.146595285495
ACH-000832,0.194524345751
ACH-000833,0.0591904570586
ACH-000834,0.10765346143400001
ACH-000835,0.10136239322
ACH-000836,0.172257291056
ACH-000837,-0.00380935126308
ACH-000838,0.141693483635
ACH-000839,0.27084293083
ACH-000840,0.117809487718
ACH-000841,0.21364805409899998
ACH-000843,0.28725897869
ACH-000846,0.285733901357
ACH-000847,0.10555187412
ACH-000848,0.153836482543
ACH-000849,0.14460647948
ACH-000851,0.0065022662206000005
ACH-000855,0.309242213163
ACH-000856,-0.0129606239279
ACH-000858,0.101291333225
ACH-000859,0.30634882709600003
ACH-000861,0.256315537783
ACH-000862,0.0134482697099
ACH-000865,0.018218597124299997
ACH-000866,0.266724506756
ACH-000867,0.227925697813
ACH-000869,0.240632084529
ACH-000872,0.19433408810400002
ACH-000873,-0.00422017203331
ACH-000876,0.451887262742
ACH-000878,0.19558087799899998
ACH-000880,0.194934304029
ACH-000881,0.186989497967
ACH-000882,0.0348158086807
ACH-000884,0.143883395088
ACH-000885,0.24024376471500003
ACH-000887,0.0887593786321
ACH-000888,0.046846415782900004
ACH-000889,-0.0007522116378689999
ACH-000890,0.043120703264699994
ACH-000896,0.174710655332
ACH-000898,0.318997796106
ACH-000900,0.164561180434
ACH-000901,0.132011109826
ACH-000905,0.0310305846838
ACH-000906,0.034914488691199994
ACH-000907,0.09991939137679999
ACH-000910,0.00113552504537
ACH-000911,0.266321410228
ACH-000912,0.19286091303300001
ACH-000913,0.0422804441757
ACH-000915,-0.045461578360999996
ACH-000916,-0.14283618
ACH-000917,0.21286961164299997
ACH-000921,0.269609814927
ACH-000924,0.169375359372
ACH-000926,0.048594673270699995
ACH-000928,0.251532526362
ACH-000929,0.058886632004500006
ACH-000932,0.10168103616
ACH-000935,0.014320338858399999
ACH-000936,0.06777658393519999
ACH-000937,0.101042070876
ACH-000938,0.17092620332699998
ACH-000939,0.175226815662
ACH-000941,0.16067230049
ACH-000943,0.12478124542000002
ACH-000946,0.195735017475
ACH-000947,-0.00150160198119
ACH-000948,0.136501243815
ACH-000950,0.26700458351399997
ACH-000953,0.10131063093
ACH-000957,0.120624416211
ACH-000958,0.21719966993700002
ACH-000960,0.12141947750399999
ACH-000963,0.48170346112499995
ACH-000968,0.246857430277
ACH-000969,0.327532198852
ACH-000973,0.0758953134275
ACH-000974,0.151360617846
ACH-000975,0.0829070908364
ACH-000976,0.09147463143449999
ACH-000978,0.101837610842
ACH-000980,-0.027572704126200002
ACH-000984,0.12337709954600001
ACH-000986,0.128297076068
ACH-000988,0.234633765967
ACH-000993,0.291783239381
ACH-000994,0.159521529615
ACH-000996,0.15813355566
ACH-001001,0.23730760971200002
ACH-001020,0.1277642815
ACH-001028,0.150883823403
ACH-001031,0.13955441851
ACH-001038,0.26212082661200004
ACH-001048,0.0912332436442
ACH-001050,0.0536863826665
ACH-001053,-0.12130751500800001
ACH-001054,0.0345638168246
ACH-001061,0.184393002537
ACH-001067,0.011225668524499998
ACH-001075,0.210455727274
ACH-001096,0.244385062241
ACH-001128,0.037595868461
ACH-001134,0.160334676228
ACH-001151,0.14324968216199999
ACH-001163,0.060762358059199995
ACH-001164,-0.060573932099299996
ACH-001173,0.101500671676
ACH-001183,0.252110895542
ACH-001184,0.0533741682428
ACH-001190,0.157822878112
ACH-001192,0.2349322718
ACH-001193,0.0812633012423
ACH-001196,0.255946207878
ACH-001197,0.178055521642
ACH-001205,0.294700646089
ACH-001211,0.25140043543
ACH-001212,-0.000446894776466
ACH-001228,0.141516946433
ACH-001232,0.108951560182
ACH-001239,0.162668426581
ACH-001274,0.29659417613899997
ACH-001275,0.149267797543
ACH-001277,0.215712353886
ACH-001278,0.205504046367
ACH-001280,-0.0345901729335
ACH-001283,0.0862105202424
ACH-001289,0.254038822445
ACH-001295,0.164390078005
ACH-001300,-0.0214647120047
ACH-001301,0.00955916543519
ACH-001302,0.16513234531999998
ACH-001303,0.23606696494100002
ACH-001306,0.227080146961
ACH-001318,0.023868463410200002
ACH-001322,-0.00618456651375
ACH-001328,0.13373629394
ACH-001332,0.32236220708700003
ACH-001333,0.183112463875
ACH-001336,0.08667830281689999
ACH-001340,0.174370376028
ACH-001346,0.20929468395300002
ACH-001353,0.030075425488299997
ACH-001354,0.15963448209
ACH-001367,0.233477640018
ACH-001368,0.10035617507200001
ACH-001374,0.0919920610401
ACH-001375,0.21860114635800001
ACH-001377,0.18444639733399998
ACH-001380,0.0864700787497
ACH-001391,0.22722066009
ACH-001407,0.03720148806490001
ACH-001408,0.170882105717
ACH-001413,0.239927810388
ACH-001430,0.19780537647100002
ACH-001431,0.152415506344
ACH-001450,0.206889983627
ACH-001496,0.11235009542000002
ACH-001500,0.247233603571
ACH-001521,0.206064396126
ACH-001523,0.216870413645
ACH-001532,0.22304782973200002
ACH-001536,0.0750072286108
ACH-001550,0.031093017451499998
ACH-001552,0.252132271392
ACH-001554,0.152122687684
ACH-001645,0.133864230197
ACH-001654,0.142922893475
ACH-001715,0.33153400894
ACH-001735,0.13407919945
ACH-001736,0.08766842893980001
ACH-001737,0.0183126785143
ACH-001740,-0.150314303066
ACH-001745,0.038007014231599995
ACH-001750,0.164193563879
ACH-001765,0.193928834683
ACH-001956,0.142656121455
ACH-001957,0.23424842625599998
