,SSNA1 (8636)
ACH-001368,-0.122734186206
ACH-001374,-0.326858424917
ACH-001375,-0.108376290006
ACH-001377,-0.184075110432
ACH-001380,-0.178994001712
ACH-001391,-0.00510168500706
ACH-001407,0.0935012675117
ACH-001408,0.036097183988800005
ACH-001413,-0.23217702312600003
ACH-001430,-0.524721443021
ACH-001431,0.0390442212503
ACH-001450,-0.124293543356
ACH-001496,0.0220719117903
ACH-001500,-0.106245915722
ACH-001521,-0.17579922851100002
ACH-001523,-0.27910350573000003
ACH-001532,-0.0938502553336
ACH-001536,-0.0492400627972
ACH-001550,0.058019480520400006
ACH-001552,-0.04350319000319999
ACH-001554,0.0369525347565
ACH-001645,-0.115625560004
ACH-001654,-0.166243325287
ACH-001715,-0.103826087865
ACH-001735,0.0103533729802
ACH-001736,0.0789591199977
ACH-001737,0.0378116368584
ACH-001740,-0.19358306247200002
ACH-001745,-0.15719632440099998
ACH-001750,-0.0117232789821
ACH-001765,-0.0110317607024
ACH-001956,0.07801808203919999
ACH-001957,-0.0787879172817
