,OR2AP1 (121129)
ACH-000486,-0.187265038762
ACH-000487,0.174288395253
ACH-000488,-0.0470474359682
ACH-000490,-0.011122295222499998
ACH-000491,-0.0347923685807
ACH-000495,0.048820718800999995
ACH-000496,-0.0214726823183
ACH-000499,-0.0538753007369
ACH-000500,-0.0007773273682979999
ACH-000502,-0.018442808985900002
ACH-000503,-0.00111788623164
ACH-000505,-0.28913575305399997
ACH-000507,-0.17425199858100002
ACH-000510,0.0806640628498
ACH-000511,-0.10231653670600001
ACH-000512,-0.12750977543199998
ACH-000516,-0.09060638809310001
ACH-000517,-0.152070035616
ACH-000518,-0.06790078786209999
ACH-000520,-0.0325412154064
ACH-000521,0.213225889062
ACH-000522,-0.0631752024317
ACH-000524,-0.16721599959300001
ACH-000527,-0.151009550553
ACH-000528,-0.0947269755967
ACH-000537,-0.224488127968
ACH-000541,-0.23281432505199998
ACH-000542,0.0101978351045
ACH-000544,-0.0178085841836
ACH-000545,-0.11249965946900001
ACH-000547,-0.279393439217
ACH-000548,0.07976235686649999
ACH-000549,-0.0308476299211
ACH-000550,-0.214026883472
ACH-000552,-0.007139807524850001
ACH-000556,-0.132286394498
ACH-000557,-0.0950947400847
ACH-000570,-0.175341056362
ACH-000571,0.046545020907199995
ACH-000573,-0.0820420870622
ACH-000576,-0.0492950450243
ACH-000580,0.057707463089199995
ACH-000584,-0.130827510458
ACH-000585,-0.142693799143
ACH-000588,0.024011396015
ACH-000589,-0.0890628372459
ACH-000591,0.0528266368081
ACH-000593,-0.11074057258199999
ACH-000600,-0.15731451625
ACH-000601,-0.022697901665500002
ACH-000604,-0.108028749914
ACH-000605,-0.24740923415399999
ACH-000606,-0.23907847482500003
ACH-000608,-0.274699895134
ACH-000614,0.0170709847189
ACH-000616,-0.191718525902
ACH-000618,-0.07680107453210001
ACH-000619,-0.14609378851
ACH-000620,-0.147574609224
ACH-000621,-0.0426110431149
ACH-000622,0.153581810397
ACH-000623,0.0332701112046
ACH-000624,-0.0927629636702
ACH-000627,-0.0212031609722
ACH-000630,-0.060756724925
ACH-000632,-0.0392294071674
ACH-000633,-0.0374701539846
ACH-000637,-0.0636656570606
ACH-000638,-0.177363862053
ACH-000646,-0.0757286467951
ACH-000647,-0.218275900812
ACH-000648,0.0332436923649
ACH-000649,-0.136725839866
ACH-000651,-0.21672157036999998
ACH-000652,-0.186747848306
ACH-000653,-0.053801143611199996
ACH-000657,-0.175845626353
ACH-000658,-0.0910745852406
ACH-000661,-0.195023425545
ACH-000662,-0.395670744054
ACH-000663,-0.11125685681900001
ACH-000665,-0.334504065592
ACH-000671,-0.00609972528508
ACH-000673,-0.133180091658
ACH-000676,-0.0746713991483
ACH-000677,-0.28621030895300004
ACH-000681,-0.09458757495089999
ACH-000682,-0.19926168641199998
ACH-000683,-0.058931938328099995
ACH-000684,0.008649410985430001
ACH-000688,-0.133185043089
ACH-000693,-0.145581696788
ACH-000694,-0.120912072478
ACH-000695,0.0846174870074
ACH-000696,-0.160796536567
ACH-000697,-0.25663582145999997
ACH-000699,-0.0913405567427
ACH-000701,-0.19888204822500002
ACH-000706,0.0109174291577
ACH-000711,-0.150298292152
ACH-000713,-0.19729408958099998
ACH-000714,-0.482134365125
ACH-000718,0.00109759004709
ACH-000720,-0.114521696251
ACH-000721,0.013587307839200001
ACH-000724,-0.042935091351199994
ACH-000725,-0.211710299844
ACH-000732,-0.114520745584
ACH-000734,-0.164759308916
ACH-000735,-0.037519739936900005
ACH-000736,0.0104571654633
ACH-000738,-0.208070730332
ACH-000746,0.06343559483609999
ACH-000747,-0.243125959543
ACH-000748,-0.32614147165199997
ACH-000753,-0.124502496081
ACH-000756,-0.0378023687216
ACH-000757,-0.258516588457
ACH-000758,-0.08703582730149999
ACH-000760,-0.0252992658112
ACH-000763,-0.136890207762
ACH-000764,-0.191280784587
ACH-000765,-0.24597908921199998
ACH-000766,-0.10748573022600001
ACH-000767,-0.0866212836699
ACH-000768,-0.137154247781
ACH-000769,-0.12049061259600001
ACH-000770,-0.07721734452589998
ACH-000771,-0.09385047235260001
ACH-000773,-0.0573755039
ACH-000776,-0.0770393839964
ACH-000777,-0.0306386227911
ACH-000778,0.0026882935374599997
ACH-000781,-0.09526458774530001
ACH-000782,-0.0610287388161
ACH-000783,-0.209197444419
ACH-000784,0.039032645465
ACH-000785,-0.0322300387494
ACH-000787,-0.109084406887
ACH-000788,-0.09361535318219999
ACH-000791,-0.0330129979169
ACH-000792,-0.0843075230397
ACH-000794,0.0475589032103
ACH-000796,-0.19061677591899998
ACH-000799,0.0273987253339
ACH-000800,-0.187881199817
ACH-000802,-0.0370645533271
ACH-000804,-0.0662056229831
ACH-000805,-0.164149406914
ACH-000809,-0.153241759939
ACH-000810,-0.330159190196
ACH-000811,-0.0410116837485
ACH-000817,0.101470924895
ACH-000819,-0.120886118563
ACH-000820,-0.204239942697
ACH-000821,-0.08764037864560001
ACH-000822,-0.226323450788
ACH-000823,-0.20770887086399997
ACH-000824,-0.0541697459415
ACH-000827,-0.0608297758087
ACH-000829,-0.06996187268489999
ACH-000831,-0.206011493776
ACH-000832,-0.159334008152
ACH-000833,-0.26363953926100003
ACH-000834,-0.28783759301899997
ACH-000835,-0.0604278364401
ACH-000836,-0.13781816147
ACH-000837,-0.125237334265
ACH-000838,-0.0805783546878
ACH-000839,-0.129729589152
ACH-000840,-0.246220437071
ACH-000841,-0.24446156118
ACH-000843,-0.10105181880200001
ACH-000846,-0.08337367176850001
ACH-000847,-0.149797802411
ACH-000848,-0.117635192325
ACH-000849,-0.00370533626549
ACH-000851,-0.230666453285
ACH-000855,-0.119639929537
ACH-000856,-0.129857131905
ACH-000858,-0.11269024557900001
ACH-000859,-0.20580417266800002
ACH-000861,-0.183589102265
ACH-000862,-0.0575795111286
ACH-000865,-0.19881292002700002
ACH-000866,-0.026795159671900003
ACH-000867,-0.133450354489
ACH-000869,-0.13853641624000002
ACH-000872,-0.0718609485526
ACH-000873,-0.116803144757
ACH-000876,-0.10088412763599999
ACH-000878,-0.28947819903
ACH-000880,0.0580032055831
ACH-000881,-0.0405052234379
ACH-000882,-0.21051854836300002
ACH-000884,-0.0837189836222
ACH-000885,-0.0753863738634
ACH-000887,-0.200830719956
ACH-000888,-0.129382828926
ACH-000889,-0.21534927719099997
ACH-000890,-0.122904805634
ACH-000896,-0.05911305740159999
ACH-000898,-0.208068825745
ACH-000900,-0.304773116199
ACH-000901,-0.201608889135
ACH-000905,-0.121583854635
ACH-000906,-0.243126492799
ACH-000907,-0.0816571172056
ACH-000910,-0.138643453559
ACH-000911,-0.0798423147943
ACH-000912,-0.15444346303099998
ACH-000913,-0.10562531961
ACH-000915,-0.19757356686299998
ACH-000916,0.36137608385700004
ACH-000917,-0.16910724241500003
ACH-000921,-0.15125328065500002
ACH-000924,-0.124265945175
ACH-000926,-0.0394245658555
ACH-000928,-0.212909089876
ACH-000929,-0.0010174343484500002
ACH-000932,-0.19224667348000002
ACH-000935,-0.033307701870400004
ACH-000936,0.128028695912
ACH-000937,-0.101887890355
ACH-000938,-0.0285988435046
ACH-000939,-0.154825485547
ACH-000941,-0.16336454745999998
ACH-000943,-0.143226213539
ACH-000946,-0.06696877980980001
ACH-000947,-0.126753484217
ACH-000948,-0.191818322141
ACH-000950,-0.161487516679
ACH-000953,-0.0720221282764
ACH-000957,-0.147877845555
ACH-000958,0.183076703103
ACH-000960,-0.11300694104
ACH-000963,-0.064782084093
ACH-000968,-0.143768262764
ACH-000969,-0.04364937836680001
ACH-000973,0.022233032604400002
ACH-000974,-0.120194734725
ACH-000975,-0.199189987376
ACH-000976,-0.181244713338
ACH-000978,0.011861914975999999
ACH-000980,-0.12459656710799999
ACH-000984,-0.411468189137
ACH-000986,0.04498256753819999
ACH-000988,-0.171582800224
ACH-000993,-0.0831359384638
ACH-000994,-0.26016082929400003
ACH-000996,-0.0605799210714
ACH-001001,-0.110082539247
ACH-001020,-0.226922651215
ACH-001028,-0.16625401281500002
ACH-001031,-0.0940276567169
ACH-001038,-0.147912787925
ACH-001048,-0.191458177254
ACH-001050,-0.053963783230099996
ACH-001053,-0.07448998034689999
ACH-001054,0.09293515122300001
ACH-001061,-0.186676868237
ACH-001067,0.0790013333222
ACH-001075,-0.18210605247499997
ACH-001096,-0.0607912614705
ACH-001128,-0.0315333117286
ACH-001134,-0.006254046074140001
ACH-001151,-0.0416658544171
ACH-001163,-0.0768909324344
ACH-001164,-0.184372441998
ACH-001173,-0.09065581489160002
ACH-001183,-0.054144330134399996
ACH-001184,0.0207207054102
ACH-001190,-0.130512707876
ACH-001192,-0.153449265334
ACH-001193,-0.231046152995
ACH-001196,-0.0297639673929
ACH-001197,-0.009602893174389998
ACH-001205,-0.133346223363
ACH-001211,-0.18119328263
ACH-001212,-0.172519773264
ACH-001228,-0.0654978295446
ACH-001232,-0.0812113062558
ACH-001239,-0.115941623199
ACH-001274,0.000737547671267
ACH-001275,0.00533053495563
ACH-001277,-0.0620873552094
ACH-001278,0.024029827766200003
ACH-001280,0.158974983943
ACH-001283,-0.261328383235
ACH-001289,-0.17643352308600002
ACH-001295,-0.0022483150508099997
ACH-001300,0.0578968755695
ACH-001301,0.059512872150800006
ACH-001302,-0.09580228728010001
ACH-001303,0.016190284000799998
ACH-001306,-0.0868740300399
ACH-001318,-0.13096750072899999
ACH-001322,-0.08651043481239999
ACH-001328,-0.174359837406
ACH-001332,-0.237538232894
ACH-001333,-0.056813585676499995
ACH-001336,-0.137979745708
ACH-001340,-0.126717542533
ACH-001346,-0.0016607292555699997
ACH-001353,-0.0137296585846
ACH-001354,0.09313842072419999
ACH-001367,-0.17537741021899997
ACH-001368,-0.07177349584010001
ACH-001374,0.245134126102
ACH-001375,-0.127712343348
ACH-001377,-0.361640685061
ACH-001380,-0.141800913058
ACH-001391,-0.410692525163
ACH-001407,-0.0903753434073
ACH-001408,0.069791734967
ACH-001413,0.17152606242600002
ACH-001430,-0.183637651926
ACH-001431,-0.139757988048
ACH-001450,0.00715282857658
ACH-001496,-0.054928494055699995
ACH-001500,0.0347762947967
ACH-001521,-0.0289541256784
ACH-001523,-0.052723580298
ACH-001532,-0.07653358193030001
ACH-001536,-0.032294107455000005
ACH-001550,-0.11494894157800001
ACH-001552,-0.0119546966279
ACH-001554,-0.0401548705981
ACH-001645,-0.030065070593400002
ACH-001654,-0.0678947802049
ACH-001715,-0.119478914903
ACH-001735,-0.120783653246
ACH-001736,-0.047468986512900005
ACH-001737,-0.49026737641400003
ACH-001740,-0.0876533358675
ACH-001745,-0.17041870853399999
ACH-001750,-0.133004117202
ACH-001765,-0.17850719228
ACH-001956,-0.00927216123049
ACH-001957,-0.165422426811
