,TSPYL5 (85453)
ACH-000527,-0.905770444355
ACH-000528,-0.9163911080580001
ACH-000537,-0.711721466837
ACH-000541,-0.453534073061
ACH-000542,-0.953934736172
ACH-000544,-0.910907236858
ACH-000545,-0.70421670249
ACH-000547,-0.804076768991
ACH-000548,-0.9834144304090001
ACH-000549,-0.8588035227069999
ACH-000550,-0.8640426442799999
ACH-000552,-0.723486586469
ACH-000556,-1.08419798991
ACH-000557,-1.68194968028
ACH-000570,-0.967829795025
ACH-000571,-1.18757040874
ACH-000573,-0.7626295227050001
ACH-000576,-0.6698012871469999
ACH-000580,-0.718088674041
ACH-000584,-1.18592326591
ACH-000585,-0.906364670108
ACH-000588,-1.01282971641
ACH-000589,-0.9572306179760001
ACH-000591,-0.6977757037639999
ACH-000593,-0.904914214141
ACH-000600,-1.00715215156
ACH-000601,-0.959260411839
ACH-000604,-1.00075281399
ACH-000605,-1.07439972379
ACH-000606,-0.585586018817
ACH-000608,-1.79737331642
ACH-000614,-1.03153855939
ACH-000616,-0.9743795795010001
ACH-000618,-0.600241912423
ACH-000619,-1.05307429873
ACH-000620,-1.03380144595
ACH-000621,-1.1615881620200001
ACH-000622,-1.17388423093
ACH-000623,-0.955148319266
ACH-000624,-1.09338901941
ACH-000627,-0.950457780598
ACH-000630,-0.9248643494650001
ACH-000632,-0.787852850079
ACH-000633,-1.0277985524200002
ACH-000637,-1.0176081648200002
ACH-000638,-1.02086787766
ACH-000646,-1.08437309234
ACH-000647,-0.994653116058
ACH-000648,-0.7463701191779999
ACH-000649,-0.8224454663869999
ACH-000651,-0.8882801321870001
ACH-000652,-0.797277048093
ACH-000653,-1.02248996795
ACH-000657,-1.08514942945
ACH-000658,-1.3718690923899999
ACH-000661,-0.6529006035
ACH-000662,-1.04951244616
ACH-000663,-1.08290987713
ACH-000665,-0.997136918778
ACH-000671,-0.787185248701
ACH-000673,-1.09240251064
ACH-000676,-0.930324879949
ACH-000677,-1.09394499873
ACH-000681,-1.0407947451000001
ACH-000682,-0.9209986402
ACH-000683,-1.14396040639
ACH-000684,-0.477980469097
ACH-000688,-0.9134749167560001
ACH-000693,-1.02928839455
ACH-000694,-0.8385608234630001
ACH-000695,-0.998734369583
ACH-000696,-0.8569387224189999
ACH-000697,-0.638372042885
ACH-000699,-0.8118749419169999
ACH-000701,-0.993316972035
ACH-000706,-0.803972752372
ACH-000711,-1.05506371337
ACH-000713,-0.806207719548
ACH-000714,-1.16255504825
ACH-000718,-1.06633534045
ACH-000720,-0.949966591881
ACH-000721,-0.96676361565
ACH-000724,-1.00341813612
ACH-000725,-1.1740713266399998
ACH-000732,-0.5215125605390001
ACH-000734,-1.06579329223
ACH-000735,-1.03497681053
ACH-000736,-0.8435948463590001
ACH-000738,-0.8880164211730001
ACH-000746,-1.30496467911
ACH-000747,-0.703833394834
ACH-000748,-0.942759440541
ACH-000753,-0.8339100837100001
ACH-000756,-0.914927593536
ACH-000757,-0.9277523727429999
ACH-000758,-0.796062770094
ACH-000760,-0.811636474359
ACH-000763,-1.5740991248700003
ACH-000764,-0.792671652087
ACH-000765,-0.8076492932100001
ACH-000766,-0.9475942801620001
ACH-000767,-0.733968945754
ACH-000768,-0.8197617730760001
ACH-000769,-1.09741313354
ACH-000770,-0.959468284128
ACH-000771,-0.817413845404
ACH-000773,-1.2426684564100001
ACH-000776,-0.877952647375
ACH-000777,-0.891692643345
ACH-000778,-1.3358275937200002
ACH-000781,-1.00263735272
ACH-000782,-0.9765533059639999
ACH-000783,-1.16504629676
ACH-000784,-1.08620733167
ACH-000785,-1.25672308044
ACH-000787,-0.761779463572
ACH-000788,-0.845109730678
ACH-000791,-0.930658695577
ACH-000792,-0.607273896642
ACH-000794,-0.9068725354739999
ACH-000796,-1.09964076284
ACH-000799,-0.77186449506
ACH-000800,-1.0123279595499999
ACH-000802,-0.8188508809270001
ACH-000804,-1.10465365874
ACH-000805,-1.1014978388799999
ACH-000809,-1.0108518897799998
ACH-000810,-0.692919680125
ACH-000811,-0.7268586327519999
ACH-000817,-0.982550655046
ACH-000819,-0.822983976427
ACH-000820,-0.317300025416
ACH-000821,-0.66718330592
ACH-000822,-1.30242007569
ACH-000823,-0.698580453126
ACH-000824,-1.44365438486
ACH-000827,-0.850820254148
ACH-000829,-1.0334590084200002
ACH-000831,-1.1000320534399999
ACH-000832,-1.00723269304
ACH-000833,-0.252639457457
ACH-000834,-0.769781117334
ACH-000835,-0.916457324185
ACH-000836,-1.0373925347
ACH-000837,-0.869138783125
ACH-000838,-1.0119715892399999
ACH-000839,-0.592805354214
ACH-000840,-1.0979680325599999
ACH-000841,-0.97484847154
ACH-000843,-0.7132173929369999
ACH-000846,-0.785434225381
ACH-000847,-0.850379551931
ACH-000848,-0.713999071761
ACH-000849,-1.00732044137
ACH-000851,-0.949928257703
ACH-000855,-0.869961875766
ACH-000856,-0.911698118282
ACH-000858,-0.7992796114480001
ACH-000859,-0.577971224393
ACH-000861,-0.798479815799
ACH-000862,-0.7970136959440001
ACH-000865,-1.05369504939
ACH-000866,-1.026184189
ACH-000867,-1.21073680414
ACH-000869,-0.9026036349330001
ACH-000872,-0.6470121759740001
ACH-000873,-0.8138088327390001
ACH-000876,-1.4634119047100003
ACH-000878,-0.46036592393299997
ACH-000880,-0.8411332611810001
ACH-000881,-0.9762149648980001
ACH-000882,-1.02709104691
ACH-000884,-0.994412726815
ACH-000885,-0.9245362649109999
ACH-000887,-0.905236975505
ACH-000888,-0.916910673625
ACH-000889,-1.03048564993
ACH-000890,-0.9994289540919999
ACH-000896,-0.957031320314
ACH-000898,-0.9552730235089999
ACH-000900,-1.04704382211
ACH-000901,-1.1271443575799998
ACH-000905,-0.773683603651
ACH-000906,-0.963262237792
ACH-000907,-0.766624569074
ACH-000910,-1.05300811523
ACH-000911,-0.801242427285
ACH-000912,-0.830943480101
ACH-000913,-0.778705107701
ACH-000915,-0.940979741949
ACH-000916,-1.35879552729
ACH-000917,-0.759803718996
ACH-000921,-0.955457150305
ACH-000924,-1.1584571539
ACH-000926,-1.20834444115
ACH-000928,-0.802913803045
ACH-000929,-0.719001184403
ACH-000932,-0.744566071038
ACH-000935,-0.670563681476
ACH-000936,-1.09935284425
ACH-000937,-1.39201687744
ACH-000938,-1.15603136491
ACH-000939,-0.730646651039
ACH-000941,-1.1098998611700002
ACH-000943,-0.784401575197
ACH-000946,-0.985089806856
ACH-000947,-0.846412927896
ACH-000948,-0.944176409207
ACH-000950,-0.771390099067
ACH-000953,-1.29449706465
ACH-000957,-0.8826661399
ACH-000958,-0.877636912464
ACH-000960,-1.10826731479
ACH-000963,-1.17605327241
ACH-000968,-0.977942798355
ACH-000969,-0.8889298076119999
ACH-000973,-1.0374366578799998
ACH-000974,-0.9809845866500001
ACH-000975,-1.0076316466600002
ACH-000976,-1.03702495942
ACH-000978,-0.930572063067
ACH-000980,-1.0327142786
ACH-000984,-0.966633102855
ACH-000986,-1.06322064501
ACH-000988,-0.9504916444939999
ACH-000993,-0.8339665068709999
ACH-000994,-1.14520082683
ACH-000996,-0.819961158528
ACH-001001,-1.05032894902
ACH-001020,-0.902492629004
ACH-001028,-1.13106958436
ACH-001031,-1.0246055144700001
ACH-001038,-1.15543855093
ACH-001048,-0.9966703302240001
ACH-001050,-1.0092327133399999
ACH-001053,-0.462466945177
ACH-001054,-0.77355042427
ACH-001061,-0.7814185079170001
ACH-001067,-0.791490860959
ACH-001075,-0.869380787663
ACH-001096,-1.05814712496
ACH-001128,-0.644791246612
ACH-001134,-0.621887973212
ACH-001151,-0.961790924044
ACH-001163,-1.00267935463
ACH-001164,-0.65552212081
ACH-001173,-0.7375242761190001
ACH-001183,-0.749057999005
ACH-001184,-0.9384196456730001
ACH-001190,-0.788561126946
ACH-001192,-0.97152599075
ACH-001193,-0.602300309037
ACH-001196,-0.985771817651
ACH-001197,-0.746052202432
ACH-001205,-1.1347949147399998
ACH-001211,-1.02902205541
ACH-001212,-1.08541049956
ACH-001228,-0.9498057669140001
ACH-001232,-0.8868542187430001
ACH-001239,-0.94612068566
ACH-001274,-1.01193997205
ACH-001275,-1.12370929471
ACH-001277,-0.818697467033
ACH-001278,-0.821133944589
ACH-001280,-1.36479165045
ACH-001283,-0.6742100913160001
ACH-001289,-0.8720753400660001
ACH-001295,-1.09205411842
ACH-001300,-1.0041456769
ACH-001301,-1.16523724962
ACH-001302,-1.13806225535
ACH-001303,-0.69429265572
ACH-001306,-0.998737324933
ACH-001318,-0.8896998397799999
ACH-001322,-0.860916999817
ACH-001328,-0.8308038597490001
ACH-001332,-0.610909922338
ACH-001333,-0.686463025046
ACH-001336,-0.532286086162
ACH-001340,-1.09545271382
ACH-001346,-0.918869745685
ACH-001353,-1.05370109319
ACH-001354,-1.16771641077
ACH-001367,-1.31409841548
ACH-001368,-0.91945319771
ACH-001374,-1.11499345488
ACH-001375,-1.05254559185
ACH-001377,-1.05559618657
ACH-001380,-1.0765853290799998
ACH-001391,-1.0830317008900001
ACH-001407,-0.943393215491
ACH-001408,-0.957969166689
ACH-001413,-0.738730710062
ACH-001430,-1.2784717722499999
ACH-001431,-1.1797884828799998
ACH-001450,-0.7039365031329999
ACH-001496,-0.839988316066
ACH-001500,-0.7906369943170001
ACH-001521,-1.14352008734
ACH-001523,-0.960795148937
ACH-001532,-1.02683945384
ACH-001536,-1.03260190546
ACH-001550,-1.2350319787000001
ACH-001552,-1.05523036653
ACH-001554,-0.9497388660989999
ACH-001645,-1.20160460125
ACH-001654,-0.9054910622419999
ACH-001715,-0.924790494804
ACH-001735,-1.13006004234
ACH-001736,-0.787102426449
ACH-001737,-1.27801468852
ACH-001740,-0.9487481800190001
ACH-001745,-1.2002921570899998
ACH-001750,-0.87437925985
ACH-001765,-0.9041957071969999
ACH-001956,-0.923070429016
ACH-001957,-0.941502749662
